"ple0040","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"No","1990","Lower Saxony","Not Employed","","","",""
"No","1990","Lower Saxony","Employed","","","",""
"No","1990","Bremen","Not Employed","","","",""
"No","1990","Bremen","Employed","","","",""
"No","1990","North Rhine-Westphalia","Not Employed","","","",""
"No","1990","North Rhine-Westphalia","Employed","","","",""
"No","1990","Hesse","Not Employed","","","",""
"No","1990","Hesse","Employed","","","",""
"No","1990","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"No","1990","Rhineland-Palatinate,Saarland","Employed","","","",""
"No","1990","Baden-Württemberg","Not Employed","","","",""
"No","1990","Baden-Württemberg","Employed","","","",""
"No","1990","Bavaria","Not Employed","","","",""
"No","1990","Bavaria","Employed","","","",""
"No","1990","Berlin","Not Employed","","","",""
"No","1990","Berlin","Employed","","","",""
"No","1990","Brandenburg","Not Employed","","","",""
"No","1990","Brandenburg","Employed","","","",""
"No","1990","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No","1990","Mecklenburg-Western Pomerania","Employed","","","",""
"No","1990","Saxony","Not Employed","","","",""
"No","1990","Saxony","Employed","","","",""
"No","1990","Saxony-Anhalt","Not Employed","","","",""
"No","1990","Saxony-Anhalt","Employed","","","",""
"No","1990","Thuringia","Not Employed","","","",""
"No","1990","Thuringia","Employed","","","",""
"Yes","1991","Schleswig-Holstein","Not Employed","25","","",""
"Yes","1991","Schleswig-Holstein","Employed","13","","",""
"Yes","1991","Hamburg","Not Employed","14","","",""
"Yes","1991","Hamburg","Employed","3","","",""
"Yes","1991","Lower Saxony","Not Employed","73","0.239682057673055","0.196125826934279","0.283238288411831"
"Yes","1991","Lower Saxony","Employed","35","0.0605266298716742","0.0414779304440301","0.0795753292993183"
"Yes","1991","Bremen","Not Employed","14","","",""
"Yes","1991","Bremen","Employed","2","","",""
"Yes","1991","North Rhine-Westphalia","Not Employed","213","0.288941451036126","0.260011356654076","0.317871545418176"
"Yes","1991","North Rhine-Westphalia","Employed","107","0.0802550762183289","0.0669259523758001","0.0935842000608578"
"Yes","1991","Hesse","Not Employed","68","0.23907037238588","0.192556557950874","0.285584186820885"
"Yes","1991","Hesse","Employed","43","0.0849405299657369","0.0632563316008302","0.106624728330644"
"Yes","1991","Rhineland-Palatinate,Saarland","Not Employed","56","0.265786701223658","0.212296381699482","0.319277020747833"
"Yes","1991","Rhineland-Palatinate,Saarland","Employed","28","","",""
"Yes","1991","Baden-Württemberg","Not Employed","95","0.205488419285781","0.171088775309234","0.239888063262327"
"Yes","1991","Baden-Württemberg","Employed","64","0.0580784119877678","0.0452047172719799","0.0709521067035556"
"Yes","1991","Bavaria","Not Employed","104","0.242876015474734","0.205251264427026","0.280500766522442"
"Yes","1991","Bavaria","Employed","42","0.0516643765174666","0.0385778052815422","0.064750947753391"
"Yes","1991","Berlin","Not Employed","31","0.325297762343104","0.236112771600439","0.41448275308577"
"Yes","1991","Berlin","Employed","19","","",""
"Yes","1991","Brandenburg","Not Employed","","","",""
"Yes","1991","Brandenburg","Employed","","","",""
"Yes","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Yes","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"Yes","1991","Saxony","Not Employed","","","",""
"Yes","1991","Saxony","Employed","","","",""
"Yes","1991","Saxony-Anhalt","Not Employed","","","",""
"Yes","1991","Saxony-Anhalt","Employed","","","",""
"Yes","1991","Thuringia","Not Employed","","","",""
"Yes","1991","Thuringia","Employed","","","",""
"No","1991","Schleswig-Holstein","Not Employed","69","0.697673383943831","0.604830540414634","0.790516227473028"
"No","1991","Schleswig-Holstein","Employed","186","0.949556531755362","0.91914877132315","0.979964292187573"
"No","1991","Hamburg","Not Employed","47","0.71537818372078","0.602142029239909","0.82861433820165"
"No","1991","Hamburg","Employed","96","0.981593360775262","0.955115460025561","1.00807126152496"
"No","1991","Lower Saxony","Not Employed","296","0.760317942326945","0.716761711588169","0.803874173065721"
"No","1991","Lower Saxony","Employed","567","0.939473370128326","0.920424670700682","0.95852206955597"
"No","1991","Bremen","Not Employed","39","0.752703454055678","0.63655026557982","0.868856642531537"
"No","1991","Bremen","Employed","41","0.952945201500139","0.889653060634195","1.01623734236608"
"No","1991","North Rhine-Westphalia","Not Employed","730","0.711058548963874","0.682128454581824","0.739988643345924"
"No","1991","North Rhine-Westphalia","Employed","1489","0.919744923781671","0.906415799939142","0.9330740476242"
"No","1991","Hesse","Not Employed","255","0.76092962761412","0.714415813179115","0.807443442049126"
"No","1991","Hesse","Employed","592","0.915059470034263","0.893375271669356","0.93674366839917"
"No","1991","Rhineland-Palatinate,Saarland","Not Employed","206","0.734213298776342","0.680722979252167","0.787703618300517"
"No","1991","Rhineland-Palatinate,Saarland","Employed","375","0.920379769053003","0.893950155298217","0.946809382807789"
"No","1991","Baden-Württemberg","Not Employed","435","0.794511580714219","0.760111936737673","0.828911224690766"
"No","1991","Baden-Württemberg","Employed","1204","0.941921588012232","0.929047893296444","0.95479528272802"
"No","1991","Bavaria","Not Employed","395","0.757123984525266","0.719499233477558","0.794748735572974"
"No","1991","Bavaria","Employed","1057","0.948335623482533","0.935249052246609","0.961422194718458"
"No","1991","Berlin","Not Employed","75","0.674702237656896","0.58551724691423","0.763887228399561"
"No","1991","Berlin","Employed","209","0.916348577060807","0.880411091391686","0.952286062729929"
"No","1991","Brandenburg","Not Employed","","","",""
"No","1991","Brandenburg","Employed","","","",""
"No","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"No","1991","Saxony","Not Employed","","","",""
"No","1991","Saxony","Employed","","","",""
"No","1991","Saxony-Anhalt","Not Employed","","","",""
"No","1991","Saxony-Anhalt","Employed","","","",""
"No","1991","Thuringia","Not Employed","","","",""
"No","1991","Thuringia","Employed","","","",""
"Yes","1992","Schleswig-Holstein","Not Employed","26","","",""
"Yes","1992","Schleswig-Holstein","Employed","10","","",""
"Yes","1992","Hamburg","Not Employed","12","","",""
"Yes","1992","Hamburg","Employed","3","","",""
"Yes","1992","Lower Saxony","Not Employed","76","0.233973798052271","0.190422590282488","0.277525005822053"
"Yes","1992","Lower Saxony","Employed","41","0.0739529838187062","0.0529959869314688","0.0949099807059436"
"Yes","1992","Bremen","Not Employed","15","","",""
"Yes","1992","Bremen","Employed","2","","",""
"Yes","1992","North Rhine-Westphalia","Not Employed","207","0.288755817837699","0.259343760299025","0.318167875376373"
"Yes","1992","North Rhine-Westphalia","Employed","107","0.0735851945325523","0.0607757702104911","0.0863946188546135"
"Yes","1992","Hesse","Not Employed","72","0.276840817962399","0.227429683138428","0.326251952786371"
"Yes","1992","Hesse","Employed","40","0.0704308858168461","0.0504347910503914","0.0904269805833007"
"Yes","1992","Rhineland-Palatinate,Saarland","Not Employed","56","0.269359219464545","0.214034720293046","0.324683718636045"
"Yes","1992","Rhineland-Palatinate,Saarland","Employed","29","","",""
"Yes","1992","Baden-Württemberg","Not Employed","92","0.203246057794486","0.168691733469866","0.237800382119106"
"Yes","1992","Baden-Württemberg","Employed","80","0.0778690973418988","0.0629059967514805","0.0928321979323171"
"Yes","1992","Bavaria","Not Employed","100","0.237928256333867","0.200899666306691","0.274956846361042"
"Yes","1992","Bavaria","Employed","54","0.0554703829052377","0.0420710352044274","0.0688697306060479"
"Yes","1992","Berlin","Not Employed","44","0.322620425860994","0.252757648634319","0.392483203087668"
"Yes","1992","Berlin","Employed","28","","",""
"Yes","1992","Brandenburg","Not Employed","39","0.232037365266253","0.169672388508494","0.294402342024011"
"Yes","1992","Brandenburg","Employed","20","","",""
"Yes","1992","Mecklenburg-Western Pomerania","Not Employed","15","","",""
"Yes","1992","Mecklenburg-Western Pomerania","Employed","14","","",""
"Yes","1992","Saxony","Not Employed","56","0.178071268576548","0.13463485433087","0.221507682822227"
"Yes","1992","Saxony","Employed","34","0.041738445970512","0.028254099393769","0.055222792547255"
"Yes","1992","Saxony-Anhalt","Not Employed","37","0.178347098258526","0.125426190776078","0.231268005740974"
"Yes","1992","Saxony-Anhalt","Employed","26","","",""
"Yes","1992","Thuringia","Not Employed","29","","",""
"Yes","1992","Thuringia","Employed","14","","",""
"No","1992","Schleswig-Holstein","Not Employed","68","0.685086243192531","0.591189051360865","0.778983435024198"
"No","1992","Schleswig-Holstein","Employed","164","0.953803294191467","0.922613796540783","0.984992791842151"
"No","1992","Hamburg","Not Employed","50","0.71761140625122","0.605559180347376","0.829663632155064"
"No","1992","Hamburg","Employed","85","0.961178311202459","0.920818795325331","1.00153782707959"
"No","1992","Lower Saxony","Not Employed","287","0.766026201947729","0.722474994177947","0.809577409717512"
"No","1992","Lower Saxony","Employed","558","0.926047016181294","0.905090019294056","0.947004013068531"
"No","1992","Bremen","Not Employed","31","0.705608020130772","0.573899485897854","0.837316554363689"
"No","1992","Bremen","Employed","44","0.943153390993955","0.876240064276417","1.01006671771149"
"No","1992","North Rhine-Westphalia","Not Employed","705","0.711244182162301","0.681832124623627","0.740656239700975"
"No","1992","North Rhine-Westphalia","Employed","1489","0.926414805467448","0.913605381145387","0.939224229789509"
"No","1992","Hesse","Not Employed","243","0.723159182037601","0.673748047213629","0.772570316861572"
"No","1992","Hesse","Employed","589","0.929569114183154","0.909573019416699","0.949565208949609"
"No","1992","Rhineland-Palatinate,Saarland","Not Employed","191","0.730640780535455","0.675316281363955","0.785965279706954"
"No","1992","Rhineland-Palatinate,Saarland","Employed","379","0.918553626864342","0.892013307625832","0.945093946102853"
"No","1992","Baden-Württemberg","Not Employed","429","0.796753942205514","0.762199617880894","0.831308266530134"
"No","1992","Baden-Württemberg","Employed","1152","0.922130902658101","0.907167802067683","0.93709400324852"
"No","1992","Bavaria","Not Employed","408","0.762071743666133","0.725043153638958","0.799100333693309"
"No","1992","Bavaria","Employed","1067","0.944529617094762","0.931130269393952","0.957928964795573"
"No","1992","Berlin","Not Employed","128","0.677379574139006","0.607516796912332","0.747242351365681"
"No","1992","Berlin","Employed","393","0.91986786061754","0.893933643963551","0.945802077271528"
"No","1992","Brandenburg","Not Employed","137","0.767962634733747","0.705597657975989","0.830327611491506"
"No","1992","Brandenburg","Employed","469","0.948793736505705","0.929257490774163","0.968329982237248"
"No","1992","Mecklenburg-Western Pomerania","Not Employed","80","0.813352895009606","0.735003359548516","0.891702430470696"
"No","1992","Mecklenburg-Western Pomerania","Employed","299","0.95117870454062","0.927305449863796","0.975051959217444"
"No","1992","Saxony","Not Employed","242","0.821928731423452","0.778492317177773","0.86536514566913"
"No","1992","Saxony","Employed","811","0.958261554029488","0.944777207452745","0.971745900606231"
"No","1992","Saxony-Anhalt","Not Employed","164","0.821652901741474","0.768731994259026","0.874573809223922"
"No","1992","Saxony-Anhalt","Employed","534","0.944684814004181","0.925751801005918","0.963617827002444"
"No","1992","Thuringia","Not Employed","152","0.812898455597477","0.756083111802511","0.869713799392442"
"No","1992","Thuringia","Employed","483","0.964640264584537","0.948403215901533","0.980877313267541"
"Yes","1993","Schleswig-Holstein","Not Employed","","","",""
"Yes","1993","Schleswig-Holstein","Employed","","","",""
"Yes","1993","Hamburg","Not Employed","","","",""
"Yes","1993","Hamburg","Employed","","","",""
"Yes","1993","Lower Saxony","Not Employed","","","",""
"Yes","1993","Lower Saxony","Employed","","","",""
"Yes","1993","Bremen","Not Employed","","","",""
"Yes","1993","Bremen","Employed","","","",""
"Yes","1993","North Rhine-Westphalia","Not Employed","","","",""
"Yes","1993","North Rhine-Westphalia","Employed","","","",""
"Yes","1993","Hesse","Not Employed","","","",""
"Yes","1993","Hesse","Employed","","","",""
"Yes","1993","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Yes","1993","Rhineland-Palatinate,Saarland","Employed","","","",""
"Yes","1993","Baden-Württemberg","Not Employed","","","",""
"Yes","1993","Baden-Württemberg","Employed","","","",""
"Yes","1993","Bavaria","Not Employed","","","",""
"Yes","1993","Bavaria","Employed","","","",""
"Yes","1993","Berlin","Not Employed","","","",""
"Yes","1993","Berlin","Employed","","","",""
"Yes","1993","Brandenburg","Not Employed","","","",""
"Yes","1993","Brandenburg","Employed","","","",""
"Yes","1993","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Yes","1993","Mecklenburg-Western Pomerania","Employed","","","",""
"Yes","1993","Saxony","Not Employed","","","",""
"Yes","1993","Saxony","Employed","","","",""
"Yes","1993","Saxony-Anhalt","Not Employed","","","",""
"Yes","1993","Saxony-Anhalt","Employed","","","",""
"Yes","1993","Thuringia","Not Employed","","","",""
"Yes","1993","Thuringia","Employed","","","",""
"No","1993","Schleswig-Holstein","Not Employed","","","",""
"No","1993","Schleswig-Holstein","Employed","","","",""
"No","1993","Hamburg","Not Employed","","","",""
"No","1993","Hamburg","Employed","","","",""
"No","1993","Lower Saxony","Not Employed","","","",""
"No","1993","Lower Saxony","Employed","","","",""
"No","1993","Bremen","Not Employed","","","",""
"No","1993","Bremen","Employed","","","",""
"No","1993","North Rhine-Westphalia","Not Employed","","","",""
"No","1993","North Rhine-Westphalia","Employed","","","",""
"No","1993","Hesse","Not Employed","","","",""
"No","1993","Hesse","Employed","","","",""
"No","1993","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"No","1993","Rhineland-Palatinate,Saarland","Employed","","","",""
"No","1993","Baden-Württemberg","Not Employed","","","",""
"No","1993","Baden-Württemberg","Employed","","","",""
"No","1993","Bavaria","Not Employed","","","",""
"No","1993","Bavaria","Employed","","","",""
"No","1993","Berlin","Not Employed","","","",""
"No","1993","Berlin","Employed","","","",""
"No","1993","Brandenburg","Not Employed","","","",""
