"ple0040","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Yes","2016","(1b) general elementary school","Male","113","0.21886224399068","0.189310139786303","0.248414348195057"
"Yes","2016","(1b) general elementary school","Female","180","0.179913003078642","0.158125514775304","0.201700491381981"
"Yes","2016","(1c) basic vocational qualification","Male","549","0.241282406497514","0.225200171919504","0.257364641075525"
"Yes","2016","(1c) basic vocational qualification","Female","407","0.211329103194113","0.19484063929191","0.227817567096316"
"Yes","2016","(2b) intermediate general qualification","Male","8","","",""
"Yes","2016","(2b) intermediate general qualification","Female","40","0.0952193587771852","0.0668771456717761","0.123561571882594"
"Yes","2016","(2a) intermediate vocational","Male","299","0.163476386963846","0.147734862879475","0.179217911048217"
"Yes","2016","(2a) intermediate vocational","Female","350","0.12606320497479","0.114584457357671","0.137541952591909"
"Yes","2016","(2c_gen) general maturity certificate","Male","22","","",""
"Yes","2016","(2c_gen) general maturity certificate","Female","25","","",""
"Yes","2016","(2c_voc) vocational maturity certificate","Male","92","0.0928849094803087","0.0748489052851668","0.110920913675451"
"Yes","2016","(2c_voc) vocational maturity certificate","Female","97","0.0988487753294911","0.0834920410392879","0.114205509619694"
"Yes","2016","(3a) lower tertiary education","Male","109","0.130278743360367","0.10882864215688","0.151728844563853"
"Yes","2016","(3a) lower tertiary education","Female","100","0.141936931905199","0.118970496571204","0.164903367239195"
"Yes","2016","(3b) higher tertiary education","Male","156","0.0839083246373455","0.0717270272470227","0.0960896220276683"
"Yes","2016","(3b) higher tertiary education","Female","135","0.0637020880468198","0.0532492857271815","0.0741548903664581"
"No","2016","(0) in school","Male","145","0.963069409763914","0.932582644825225","0.993556174702603"
"No","2016","(0) in school","Female","194","1","1","1"
"No","2016","(1a) inadequately completed","Male","184","0.875888522571299","0.831714027422352","0.920063017720247"
"No","2016","(1a) inadequately completed","Female","245","0.808216840825212","0.761936678342519","0.854497003307905"
"No","2016","(1b) general elementary school","Male","639","0.78113775600932","0.751585651804943","0.810689860213697"
"No","2016","(1b) general elementary school","Female","1014","0.820086996921358","0.798299508618019","0.841874485224696"
"No","2016","(1c) basic vocational qualification","Male","2170","0.758717593502486","0.742635358924475","0.774799828080496"
"No","2016","(1c) basic vocational qualification","Female","1948","0.788670896805887","0.772182432903684","0.80515936070809"
"No","2016","(2b) intermediate general qualification","Male","278","0.971580964867982","0.952323051101233","0.990838878634732"
"No","2016","(2b) intermediate general qualification","Female","372","0.904780641222815","0.876438428117405","0.933122854328224"
"No","2016","(2a) intermediate vocational","Male","1821","0.836523613036154","0.820782088951783","0.852265137120525"
"No","2016","(2a) intermediate vocational","Female","2862","0.87393679502521","0.862458047408091","0.885415542642329"
"No","2016","(2c_gen) general maturity certificate","Male","554","0.950232738982377","0.932473526075668","0.967991951889086"
"No","2016","(2c_gen) general maturity certificate","Female","677","0.95188187186129","0.936050249383068","0.967713494339511"
"No","2016","(2c_voc) vocational maturity certificate","Male","903","0.907115090519691","0.889079086324549","0.925151094714833"
"No","2016","(2c_voc) vocational maturity certificate","Female","1354","0.901151224670509","0.885794490380306","0.916507958960712"
"No","2016","(3a) lower tertiary education","Male","837","0.869721256639633","0.848271155436147","0.89117135784312"
"No","2016","(3a) lower tertiary education","Female","787","0.858063068094801","0.835096632760805","0.881029503428796"
"No","2016","(3b) higher tertiary education","Male","1834","0.916091675362654","0.903910377972332","0.928272972752977"
"No","2016","(3b) higher tertiary education","Female","1962","0.93629791195318","0.925845109633542","0.946750714272819"
"Yes","2017","(0) in school","Male","3","","",""
"Yes","2017","(0) in school","Female","3","","",""
"Yes","2017","(1a) inadequately completed","Male","37","0.156034390210305","0.108827248944862","0.203241531475749"
"Yes","2017","(1a) inadequately completed","Female","39","0.194434417293639","0.14919557850305","0.239673256084229"
"Yes","2017","(1b) general elementary school","Male","121","0.213793838616313","0.184910763835247","0.242676913397379"
"Yes","2017","(1b) general elementary school","Female","178","0.176749651384367","0.155362264153537","0.198137038615197"
"Yes","2017","(1c) basic vocational qualification","Male","591","0.239779695054337","0.223999354655385","0.255560035453289"
"Yes","2017","(1c) basic vocational qualification","Female","440","0.201658571217101","0.18560263466029","0.217714507773912"
"Yes","2017","(2b) intermediate general qualification","Male","19","","",""
"Yes","2017","(2b) intermediate general qualification","Female","50","0.109976213030575","0.0824983087063022","0.137454117354848"
"Yes","2017","(2a) intermediate vocational","Male","339","0.155960592794096","0.141738389336612","0.17018279625158"
"Yes","2017","(2a) intermediate vocational","Female","419","0.140886746943286","0.129576914691306","0.152196579195266"
"Yes","2017","(2c_gen) general maturity certificate","Male","21","","",""
"Yes","2017","(2c_gen) general maturity certificate","Female","29","","",""
"Yes","2017","(2c_voc) vocational maturity certificate","Male","100","0.0911874701073746","0.0740186302504484","0.108356309964301"
"Yes","2017","(2c_voc) vocational maturity certificate","Female","133","0.117864933244164","0.102015659027899","0.133714207460428"
"Yes","2017","(3a) lower tertiary education","Male","113","0.126299846601684","0.10626441283009","0.146335280373278"
"Yes","2017","(3a) lower tertiary education","Female","100","0.117174357519489","0.097169879358667","0.13717883568031"
"Yes","2017","(3b) higher tertiary education","Male","171","0.0796382727958734","0.0683636656762859","0.090912879915461"
"Yes","2017","(3b) higher tertiary education","Female","134","0.0590891413200857","0.0494085026994454","0.0687697799407261"
"No","2017","(0) in school","Male","192","0.930508373080806","0.894817500343338","0.966199245818274"
"No","2017","(0) in school","Female","215","0.992098659057137","0.980345687732698","1.00385163038158"
"No","2017","(1a) inadequately completed","Male","190","0.843965609789694","0.796758468524251","0.891172751055138"
"No","2017","(1a) inadequately completed","Female","255","0.80556558270636","0.760326743915771","0.85080442149695"
"No","2017","(1b) general elementary school","Male","653","0.786206161383687","0.757323086602621","0.815089236164753"
"No","2017","(1b) general elementary school","Female","1044","0.823250348615633","0.801862961384803","0.844637735846463"
"No","2017","(1c) basic vocational qualification","Male","2221","0.760220304945663","0.744439964546711","0.776000645344615"
"No","2017","(1c) basic vocational qualification","Female","1959","0.798341428782899","0.782285492226089","0.81439736533971"
"No","2017","(2b) intermediate general qualification","Male","296","0.94255541816944","0.916859106130228","0.968251730208651"
"No","2017","(2b) intermediate general qualification","Female","448","0.890023786969425","0.862545882645152","0.917501691293698"
"No","2017","(2a) intermediate vocational","Male","2161","0.844039407205904","0.82981720374842","0.858261610663388"
"No","2017","(2a) intermediate vocational","Female","3216","0.859113253056714","0.847803420804734","0.870423085308694"
"No","2017","(2c_gen) general maturity certificate","Male","683","0.963497660717913","0.949644545622733","0.977350775813093"
"No","2017","(2c_gen) general maturity certificate","Female","770","0.947294598454296","0.931801267604539","0.962787929304054"
"No","2017","(2c_voc) vocational maturity certificate","Male","980","0.908812529892626","0.891643690035699","0.925981369749552"
"No","2017","(2c_voc) vocational maturity certificate","Female","1457","0.882135066755836","0.866285792539572","0.897984340972101"
"No","2017","(3a) lower tertiary education","Male","943","0.873700153398316","0.853664719626722","0.89373558716991"
"No","2017","(3a) lower tertiary education","Female","893","0.882825642480511","0.862821164319689","0.902830120641333"
"No","2017","(3b) higher tertiary education","Male","2044","0.920361727204127","0.909087120084539","0.931636334323714"
"No","2017","(3b) higher tertiary education","Female","2145","0.940910858679914","0.931230220059274","0.950591497300555"
"Yes","2018","(0) in school","Male","1","","",""
"Yes","2018","(0) in school","Female","","","",""
"Yes","2018","(1a) inadequately completed","Male","38","0.187303239240015","0.137839601935844","0.236766876544185"
"Yes","2018","(1a) inadequately completed","Female","50","0.18566971061308","0.142244337615032","0.229095083611127"
"Yes","2018","(1b) general elementary school","Male","133","0.220240167264253","0.190988569284651","0.249491765243855"
"Yes","2018","(1b) general elementary school","Female","177","0.167563458592502","0.146052536006851","0.189074381178153"
"Yes","2018","(1c) basic vocational qualification","Male","577","0.237759469295191","0.221364404430005","0.254154534160377"
"Yes","2018","(1c) basic vocational qualification","Female","448","0.212721300192973","0.195841944601129","0.229600655784816"
"Yes","2018","(2b) intermediate general qualification","Male","24","","",""
"Yes","2018","(2b) intermediate general qualification","Female","45","0.111394783489996","0.0833073906839497","0.139482176296042"
"Yes","2018","(2a) intermediate vocational","Male","324","0.157812336268179","0.143041160203311","0.172583512333047"
"Yes","2018","(2a) intermediate vocational","Female","423","0.130195041621145","0.118991844596423","0.141398238645868"
"Yes","2018","(2c_gen) general maturity certificate","Male","21","","",""
"Yes","2018","(2c_gen) general maturity certificate","Female","33","0.0494579118688696","0.0343860088650686","0.0645298148726706"
"Yes","2018","(2c_voc) vocational maturity certificate","Male","112","0.119940720196743","0.100089843437044","0.139791596956442"
"Yes","2018","(2c_voc) vocational maturity certificate","Female","127","0.100515289619522","0.0853842677992995","0.115646311439745"
"Yes","2018","(3a) lower tertiary education","Male","108","0.117347925101287","0.0976262974535169","0.137069552749058"
"Yes","2018","(3a) lower tertiary education","Female","107","0.136984843607664","0.115155176584839","0.158814510630489"
"Yes","2018","(3b) higher tertiary education","Male","181","0.0862480196514817","0.074300809902935","0.0981952294000284"
"Yes","2018","(3b) higher tertiary education","Female","140","0.0658223452755232","0.0555327161990809","0.0761119743519654"
"No","2018","(0) in school","Male","160","0.982455873087262","0.9621763582992","1.00273538787532"
"No","2018","(0) in school","Female","187","1","1","1"
"No","2018","(1a) inadequately completed","Male","201","0.812696760759985","0.763233123455815","0.862160398064156"
"No","2018","(1a) inadequately completed","Female","258","0.81433028938692","0.770904916388873","0.857755662384967"
"No","2018","(1b) general elementary school","Male","638","0.779759832735747","0.750508234756145","0.809011430715349"
"No","2018","(1b) general elementary school","Female","981","0.832436541407498","0.810925618821847","0.853947463993149"
"No","2018","(1c) basic vocational qualification","Male","2013","0.762240530704809","0.745845465839623","0.778635595569995"
"No","2018","(1c) basic vocational qualification","Female","1810","0.787278699807027","0.770399344215184","0.804158055398871"
"No","2018","(2b) intermediate general qualification","Male","292","0.917836246632157","0.88755823948561","0.948114253778704"
"No","2018","(2b) intermediate general qualification","Female","437","0.888605216510004","0.860517823703958","0.91669260931605"
"No","2018","(2a) intermediate vocational","Male","2016","0.842187663731821","0.827416487666953","0.856958839796689"
"No","2018","(2a) intermediate vocational","Female","3043","0.869804958378855","0.858601761354132","0.881008155403577"
"No","2018","(2c_gen) general maturity certificate","Male","655","0.946556991209496","0.929602155843781","0.963511826575211"
"No","2018","(2c_gen) general maturity certificate","Female","762","0.95054208813113","0.935470185127329","0.965613991134931"
"No","2018","(2c_voc) vocational maturity certificate","Male","917","0.880059279803257","0.860208403043558","0.899910156562956"
"No","2018","(2c_voc) vocational maturity certificate","Female","1390","0.899484710380478","0.884353688560255","0.9146157322007"
"No","2018","(3a) lower tertiary education","Male","915","0.882652074898713","0.862930447250942","0.902373702546483"
"No","2018","(3a) lower tertiary education","Female","846","0.863015156392336","0.841185489369511","0.884844823415161"
"No","2018","(3b) higher tertiary education","Male","1940","0.913751980348518","0.901804770599972","0.925699190097065"
"No","2018","(3b) higher tertiary education","Female","2091","0.934177654724477","0.923888025648035","0.944467283800919"
"Yes","2019","(0) in school","Male","3","","",""
"Yes","2019","(0) in school","Female","2","","",""
"Yes","2019","(1a) inadequately completed","Male","37","0.220839420872228","0.163206140633078","0.278472701111378"
"Yes","2019","(1a) inadequately completed","Female","36","0.179473053831468","0.131023964310101","0.227922143352835"
"Yes","2019","(1b) general elementary school","Male","134","0.241020112867002","0.209130382756784","0.27290984297722"
"Yes","2019","(1b) general elementary school","Female","148","0.186863006022647","0.162507673282304","0.21121833876299"
"Yes","2019","(1c) basic vocational qualification","Male","535","0.228774591554758","0.212179225242858","0.245369957866658"
"Yes","2019","(1c) basic vocational qualification","Female","382","0.20285634974027","0.185367722221977","0.220344977258562"
"Yes","2019","(2b) intermediate general qualification","Male","23","","",""
"Yes","2019","(2b) intermediate general qualification","Female","49","0.127142883340835","0.0966999300149148","0.157585836666755"
"Yes","2019","(2a) intermediate vocational","Male","331","0.153739160694331","0.139523062718163","0.167955258670498"
"Yes","2019","(2a) intermediate vocational","Female","436","0.141572218592947","0.12992095831037","0.153223478875524"
"Yes","2019","(2c_gen) general maturity certificate","Male","25","","",""
"Yes","2019","(2c_gen) general maturity certificate","Female","33","0.0455630461834024","0.0308813159944955","0.0602447763723094"
"Yes","2019","(2c_voc) vocational maturity certificate","Male","105","0.125204613499192","0.105796428984127","0.144612798014256"
"Yes","2019","(2c_voc) vocational maturity certificate","Female","136","0.105093450088794","0.0897966316775276","0.120390268500061"
"Yes","2019","(3a) lower tertiary education","Male","115","0.108656259426937","0.0909372719836312","0.126375246870242"
"Yes","2019","(3a) lower tertiary education","Female","102","0.132488013130198","0.111610950016819","0.153365076243578"
"Yes","2019","(3b) higher tertiary education","Male","194","0.0785780993700355","0.0679879453637634","0.0891682533763076"
"Yes","2019","(3b) higher tertiary education","Female","149","0.0633283946023992","0.0534349045852931","0.0732218846195054"
"No","2019","(0) in school","Male","168","0.997289394269462","0.989496589212507","1.00508219932642"
"No","2019","(0) in school","Female","161","0.990946185501225","0.976405157190432","1.00548721381202"
"No","2019","(1a) inadequately completed","Male","162","0.779160579127772","0.721527298888622","0.836793859366922"
"No","2019","(1a) inadequately completed","Female","205","0.820526946168532","0.772077856647165","0.868976035689899"
"No","2019","(1b) general elementary school","Male","557","0.758979887132998","0.72709015702278","0.790869617243216"
"No","2019","(1b) general elementary school","Female","836","0.813136993977353","0.78878166123701","0.837492326717696"
"No","2019","(1c) basic vocational qualification","Male","1926","0.771225408445242","0.754630042133342","0.787820774757141"
"No","2019","(1c) basic vocational qualification","Female","1649","0.79714365025973","0.779655022741438","0.814632277778023"
"No","2019","(2b) intermediate general qualification","Male","308","0.919884005306104","0.89063842505579","0.949129585556417"
"No","2019","(2b) intermediate general qualification","Female","411","0.872857116659165","0.842414163333245","0.903300069985085"
"No","2019","(2a) intermediate vocational","Male","2142","0.846260839305669","0.832044741329502","0.860476937281837"
"No","2019","(2a) intermediate vocational","Female","3003","0.858427781407053","0.846776521124476","0.87007904168963"
"No","2019","(2c_gen) general maturity certificate","Male","667","0.955401766638735","0.940022101077229","0.970781432200241"
"No","2019","(2c_gen) general maturity certificate","Female","742","0.954436953816598","0.939755223627691","0.969118684005505"
"No","2019","(2c_voc) vocational maturity certificate","Male","1012","0.874795386500808","0.855387201985744","0.894203571015872"
"No","2019","(2c_voc) vocational maturity certificate","Female","1408","0.894906549911206","0.879609731499939","0.910203368322472"
"No","2019","(3a) lower tertiary education","Male","1070","0.891343740573063","0.873624753129758","0.909062728016369"
"No","2019","(3a) lower tertiary education","Female","911","0.867511986869802","0.846634923756423","0.888389049983181"
"No","2019","(3b) higher tertiary education","Male","2286","0.921421900629965","0.910831746623692","0.932012054636237"
"No","2019","(3b) higher tertiary education","Female","2179","0.936671605397601","0.926778115380495","0.946565095414707"
