"ple0040","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","1989","indirect migration background","(1c) basic vocational qualification","52","0.82727183649197","0.728266233076643","0.926277439907298"
"No","1989","indirect migration background","(2b) intermediate general qualification","33","0.949869394402547","0.876520756162255","1.02321803264284"
"No","1989","indirect migration background","(2a) intermediate vocational","16","","",""
"No","1989","indirect migration background","(2c_gen) general maturity certificate","18","","",""
"No","1989","indirect migration background","(2c_voc) vocational maturity certificate","4","","",""
"No","1989","indirect migration background","(3a) lower tertiary education","1","","",""
"No","1989","indirect migration background","(3b) higher tertiary education","3","","",""
"Yes","1990","no migration background","(0) in school","","","",""
"Yes","1990","no migration background","(1a) inadequately completed","","","",""
"Yes","1990","no migration background","(1b) general elementary school","","","",""
"Yes","1990","no migration background","(1c) basic vocational qualification","","","",""
"Yes","1990","no migration background","(2b) intermediate general qualification","","","",""
"Yes","1990","no migration background","(2a) intermediate vocational","","","",""
"Yes","1990","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes","1990","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","no migration background","(3a) lower tertiary education","","","",""
"Yes","1990","no migration background","(3b) higher tertiary education","","","",""
"Yes","1990","direct migration background","(0) in school","","","",""
"Yes","1990","direct migration background","(1a) inadequately completed","","","",""
"Yes","1990","direct migration background","(1b) general elementary school","","","",""
"Yes","1990","direct migration background","(1c) basic vocational qualification","","","",""
"Yes","1990","direct migration background","(2b) intermediate general qualification","","","",""
"Yes","1990","direct migration background","(2a) intermediate vocational","","","",""
"Yes","1990","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes","1990","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","direct migration background","(3a) lower tertiary education","","","",""
"Yes","1990","direct migration background","(3b) higher tertiary education","","","",""
"Yes","1990","indirect migration background","(0) in school","","","",""
"Yes","1990","indirect migration background","(1a) inadequately completed","","","",""
"Yes","1990","indirect migration background","(1b) general elementary school","","","",""
"Yes","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes","1990","indirect migration background","(2a) intermediate vocational","","","",""
"Yes","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes","1990","indirect migration background","(3a) lower tertiary education","","","",""
"Yes","1990","indirect migration background","(3b) higher tertiary education","","","",""
"No","1990","no migration background","(0) in school","","","",""
"No","1990","no migration background","(1a) inadequately completed","","","",""
"No","1990","no migration background","(1b) general elementary school","","","",""
"No","1990","no migration background","(1c) basic vocational qualification","","","",""
"No","1990","no migration background","(2b) intermediate general qualification","","","",""
"No","1990","no migration background","(2a) intermediate vocational","","","",""
"No","1990","no migration background","(2c_gen) general maturity certificate","","","",""
"No","1990","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No","1990","no migration background","(3a) lower tertiary education","","","",""
"No","1990","no migration background","(3b) higher tertiary education","","","",""
"No","1990","direct migration background","(0) in school","","","",""
"No","1990","direct migration background","(1a) inadequately completed","","","",""
"No","1990","direct migration background","(1b) general elementary school","","","",""
"No","1990","direct migration background","(1c) basic vocational qualification","","","",""
"No","1990","direct migration background","(2b) intermediate general qualification","","","",""
"No","1990","direct migration background","(2a) intermediate vocational","","","",""
"No","1990","direct migration background","(2c_gen) general maturity certificate","","","",""
"No","1990","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"No","1990","direct migration background","(3a) lower tertiary education","","","",""
"No","1990","direct migration background","(3b) higher tertiary education","","","",""
"No","1990","indirect migration background","(0) in school","","","",""
"No","1990","indirect migration background","(1a) inadequately completed","","","",""
"No","1990","indirect migration background","(1b) general elementary school","","","",""
"No","1990","indirect migration background","(1c) basic vocational qualification","","","",""
"No","1990","indirect migration background","(2b) intermediate general qualification","","","",""
"No","1990","indirect migration background","(2a) intermediate vocational","","","",""
"No","1990","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No","1990","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No","1990","indirect migration background","(3a) lower tertiary education","","","",""
"No","1990","indirect migration background","(3b) higher tertiary education","","","",""
"Yes","1991","no migration background","(0) in school","4","","",""
"Yes","1991","no migration background","(1a) inadequately completed","16","","",""
"Yes","1991","no migration background","(1b) general elementary school","182","0.169506309432292","0.148152918584886","0.190859700279698"
"Yes","1991","no migration background","(1c) basic vocational qualification","419","0.186596269809306","0.171487044299254","0.201705495319359"
