"ple0040","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Yes","2019","Couple + C. LE 16 ","direct migration background","20","","",""
"Yes","2019","Couple + C. LE 16 ","indirect migration background","12","","",""
"Yes","2019","Couple + C. GT 16 ","no migration background","240","0.104594148526279","0.0921171025109892","0.117071194541569"
"Yes","2019","Couple + C. GT 16 ","direct migration background","38","0.119143847070264","0.088235187500746","0.150052506639782"
"Yes","2019","Couple + C. GT 16 ","indirect migration background","13","","",""
"Yes","2019","Couple + C. LE and GT 16","no migration background","71","0.0575047816927274","0.045563162428426","0.0694464009570287"
"Yes","2019","Couple + C. LE and GT 16","direct migration background","21","","",""
"Yes","2019","Couple + C. LE and GT 16","indirect migration background","7","","",""
"No","2019","1-pers.-HH","no migration background","2908","0.803246967559344","0.790244503766483","0.816249431352205"
"No","2019","1-pers.-HH","direct migration background","367","0.82923366266078","0.793707438667572","0.864759886653988"
"No","2019","1-pers.-HH","indirect migration background","198","0.875812575332407","0.832815563907579","0.918809586757234"
"No","2019","(Married) couple without C. ","no migration background","6007","0.809682330396134","0.800687186210942","0.818677474581327"
"No","2019","(Married) couple without C. ","direct migration background","824","0.877245084978967","0.856109098887115","0.898381071070819"
"No","2019","(Married) couple without C. ","indirect migration background","260","0.955793756085095","0.931760155827515","0.979827356342674"
"No","2019","Single parent ","no migration background","1423","0.888592510918619","0.873093065788281","0.904091956048957"
"No","2019","Single parent ","direct migration background","246","0.840013221948264","0.796366809459859","0.883659634436669"
"No","2019","Single parent ","indirect migration background","195","0.867630629015519","0.8216858530645","0.913575404966538"
"No","2019","Couple + C. LE 16 ","no migration background","3458","0.9626182795822","0.956422539004944","0.968814020159456"
"No","2019","Couple + C. LE 16 ","direct migration background","1155","0.987396142831302","0.981017524636137","0.993774761026467"
"No","2019","Couple + C. LE 16 ","indirect migration background","410","0.979263841623933","0.965668006928405","0.992859676319462"
"No","2019","Couple + C. GT 16 ","no migration background","2071","0.895405851473721","0.882928805458431","0.907882897489011"
"No","2019","Couple + C. GT 16 ","direct migration background","384","0.880856152929736","0.849947493360218","0.911764812499254"
"No","2019","Couple + C. GT 16 ","indirect migration background","221","0.929299813727777","0.896457906770927","0.962141720684626"
"No","2019","Couple + C. LE and GT 16","no migration background","1389","0.942495218307273","0.930553599042971","0.954436837571574"
"No","2019","Couple + C. LE and GT 16","direct migration background","435","0.960909331080104","0.943120663227471","0.978697998932736"
"No","2019","Couple + C. LE and GT 16","indirect migration background","254","0.955772515174414","0.93082936926626","0.980715661082568"
