"ple0040","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence","value"
"Yes","2006","Bavaria","Part Time","53","0.0749470921879298","0.0566093365839485","0.0932848477919111","1"
"Yes","2006","Mecklenburg-Western Pomerania","Part Time","5","","","","1"
"Yes","2006","Mecklenburg-Western Pomerania","Not Working","50","0.244192514946848","0.188428705347806","0.29995632454589","1"
"Yes","2006","Saxony","Full Time","16","","","","1"
"Yes","2006","Saxony","Part Time","18","","","","1"
"Yes","2006","Saxony","Not Working","126","0.235029037679729","0.202482295073495","0.267575780285962","1"
"Yes","2006","Saxony-Anhalt","Full Time","23","","","","1"
"Yes","2006","Saxony-Anhalt","Part Time","13","","","","1"
"Yes","2006","Saxony-Anhalt","Not Working","64","0.184163491194713","0.145644347129903","0.222682635259522","1"
"Yes","2006","Thuringia","Full Time","13","","","","1"
"Yes","2006","Thuringia","Part Time","15","","","","1"
"Yes","2006","Thuringia","Not Working","78","0.218995927628818","0.178767807077735","0.259224048179902","1"
"No","2007","Berlin","Part Time","167","0.888870775845045","0.84308376851817","0.93465778317192","2"
"No","2007","Berlin","Not Working","207","0.729903018305691","0.677233516215282","0.7825725203961","2"
"No","2007","Schleswig-Holstein","Full Time","201","0.972789729257696","0.950785084409792","0.9947943741056","2"
"No","2007","Schleswig-Holstein","Part Time","131","0.874345781226796","0.82094502835869","0.927746534094902","2"
"No","2007","Schleswig-Holstein","Not Working","188","0.715519819032717","0.660252938766589","0.770786699298845","2"
"No","2007","Hamburg","Full Time","99","0.917978649038843","0.86549389205133","0.970463406026355","2"
"No","2007","Bavaria","Part Time","673","0.924172145837388","0.904808965535971","0.943535326138804","2"
"No","2007","Bavaria","Not Working","803","0.760154332346618","0.734327552050397","0.785981112642839","2"
"No","2007","Berlin","Full Time","281","0.949430683184927","0.924510855151705","0.974350511218148","2"
"No","2007","Brandenburg","Full Time","301","0.962953239133362","0.942062154562458","0.983844323704266","2"
"No","2007","Brandenburg","Part Time","151","0.918300423943129","0.876757969781411","0.959842878104847","2"
"No","2007","Brandenburg","Not Working","286","0.745666530387488","0.701938523157382","0.789394537617595","2"
"No","2007","Mecklenburg-Western Pomerania","Full Time","187","0.932411972534058","0.897533266917688","0.967290678150427","2"
"No","2007","Mecklenburg-Western Pomerania","Part Time","95","0.932223898920814","0.884372618249997","0.98007517959163","2"
"No","2007","Hamburg","Part Time","57","0.910997697733955","0.841235948105288","0.980759447362623","2"
"No","2007","Hamburg","Not Working","98","0.706255467936715","0.626408414957067","0.786102520916362","2"
"No","2007","Lower Saxony","Full Time","629","0.934974908935894","0.916248632112527","0.953701185759261","2"
"No","2007","Lower Saxony","Part Time","430","0.948379872033782","0.92809413957335","0.968665604494215","2"
"No","2007","Lower Saxony","Not Working","558","0.772851741949729","0.741923421751795","0.803780062147662","2"
"No","2007","Baden-Württemberg","Part Time","525","0.928041694967719","0.90671454877971","0.949368841155728","2"
"No","2007","Baden-Württemberg","Not Working","730","0.761328912204772","0.734020513539262","0.788637310870282","2"
"No","2007","Bavaria","Full Time","1111","0.926399868590311","0.911557756710514","0.941241980470107","2"
"No","2007","Mecklenburg-Western Pomerania","Not Working","163","0.778788673598748","0.721970842196052","0.835606505001445","2"
"No","2007","Saxony","Full Time","590","0.966814208478716","0.952552899758151","0.981075517199281","2"
"No","2007","Bremen","Full Time","51","0.980217908376341","0.942369829503919","1.01806598724876","2"
"No","2007","Bremen","Part Time","30","0.963135789853978","0.896805259254124","1.02946632045383","2"
"No","2007","Bremen","Not Working","48","0.711812250662059","0.601706018978004","0.821918482346114","2"
"No","2007","North Rhine-Westphalia","Full Time","1445","0.903161756934469","0.888537755563879","0.917785758305058","2"
"No","2007","North Rhine-Westphalia","Part Time","932","0.931505941477298","0.915787426260044","0.947224456694553","2"
"No","2007","North Rhine-Westphalia","Not Working","1249","0.744928436907297","0.723870225853902","0.765986647960692","2"
"No","2007","Hesse","Full Time","512","0.922830009120481","0.900628286201928","0.945031732039034","2"
"No","2007","Hesse","Part Time","335","0.911011730960314","0.881558751740579","0.940464710180049","2"
"No","2007","Hesse","Not Working","345","0.730126430398937","0.69020735276336","0.770045508034513","2"
"No","2007","Rhineland-Palatinate,Saarland","Full Time","387","0.870902657444259","0.839136135626312","0.902669179262206","2"
"No","2007","Rhineland-Palatinate,Saarland","Part Time","268","0.946307887033439","0.919999452019966","0.972616322046912","2"
"No","2007","Rhineland-Palatinate,Saarland","Not Working","368","0.800470394746891","0.764146038746058","0.836794750747724","2"
"No","2007","Baden-Württemberg","Full Time","941","0.941520945675641","0.926941140720273","0.95610075063101","2"
"No","2007","Saxony","Part Time","279","0.950692019780237","0.926151089162386","0.975232950398089","2"
"No","2007","Saxony","Not Working","499","0.801220740084104","0.769498932431729","0.832942547736478","2"
"No","2007","Saxony-Anhalt","Full Time","307","0.958270469194895","0.936629486767016","0.979911451622775","2"
"No","2007","Saxony-Anhalt","Part Time","153","0.895153159296095","0.848964954007772","0.941341364584417","2"
"No","2007","Saxony-Anhalt","Not Working","316","0.827452096190585","0.789002887135386","0.865901305245784","2"
"No","2007","Thuringia","Full Time","334","0.972799154333381","0.955559131632191","0.99003917703457","2"
"No","2007","Thuringia","Part Time","157","0.95415421644691","0.922621330102844","0.985687102790976","2"
"No","2007","Thuringia","Not Working","323","0.789891035617994","0.750017771604759","0.829764299631228","2"
"Yes","2007","Schleswig-Holstein","Full Time","9","","","","1"
"Yes","2007","Schleswig-Holstein","Part Time","17","","","","1"
"Yes","2007","Schleswig-Holstein","Not Working","68","0.284480180967283","0.229213300701155","0.33974706123341","1"
"Yes","2007","Hamburg","Full Time","6","","","","1"
"Yes","2007","Hamburg","Not Working","27","","","","1"
"Yes","2007","Lower Saxony","Full Time","37","0.0650250910641061","0.0462988142407389","0.0837513678874733","1"
"Yes","2007","Lower Saxony","Part Time","27","","","","1"
"Yes","2007","Hamburg","Part Time","7","","","","1"
"Yes","2007","Lower Saxony","Not Working","147","0.227148258050271","0.196219937852338","0.258076578248205","1"
"Yes","2007","Bremen","Full Time","1","","","","1"
"Yes","2007","Bremen","Part Time","1","","","","1"
"Yes","2007","Bremen","Not Working","17","","","","1"
"Yes","2007","North Rhine-Westphalia","Full Time","126","0.0968382430655313","0.0822142416949418","0.111462244436121","1"
"Yes","2007","North Rhine-Westphalia","Part Time","60","0.0684940585227016","0.0527755433054467","0.0842125737399565","1"
"Yes","2007","North Rhine-Westphalia","Not Working","397","0.255071563092703","0.234013352039308","0.276129774146098","1"
"Yes","2007","Hesse","Full Time","43","0.0771699908795189","0.0549682679609656","0.0993717137980723","1"
"Yes","2007","Brandenburg","Not Working","95","0.254333469612512","0.210605462382405","0.298061476842618","1"
"Yes","2007","Mecklenburg-Western Pomerania","Full Time","12","","","","1"
"Yes","2007","Hesse","Part Time","24","","","","1"
"Yes","2007","Hesse","Not Working","130","0.269873569601063","0.229954491965487","0.30979264723664","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Full Time","41","0.129097342555741","0.0973308207377938","0.160863864373688","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Part Time","14","","","","1"
"Yes","2007","Baden-Württemberg","Not Working","206","0.238671087795228","0.211362689129718","0.265979486460738","1"
"Yes","2007","Bavaria","Not Working","247","0.239845667653382","0.214018887357161","0.265672447949603","1"
"Yes","2007","Berlin","Full Time","16","","","","1"
"Yes","2007","Berlin","Part Time","14","","","","1"
"Yes","2007","Berlin","Not Working","66","0.270096981694309","0.2174274796039","0.322766483784718","1"
"Yes","2007","Brandenburg","Full Time","13","","","","1"
"Yes","2007","Brandenburg","Part Time","16","","","","1"
"Yes","2007","Mecklenburg-Western Pomerania","Part Time","11","","","","1"
"Yes","2007","Mecklenburg-Western Pomerania","Not Working","42","0.221211326401252","0.164393494998555","0.278029157803948","1"
"Yes","2007","Saxony","Full Time","16","","","","1"
"Yes","2007","Saxony","Part Time","20","","","","1"
"Yes","2007","Saxony","Not Working","109","0.198779259915896","0.167057452263522","0.230501067568271","1"
"Yes","2007","Rhineland-Palatinate,Saarland","Not Working","97","0.199529605253109","0.163205249252276","0.235853961253942","1"
"Yes","2007","Baden-Württemberg","Full Time","54","0.0584790543243585","0.0438992493689898","0.0730588592797272","1"
"Yes","2007","Baden-Württemberg","Part Time","39","0.071958305032281","0.050631158844272","0.0932854512202899","1"
"Yes","2007","Bavaria","Full Time","78","0.0736001314096895","0.058758019529893","0.0884422432894861","1"
"Yes","2007","Bavaria","Part Time","45","0.0758278541626123","0.0564646738611961","0.0951910344640286","1"
"Yes","2007","Saxony-Anhalt","Full Time","21","","","","1"
"Yes","2007","Saxony-Anhalt","Part Time","16","","","","1"
"Yes","2007","Saxony-Anhalt","Not Working","55","0.172547903809415","0.134098694754216","0.210997112864614","1"
"Yes","2007","Thuringia","Full Time","8","","","","1"
"Yes","2007","Thuringia","Part Time","12","","","","1"
"Yes","2007","Thuringia","Not Working","78","0.210108964382006","0.170235700368772","0.249982228395241","1"
"No","2008","Berlin","Part Time","163","0.922986098610891","0.883484814952293","0.962487382269489","2"
"No","2008","Berlin","Not Working","186","0.69567579346963","0.639090584001908","0.752261002937353","2"
"No","2008","Schleswig-Holstein","Full Time","168","0.97322582994455","0.949377576456211","0.997074083432888","2"
"No","2008","Schleswig-Holstein","Part Time","125","0.872530777348634","0.817089434974036","0.927972119723231","2"
"No","2008","Schleswig-Holstein","Not Working","182","0.749024970905155","0.694285200116912","0.803764741693399","2"
"No","2008","Hamburg","Full Time","99","0.921494587560081","0.870292065597228","0.972697109522934","2"
"No","2008","Bavaria","Part Time","620","0.930680554691237","0.91143356154922","0.949927547833255","2"
"No","2008","Bavaria","Not Working","732","0.748993564553075","0.721579851129974","0.776407277976175","2"
"No","2008","Berlin","Full Time","271","0.934878333312669","0.906332189883143","0.963424476742195","2"
"No","2008","Brandenburg","Full Time","279","0.965077008651635","0.943947675297821","0.986206342005449","2"
"No","2008","Brandenburg","Part Time","146","0.879480298384295","0.828391242948074","0.930569353820515","2"
"No","2008","Brandenburg","Not Working","291","0.765831988809101","0.72325383486298","0.808410142755221","2"
"No","2008","Mecklenburg-Western Pomerania","Full Time","175","0.87697777821526","0.830025654169109","0.923929902261411","2"
"No","2008","Mecklenburg-Western Pomerania","Part Time","91","0.945052569160425","0.900611030860394","0.989494107460456","2"
"No","2008","Hamburg","Part Time","55","0.925403311934252","0.858361246898306","0.992445376970198","2"
"No","2008","Hamburg","Not Working","94","0.766861094383761","0.690244844757528","0.843477344009994","2"
"No","2008","Lower Saxony","Full Time","606","0.939372646687778","0.920883734331273","0.957861559044282","2"
"No","2008","Lower Saxony","Part Time","397","0.907643428396722","0.880277801688126","0.935009055105317","2"
"No","2008","Lower Saxony","Not Working","530","0.760500331695444","0.728328417251854","0.792672246139035","2"
"No","2008","Baden-Württemberg","Part Time","491","0.927308265072928","0.905225400303772","0.949391129842083","2"
"No","2008","Baden-Württemberg","Not Working","683","0.74297617682494","0.714054569302351","0.771897784347528","2"
"No","2008","Bavaria","Full Time","1052","0.922175100498891","0.906513688464022","0.93783651253376","2"
"No","2008","Mecklenburg-Western Pomerania","Not Working","164","0.766484752128005","0.707997738834074","0.824971765421936","2"
"No","2008","Saxony","Full Time","575","0.94142521835775","0.922588329363945","0.960262107351554","2"
"No","2008","Bremen","Full Time","46","1","1","1","2"
"No","2008","Bremen","Part Time","34","1","1","1","2"
"No","2008","Bremen","Not Working","40","0.697723168730978","0.578501645609423","0.816944691852533","2"
"No","2008","North Rhine-Westphalia","Full Time","1348","0.90384072482718","0.888754708359076","0.918926741295284","2"
"No","2008","North Rhine-Westphalia","Part Time","880","0.939507369393137","0.924202082816274","0.95481265597","2"
"No","2008","North Rhine-Westphalia","Not Working","1166","0.747022052224651","0.725253640042055","0.768790464407247","2"
"No","2008","Hesse","Full Time","481","0.905850433874909","0.881011197501245","0.930689670248573","2"
"No","2008","Hesse","Part Time","303","0.889424537925676","0.855792065680515","0.923057010170837","2"
"No","2008","Hesse","Not Working","331","0.747229492168577","0.707075194244038","0.787383790093115","2"
"No","2008","Rhineland-Palatinate,Saarland","Full Time","378","0.920833503589667","0.894698808872135","0.9469681983072","2"
"No","2008","Rhineland-Palatinate,Saarland","Part Time","241","0.94434160537925","0.916147317322039","0.972535893436461","2"
"No","2008","Rhineland-Palatinate,Saarland","Not Working","342","0.794006629424131","0.755957746362135","0.832055512486128","2"
"No","2008","Baden-Württemberg","Full Time","909","0.945867779041228","0.931576270074165","0.96015928800829","2"
"No","2008","Saxony","Part Time","259","0.950769303536902","0.925291395117424","0.976247211956381","2"
"No","2008","Saxony","Not Working","452","0.82440606919822","0.792695001409829","0.856117136986612","2"
"No","2008","Saxony-Anhalt","Full Time","308","0.964661029085216","0.944679648797205","0.984642409373226","2"
"No","2008","Saxony-Anhalt","Part Time","147","0.842146004368419","0.785473681369634","0.898818327367203","2"
"No","2008","Saxony-Anhalt","Not Working","280","0.834531341139642","0.794438178083605","0.874624504195678","2"
"No","2008","Thuringia","Full Time","317","0.97306125126681","0.955486139721985","0.990636362811636","2"
"No","2008","Thuringia","Part Time","153","0.89947471513465","0.853731553024377","0.945217877244924","2"
