"ple0040","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Yes","2008","Saxony-Anhalt","Urban Area","28","","","","1"
"Yes","2008","Thuringia","Urban Area","24","","","","1"
"Yes","2008","Saxony","Rural Area","73","0.114895810975606","0.091288942652966","0.138502679298247","1"
"Yes","2008","Saxony-Anhalt","Rural Area","54","0.107843614458516","0.0829619953729798","0.132725233544051","1"
"Yes","2008","Thuringia","Rural Area","73","0.119217491067738","0.0936071794496214","0.144827802685854","1"
"No","2009","Schleswig-Holstein","Urban Area","170","0.829406976077602","0.776746530312119","0.882067421843085","2"
"No","2009","Brandenburg","Urban Area","56","0.859186587359432","0.774628107096397","0.943745067622468","2"
"No","2009","Schleswig-Holstein","Rural Area","268","0.855078195583834","0.816508795456639","0.893647595711029","2"
"No","2009","Hamburg","Urban Area","236","0.854552454842117","0.812422158696906","0.896682750987328","2"
"No","2009","Brandenburg","Rural Area","632","0.872818094249993","0.848615777749958","0.897020410750027","2"
"No","2009","Mecklenburg-Western Pomerania","Urban Area","53","0.912166457737732","0.839321190257812","0.985011725217651","2"
"No","2009","Hamburg","Rural Area","","","","","2"
"No","2009","Lower Saxony","Urban Area","706","0.838817078142032","0.813741485184743","0.863892671099321","2"
"No","2009","Lower Saxony","Rural Area","715","0.861205368310094","0.837454713532011","0.884956023088178","2"
"No","2009","Mecklenburg-Western Pomerania","Rural Area","367","0.878001351160386","0.846475049777138","0.909527652543634","2"
"No","2009","Saxony","Urban Area","623","0.87952533524872","0.855307216961783","0.903743453535657","2"
"No","2009","Saxony","Rural Area","605","0.891971396430664","0.868536502740691","0.915406290120638","2"
"No","2009","Bremen","Urban Area","105","0.846061176915987","0.781490932177888","0.910631421654086","2"
"No","2009","Bremen","Rural Area","","","","","2"
"No","2009","North Rhine-Westphalia","Urban Area","3010","0.845547561393948","0.833616020154607","0.85747910263329","2"
"No","2009","North Rhine-Westphalia","Rural Area","92","0.883657682419972","0.822618874604745","0.944696490235199","2"
"No","2009","Hesse","Urban Area","857","0.844611498058155","0.822169114173059","0.86705388194325","2"
"No","2009","Hesse","Rural Area","179","0.827655669230113","0.777288845546037","0.878022492914188","2"
"No","2009","Rhineland-Palatinate,Saarland","Urban Area","678","0.880033205880341","0.857172097277235","0.902894314483448","2"
"No","2009","Rhineland-Palatinate,Saarland","Rural Area","211","0.837390026479807","0.791556222922879","0.883223830036735","2"
"No","2009","Baden-Württemberg","Urban Area","1699","0.870005204240649","0.854923329981573","0.885087078499724","2"
"No","2009","Baden-Württemberg","Rural Area","164","0.856255763344683","0.806631456796019","0.905880069893346","2"
"No","2009","Bavaria","Urban Area","1064","0.865979417291475","0.846956274276134","0.885002560306815","2"
"No","2009","Bavaria","Rural Area","1208","0.878850654128272","0.861628636284393","0.896072671972151","2"
"No","2009","Berlin","Urban Area","598","0.850996853191671","0.82433044623794","0.877663260145401","2"
"No","2009","Berlin","Rural Area","","","","","2"
"No","2009","Saxony-Anhalt","Urban Area","178","0.853531808077627","0.805248613557583","0.90181500259767","2"
"No","2009","Saxony-Anhalt","Rural Area","506","0.894754170907162","0.86942838964058","0.920079952173744","2"
"No","2009","Thuringia","Urban Area","216","0.90356604909514","0.866678867846357","0.940453230343923","2"
"No","2009","Thuringia","Rural Area","498","0.858476402306354","0.830035799607023","0.886917005005685","2"
"Yes","2009","Hamburg","Urban Area","33","0.145447545157883","0.103317249012672","0.187577841303094","1"
"Yes","2009","Hamburg","Rural Area","","","","","1"
"Yes","2009","Schleswig-Holstein","Urban Area","26","","","","1"
"Yes","2009","Schleswig-Holstein","Rural Area","52","0.144921804416166","0.106352404288971","0.183491204543361","1"
"Yes","2009","Lower Saxony","Urban Area","120","0.161182921857968","0.136107328900679","0.186258514815257","1"
"Yes","2009","Lower Saxony","Rural Area","99","0.138794631689906","0.115043976911822","0.162545286467989","1"
"Yes","2009","Bremen","Urban Area","15","","","","1"
"Yes","2009","Bremen","Rural Area","","","","","1"
"Yes","2009","Rhineland-Palatinate,Saarland","Urban Area","98","0.119966794119659","0.097105685516552","0.142827902722765","1"
"Yes","2009","Rhineland-Palatinate,Saarland","Rural Area","38","0.162609973520193","0.116776169963265","0.208443777077121","1"
"Yes","2009","Baden-Württemberg","Urban Area","211","0.129994795759351","0.114912921500276","0.145076670018426","1"
"Yes","2009","Baden-Württemberg","Rural Area","28","","","","1"
"Yes","2009","Bavaria","Urban Area","168","0.134020582708525","0.114997439693185","0.153043725723866","1"
"Yes","2009","Bavaria","Rural Area","171","0.121149345871728","0.103927328027849","0.138371363715607","1"
"Yes","2009","Berlin","Urban Area","87","0.149003146808329","0.122336739854599","0.17566955376206","1"
"Yes","2009","North Rhine-Westphalia","Urban Area","514","0.154452438606052","0.14252089736671","0.166383979845393","1"
"Yes","2009","North Rhine-Westphalia","Rural Area","14","","","","1"
"Yes","2009","Hesse","Urban Area","144","0.155388501941845","0.13294611805675","0.177830885826941","1"
"Yes","2009","Berlin","Rural Area","","","","","1"
"Yes","2009","Hesse","Rural Area","37","0.172344330769887","0.121977507085812","0.222711154453963","1"
"Yes","2009","Brandenburg","Urban Area","9","","","","1"
"Yes","2009","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Yes","2009","Brandenburg","Rural Area","96","0.127181905750007","0.102979589249973","0.151384222250042","1"
"Yes","2009","Mecklenburg-Western Pomerania","Rural Area","47","0.121998648839614","0.090472347456366","0.153524950222862","1"
"Yes","2009","Saxony","Urban Area","71","0.12047466475128","0.0962565464643428","0.144692783038217","1"
"Yes","2009","Saxony","Rural Area","69","0.108028603569336","0.0845937098793619","0.131463497259309","1"
"Yes","2009","Saxony-Anhalt","Urban Area","28","","","","1"
"Yes","2009","Saxony-Anhalt","Rural Area","58","0.105245829092838","0.0799200478262559","0.13057161035942","1"
"Yes","2009","Thuringia","Urban Area","30","0.0964339509048599","0.0595467696560768","0.133321132153643","1"
"Yes","2009","Thuringia","Rural Area","79","0.141523597693646","0.113082994994314","0.169964200392977","1"
"No","2010","Schleswig-Holstein","Urban Area","235","0.854155745274362","0.81189920953658","0.896412281012145","2"
"No","2010","Brandenburg","Urban Area","65","0.885396474750504","0.811301833545185","0.959491115955823","2"
"No","2010","Brandenburg","Rural Area","770","0.865523795974192","0.842995810171544","0.888051781776839","2"
"No","2010","Mecklenburg-Western Pomerania","Urban Area","77","0.923454645274313","0.866257250241681","0.980652040306945","2"
"No","2010","Schleswig-Holstein","Rural Area","414","0.858110013676417","0.826428750361682","0.889791276991152","2"
"No","2010","Hamburg","Urban Area","353","0.857983606539633","0.823250713182763","0.892716499896503","2"
"No","2010","Mecklenburg-Western Pomerania","Rural Area","459","0.829512908722882","0.79690710079001","0.862118716655755","2"
"No","2010","Saxony","Urban Area","805","0.899282898150392","0.879364790660884","0.9192010056399","2"
"No","2010","Saxony","Rural Area","718","0.870728926577043","0.847422069075119","0.894035784078966","2"
"No","2010","Hamburg","Rural Area","","","","","2"
"No","2010","Lower Saxony","Urban Area","938","0.843875621536671","0.821983355676908","0.865767887396433","2"
"No","2010","Lower Saxony","Rural Area","1033","0.863429129232898","0.843477914297388","0.883380344168407","2"
"No","2010","Bremen","Urban Area","157","0.882157706864547","0.833973182497489","0.930342231231606","2"
"No","2010","Bremen","Rural Area","","","","","2"
"No","2010","North Rhine-Westphalia","Urban Area","4313","0.843755523769234","0.833550674202715","0.853960373335752","2"
"No","2010","North Rhine-Westphalia","Rural Area","110","0.855989390994096","0.794926457372659","0.917052324615532","2"
"No","2010","Hesse","Urban Area","1193","0.852048323132019","0.833059320984551","0.871037325279487","2"
"No","2010","Hesse","Rural Area","301","0.852382907275209","0.814341151979129","0.890424662571289","2"
"No","2010","Rhineland-Palatinate,Saarland","Urban Area","910","0.892227787432296","0.873084827212824","0.911370747651768","2"
"No","2010","Rhineland-Palatinate,Saarland","Rural Area","297","0.855481763891166","0.817829387476474","0.893134140305858","2"
"No","2010","Baden-Württemberg","Urban Area","2388","0.884197095793489","0.871927997274891","0.896466194312086","2"
"No","2010","Baden-Württemberg","Rural Area","259","0.906070767719501","0.87226066265249","0.939880872786512","2"
"No","2010","Bavaria","Urban Area","1399","0.86033109564644","0.843217051114794","0.877445140178087","2"
"No","2010","Bavaria","Rural Area","1839","0.869213594276755","0.854491990557382","0.883935197996127","2"
"No","2010","Berlin","Urban Area","824","0.815405857991495","0.790417456875208","0.840394259107782","2"
"No","2010","Berlin","Rural Area","","","","","2"
"No","2010","Saxony-Anhalt","Urban Area","186","0.853522620907209","0.806369112273759","0.90067612954066","2"
"No","2010","Saxony-Anhalt","Rural Area","632","0.87926708144394","0.855044024764452","0.903490138123429","2"
"No","2010","Thuringia","Urban Area","295","0.906913269286165","0.875469258530152","0.938357280042177","2"
"No","2010","Thuringia","Rural Area","555","0.851460145125506","0.823711801036576","0.879208489214437","2"
"Yes","2010","Schleswig-Holstein","Urban Area","33","0.145844254725638","0.103587718987855","0.188100790463421","1"
"Yes","2010","Schleswig-Holstein","Rural Area","52","0.141889986323583","0.110208723008848","0.173571249638318","1"
"Yes","2010","Hamburg","Urban Area","35","0.142016393460367","0.107283500103496","0.176749286817237","1"
"Yes","2010","Hamburg","Rural Area","","","","","1"
"Yes","2010","Lower Saxony","Urban Area","118","0.156124378463329","0.134232112603567","0.178016644323092","1"
"Yes","2010","Lower Saxony","Rural Area","105","0.136570870767102","0.116619655831593","0.156522085702612","1"
"Yes","2010","Bremen","Urban Area","15","","","","1"
"Yes","2010","Bremen","Rural Area","","","","","1"
"Yes","2010","North Rhine-Westphalia","Urban Area","550","0.156244476230766","0.146039626664247","0.166449325797285","1"
"Yes","2010","Baden-Württemberg","Urban Area","225","0.115802904206511","0.103533805687914","0.128072002725109","1"
"Yes","2010","Baden-Württemberg","Rural Area","27","","","","1"
"Yes","2010","North Rhine-Westphalia","Rural Area","17","","","","1"
"Yes","2010","Hesse","Urban Area","150","0.147951676867981","0.128962674720513","0.166940679015449","1"
"Yes","2010","Hesse","Rural Area","33","0.147617092724791","0.109575337428711","0.185658848020871","1"
"Yes","2010","Bavaria","Urban Area","177","0.13966890435356","0.122554859821913","0.156782948885206","1"
"Yes","2010","Bavaria","Rural Area","176","0.130786405723245","0.116064802003873","0.145508009442618","1"
"Yes","2010","Berlin","Urban Area","102","0.184594142008505","0.159605740892218","0.209582543124792","1"
"Yes","2010","Berlin","Rural Area","","","","","1"
"Yes","2010","Brandenburg","Urban Area","6","","","","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Urban Area","98","0.107772212567704","0.0886292523482322","0.126915172787176","1"
"Yes","2010","Brandenburg","Rural Area","111","0.134476204025808","0.111948218223161","0.157004189828456","1"
"Yes","2010","Mecklenburg-Western Pomerania","Urban Area","6","","","","1"
"Yes","2010","Mecklenburg-Western Pomerania","Rural Area","52","0.170487091277118","0.137881283344245","0.20309289920999","1"
"Yes","2010","Rhineland-Palatinate,Saarland","Rural Area","38","0.144518236108834","0.106865859694142","0.182170612523526","1"
"Yes","2010","Saxony","Urban Area","72","0.100717101849608","0.0807989943601002","0.120635209339116","1"
"Yes","2010","Saxony","Rural Area","78","0.129271073422957","0.105964215921034","0.152577930924881","1"
"Yes","2010","Saxony-Anhalt","Rural Area","63","0.12073291855606","0.0965098618765713","0.144955975235548","1"
"Yes","2010","Saxony-Anhalt","Urban Area","30","0.146477379092791","0.0993238704593405","0.193630887726241","1"
"Yes","2010","Thuringia","Urban Area","33","0.0930867307138355","0.0616427199578227","0.124530741469848","1"
"Yes","2010","Thuringia","Rural Area","76","0.148539854874494","0.120791510785564","0.176288198963424","1"
"No","2011","Schleswig-Holstein","Urban Area","262","0.864376658778553","0.825437317403197","0.903316000153908","2"
"No","2011","Schleswig-Holstein","Rural Area","610","0.882107827877724","0.857940793329237","0.906274862426212","2"
"No","2011","Hamburg","Urban Area","383","0.823480991658244","0.787570060055827","0.85939192326066","2"
"No","2011","Brandenburg","Urban Area","79","0.867599773828086","0.797186073724164","0.938013473932009","2"
"No","2011","Brandenburg","Rural Area","932","0.879350938934738","0.859733459771278","0.898968418098198","2"
"No","2011","Mecklenburg-Western Pomerania","Urban Area","62","0.832519794478688","0.74566417074716","0.919375418210216","2"
"No","2011","Hamburg","Rural Area","","","","","2"
"No","2011","Lower Saxony","Urban Area","1083","0.842387392564649","0.822048937567652","0.862725847561646","2"
"No","2011","Lower Saxony","Rural Area","1272","0.873158609461215","0.855781815087133","0.890535403835297","2"
"No","2011","Mecklenburg-Western Pomerania","Rural Area","522","0.839262085420588","0.809575011447484","0.868949159393691","2"
"No","2011","Saxony","Urban Area","864","0.893850012751635","0.874385082426136","0.913314943077135","2"
"No","2011","Saxony","Rural Area","782","0.889194615774139","0.868300818024653","0.910088413523625","2"
"No","2011","Bremen","Urban Area","173","0.900263877753278","0.857544163337375","0.942983592169181","2"
"No","2011","Bremen","Rural Area","","","","","2"
"No","2011","North Rhine-Westphalia","Urban Area","4895","0.851832626150352","0.842485996681222","0.861179255619482","2"
"No","2011","North Rhine-Westphalia","Rural Area","142","0.832310326939605","0.775478731580285","0.889141922298926","2"
"No","2011","Hesse","Urban Area","1376","0.854613111893059","0.837121364850895","0.872104858935223","2"
"No","2011","Hesse","Rural Area","352","0.833147893242216","0.796609874610901","0.869685911873531","2"
"No","2011","Rhineland-Palatinate,Saarland","Urban Area","1054","0.871202921585036","0.852057845456789","0.890347997713284","2"
"No","2011","Rhineland-Palatinate,Saarland","Rural Area","380","0.855591564902795","0.822483509684405","0.888699620121184","2"
"No","2011","Baden-Württemberg","Urban Area","2857","0.881301918027418","0.869992787699374","0.892611048355461","2"
"No","2011","Baden-Württemberg","Rural Area","349","0.878092186058481","0.845579030765366","0.910605341351595","2"
