"m11124","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Not disabled","2019","Couple + C. LE 16 ","Urban Area","3064","0.978535268703151","0.973466936270857","0.983603601135445"
"Not disabled","2019","Couple + C. LE 16 ","Rural Area","1784","0.974245882832921","0.967035624099252","0.981456141566591"
"Not disabled","2019","Couple + C. GT 16 ","Urban Area","1697","0.898859991517401","0.885172222903595","0.912547760131208"
"Not disabled","2019","Couple + C. GT 16 ","Rural Area","943","0.911311355061267","0.894058008839794","0.92856470128274"
"Not disabled","2019","Couple + C. LE and GT 16","Urban Area","1363","0.953608602262687","0.942676539869568","0.964540664655806"
"Not disabled","2019","Couple + C. LE and GT 16","Rural Area","687","0.944913882483736","0.928167518630194","0.961660246337278"
"Disabled","2019","1-pers.-HH","Urban Area","411","0.176001503429863","0.160925097096685","0.19107790976304"
"Disabled","2019","1-pers.-HH","Rural Area","216","0.175899441222581","0.154951583563698","0.196847298881463"
"Disabled","2019","(Married) couple without C. ","Urban Area","732","0.148965977654939","0.139021957853088","0.158909997456789"
"Disabled","2019","(Married) couple without C. ","Rural Area","526","0.188881559195855","0.17512957976688","0.202633538624829"
"Disabled","2019","Single parent ","Urban Area","122","0.130321034069486","0.111870898543507","0.148771169595465"
"Disabled","2019","Single parent ","Rural Area","55","0.10156098271252","0.0787899623126594","0.124332003112381"
"Disabled","2019","Couple + C. LE 16 ","Urban Area","77","0.0214647312968489","0.0163963988645549","0.026533063729143"
"Disabled","2019","Couple + C. LE 16 ","Rural Area","70","0.0257541171670786","0.0185438584334092","0.032964375900748"
"Disabled","2019","Couple + C. GT 16 ","Urban Area","167","0.101140008482599","0.0874522398687919","0.114827777096405"
"Disabled","2019","Couple + C. GT 16 ","Rural Area","100","0.0886886449387327","0.0714352987172595","0.105941991160206"
"Disabled","2019","Couple + C. LE and GT 16","Urban Area","59","0.0463913977373126","0.0354593353441937","0.0573234601304316"
"Disabled","2019","Couple + C. LE and GT 16","Rural Area","26","","",""
