"m11124","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Disabled","2012","Mecklenburg-Western Pomerania","Female","35","0.144281075546254","0.107781035082884","0.180781116009624","1"
"Disabled","2012","Saxony","Male","97","0.110312215345856","0.0895902258053393","0.131034204886372","1"
"Disabled","2012","Saxony","Female","98","0.119048606579953","0.09867928297862","0.139417930181285","1"
"Disabled","2012","Lower Saxony","Male","144","0.147689900697383","0.1273862888851","0.167993512509665","1"
"Disabled","2012","Lower Saxony","Female","139","0.131113617169359","0.113427005978051","0.148800228360667","1"
"Disabled","2012","Bremen","Male","12","","","","1"
"Disabled","2012","Bremen","Female","5","","","","1"
"Disabled","2012","North Rhine-Westphalia","Male","323","0.139693861227742","0.126161398488797","0.153226323966687","1"
"Disabled","2012","North Rhine-Westphalia","Female","296","0.128261448492191","0.116333720383032","0.14018917660135","1"
"Disabled","2012","Hesse","Male","127","0.163839380547324","0.139044317768522","0.188634443326126","1"
"Disabled","2012","Hesse","Female","106","0.127576533306963","0.107435726978747","0.147717339635179","1"
"Disabled","2012","Rhineland-Palatinate,Saarland","Male","80","0.128975452550461","0.104286640719011","0.153664264381911","1"
"Disabled","2012","Rhineland-Palatinate,Saarland","Female","76","0.0937928448585411","0.0743531332580155","0.113232556459067","1"
"Disabled","2012","Baden-Württemberg","Male","160","0.112266776945587","0.096468770913691","0.128064782977482","1"
"Disabled","2012","Baden-Württemberg","Female","170","0.119163699599669","0.104242337934736","0.134085061264602","1"
"Disabled","2012","Bavaria","Male","235","0.140582125750319","0.125264121299782","0.155900130200856","1"
"Disabled","2012","Bavaria","Female","214","0.110906519661308","0.0983251189970504","0.123487920325566","1"
"Disabled","2012","Berlin","Male","72","0.194220434842633","0.158225226927158","0.230215642758107","1"
"Disabled","2012","Berlin","Female","81","0.178274423790993","0.147098686568844","0.209450161013143","1"
"Disabled","2012","Saxony-Anhalt","Male","53","0.14513493298026","0.113154090794161","0.177115775166359","1"
"Disabled","2012","Saxony-Anhalt","Female","51","0.127294697824436","0.100028090150535","0.154561305498337","1"
"Disabled","2012","Thuringia","Male","69","0.13482793241547","0.104618085321854","0.165037779509086","1"
"Disabled","2012","Thuringia","Female","64","0.115996121514342","0.090266202011468","0.141726041017215","1"
"Not disabled","2012","Schleswig-Holstein","Male","390","0.883002300686669","0.853003881140179","0.91300072023316","0"
"Not disabled","2012","Schleswig-Holstein","Female","483","0.863396006216255","0.834456829320842","0.892335183111668","0"
"Not disabled","2012","Hamburg","Male","177","0.868836818215117","0.821333679512284","0.916339956917951","0"
"Not disabled","2012","Hamburg","Female","219","0.853548346153032","0.809366715547415","0.897729976758649","0"
"Not disabled","2012","Lower Saxony","Male","1029","0.852310099302617","0.832006487490335","0.872613711114899","0"
"Not disabled","2012","Lower Saxony","Female","1260","0.868886382830641","0.851199771639333","0.886572994021949","0"
"Not disabled","2012","Bremen","Male","73","0.833559456673815","0.7543756306938","0.912743282653829","0"
"Not disabled","2012","Bremen","Female","107","0.969751787964278","0.938032806835898","1.00147076909266","0"
"Not disabled","2012","Baden-Württemberg","Male","1374","0.887733223054413","0.871935217022518","0.903531229086309","0"
"Not disabled","2012","Baden-Württemberg","Female","1641","0.880836300400331","0.865914938735398","0.895757662065264","0"
"Not disabled","2012","North Rhine-Westphalia","Male","2198","0.860306138772258","0.846773676033313","0.873838601511203","0"
"Not disabled","2012","North Rhine-Westphalia","Female","2723","0.871738551507809","0.85981082339865","0.883666279616968","0"
"Not disabled","2012","Hesse","Female","948","0.872423466693037","0.852282660364821","0.892564273021253","0"
"Not disabled","2012","Hesse","Male","729","0.836160619452676","0.811365556673874","0.860955682231478","0"
"Not disabled","2012","Bavaria","Male","1743","0.859417874249681","0.844099869799144","0.874735878700218","0"
"Not disabled","2012","Bavaria","Female","2179","0.889093480338692","0.876512079674434","0.90167488100295","0"
"Not disabled","2012","Berlin","Male","392","0.805779565157367","0.769784357241893","0.841774773072842","0"
"Not disabled","2012","Brandenburg","Male","437","0.892211370147577","0.865083444595632","0.919339295699522","0"
"Not disabled","2012","Berlin","Female","498","0.821725576209007","0.790549838986857","0.852901313431156","0"
"Not disabled","2012","Brandenburg","Female","538","0.869742707070997","0.84285546437057","0.896629949771424","0"
"Not disabled","2012","Mecklenburg-Western Pomerania","Female","321","0.855718924453746","0.819218883990376","0.892218964917116","0"
"Not disabled","2012","Mecklenburg-Western Pomerania","Male","247","0.785763272152547","0.738541539512642","0.832985004792452","0"
"Not disabled","2012","Rhineland-Palatinate,Saarland","Female","788","0.906207155141459","0.886767443540933","0.925646866741984","0"
"Not disabled","2012","Rhineland-Palatinate,Saarland","Male","628","0.871024547449539","0.846335735618089","0.895713359280989","0"
"Not disabled","2012","Saxony","Male","781","0.889687784654144","0.868965795113628","0.910409774194661","0"
"Not disabled","2012","Saxony","Female","873","0.880951393420047","0.860582069818715","0.90132071702138","0"
"Not disabled","2012","Saxony-Anhalt","Male","413","0.85486506701974","0.822884224833641","0.886845909205839","0"
"Not disabled","2012","Saxony-Anhalt","Female","523","0.872705302175564","0.845438694501663","0.899971909849465","0"
"Not disabled","2012","Thuringia","Male","422","0.86517206758453","0.834962220490914","0.895381914678146","0"
"Not disabled","2012","Thuringia","Female","531","0.884003878485658","0.858273958982785","0.909733797988532","0"
"Disabled","2013","Schleswig-Holstein","Male","53","0.1322618092627","0.102173679318494","0.162349939206905","1"
"Disabled","2013","Schleswig-Holstein","Female","55","0.134865928178097","0.107303662403671","0.162428193952524","1"
"Disabled","2013","Hamburg","Male","22","","","","1"
"Disabled","2013","Hamburg","Female","22","","","","1"
"Disabled","2013","Lower Saxony","Male","157","0.151394621802263","0.132167442699895","0.170621800904632","1"
"Disabled","2013","Lower Saxony","Female","146","0.137841631038505","0.120778497578469","0.154904764498541","1"
"Disabled","2013","Brandenburg","Male","72","0.126486651091256","0.0977228333220286","0.155250468860483","1"
"Disabled","2013","Brandenburg","Female","63","0.120345499872411","0.0946932863947874","0.145997713350035","1"
"Disabled","2013","Mecklenburg-Western Pomerania","Male","39","0.190406722296785","0.143661413739203","0.237152030854367","1"
"Disabled","2013","Mecklenburg-Western Pomerania","Female","33","0.118849323007132","0.0842472675331208","0.153451378481143","1"
"Disabled","2013","Saxony","Male","98","0.123497730435753","0.101405767579685","0.145589693291822","1"
"Disabled","2013","Saxony","Female","79","0.103700109564655","0.0841794460746224","0.123220773054687","1"
"Disabled","2013","Saxony-Anhalt","Male","51","0.140469426351458","0.109513273725233","0.171425578977683","1"
"Disabled","2013","Saxony-Anhalt","Female","48","0.118093684868258","0.092097369256091","0.144090000480425","1"
"Disabled","2013","Bremen","Male","9","","","","1"
"Disabled","2013","Bremen","Female","5","","","","1"
"Disabled","2013","North Rhine-Westphalia","Male","322","0.139419467629311","0.126917793523576","0.151921141735046","1"
"Disabled","2013","Thuringia","Male","59","0.139802017939024","0.108616194483469","0.170987841394578","1"
"Disabled","2013","Thuringia","Female","60","0.120739998824966","0.0941545236823169","0.147325473967616","1"
"Disabled","2013","North Rhine-Westphalia","Female","313","0.135998218215846","0.124622370198899","0.147374066232793","1"
"Disabled","2013","Hesse","Male","140","0.157799888864321","0.135272539498674","0.180327238229969","1"
"Disabled","2013","Hesse","Female","126","0.138502544177431","0.118909505184505","0.158095583170357","1"
"Disabled","2013","Rhineland-Palatinate,Saarland","Male","81","0.126170278614088","0.103317995225781","0.149022562002395","1"
"Disabled","2013","Rhineland-Palatinate,Saarland","Female","82","0.107346967511349","0.0878060115220021","0.126887923500697","1"
"Disabled","2013","Baden-Württemberg","Male","162","0.107675833167798","0.0931197521651126","0.122231914170484","1"
"Disabled","2013","Baden-Württemberg","Female","178","0.133413054177505","0.118701293639833","0.148124814715177","1"
"Disabled","2013","Bavaria","Male","254","0.143813152158012","0.129190063653115","0.158436240662909","1"
"Disabled","2013","Bavaria","Female","194","0.0974041604374286","0.0861658038762978","0.108642516998559","1"
"Disabled","2013","Berlin","Male","75","0.180089314319005","0.14731313135636","0.212865497281651","1"
"Disabled","2013","Berlin","Female","78","0.16873040353783","0.139917079493304","0.197543727582355","1"
"Not disabled","2013","Schleswig-Holstein","Male","434","0.8677381907373","0.837650060793095","0.897826320681506","0"
"Not disabled","2013","Schleswig-Holstein","Female","535","0.865134071821903","0.837571806047476","0.892696337596329","0"
"Not disabled","2013","Hamburg","Male","232","0.891902811473426","0.853717424292701","0.930088198654152","0"
"Not disabled","2013","Hamburg","Female","290","0.85579154899792","0.816810802954102","0.894772295041738","0"
"Not disabled","2013","Lower Saxony","Male","1178","0.848605378197737","0.829378199095368","0.867832557300105","0"
"Not disabled","2013","Lower Saxony","Female","1422","0.862158368961495","0.845095235501459","0.879221502421531","0"
"Not disabled","2013","Bremen","Male","98","0.857252716294457","0.790970875140593","0.923534557448321","0"
"Not disabled","2013","Bremen","Female","132","0.985298158574773","0.965144332326458","1.00545198482309","0"
"Not disabled","2013","Baden-Württemberg","Male","1580","0.892324166832202","0.877768085829516","0.906880247834887","0"
"Not disabled","2013","Baden-Württemberg","Female","1874","0.866586945822495","0.851875185284823","0.881298706360167","0"
"Not disabled","2013","North Rhine-Westphalia","Male","2627","0.860580532370689","0.848078858264954","0.873082206476424","0"
"Not disabled","2013","Hesse","Female","1068","0.861497455822569","0.841904416829643","0.881090494815495","0"
"Not disabled","2013","North Rhine-Westphalia","Female","3175","0.864001781784154","0.852625933767207","0.875377629801101","0"
"Not disabled","2013","Hesse","Male","866","0.842200111135679","0.819672761770031","0.864727460501326","0"
"Not disabled","2013","Bavaria","Male","1958","0.856186847841988","0.841563759337091","0.870809936346885","0"
"Not disabled","2013","Bavaria","Female","2480","0.902595839562571","0.891357483001441","0.913834196123702","0"
"Not disabled","2013","Berlin","Female","571","0.83126959646217","0.802456272417645","0.860082920506696","0"
"Not disabled","2013","Berlin","Male","453","0.819910685680995","0.787134502718349","0.85268686864364","0"
"Not disabled","2013","Brandenburg","Female","555","0.879654500127589","0.854002286649965","0.905306713605213","0"
"Not disabled","2013","Brandenburg","Male","441","0.873513348908744","0.844749531139517","0.902277166677971","0"
"Not disabled","2013","Mecklenburg-Western Pomerania","Male","232","0.809593277703215","0.762847969145633","0.856338586260797","0"
"Not disabled","2013","Rhineland-Palatinate,Saarland","Male","730","0.873829721385912","0.850977437997605","0.896682004774219","0"
"Not disabled","2013","Mecklenburg-Western Pomerania","Female","303","0.881150676992868","0.846548621518857","0.915752732466879","0"
"Not disabled","2013","Saxony","Male","754","0.876502269564247","0.854410306708178","0.898594232420315","0"
"Not disabled","2013","Rhineland-Palatinate,Saarland","Female","882","0.89265303248865","0.873112076499303","0.912193988477998","0"
"Not disabled","2013","Saxony","Female","858","0.896299890435345","0.876779226945313","0.915820553925378","0"
"Not disabled","2013","Saxony-Anhalt","Female","544","0.881906315131742","0.855909999519575","0.907902630743909","0"
"Not disabled","2013","Saxony-Anhalt","Male","433","0.859530573648542","0.828574421022317","0.890486726274767","0"
"Not disabled","2013","Thuringia","Male","416","0.860197982060976","0.829012158605422","0.891383805516531","0"
"Not disabled","2013","Thuringia","Female","517","0.879260001175034","0.852674526032384","0.905845476317683","0"
"Disabled","2014","Schleswig-Holstein","Male","50","0.137019395285928","0.103734461029005","0.170304329542852","1"
"Disabled","2014","Schleswig-Holstein","Female","62","0.152616708568384","0.121707533888338","0.18352588324843","1"
"Disabled","2014","Hamburg","Male","17","","","","1"
"Disabled","2014","Hamburg","Female","21","","","","1"
"Disabled","2014","Lower Saxony","Male","143","0.146472095838322","0.126607071028085","0.166337120648559","1"
"Disabled","2014","Lower Saxony","Female","142","0.137457520222213","0.119394936179423","0.155520104265003","1"
"Disabled","2014","Bremen","Male","9","","","","1"
"Disabled","2014","Bremen","Female","6","","","","1"
"Disabled","2014","Brandenburg","Male","64","0.122675830151933","0.0930481813984398","0.152303478905425","1"
"Disabled","2014","Brandenburg","Female","64","0.14451683607538","0.115368944656789","0.17366472749397","1"
"Disabled","2014","Mecklenburg-Western Pomerania","Male","37","0.216026082393826","0.165012950344861","0.26703921444279","1"
"Disabled","2014","Mecklenburg-Western Pomerania","Female","36","0.157739007809457","0.117423126018187","0.198054889600726","1"
"Disabled","2014","Saxony","Male","94","0.135425314946298","0.111272259035305","0.15957837085729","1"
"Disabled","2014","Saxony","Female","83","0.104717145468251","0.0842055123476134","0.125228778588888","1"
"Disabled","2014","Saxony-Anhalt","Male","51","0.133264222625935","0.101363171475097","0.165165273776773","1"
"Disabled","2014","Saxony-Anhalt","Female","54","0.133078481014442","0.104161432380624","0.16199552964826","1"
"Disabled","2014","Thuringia","Male","60","0.124513431039338","0.0938372755999428","0.155189586478734","1"
"Disabled","2014","North Rhine-Westphalia","Male","331","0.158738884359732","0.144657124097037","0.172820644622427","1"
"Disabled","2014","North Rhine-Westphalia","Female","296","0.139289348306398","0.127033325574851","0.151545371037945","1"
"Disabled","2014","Thuringia","Female","61","0.113663950021679","0.0872096603648917","0.140118239678466","1"
"Disabled","2014","Hesse","Male","137","0.166116810905212","0.141568187641086","0.190665434169337","1"
"Disabled","2014","Hesse","Female","112","0.135618224909685","0.114418703391813","0.156817746427556","1"
"Disabled","2014","Rhineland-Palatinate,Saarland","Male","77","0.122637346234895","0.0988095791907869","0.146465113279003","1"
"Disabled","2014","Rhineland-Palatinate,Saarland","Female","82","0.11786042029826","0.0963102100130785","0.139410630583441","1"
"Disabled","2014","Baden-Württemberg","Male","139","0.105491316973244","0.0899251053048898","0.121057528641598","1"
"Disabled","2014","Baden-Württemberg","Female","172","0.139502459498269","0.123213664637002","0.155791254359537","1"
"Disabled","2014","Bavaria","Male","244","0.144060668617685","0.128770137351603","0.159351199883766","1"
"Disabled","2014","Bavaria","Female","216","0.118056349740375","0.105133436564743","0.130979262916007","1"
"Disabled","2014","Berlin","Male","66","0.181027185089375","0.145451892855766","0.216602477322984","1"
"Disabled","2014","Berlin","Female","65","0.176418955179418","0.144298976185931","0.208538934172906","1"
"Not disabled","2014","Schleswig-Holstein","Male","360","0.862980604714072","0.829695670457148","0.896265538970995","0"
"Not disabled","2014","Schleswig-Holstein","Female","458","0.847383291431616","0.81647411675157","0.878292466111662","0"
"Not disabled","2014","Hamburg","Male","189","0.880888637347676","0.836655109148827","0.925122165546524","0"
"Not disabled","2014","Hamburg","Female","220","0.864214492805781","0.820965395062196","0.907463590549366","0"
"Not disabled","2014","Lower Saxony","Male","1074","0.853527904161678","0.833662879351441","0.873392928971915","0"
"Not disabled","2014","Lower Saxony","Female","1254","0.862542479777787","0.844479895734997","0.880605063820576","0"
"Not disabled","2014","Bremen","Male","84","0.872738719357503","0.805006254024473","0.940471184690534","0"
"Not disabled","2014","Bremen","Female","118","0.974548977511998","0.946829074853809","1.00226888017019","0"
"Not disabled","2014","Baden-Württemberg","Male","1357","0.894508683026756","0.878942471358402","0.91007489469511","0"
"Not disabled","2014","Baden-Württemberg","Female","1566","0.860497540501731","0.844208745640464","0.876786335362998","0"
"Not disabled","2014","North Rhine-Westphalia","Male","2256","0.841261115640268","0.827179355377573","0.855342875902963","0"
"Not disabled","2014","North Rhine-Westphalia","Female","2770","0.860710651693602","0.848454628962055","0.872966674425149","0"
"Not disabled","2014","Hesse","Male","746","0.833883189094788","0.809334565830663","0.858431812358914","0"
"Not disabled","2014","Hesse","Female","890","0.864381775090315","0.843182253572444","0.885581296608187","0"
"Not disabled","2014","Bavaria","Male","1782","0.855939331382315","0.840648800116234","0.871229862648397","0"
"Not disabled","2014","Bavaria","Female","2179","0.881943650259625","0.869020737083993","0.894866563435257","0"
"Not disabled","2014","Berlin","Male","384","0.818972814910625","0.783397522677016","0.854548107144234","0"
"Not disabled","2014","Brandenburg","Male","407","0.877324169848067","0.847696521094575","0.90695181860156","0"
"Not disabled","2014","Berlin","Female","476","0.823581044820582","0.791461065827094","0.855701023814069","0"
"Not disabled","2014","Brandenburg","Female","495","0.85548316392462","0.82633527250603","0.884631055343211","0"
"Not disabled","2014","Mecklenburg-Western Pomerania","Female","278","0.842260992190544","0.801945110399274","0.882576873981813","0"
"Not disabled","2014","Mecklenburg-Western Pomerania","Male","213","0.783973917606174","0.73296078555721","0.834987049655139","0"
"Not disabled","2014","Rhineland-Palatinate,Saarland","Male","651","0.877362653765105","0.853534886720997","0.901190420809213","0"
"Not disabled","2014","Rhineland-Palatinate,Saarland","Female","778","0.88213957970174","0.860589369416558","0.903689789986922","0"
"Not disabled","2014","Saxony","Male","677","0.864574685053702","0.84042162914271","0.888727740964695","0"
"Not disabled","2014","Saxony","Female","773","0.895282854531749","0.874771221411112","0.915794487652387","0"
"Not disabled","2014","Saxony-Anhalt","Male","385","0.866735777374065","0.834834726223227","0.898636828524903","0"
"Not disabled","2014","Saxony-Anhalt","Female","476","0.866921518985558","0.83800447035174","0.895838567619376","0"
"Not disabled","2014","Thuringia","Male","385","0.875486568960662","0.844810413521266","0.906162724400057","0"
"Not disabled","2014","Thuringia","Female","492","0.886336049978321","0.859881760321534","0.912790339635108","0"
"Disabled","2015","Schleswig-Holstein","Male","42","0.118759465044369","0.087407281998184","0.150111648090554","1"
"Disabled","2015","Schleswig-Holstein","Female","53","0.101501473104124","0.0748709637037913","0.128131982504457","1"
"Disabled","2015","Hamburg","Male","15","","","","1"
"Disabled","2015","Hamburg","Female","20","","","","1"
"Disabled","2015","Lower Saxony","Male","122","0.140990849755067","0.121382106287111","0.160599593223023","1"
"Disabled","2015","Lower Saxony","Female","140","0.151165446145139","0.132435017378907","0.169895874911372","1"
"Disabled","2015","Bremen","Male","8","","","","1"
"Disabled","2015","Bremen","Female","5","","","","1"
"Disabled","2015","North Rhine-Westphalia","Male","315","0.167006435894473","0.152563816874696","0.181449054914249","1"
"Disabled","2015","Brandenburg","Male","56","0.115845441578561","0.0864387638197724","0.145252119337349","1"
"Disabled","2015","Brandenburg","Female","73","0.159553077655391","0.12916951262883","0.189936642681951","1"
"Disabled","2015","Mecklenburg-Western Pomerania","Male","37","0.209475723771939","0.159032533910283","0.259918913633594","1"
"Disabled","2015","Mecklenburg-Western Pomerania","Female","39","0.160242024333838","0.119538119520799","0.200945929146878","1"
"Disabled","2015","Saxony","Male","86","0.117539131643423","0.0943189913754796","0.140759271911366","1"
"Disabled","2015","Saxony","Female","81","0.116658258724646","0.094551366043468","0.138765151405823","1"
"Disabled","2015","Saxony-Anhalt","Male","40","0.115928730290638","0.0846726332765598","0.147184827304715","1"
"Disabled","2015","Saxony-Anhalt","Female","37","0.0816641595675929","0.0575880443948135","0.105740274740372","1"
"Disabled","2015","Thuringia","Male","55","0.123874850786579","0.0935712099344067","0.154178491638752","1"
"Disabled","2015","Thuringia","Female","58","0.128597976541634","0.100044599552243","0.157151353531025","1"
"Disabled","2015","North Rhine-Westphalia","Female","281","0.127845010690348","0.115963298467041","0.139726722913654","1"
"Disabled","2015","Hesse","Male","115","0.15140379143319","0.127667385700361","0.17514019716602","1"
"Disabled","2015","Hesse","Female","104","0.133925678785969","0.112932315443179","0.15491904212876","1"
"Disabled","2015","Rhineland-Palatinate,Saarland","Male","81","0.131787878720137","0.107465595554238","0.156110161886036","1"
"Disabled","2015","Rhineland-Palatinate,Saarland","Female","89","0.124590993449306","0.102683645868332","0.146498341030281","1"
"Disabled","2015","Baden-Württemberg","Male","127","0.107757426014871","0.0920448507958837","0.123470001233859","1"
"Disabled","2015","Baden-Württemberg","Female","166","0.137627689817881","0.121426440943044","0.153828938692719","1"
"Disabled","2015","Bavaria","Male","216","0.130461536103856","0.115802690910993","0.145120381296718","1"
"Disabled","2015","Bavaria","Female","192","0.106992108976721","0.094558097723667","0.119426120229776","1"
"Disabled","2015","Berlin","Male","61","0.178473862888392","0.143173686293226","0.213774039483558","1"
"Disabled","2015","Berlin","Female","57","0.153871373867551","0.123466264609013","0.184276483126089","1"
"Not disabled","2015","Schleswig-Holstein","Male","367","0.881240534955631","0.849888351909446","0.912592718001816","0"
"Not disabled","2015","Schleswig-Holstein","Female","441","0.898498526895876","0.871868017495543","0.925129036296209","0"
"Not disabled","2015","Hamburg","Male","198","0.895956888994993","0.854954561449978","0.936959216540007","0"
"Not disabled","2015","Hamburg","Female","232","0.864178137643664","0.821878728719029","0.9064775465683","0"
"Not disabled","2015","Bremen","Male","73","0.860437621073931","0.784971946436717","0.935903295711144","0"
"Not disabled","2015","Bremen","Female","100","0.975393294038828","0.94576067320349","1.00502591487417","0"
"Not disabled","2015","Lower Saxony","Male","1088","0.859009150244933","0.839400406776977","0.878617893712889","0"
"Not disabled","2015","Lower Saxony","Female","1265","0.848834553854861","0.830104125088628","0.867564982621093","0"
"Not disabled","2015","North Rhine-Westphalia","Male","2247","0.832993564105527","0.818550945085751","0.847436183125304","0"
"Not disabled","2015","North Rhine-Westphalia","Female","2753","0.872154989309652","0.860273277086346","0.884036701532959","0"
"Not disabled","2015","Hesse","Male","761","0.848596208566809","0.82485980283398","0.872332614299639","0"
"Not disabled","2015","Hesse","Female","907","0.866074321214031","0.845080957871241","0.887067684556821","0"
"Not disabled","2015","Bavaria","Male","1812","0.869538463896144","0.854879618703282","0.884197309089007","0"
"Not disabled","2015","Bavaria","Female","2182","0.893007891023279","0.880573879770224","0.905441902276333","0"
"Not disabled","2015","Berlin","Male","391","0.821526137111608","0.786225960516442","0.856826313706774","0"
"Not disabled","2015","Berlin","Female","484","0.846128626132449","0.815723516873911","0.876533735390987","0"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Male","662","0.868212121279863","0.843889838113964","0.892534404445762","0"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Female","784","0.875409006550694","0.853501658969719","0.897316354131668","0"
"Not disabled","2015","Baden-Württemberg","Male","1369","0.892242573985129","0.876529998766141","0.907955149204116","0"
"Not disabled","2015","Baden-Württemberg","Female","1571","0.862372310182119","0.846171061307282","0.878573559056956","0"
"Not disabled","2015","Brandenburg","Male","399","0.884154558421439","0.854747880662651","0.913561236180228","0"
"Not disabled","2015","Brandenburg","Female","485","0.840446922344609","0.810063357318049","0.87083048737117","0"
"Not disabled","2015","Mecklenburg-Western Pomerania","Male","213","0.790524276228062","0.740081086366406","0.840967466089718","0"
"Not disabled","2015","Mecklenburg-Western Pomerania","Female","273","0.839757975666162","0.799054070853122","0.880461880479201","0"
"Not disabled","2015","Saxony","Male","653","0.882460868356577","0.859240728088634","0.90568100862452","0"
"Not disabled","2015","Saxony","Female","729","0.883341741275354","0.861234848594177","0.905448633956532","0"
"Not disabled","2015","Saxony-Anhalt","Male","363","0.884071269709362","0.852815172695285","0.91532736672344","0"
"Not disabled","2015","Saxony-Anhalt","Female","460","0.918335840432407","0.894259725259628","0.942411955605186","0"
"Not disabled","2015","Thuringia","Female","470","0.871402023458366","0.842848646468975","0.899955400447757","0"
"Not disabled","2015","Thuringia","Male","399","0.876125149213421","0.845821508361248","0.906428790065593","0"
"Disabled","2016","Schleswig-Holstein","Male","40","0.130810227849575","0.0965449091286362","0.165075546570514","1"
"Disabled","2016","Schleswig-Holstein","Female","52","0.119313946907638","0.0892635304556241","0.149364363359652","1"
"Disabled","2016","Hamburg","Male","16","","","","1"
"Disabled","2016","Hamburg","Female","21","","","","1"
"Disabled","2016","Lower Saxony","Male","123","0.143152949064188","0.122503010933449","0.163802887194927","1"
"Disabled","2016","Lower Saxony","Female","126","0.140486054463409","0.121449595029044","0.159522513897774","1"
"Disabled","2016","Bremen","Male","6","","","","1"
"Disabled","2016","Bremen","Female","3","","","","1"
"Disabled","2016","North Rhine-Westphalia","Male","294","0.161885093657533","0.146986191860296","0.17678399545477","1"
"Disabled","2016","North Rhine-Westphalia","Female","275","0.133794821791578","0.121045645823717","0.146543997759438","1"
"Disabled","2016","Brandenburg","Male","50","0.110699336530543","0.0809394705800127","0.140459202481074","1"
"Disabled","2016","Brandenburg","Female","64","0.148007509192587","0.117456597800308","0.178558420584866","1"
"Disabled","2016","Mecklenburg-Western Pomerania","Male","33","0.197588149999379","0.146894561826718","0.24828173817204","1"
"Disabled","2016","Mecklenburg-Western Pomerania","Female","37","0.165825594139719","0.122721424245566","0.208929764033871","1"
"Disabled","2016","Saxony","Male","79","0.121302007257504","0.0969596361992744","0.145644378315733","1"
"Disabled","2016","Saxony","Female","76","0.112429843850637","0.0900884826379053","0.134771205063369","1"
"Disabled","2016","Saxony-Anhalt","Male","38","0.11186377118898","0.0796160091728611","0.144111533205098","1"
"Disabled","2016","Saxony-Anhalt","Female","36","0.0877520789895282","0.0620910067610431","0.113413151218013","1"
"Disabled","2016","Thuringia","Male","52","0.10757864626506","0.0775133128988172","0.137643979631304","1"
"Disabled","2016","Thuringia","Female","60","0.12771101524174","0.0984262200536925","0.156995810429788","1"
"Disabled","2016","Hesse","Male","120","0.175356345318603","0.148122994180225","0.202589696456981","1"
"Disabled","2016","Hesse","Female","91","0.123302615045492","0.101579717484761","0.145025512606224","1"
"Disabled","2016","Rhineland-Palatinate,Saarland","Male","77","0.12531930182249","0.100633751010189","0.15000485263479","1"
"Disabled","2016","Rhineland-Palatinate,Saarland","Female","82","0.111279614056221","0.0894605045520961","0.133098723560346","1"
"Disabled","2016","Baden-Württemberg","Male","127","0.122487769482977","0.104659201241741","0.140316337724213","1"
"Disabled","2016","Baden-Württemberg","Female","144","0.127211348010169","0.110718618565157","0.14370407745518","1"
"Disabled","2016","Bavaria","Male","196","0.130799872578376","0.115162243236285","0.146437501920467","1"
"Disabled","2016","Bavaria","Female","177","0.107028696942822","0.0938751078285427","0.120182286057101","1"
"Disabled","2016","Berlin","Male","59","0.186713752142435","0.14908590677538","0.224341597509491","1"
"Disabled","2016","Berlin","Female","58","0.139928164905953","0.109520503467806","0.1703358263441","1"
"Not disabled","2016","Schleswig-Holstein","Male","332","0.869189772150425","0.834924453429486","0.903455090871364","0"
"Not disabled","2016","Schleswig-Holstein","Female","395","0.880686053092362","0.850635636640348","0.910736469544376","0"
"Not disabled","2016","Hamburg","Male","176","0.883104837914795","0.83765818773483","0.92855148809476","0"
"Not disabled","2016","Hamburg","Female","217","0.873724785866932","0.831525412958544","0.915924158775321","0"
"Not disabled","2016","Bremen","Male","76","0.879005782333378","0.808419657683404","0.949591906983351","0"
"Not disabled","2016","Bremen","Female","92","0.940346487719933","0.892720033307041","0.987972942132825","0"
"Not disabled","2016","Lower Saxony","Male","982","0.856847050935812","0.836197112805073","0.877496989066551","0"
"Not disabled","2016","Lower Saxony","Female","1154","0.859513945536591","0.840477486102226","0.878550404970956","0"
"Not disabled","2016","North Rhine-Westphalia","Male","2054","0.838114906342467","0.82321600454523","0.853013808139704","0"
"Not disabled","2016","North Rhine-Westphalia","Female","2464","0.866205178208422","0.853456002240562","0.878954354176283","0"
"Not disabled","2016","Hesse","Male","629","0.824643654681397","0.797410303543019","0.851877005819775","0"
"Not disabled","2016","Hesse","Female","789","0.876697384954508","0.854974487393776","0.898420282515239","0"
"Not disabled","2016","Bavaria","Male","1590","0.869200127421624","0.853562498079533","0.884837756763715","0"
"Not disabled","2016","Bavaria","Female","1945","0.892971303057178","0.879817713942899","0.906124892171457","0"
"Not disabled","2016","Berlin","Female","442","0.860071835094047","0.8296641736559","0.890479496532194","0"
"Not disabled","2016","Berlin","Male","353","0.813286247857565","0.775658402490509","0.85091409322462","0"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Male","614","0.87468069817751","0.84999514736521","0.899366248989811","0"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Female","716","0.888720385943779","0.866901276439654","0.910539495447904","0"
"Not disabled","2016","Baden-Württemberg","Female","1424","0.872788651989831","0.85629592254482","0.889281381434843","0"
"Not disabled","2016","Baden-Württemberg","Male","1172","0.877512230517023","0.859683662275787","0.895340798758259","0"
"Not disabled","2016","Brandenburg","Male","377","0.889300663469457","0.859540797518927","0.919060529419987","0"
