"m11124","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Not disabled","1990","Hamburg","Not Employed","","","",""
"Not disabled","1990","Hamburg","Employed","","","",""
"Not disabled","1990","Lower Saxony","Not Employed","","","",""
"Not disabled","1990","Lower Saxony","Employed","","","",""
"Not disabled","1990","Bremen","Not Employed","","","",""
"Not disabled","1990","Bremen","Employed","","","",""
"Not disabled","1990","North Rhine-Westphalia","Not Employed","","","",""
"Not disabled","1990","North Rhine-Westphalia","Employed","","","",""
"Not disabled","1990","Hesse","Not Employed","","","",""
"Not disabled","1990","Hesse","Employed","","","",""
"Not disabled","1990","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Not disabled","1990","Rhineland-Palatinate,Saarland","Employed","","","",""
"Not disabled","1990","Baden-Württemberg","Not Employed","","","",""
"Not disabled","1990","Baden-Württemberg","Employed","","","",""
"Not disabled","1990","Bavaria","Not Employed","","","",""
"Not disabled","1990","Bavaria","Employed","","","",""
"Not disabled","1990","Berlin","Not Employed","","","",""
"Not disabled","1990","Berlin","Employed","","","",""
"Not disabled","1990","Brandenburg","Not Employed","","","",""
"Not disabled","1990","Brandenburg","Employed","","","",""
"Not disabled","1990","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Not disabled","1990","Mecklenburg-Western Pomerania","Employed","","","",""
"Not disabled","1990","Saxony","Not Employed","","","",""
"Not disabled","1990","Saxony","Employed","","","",""
"Not disabled","1990","Saxony-Anhalt","Not Employed","","","",""
"Not disabled","1990","Saxony-Anhalt","Employed","","","",""
"Not disabled","1990","Thuringia","Not Employed","","","",""
"Not disabled","1990","Thuringia","Employed","","","",""
"Disabled","1990","Schleswig-Holstein","Not Employed","","","",""
"Disabled","1990","Schleswig-Holstein","Employed","","","",""
"Disabled","1990","Hamburg","Not Employed","","","",""
"Disabled","1990","Hamburg","Employed","","","",""
"Disabled","1990","Lower Saxony","Not Employed","","","",""
"Disabled","1990","Lower Saxony","Employed","","","",""
"Disabled","1990","Bremen","Not Employed","","","",""
"Disabled","1990","Bremen","Employed","","","",""
"Disabled","1990","North Rhine-Westphalia","Not Employed","","","",""
"Disabled","1990","North Rhine-Westphalia","Employed","","","",""
"Disabled","1990","Hesse","Not Employed","","","",""
"Disabled","1990","Hesse","Employed","","","",""
"Disabled","1990","Rhineland-Palatinate,Saarland","Not Employed","","","",""
"Disabled","1990","Rhineland-Palatinate,Saarland","Employed","","","",""
"Disabled","1990","Baden-Württemberg","Not Employed","","","",""
"Disabled","1990","Baden-Württemberg","Employed","","","",""
"Disabled","1990","Bavaria","Not Employed","","","",""
"Disabled","1990","Bavaria","Employed","","","",""
"Disabled","1990","Berlin","Not Employed","","","",""
"Disabled","1990","Berlin","Employed","","","",""
"Disabled","1990","Brandenburg","Not Employed","","","",""
"Disabled","1990","Brandenburg","Employed","","","",""
"Disabled","1990","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Disabled","1990","Mecklenburg-Western Pomerania","Employed","","","",""
"Disabled","1990","Saxony","Not Employed","","","",""
"Disabled","1990","Saxony","Employed","","","",""
"Disabled","1990","Saxony-Anhalt","Not Employed","","","",""
"Disabled","1990","Saxony-Anhalt","Employed","","","",""
"Disabled","1990","Thuringia","Not Employed","","","",""
"Disabled","1990","Thuringia","Employed","","","",""
"Not disabled","1991","Schleswig-Holstein","Not Employed","72","0.714018081561778","0.623624755442269","0.804411407681286"
"Not disabled","1991","Schleswig-Holstein","Employed","188","0.957115745666724","0.928967410422788","0.985264080910661"
"Not disabled","1991","Hamburg","Not Employed","47","0.71537818372078","0.602142029239909","0.82861433820165"
"Not disabled","1991","Hamburg","Employed","98","0.981850337972335","0.955816132854375","1.0078845430903"
"Not disabled","1991","Lower Saxony","Not Employed","302","0.777380212460201","0.734991926854725","0.819768498065677"
"Not disabled","1991","Lower Saxony","Employed","574","0.950687805925369","0.933391794231382","0.967983817619355"
"Not disabled","1991","Bremen","Not Employed","40","0.76790512763932","0.654247990423015","0.881562264855625"
"Not disabled","1991","Bremen","Employed","42","0.978993961176621","0.936131613810527","1.02185630854271"
"Not disabled","1991","North Rhine-Westphalia","Not Employed","743","0.724001152563467","0.69557555839109","0.752426746735844"
"Not disabled","1991","North Rhine-Westphalia","Employed","1502","0.927222768399389","0.914482298612608","0.939963238186171"
"Not disabled","1991","Hesse","Not Employed","263","0.787205315333252","0.74277660695193","0.831634023714574"
"Not disabled","1991","Hesse","Employed","602","0.933496051423114","0.914131854448716","0.952860248397512"
"Not disabled","1991","Rhineland-Palatinate,Saarland","Not Employed","207","0.748715441326292","0.695890441404042","0.801540441248541"
"Not disabled","1991","Rhineland-Palatinate,Saarland","Employed","381","0.935425530923229","0.911400160292347","0.959450901554111"
"Not disabled","1991","Baden-Württemberg","Not Employed","440","0.807313635364549","0.773671948419648","0.840955322309449"
"Not disabled","1991","Baden-Württemberg","Employed","1208","0.945711411807288","0.933239815264834","0.958183008349741"
"Not disabled","1991","Bavaria","Not Employed","402","0.776796458387115","0.740188622507332","0.813404294266899"
"Not disabled","1991","Bavaria","Employed","1063","0.956041998562227","0.943927395096077","0.968156602028377"
"Not disabled","1991","Berlin","Not Employed","76","0.695696398344628","0.607689469604843","0.783703327084413"
"Not disabled","1991","Berlin","Employed","212","0.91683095108986","0.881221309570268","0.952440592609452"
"Not disabled","1991","Brandenburg","Not Employed","","","",""
"Not disabled","1991","Brandenburg","Employed","","","",""
"Not disabled","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Not disabled","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"Not disabled","1991","Saxony","Not Employed","","","",""
"Not disabled","1991","Saxony","Employed","","","",""
"Not disabled","1991","Saxony-Anhalt","Not Employed","","","",""
"Not disabled","1991","Saxony-Anhalt","Employed","","","",""
"Not disabled","1991","Thuringia","Not Employed","","","",""
"Not disabled","1991","Thuringia","Employed","","","",""
"Disabled","1991","Schleswig-Holstein","Not Employed","24","","",""
"Disabled","1991","Schleswig-Holstein","Employed","11","","",""
"Disabled","1991","Hamburg","Not Employed","14","","",""
"Disabled","1991","Hamburg","Employed","3","","",""
"Disabled","1991","Lower Saxony","Not Employed","68","0.222619787539799","0.180231501934323","0.265008073145275"
"Disabled","1991","Lower Saxony","Employed","28","","",""
"Disabled","1991","Bremen","Not Employed","13","","",""
"Disabled","1991","Bremen","Employed","1","","",""
"Disabled","1991","North Rhine-Westphalia","Not Employed","207","0.275998847436533","0.247573253264157","0.30442444160891"
"Disabled","1991","North Rhine-Westphalia","Employed","95","0.0727772316006109","0.0600367618138294","0.0855177013873924"
"Disabled","1991","Hesse","Not Employed","63","0.212794684666748","0.168365976285426","0.25722339304807"
"Disabled","1991","Hesse","Employed","34","0.066503948576886","0.0471397516024877","0.0858681455512843"
"Disabled","1991","Rhineland-Palatinate,Saarland","Not Employed","52","0.251284558673708","0.198459558751459","0.304109558595958"
"Disabled","1991","Rhineland-Palatinate,Saarland","Employed","21","","",""
"Disabled","1991","Baden-Württemberg","Not Employed","88","0.192686364635451","0.159044677690551","0.226328051580352"
"Disabled","1991","Baden-Württemberg","Employed","60","0.0542885881927125","0.0418169916502588","0.0667601847351662"
"Disabled","1991","Bavaria","Not Employed","95","0.223203541612885","0.186595705733101","0.259811377492668"
"Disabled","1991","Bavaria","Employed","37","0.0439580014377732","0.0318433979716236","0.0560726049039229"
"Disabled","1991","Berlin","Not Employed","29","","",""
"Disabled","1991","Berlin","Employed","19","","",""
"Disabled","1991","Brandenburg","Not Employed","","","",""
"Disabled","1991","Brandenburg","Employed","","","",""
"Disabled","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Disabled","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"Disabled","1991","Saxony","Not Employed","","","",""
"Disabled","1991","Saxony","Employed","","","",""
"Disabled","1991","Saxony-Anhalt","Not Employed","","","",""
"Disabled","1991","Saxony-Anhalt","Employed","","","",""
"Disabled","1991","Thuringia","Not Employed","","","",""
"Disabled","1991","Thuringia","Employed","","","",""
"Not disabled","1992","Schleswig-Holstein","Not Employed","73","0.718945333800901","0.629490140484265","0.808400527117537"
"Not disabled","1992","Schleswig-Holstein","Employed","166","0.959345679742766","0.930002013051601","0.988689346433931"
"Not disabled","1992","Hamburg","Not Employed","50","0.71761140625122","0.605559180347376","0.829663632155064"
"Not disabled","1992","Hamburg","Employed","88","0.961846245006346","0.922486809145438","1.00120568086725"
"Not disabled","1992","Lower Saxony","Not Employed","295","0.780442019758572","0.737917214370172","0.822966825146973"
"Not disabled","1992","Lower Saxony","Employed","571","0.938911479318291","0.919843533572033","0.957979425064549"
"Not disabled","1992","Bremen","Not Employed","33","0.72560109602061","0.598033810823612","0.853168381217608"
"Not disabled","1992","Bremen","Employed","44","0.965365223442933","0.911940306699988","1.01879014018588"
"Not disabled","1992","North Rhine-Westphalia","Not Employed","722","0.724105835007783","0.695255230869912","0.752956439145654"
"Not disabled","1992","North Rhine-Westphalia","Employed","1516","0.93417159736957","0.922058501881247","0.946284692857893"
"Not disabled","1992","Hesse","Not Employed","252","0.75387507549484","0.706679575402896","0.801070575586784"
"Not disabled","1992","Hesse","Employed","602","0.942918403441516","0.924859616507074","0.960977190375958"
"Not disabled","1992","Rhineland-Palatinate,Saarland","Not Employed","197","0.750135086148143","0.696468933133695","0.80380123916259"
"Not disabled","1992","Rhineland-Palatinate,Saarland","Employed","386","0.934808391643065","0.910854550861728","0.958762232424402"
"Not disabled","1992","Baden-Württemberg","Not Employed","437","0.810249403061677","0.776676926228555","0.843821879894799"
"Not disabled","1992","Baden-Württemberg","Employed","1168","0.928724552872599","0.914415834630402","0.943033271114797"
"Not disabled","1992","Bavaria","Not Employed","419","0.781691454412319","0.745944219135321","0.817438689689317"
"Not disabled","1992","Bavaria","Employed","1088","0.9569784981246","0.945137524468127","0.968819471781073"
"Not disabled","1992","Berlin","Not Employed","130","0.702330766122933","0.633999150517259","0.770662381728607"
"Not disabled","1992","Berlin","Employed","404","0.932412325461866","0.908629471918679","0.956195179005052"
"Not disabled","1992","Brandenburg","Not Employed","140","0.828446026681996","0.771268896225212","0.885623157138781"
"Not disabled","1992","Brandenburg","Employed","473","0.96598845234962","0.949890050095559","0.982086854603682"
"Not disabled","1992","Mecklenburg-Western Pomerania","Not Employed","87","0.905363866907136","0.846810409146122","0.96391732466815"
"Not disabled","1992","Mecklenburg-Western Pomerania","Employed","306","0.959172959402779","0.937388796618941","0.980957122186616"
"Not disabled","1992","Saxony","Not Employed","253","0.868857733672931","0.830338045662952","0.90737742168291"
"Not disabled","1992","Saxony","Employed","826","0.969799806673896","0.958301623601776","0.981297989746016"
"Not disabled","1992","Saxony-Anhalt","Not Employed","177","0.86860733989653","0.822019807650982","0.915194872142078"
"Not disabled","1992","Saxony-Anhalt","Employed","545","0.969827304021728","0.955659310834454","0.983995297209002"
"Not disabled","1992","Thuringia","Not Employed","155","0.839125859339625","0.785301576985548","0.892950141693702"
"Not disabled","1992","Thuringia","Employed","489","0.971475798486038","0.956884772539096","0.98606682443298"
"Disabled","1992","Schleswig-Holstein","Not Employed","24","","",""
"Disabled","1992","Schleswig-Holstein","Employed","8","","",""
"Disabled","1992","Hamburg","Not Employed","12","","",""
"Disabled","1992","Hamburg","Employed","3","","",""
"Disabled","1992","Lower Saxony","Not Employed","69","0.219557980241428","0.177033174853027","0.262082785629828"
"Disabled","1992","Lower Saxony","Employed","35","0.0610885206817092","0.042020574935451","0.0801564664279673"
"Disabled","1992","Bremen","Not Employed","14","","",""
"Disabled","1992","Bremen","Employed","1","","",""
"Disabled","1992","North Rhine-Westphalia","Not Employed","200","0.275894164992217","0.247043560854346","0.304744769130088"
"Disabled","1992","North Rhine-Westphalia","Employed","94","0.0658284026304301","0.0537153071421069","0.0779414981187532"
"Disabled","1992","Hesse","Not Employed","68","0.24612492450516","0.198929424413216","0.293320424597104"
"Disabled","1992","Hesse","Employed","32","0.057081596558484","0.039022809624042","0.0751403834929261"
"Disabled","1992","Rhineland-Palatinate,Saarland","Not Employed","53","0.249864913851857","0.19619876083741","0.303531066866305"
"Disabled","1992","Rhineland-Palatinate,Saarland","Employed","22","","",""
"Disabled","1992","Baden-Württemberg","Not Employed","87","0.189750596938323","0.156178120105201","0.223323073771445"
"Disabled","1992","Baden-Württemberg","Employed","74","0.0712754471274008","0.0569667288852033","0.0855841653695983"
"Disabled","1992","Bavaria","Not Employed","94","0.218308545587681","0.182561310310683","0.254055780864678"
"Disabled","1992","Bavaria","Employed","40","0.0430215018754003","0.0311805282189272","0.0548624755318734"
