"m11124","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not disabled","2015","35-65 y.","higher education","3829","0.924719099046916","0.916615246613437","0.932822951480395","0"
"Not disabled","2015","35-65 y.","in school","","","","","0"
"Not disabled","2015","35-65 y.","inadequately","268","0.770725099649683","0.723778867639609","0.817671331659757","0"
"Not disabled","2015","35-65 y.","general elemantary","1026","0.820542500811772","0.798619943928229","0.842465057695315","0"
"Not disabled","2015","35-65 y.","middle vocational","6157","0.839030365669373","0.830439612388094","0.847621118950652","0"
"Not disabled","2015","35-65 y.","vocational + Abi","1401","0.932571956012983","0.91980936148081","0.945334550545155","0"
"Not disabled","2015","35-65 y.","higher vocational","948","0.863594420579273","0.84300060294565","0.884188238212897","0"
"Not disabled","2015","66 and older","higher education","978","0.800585008070474","0.777902420693351","0.823267595447598","0"
"Not disabled","2015","16-34 y.","general elemantary","1117","0.967375933488863","0.957040782004536","0.97771108497319","0"
"Not disabled","2015","16-34 y.","middle vocational","2579","0.977916874924893","0.972300559987323","0.983533189862464","0"
"Not disabled","2015","66 and older","higher vocational","259","0.747119686033565","0.701386026471335","0.792853345595795","0"
"Not disabled","2015","66 and older","general elemantary","514","0.800810982731621","0.770409901373595","0.831212064089647","0"
"Not disabled","2015","66 and older","middle vocational","1911","0.750449556022033","0.733623370059084","0.767275741984983","0"
"Not disabled","2015","66 and older","vocational + Abi","110","0.717664370582899","0.642562269977345","0.792766471188454","0"
"Not disabled","2015","16-34 y.","higher vocational","125","0.990319397402469","0.973290557227161","1.00734823757778","0"
"Not disabled","2015","16-34 y.","in school","375","0.985158471860068","0.972968728863596","0.997348214856541","0"
"Not disabled","2015","16-34 y.","higher education","1172","0.987502353181507","0.981177184539932","0.993827521823081","0"
"Not disabled","2015","16-34 y.","inadequately","175","0.896574312304679","0.85269401298673","0.940454611622629","0"
"Not disabled","2015","66 and older","inadequately","30","0.691712328001291","0.553688299078836","0.829736356923745","0"
"Not disabled","2015","16-34 y.","vocational + Abi","539","0.984003753836407","0.973489902186224","0.994517605486589","0"
"Not disabled","2015","66 and older","in school","","","","","0"
"Disabled","2016","16-34 y.","in school","1","","","","1"
"Disabled","2016","16-34 y.","inadequately","9","","","","1"
"Disabled","2016","16-34 y.","general elemantary","16","","","","1"
"Disabled","2016","16-34 y.","middle vocational","42","0.0243892051209319","0.0179463768550249","0.0308320333868388","1"
"Disabled","2016","16-34 y.","vocational + Abi","7","","","","1"
"Disabled","2016","16-34 y.","higher vocational","3","","","","1"
"Disabled","2016","16-34 y.","higher education","12","","","","1"
"Disabled","2016","35-65 y.","in school","","","","","1"
"Disabled","2016","35-65 y.","inadequately","31","0.172370074353412","0.125643896514399","0.219096252192425","1"
"Disabled","2016","35-65 y.","general elemantary","146","0.192451880279663","0.168234927974716","0.21666883258461","1"
"Disabled","2016","35-65 y.","middle vocational","770","0.154720876326356","0.145875398749864","0.163566353902848","1"
"Disabled","2016","35-65 y.","vocational + Abi","84","0.0741721992690741","0.060527974885261","0.0878164236528873","1"
"Disabled","2016","35-65 y.","higher vocational","114","0.135733228494153","0.114168042902506","0.1572984140858","1"
"Disabled","2016","35-65 y.","higher education","242","0.0805111016902402","0.0718293808275704","0.08919282255291","1"
"Disabled","2016","66 and older","in school","","","","","1"
"Disabled","2016","66 and older","inadequately","12","","","","1"
"Disabled","2016","66 and older","general elemantary","147","0.210494701377952","0.178431978636999","0.242557424118905","1"
"Disabled","2016","66 and older","middle vocational","612","0.263141797880538","0.245594225733195","0.28068937002788","1"
"Disabled","2016","66 and older","vocational + Abi","29","","","","1"
"Disabled","2016","66 and older","higher vocational","84","0.255579283210184","0.208374803144294","0.302783763276075","1"
"Disabled","2016","66 and older","higher education","216","0.18873704428834","0.166579119725142","0.210894968851538","1"
"Not disabled","2016","35-65 y.","vocational + Abi","1333","0.925827800730926","0.912183576347113","0.939472025114739","0"
"Not disabled","2016","35-65 y.","higher education","3531","0.91948889830976","0.91080717744709","0.92817061917243","0"
"Not disabled","2016","35-65 y.","middle vocational","5651","0.845279123673644","0.836433646097152","0.854124601250136","0"
"Not disabled","2016","35-65 y.","higher vocational","855","0.864266771505847","0.8427015859142","0.885831957097494","0"
"Not disabled","2016","66 and older","general elemantary","474","0.789505298622048","0.757442575881095","0.821568021363001","0"
"Not disabled","2016","66 and older","middle vocational","1807","0.736858202119462","0.71931062997212","0.754405774266805","0"
"Not disabled","2016","35-65 y.","in school","","","","","0"
"Not disabled","2016","35-65 y.","inadequately","220","0.827629925646588","0.780903747807575","0.874356103485601","0"
"Not disabled","2016","35-65 y.","general elemantary","872","0.807548119720337","0.78333116741539","0.831765072025284","0"
"Not disabled","2016","66 and older","higher education","982","0.81126295571166","0.789105031148462","0.833420880274858","0"
"Not disabled","2016","16-34 y.","middle vocational","2160","0.975610794879068","0.969167966613161","0.982053623144975","0"
"Not disabled","2016","66 and older","higher vocational","244","0.744420716789816","0.697216236723925","0.791625196855706","0"
"Not disabled","2016","16-34 y.","general elemantary","948","0.969464821051752","0.958603670441637","0.980325971661868","0"
"Not disabled","2016","16-34 y.","vocational + Abi","476","0.987751676726072","0.977942405710956","0.997560947741188","0"
"Not disabled","2016","16-34 y.","higher vocational","112","0.976347538097661","0.948573465624402","1.00412161057092","0"
"Not disabled","2016","66 and older","inadequately","27","","","","0"
"Not disabled","2016","66 and older","vocational + Abi","101","0.711556608743566","0.633679209490003","0.789434007997129","0"
"Not disabled","2016","16-34 y.","higher education","943","0.984996716421034","0.977286670661891","0.992706762180177","0"
"Not disabled","2016","66 and older","in school","","","","","0"
"Not disabled","2016","16-34 y.","in school","338","0.983912815889582","0.970520164425219","0.997305467353945","0"
"Not disabled","2016","16-34 y.","inadequately","118","0.866090065408174","0.806861098444971","0.925319032371378","0"
"Disabled","2017","16-34 y.","in school","5","","","","1"
"Disabled","2017","16-34 y.","inadequately","11","","","","1"
"Disabled","2017","16-34 y.","general elemantary","25","","","","1"
"Disabled","2017","16-34 y.","middle vocational","49","0.0249018237663643","0.0187776155462039","0.0310260319865247","1"
"Disabled","2017","16-34 y.","vocational + Abi","10","","","","1"
"Disabled","2017","16-34 y.","higher vocational","1","","","","1"
"Disabled","2017","16-34 y.","higher education","12","","","","1"
"Disabled","2017","35-65 y.","in school","","","","","1"
"Disabled","2017","35-65 y.","inadequately","44","0.216150965615258","0.167851670437338","0.264450260793179","1"
"Disabled","2017","35-65 y.","general elemantary","165","0.188301905073466","0.165657027975952","0.210946782170981","1"
"Disabled","2017","35-65 y.","middle vocational","900","0.160297043353462","0.151731171905841","0.168862914801083","1"
"Disabled","2017","35-65 y.","vocational + Abi","121","0.0922602913335918","0.077839436272163","0.106681146395021","1"
"Disabled","2017","35-65 y.","higher vocational","123","0.124408989944436","0.104614742559941","0.144203237328932","1"
"Disabled","2017","35-65 y.","higher education","261","0.0742190811082641","0.0663150865308507","0.0821230756856776","1"
"Disabled","2017","66 and older","in school","","","","","1"
"Disabled","2017","66 and older","inadequately","9","","","","1"
"Disabled","2017","66 and older","general elemantary","142","0.208318238974291","0.176377772201823","0.240258705746759","1"
"Disabled","2017","66 and older","middle vocational","622","0.24308095923354","0.226494021101331","0.259667897365749","1"
"Disabled","2017","66 and older","vocational + Abi","32","0.285911479749805","0.210795469383847","0.361027490115764","1"
"Disabled","2017","66 and older","higher vocational","96","0.247369415345211","0.202035586385175","0.292703244305247","1"
"Disabled","2017","66 and older","higher education","210","0.175985218806156","0.155025084480201","0.19694535313211","1"
"Not disabled","2017","35-65 y.","vocational + Abi","1426","0.907739708666408","0.893318853604979","0.922160563727837","0"
"Not disabled","2017","35-65 y.","higher vocational","945","0.875591010055564","0.855796762671068","0.895385257440059","0"
"Not disabled","2017","35-65 y.","higher education","3964","0.925780918891736","0.917876924314323","0.933684913469149","0"
"Not disabled","2017","66 and older","general elemantary","479","0.791681761025709","0.759741294253241","0.823622227798177","0"
"Not disabled","2017","66 and older","higher education","1058","0.824014781193844","0.80305464686789","0.844974915519799","0"
"Not disabled","2017","35-65 y.","middle vocational","6147","0.839702956646538","0.831137085198917","0.848268828094159","0"
"Not disabled","2017","66 and older","higher vocational","252","0.752630584654789","0.707296755694753","0.797964413614825","0"
"Not disabled","2017","35-65 y.","inadequately","235","0.783849034384742","0.735549739206821","0.832148329562662","0"
"Not disabled","2017","35-65 y.","general elemantary","980","0.811698094926534","0.78905321782902","0.834342972024048","0"
"Not disabled","2017","35-65 y.","in school","1","","","","0"
"Not disabled","2017","66 and older","inadequately","34","0.792530117677329","0.671331049409367","0.913729185945291","0"
"Not disabled","2017","66 and older","middle vocational","1947","0.75691904076646","0.740332102634251","0.773505978898669","0"
"Not disabled","2017","66 and older","vocational + Abi","107","0.714088520250195","0.638972509884236","0.789204530616153","0"
"Not disabled","2017","16-34 y.","middle vocational","2438","0.975098176233636","0.968973968013475","0.981222384453796","0"
"Not disabled","2017","66 and older","in school","","","","","0"
"Not disabled","2017","16-34 y.","in school","406","0.964042126913391","0.946042140230049","0.982042113596733","0"
"Not disabled","2017","16-34 y.","inadequately","121","0.865281207635349","0.807036851080772","0.923525564189925","0"
"Not disabled","2017","16-34 y.","general elemantary","965","0.963849495586257","0.952221836592539","0.975477154579974","0"
"Not disabled","2017","16-34 y.","vocational + Abi","526","0.984897654301168","0.974572811423378","0.995222497178958","0"
"Not disabled","2017","16-34 y.","higher vocational","127","0.996195618768101","0.985530702866897","1.0068605346693","0"
"Not disabled","2017","16-34 y.","higher education","1044","0.989723063179896","0.983640245206402","0.995805881153389","0"
"Disabled","2018","16-34 y.","in school","1","","","","1"
"Disabled","2018","16-34 y.","inadequately","18","","","","1"
"Disabled","2018","16-34 y.","general elemantary","24","","","","1"
"Disabled","2018","16-34 y.","middle vocational","47","0.0263241707078574","0.0197940581319603","0.0328542832837546","1"
"Disabled","2018","16-34 y.","vocational + Abi","8","","","","1"
"Disabled","2018","16-34 y.","higher vocational","","","","","1"
"Disabled","2018","16-34 y.","higher education","10","","","","1"
"Disabled","2018","35-65 y.","in school","","","","","1"
"Disabled","2018","35-65 y.","inadequately","52","0.218817309760761","0.171476964201051","0.26615765532047","1"
"Disabled","2018","35-65 y.","general elemantary","177","0.198133246214756","0.174546145657397","0.221720346772115","1"
"Disabled","2018","35-65 y.","middle vocational","866","0.148367361169411","0.139805234825875","0.156929487512947","1"
"Disabled","2018","35-65 y.","vocational + Abi","125","0.0874841214730613","0.0729712871932159","0.101996955752907","1"
"Disabled","2018","35-65 y.","higher vocational","119","0.127167642679392","0.106212423608752","0.148122861750033","1"
"Disabled","2018","35-65 y.","higher education","250","0.0722204918506193","0.0641795927749946","0.080261390926244","1"
"Disabled","2018","66 and older","in school","","","","","1"
"Disabled","2018","66 and older","inadequately","7","","","","1"
"Disabled","2018","66 and older","general elemantary","140","0.198378540723698","0.166523229067432","0.230233852379963","1"
"Disabled","2018","66 and older","middle vocational","668","0.256988197684118","0.24006109792038","0.273915297447857","1"
"Disabled","2018","66 and older","vocational + Abi","36","0.324466752913806","0.250762812453273","0.398170693374339","1"
"Disabled","2018","66 and older","higher vocational","95","0.245224854759142","0.200408400015573","0.290041309502711","1"
"Disabled","2018","66 and older","higher education","235","0.199966205667521","0.178122685457702","0.221809725877341","1"
"Not disabled","2018","35-65 y.","vocational + Abi","1331","0.912515878526939","0.898003044247093","0.927028712806784","0"
"Not disabled","2018","35-65 y.","higher vocational","852","0.872832357320608","0.851877138249967","0.893787576391248","0"
"Not disabled","2018","35-65 y.","higher education","3731","0.927779508149381","0.919738609073756","0.935820407225006","0"
"Not disabled","2018","66 and older","higher education","1053","0.800033794332479","0.778190274122659","0.821877314542298","0"
"Not disabled","2018","66 and older","general elemantary","462","0.801621459276302","0.769766147620037","0.833476770932568","0"
"Not disabled","2018","66 and older","vocational + Abi","119","0.675533247086194","0.601829306625661","0.749237187546727","0"
"Not disabled","2018","66 and older","higher vocational","259","0.754775145240858","0.709958690497289","0.799591599984427","0"
"Not disabled","2018","35-65 y.","in school","1","","","","0"
"Not disabled","2018","35-65 y.","inadequately","241","0.781182690239239","0.733842344679529","0.828523035798949","0"
"Not disabled","2018","35-65 y.","general elemantary","920","0.801866753785244","0.778279653227885","0.825453854342603","0"
"Not disabled","2018","66 and older","middle vocational","1892","0.743011802315882","0.726084702552143","0.75993890207962","0"
"Not disabled","2018","35-65 y.","middle vocational","5755","0.851632638830589","0.843070512487053","0.860194765174125","0"
"Not disabled","2018","66 and older","in school","","","","","0"
"Not disabled","2018","16-34 y.","general elemantary","951","0.954251442227772","0.941136514568863","0.96736636988668","0"
"Not disabled","2018","16-34 y.","middle vocational","2262","0.973675829292143","0.967145716716245","0.98020594186804","0"
"Not disabled","2018","66 and older","inadequately","30","0.870480647716957","0.76228890379788","0.978672391636033","0"
"Not disabled","2018","16-34 y.","in school","346","0.991666024709364","0.982100866120276","1.00123118329845","0"
"Not disabled","2018","16-34 y.","inadequately","134","0.853870573945412","0.79771522116762","0.910025926723204","0"
"Not disabled","2018","16-34 y.","higher education","1046","0.995334439799458","0.991224338304981","0.999444541293936","0"
"Not disabled","2018","16-34 y.","higher vocational","125","1","1","1","0"
"Not disabled","2018","16-34 y.","vocational + Abi","498","0.983474475211779","0.972366573992319","0.99458237643124","0"
"Disabled","2019","16-34 y.","in school","5","","","","1"
"Disabled","2019","16-34 y.","inadequately","21","","","","1"
"Disabled","2019","16-34 y.","general elemantary","21","","","","1"
"Disabled","2019","16-34 y.","middle vocational","47","0.0274557175734381","0.0204299074058278","0.0344815277410483","1"
"Disabled","2019","16-34 y.","vocational + Abi","10","","","","1"
"Disabled","2019","16-34 y.","higher vocational","","","","","1"
"Disabled","2019","16-34 y.","higher education","7","","","","1"
"Disabled","2019","35-65 y.","in school","","","","","1"
"Disabled","2019","35-65 y.","inadequately","44","0.209975056793994","0.159182056170408","0.260768057417581","1"
"Disabled","2019","35-65 y.","general elemantary","166","0.204956093596226","0.18009791279448","0.229814274397973","1"
"Disabled","2019","35-65 y.","middle vocational","821","0.143279393060899","0.134729788200731","0.151828997921068","1"
"Disabled","2019","35-65 y.","vocational + Abi","125","0.108612837510033","0.0930775054987418","0.124148169521325","1"
"Disabled","2019","35-65 y.","higher vocational","121","0.11719564656388","0.0985647686293874","0.135826524498372","1"
"Disabled","2019","35-65 y.","higher education","260","0.0673952978106167","0.0601098924427791","0.0746807031784544","1"
"Disabled","2019","66 and older","in school","","","","","1"
"Disabled","2019","66 and older","inadequately","7","","","","1"
"Disabled","2019","66 and older","general elemantary","126","0.218897618106781","0.184527170004976","0.253268066208585","1"
"Disabled","2019","66 and older","middle vocational","613","0.246992881400222","0.230345405542816","0.263640357257628","1"
"Disabled","2019","66 and older","vocational + Abi","31","0.248761315523872","0.183392014029732","0.314130617018012","1"
"Disabled","2019","66 and older","higher vocational","109","0.257221993783269","0.213841014108926","0.300602973457613","1"
"Disabled","2019","66 and older","higher education","254","0.190110309250947","0.169962209855127","0.210258408646766","1"
"Not disabled","2019","35-65 y.","in school","","","","","0"
"Not disabled","2019","35-65 y.","inadequately","203","0.790024943206005","0.739231942582419","0.840817943829592","0"
"Not disabled","2019","35-65 y.","general elemantary","847","0.795043906403774","0.770185725602027","0.81990208720552","0"
"Not disabled","2019","35-65 y.","middle vocational","5630","0.856720606939101","0.848171002078932","0.865270211799269","0"
"Not disabled","2019","35-65 y.","vocational + Abi","1416","0.891387162489967","0.875851830478675","0.906922494501258","0"
"Not disabled","2019","35-65 y.","higher vocational","1024","0.88280435343612","0.864173475501628","0.901435231370613","0"
"Not disabled","2019","35-65 y.","higher education","4289","0.932604702189383","0.925319296821545","0.939890107557221","0"
"Not disabled","2019","66 and older","general elemantary","430","0.781102381893219","0.746731933791415","0.815472829995024","0"
"Not disabled","2019","66 and older","middle vocational","1965","0.753007118599778","0.736359642742372","0.769654594457184","0"
"Not disabled","2019","66 and older","higher education","1203","0.809889690749053","0.789741591353234","0.830037790144873","0"
"Not disabled","2019","66 and older","vocational + Abi","137","0.751238684476128","0.685869382981988","0.816607985970268","0"
"Not disabled","2019","66 and older","higher vocational","281","0.742778006216731","0.699397026542387","0.786158985891074","0"
"Not disabled","2019","66 and older","in school","","","","","0"
"Not disabled","2019","66 and older","inadequately","27","","","","0"
"Not disabled","2019","16-34 y.","general elemantary","823","0.950928787432501","0.936355274186328","0.965502300678674","0"
"Not disabled","2019","16-34 y.","middle vocational","2031","0.972544282426562","0.965518472258952","0.979570092594172","0"
"Not disabled","2019","16-34 y.","higher education","1001","0.996721168045025","0.993192065763905","1.00025027032615","0"
"Not disabled","2019","16-34 y.","higher vocational","135","1","1","1","0"
"Not disabled","2019","16-34 y.","vocational + Abi","451","0.977897589210652","0.964477230034961","0.991317948386343","0"
"Not disabled","2019","16-34 y.","in school","326","0.994103158405681","0.985854951403795","1.00235136540757","0"
"Not disabled","2019","16-34 y.","inadequately","86","0.779125194595505","0.700523317728706","0.857727071462304","0"
