"m11124","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Disabled","2014","Bavaria","Not Working","281","0.241000273599801","0.21838591356453","0.263614633635071"
"Disabled","2014","Berlin","Full Time","19","","",""
"Disabled","2014","Berlin","Part Time","22","","",""
"Disabled","2014","Berlin","Not Working","90","0.328462974681085","0.279047662227542","0.377878287134627"
"Disabled","2014","Brandenburg","Full Time","12","","",""
"Disabled","2014","Brandenburg","Part Time","10","","",""
"Disabled","2014","Brandenburg","Not Working","106","0.250237517673781","0.209810950912468","0.290664084435093"
"Disabled","2014","Mecklenburg-Western Pomerania","Full Time","13","","",""
"Disabled","2014","Mecklenburg-Western Pomerania","Part Time","10","","",""
"Disabled","2014","Mecklenburg-Western Pomerania","Not Working","50","0.283633960880969","0.223797423529474","0.343470498232464"
"Disabled","2014","Saxony","Full Time","22","","",""
"Disabled","2014","Saxony","Part Time","32","0.0835455564605745","0.0553510596803891","0.11174005324076"
"Disabled","2014","Saxony","Not Working","123","0.239951959316337","0.205492793702116","0.274411124930558"
"Disabled","2014","Saxony-Anhalt","Full Time","21","","",""
"Disabled","2014","Saxony-Anhalt","Part Time","17","","",""
"Disabled","2014","Saxony-Anhalt","Not Working","67","0.188338367305876","0.148660293183701","0.228016441428051"
"Disabled","2014","Thuringia","Full Time","20","","",""
"Disabled","2014","Thuringia","Part Time","19","","",""
"Disabled","2014","Thuringia","Not Working","82","0.22457315490193","0.182280823558581","0.266865486245278"
"Not disabled","2015","Schleswig-Holstein","Full Time","274","0.935896066944036","0.907607692217128","0.964184441670945"
"Not disabled","2015","Schleswig-Holstein","Part Time","256","0.91663801179358","0.884085000414906","0.949191023172254"
"Not disabled","2015","Schleswig-Holstein","Not Working","278","0.832009587826157","0.792153363533486","0.871865812118827"
"Not disabled","2015","Hamburg","Full Time","168","0.985454721460156","0.967510302754329","1.00339914016598"
"Not disabled","2015","Hamburg","Part Time","113","0.912434213702955","0.861433636167656","0.963434791238254"
"Not disabled","2015","Hamburg","Not Working","149","0.772959678112198","0.711069508388643","0.834849847835753"
"Not disabled","2015","Lower Saxony","Full Time","803","0.919297961256158","0.900965508835628","0.937630413676688"
"Not disabled","2015","Lower Saxony","Part Time","681","0.899434046420004","0.877556937444059","0.921311155395948"
"Not disabled","2015","Lower Saxony","Not Working","869","0.76512438863999","0.739372581523619","0.790876195756361"
"Not disabled","2015","Bremen","Full Time","46","0.98840014257491","0.957788129694429","1.01901215545539"
"Not disabled","2015","Bremen","Part Time","51","0.861998038448367","0.770846812359883","0.95314926453685"
"Not disabled","2015","Bremen","Not Working","76","0.910164544762107","0.849015131921154","0.971313957603061"
"Not disabled","2015","North Rhine-Westphalia","Full Time","1789","0.92672613381386","0.914974929675587","0.938477337952134"
"Not disabled","2015","North Rhine-Westphalia","Part Time","1435","0.925179195671319","0.911987199112569","0.938371192230068"
"Not disabled","2015","North Rhine-Westphalia","Not Working","1776","0.737629533159787","0.719158291159498","0.756100775160075"
"Not disabled","2015","Hesse","Full Time","630","0.944076871957418","0.926704350312087","0.961449393602749"
"Not disabled","2015","Hesse","Part Time","483","0.932145192269249","0.910466408501845","0.953823976036652"
"Not disabled","2015","Hesse","Not Working","555","0.71065917160204","0.677019176597583","0.744299166606496"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Full Time","546","0.952815781629584","0.935485045012024","0.970146518247145"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Part Time","361","0.900217659928827","0.87058624278756","0.929849077070094"
"Not disabled","2015","Rhineland-Palatinate,Saarland","Not Working","539","0.78555453173406","0.753953068379496","0.817155995088624"
"Not disabled","2015","Baden-Württemberg","Full Time","1148","0.938095318112697","0.92446638627018","0.951724249955215"
"Not disabled","2015","Baden-Württemberg","Part Time","837","0.919551143381413","0.901751973345845","0.937350313416982"
"Not disabled","2015","Baden-Württemberg","Not Working","955","0.78471746282002","0.760805720582123","0.808629205057916"
"Not disabled","2015","Bavaria","Full Time","1571","0.934677665768911","0.922780360170291","0.946574971367531"
"Not disabled","2015","Bavaria","Part Time","1134","0.919971690574901","0.904670554517419","0.935272826632383"
"Not disabled","2015","Bavaria","Not Working","1289","0.789820248392571","0.769451200645601","0.810189296139542"
"Not disabled","2015","Berlin","Full Time","311","0.965576158142717","0.945631871346864","0.98552044493857"
"Not disabled","2015","Berlin","Part Time","247","0.884040416861282","0.845418350061889","0.922662483660675"
"Not disabled","2015","Berlin","Not Working","317","0.691534434796847","0.646718933408388","0.736349936185307"
"Not disabled","2015","Brandenburg","Full Time","347","0.957412099607068","0.936582205566304","0.978241993647833"
"Not disabled","2015","Brandenburg","Part Time","191","0.946548974920985","0.915606885558807","0.977491064283164"
"Not disabled","2015","Brandenburg","Not Working","346","0.751124390470872","0.711132492002481","0.791116288939262"
"Not disabled","2015","Mecklenburg-Western Pomerania","Full Time","187","0.894162030963609","0.85120405221408","0.937120009713138"
"Not disabled","2015","Mecklenburg-Western Pomerania","Part Time","135","0.873927805494973","0.820451097023255","0.927404513966691"
"Not disabled","2015","Mecklenburg-Western Pomerania","Not Working","164","0.702188110843963","0.641344360477946","0.763031861209981"
"Not disabled","2015","Saxony","Full Time","593","0.963648483792821","0.948820129089614","0.978476838496027"
"Not disabled","2015","Saxony","Part Time","347","0.905957155747565","0.876609528096989","0.935304783398142"
"Not disabled","2015","Saxony","Not Working","442","0.765459872526567","0.730272220687618","0.800647524365515"
"Not disabled","2015","Saxony-Anhalt","Full Time","296","0.958445338119559","0.93619367878457","0.980696997454547"
"Not disabled","2015","Saxony-Anhalt","Part Time","196","0.879911743400899","0.835841568421221","0.923981918380577"
"Not disabled","2015","Saxony-Anhalt","Not Working","331","0.869156437880451","0.835338932739309","0.902973943021594"
"Not disabled","2015","Thuringia","Full Time","349","0.958076399329186","0.937600002356346","0.978552796302026"
"Not disabled","2015","Thuringia","Part Time","189","0.90125736430343","0.860618675299747","0.941896053307112"
"Not disabled","2015","Thuringia","Not Working","331","0.777855226322945","0.737470390328169","0.818240062317722"
"Disabled","2015","Schleswig-Holstein","Full Time","14","","",""
"Disabled","2015","Schleswig-Holstein","Part Time","21","","",""
"Disabled","2015","Schleswig-Holstein","Not Working","60","0.167990412173843","0.128134187881173","0.207846636466514"
"Disabled","2015","Hamburg","Full Time","3","","",""
"Disabled","2015","Hamburg","Part Time","5","","",""
"Disabled","2015","Hamburg","Not Working","27","","",""
"Disabled","2015","Lower Saxony","Full Time","45","0.0807020387438421","0.062369586323312","0.0990344911643722"
"Disabled","2015","Lower Saxony","Part Time","45","0.100565953579996","0.0786888446040519","0.122443062555941"
"Disabled","2015","Lower Saxony","Not Working","172","0.23487561136001","0.209123804243639","0.260627418476381"
"Disabled","2015","Bremen","Full Time","1","","",""
"Disabled","2015","Bremen","Part Time","4","","",""
"Disabled","2015","Bremen","Not Working","8","","",""
"Disabled","2015","North Rhine-Westphalia","Full Time","100","0.0732738661861395","0.0615226620478658","0.0850250703244132"
"Disabled","2015","North Rhine-Westphalia","Part Time","93","0.0748208043286814","0.0616288077699322","0.0880128008874307"
"Disabled","2015","North Rhine-Westphalia","Not Working","403","0.262370466840213","0.243899224839925","0.280841708840502"
"Disabled","2015","Hesse","Full Time","42","0.0559231280425818","0.0385506063972507","0.0732956496879128"
"Disabled","2015","Hesse","Part Time","34","0.0678548077307515","0.0461760239633483","0.0895335914981546"
"Disabled","2015","Hesse","Not Working","143","0.28934082839796","0.255700833393504","0.322980823402416"
"Disabled","2015","Rhineland-Palatinate,Saarland","Full Time","29","","",""
"Disabled","2015","Rhineland-Palatinate,Saarland","Part Time","32","0.0997823400711729","0.0701509229299058","0.12941375721244"
"Disabled","2015","Rhineland-Palatinate,Saarland","Not Working","109","0.21444546826594","0.182844004911376","0.246046931620504"
"Disabled","2015","Baden-Württemberg","Full Time","53","0.0619046818873027","0.0482757500447852","0.0755336137298201"
"Disabled","2015","Baden-Württemberg","Part Time","60","0.080448856618587","0.0626496865830185","0.0982480266541556"
"Disabled","2015","Baden-Württemberg","Not Working","180","0.21528253717998","0.191370794942084","0.239194279417877"
"Disabled","2015","Bavaria","Full Time","86","0.0653223342310887","0.0534250286324685","0.077219639829709"
"Disabled","2015","Bavaria","Part Time","74","0.0800283094250987","0.0647271733676167","0.0953294454825806"
"Disabled","2015","Bavaria","Not Working","248","0.210179751607429","0.189810703860458","0.230548799354399"
"Disabled","2015","Berlin","Full Time","10","","",""
"Disabled","2015","Berlin","Part Time","17","","",""
"Disabled","2015","Berlin","Not Working","91","0.308465565203153","0.263650063814693","0.353281066591612"
"Disabled","2015","Brandenburg","Full Time","14","","",""
"Disabled","2015","Brandenburg","Part Time","12","","",""
"Disabled","2015","Brandenburg","Not Working","103","0.248875609529128","0.208883711060738","0.288867507997519"
"Disabled","2015","Mecklenburg-Western Pomerania","Full Time","10","","",""
"Disabled","2015","Mecklenburg-Western Pomerania","Part Time","13","","",""
"Disabled","2015","Mecklenburg-Western Pomerania","Not Working","53","0.297811889156037","0.236968138790019","0.358655639522054"
"Disabled","2015","Saxony","Full Time","19","","",""
"Disabled","2015","Saxony","Part Time","33","0.0940428442524347","0.064695216601858","0.123390471903011"
"Disabled","2015","Saxony","Not Working","115","0.234540127473433","0.199352475634485","0.269727779312382"
"Disabled","2015","Saxony-Anhalt","Full Time","13","","",""
"Disabled","2015","Saxony-Anhalt","Part Time","13","","",""
"Disabled","2015","Saxony-Anhalt","Not Working","51","0.130843562119549","0.0970260569784059","0.164661067260691"
"Disabled","2015","Thuringia","Full Time","19","","",""
"Disabled","2015","Thuringia","Part Time","18","","",""
"Disabled","2015","Thuringia","Not Working","76","0.222144773677055","0.181759937682278","0.262529609671831"
"Not disabled","2016","Schleswig-Holstein","Full Time","259","0.952444481713352","0.927058936021106","0.977830027405599"
"Not disabled","2016","Schleswig-Holstein","Part Time","253","0.929928767074839","0.89959276398427","0.960264770165408"
"Not disabled","2016","Schleswig-Holstein","Not Working","215","0.765681063948396","0.715799983355548","0.815562144541244"
"Not disabled","2016","Hamburg","Full Time","153","0.96231854147045","0.932812470762488","0.991824612178411"
"Not disabled","2016","Hamburg","Part Time","118","0.909390522241711","0.858661375130372","0.960119669353049"
"Not disabled","2016","Hamburg","Not Working","122","0.792010744876579","0.726399933243781","0.857621556509377"
"Not disabled","2016","Lower Saxony","Full Time","779","0.922394411348038","0.904093136526022","0.940695686170054"
"Not disabled","2016","Lower Saxony","Part Time","681","0.941524704720059","0.924361912662665","0.958687496777453"
"Not disabled","2016","Lower Saxony","Not Working","676","0.738858542724495","0.709259240665219","0.768457844783772"
"Not disabled","2016","Bremen","Full Time","46","0.98562260236871","0.951590041402999","1.01965516333442"
"Not disabled","2016","Bremen","Part Time","51","0.972602334363127","0.928654792286333","1.01654987643992"
"Not disabled","2016","Bremen","Not Working","71","0.85385077888288","0.774948059671452","0.932753498094307"
"Not disabled","2016","North Rhine-Westphalia","Full Time","1763","0.932216772214445","0.920774486044944","0.943659058383947"
"Not disabled","2016","North Rhine-Westphalia","Part Time","1361","0.90667363759994","0.891767895888859","0.921579379311021"
"Not disabled","2016","North Rhine-Westphalia","Not Working","1394","0.733343303037124","0.712742157479782","0.753944448594467"
"Not disabled","2016","Hesse","Full Time","595","0.940746913743664","0.922455385452226","0.959038442035101"
"Not disabled","2016","Hesse","Part Time","431","0.898597305949805","0.871248871693175","0.925945740206435"
"Not disabled","2016","Hesse","Not Working","392","0.719172131220475","0.680582932908672","0.757761329532278"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Full Time","515","0.951156143245296","0.933026925746264","0.969285360744329"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Part Time","397","0.931232555536186","0.907116935907599","0.955348175164772"
"Not disabled","2016","Rhineland-Palatinate,Saarland","Not Working","418","0.781209631025656","0.745777673935663","0.81664158811565"
"Not disabled","2016","Baden-Württemberg","Full Time","1090","0.93258477451233","0.918055021398071","0.94711452762659"
"Not disabled","2016","Baden-Württemberg","Part Time","845","0.929917243295294","0.913248094081858","0.94658639250873"
"Not disabled","2016","Baden-Württemberg","Not Working","661","0.76589344687865","0.736946474654489","0.79484041910281"
"Not disabled","2016","Bavaria","Full Time","1515","0.937542158998287","0.925617835809908","0.949466482186666"
"Not disabled","2016","Bavaria","Part Time","1107","0.911778763917449","0.895637518074401","0.927920009760496"
"Not disabled","2016","Bavaria","Not Working","913","0.782436441076636","0.75848601317009","0.806386868983181"
"Not disabled","2016","Berlin","Full Time","300","0.93711326451882","0.910515283621409","0.963711245416231"
"Not disabled","2016","Berlin","Part Time","244","0.873555549082067","0.833079943073033","0.914031155091101"
"Not disabled","2016","Berlin","Not Working","251","0.720141000304166","0.671923534425126","0.768358466183207"
"Not disabled","2016","Brandenburg","Full Time","333","0.979211269584098","0.964112094667218","0.994310444500978"
"Not disabled","2016","Brandenburg","Part Time","192","0.892047219354633","0.849567464768998","0.934526973940267"
"Not disabled","2016","Brandenburg","Not Working","307","0.748899206801513","0.706296000753988","0.791502412849039"
"Not disabled","2016","Mecklenburg-Western Pomerania","Full Time","182","0.881882341217409","0.835990653585247","0.927774028849571"
"Not disabled","2016","Mecklenburg-Western Pomerania","Part Time","120","0.899483178141871","0.848187943285892","0.95077841299785"
"Not disabled","2016","Mecklenburg-Western Pomerania","Not Working","151","0.680930970069053","0.616492691218546","0.74536924891956"
"Not disabled","2016","Saxony","Full Time","581","0.965268021430052","0.950617226573382","0.979918816286722"
"Not disabled","2016","Saxony","Part Time","316","0.92568879610209","0.897892003270926","0.953485588933254"
"Not disabled","2016","Saxony","Not Working","407","0.746626325696219","0.709134618757954","0.784118032634483"
"Not disabled","2016","Saxony-Anhalt","Full Time","301","0.937786591150292","0.911238791008728","0.964334391291857"
"Not disabled","2016","Saxony-Anhalt","Part Time","176","0.897259492193073","0.854087590917885","0.940431393468262"
"Not disabled","2016","Saxony-Anhalt","Not Working","283","0.870633278982443","0.83420252094209","0.907064037022795"
"Not disabled","2016","Thuringia","Full Time","341","0.973194445019869","0.956345490786846","0.990043399252893"
"Not disabled","2016","Thuringia","Part Time","206","0.88994807022563","0.849590662255331","0.930305478195928"
"Not disabled","2016","Thuringia","Not Working","248","0.778346545798655","0.733049426578609","0.823643665018702"
"Disabled","2016","Schleswig-Holstein","Full Time","11","","",""
"Disabled","2016","Schleswig-Holstein","Part Time","19","","",""
"Disabled","2016","Schleswig-Holstein","Not Working","62","0.234318936051604","0.184437855458756","0.284200016644452"
"Disabled","2016","Hamburg","Full Time","7","","",""
"Disabled","2016","Hamburg","Part Time","5","","",""
"Disabled","2016","Hamburg","Not Working","25","","",""
"Disabled","2016","Lower Saxony","Full Time","42","0.0776055886519618","0.0593043138299456","0.095906863473978"
"Disabled","2016","Lower Saxony","Part Time","37","0.058475295279941","0.0413125032225465","0.0756380873373354"
"Disabled","2016","Lower Saxony","Not Working","170","0.261141457275505","0.231542155216228","0.290740759334781"
"Disabled","2016","Bremen","Full Time","1","","",""
"Disabled","2016","Bremen","Part Time","2","","",""
"Disabled","2016","Bremen","Not Working","6","","",""
"Disabled","2016","North Rhine-Westphalia","Full Time","91","0.0677832277855548","0.0563409416160533","0.0792255139550563"
"Disabled","2016","North Rhine-Westphalia","Part Time","102","0.0933263624000604","0.0784206206889795","0.108232104111141"
"Disabled","2016","North Rhine-Westphalia","Not Working","376","0.266656696962876","0.246055551405533","0.287257842520218"
"Disabled","2016","Hesse","Full Time","45","0.0592530862563363","0.0409615579648987","0.0775446145477738"
"Disabled","2016","Hesse","Part Time","37","0.101402694050195","0.0740542597935647","0.128751128306825"
"Disabled","2016","Hesse","Not Working","129","0.280827868779525","0.242238670467722","0.319417067091328"
"Disabled","2016","Rhineland-Palatinate,Saarland","Full Time","28","","",""
"Disabled","2016","Rhineland-Palatinate,Saarland","Part Time","26","","",""
"Disabled","2016","Rhineland-Palatinate,Saarland","Not Working","105","0.218790368974344","0.18335841188435","0.254222326064337"
"Disabled","2016","Baden-Württemberg","Full Time","54","0.0674152254876696","0.0528854723734098","0.0819449786019293"
"Disabled","2016","Baden-Württemberg","Part Time","56","0.0700827567047061","0.0534136074912705","0.0867519059181417"
"Disabled","2016","Baden-Württemberg","Not Working","161","0.23410655312135","0.20515958089719","0.263053525345511"
"Disabled","2016","Bavaria","Full Time","67","0.0624578410017127","0.0505335178133336","0.0743821641900918"
"Disabled","2016","Bavaria","Part Time","79","0.0882212360825514","0.0720799902395041","0.104362481925599"
"Disabled","2016","Bavaria","Not Working","227","0.217563558923364","0.193613131016819","0.24151398682991"
"Disabled","2016","Berlin","Full Time","20","","",""
"Disabled","2016","Berlin","Part Time","15","","",""
"Disabled","2016","Berlin","Not Working","82","0.279858999695834","0.231641533816793","0.328076465574874"
"Disabled","2016","Brandenburg","Full Time","10","","",""
"Disabled","2016","Brandenburg","Part Time","13","","",""
"Disabled","2016","Brandenburg","Not Working","91","0.251100793198487","0.208497587150961","0.293703999246012"
"Disabled","2016","Mecklenburg-Western Pomerania","Full Time","8","","",""
"Disabled","2016","Mecklenburg-Western Pomerania","Part Time","12","","",""
"Disabled","2016","Mecklenburg-Western Pomerania","Not Working","50","0.319069029930947","0.25463075108044","0.383507308781454"
"Disabled","2016","Saxony","Full Time","19","","",""
"Disabled","2016","Saxony","Part Time","26","","",""
"Disabled","2016","Saxony","Not Working","110","0.253373674303781","0.215881967365516","0.290865381242046"
"Disabled","2016","Saxony-Anhalt","Full Time","17","","",""
"Disabled","2016","Saxony-Anhalt","Part Time","14","","",""
"Disabled","2016","Saxony-Anhalt","Not Working","43","0.129366721017557","0.0929359629772049","0.16579747905791"
"Disabled","2016","Thuringia","Full Time","12","","",""
"Disabled","2016","Thuringia","Part Time","25","","",""
"Disabled","2016","Thuringia","Not Working","75","0.221653454201345","0.176356334981298","0.266950573421391"
"Not disabled","2017","Schleswig-Holstein","Full Time","350","0.955758536364811","0.934575771683158","0.976941301046464"
"Not disabled","2017","Schleswig-Holstein","Part Time","257","0.908252314130627","0.874560503355882","0.941944124905372"
"Not disabled","2017","Schleswig-Holstein","Not Working","238","0.777497988067482","0.730972010023813","0.824023966111152"
"Not disabled","2017","Hamburg","Full Time","190","0.968366077601671","0.943987306926922","0.99274484827642"
"Not disabled","2017","Hamburg","Part Time","110","0.872804053749696","0.813189474847137","0.932418632652255"
"Not disabled","2017","Hamburg","Not Working","122","0.773399856416144","0.706181623576562","0.840618089255726"
"Not disabled","2017","Lower Saxony","Full Time","968","0.931081189742715","0.915527849908435","0.946634529576994"
"Not disabled","2017","Lower Saxony","Part Time","761","0.919292164208517","0.900428916710981","0.938155411706054"
"Not disabled","2017","Lower Saxony","Not Working","700","0.733815369111784","0.704614777878816","0.763015960344752"
"Not disabled","2017","Bremen","Full Time","72","0.990647729524449","0.968567437419838","1.01272802162906"
"Not disabled","2017","Bremen","Part Time","58","0.843181804550961","0.753390009167565","0.932973599934358"
"Not disabled","2017","Bremen","Not Working","77","0.855476931134556","0.780283277616275","0.930670584652838"
"Not disabled","2017","North Rhine-Westphalia","Full Time","1899","0.925677160119834","0.914235979190996","0.937118341048672"
"Not disabled","2017","North Rhine-Westphalia","Part Time","1531","0.89276950651702","0.877907761752816","0.907631251281225"
"Not disabled","2017","North Rhine-Westphalia","Not Working","1455","0.733377946631357","0.713298413027027","0.753457480235688"
"Not disabled","2017","Hesse","Full Time","671","0.964659728113435","0.951078440889128","0.978241015337742"
"Not disabled","2017","Hesse","Part Time","523","0.925185819787878","0.903492285542952","0.946879354032805"
"Not disabled","2017","Hesse","Not Working","406","0.750651137415259","0.713430210744043","0.787872064086474"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Full Time","567","0.938963901379671","0.919840388333364","0.958087414425978"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Part Time","387","0.920836651771748","0.894797523501716","0.94687578004178"
"Not disabled","2017","Rhineland-Palatinate,Saarland","Not Working","410","0.779924680291624","0.744108560492128","0.815740800091121"
"Not disabled","2017","Baden-Württemberg","Full Time","1185","0.960643687570749","0.949803738991202","0.971483636150297"
"Not disabled","2017","Baden-Württemberg","Part Time","894","0.907859764110851","0.889525934570148","0.926193593651554"
"Not disabled","2017","Baden-Württemberg","Not Working","684","0.779746152441667","0.751886416214283","0.807605888669051"
"Not disabled","2017","Bavaria","Full Time","1655","0.956337420844378","0.94670554530181","0.965969296386947"
"Not disabled","2017","Bavaria","Part Time","1199","0.898333231716257","0.881905233120454","0.91476123031206"
"Not disabled","2017","Bavaria","Not Working","943","0.764614940045604","0.7406117864047","0.788618093686508"
"Not disabled","2017","Berlin","Full Time","348","0.959772504591375","0.939614510765357","0.979930498417393"
"Not disabled","2017","Berlin","Part Time","271","0.87543107377244","0.837747427156697","0.913114720388182"
"Not disabled","2017","Berlin","Not Working","238","0.689940911912916","0.640038756666247","0.739843067159584"
"Not disabled","2017","Brandenburg","Full Time","398","0.975886042074207","0.961037289683172","0.990734794465242"
"Not disabled","2017","Brandenburg","Part Time","190","0.933705817822484","0.899564856274886","0.967846779370081"
"Not disabled","2017","Brandenburg","Not Working","328","0.758488757155901","0.717845683735097","0.799131830576704"
"Not disabled","2017","Mecklenburg-Western Pomerania","Full Time","194","0.888000872405106","0.844935471257729","0.931066273552483"
"Not disabled","2017","Mecklenburg-Western Pomerania","Part Time","135","0.851779710253398","0.794917997665362","0.908641422841435"
"Not disabled","2017","Mecklenburg-Western Pomerania","Not Working","172","0.708675620215502","0.649436850154603","0.767914390276402"
"Not disabled","2017","Saxony","Full Time","685","0.956167373728199","0.941087518617565","0.971247228838834"
"Not disabled","2017","Saxony","Part Time","360","0.923093958090441","0.896616488696502","0.94957142748438"
"Not disabled","2017","Saxony","Not Working","449","0.783601941758305","0.749556861311485","0.817647022205125"
"Not disabled","2017","Saxony-Anhalt","Full Time","345","0.955673989916059","0.934353814124741","0.976994165707377"
"Not disabled","2017","Saxony-Anhalt","Part Time","203","0.937958208132292","0.905713179164037","0.970203237100547"
"Not disabled","2017","Saxony-Anhalt","Not Working","304","0.87818314959539","0.844014879426522","0.912351419764258"
"Not disabled","2017","Thuringia","Full Time","392","0.961412442837","0.942768632557729","0.980056253116271"
"Not disabled","2017","Thuringia","Part Time","220","0.871192547029573","0.829500826048568","0.912884268010577"
"Not disabled","2017","Thuringia","Not Working","250","0.769356474041101","0.724044447103888","0.814668500978313"
"Disabled","2017","Schleswig-Holstein","Full Time","12","","",""
"Disabled","2017","Schleswig-Holstein","Part Time","25","","",""
"Disabled","2017","Schleswig-Holstein","Not Working","69","0.222502011932518","0.175976033888848","0.269027989976187"
"Disabled","2017","Hamburg","Full Time","8","","",""
"Disabled","2017","Hamburg","Part Time","10","","",""
"Disabled","2017","Hamburg","Not Working","27","","",""
"Disabled","2017","Lower Saxony","Full Time","51","0.068918810257285","0.0533654704230056","0.0844721500915644"
"Disabled","2017","Lower Saxony","Part Time","40","0.0807078357914828","0.0618445882939462","0.0995710832890194"
"Disabled","2017","Lower Saxony","Not Working","180","0.266184630888216","0.236984039655248","0.295385222121184"
"Disabled","2017","Bremen","Full Time","1","","",""
"Disabled","2017","Bremen","Part Time","5","","",""
"Disabled","2017","Bremen","Not Working","7","","",""
"Disabled","2017","North Rhine-Westphalia","Full Time","120","0.0743228398801662","0.0628816589513284","0.085764020809004"
"Disabled","2017","North Rhine-Westphalia","Part Time","134","0.10723049348298","0.0923687487187755","0.122092238247184"
"Disabled","2017","North Rhine-Westphalia","Not Working","408","0.266622053368643","0.246542519764312","0.286701586972973"
"Disabled","2017","Hesse","Full Time","39","0.0353402718865653","0.0217589846622584","0.0489215591108721"
"Disabled","2017","Hesse","Part Time","42","0.0748141802121216","0.0531206459671952","0.096507714457048"
"Disabled","2017","Hesse","Not Working","113","0.249348862584741","0.212127935913526","0.286569789255957"
"Disabled","2017","Rhineland-Palatinate,Saarland","Full Time","35","0.0610360986203287","0.0419125855740218","0.0801596116666355"
"Disabled","2017","Rhineland-Palatinate,Saarland","Part Time","26","","",""
"Disabled","2017","Rhineland-Palatinate,Saarland","Not Working","104","0.220075319708376","0.184259199908879","0.255891439507872"
"Disabled","2017","Baden-Württemberg","Full Time","51","0.0393563124292508","0.0285163638497034","0.0501962610087983"
"Disabled","2017","Baden-Württemberg","Part Time","62","0.0921402358891488","0.0738064063484457","0.110474065429852"
"Disabled","2017","Baden-Württemberg","Not Working","166","0.220253847558333","0.192394111330948","0.248113583785717"
"Disabled","2017","Bavaria","Full Time","74","0.0436625791556215","0.0340307036130531","0.0532944546981899"
"Disabled","2017","Bavaria","Part Time","101","0.101666768283743","0.0852387696879403","0.118094766879546"
"Disabled","2017","Bavaria","Not Working","257","0.235385059954396","0.211381906313492","0.2593882135953"
"Disabled","2017","Berlin","Full Time","17","","",""
"Disabled","2017","Berlin","Part Time","24","","",""
"Disabled","2017","Berlin","Not Working","92","0.310059088087085","0.260156932840416","0.359961243333753"
"Disabled","2017","Brandenburg","Full Time","12","","",""
"Disabled","2017","Brandenburg","Part Time","14","","",""
"Disabled","2017","Brandenburg","Not Working","98","0.241511242844099","0.200868169423296","0.282154316264903"
"Disabled","2017","Mecklenburg-Western Pomerania","Full Time","12","","",""
"Disabled","2017","Mecklenburg-Western Pomerania","Part Time","15","","",""
"Disabled","2017","Mecklenburg-Western Pomerania","Not Working","54","0.291324379784498","0.232085609723598","0.350563149845397"
"Disabled","2017","Saxony","Full Time","23","","",""
"Disabled","2017","Saxony","Part Time","29","","",""
"Disabled","2017","Saxony","Not Working","113","0.216398058241695","0.182352977794875","0.250443138688515"
"Disabled","2017","Saxony-Anhalt","Full Time","13","","",""
"Disabled","2017","Saxony-Anhalt","Part Time","12","","",""
"Disabled","2017","Saxony-Anhalt","Not Working","48","0.12181685040461","0.0876485802357418","0.155985120573478"
"Disabled","2017","Thuringia","Full Time","18","","",""
"Disabled","2017","Thuringia","Part Time","28","","",""
"Disabled","2017","Thuringia","Not Working","82","0.230643525958899","0.185331499021687","0.275955552896112"
"Not disabled","2018","Schleswig-Holstein","Full Time","320","0.9426424057738","0.917705428598998","0.967579382948602"
"Not disabled","2018","Schleswig-Holstein","Part Time","284","0.947971678574415","0.922924304137158","0.973019053011672"
"Not disabled","2018","Schleswig-Holstein","Not Working","219","0.727464965641567","0.676568029876662","0.778361901406473"
"Not disabled","2018","Hamburg","Full Time","185","0.952529400241559","0.92283554876433","0.982223251718788"
"Not disabled","2018","Hamburg","Part Time","113","0.848356554738869","0.784970084733942","0.911743024743796"
"Not disabled","2018","Hamburg","Not Working","144","0.833313393255848","0.776956378028189","0.889670408483507"
"Not disabled","2018","Lower Saxony","Full Time","876","0.925892516084099","0.909075402558922","0.942709629609277"
"Not disabled","2018","Lower Saxony","Part Time","766","0.920005083120267","0.901402923272709","0.938607242967826"
"Not disabled","2018","Lower Saxony","Not Working","639","0.739806485509608","0.709327615766281","0.770285355252936"
"Not disabled","2018","Bremen","Full Time","69","0.968498533547022","0.928152883955644","1.0088441831384"
"Not disabled","2018","Bremen","Part Time","59","0.896525018697569","0.821904718970565","0.971145318424573"
"Not disabled","2018","Bremen","Not Working","85","0.944565877869996","0.897551346837042","0.991580408902951"
"Not disabled","2018","North Rhine-Westphalia","Full Time","1814","0.92827921987606","0.916785589375091","0.939772850377028"
"Not disabled","2018","North Rhine-Westphalia","Part Time","1559","0.909933461890161","0.896260468605227","0.923606455175095"
"Not disabled","2018","North Rhine-Westphalia","Not Working","1375","0.718747109232092","0.6980853025219","0.739408915942284"
"Not disabled","2018","Hesse","Full Time","663","0.95564303571402","0.940509442770777","0.970776628657264"
"Not disabled","2018","Hesse","Part Time","463","0.938167956356654","0.917014539993702","0.959321372719606"
"Not disabled","2018","Hesse","Not Working","380","0.738447103854235","0.699964124257444","0.776930083451025"
