"pli0091_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1986","Single parent ","(0) in school","","","",""
"Daily","1986","Single parent ","(1a) inadequately completed","","","",""
"Daily","1986","Single parent ","(1b) general elementary school","","","",""
"Daily","1986","Single parent ","(1c) basic vocational qualification","","","",""
"Daily","1986","Single parent ","(2b) intermediate general qualification","","","",""
"Daily","1986","Single parent ","(2a) intermediate vocational","","","",""
"Daily","1986","Single parent ","(2c_gen) general maturity certificate","","","",""
"Daily","1986","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1986","Single parent ","(3a) lower tertiary education","","","",""
"Daily","1986","Single parent ","(3b) higher tertiary education","","","",""
"Daily","1986","Couple + C. LE 16 ","(0) in school","","","",""
"Daily","1986","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Daily","1986","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Daily","1986","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Daily","1986","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Daily","1986","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Daily","1986","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","1986","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1986","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Daily","1986","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Daily","1986","Couple + C. GT 16 ","(0) in school","","","",""
"Daily","1986","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Daily","1986","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Daily","1986","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Daily","1986","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Daily","1986","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Daily","1986","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Daily","1986","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Daily","1986","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Daily","1986","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Daily","1986","Couple + C. LE and GT 16","(0) in school","","","",""
"Daily","1986","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Daily","1986","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Daily","1986","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Daily","1986","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Daily","1986","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Daily","1986","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Daily","1986","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Daily","1986","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Daily","1986","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Min 1x per week","1986","1-pers.-HH","(0) in school","","","",""
"Min 1x per week","1986","1-pers.-HH","(1a) inadequately completed","5","","",""
"Min 1x per week","1986","1-pers.-HH","(1b) general elementary school","4","","",""
"Min 1x per week","1986","1-pers.-HH","(1c) basic vocational qualification","24","","",""
"Min 1x per week","1986","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Min 1x per week","1986","1-pers.-HH","(2a) intermediate vocational","20","","",""
"Min 1x per week","1986","1-pers.-HH","(2c_gen) general maturity certificate","12","","",""
"Min 1x per week","1986","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","1986","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Min 1x per week","1986","1-pers.-HH","(3b) higher tertiary education","13","","",""
"Min 1x per week","1986","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per week","1986","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Min 1x per week","1986","(Married) couple without C. ","(1b) general elementary school","14","","",""
"Min 1x per week","1986","(Married) couple without C. ","(1c) basic vocational qualification","37","0.0354183917372096","0.0237322727437789","0.0471045107306404"
"Min 1x per week","1986","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1986","(Married) couple without C. ","(2a) intermediate vocational","25","","",""
"Min 1x per week","1986","(Married) couple without C. ","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1986","(Married) couple without C. ","(2c_voc) vocational maturity certificate","8","","",""
"Min 1x per week","1986","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Min 1x per week","1986","(Married) couple without C. ","(3b) higher tertiary education","11","","",""
"Min 1x per week","1986","Single parent ","(0) in school","6","","",""
"Min 1x per week","1986","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per week","1986","Single parent ","(1b) general elementary school","23","","",""
"Min 1x per week","1986","Single parent ","(1c) basic vocational qualification","21","","",""
"Min 1x per week","1986","Single parent ","(2b) intermediate general qualification","12","","",""
"Min 1x per week","1986","Single parent ","(2a) intermediate vocational","7","","",""
"Min 1x per week","1986","Single parent ","(2c_gen) general maturity certificate","7","","",""
"Min 1x per week","1986","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1986","Single parent ","(3a) lower tertiary education","1","","",""
"Min 1x per week","1986","Single parent ","(3b) higher tertiary education","1","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(1a) inadequately completed","8","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(1b) general elementary school","20","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(1c) basic vocational qualification","41","0.0451515698262501","0.0315711383316763","0.0587320013208239"
"Min 1x per week","1986","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(2a) intermediate vocational","14","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(2c_gen) general maturity certificate","2","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(3a) lower tertiary education","3","","",""
"Min 1x per week","1986","Couple + C. LE 16 ","(3b) higher tertiary education","8","","",""
"Min 1x per week","1986","Couple + C. GT 16 ","(0) in school","26","","",""
"Min 1x per week","1986","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Min 1x per week","1986","Couple + C. GT 16 ","(1b) general elementary school","65","0.118271567841657","0.0897078361749756","0.146835299508338"
"Min 1x per week","1986","Couple + C. GT 16 ","(1c) basic vocational qualification","55","0.0775349485162581","0.0572390217937757","0.0978308752387406"
"Min 1x per week","1986","Couple + C. GT 16 ","(2b) intermediate general qualification","57","0.316061829990964","0.246578869596764","0.385544790385165"
"Min 1x per week","1986","Couple + C. GT 16 ","(2a) intermediate vocational","43","0.187250113401481","0.135933131391153","0.238567095411808"
"Min 1x per week","1986","Couple + C. GT 16 ","(2c_gen) general maturity certificate","42","0.314425632094409","0.236680346237341","0.392170917951477"
"Min 1x per week","1986","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3","","",""
"Min 1x per week","1986","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Min 1x per week","1986","Couple + C. GT 16 ","(3b) higher tertiary education","8","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(0) in school","27","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(1a) inadequately completed","8","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(1b) general elementary school","43","0.13311764885351","0.0983629956951328","0.167872302011887"
"Min 1x per week","1986","Couple + C. LE and GT 16","(1c) basic vocational qualification","55","0.135515511687273","0.101632799662797","0.169398223711749"
"Min 1x per week","1986","Couple + C. LE and GT 16","(2b) intermediate general qualification","38","0.360090417325416","0.266933932147912","0.45324690250292"
"Min 1x per week","1986","Couple + C. LE and GT 16","(2a) intermediate vocational","14","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","11","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(3a) lower tertiary education","2","","",""
"Min 1x per week","1986","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Min 1x per month","1986","1-pers.-HH","(0) in school","","","",""
"Min 1x per month","1986","1-pers.-HH","(1a) inadequately completed","4","","",""
"Min 1x per month","1986","1-pers.-HH","(1b) general elementary school","19","","",""
"Min 1x per month","1986","1-pers.-HH","(1c) basic vocational qualification","54","0.136498859833501","0.100006277036822","0.172991442630181"
"Min 1x per month","1986","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Min 1x per month","1986","1-pers.-HH","(2a) intermediate vocational","33","0.163783760171746","0.10847695332432","0.219090567019172"
"Min 1x per month","1986","1-pers.-HH","(2c_gen) general maturity certificate","26","","",""
"Min 1x per month","1986","1-pers.-HH","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per month","1986","1-pers.-HH","(3a) lower tertiary education","11","","",""
"Min 1x per month","1986","1-pers.-HH","(3b) higher tertiary education","21","","",""
"Min 1x per month","1986","(Married) couple without C. ","(0) in school","","","",""
"Min 1x per month","1986","(Married) couple without C. ","(1a) inadequately completed","10","","",""
"Min 1x per month","1986","(Married) couple without C. ","(1b) general elementary school","34","0.0462658220657063","0.0285157235441783","0.0640159205872344"
"Min 1x per month","1986","(Married) couple without C. ","(1c) basic vocational qualification","94","0.0785791694830793","0.0615666307330316","0.0955917082331269"
"Min 1x per month","1986","(Married) couple without C. ","(2b) intermediate general qualification","13","","",""
"Min 1x per month","1986","(Married) couple without C. ","(2a) intermediate vocational","63","0.155456795820597","0.117496476181608","0.193417115459585"
"Min 1x per month","1986","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Min 1x per month","1986","(Married) couple without C. ","(2c_voc) vocational maturity certificate","25","","",""
"Min 1x per month","1986","(Married) couple without C. ","(3a) lower tertiary education","16","","",""
"Min 1x per month","1986","(Married) couple without C. ","(3b) higher tertiary education","21","","",""
"Min 1x per month","1986","Single parent ","(0) in school","8","","",""
"Min 1x per month","1986","Single parent ","(1a) inadequately completed","2","","",""
"Min 1x per month","1986","Single parent ","(1b) general elementary school","18","","",""
"Min 1x per month","1986","Single parent ","(1c) basic vocational qualification","24","","",""
"Min 1x per month","1986","Single parent ","(2b) intermediate general qualification","10","","",""
"Min 1x per month","1986","Single parent ","(2a) intermediate vocational","16","","",""
"Min 1x per month","1986","Single parent ","(2c_gen) general maturity certificate","9","","",""
"Min 1x per month","1986","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Min 1x per month","1986","Single parent ","(3a) lower tertiary education","","","",""
"Min 1x per month","1986","Single parent ","(3b) higher tertiary education","4","","",""
"Min 1x per month","1986","Couple + C. LE 16 ","(0) in school","","","",""
"Min 1x per month","1986","Couple + C. LE 16 ","(1a) inadequately completed","13","","",""
"Min 1x per month","1986","Couple + C. LE 16 ","(1b) general elementary school","24","","",""
"Min 1x per month","1986","Couple + C. LE 16 ","(1c) basic vocational qualification","86","0.104402441961276","0.0844028239178613","0.124402060004692"
