"pli0091_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","North Rhine-Westphalia","secondary school degree","58","0.0442146538275369","0.0324454364697806","0.0559838711852932"
"Min 1x per week","2017","North Rhine-Westphalia","college entrance qualification","111","0.0522241366915759","0.0421080231963611","0.0623402501867907"
"Min 1x per week","2017","North Rhine-Westphalia","Other degree","29","","",""
"Min 1x per week","2017","North Rhine-Westphalia","no degree/no degree yet","19","","",""
"Min 1x per week","2017","Hesse","lower secondary degree","8","","",""
"Min 1x per week","2017","Hesse","secondary school degree","17","","",""
"Min 1x per week","2017","Hesse","college entrance qualification","32","0.0566476034548956","0.0382119994530884","0.0750832074567029"
"Min 1x per week","2017","Hesse","Other degree","7","","",""
"Min 1x per week","2017","Hesse","no degree/no degree yet","9","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","lower secondary degree","18","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","secondary school degree","9","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","college entrance qualification","22","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","Other degree","9","","",""
"Min 1x per week","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","5","","",""
"Min 1x per week","2017","Baden-Württemberg","lower secondary degree","13","","",""
"Min 1x per week","2017","Baden-Württemberg","secondary school degree","26","","",""
"Min 1x per week","2017","Baden-Württemberg","college entrance qualification","53","0.061283302830749","0.0463877448994625","0.0761788607620355"
"Min 1x per week","2017","Baden-Württemberg","Other degree","16","","",""
"Min 1x per week","2017","Baden-Württemberg","no degree/no degree yet","8","","",""
"Min 1x per week","2017","Bavaria","lower secondary degree","34","0.026787886489221","0.0177052543359708","0.0358705186424712"
"Min 1x per week","2017","Bavaria","secondary school degree","51","0.0473031672925479","0.034481149459563","0.0601251851255328"
"Min 1x per week","2017","Bavaria","college entrance qualification","67","0.0702043590291041","0.0550369767024283","0.08537174135578"
"Min 1x per week","2017","Bavaria","Other degree","20","","",""
"Min 1x per week","2017","Bavaria","no degree/no degree yet","10","","",""
"Min 1x per week","2017","Berlin","lower secondary degree","5","","",""
"Min 1x per week","2017","Berlin","secondary school degree","9","","",""
"Min 1x per week","2017","Berlin","college entrance qualification","18","","",""
"Min 1x per week","2017","Berlin","Other degree","13","","",""
"Min 1x per week","2017","Berlin","no degree/no degree yet","4","","",""
"Min 1x per week","2017","Brandenburg","lower secondary degree","3","","",""
"Min 1x per week","2017","Brandenburg","secondary school degree","11","","",""
"Min 1x per week","2017","Brandenburg","college entrance qualification","8","","",""
"Min 1x per week","2017","Brandenburg","Other degree","1","","",""
"Min 1x per week","2017","Brandenburg","no degree/no degree yet","1","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","lower secondary degree","4","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","secondary school degree","5","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","college entrance qualification","8","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Min 1x per week","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Min 1x per week","2017","Saxony","lower secondary degree","6","","",""
"Min 1x per week","2017","Saxony","secondary school degree","33","0.0351907671722681","0.0223983084852153","0.0479832258593209"
"Min 1x per week","2017","Saxony","college entrance qualification","32","0.0702558974769228","0.0465364935572391","0.0939753013966064"
"Min 1x per week","2017","Saxony","Other degree","2","","",""
"Min 1x per week","2017","Saxony","no degree/no degree yet","6","","",""
"Min 1x per week","2017","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2017","Saxony-Anhalt","secondary school degree","7","","",""
"Min 1x per week","2017","Saxony-Anhalt","college entrance qualification","8","","",""
"Min 1x per week","2017","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2017","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2017","Thuringia","lower secondary degree","2","","",""
"Min 1x per week","2017","Thuringia","secondary school degree","9","","",""
"Min 1x per week","2017","Thuringia","college entrance qualification","15","","",""
"Min 1x per week","2017","Thuringia","Other degree","6","","",""
"Min 1x per week","2017","Thuringia","no degree/no degree yet","1","","",""
"Min 1x per month","2017","Schleswig-Holstein","lower secondary degree","36","0.143984286210658","0.0991933121630871","0.18877526025823"
"Min 1x per month","2017","Schleswig-Holstein","secondary school degree","74","0.268629728376894","0.216242257517421","0.321017199236368"
"Min 1x per month","2017","Schleswig-Holstein","college entrance qualification","79","0.265024549091497","0.212670986967238","0.317378111215755"
"Min 1x per month","2017","Schleswig-Holstein","Other degree","32","0.0729250117540531","0.0399606382262841","0.105889385281822"
"Min 1x per month","2017","Schleswig-Holstein","no degree/no degree yet","15","","",""
"Min 1x per month","2017","Hamburg","lower secondary degree","6","","",""
"Min 1x per month","2017","Hamburg","secondary school degree","16","","",""
"Min 1x per month","2017","Hamburg","college entrance qualification","65","0.269285906252055","0.207342436023069","0.331229376481041"
"Min 1x per month","2017","Hamburg","Other degree","26","","",""
"Min 1x per month","2017","Hamburg","no degree/no degree yet","13","","",""
"Min 1x per month","2017","Lower Saxony","lower secondary degree","98","0.148816245395469","0.120733320162695","0.176899170628244"
"Min 1x per month","2017","Lower Saxony","secondary school degree","206","0.281695955913009","0.250525183847951","0.312866727978067"
"Min 1x per month","2017","Lower Saxony","college entrance qualification","234","0.317474540985754","0.285096414177287","0.349852667794221"
"Min 1x per month","2017","Lower Saxony","Other degree","62","0.21535585380415","0.182298386376539","0.24841332123176"
"Min 1x per month","2017","Lower Saxony","no degree/no degree yet","42","0.284435146332186","0.237636842452503","0.331233450211868"
"Min 1x per month","2017","Bremen","lower secondary degree","9","","",""
"Min 1x per month","2017","Bremen","secondary school degree","14","","",""
"Min 1x per month","2017","Bremen","college entrance qualification","23","","",""
"Min 1x per month","2017","Bremen","Other degree","9","","",""
"Min 1x per month","2017","Bremen","no degree/no degree yet","8","","",""
"Min 1x per month","2017","North Rhine-Westphalia","lower secondary degree","173","0.135494931532113","0.11683276197158","0.154157101092645"
"Min 1x per month","2017","North Rhine-Westphalia","secondary school degree","259","0.215183499823339","0.19165615968717","0.238710839959508"
"Min 1x per month","2017","North Rhine-Westphalia","college entrance qualification","574","0.323262533239717","0.301995200160937","0.344529866318497"
"Min 1x per month","2017","North Rhine-Westphalia","Other degree","150","0.113376715772929","0.0968745297654745","0.129878901780384"
"Min 1x per month","2017","North Rhine-Westphalia","no degree/no degree yet","106","0.229472082212562","0.199458244105642","0.259485920319482"
"Min 1x per month","2017","Hesse","lower secondary degree","40","0.102374602969676","0.0708407095341724","0.133908496405179"
"Min 1x per month","2017","Hesse","secondary school degree","104","0.237874248919341","0.198180328983092","0.277568168855591"
"Min 1x per month","2017","Hesse","college entrance qualification","179","0.310516968579852","0.273616313014286","0.347417624145418"
"Min 1x per month","2017","Hesse","Other degree","63","0.154380273425411","0.124847949429476","0.183912597421346"
"Min 1x per month","2017","Hesse","no degree/no degree yet","27","","",""
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","lower secondary degree","52","0.0844371655736747","0.0595376306744468","0.109336700472903"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","secondary school degree","52","0.177430430752481","0.135174892332131","0.219685969172831"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","college entrance qualification","104","0.262998232049347","0.218378909795274","0.30761755430342"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","Other degree","53","0.12318463827694","0.0927857800585312","0.153583496495349"
"Min 1x per month","2017","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Min 1x per month","2017","Baden-Württemberg","lower secondary degree","99","0.126829945261196","0.102035444800405","0.151624445721988"
"Min 1x per month","2017","Baden-Württemberg","secondary school degree","179","0.2301105823845","0.199866243606614","0.260354921162387"
"Min 1x per month","2017","Baden-Württemberg","college entrance qualification","299","0.34254781788321","0.313075715987266","0.372019919779153"
"Min 1x per month","2017","Baden-Württemberg","Other degree","83","0.110160982909138","0.0883007590183582","0.132021206799917"
"Min 1x per month","2017","Baden-Württemberg","no degree/no degree yet","40","0.206609287672451","0.163253791199211","0.249964784145691"
"Min 1x per month","2017","Bavaria","lower secondary degree","203","0.139118215947559","0.119651060056968","0.15858537183815"
"Min 1x per month","2017","Bavaria","secondary school degree","279","0.271723897155065","0.244855246754325","0.298592547555805"
"Min 1x per month","2017","Bavaria","college entrance qualification","340","0.318400660534448","0.290744849283962","0.346056471784933"
"Min 1x per month","2017","Bavaria","Other degree","144","0.202481765319721","0.177048503766294","0.227915026873149"
"Min 1x per month","2017","Bavaria","no degree/no degree yet","64","0.283712761173868","0.242061814546599","0.325363707801138"
"Min 1x per month","2017","Berlin","lower secondary degree","18","","",""
"Min 1x per month","2017","Berlin","secondary school degree","66","0.164193862485634","0.120802797157132","0.207584927814135"
"Min 1x per month","2017","Berlin","college entrance qualification","130","0.410655833912372","0.362565415315282","0.458746252509462"
"Min 1x per month","2017","Berlin","Other degree","37","0.344290477169792","0.279089927344984","0.409491026994599"
"Min 1x per month","2017","Berlin","no degree/no degree yet","14","","",""
"Min 1x per month","2017","Brandenburg","lower secondary degree","12","","",""
"Min 1x per month","2017","Brandenburg","secondary school degree","69","0.149544180031975","0.116297552878656","0.182790807185295"
"Min 1x per month","2017","Brandenburg","college entrance qualification","72","0.331023573329413","0.274683739406215","0.387363407252611"
"Min 1x per month","2017","Brandenburg","Other degree","12","","",""
"Min 1x per month","2017","Brandenburg","no degree/no degree yet","14","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","lower secondary degree","8","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","secondary school degree","47","0.23663903742624","0.187381437967823","0.285896636884658"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","college entrance qualification","32","0.238133323818744","0.166809045933394","0.309457601704095"
"Min 1x per month","2017","Mecklenburg-Western Pomerania","Other degree","6","","",""
"Min 1x per month","2017","Mecklenburg-Western Pomerania","no degree/no degree yet","4","","",""
"Min 1x per month","2017","Saxony","lower secondary degree","23","","",""
"Min 1x per month","2017","Saxony","secondary school degree","152","0.191475502987167","0.164159186785104","0.21879181918923"
"Min 1x per month","2017","Saxony","college entrance qualification","120","0.27310961249004","0.231758840918222","0.314460384061857"
"Min 1x per month","2017","Saxony","Other degree","15","","",""
"Min 1x per month","2017","Saxony","no degree/no degree yet","23","","",""
