"pgnation","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"45","1984","Single parent ","East Germany","","","",""
"45","1984","Couple + C. LE 16 ","West Germany","","","",""
"45","1984","Couple + C. LE 16 ","East Germany","","","",""
"45","1984","Couple + C. GT 16 ","West Germany","","","",""
"45","1984","Couple + C. GT 16 ","East Germany","","","",""
"45","1984","Couple + C. LE and GT 16","West Germany","","","",""
"45","1984","Couple + C. LE and GT 16","East Germany","","","",""
"46","1984","1-pers.-HH","West Germany","","","",""
"46","1984","1-pers.-HH","East Germany","","","",""
"46","1984","(Married) couple without C. ","West Germany","","","",""
"46","1984","(Married) couple without C. ","East Germany","","","",""
"46","1984","Single parent ","West Germany","","","",""
"46","1984","Single parent ","East Germany","","","",""
"46","1984","Couple + C. LE 16 ","West Germany","","","",""
"46","1984","Couple + C. LE 16 ","East Germany","","","",""
"46","1984","Couple + C. GT 16 ","West Germany","","","",""
"46","1984","Couple + C. GT 16 ","East Germany","","","",""
"46","1984","Couple + C. LE and GT 16","West Germany","","","",""
"46","1984","Couple + C. LE and GT 16","East Germany","","","",""
"47","1984","1-pers.-HH","West Germany","","","",""
"47","1984","1-pers.-HH","East Germany","","","",""
"47","1984","(Married) couple without C. ","West Germany","","","",""
"47","1984","(Married) couple without C. ","East Germany","","","",""
"47","1984","Single parent ","West Germany","","","",""
"47","1984","Single parent ","East Germany","","","",""
"47","1984","Couple + C. LE 16 ","West Germany","","","",""
"47","1984","Couple + C. LE 16 ","East Germany","","","",""
"47","1984","Couple + C. GT 16 ","West Germany","","","",""
"47","1984","Couple + C. GT 16 ","East Germany","","","",""
"47","1984","Couple + C. LE and GT 16","West Germany","","","",""
"47","1984","Couple + C. LE and GT 16","East Germany","","","",""
"48","1984","1-pers.-HH","West Germany","","","",""
"48","1984","1-pers.-HH","East Germany","","","",""
"48","1984","(Married) couple without C. ","West Germany","","","",""
"48","1984","(Married) couple without C. ","East Germany","","","",""
"48","1984","Single parent ","West Germany","","","",""
"48","1984","Single parent ","East Germany","","","",""
"48","1984","Couple + C. LE 16 ","West Germany","","","",""
"48","1984","Couple + C. LE 16 ","East Germany","","","",""
"48","1984","Couple + C. GT 16 ","West Germany","","","",""
"48","1984","Couple + C. GT 16 ","East Germany","","","",""
"48","1984","Couple + C. LE and GT 16","West Germany","","","",""
"48","1984","Couple + C. LE and GT 16","East Germany","","","",""
"49","1984","1-pers.-HH","West Germany","","","",""
"49","1984","1-pers.-HH","East Germany","","","",""
"49","1984","(Married) couple without C. ","West Germany","","","",""
"49","1984","(Married) couple without C. ","East Germany","","","",""
"49","1984","Single parent ","West Germany","","","",""
"49","1984","Single parent ","East Germany","","","",""
"49","1984","Couple + C. LE 16 ","West Germany","","","",""
"49","1984","Couple + C. LE 16 ","East Germany","","","",""
"49","1984","Couple + C. GT 16 ","West Germany","","","",""
"49","1984","Couple + C. GT 16 ","East Germany","","","",""
"49","1984","Couple + C. LE and GT 16","West Germany","","","",""
"49","1984","Couple + C. LE and GT 16","East Germany","","","",""
"50","1984","1-pers.-HH","West Germany","","","",""
"50","1984","1-pers.-HH","East Germany","","","",""
"50","1984","(Married) couple without C. ","West Germany","","","",""
"50","1984","(Married) couple without C. ","East Germany","","","",""
"50","1984","Single parent ","West Germany","","","",""
"50","1984","Single parent ","East Germany","","","",""
"50","1984","Couple + C. LE 16 ","West Germany","","","",""
"50","1984","Couple + C. LE 16 ","East Germany","","","",""
"50","1984","Couple + C. GT 16 ","West Germany","","","",""
"50","1984","Couple + C. GT 16 ","East Germany","","","",""
"50","1984","Couple + C. LE and GT 16","West Germany","","","",""
"50","1984","Couple + C. LE and GT 16","East Germany","","","",""
"51","1984","1-pers.-HH","West Germany","","","",""
"51","1984","1-pers.-HH","East Germany","","","",""
"51","1984","(Married) couple without C. ","West Germany","","","",""
"51","1984","(Married) couple without C. ","East Germany","","","",""
"51","1984","Single parent ","West Germany","","","",""
"51","1984","Single parent ","East Germany","","","",""
"51","1984","Couple + C. LE 16 ","West Germany","","","",""
"51","1984","Couple + C. LE 16 ","East Germany","","","",""
"51","1984","Couple + C. GT 16 ","West Germany","","","",""
"51","1984","Couple + C. GT 16 ","East Germany","","","",""
"51","1984","Couple + C. LE and GT 16","West Germany","","","",""
"51","1984","Couple + C. LE and GT 16","East Germany","","","",""
"52","1984","1-pers.-HH","West Germany","","","",""
"52","1984","1-pers.-HH","East Germany","","","",""
"52","1984","(Married) couple without C. ","West Germany","","","",""
"52","1984","(Married) couple without C. ","East Germany","","","",""
"52","1984","Single parent ","West Germany","","","",""
"52","1984","Single parent ","East Germany","","","",""
"52","1984","Couple + C. LE 16 ","West Germany","","","",""
"52","1984","Couple + C. LE 16 ","East Germany","","","",""
"52","1984","Couple + C. GT 16 ","West Germany","","","",""
"52","1984","Couple + C. GT 16 ","East Germany","","","",""
"52","1984","Couple + C. LE and GT 16","West Germany","","","",""
"52","1984","Couple + C. LE and GT 16","East Germany","","","",""
"53","1984","1-pers.-HH","West Germany","","","",""
"53","1984","1-pers.-HH","East Germany","","","",""
"53","1984","(Married) couple without C. ","West Germany","","","",""
"53","1984","(Married) couple without C. ","East Germany","","","",""
"53","1984","Single parent ","West Germany","","","",""
"53","1984","Single parent ","East Germany","","","",""
"53","1984","Couple + C. LE 16 ","West Germany","","","",""
"53","1984","Couple + C. LE 16 ","East Germany","","","",""
"53","1984","Couple + C. GT 16 ","West Germany","","","",""
"53","1984","Couple + C. GT 16 ","East Germany","","","",""
"53","1984","Couple + C. LE and GT 16","West Germany","","","",""
"53","1984","Couple + C. LE and GT 16","East Germany","","","",""
"54","1984","1-pers.-HH","West Germany","","","",""
"54","1984","1-pers.-HH","East Germany","","","",""
"54","1984","(Married) couple without C. ","West Germany","","","",""
"54","1984","(Married) couple without C. ","East Germany","","","",""
"54","1984","Single parent ","West Germany","","","",""
"54","1984","Single parent ","East Germany","","","",""
"54","1984","Couple + C. LE 16 ","West Germany","","","",""
"54","1984","Couple + C. LE 16 ","East Germany","","","",""
"54","1984","Couple + C. GT 16 ","West Germany","","","",""
"54","1984","Couple + C. GT 16 ","East Germany","","","",""
"54","1984","Couple + C. LE and GT 16","West Germany","","","",""
"54","1984","Couple + C. LE and GT 16","East Germany","","","",""
"55","1984","1-pers.-HH","West Germany","","","",""
"55","1984","1-pers.-HH","East Germany","","","",""
"55","1984","(Married) couple without C. ","West Germany","","","",""
"55","1984","(Married) couple without C. ","East Germany","","","",""
"55","1984","Single parent ","West Germany","","","",""
"55","1984","Single parent ","East Germany","","","",""
"55","1984","Couple + C. LE 16 ","West Germany","","","",""
"55","1984","Couple + C. LE 16 ","East Germany","","","",""
"55","1984","Couple + C. GT 16 ","West Germany","","","",""
"55","1984","Couple + C. GT 16 ","East Germany","","","",""
"55","1984","Couple + C. LE and GT 16","West Germany","","","",""
"55","1984","Couple + C. LE and GT 16","East Germany","","","",""
"56","1984","1-pers.-HH","West Germany","","","",""
"56","1984","1-pers.-HH","East Germany","","","",""
"56","1984","(Married) couple without C. ","West Germany","","","",""
"56","1984","(Married) couple without C. ","East Germany","","","",""
"56","1984","Single parent ","West Germany","","","",""
"56","1984","Single parent ","East Germany","","","",""
"56","1984","Couple + C. LE 16 ","West Germany","","","",""
"56","1984","Couple + C. LE 16 ","East Germany","","","",""
"56","1984","Couple + C. GT 16 ","West Germany","","","",""
"56","1984","Couple + C. GT 16 ","East Germany","","","",""
"56","1984","Couple + C. LE and GT 16","West Germany","","","",""
"56","1984","Couple + C. LE and GT 16","East Germany","","","",""
"59","1984","1-pers.-HH","West Germany","","","",""
"59","1984","1-pers.-HH","East Germany","","","",""
"59","1984","(Married) couple without C. ","West Germany","","","",""
"59","1984","(Married) couple without C. ","East Germany","","","",""
"59","1984","Single parent ","West Germany","","","",""
"59","1984","Single parent ","East Germany","","","",""
"59","1984","Couple + C. LE 16 ","West Germany","","","",""
"59","1984","Couple + C. LE 16 ","East Germany","","","",""
"59","1984","Couple + C. GT 16 ","West Germany","","","",""
"59","1984","Couple + C. GT 16 ","East Germany","","","",""
"59","1984","Couple + C. LE and GT 16","West Germany","","","",""
"59","1984","Couple + C. LE and GT 16","East Germany","","","",""
"60","1984","1-pers.-HH","West Germany","","","",""
"60","1984","1-pers.-HH","East Germany","","","",""
"60","1984","(Married) couple without C. ","West Germany","","","",""
"60","1984","(Married) couple without C. ","East Germany","","","",""
"60","1984","Single parent ","West Germany","","","",""
"60","1984","Single parent ","East Germany","","","",""
"60","1984","Couple + C. LE 16 ","West Germany","","","",""
"60","1984","Couple + C. LE 16 ","East Germany","","","",""
"60","1984","Couple + C. GT 16 ","West Germany","","","",""
"60","1984","Couple + C. GT 16 ","East Germany","","","",""
"60","1984","Couple + C. LE and GT 16","West Germany","","","",""
"60","1984","Couple + C. LE and GT 16","East Germany","","","",""
"61","1984","1-pers.-HH","West Germany","","","",""
"61","1984","1-pers.-HH","East Germany","","","",""
"61","1984","(Married) couple without C. ","West Germany","","","",""
"61","1984","(Married) couple without C. ","East Germany","","","",""
"61","1984","Single parent ","West Germany","","","",""
"61","1984","Single parent ","East Germany","","","",""
"61","1984","Couple + C. LE 16 ","West Germany","","","",""
"61","1984","Couple + C. LE 16 ","East Germany","","","",""
"61","1984","Couple + C. GT 16 ","West Germany","","","",""
"61","1984","Couple + C. GT 16 ","East Germany","","","",""
"61","1984","Couple + C. LE and GT 16","West Germany","","","",""
"61","1984","Couple + C. LE and GT 16","East Germany","","","",""
"64","1984","1-pers.-HH","West Germany","","","",""
"64","1984","1-pers.-HH","East Germany","","","",""
"64","1984","(Married) couple without C. ","West Germany","","","",""
"64","1984","(Married) couple without C. ","East Germany","","","",""
"64","1984","Single parent ","West Germany","","","",""
"64","1984","Single parent ","East Germany","","","",""
"64","1984","Couple + C. LE 16 ","West Germany","","","",""
"64","1984","Couple + C. LE 16 ","East Germany","","","",""
"64","1984","Couple + C. GT 16 ","West Germany","","","",""
"64","1984","Couple + C. GT 16 ","East Germany","","","",""
"64","1984","Couple + C. LE and GT 16","West Germany","","","",""
"64","1984","Couple + C. LE and GT 16","East Germany","","","",""
"65","1984","1-pers.-HH","West Germany","","","",""
"65","1984","1-pers.-HH","East Germany","","","",""
"65","1984","(Married) couple without C. ","West Germany","","","",""
"65","1984","(Married) couple without C. ","East Germany","","","",""
"65","1984","Single parent ","West Germany","","","",""
"65","1984","Single parent ","East Germany","","","",""
"65","1984","Couple + C. LE 16 ","West Germany","","","",""
"65","1984","Couple + C. LE 16 ","East Germany","","","",""
"65","1984","Couple + C. GT 16 ","West Germany","","","",""
"65","1984","Couple + C. GT 16 ","East Germany","","","",""
"65","1984","Couple + C. LE and GT 16","West Germany","","","",""
"65","1984","Couple + C. LE and GT 16","East Germany","","","",""
"66","1984","1-pers.-HH","West Germany","","","",""
"66","1984","1-pers.-HH","East Germany","","","",""
"66","1984","(Married) couple without C. ","West Germany","","","",""
"66","1984","(Married) couple without C. ","East Germany","","","",""
"66","1984","Single parent ","West Germany","","","",""
"66","1984","Single parent ","East Germany","","","",""
"66","1984","Couple + C. LE 16 ","West Germany","","","",""
"66","1984","Couple + C. LE 16 ","East Germany","","","",""
"66","1984","Couple + C. GT 16 ","West Germany","","","",""
"66","1984","Couple + C. GT 16 ","East Germany","","","",""
"66","1984","Couple + C. LE and GT 16","West Germany","","","",""
"66","1984","Couple + C. LE and GT 16","East Germany","","","",""
"67","1984","1-pers.-HH","West Germany","","","",""
"67","1984","1-pers.-HH","East Germany","","","",""
"67","1984","(Married) couple without C. ","West Germany","","","",""
"67","1984","(Married) couple without C. ","East Germany","","","",""
"67","1984","Single parent ","West Germany","","","",""
"67","1984","Single parent ","East Germany","","","",""
"67","1984","Couple + C. LE 16 ","West Germany","","","",""
"67","1984","Couple + C. LE 16 ","East Germany","","","",""
"67","1984","Couple + C. GT 16 ","West Germany","","","",""
"67","1984","Couple + C. GT 16 ","East Germany","","","",""
"67","1984","Couple + C. LE and GT 16","West Germany","","","",""
"67","1984","Couple + C. LE and GT 16","East Germany","","","",""
"68","1984","1-pers.-HH","West Germany","","","",""
"68","1984","1-pers.-HH","East Germany","","","",""
"68","1984","(Married) couple without C. ","West Germany","","","",""
"68","1984","(Married) couple without C. ","East Germany","","","",""
