"pgnation","year","pgisced97","n","percent","lower_confidence","upper_confidence"
"52","1994","higher education","","","",""
"53","1994","in school","","","",""
"53","1994","inadequately","","","",""
"53","1994","general elemantary","","","",""
"53","1994","middle vocational","1","","",""
"53","1994","vocational + Abi","","","",""
"53","1994","higher vocational","","","",""
"53","1994","higher education","","","",""
"54","1994","in school","","","",""
"54","1994","inadequately","","","",""
"54","1994","general elemantary","","","",""
"54","1994","middle vocational","","","",""
"54","1994","vocational + Abi","","","",""
"54","1994","higher vocational","","","",""
"54","1994","higher education","","","",""
"55","1994","in school","","","",""
"55","1994","inadequately","","","",""
"55","1994","general elemantary","","","",""
"55","1994","middle vocational","","","",""
"55","1994","vocational + Abi","","","",""
"55","1994","higher vocational","","","",""
"55","1994","higher education","","","",""
"56","1994","in school","","","",""
"56","1994","inadequately","","","",""
"56","1994","general elemantary","","","",""
"56","1994","middle vocational","","","",""
"56","1994","vocational + Abi","","","",""
"56","1994","higher vocational","","","",""
"56","1994","higher education","","","",""
"59","1994","in school","","","",""
"59","1994","inadequately","","","",""
"59","1994","general elemantary","","","",""
"59","1994","middle vocational","","","",""
"59","1994","vocational + Abi","","","",""
"59","1994","higher vocational","","","",""
"59","1994","higher education","","","",""
"60","1994","in school","","","",""
"60","1994","inadequately","","","",""
"60","1994","general elemantary","","","",""
"60","1994","middle vocational","","","",""
"60","1994","vocational + Abi","","","",""
"60","1994","higher vocational","","","",""
"60","1994","higher education","","","",""
"61","1994","in school","","","",""
"61","1994","inadequately","","","",""
"61","1994","general elemantary","","","",""
"61","1994","middle vocational","","","",""
"61","1994","vocational + Abi","","","",""
"61","1994","higher vocational","","","",""
"61","1994","higher education","","","",""
"64","1994","in school","","","",""
"64","1994","inadequately","","","",""
"64","1994","general elemantary","","","",""
"64","1994","middle vocational","","","",""
"64","1994","vocational + Abi","","","",""
"64","1994","higher vocational","","","",""
"64","1994","higher education","","","",""
"65","1994","in school","","","",""
"65","1994","inadequately","","","",""
"65","1994","general elemantary","","","",""
"65","1994","middle vocational","","","",""
"65","1994","vocational + Abi","","","",""
"65","1994","higher vocational","","","",""
"65","1994","higher education","","","",""
"66","1994","in school","","","",""
"66","1994","inadequately","","","",""
"66","1994","general elemantary","","","",""
"66","1994","middle vocational","","","",""
"66","1994","vocational + Abi","","","",""
"66","1994","higher vocational","","","",""
"66","1994","higher education","","","",""
"67","1994","in school","","","",""
"67","1994","inadequately","","","",""
"67","1994","general elemantary","","","",""
"67","1994","middle vocational","","","",""
"67","1994","vocational + Abi","","","",""
"67","1994","higher vocational","","","",""
"67","1994","higher education","","","",""
"68","1994","in school","","","",""
"68","1994","inadequately","","","",""
"68","1994","general elemantary","","","",""
"68","1994","middle vocational","","","",""
"68","1994","vocational + Abi","","","",""
"68","1994","higher vocational","","","",""
"68","1994","higher education","","","",""
"71","1994","in school","","","",""
"71","1994","inadequately","","","",""
"71","1994","general elemantary","","","",""
"71","1994","middle vocational","","","",""
"71","1994","vocational + Abi","","","",""
"71","1994","higher vocational","","","",""
"71","1994","higher education","","","",""
"73","1994","in school","","","",""
"73","1994","inadequately","","","",""
"73","1994","general elemantary","","","",""
"73","1994","middle vocational","","","",""
"73","1994","vocational + Abi","","","",""
"73","1994","higher vocational","","","",""
"73","1994","higher education","","","",""
"74","1994","in school","","","",""
"74","1994","inadequately","","","",""
"74","1994","general elemantary","","","",""
"74","1994","middle vocational","","","",""
"74","1994","vocational + Abi","","","",""
"74","1994","higher vocational","","","",""
"74","1994","higher education","","","",""
"75","1994","in school","","","",""
"75","1994","inadequately","","","",""
"75","1994","general elemantary","","","",""
"75","1994","middle vocational","","","",""
"75","1994","vocational + Abi","","","",""
"75","1994","higher vocational","","","",""
"75","1994","higher education","","","",""
"76","1994","in school","","","",""
"76","1994","inadequately","","","",""
"76","1994","general elemantary","","","",""
"76","1994","middle vocational","","","",""
"76","1994","vocational + Abi","","","",""
"76","1994","higher vocational","","","",""
"76","1994","higher education","","","",""
"77","1994","in school","","","",""
"77","1994","inadequately","","","",""
"77","1994","general elemantary","","","",""
"77","1994","middle vocational","","","",""
"77","1994","vocational + Abi","","","",""
"77","1994","higher vocational","","","",""
"77","1994","higher education","","","",""
"78","1994","in school","","","",""
"78","1994","inadequately","","","",""
"78","1994","general elemantary","","","",""
"78","1994","middle vocational","","","",""
"78","1994","vocational + Abi","","","",""
"78","1994","higher vocational","","","",""
"78","1994","higher education","","","",""
"79","1994","in school","","","",""
"79","1994","inadequately","","","",""
"79","1994","general elemantary","","","",""
"79","1994","middle vocational","","","",""
"79","1994","vocational + Abi","","","",""
"79","1994","higher vocational","","","",""
"79","1994","higher education","","","",""
"80","1994","in school","","","",""
"80","1994","inadequately","","","",""
"80","1994","general elemantary","","","",""
"80","1994","middle vocational","","","",""
"80","1994","vocational + Abi","","","",""
"80","1994","higher vocational","","","",""
"80","1994","higher education","","","",""
"81","1994","in school","","","",""
"81","1994","inadequately","","","",""
"81","1994","general elemantary","","","",""
"81","1994","middle vocational","","","",""
"81","1994","vocational + Abi","","","",""
"81","1994","higher vocational","","","",""
"81","1994","higher education","","","",""
"82","1994","in school","","","",""
"82","1994","inadequately","","","",""
"82","1994","general elemantary","","","",""
"82","1994","middle vocational","","","",""
"82","1994","vocational + Abi","","","",""
"82","1994","higher vocational","","","",""
"82","1994","higher education","","","",""
"83","1994","in school","","","",""
"83","1994","inadequately","","","",""
"83","1994","general elemantary","","","",""
"83","1994","middle vocational","","","",""
"83","1994","vocational + Abi","","","",""
"83","1994","higher vocational","","","",""
"83","1994","higher education","","","",""
"84","1994","in school","","","",""
"84","1994","inadequately","","","",""
"84","1994","general elemantary","","","",""
"84","1994","middle vocational","","","",""
"84","1994","vocational + Abi","","","",""
"84","1994","higher vocational","","","",""
"84","1994","higher education","","","",""
"85","1994","in school","","","",""
"85","1994","inadequately","","","",""
"85","1994","general elemantary","","","",""
"85","1994","middle vocational","","","",""
"85","1994","vocational + Abi","","","",""
"85","1994","higher vocational","","","",""
"85","1994","higher education","","","",""
"86","1994","in school","","","",""
"86","1994","inadequately","","","",""
"86","1994","general elemantary","","","",""
"86","1994","middle vocational","","","",""
"86","1994","vocational + Abi","","","",""
"86","1994","higher vocational","","","",""
"86","1994","higher education","","","",""
"89","1994","in school","","","",""
"89","1994","inadequately","","","",""
"89","1994","general elemantary","","","",""
"89","1994","middle vocational","","","",""
"89","1994","vocational + Abi","","","",""
"89","1994","higher vocational","","","",""
"89","1994","higher education","","","",""
"90","1994","in school","","","",""
"90","1994","inadequately","","","",""
"90","1994","general elemantary","","","",""
"90","1994","middle vocational","","","",""
"90","1994","vocational + Abi","","","",""
"90","1994","higher vocational","","","",""
"90","1994","higher education","","","",""
"92","1994","in school","","","",""
"92","1994","inadequately","","","",""
"92","1994","general elemantary","","","",""
"92","1994","middle vocational","","","",""
"92","1994","vocational + Abi","","","",""
"92","1994","higher vocational","","","",""
"92","1994","higher education","","","",""
"94","1994","in school","","","",""
"94","1994","inadequately","","","",""
"94","1994","general elemantary","","","",""
"94","1994","middle vocational","","","",""
"94","1994","vocational + Abi","","","",""
"94","1994","higher vocational","","","",""
"94","1994","higher education","","","",""
