"pgnation","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"47","1984","Single parent ","Female","","","",""
"47","1984","Couple + C. LE 16 ","Male","","","",""
"47","1984","Couple + C. LE 16 ","Female","","","",""
"47","1984","Couple + C. GT 16 ","Male","","","",""
"47","1984","Couple + C. GT 16 ","Female","","","",""
"47","1984","Couple + C. LE and GT 16","Male","","","",""
"47","1984","Couple + C. LE and GT 16","Female","","","",""
"48","1984","1-pers.-HH","Male","","","",""
"48","1984","1-pers.-HH","Female","","","",""
"48","1984","(Married) couple without C. ","Male","","","",""
"48","1984","(Married) couple without C. ","Female","","","",""
"48","1984","Single parent ","Male","","","",""
"48","1984","Single parent ","Female","","","",""
"48","1984","Couple + C. LE 16 ","Male","","","",""
"48","1984","Couple + C. LE 16 ","Female","","","",""
"48","1984","Couple + C. GT 16 ","Male","","","",""
"48","1984","Couple + C. GT 16 ","Female","","","",""
"48","1984","Couple + C. LE and GT 16","Male","","","",""
"48","1984","Couple + C. LE and GT 16","Female","","","",""
"49","1984","1-pers.-HH","Male","","","",""
"49","1984","1-pers.-HH","Female","","","",""
"49","1984","(Married) couple without C. ","Male","","","",""
"49","1984","(Married) couple without C. ","Female","","","",""
"49","1984","Single parent ","Male","","","",""
"49","1984","Single parent ","Female","","","",""
"49","1984","Couple + C. LE 16 ","Male","","","",""
"49","1984","Couple + C. LE 16 ","Female","","","",""
"49","1984","Couple + C. GT 16 ","Male","","","",""
"49","1984","Couple + C. GT 16 ","Female","","","",""
"49","1984","Couple + C. LE and GT 16","Male","","","",""
"49","1984","Couple + C. LE and GT 16","Female","","","",""
"50","1984","1-pers.-HH","Male","","","",""
"50","1984","1-pers.-HH","Female","","","",""
"50","1984","(Married) couple without C. ","Male","","","",""
"50","1984","(Married) couple without C. ","Female","","","",""
"50","1984","Single parent ","Male","","","",""
"50","1984","Single parent ","Female","","","",""
"50","1984","Couple + C. LE 16 ","Male","","","",""
"50","1984","Couple + C. LE 16 ","Female","","","",""
"50","1984","Couple + C. GT 16 ","Male","","","",""
"50","1984","Couple + C. GT 16 ","Female","","","",""
"50","1984","Couple + C. LE and GT 16","Male","","","",""
"50","1984","Couple + C. LE and GT 16","Female","","","",""
"51","1984","1-pers.-HH","Male","","","",""
"51","1984","1-pers.-HH","Female","","","",""
"51","1984","(Married) couple without C. ","Male","","","",""
"51","1984","(Married) couple without C. ","Female","","","",""
"51","1984","Single parent ","Male","","","",""
"51","1984","Single parent ","Female","","","",""
"51","1984","Couple + C. LE 16 ","Male","","","",""
"51","1984","Couple + C. LE 16 ","Female","","","",""
"51","1984","Couple + C. GT 16 ","Male","","","",""
"51","1984","Couple + C. GT 16 ","Female","","","",""
"51","1984","Couple + C. LE and GT 16","Male","","","",""
"51","1984","Couple + C. LE and GT 16","Female","","","",""
"52","1984","1-pers.-HH","Male","","","",""
"52","1984","1-pers.-HH","Female","","","",""
"52","1984","(Married) couple without C. ","Male","","","",""
"52","1984","(Married) couple without C. ","Female","","","",""
"52","1984","Single parent ","Male","","","",""
"52","1984","Single parent ","Female","","","",""
"52","1984","Couple + C. LE 16 ","Male","","","",""
"52","1984","Couple + C. LE 16 ","Female","","","",""
"52","1984","Couple + C. GT 16 ","Male","","","",""
"52","1984","Couple + C. GT 16 ","Female","","","",""
"52","1984","Couple + C. LE and GT 16","Male","","","",""
"52","1984","Couple + C. LE and GT 16","Female","","","",""
"53","1984","1-pers.-HH","Male","","","",""
"53","1984","1-pers.-HH","Female","","","",""
"53","1984","(Married) couple without C. ","Male","","","",""
"53","1984","(Married) couple without C. ","Female","","","",""
"53","1984","Single parent ","Male","","","",""
"53","1984","Single parent ","Female","","","",""
"53","1984","Couple + C. LE 16 ","Male","","","",""
"53","1984","Couple + C. LE 16 ","Female","","","",""
"53","1984","Couple + C. GT 16 ","Male","","","",""
"53","1984","Couple + C. GT 16 ","Female","","","",""
"53","1984","Couple + C. LE and GT 16","Male","","","",""
"53","1984","Couple + C. LE and GT 16","Female","","","",""
"54","1984","1-pers.-HH","Male","","","",""
"54","1984","1-pers.-HH","Female","","","",""
"54","1984","(Married) couple without C. ","Male","","","",""
"54","1984","(Married) couple without C. ","Female","","","",""
"54","1984","Single parent ","Male","","","",""
"54","1984","Single parent ","Female","","","",""
"54","1984","Couple + C. LE 16 ","Male","","","",""
"54","1984","Couple + C. LE 16 ","Female","","","",""
"54","1984","Couple + C. GT 16 ","Male","","","",""
"54","1984","Couple + C. GT 16 ","Female","","","",""
"54","1984","Couple + C. LE and GT 16","Male","","","",""
"54","1984","Couple + C. LE and GT 16","Female","","","",""
"55","1984","1-pers.-HH","Male","","","",""
"55","1984","1-pers.-HH","Female","","","",""
"55","1984","(Married) couple without C. ","Male","","","",""
"55","1984","(Married) couple without C. ","Female","","","",""
"55","1984","Single parent ","Male","","","",""
"55","1984","Single parent ","Female","","","",""
"55","1984","Couple + C. LE 16 ","Male","","","",""
"55","1984","Couple + C. LE 16 ","Female","","","",""
"55","1984","Couple + C. GT 16 ","Male","","","",""
"55","1984","Couple + C. GT 16 ","Female","","","",""
"55","1984","Couple + C. LE and GT 16","Male","","","",""
"55","1984","Couple + C. LE and GT 16","Female","","","",""
"56","1984","1-pers.-HH","Male","","","",""
"56","1984","1-pers.-HH","Female","","","",""
"56","1984","(Married) couple without C. ","Male","","","",""
"56","1984","(Married) couple without C. ","Female","","","",""
"56","1984","Single parent ","Male","","","",""
"56","1984","Single parent ","Female","","","",""
"56","1984","Couple + C. LE 16 ","Male","","","",""
"56","1984","Couple + C. LE 16 ","Female","","","",""
"56","1984","Couple + C. GT 16 ","Male","","","",""
"56","1984","Couple + C. GT 16 ","Female","","","",""
"56","1984","Couple + C. LE and GT 16","Male","","","",""
"56","1984","Couple + C. LE and GT 16","Female","","","",""
"59","1984","1-pers.-HH","Male","","","",""
"59","1984","1-pers.-HH","Female","","","",""
"59","1984","(Married) couple without C. ","Male","","","",""
"59","1984","(Married) couple without C. ","Female","","","",""
"59","1984","Single parent ","Male","","","",""
"59","1984","Single parent ","Female","","","",""
"59","1984","Couple + C. LE 16 ","Male","","","",""
"59","1984","Couple + C. LE 16 ","Female","","","",""
"59","1984","Couple + C. GT 16 ","Male","","","",""
"59","1984","Couple + C. GT 16 ","Female","","","",""
"59","1984","Couple + C. LE and GT 16","Male","","","",""
"59","1984","Couple + C. LE and GT 16","Female","","","",""
"60","1984","1-pers.-HH","Male","","","",""
"60","1984","1-pers.-HH","Female","","","",""
"60","1984","(Married) couple without C. ","Male","","","",""
"60","1984","(Married) couple without C. ","Female","","","",""
"60","1984","Single parent ","Male","","","",""
"60","1984","Single parent ","Female","","","",""
"60","1984","Couple + C. LE 16 ","Male","","","",""
"60","1984","Couple + C. LE 16 ","Female","","","",""
"60","1984","Couple + C. GT 16 ","Male","","","",""
"60","1984","Couple + C. GT 16 ","Female","","","",""
"60","1984","Couple + C. LE and GT 16","Male","","","",""
"60","1984","Couple + C. LE and GT 16","Female","","","",""
"61","1984","1-pers.-HH","Male","","","",""
"61","1984","1-pers.-HH","Female","","","",""
"61","1984","(Married) couple without C. ","Male","","","",""
"61","1984","(Married) couple without C. ","Female","","","",""
"61","1984","Single parent ","Male","","","",""
"61","1984","Single parent ","Female","","","",""
"61","1984","Couple + C. LE 16 ","Male","","","",""
"61","1984","Couple + C. LE 16 ","Female","","","",""
"61","1984","Couple + C. GT 16 ","Male","","","",""
"61","1984","Couple + C. GT 16 ","Female","","","",""
"61","1984","Couple + C. LE and GT 16","Male","","","",""
"61","1984","Couple + C. LE and GT 16","Female","","","",""
"64","1984","1-pers.-HH","Male","","","",""
"64","1984","1-pers.-HH","Female","","","",""
"64","1984","(Married) couple without C. ","Male","","","",""
"64","1984","(Married) couple without C. ","Female","","","",""
"64","1984","Single parent ","Male","","","",""
"64","1984","Single parent ","Female","","","",""
"64","1984","Couple + C. LE 16 ","Male","","","",""
"64","1984","Couple + C. LE 16 ","Female","","","",""
"64","1984","Couple + C. GT 16 ","Male","","","",""
"64","1984","Couple + C. GT 16 ","Female","","","",""
"64","1984","Couple + C. LE and GT 16","Male","","","",""
"64","1984","Couple + C. LE and GT 16","Female","","","",""
"65","1984","1-pers.-HH","Male","","","",""
"65","1984","1-pers.-HH","Female","","","",""
"65","1984","(Married) couple without C. ","Male","","","",""
"65","1984","(Married) couple without C. ","Female","","","",""
"65","1984","Single parent ","Male","","","",""
"65","1984","Single parent ","Female","","","",""
"65","1984","Couple + C. LE 16 ","Male","","","",""
"65","1984","Couple + C. LE 16 ","Female","","","",""
"65","1984","Couple + C. GT 16 ","Male","","","",""
"65","1984","Couple + C. GT 16 ","Female","","","",""
"65","1984","Couple + C. LE and GT 16","Male","","","",""
"65","1984","Couple + C. LE and GT 16","Female","","","",""
"66","1984","1-pers.-HH","Male","","","",""
"66","1984","1-pers.-HH","Female","","","",""
"66","1984","(Married) couple without C. ","Male","","","",""
"66","1984","(Married) couple without C. ","Female","","","",""
"66","1984","Single parent ","Male","","","",""
"66","1984","Single parent ","Female","","","",""
"66","1984","Couple + C. LE 16 ","Male","","","",""
"66","1984","Couple + C. LE 16 ","Female","","","",""
"66","1984","Couple + C. GT 16 ","Male","","","",""
"66","1984","Couple + C. GT 16 ","Female","","","",""
"66","1984","Couple + C. LE and GT 16","Male","","","",""
"66","1984","Couple + C. LE and GT 16","Female","","","",""
"67","1984","1-pers.-HH","Male","","","",""
"67","1984","1-pers.-HH","Female","","","",""
"67","1984","(Married) couple without C. ","Male","","","",""
"67","1984","(Married) couple without C. ","Female","","","",""
"67","1984","Single parent ","Male","","","",""
"67","1984","Single parent ","Female","","","",""
"67","1984","Couple + C. LE 16 ","Male","","","",""
"67","1984","Couple + C. LE 16 ","Female","","","",""
"67","1984","Couple + C. GT 16 ","Male","","","",""
"67","1984","Couple + C. GT 16 ","Female","","","",""
"67","1984","Couple + C. LE and GT 16","Male","","","",""
"67","1984","Couple + C. LE and GT 16","Female","","","",""
"68","1984","1-pers.-HH","Male","","","",""
"68","1984","1-pers.-HH","Female","","","",""
"68","1984","(Married) couple without C. ","Male","","","",""
"68","1984","(Married) couple without C. ","Female","","","",""
"68","1984","Single parent ","Male","","","",""
"68","1984","Single parent ","Female","","","",""
"68","1984","Couple + C. LE 16 ","Male","","","",""
"68","1984","Couple + C. LE 16 ","Female","","","",""
"68","1984","Couple + C. GT 16 ","Male","","","",""
"68","1984","Couple + C. GT 16 ","Female","","","",""
"68","1984","Couple + C. LE and GT 16","Male","","","",""
"68","1984","Couple + C. LE and GT 16","Female","","","",""
"71","1984","1-pers.-HH","Male","","","",""
"71","1984","1-pers.-HH","Female","","","",""
"71","1984","(Married) couple without C. ","Male","","","",""
"71","1984","(Married) couple without C. ","Female","","","",""
"71","1984","Single parent ","Male","","","",""
"71","1984","Single parent ","Female","","","",""
"71","1984","Couple + C. LE 16 ","Male","","","",""
"71","1984","Couple + C. LE 16 ","Female","","","",""
"71","1984","Couple + C. GT 16 ","Male","","","",""
"71","1984","Couple + C. GT 16 ","Female","","","",""
"71","1984","Couple + C. LE and GT 16","Male","","","",""
"71","1984","Couple + C. LE and GT 16","Female","","","",""
"72","1984","1-pers.-HH","Male","","","",""
"72","1984","1-pers.-HH","Female","","","",""
"72","1984","(Married) couple without C. ","Male","","","",""
"72","1984","(Married) couple without C. ","Female","","","",""
"72","1984","Single parent ","Male","","","",""
"72","1984","Single parent ","Female","","","",""
"72","1984","Couple + C. LE 16 ","Male","","","",""
"72","1984","Couple + C. LE 16 ","Female","","","",""
"72","1984","Couple + C. GT 16 ","Male","","","",""
"72","1984","Couple + C. GT 16 ","Female","","","",""
"72","1984","Couple + C. LE and GT 16","Male","","","",""
"72","1984","Couple + C. LE and GT 16","Female","","","",""
"73","1984","1-pers.-HH","Male","","","",""
"73","1984","1-pers.-HH","Female","","","",""
"73","1984","(Married) couple without C. ","Male","","","",""
"73","1984","(Married) couple without C. ","Female","","","",""
"73","1984","Single parent ","Male","","","",""
"73","1984","Single parent ","Female","","","",""
"73","1984","Couple + C. LE 16 ","Male","","","",""
"73","1984","Couple + C. LE 16 ","Female","","","",""
"73","1984","Couple + C. GT 16 ","Male","","","",""
"73","1984","Couple + C. GT 16 ","Female","","","",""
"73","1984","Couple + C. LE and GT 16","Male","","","",""
"73","1984","Couple + C. LE and GT 16","Female","","","",""
"74","1984","1-pers.-HH","Male","","","",""
"74","1984","1-pers.-HH","Female","","","",""
"74","1984","(Married) couple without C. ","Male","","","",""
"74","1984","(Married) couple without C. ","Female","","","",""
"74","1984","Single parent ","Male","","","",""
"74","1984","Single parent ","Female","","","",""
"74","1984","Couple + C. LE 16 ","Male","","","",""
"74","1984","Couple + C. LE 16 ","Female","","","",""
"74","1984","Couple + C. GT 16 ","Male","","","",""
"74","1984","Couple + C. GT 16 ","Female","","","",""
"74","1984","Couple + C. LE and GT 16","Male","","","",""
"74","1984","Couple + C. LE and GT 16","Female","","","",""
"75","1984","1-pers.-HH","Male","","","",""
"75","1984","1-pers.-HH","Female","","","",""
"75","1984","(Married) couple without C. ","Male","","","",""
"75","1984","(Married) couple without C. ","Female","","","",""
"75","1984","Single parent ","Male","","","",""
"75","1984","Single parent ","Female","","","",""
"75","1984","Couple + C. LE 16 ","Male","","","",""
"75","1984","Couple + C. LE 16 ","Female","","","",""
"75","1984","Couple + C. GT 16 ","Male","","","",""
"75","1984","Couple + C. GT 16 ","Female","","","",""
"75","1984","Couple + C. LE and GT 16","Male","","","",""
"75","1984","Couple + C. LE and GT 16","Female","","","",""
"76","1984","1-pers.-HH","Male","","","",""
"76","1984","1-pers.-HH","Female","","","",""
"76","1984","(Married) couple without C. ","Male","","","",""
"76","1984","(Married) couple without C. ","Female","","","",""
"76","1984","Single parent ","Male","","","",""
"76","1984","Single parent ","Female","","","",""
"76","1984","Couple + C. LE 16 ","Male","","","",""
"76","1984","Couple + C. LE 16 ","Female","","","",""
"76","1984","Couple + C. GT 16 ","Male","","","",""
