"plh0035","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2002","college entrance qualification","Couple + C. LE and GT 16","16","","",""
"Big worries","2002","college entrance qualification","Single parent ","20","","",""
"Big worries","2002","lower secondary degree","(Married) couple without C. ","944","0.284421117830974","0.269209910975263","0.299632324686684"
"Big worries","2002","lower secondary degree","1-pers.-HH","408","0.30526222578807","0.280371806969311","0.330152644606829"
"Big worries","2002","lower secondary degree","Couple + C. GT 16 ","222","0.209202140623118","0.18579572561913","0.232608555627105"
"Big worries","2002","lower secondary degree","Couple + C. LE 16 ","172","0.143926004357991","0.124703993730413","0.163148014985569"
"Big worries","2002","lower secondary degree","Couple + C. LE and GT 16","66","0.135023931977886","0.104290666503454","0.165757197452318"
"Big worries","2002","lower secondary degree","Single parent ","93","0.244403114214714","0.20108189821821","0.287724330211218"
"Big worries","2002","no degree/no degree yet","(Married) couple without C. ","38","0.334426570978989","0.241957505864322","0.426895636093655"
"Big worries","2002","no degree/no degree yet","1-pers.-HH","11","","",""
"Big worries","2002","no degree/no degree yet","Couple + C. GT 16 ","45","0.137098173874762","0.0995884938924849","0.174607853857039"
"Big worries","2002","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Big worries","2002","no degree/no degree yet","Couple + C. LE and GT 16","19","","",""
"Big worries","2002","no degree/no degree yet","Single parent ","7","","",""
"Big worries","2002","Other degree","(Married) couple without C. ","121","0.325218293720301","0.278545720894873","0.37189086654573"
"Big worries","2002","Other degree","1-pers.-HH","35","0.33056202031699","0.237426208557078","0.423697832076902"
"Big worries","2002","Other degree","Couple + C. GT 16 ","73","0.328333848334499","0.268035600788596","0.388632095880402"
"Big worries","2002","Other degree","Couple + C. LE 16 ","51","0.165897413166983","0.125267144295575","0.206527682038391"
"Big worries","2002","Other degree","Couple + C. LE and GT 16","31","0.207283457587471","0.139651831327301","0.274915083847641"
"Big worries","2002","Other degree","Single parent ","22","","",""
"Big worries","2002","secondary school degree","(Married) couple without C. ","265","0.155902625681587","0.139291144987238","0.172514106375937"
"Big worries","2002","secondary school degree","1-pers.-HH","131","0.187583833381703","0.160309904313402","0.214857762450004"
"Big worries","2002","secondary school degree","Couple + C. GT 16 ","143","0.110678780675153","0.0929868131206013","0.128370748229704"
"Big worries","2002","secondary school degree","Couple + C. LE 16 ","146","0.0974839475368663","0.0833881401897578","0.111579754883975"
"Big worries","2002","secondary school degree","Couple + C. LE and GT 16","59","0.0868346149846834","0.0645431292392617","0.109126100730105"
"Big worries","2002","secondary school degree","Single parent ","49","0.114484451951049","0.082638529802631","0.146330374099467"
"No worries","2002","college entrance qualification","(Married) couple without C. ","652","0.35679253397326","0.334192394842394","0.379392673104126"
"No worries","2002","college entrance qualification","1-pers.-HH","362","0.447547079029138","0.412380147036027","0.482714011022248"
"No worries","2002","college entrance qualification","Couple + C. GT 16 ","497","0.49462889306086","0.463718110132738","0.525539675988983"
"No worries","2002","college entrance qualification","Couple + C. LE 16 ","684","0.501296944239124","0.474811033550504","0.527782854927743"
"No worries","2002","college entrance qualification","Couple + C. LE and GT 16","187","0.442796217292244","0.394240089741606","0.491352344842883"
"No worries","2002","college entrance qualification","Single parent ","90","0.48490994861629","0.414033240979141","0.555786656253439"
"No worries","2002","lower secondary degree","(Married) couple without C. ","623","0.176134524267152","0.16329040314131","0.188978645392995"
"No worries","2002","lower secondary degree","1-pers.-HH","306","0.238780098528464","0.215737081267035","0.261823115789893"
"No worries","2002","lower secondary degree","Couple + C. GT 16 ","338","0.28431816792707","0.258359560018404","0.310276775835736"
"No worries","2002","lower secondary degree","Couple + C. LE 16 ","498","0.353671585761656","0.327489741482114","0.379853430041197"
"No worries","2002","lower secondary degree","Couple + C. LE and GT 16","173","0.398579610484222","0.354549690197119","0.442609530771324"
"No worries","2002","lower secondary degree","Single parent ","131","0.358867595583038","0.310512396302218","0.407222794863859"
"No worries","2002","no degree/no degree yet","(Married) couple without C. ","16","","",""
"No worries","2002","no degree/no degree yet","1-pers.-HH","7","","",""
"No worries","2002","no degree/no degree yet","Couple + C. GT 16 ","164","0.473144434404707","0.418695487576636","0.527593381232777"
"No worries","2002","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"No worries","2002","no degree/no degree yet","Couple + C. LE and GT 16","159","0.587726792533955","0.529335637224644","0.646117947843266"
"No worries","2002","no degree/no degree yet","Single parent ","46","0.629662867460321","0.521096835195591","0.738228899725051"
"No worries","2002","Other degree","(Married) couple without C. ","91","0.250529227171389","0.207357526373919","0.29370092796886"
"No worries","2002","Other degree","1-pers.-HH","20","","",""
"No worries","2002","Other degree","Couple + C. GT 16 ","54","0.222143890904595","0.168769006048335","0.275518775760856"
"No worries","2002","Other degree","Couple + C. LE 16 ","113","0.300752151415194","0.250663412689197","0.350840890141191"
"No worries","2002","Other degree","Couple + C. LE and GT 16","36","0.260855986542935","0.187594878358062","0.334117094727808"
"No worries","2002","Other degree","Single parent ","17","","",""
"No worries","2002","secondary school degree","(Married) couple without C. ","587","0.296809718645976","0.275889758882974","0.317729678408978"
"No worries","2002","secondary school degree","1-pers.-HH","268","0.309926524639223","0.277616464580803","0.342236584697642"
"No worries","2002","secondary school degree","Couple + C. GT 16 ","487","0.412440005651985","0.384679899343429","0.440200111960541"
"No worries","2002","secondary school degree","Couple + C. LE 16 ","707","0.407819974299971","0.384466201116824","0.431173747483119"
"No worries","2002","secondary school degree","Couple + C. LE and GT 16","245","0.422390995978929","0.383289609512876","0.461492382444982"
"No worries","2002","secondary school degree","Single parent ","166","0.426833538718076","0.377362374337997","0.476304703098154"
"Some worries","2002","college entrance qualification","(Married) couple without C. ","901","0.52418071681467","0.500619960105753","0.547741473523586"
"Some worries","2002","college entrance qualification","1-pers.-HH","341","0.456515730648026","0.421287661209277","0.491743800086776"
"Some worries","2002","college entrance qualification","Couple + C. GT 16 ","453","0.442174298321264","0.411469159303072","0.472879437339455"
"Some worries","2002","college entrance qualification","Couple + C. LE 16 ","620","0.448077772290686","0.421734967741467","0.474420576839904"
"Some worries","2002","college entrance qualification","Couple + C. LE and GT 16","199","0.522514526126987","0.473687043887908","0.571342008366066"
"Some worries","2002","college entrance qualification","Single parent ","81","0.399239688611774","0.329785430232357","0.46869394699119"
"Some worries","2002","lower secondary degree","(Married) couple without C. ","1812","0.539444357901874","0.522638202453605","0.556250513350142"
"Some worries","2002","lower secondary degree","1-pers.-HH","601","0.455957675683466","0.429038371877916","0.482876979489016"
"Some worries","2002","lower secondary degree","Couple + C. GT 16 ","600","0.506479691449813","0.477708845691656","0.535250537207969"
"Some worries","2002","lower secondary degree","Couple + C. LE 16 ","611","0.502402409880354","0.475022090020596","0.529782729740112"
"Some worries","2002","lower secondary degree","Couple + C. LE and GT 16","236","0.466396457537892","0.421533462886866","0.511259452188919"
"Some worries","2002","lower secondary degree","Single parent ","154","0.396729290202248","0.347411291636499","0.446047288767996"
"Some worries","2002","no degree/no degree yet","(Married) couple without C. ","46","0.517448245800837","0.419509734145451","0.615386757456224"
"Some worries","2002","no degree/no degree yet","1-pers.-HH","15","","",""
"Some worries","2002","no degree/no degree yet","Couple + C. GT 16 ","114","0.389757391720531","0.336571643437365","0.442943140003698"
"Some worries","2002","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"Some worries","2002","no degree/no degree yet","Couple + C. LE and GT 16","95","0.337531598932947","0.28143886991781","0.393624327948084"
"Some worries","2002","no degree/no degree yet","Single parent ","23","","",""
"Some worries","2002","Other degree","(Married) couple without C. ","175","0.424252479108309","0.375012161990951","0.473492796225668"
"Some worries","2002","Other degree","1-pers.-HH","43","0.404175444344403","0.307017299371614","0.501333589317191"
"Some worries","2002","Other degree","Couple + C. GT 16 ","106","0.449522260760906","0.385649511065333","0.513395010456479"
"Some worries","2002","Other degree","Couple + C. LE 16 ","158","0.533350435417823","0.478859794684201","0.587841076151445"
"Some worries","2002","Other degree","Couple + C. LE and GT 16","71","0.531860555869594","0.448608482759058","0.61511262898013"
"Some worries","2002","Other degree","Single parent ","31","0.487997863164709","0.370901362175125","0.605094364154293"
"Some worries","2002","secondary school degree","(Married) couple without C. ","980","0.547287655672437","0.52449450554438","0.570080805800494"
"Some worries","2002","secondary school degree","1-pers.-HH","388","0.502489641979074","0.46755748965032","0.537421794307829"
"Some worries","2002","secondary school degree","Couple + C. GT 16 ","578","0.476881213672862","0.44871555646857","0.505046870877153"
"Some worries","2002","secondary school degree","Couple + C. LE 16 ","848","0.494696078163162","0.470936348093542","0.518455808232783"
"Some worries","2002","secondary school degree","Couple + C. LE and GT 16","309","0.490774389036388","0.451200027385965","0.53034875068681"
"Some worries","2002","secondary school degree","Single parent ","169","0.458682009330876","0.408843555262326","0.508520463399425"
"Big worries","2003","college entrance qualification","(Married) couple without C. ","173","0.127923468847482","0.11208805298959","0.143758884705374"
"Big worries","2003","college entrance qualification","1-pers.-HH","74","0.0941141800851475","0.0735038397007199","0.114724520469575"
