"plh0035","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2001","Couple + C. LE 16 ","inadequately","23","","",""
"Some worries","2001","Couple + C. LE 16 ","general elemantary","175","0.446430860518866","0.397029793419702","0.49583192761803"
"Some worries","2001","Couple + C. LE 16 ","middle vocational","1272","0.502228777484046","0.48289433166264","0.521563223305453"
"Some worries","2001","Couple + C. LE 16 ","vocational + Abi","156","0.45828040109679","0.404603552460606","0.511957249732973"
"Some worries","2001","Couple + C. LE 16 ","higher vocational","257","0.517255632472465","0.473010930622277","0.561500334322653"
"Some worries","2001","Couple + C. LE 16 ","higher education","437","0.476156959610857","0.443509912752607","0.508804006469107"
"Some worries","2001","Couple + C. GT 16 ","in school","75","0.282019673561514","0.224971057229537","0.33906828989349"
"Some worries","2001","Couple + C. GT 16 ","inadequately","35","0.4290387995823","0.315501582815797","0.542576016348803"
"Some worries","2001","Couple + C. GT 16 ","general elemantary","270","0.454821066129596","0.415109278193987","0.494532854065205"
"Some worries","2001","Couple + C. GT 16 ","middle vocational","929","0.494235904572984","0.471403880071702","0.517067929074265"
"Some worries","2001","Couple + C. GT 16 ","vocational + Abi","69","0.49091486022169","0.4092631765593","0.572566543884079"
"Some worries","2001","Couple + C. GT 16 ","higher vocational","132","0.619211954130787","0.554001142088801","0.684422766172772"
"Some worries","2001","Couple + C. GT 16 ","higher education","291","0.578370548803238","0.534557171187127","0.622183926419349"
"Some worries","2001","Couple + C. LE and GT 16","in school","56","0.233072208228092","0.174768672899303","0.291375743556881"
"Some worries","2001","Couple + C. LE and GT 16","inadequately","18","","",""
"Some worries","2001","Couple + C. LE and GT 16","general elemantary","132","0.366358681695668","0.316379519564057","0.416337843827279"
"Some worries","2001","Couple + C. LE and GT 16","middle vocational","375","0.482714139660509","0.447093845047638","0.518334434273379"
"Some worries","2001","Couple + C. LE and GT 16","vocational + Abi","32","0.671879452855076","0.541735053816871","0.802023851893281"
"Some worries","2001","Couple + C. LE and GT 16","higher vocational","70","0.590889449616294","0.501028163831393","0.680750735401195"
"Some worries","2001","Couple + C. LE and GT 16","higher education","119","0.536413113189888","0.468315836323514","0.604510390056261"
"No worries","2001","1-pers.-HH","in school","2","","",""
"No worries","2001","1-pers.-HH","inadequately","5","","",""
"No worries","2001","1-pers.-HH","general elemantary","88","0.176258607033388","0.141513175098953","0.211004038967823"
"No worries","2001","1-pers.-HH","middle vocational","530","0.318611730752699","0.295922551256251","0.341300910249147"
"No worries","2001","1-pers.-HH","vocational + Abi","72","0.379759637718689","0.306371162474112","0.453148112963266"
"No worries","2001","1-pers.-HH","higher vocational","68","0.276473628786196","0.217903238127496","0.335044019444896"
"No worries","2001","1-pers.-HH","higher education","198","0.401426539039834","0.357935483389269","0.444917594690399"
"No worries","2001","(Married) couple without C. ","in school","4","","",""
"No worries","2001","(Married) couple without C. ","inadequately","11","","",""
"No worries","2001","(Married) couple without C. ","general elemantary","147","0.157894783439551","0.133221089096282","0.18256847778282"
"No worries","2001","(Married) couple without C. ","middle vocational","944","0.234434493792157","0.221043837776147","0.247825149808166"
"No worries","2001","(Married) couple without C. ","vocational + Abi","111","0.312369183883271","0.260860594832758","0.363877772933784"
"No worries","2001","(Married) couple without C. ","higher vocational","136","0.230470271151425","0.195048658155458","0.265891884147391"
"No worries","2001","(Married) couple without C. ","higher education","365","0.288876755918759","0.263629364968788","0.314124146868731"
"No worries","2001","Single parent ","in school","44","0.604364863873574","0.491416778429989","0.71731294931716"
"No worries","2001","Single parent ","inadequately","9","","",""
"No worries","2001","Single parent ","general elemantary","94","0.411746192068489","0.348956369068242","0.474536015068736"
"No worries","2001","Single parent ","middle vocational","202","0.371760679844957","0.331554215545152","0.411967144144762"
"No worries","2001","Single parent ","vocational + Abi","12","","",""
"No worries","2001","Single parent ","higher vocational","14","","",""
"No worries","2001","Single parent ","higher education","45","0.388270041838285","0.304493345380087","0.472046738296483"
"No worries","2001","Couple + C. LE 16 ","in school","","","",""
"No worries","2001","Couple + C. LE 16 ","inadequately","12","","",""
"No worries","2001","Couple + C. LE 16 ","general elemantary","145","0.399699481353788","0.35102240989869","0.448376552808886"
"No worries","2001","Couple + C. LE 16 ","middle vocational","1010","0.389915095934879","0.371054899871683","0.408775291998074"
"No worries","2001","Couple + C. LE 16 ","vocational + Abi","146","0.44153597412708","0.388040783153987","0.495031165100173"
"No worries","2001","Couple + C. LE 16 ","higher vocational","194","0.38931312116823","0.346140455369829","0.43248578696663"
"No worries","2001","Couple + C. LE 16 ","higher education","399","0.432673858028447","0.400287286830854","0.465060429226039"
"No worries","2001","Couple + C. GT 16 ","in school","143","0.603818907883115","0.541810673262059","0.665827142504171"
"No worries","2001","Couple + C. GT 16 ","inadequately","13","","",""
"No worries","2001","Couple + C. GT 16 ","general elemantary","221","0.355590488063795","0.317414906616867","0.393766069510724"
"No worries","2001","Couple + C. GT 16 ","middle vocational","630","0.350820498802562","0.329026939836223","0.372614057768901"
"No worries","2001","Couple + C. GT 16 ","vocational + Abi","55","0.409024411097924","0.328722435488336","0.489326386707513"
"No worries","2001","Couple + C. GT 16 ","higher vocational","50","0.235095851846164","0.178147090756945","0.292044612935383"
"No worries","2001","Couple + C. GT 16 ","higher education","155","0.313113759247618","0.271967376209665","0.354260142285571"
"No worries","2001","Couple + C. LE and GT 16","in school","129","0.700397764883077","0.637226829656512","0.763568700109643"
"No worries","2001","Couple + C. LE and GT 16","inadequately","9","","",""
"No worries","2001","Couple + C. LE and GT 16","general elemantary","175","0.513063235285966","0.461214792944036","0.564911677627897"
"No worries","2001","Couple + C. LE and GT 16","middle vocational","271","0.38062900336466","0.346018049811559","0.41523995691776"
"No worries","2001","Couple + C. LE and GT 16","vocational + Abi","11","","",""
"No worries","2001","Couple + C. LE and GT 16","higher vocational","32","0.274544420947768","0.192978096087115","0.356110745808421"
"No worries","2001","Couple + C. LE and GT 16","higher education","67","0.361069769035998","0.295479900030225","0.42665963804177"
"Big worries","2002","1-pers.-HH","in school","","","",""
"Big worries","2002","1-pers.-HH","inadequately","8","","",""
"Big worries","2002","1-pers.-HH","general elemantary","163","0.371185606311484","0.326095049649368","0.4162761629736"
"Big worries","2002","1-pers.-HH","middle vocational","361","0.225394319726733","0.204920450646192","0.245868188807275"
"Big worries","2002","1-pers.-HH","vocational + Abi","29","","",""
"Big worries","2002","1-pers.-HH","higher vocational","40","0.201748813429834","0.148599052601966","0.254898574257702"
"Big worries","2002","1-pers.-HH","higher education","49","0.104935128468543","0.07871974921392","0.131150507723165"
"Big worries","2002","(Married) couple without C. ","in school","","","",""
"Big worries","2002","(Married) couple without C. ","inadequately","34","0.428720593634308","0.319590129453052","0.537851057815565"
"Big worries","2002","(Married) couple without C. ","general elemantary","265","0.323446900513433","0.291251776313673","0.355642024713194"
"Big worries","2002","(Married) couple without C. ","middle vocational","888","0.238876144669357","0.225543351740377","0.252208937598338"
"Big worries","2002","(Married) couple without C. ","vocational + Abi","38","0.112885357474469","0.0794929890330333","0.146277725915906"
"Big worries","2002","(Married) couple without C. ","higher vocational","111","0.221107156824071","0.187187267588708","0.255027046059433"
"Big worries","2002","(Married) couple without C. ","higher education","206","0.149979456267164","0.132956486134984","0.167002426399344"
"Big worries","2002","Single parent ","in school","2","","",""
"Big worries","2002","Single parent ","inadequately","4","","",""
"Big worries","2002","Single parent ","general elemantary","60","0.221831236834342","0.169046560897564","0.27461591277112"
"Big worries","2002","Single parent ","middle vocational","88","0.156713979544225","0.126469722570034","0.186958236518416"
"Big worries","2002","Single parent ","vocational + Abi","10","","",""
"Big worries","2002","Single parent ","higher vocational","12","","",""
"Big worries","2002","Single parent ","higher education","17","","",""
"Big worries","2002","Couple + C. LE 16 ","in school","","","",""
"Big worries","2002","Couple + C. LE 16 ","inadequately","12","","",""
"Big worries","2002","Couple + C. LE 16 ","general elemantary","56","0.186291607885777","0.144474208816018","0.228109006955535"
"Big worries","2002","Couple + C. LE 16 ","middle vocational","254","0.117442068558959","0.104556399928077","0.130327737189842"
"Big worries","2002","Couple + C. LE 16 ","vocational + Abi","22","","",""
"Big worries","2002","Couple + C. LE 16 ","higher vocational","43","0.0909041302914877","0.0653198106647315","0.116488449918244"
"Big worries","2002","Couple + C. LE 16 ","higher education","60","0.0585946846524864","0.0448825974440667","0.0723067718609061"
"Big worries","2002","Couple + C. GT 16 ","in school","21","","",""
"Big worries","2002","Couple + C. GT 16 ","inadequately","26","","",""
"Big worries","2002","Couple + C. GT 16 ","general elemantary","116","0.219582711479493","0.18577627752514","0.253389145433846"
"Big worries","2002","Couple + C. GT 16 ","middle vocational","277","0.148254318299648","0.132457900676535","0.164050735922761"
"Big worries","2002","Couple + C. GT 16 ","vocational + Abi","15","","",""
"Big worries","2002","Couple + C. GT 16 ","higher vocational","32","0.152215995277315","0.10618896894229","0.198243021612341"
"Big worries","2002","Couple + C. GT 16 ","higher education","51","0.10348480719397","0.0807907487958983","0.126178865592041"
"Big worries","2002","Couple + C. LE and GT 16","in school","13","","",""
"Big worries","2002","Couple + C. LE and GT 16","inadequately","6","","",""
"Big worries","2002","Couple + C. LE and GT 16","general elemantary","42","0.120203833950717","0.0849026327488303","0.155505035152604"
"Big worries","2002","Couple + C. LE and GT 16","middle vocational","89","0.111213749684803","0.0893591713175186","0.133068328052087"
"Big worries","2002","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Big worries","2002","Couple + C. LE and GT 16","higher vocational","15","","",""
"Big worries","2002","Couple + C. LE and GT 16","higher education","18","","",""
"Some worries","2002","1-pers.-HH","in school","2","","",""
"Some worries","2002","1-pers.-HH","inadequately","11","","",""
