"plh0035","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","2019","66 and older","higher vocational","232","0.585667309757121","0.53671497815421","0.634619641360033"
"Some worries","2019","66 and older","higher education","908","0.603565953833037","0.578526263975673","0.628605643690402"
"No worries","2019","16-34 y.","in school","164","0.446535782872705","0.392898838549261","0.500172727196149"
"No worries","2019","16-34 y.","inadequately","522","0.492335046323933","0.458179035631793","0.526491057016074"
"No worries","2019","16-34 y.","general elemantary","622","0.384610489416557","0.357726520945749","0.411494457887366"
"No worries","2019","16-34 y.","middle vocational","1065","0.413536472998752","0.393722268746248","0.433350677251257"
"No worries","2019","16-34 y.","vocational + Abi","200","0.436589900817331","0.393117638136788","0.480062163497874"
"No worries","2019","16-34 y.","higher vocational","62","0.430621486884326","0.347093965960246","0.514149007808406"
"No worries","2019","16-34 y.","higher education","687","0.483781908943544","0.456542965951816","0.511020851935271"
"No worries","2019","35-65 y.","in school","1","","",""
"No worries","2019","35-65 y.","inadequately","360","0.187741951714322","0.16353858579033","0.211945317638315"
"No worries","2019","35-65 y.","general elemantary","379","0.202278438073705","0.180794665520212","0.223762210627198"
"No worries","2019","35-65 y.","middle vocational","1592","0.201026933869134","0.191462697338927","0.210591170399341"
"No worries","2019","35-65 y.","vocational + Abi","449","0.260189846686007","0.238576951372349","0.281802741999665"
"No worries","2019","35-65 y.","higher vocational","296","0.271676824130947","0.245900354271801","0.297453293990092"
"No worries","2019","35-65 y.","higher education","1725","0.328172930681364","0.314978617276109","0.341367244086619"
"No worries","2019","66 and older","in school","","","",""
"No worries","2019","66 and older","inadequately","11","","",""
"No worries","2019","66 and older","general elemantary","97","0.163878083655592","0.133109611083765","0.194646556227418"
"No worries","2019","66 and older","middle vocational","514","0.186469516145363","0.171452187890977","0.201486844399748"
"No worries","2019","66 and older","vocational + Abi","32","0.197812507776921","0.137576210546182","0.25804880500766"
"No worries","2019","66 and older","higher vocational","70","0.167844028045885","0.130705165005831","0.204982891085939"
"No worries","2019","66 and older","higher education","337","0.220649391943972","0.199421888860092","0.241876895027852"
