"plb0195_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","1987","Part Time","(2a) intermediate vocational","","","",""
"Acclaimed","1987","Part Time","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1987","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1987","Part Time","(3a) lower tertiary education","","","",""
"Acclaimed","1987","Part Time","(3b) higher tertiary education","","","",""
"Acclaimed","1987","Not Working","(0) in school","","","",""
"Acclaimed","1987","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","1987","Not Working","(1b) general elementary school","","","",""
"Acclaimed","1987","Not Working","(1c) basic vocational qualification","","","",""
"Acclaimed","1987","Not Working","(2b) intermediate general qualification","","","",""
"Acclaimed","1987","Not Working","(2a) intermediate vocational","","","",""
"Acclaimed","1987","Not Working","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1987","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1987","Not Working","(3a) lower tertiary education","","","",""
"Acclaimed","1987","Not Working","(3b) higher tertiary education","","","",""
"Partly, partly","1987","Full Time","(0) in school","","","",""
"Partly, partly","1987","Full Time","(1a) inadequately completed","","","",""
"Partly, partly","1987","Full Time","(1b) general elementary school","","","",""
"Partly, partly","1987","Full Time","(1c) basic vocational qualification","","","",""
"Partly, partly","1987","Full Time","(2b) intermediate general qualification","","","",""
"Partly, partly","1987","Full Time","(2a) intermediate vocational","","","",""
"Partly, partly","1987","Full Time","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1987","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1987","Full Time","(3a) lower tertiary education","","","",""
"Partly, partly","1987","Full Time","(3b) higher tertiary education","","","",""
"Partly, partly","1987","Part Time","(0) in school","","","",""
"Partly, partly","1987","Part Time","(1a) inadequately completed","","","",""
"Partly, partly","1987","Part Time","(1b) general elementary school","","","",""
"Partly, partly","1987","Part Time","(1c) basic vocational qualification","","","",""
"Partly, partly","1987","Part Time","(2b) intermediate general qualification","","","",""
"Partly, partly","1987","Part Time","(2a) intermediate vocational","","","",""
"Partly, partly","1987","Part Time","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1987","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1987","Part Time","(3a) lower tertiary education","","","",""
"Partly, partly","1987","Part Time","(3b) higher tertiary education","","","",""
"Partly, partly","1987","Not Working","(0) in school","","","",""
"Partly, partly","1987","Not Working","(1a) inadequately completed","","","",""
"Partly, partly","1987","Not Working","(1b) general elementary school","","","",""
"Partly, partly","1987","Not Working","(1c) basic vocational qualification","","","",""
"Partly, partly","1987","Not Working","(2b) intermediate general qualification","","","",""
"Partly, partly","1987","Not Working","(2a) intermediate vocational","","","",""
"Partly, partly","1987","Not Working","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1987","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1987","Not Working","(3a) lower tertiary education","","","",""
"Partly, partly","1987","Not Working","(3b) higher tertiary education","","","",""
"Paid","1987","Full Time","(0) in school","","","",""
"Paid","1987","Full Time","(1a) inadequately completed","","","",""
"Paid","1987","Full Time","(1b) general elementary school","","","",""
"Paid","1987","Full Time","(1c) basic vocational qualification","","","",""
"Paid","1987","Full Time","(2b) intermediate general qualification","","","",""
"Paid","1987","Full Time","(2a) intermediate vocational","","","",""
"Paid","1987","Full Time","(2c_gen) general maturity certificate","","","",""
"Paid","1987","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Paid","1987","Full Time","(3a) lower tertiary education","","","",""
"Paid","1987","Full Time","(3b) higher tertiary education","","","",""
"Paid","1987","Part Time","(0) in school","","","",""
"Paid","1987","Part Time","(1a) inadequately completed","","","",""
"Paid","1987","Part Time","(1b) general elementary school","","","",""
"Paid","1987","Part Time","(1c) basic vocational qualification","","","",""
"Paid","1987","Part Time","(2b) intermediate general qualification","","","",""
"Paid","1987","Part Time","(2a) intermediate vocational","","","",""
"Paid","1987","Part Time","(2c_gen) general maturity certificate","","","",""
"Paid","1987","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Paid","1987","Part Time","(3a) lower tertiary education","","","",""
"Paid","1987","Part Time","(3b) higher tertiary education","","","",""
"Paid","1987","Not Working","(0) in school","","","",""
"Paid","1987","Not Working","(1a) inadequately completed","","","",""
"Paid","1987","Not Working","(1b) general elementary school","","","",""
"Paid","1987","Not Working","(1c) basic vocational qualification","","","",""
"Paid","1987","Not Working","(2b) intermediate general qualification","","","",""
"Paid","1987","Not Working","(2a) intermediate vocational","","","",""
"Paid","1987","Not Working","(2c_gen) general maturity certificate","","","",""
"Paid","1987","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Paid","1987","Not Working","(3a) lower tertiary education","","","",""
"Paid","1987","Not Working","(3b) higher tertiary education","","","",""
"Not paid","1987","Full Time","(0) in school","","","",""
"Not paid","1987","Full Time","(1a) inadequately completed","","","",""
"Not paid","1987","Full Time","(1b) general elementary school","","","",""
"Not paid","1987","Full Time","(1c) basic vocational qualification","","","",""
"Not paid","1987","Full Time","(2b) intermediate general qualification","","","",""
"Not paid","1987","Full Time","(2a) intermediate vocational","","","",""
"Not paid","1987","Full Time","(2c_gen) general maturity certificate","","","",""
"Not paid","1987","Full Time","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1987","Full Time","(3a) lower tertiary education","","","",""
"Not paid","1987","Full Time","(3b) higher tertiary education","","","",""
"Not paid","1987","Part Time","(0) in school","","","",""
"Not paid","1987","Part Time","(1a) inadequately completed","","","",""
"Not paid","1987","Part Time","(1b) general elementary school","","","",""
"Not paid","1987","Part Time","(1c) basic vocational qualification","","","",""
"Not paid","1987","Part Time","(2b) intermediate general qualification","","","",""
"Not paid","1987","Part Time","(2a) intermediate vocational","","","",""
"Not paid","1987","Part Time","(2c_gen) general maturity certificate","","","",""
"Not paid","1987","Part Time","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1987","Part Time","(3a) lower tertiary education","","","",""
"Not paid","1987","Part Time","(3b) higher tertiary education","","","",""
"Not paid","1987","Not Working","(0) in school","","","",""
"Not paid","1987","Not Working","(1a) inadequately completed","","","",""
"Not paid","1987","Not Working","(1b) general elementary school","","","",""
"Not paid","1987","Not Working","(1c) basic vocational qualification","","","",""
"Not paid","1987","Not Working","(2b) intermediate general qualification","","","",""
"Not paid","1987","Not Working","(2a) intermediate vocational","","","",""
"Not paid","1987","Not Working","(2c_gen) general maturity certificate","","","",""
"Not paid","1987","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1987","Not Working","(3a) lower tertiary education","","","",""
"Not paid","1987","Not Working","(3b) higher tertiary education","","","",""
"Acclaimed","1988","Full Time","(0) in school","","","",""
"Acclaimed","1988","Full Time","(1a) inadequately completed","17","","",""
"Acclaimed","1988","Full Time","(1b) general elementary school","78","0.258891657920405","0.216284265758148","0.301499050082661"
"Acclaimed","1988","Full Time","(1c) basic vocational qualification","335","0.309590775157867","0.283065496101042","0.336116054214691"
"Acclaimed","1988","Full Time","(2b) intermediate general qualification","40","0.443867799842749","0.33824577980506","0.549489819880439"
"Acclaimed","1988","Full Time","(2a) intermediate vocational","197","0.433366948547495","0.387633003597116","0.479100893497875"
"Acclaimed","1988","Full Time","(2c_gen) general maturity certificate","10","","",""
"Acclaimed","1988","Full Time","(2c_voc) vocational maturity certificate","47","0.371502811033994","0.292305070022102","0.450700552045886"
"Acclaimed","1988","Full Time","(3a) lower tertiary education","24","","",""
"Acclaimed","1988","Full Time","(3b) higher tertiary education","36","0.160541494638946","0.109536251678309","0.211546737599583"
"Acclaimed","1988","Part Time","(0) in school","","","",""
"Acclaimed","1988","Part Time","(1a) inadequately completed","3","","",""
"Acclaimed","1988","Part Time","(1b) general elementary school","35","0.285277481373868","0.212529706878469","0.358025255869267"
"Acclaimed","1988","Part Time","(1c) basic vocational qualification","71","0.377415318631612","0.310896889528843","0.44393374773438"
"Acclaimed","1988","Part Time","(2b) intermediate general qualification","11","","",""
"Acclaimed","1988","Part Time","(2a) intermediate vocational","49","0.4746811944267","0.378244577632252","0.571117811221147"
"Acclaimed","1988","Part Time","(2c_gen) general maturity certificate","10","","",""
"Acclaimed","1988","Part Time","(2c_voc) vocational maturity certificate","9","","",""
"Acclaimed","1988","Part Time","(3a) lower tertiary education","6","","",""
"Acclaimed","1988","Part Time","(3b) higher tertiary education","10","","",""
"Acclaimed","1988","Not Working","(0) in school","","","",""
"Acclaimed","1988","Not Working","(1a) inadequately completed","","","",""
"Acclaimed","1988","Not Working","(1b) general elementary school","1","","",""
"Acclaimed","1988","Not Working","(1c) basic vocational qualification","4","","",""
"Acclaimed","1988","Not Working","(2b) intermediate general qualification","1","","",""
"Acclaimed","1988","Not Working","(2a) intermediate vocational","2","","",""
"Acclaimed","1988","Not Working","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1988","Not Working","(2c_voc) vocational maturity certificate","2","","",""
"Acclaimed","1988","Not Working","(3a) lower tertiary education","","","",""
"Acclaimed","1988","Not Working","(3b) higher tertiary education","2","","",""
"Partly, partly","1988","Full Time","(0) in school","","","",""
"Partly, partly","1988","Full Time","(1a) inadequately completed","12","","",""
"Partly, partly","1988","Full Time","(1b) general elementary school","41","0.115034313782126","0.0839985817736554","0.146070045790597"
"Partly, partly","1988","Full Time","(1c) basic vocational qualification","167","0.147908351789223","0.127540174521537","0.16827652905691"
"Partly, partly","1988","Full Time","(2b) intermediate general qualification","9","","",""
"Partly, partly","1988","Full Time","(2a) intermediate vocational","66","0.134120918240027","0.102669755697217","0.165572080782837"
