"plb0195_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","2007","Couple + C. LE and GT 16","Male","84","0.254455370639668","0.206955824085341","0.301954917193995","2"
"Partly, partly","2007","Couple + C. LE and GT 16","Female","42","0.277051358786399","0.213246896341316","0.340855821231482","2"
"Partly, partly","2007","Couple + C. GT 16 ","Male","188","0.284432861982963","0.252379702673167","0.316486021292759","2"
"Acclaimed","2008","1-pers.-HH","Male","215","0.437624857711861","0.393744375218306","0.481505340205416","1"
"Acclaimed","2008","1-pers.-HH","Female","237","0.567782180985752","0.519536016567223","0.61602834540428","1"
"Acclaimed","2008","(Married) couple without C. ","Male","422","0.40706856268345","0.37641891157516","0.43771821379174","1"
"Acclaimed","2008","(Married) couple without C. ","Female","557","0.562817289896947","0.532361055705988","0.593273524087905","1"
"Acclaimed","2008","Single parent ","Male","43","0.550402105798592","0.45191321852982","0.648890993067363","1"
"Acclaimed","2008","Single parent ","Female","149","0.553001507505035","0.494024469895784","0.611978545114286","1"
"Acclaimed","2008","Couple + C. LE 16 ","Male","406","0.437073426891166","0.406632975946858","0.467513877835474","1"
"Acclaimed","2008","Couple + C. LE 16 ","Female","366","0.584728444101148","0.545719781890173","0.623737106312123","1"
"Acclaimed","2008","Couple + C. GT 16 ","Male","327","0.421113929022013","0.386596918794833","0.455630939249194","1"
"Acclaimed","2008","Couple + C. GT 16 ","Female","332","0.559269057022163","0.519309753367583","0.599228360676743","1"
"Acclaimed","2008","Couple + C. LE and GT 16","Male","107","0.38286324641867","0.326528334577517","0.439198158259824","1"
"Acclaimed","2008","Couple + C. LE and GT 16","Female","105","0.562135797617042","0.491027934206113","0.633243661027971","1"
"Not paid","2008","1-pers.-HH","Male","99","0.190648456298675","0.155903434282655","0.225393478314695","4"
"Not paid","2008","1-pers.-HH","Female","88","0.232662907765691","0.191512205497699","0.273813610033683","4"
"Not paid","2008","(Married) couple without C. ","Male","262","0.247899005561831","0.220961027899858","0.274836983223803","4"
"Not paid","2008","(Married) couple without C. ","Female","205","0.17166429539264","0.148511460355625","0.194817130429655","4"
"Not paid","2008","Single parent ","Male","11","","","","4"
"Not paid","2008","Single parent ","Female","39","0.138040863081644","0.0971229062989808","0.178958819864308","4"
"Not paid","2008","Couple + C. LE 16 ","Male","264","0.206564123488868","0.181719560078641","0.231408686899096","4"
"Not paid","2008","Couple + C. LE 16 ","Female","96","0.139698021061429","0.11225458782179","0.167141454301067","4"
"Not paid","2008","Couple + C. GT 16 ","Male","188","0.170312890314074","0.144033350918831","0.196592429709317","4"
"Not paid","2008","Couple + C. GT 16 ","Female","112","0.170491284391843","0.140223382866597","0.20075918591709","4"
"Not paid","2008","Couple + C. LE and GT 16","Male","66","0.198684755689367","0.152441431015896","0.244928080362839","4"
"Not paid","2008","Couple + C. LE and GT 16","Female","29","","","","4"
"Paid","2008","(Married) couple without C. ","Female","75","0.0797387412487787","0.0631064815870419","0.0963710009105155","3"
"Paid","2008","1-pers.-HH","Male","54","0.122582332767465","0.093573886146288","0.151590779388643","3"
"Paid","2008","1-pers.-HH","Female","32","0.071237126998145","0.046186061609914","0.096288192386376","3"
"Paid","2008","(Married) couple without C. ","Male","98","0.101377075863625","0.0825471703196994","0.120206981407551","3"
"Paid","2008","Single parent ","Male","19","","","","3"
"Paid","2008","Couple + C. LE 16 ","Female","41","0.0519156079030021","0.0343529466757387","0.0694782691302656","3"
"Paid","2008","Couple + C. GT 16 ","Female","46","0.0672041218490868","0.0470524070173951","0.0873558366807786","3"
"Paid","2008","Couple + C. LE and GT 16","Male","36","0.115450387724547","0.0784144051936389","0.152486370255456","3"
"Paid","2008","Single parent ","Female","31","0.124176040671339","0.0850564697592097","0.163295611583469","3"
"Paid","2008","Couple + C. LE 16 ","Male","131","0.137043670658517","0.115939324308383","0.158148017008651","3"
"Paid","2008","Couple + C. GT 16 ","Male","106","0.186477933887533","0.159248713250673","0.213707154524394","3"
"Paid","2008","Couple + C. LE and GT 16","Female","16","","","","3"
"Partly, partly","2008","(Married) couple without C. ","Female","182","0.185779673461635","0.161899852483314","0.209659494439955","2"
"Partly, partly","2008","Single parent ","Male","25","","","","2"
"Partly, partly","2008","Couple + C. LE 16 ","Female","110","0.223657926934421","0.190671402233826","0.256644451635015","2"
"Partly, partly","2008","Single parent ","Female","54","0.184781588741981","0.138741822955564","0.230821354528398","2"
"Partly, partly","2008","Couple + C. LE 16 ","Male","219","0.219318778961448","0.1939252662667","0.244712291656197","2"
"Partly, partly","2008","1-pers.-HH","Male","123","0.249144353221998","0.210887337026541","0.287401369417455","2"
"Partly, partly","2008","1-pers.-HH","Female","48","0.128317784250412","0.0957458838560333","0.160889684644791","2"
"Partly, partly","2008","(Married) couple without C. ","Male","205","0.243655355891095","0.216873703816478","0.270437007965711","2"
"Partly, partly","2008","Couple + C. GT 16 ","Female","103","0.203035536736907","0.170659308602816","0.235411764870998","2"
"Partly, partly","2008","Couple + C. LE and GT 16","Male","77","0.303001610167415","0.249741332035415","0.356261888299415","2"
"Partly, partly","2008","Couple + C. LE and GT 16","Female","37","0.226394510543189","0.166412639989684","0.286376381096695","2"
"Partly, partly","2008","Couple + C. GT 16 ","Male","165","0.222095246776379","0.193036982945015","0.251153510607742","2"
"Acclaimed","2009","1-pers.-HH","Male","206","0.446991815264618","0.401055368483136","0.492928262046099","1"
"Acclaimed","2009","1-pers.-HH","Female","211","0.555398488853116","0.505237599256662","0.60555937844957","1"
"Acclaimed","2009","(Married) couple without C. ","Male","394","0.418191756995787","0.386037272978038","0.450346241013537","1"
"Acclaimed","2009","(Married) couple without C. ","Female","499","0.545431085575708","0.513220652797636","0.57764151835378","1"
"Acclaimed","2009","Single parent ","Male","41","0.49433816384372","0.389279802292084","0.599396525395357","1"
"Acclaimed","2009","Single parent ","Female","140","0.53495865270813","0.473859667001367","0.596057638414892","1"
"Acclaimed","2009","Couple + C. LE 16 ","Male","344","0.42521453746015","0.391540913142831","0.458888161777468","1"
"Acclaimed","2009","Couple + C. LE 16 ","Female","312","0.607616996582859","0.565649170879483","0.649584822286235","1"
"Acclaimed","2009","Couple + C. GT 16 ","Male","291","0.450802451234816","0.413703084471555","0.487901817998078","1"
"Acclaimed","2009","Couple + C. GT 16 ","Female","296","0.525208083163488","0.482451813592075","0.567964352734902","1"
"Acclaimed","2009","Couple + C. LE and GT 16","Male","106","0.383525770548317","0.325092255557651","0.441959285538982","1"
"Acclaimed","2009","Couple + C. LE and GT 16","Female","98","0.581365596393675","0.509094657389515","0.653636535397835","1"
"Not paid","2009","1-pers.-HH","Male","93","0.206361905051014","0.168970838663975","0.243752971438054","4"
"Not paid","2009","1-pers.-HH","Female","76","0.205887385070383","0.165071113359021","0.246703656781744","4"
"Not paid","2009","(Married) couple without C. ","Male","238","0.240277779753901","0.212426311476759","0.268129248031043","4"
"Not paid","2009","(Married) couple without C. ","Female","174","0.167239344797851","0.143098299094922","0.19138039050078","4"
"Not paid","2009","Single parent ","Male","15","","","","4"
"Not paid","2009","Single parent ","Female","38","0.147998057973925","0.104499344835198","0.191496771112652","4"
"Not paid","2009","Couple + C. LE 16 ","Male","214","0.225744752050366","0.197268434127685","0.254221069973048","4"
"Not paid","2009","Couple + C. LE 16 ","Female","79","0.118638108901784","0.0908450939514644","0.146431123852103","4"
"Not paid","2009","Couple + C. GT 16 ","Male","161","0.16412543141743","0.136508999671511","0.19174186316335","4"
"Not paid","2009","Couple + C. GT 16 ","Female","88","0.14338040564201","0.113373490368858","0.173387320915162","4"
"Not paid","2009","Couple + C. LE and GT 16","Male","66","0.198209513142432","0.150302403490764","0.2461166227941","4"
"Not paid","2009","Couple + C. LE and GT 16","Female","29","","","","4"
"Paid","2009","(Married) couple without C. ","Female","76","0.103810593591711","0.084079666556358","0.123541520627065","3"
"Paid","2009","1-pers.-HH","Male","50","0.114680062162085","0.0852401902314748","0.144119934092696","3"
"Paid","2009","1-pers.-HH","Female","34","0.0758489654939035","0.0491235956599741","0.102574335327833","3"
"Paid","2009","(Married) couple without C. ","Male","95","0.102429492617205","0.0826638620660895","0.122195123168321","3"
"Paid","2009","Couple + C. LE and GT 16","Female","14","","","","3"
"Paid","2009","Single parent ","Male","12","","","","3"
"Paid","2009","Couple + C. LE 16 ","Female","37","0.0870718865968807","0.062839081624913","0.111304691568848","3"
"Paid","2009","Couple + C. GT 16 ","Female","43","0.085020227636853","0.0611394026520642","0.108901052621642","3"
"Paid","2009","Couple + C. LE and GT 16","Male","35","0.137500278283667","0.0961156991366635","0.178884857430671","3"
"Paid","2009","Single parent ","Female","31","0.125375008026123","0.0848106565803912","0.165939359471855","3"
"Paid","2009","Couple + C. LE 16 ","Male","76","0.104573393252243","0.0837304752345923","0.125416311269893","3"
"Paid","2009","Couple + C. GT 16 ","Male","79","0.140265309438007","0.114373259861282","0.166157359014732","3"
"Partly, partly","2009","(Married) couple without C. ","Female","169","0.18351897603473","0.15847863226057","0.20855931980889","2"
"Partly, partly","2009","Single parent ","Female","47","0.191668281291822","0.143451519176739","0.239885043406905","2"
"Partly, partly","2009","Couple + C. LE 16 ","Male","194","0.244467317237241","0.215194133825932","0.27374050064855","2"
"Partly, partly","2009","Single parent ","Male","19","","","","2"
"Partly, partly","2009","Couple + C. LE 16 ","Female","92","0.186673007918477","0.15318265109848","0.220163364738473","2"
"Partly, partly","2009","1-pers.-HH","Male","101","0.231966217522283","0.19296803512619","0.270964399918376","2"
"Partly, partly","2009","1-pers.-HH","Female","56","0.162865160582597","0.125592600791122","0.200137720374073","2"
"Partly, partly","2009","(Married) couple without C. ","Male","177","0.239100970633107","0.211296280441169","0.266905660825044","2"
"Partly, partly","2009","Couple + C. GT 16 ","Female","97","0.246391283557649","0.209496236040592","0.283286331074706","2"
"Partly, partly","2009","Couple + C. LE and GT 16","Male","59","0.280764438025584","0.226761933955187","0.334766942095982","2"
"Partly, partly","2009","Couple + C. LE and GT 16","Female","38","0.202813172795773","0.143908504870691","0.261717840720855","2"
"Partly, partly","2009","Couple + C. GT 16 ","Male","160","0.244806807909747","0.212747817175244","0.27686579864425","2"
"Acclaimed","2010","1-pers.-HH","Male","199","0.489346384669795","0.439924054996479","0.538768714343111","1"
"Acclaimed","2010","1-pers.-HH","Female","230","0.653718175784652","0.604432955033741","0.703003396535563","1"
"Acclaimed","2010","(Married) couple without C. ","Male","387","0.453568575311693","0.420257108269972","0.486880042353414","1"
"Acclaimed","2010","(Married) couple without C. ","Female","535","0.566385381017721","0.534239844569222","0.598530917466219","1"
"Acclaimed","2010","Single parent ","Male","65","0.560463876497645","0.474480557289022","0.646447195706268","1"
"Acclaimed","2010","Single parent ","Female","412","0.519054212595533","0.482120339628818","0.555988085562248","1"
"Acclaimed","2010","Couple + C. LE 16 ","Male","914","0.425123067617251","0.404668917388314","0.445577217846189","1"
"Acclaimed","2010","Couple + C. LE 16 ","Female","644","0.646024477096423","0.617250393456842","0.674798560736004","1"
"Acclaimed","2010","Couple + C. GT 16 ","Female","279","0.566020937446184","0.522137495074233","0.609904379818135","1"
"Acclaimed","2010","Couple + C. LE and GT 16","Male","140","0.398697851878587","0.346956568662848","0.450439135094326","1"
"Acclaimed","2010","Couple + C. LE and GT 16","Female","134","0.582588765137768","0.519938526120276","0.645239004155259","1"
"Acclaimed","2010","Couple + C. GT 16 ","Male","280","0.47328666293432","0.433697458289231","0.512875867579411","1"
"Not paid","2010","1-pers.-HH","Male","76","0.205556721026326","0.165603747810995","0.245509694241658","4"
"Not paid","2010","1-pers.-HH","Female","60","0.162635304667345","0.12440820800867","0.20086240132602","4"
"Not paid","2010","(Married) couple without C. ","Male","228","0.250350580821292","0.221363274950109","0.279337886692476","4"
"Not paid","2010","(Married) couple without C. ","Female","158","0.16853085036742","0.144249352247057","0.192812348487783","4"
"Not paid","2010","Single parent ","Male","20","","","","4"
"Not paid","2010","Single parent ","Female","104","0.165551316305243","0.138076388206001","0.193026244404484","4"
"Not paid","2010","Couple + C. LE 16 ","Male","487","0.216833434170829","0.199783337010911","0.233883531330746","4"
"Not paid","2010","Couple + C. LE 16 ","Female","155","0.124573616238407","0.104702912394995","0.144444320081819","4"
"Not paid","2010","Couple + C. GT 16 ","Male","121","0.123875075338925","0.097753313258845","0.149996837419004","4"
"Not paid","2010","Couple + C. GT 16 ","Female","87","0.196645603186674","0.161453456539406","0.231837749833943","4"
"Not paid","2010","Couple + C. LE and GT 16","Male","85","0.227400141808019","0.183106483877807","0.271693799738231","4"
"Not paid","2010","Couple + C. LE and GT 16","Female","34","0.171443129493342","0.123560188540812","0.219326070445873","4"
"Paid","2010","(Married) couple without C. ","Female","76","0.0949998633043763","0.0759803887408671","0.114019337867886","3"
"Paid","2010","1-pers.-HH","Male","42","0.118290222599283","0.0863609467632699","0.150219498435297","3"
"Paid","2010","1-pers.-HH","Female","24","","","","3"
"Paid","2010","(Married) couple without C. ","Male","85","0.0904666618377115","0.0712729910703056","0.109660332605118","3"
"Paid","2010","Single parent ","Female","85","0.12493109382841","0.100489651772545","0.149372535884275","3"
"Paid","2010","Couple + C. LE 16 ","Male","331","0.132842903769549","0.118800070613154","0.146885736925944","3"
"Paid","2010","Couple + C. GT 16 ","Female","40","0.0816048619207433","0.0573654066313439","0.105844317210143","3"
"Paid","2010","Couple + C. LE and GT 16","Female","27","","","","3"
"Paid","2010","Couple + C. LE 16 ","Female","113","0.0995088742410418","0.0814969121517641","0.11752083633032","3"
"Paid","2010","Couple + C. LE and GT 16","Male","42","0.107989839930971","0.0751920017366397","0.140787678125302","3"
"Paid","2010","Single parent ","Male","16","","","","3"
"Paid","2010","Couple + C. GT 16 ","Male","73","0.169296863489887","0.139561389400283","0.19903233757949","3"
"Partly, partly","2010","(Married) couple without C. ","Female","144","0.170083905310483","0.145713575573709","0.194454235047257","2"
"Partly, partly","2010","Single parent ","Female","102","0.190463377270814","0.161436894160583","0.219489860381046","2"
"Partly, partly","2010","Couple + C. LE 16 ","Male","512","0.225200594442371","0.207917716197285","0.242483472687457","2"
"Partly, partly","2010","Single parent ","Male","27","","","","2"
"Partly, partly","2010","Couple + C. LE 16 ","Female","149","0.129893032424128","0.109664254337158","0.150121810511098","2"
"Partly, partly","2010","1-pers.-HH","Male","76","0.186806671704595","0.148272599159034","0.225340744250156","2"
"Partly, partly","2010","1-pers.-HH","Female","44","0.118268907597656","0.0848178426755507","0.151719972519762","2"
"Partly, partly","2010","(Married) couple without C. ","Male","158","0.205614182029303","0.178571689315139","0.232656674743468","2"
"Partly, partly","2010","Couple + C. LE and GT 16","Male","77","0.265912166382423","0.219223444298096","0.312600888466751","2"
"Partly, partly","2010","Couple + C. GT 16 ","Female","84","0.155728597446399","0.12362340507037","0.187833789822427","2"
"Partly, partly","2010","Couple + C. LE and GT 16","Female","43","0.148963157073087","0.103728299477682","0.194198014668491","2"
"Partly, partly","2010","Couple + C. GT 16 ","Male","137","0.233541398236868","0.199994391554216","0.26708840491952","2"
"Acclaimed","2011","1-pers.-HH","Male","224","0.48858167628026","0.443770032755241","0.533393319805279","1"
"Acclaimed","2011","1-pers.-HH","Female","271","0.569862228209779","0.524569292097924","0.615155164321635","1"
"Acclaimed","2011","(Married) couple without C. ","Male","478","0.422289384304653","0.39288624469892","0.451692523910386","1"
"Acclaimed","2011","(Married) couple without C. ","Female","635","0.591314736997671","0.562211140931119","0.620418333064224","1"
"Acclaimed","2011","Single parent ","Male","88","0.402582270516244","0.334099494926979","0.471065046105508","1"
"Acclaimed","2011","Single parent ","Female","504","0.571145421792541","0.538520435804062","0.60377040778102","1"
"Acclaimed","2011","Couple + C. LE 16 ","Male","950","0.401794771198895","0.382241619654682","0.421347922743109","1"
"Acclaimed","2011","Couple + C. LE 16 ","Female","805","0.588242950080459","0.561960661442689","0.614525238718228","1"
"Acclaimed","2011","Couple + C. LE and GT 16","Female","175","0.538651676475478","0.483425572837104","0.593877780113853","1"
"Acclaimed","2011","Couple + C. GT 16 ","Female","322","0.583058494262343","0.542546316799418","0.623570671725269","1"
"Acclaimed","2011","Couple + C. LE and GT 16","Male","187","0.357625751275672","0.313681866835266","0.401569635716079","1"
"Acclaimed","2011","Couple + C. GT 16 ","Male","309","0.424467064352041","0.388111071748721","0.460823056955361","1"
"Not paid","2011","(Married) couple without C. ","Female","194","0.164717650734437","0.142757792311683","0.186677509157192","4"
"Not paid","2011","Single parent ","Male","29","","","","4"
"Not paid","2011","Single parent ","Female","109","0.131401452837156","0.109130869571867","0.153672036102446","4"
"Not paid","2011","Couple + C. LE 16 ","Male","566","0.229339848790979","0.212572641400835","0.246107056181123","4"
"Not paid","2011","Couple + C. LE 16 ","Female","210","0.163050239326957","0.143322618672348","0.182777859981566","4"
"Not paid","2011","Couple + C. GT 16 ","Male","145","0.173400734789934","0.145552870692698","0.201248598887171","4"
"Not paid","2011","Couple + C. GT 16 ","Female","102","0.162755215135671","0.132424291188846","0.193086139082496","4"
"Not paid","2011","Couple + C. LE and GT 16","Male","104","0.250327444354402","0.210610115763784","0.29004477294502","4"
"Not paid","2011","Couple + C. LE and GT 16","Female","42","0.16428109297971","0.123232353267578","0.205329832691841","4"
"Not paid","2011","1-pers.-HH","Male","89","0.170028736055577","0.136352244970723","0.20370522714043","4"
"Not paid","2011","1-pers.-HH","Female","81","0.185662281714163","0.150090479787863","0.221234083640463","4"
"Not paid","2011","(Married) couple without C. ","Male","269","0.241055233433255","0.215592981110874","0.266517485755637","4"
"Paid","2011","1-pers.-HH","Male","64","0.152517425777727","0.120287503031338","0.184747348524115","3"
"Paid","2011","1-pers.-HH","Female","34","0.0773254368965291","0.0528896002379353","0.101761273555123","3"
"Paid","2011","(Married) couple without C. ","Male","118","0.108572237817353","0.0900524535970586","0.127092022037647","3"
"Paid","2011","(Married) couple without C. ","Female","86","0.0837763070835944","0.0673740286748705","0.100178585492318","3"
"Paid","2011","Single parent ","Male","36","0.208711391584871","0.151962744578854","0.265460038590888","3"
"Paid","2011","Single parent ","Female","140","0.166186780613293","0.141647909250531","0.190725651976055","3"
"Paid","2011","Couple + C. LE 16 ","Male","348","0.140619337543053","0.126754817630351","0.154483857455754","3"
"Paid","2011","Couple + C. LE and GT 16","Female","36","0.118771962622447","0.0829312165185479","0.154612708726346","3"
"Paid","2011","Couple + C. LE 16 ","Female","139","0.0877592318753833","0.0726491979878725","0.102869265762894","3"
"Paid","2011","Couple + C. GT 16 ","Male","85","0.1622516291306","0.135132843023597","0.189370415237603","3"
"Paid","2011","Couple + C. GT 16 ","Female","59","0.0867118269345395","0.0635893133703217","0.109834340498757","3"
"Paid","2011","Couple + C. LE and GT 16","Male","72","0.166359042347969","0.132215960533496","0.200502124162441","3"
"Partly, partly","2011","(Married) couple without C. ","Female","181","0.160191305184297","0.138476673508445","0.181905936860149","2"
"Partly, partly","2011","Single parent ","Male","44","0.226870402152476","0.168387347513186","0.285353456791766","2"
"Partly, partly","2011","Single parent ","Female","131","0.13126634475701","0.109005482731403","0.153527206782617","2"
"Partly, partly","2011","Couple + C. LE 16 ","Male","551","0.228246042467073","0.211507001042568","0.244985083891578","2"
"Partly, partly","2011","Couple + C. LE 16 ","Female","193","0.160947578717201","0.141322967376147","0.180572190058256","2"
"Partly, partly","2011","Couple + C. GT 16 ","Male","171","0.239880571727425","0.20847133586647","0.27128980758838","2"
"Partly, partly","2011","Couple + C. GT 16 ","Female","86","0.167474463667446","0.136793779677804","0.198155147657089","2"
"Partly, partly","2011","Couple + C. LE and GT 16","Male","94","0.225687762021957","0.187361006394318","0.264014517649596","2"
"Partly, partly","2011","Couple + C. LE and GT 16","Female","60","0.178295267922365","0.135891570714145","0.220698965130585","2"
"Partly, partly","2011","1-pers.-HH","Male","101","0.188872161886437","0.153783825990514","0.223960497782359","2"
"Partly, partly","2011","1-pers.-HH","Female","73","0.167150053179528","0.133016744442087","0.20128336191697","2"
"Partly, partly","2011","(Married) couple without C. ","Male","219","0.228083144444739","0.203104704652478","0.253061584237","2"
"Acclaimed","2012","1-pers.-HH","Male","261","0.480194231193892","0.438402444802557","0.521986017585226","1"
"Acclaimed","2012","1-pers.-HH","Female","323","0.601530520554439","0.559770808563958","0.643290232544919","1"
"Acclaimed","2012","(Married) couple without C. ","Male","484","0.460425404246919","0.431010616369353","0.489840192124485","1"
"Acclaimed","2012","(Married) couple without C. ","Female","696","0.60251657341008","0.574439187299012","0.630593959521148","1"
"Acclaimed","2012","Single parent ","Male","101","0.537889510620771","0.469474333096052","0.60630468814549","1"
"Acclaimed","2012","Single parent ","Female","523","0.541535697731843","0.509425459137009","0.573645936326677","1"
"Acclaimed","2012","Couple + C. LE 16 ","Male","952","0.398921711004449","0.378692930557199","0.4191504914517","1"
"Acclaimed","2012","Couple + C. LE 16 ","Female","831","0.57712199279719","0.551207259491901","0.60303672610248","1"
"Acclaimed","2012","Couple + C. GT 16 ","Female","315","0.593705182711729","0.553207522853679","0.634202842569778","1"
"Acclaimed","2012","Couple + C. LE and GT 16","Male","214","0.406641055289407","0.362697839970553","0.45058427060826","1"
"Acclaimed","2012","Couple + C. LE and GT 16","Female","199","0.568045448771508","0.515392923904159","0.620697973638857","1"
"Acclaimed","2012","Couple + C. GT 16 ","Male","341","0.441231068854802","0.405552223514042","0.476909914195561","1"
"Not paid","2012","1-pers.-HH","Male","94","0.177142442307449","0.145206071362057","0.209078813252842","4"
"Not paid","2012","1-pers.-HH","Female","82","0.160816643340492","0.129481978249294","0.192151308431689","4"
"Not paid","2012","(Married) couple without C. ","Male","262","0.20707391588577","0.183160622876323","0.230987208895218","4"
"Not paid","2012","(Married) couple without C. ","Female","172","0.137537459231656","0.117777170669321","0.15729774779399","4"
"Not paid","2012","Single parent ","Male","32","0.129611689564611","0.0835211684823589","0.175702210646863","4"
"Not paid","2012","Single parent ","Female","122","0.13978778591225","0.117441022034965","0.162134549789535","4"
"Not paid","2012","Couple + C. LE 16 ","Male","469","0.209749168926478","0.192930448614331","0.226567889238625","4"
"Not paid","2012","Couple + C. LE 16 ","Female","199","0.14012753906401","0.121918620677568","0.158336457450452","4"
"Not paid","2012","Couple + C. GT 16 ","Male","122","0.131242300035738","0.106979111488744","0.155505488582733","4"
"Not paid","2012","Couple + C. GT 16 ","Female","94","0.159464475142804","0.129276507368174","0.189652442917434","4"
"Not paid","2012","Couple + C. LE and GT 16","Male","106","0.216921216106047","0.180050530236329","0.253791901975766","4"
"Not paid","2012","Couple + C. LE and GT 16","Female","35","0.115836016805477","0.0818189510119077","0.149853082599046","4"
"Paid","2012","1-pers.-HH","Female","36","0.0800043126708989","0.0568633871403917","0.103145238201406","3"
"Paid","2012","1-pers.-HH","Male","76","0.140388468851675","0.111329596726174","0.169447340977177","3"
"Paid","2012","(Married) couple without C. ","Female","101","0.0990098597668416","0.0818737630409474","0.116145956492736","3"
"Paid","2012","(Married) couple without C. ","Male","115","0.0971175154070878","0.079642211771718","0.114592819042458","3"
"Paid","2012","Single parent ","Male","39","0.15643006120482","0.106581381230503","0.206278741179137","3"
"Paid","2012","Single parent ","Female","125","0.150842048062263","0.127778151836228","0.173905944288298","3"
"Paid","2012","Couple + C. LE 16 ","Male","293","0.132151954442903","0.11816191356022","0.146141995325586","3"
"Paid","2012","Couple + C. LE 16 ","Female","143","0.0993013626792737","0.0836131763497964","0.114989549008751","3"
"Paid","2012","Couple + C. GT 16 ","Male","93","0.147973446491026","0.12245935651431","0.173487536467742","3"
"Paid","2012","Couple + C. GT 16 ","Female","57","0.0896432858393314","0.066087990684821","0.113198580993842","3"
"Paid","2012","Couple + C. LE and GT 16","Male","66","0.127024981571017","0.09723481369824","0.156815149443794","3"
"Paid","2012","Couple + C. LE and GT 16","Female","52","0.173500959478324","0.133249581773487","0.213752337183162","3"
"Partly, partly","2012","1-pers.-HH","Male","118","0.202274857646983","0.168673292200942","0.235876423093025","2"
"Partly, partly","2012","1-pers.-HH","Female","87","0.157648523434171","0.126565535903339","0.188731510965002","2"
"Partly, partly","2012","(Married) couple without C. ","Male","242","0.235383164460223","0.21034687514902","0.260419453771426","2"
"Partly, partly","2012","(Married) couple without C. ","Female","198","0.160936107591423","0.139852888307113","0.182019326875733","2"
"Partly, partly","2012","Single parent ","Male","32","0.176068738609799","0.12380269526655","0.228334781953047","2"
"Partly, partly","2012","Single parent ","Female","155","0.167834468293644","0.143750798455765","0.191918138131523","2"
"Partly, partly","2012","Couple + C. LE 16 ","Male","537","0.25917716562617","0.241075610316465","0.277278720935875","2"
"Partly, partly","2012","Couple + C. LE 16 ","Female","223","0.183449105459526","0.163146358096199","0.203751852822854","2"
"Partly, partly","2012","Couple + C. GT 16 ","Male","188","0.279553184618434","0.247305776927824","0.311800592309044","2"
"Partly, partly","2012","Couple + C. GT 16 ","Female","99","0.157187056306136","0.127174854646903","0.187199257965369","2"
"Partly, partly","2012","Couple + C. LE and GT 16","Male","94","0.249412747033529","0.210705936423524","0.288119557643534","2"
"Partly, partly","2012","Couple + C. LE and GT 16","Female","54","0.142617574944691","0.105448440767145","0.179786709122237","2"
"Acclaimed","2013","1-pers.-HH","Male","290","0.479354504899602","0.439280717526864","0.51942829227234","1"
"Acclaimed","2013","1-pers.-HH","Female","339","0.616063484864675","0.575710707162132","0.656416262567218","1"
"Acclaimed","2013","(Married) couple without C. ","Male","537","0.454660206153366","0.42620108416609","0.483119328140642","1"
"Acclaimed","2013","(Married) couple without C. ","Female","711","0.609084502973623","0.580870266933821","0.637298739013425","1"
"Acclaimed","2013","Single parent ","Male","104","0.516290867261974","0.448861943427261","0.583719791096686","1"
"Acclaimed","2013","Single parent ","Female","508","0.532385654047258","0.499733716675745","0.565037591418772","1"
"Acclaimed","2013","Couple + C. LE 16 ","Male","1002","0.419748643886394","0.399871225686653","0.439626062086135","1"
"Acclaimed","2013","Couple + C. LE 16 ","Female","869","0.560474263509849","0.535230456178744","0.585718070840954","1"
"Acclaimed","2013","Couple + C. GT 16 ","Female","324","0.592886163261136","0.553509302670312","0.63226302385196","1"
"Acclaimed","2013","Couple + C. GT 16 ","Male","318","0.436609722905389","0.400923752280385","0.472295693530393","1"
"Acclaimed","2013","Couple + C. LE and GT 16","Male","238","0.423520253740325","0.382262896035136","0.464777611445513","1"
"Acclaimed","2013","Couple + C. LE and GT 16","Female","209","0.49172682358046","0.44248761733867","0.540966029822249","1"
"Not paid","2013","1-pers.-HH","Male","102","0.163122765203296","0.13348475181169","0.192760778594903","4"
"Not paid","2013","1-pers.-HH","Female","79","0.118526944879737","0.0917078536659312","0.145346036093543","4"
"Not paid","2013","(Married) couple without C. ","Male","266","0.228868504822746","0.20485797922467","0.252879030420821","4"
"Not paid","2013","(Married) couple without C. ","Female","171","0.151191092876381","0.130477466232648","0.171904719520114","4"
"Not paid","2013","Single parent ","Male","24","","","","4"
"Not paid","2013","Single parent ","Female","130","0.17798616256078","0.152954796381572","0.203017528739988","4"
"Not paid","2013","Couple + C. LE 16 ","Male","464","0.211267736555372","0.194826342632178","0.227709130478567","4"
"Not paid","2013","Couple + C. LE 16 ","Female","195","0.158525393006198","0.139949282287817","0.177101503724579","4"
"Not paid","2013","Couple + C. GT 16 ","Male","130","0.163946636507727","0.137307852704276","0.190585420311178","4"
"Not paid","2013","Couple + C. GT 16 ","Female","84","0.121559162427983","0.0953684322006129","0.147749892655353","4"
"Not paid","2013","Couple + C. LE and GT 16","Male","109","0.169477076977929","0.138151174903439","0.20080297905242","4"
"Not paid","2013","Couple + C. LE and GT 16","Female","46","0.104638731223873","0.074491607552669","0.134785854895076","4"
"Paid","2013","1-pers.-HH","Female","54","0.0899430090717562","0.0662047430125143","0.113681275130998","3"
"Paid","2013","1-pers.-HH","Male","87","0.14724020787273","0.118816057375999","0.175664358369462","3"
"Paid","2013","(Married) couple without C. ","Female","96","0.0825473070769183","0.0666350652079758","0.0984595489458608","3"
