"plb0195_h","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Paid","2008","Couple + C. LE 16 ","Urban Area","116","0.112990890340429","0.094299437935642","0.131682342745215"
"Paid","2008","Couple + C. LE 16 ","Rural Area","56","0.0979114668626983","0.0726334970917781","0.123189436633618"
"Paid","2008","Couple + C. GT 16 ","Urban Area","90","0.161080970159427","0.136102342795922","0.186059597522933"
"Paid","2008","Couple + C. GT 16 ","Rural Area","62","0.106387105163302","0.0805482280060525","0.132225982320551"
"Paid","2008","Couple + C. LE and GT 16","Urban Area","30","0.101417231509876","0.0666128365627516","0.136221626457001"
"Paid","2008","Couple + C. LE and GT 16","Rural Area","22","","",""
"Not paid","2008","1-pers.-HH","Urban Area","146","0.229669287720334","0.197030965928811","0.262307609511857"
"Not paid","2008","1-pers.-HH","Rural Area","41","0.147634755749314","0.104348959648015","0.190920551850612"
"Not paid","2008","(Married) couple without C. ","Urban Area","344","0.223270166501167","0.201202552256434","0.2453377807459"
"Not paid","2008","(Married) couple without C. ","Rural Area","123","0.188806109475073","0.158438674594334","0.219173544355813"
"Not paid","2008","Single parent ","Urban Area","32","0.127713665677218","0.084198354756848","0.171228976597589"
"Not paid","2008","Single parent ","Rural Area","18","","",""
"Not paid","2008","Couple + C. LE 16 ","Urban Area","270","0.191022533705849","0.167812925639471","0.214232141772228"
"Not paid","2008","Couple + C. LE 16 ","Rural Area","90","0.167764003241477","0.135982570694129","0.199545435788825"
"Not paid","2008","Couple + C. GT 16 ","Urban Area","201","0.189916226136478","0.163264064995931","0.216568387277025"
"Not paid","2008","Couple + C. GT 16 ","Rural Area","99","0.136953909800747","0.108142889388879","0.165764930212614"
"Not paid","2008","Couple + C. LE and GT 16","Urban Area","57","0.15856711484767","0.116454183496355","0.200680046198985"
"Not paid","2008","Couple + C. LE and GT 16","Rural Area","38","0.202034994166427","0.144019445705571","0.260050542627284"
"Acclaimed","2009","1-pers.-HH","Urban Area","308","0.491862956059615","0.451827280056059","0.531898632063171"
"Acclaimed","2009","1-pers.-HH","Rural Area","109","0.491514660248517","0.426623113873562","0.556406206623473"
"Acclaimed","2009","(Married) couple without C. ","Urban Area","578","0.447586502744398","0.419707122224157","0.47546588326464"
"Acclaimed","2009","(Married) couple without C. ","Rural Area","315","0.54054606724284","0.500670230574672","0.580421903911008"
"Acclaimed","2009","Single parent ","Urban Area","104","0.521046089733072","0.452992999577688","0.589099179888456"
"Acclaimed","2009","Single parent ","Rural Area","77","0.535197312351774","0.451373016471647","0.619021608231902"
"Acclaimed","2009","Couple + C. LE 16 ","Urban Area","395","0.46648477318569","0.433103984563456","0.499865561807925"
"Acclaimed","2009","Couple + C. LE 16 ","Rural Area","261","0.536997032080964","0.492847319444128","0.5811467447178"
"Acclaimed","2009","Couple + C. GT 16 ","Urban Area","332","0.437986357936785","0.402020276513206","0.473952439360365"
"Acclaimed","2009","Couple + C. GT 16 ","Rural Area","255","0.547959737259693","0.503620492243657","0.592298982275729"
"Acclaimed","2009","Couple + C. LE and GT 16","Urban Area","126","0.471558149572567","0.412234225724752","0.530882073420382"
"Acclaimed","2009","Couple + C. LE and GT 16","Rural Area","78","0.450553408142335","0.376411984498316","0.524694831786353"
"Partly, partly","2009","1-pers.-HH","Urban Area","101","0.185024365074412","0.153927153131292","0.216121577017532"
"Partly, partly","2009","1-pers.-HH","Rural Area","56","0.252652434426068","0.196249237138175","0.309055631713961"
"Partly, partly","2009","(Married) couple without C. ","Urban Area","221","0.193322738212289","0.171181400060697","0.21546407636388"
"Partly, partly","2009","(Married) couple without C. ","Rural Area","125","0.252133711967787","0.217388104976938","0.286879318958635"
"Partly, partly","2009","Single parent ","Urban Area","40","0.185211785058113","0.132291814194951","0.238131755921274"
"Partly, partly","2009","Single parent ","Rural Area","26","","",""
"Partly, partly","2009","Couple + C. LE 16 ","Urban Area","179","0.213582058332447","0.186159148389313","0.241004968275581"
"Partly, partly","2009","Couple + C. LE 16 ","Rural Area","107","0.244691430124334","0.206626798011283","0.282756062237385"
"Partly, partly","2009","Couple + C. GT 16 ","Urban Area","163","0.258154928541623","0.226431054212887","0.28987880287036"
"Partly, partly","2009","Couple + C. GT 16 ","Rural Area","94","0.224848151879215","0.187654958792082","0.262041344966347"
"Partly, partly","2009","Couple + C. LE and GT 16","Urban Area","57","0.241389778182885","0.190534922996358","0.292244633369411"
"Partly, partly","2009","Couple + C. LE and GT 16","Rural Area","40","0.265102288970611","0.199329656307983","0.33087492163324"
"Paid","2009","1-pers.-HH","Urban Area","60","0.0932369412865355","0.0699519758261177","0.116521906746953"
"Paid","2009","1-pers.-HH","Rural Area","24","","",""
"Paid","2009","(Married) couple without C. ","Urban Area","118","0.117662734030236","0.0995972639434602","0.135728204117013"
"Paid","2009","(Married) couple without C. ","Rural Area","53","0.0736550940522356","0.0527544235419054","0.0945557645625658"
"Paid","2009","Single parent ","Urban Area","29","","",""
"Paid","2009","Single parent ","Rural Area","14","","",""
"Paid","2009","Couple + C. LE 16 ","Urban Area","70","0.105260300492786","0.0847257545834031","0.125794846402169"
"Paid","2009","Couple + C. LE 16 ","Rural Area","43","0.0845477970248183","0.0599146989410753","0.109180895108561"
"Paid","2009","Couple + C. GT 16 ","Urban Area","73","0.141096422629744","0.115860475450744","0.166332369808744"
"Paid","2009","Couple + C. GT 16 ","Rural Area","49","0.082172069554557","0.0577057773915587","0.106638361717555"
"Paid","2009","Couple + C. LE and GT 16","Urban Area","32","0.11740095158073","0.0791465709335075","0.155655332227953"
"Paid","2009","Couple + C. LE and GT 16","Rural Area","17","","",""
"Not paid","2009","1-pers.-HH","Urban Area","130","0.229875737579438","0.196181033186217","0.263570441972658"
"Not paid","2009","1-pers.-HH","Rural Area","39","0.142733133150507","0.0973284043058109","0.188137861995202"
"Not paid","2009","(Married) couple without C. ","Urban Area","305","0.241428025013077","0.217433910575067","0.265422139451087"
"Not paid","2009","(Married) couple without C. ","Rural Area","107","0.133665126737138","0.106436582570729","0.160893670903547"
"Not paid","2009","Single parent ","Urban Area","34","0.137317871606592","0.0904309358820883","0.184204807331096"
"Not paid","2009","Single parent ","Rural Area","19","","",""
"Not paid","2009","Couple + C. LE 16 ","Urban Area","214","0.214672867989076","0.187199093615597","0.242146642362556"
"Not paid","2009","Couple + C. LE 16 ","Rural Area","79","0.133763740769884","0.103624144320359","0.163903337219408"
"Not paid","2009","Couple + C. GT 16 ","Urban Area","163","0.162762290891848","0.13600200863644","0.189522573147256"
"Not paid","2009","Couple + C. GT 16 ","Rural Area","86","0.145020041306535","0.113649833920815","0.176390248692256"
"Not paid","2009","Couple + C. LE and GT 16","Urban Area","57","0.169651120663818","0.125047274700169","0.214254966627467"
"Not paid","2009","Couple + C. LE and GT 16","Rural Area","38","0.198751899774287","0.13928652091734","0.258217278631234"
"Acclaimed","2010","1-pers.-HH","Urban Area","296","0.555194520131582","0.512726416458363","0.597662623804801"
"Acclaimed","2010","1-pers.-HH","Rural Area","133","0.578623561955214","0.514104207561031","0.643142916349396"
"Acclaimed","2010","(Married) couple without C. ","Urban Area","609","0.480921747893445","0.452769762332609","0.509073733454281"
"Acclaimed","2010","(Married) couple without C. ","Rural Area","313","0.572649473798969","0.531713680135781","0.613585267462156"
"Acclaimed","2010","Single parent ","Urban Area","311","0.498158929899738","0.45575124906236","0.540566610737115"
"Acclaimed","2010","Single parent ","Rural Area","166","0.581675526896015","0.525575005359979","0.63777604843205"
"Acclaimed","2010","Couple + C. LE 16 ","Urban Area","948","0.509841233512531","0.488591556846748","0.531090910178313"
"Acclaimed","2010","Couple + C. LE 16 ","Rural Area","610","0.501906783780985","0.473366516581345","0.530447050980625"
"Acclaimed","2010","Couple + C. GT 16 ","Urban Area","328","0.4996264924821","0.461624431412949","0.537628553551251"
"Acclaimed","2010","Couple + C. GT 16 ","Rural Area","231","0.527217791584308","0.480354753757467","0.574080829411149"
"Acclaimed","2010","Couple + C. LE and GT 16","Urban Area","163","0.44125473796069","0.390175266350362","0.492334209571019"
"Acclaimed","2010","Couple + C. LE and GT 16","Rural Area","111","0.552861286716379","0.487011365446758","0.618711207986"
"Partly, partly","2010","1-pers.-HH","Urban Area","88","0.172924197402678","0.140605357680174","0.205243037125182"
"Partly, partly","2010","1-pers.-HH","Rural Area","32","0.120253201853404","0.0777536839372016","0.162752719769606"
"Partly, partly","2010","(Married) couple without C. ","Urban Area","192","0.17253255229587","0.151243006882958","0.193822097708783"
"Partly, partly","2010","(Married) couple without C. ","Rural Area","110","0.222437972824051","0.188023696117172","0.25685224953093"
"Partly, partly","2010","Single parent ","Urban Area","77","0.188778550067632","0.155587308484627","0.221969791650637"
"Partly, partly","2010","Single parent ","Rural Area","52","0.185382728344951","0.141186896954512","0.22957855973539"
"Partly, partly","2010","Couple + C. LE 16 ","Urban Area","416","0.175445216843268","0.159277563643978","0.191612870042559"
"Partly, partly","2010","Couple + C. LE 16 ","Rural Area","245","0.222222028908962","0.198491218921566","0.245952838896357"
"Partly, partly","2010","Couple + C. GT 16 ","Urban Area","136","0.181124314679316","0.151853511872467","0.210395117486164"
"Partly, partly","2010","Couple + C. GT 16 ","Rural Area","85","0.241458185305769","0.201286914038419","0.28162945657312"
"Partly, partly","2010","Couple + C. LE and GT 16","Urban Area","81","0.257400593133646","0.212425005211144","0.302376181056147"
"Partly, partly","2010","Couple + C. LE and GT 16","Rural Area","39","0.122721247313255","0.079264749884561","0.166177744741949"
"Paid","2010","1-pers.-HH","Urban Area","45","0.0919230600051547","0.0672326228676217","0.116613497142688"
"Paid","2010","1-pers.-HH","Rural Area","21","","",""
"Paid","2010","(Married) couple without C. ","Urban Area","114","0.0971862416067639","0.0804962205735938","0.113876262639934"
"Paid","2010","(Married) couple without C. ","Rural Area","47","0.0827718267718416","0.0599712085138963","0.105572445029787"
"Paid","2010","Single parent ","Urban Area","65","0.143900838985027","0.114131364977398","0.173670312992655"
"Paid","2010","Single parent ","Rural Area","36","0.0706313314767998","0.0414931410934072","0.0997695218601925"
"Paid","2010","Couple + C. LE 16 ","Urban Area","289","0.118476286911338","0.104739056646369","0.132213517176306"
"Paid","2010","Couple + C. LE 16 ","Rural Area","155","0.124870040118385","0.106000705324207","0.143739374912563"
"Paid","2010","Couple + C. GT 16 ","Urban Area","62","0.148127507470549","0.121128834193588","0.175126180747511"
"Paid","2010","Couple + C. GT 16 ","Rural Area","51","0.111741595162824","0.0821695103852112","0.141313679940436"
"Paid","2010","Couple + C. LE and GT 16","Urban Area","47","0.107486608174427","0.0756241463284359","0.139349070020417"
"Paid","2010","Couple + C. LE and GT 16","Rural Area","22","","",""
"Not paid","2010","1-pers.-HH","Urban Area","97","0.179958222460585","0.147129116514323","0.212787328406847"
"Not paid","2010","1-pers.-HH","Rural Area","39","0.200401670087786","0.148096642031393","0.25270669814418"
"Not paid","2010","(Married) couple without C. ","Urban Area","295","0.249359458203921","0.224982229205822","0.27373668720202"
"Not paid","2010","(Married) couple without C. ","Rural Area","91","0.122140726605138","0.0950444659976461","0.14923698721263"
"Not paid","2010","Single parent ","Urban Area","81","0.169161681047603","0.137364639244696","0.20095872285051"
"Not paid","2010","Single parent ","Rural Area","43","0.162310413282235","0.12037464377946","0.204246182785009"
"Not paid","2010","Couple + C. LE 16 ","Urban Area","473","0.196237262732863","0.179355370104886","0.213119155360841"
"Not paid","2010","Couple + C. LE 16 ","Rural Area","169","0.151001147191669","0.130563313373129","0.171438981010209"
"Not paid","2010","Couple + C. GT 16 ","Urban Area","139","0.171121685368035","0.142497365151122","0.199746005584947"
"Not paid","2010","Couple + C. GT 16 ","Rural Area","69","0.119582427947099","0.0891257254714472","0.150039130422751"
"Not paid","2010","Couple + C. LE and GT 16","Urban Area","72","0.193858060731238","0.153191029584668","0.234525091877807"
"Not paid","2010","Couple + C. LE and GT 16","Rural Area","47","0.230598289360797","0.174811592438236","0.286384986283359"
"Acclaimed","2011","1-pers.-HH","Urban Area","344","0.519826474534539","0.481477602369411","0.558175346699668"
"Acclaimed","2011","1-pers.-HH","Rural Area","151","0.542069141235414","0.484225854985919","0.599912427484908"
"Acclaimed","2011","(Married) couple without C. ","Urban Area","693","0.465434096963405","0.439499423933204","0.491368769993606"
"Acclaimed","2011","(Married) couple without C. ","Rural Area","420","0.579812604248931","0.544697615022217","0.614927593475644"
"Acclaimed","2011","Single parent ","Urban Area","389","0.499877121788195","0.46286371389308","0.53689052968331"
"Acclaimed","2011","Single parent ","Rural Area","203","0.559246669985099","0.509328828545512","0.609164511424686"
"Acclaimed","2011","Couple + C. LE 16 ","Urban Area","1071","0.454922755184879","0.435066493742795","0.474779016626964"
"Acclaimed","2011","Couple + C. LE 16 ","Rural Area","684","0.495291636662744","0.468581487762082","0.522001785563406"
"Acclaimed","2011","Couple + C. GT 16 ","Urban Area","374","0.475876182816938","0.440578284034588","0.511174081599288"
"Acclaimed","2011","Couple + C. GT 16 ","Rural Area","257","0.518572549651605","0.475208164836451","0.561936934466759"
"Acclaimed","2011","Couple + C. LE and GT 16","Urban Area","199","0.396991662321664","0.351836004698537","0.442147319944791"
"Acclaimed","2011","Couple + C. LE and GT 16","Rural Area","163","0.503349845430799","0.448482619019152","0.558217071842445"
"Partly, partly","2011","1-pers.-HH","Urban Area","125","0.186067070390048","0.156195822723121","0.215938318056975"
"Partly, partly","2011","1-pers.-HH","Rural Area","49","0.16163548141403","0.118897849291851","0.204373113536209"
"Partly, partly","2011","(Married) couple without C. ","Urban Area","271","0.206501718749636","0.185454928031503","0.227548509467769"
"Partly, partly","2011","(Married) couple without C. ","Rural Area","129","0.174247494240866","0.147261686375909","0.201233302105824"
"Partly, partly","2011","Single parent ","Urban Area","117","0.187040033089532","0.158173744622493","0.215906321556571"
"Partly, partly","2011","Single parent ","Rural Area","58","0.110430437354347","0.0789173722875132","0.141943502421181"
"Partly, partly","2011","Couple + C. LE 16 ","Urban Area","466","0.201015574545483","0.185035322064811","0.216995827026155"
"Partly, partly","2011","Couple + C. LE 16 ","Rural Area","278","0.211514662440476","0.189697784030993","0.23333154084996"
"Partly, partly","2011","Couple + C. GT 16 ","Urban Area","158","0.209688796940374","0.180916694076911","0.238460899803836"
"Partly, partly","2011","Couple + C. GT 16 ","Rural Area","99","0.20850101059997","0.173244261303051","0.243757759896888"
"Partly, partly","2011","Couple + C. LE and GT 16","Urban Area","105","0.244564319251733","0.204894966476906","0.284233672026559"
"Partly, partly","2011","Couple + C. LE and GT 16","Rural Area","49","0.131666148534086","0.0945610848376049","0.168771212230567"
"Paid","2011","1-pers.-HH","Urban Area","63","0.112520111400376","0.0882641423405581","0.136776080460194"
"Paid","2011","1-pers.-HH","Rural Area","35","0.128927907609525","0.0900210479686941","0.167834767250357"
"Paid","2011","(Married) couple without C. ","Urban Area","137","0.103784490696811","0.0879274000475426","0.11964158134608"
"Paid","2011","(Married) couple without C. ","Rural Area","67","0.0820422950830279","0.0625188057587817","0.101565784407274"
"Paid","2011","Single parent ","Urban Area","108","0.165517547197534","0.138005702741348","0.193029391653719"
"Paid","2011","Single parent ","Rural Area","68","0.202695526257099","0.162276069254307","0.24311498325989"
"Paid","2011","Couple + C. LE 16 ","Urban Area","314","0.117331826151197","0.104499473831995","0.130164178470399"
"Paid","2011","Couple + C. LE 16 ","Rural Area","173","0.131490014778791","0.113436600170988","0.149543429386594"
"Paid","2011","Couple + C. GT 16 ","Urban Area","74","0.136187432979026","0.111945726019289","0.160429139938764"
"Paid","2011","Couple + C. GT 16 ","Rural Area","70","0.120146310177094","0.0919284906414016","0.148364129712786"
"Paid","2011","Couple + C. LE and GT 16","Urban Area","59","0.143617431371571","0.111250814504004","0.175984048239137"
"Paid","2011","Couple + C. LE and GT 16","Rural Area","49","0.151779416741822","0.112405049030027","0.191153784453616"
"Not paid","2011","1-pers.-HH","Urban Area","120","0.181586343675036","0.15199584263292","0.211176844717153"
"Not paid","2011","1-pers.-HH","Rural Area","50","0.167367469741031","0.124027572878454","0.210707366603607"
"Not paid","2011","(Married) couple without C. ","Urban Area","320","0.224279693590147","0.202592737044368","0.245966650135927"
"Not paid","2011","(Married) couple without C. ","Rural Area","143","0.163897606427175","0.137562004927214","0.190233207927137"
"Not paid","2011","Single parent ","Urban Area","87","0.14756529792474","0.121310313671244","0.173820282178236"
"Not paid","2011","Single parent ","Rural Area","51","0.127627366403455","0.0940783947116594","0.16117633809525"
"Not paid","2011","Couple + C. LE 16 ","Urban Area","565","0.22672984411844","0.210033568887075","0.243426119349805"
"Not paid","2011","Couple + C. LE 16 ","Rural Area","211","0.161703686117988","0.14203459467866","0.181372777557317"
"Not paid","2011","Couple + C. GT 16 ","Urban Area","163","0.178247587263662","0.15119758878201","0.205297585745314"
"Not paid","2011","Couple + C. GT 16 ","Rural Area","84","0.152780129571331","0.121555700477954","0.184004558664709"
"Not paid","2011","Couple + C. LE and GT 16","Urban Area","88","0.214826587055033","0.176922448823161","0.252730725286904"
"Not paid","2011","Couple + C. LE and GT 16","Rural Area","58","0.213204589293294","0.168259532565761","0.258149646020826"
"Acclaimed","2012","1-pers.-HH","Urban Area","404","0.526520962689402","0.490929535390156","0.562112389988648"
"Acclaimed","2012","1-pers.-HH","Rural Area","180","0.560356075035401","0.506058784905709","0.614653365165094"
"Acclaimed","2012","(Married) couple without C. ","Urban Area","734","0.499524737745171","0.47403410111503","0.525015374375313"
"Acclaimed","2012","(Married) couple without C. ","Rural Area","446","0.587855142578404","0.55357476445025","0.622135520706557"
"Acclaimed","2012","Single parent ","Urban Area","395","0.510070902187147","0.473556538715293","0.546585265659"
"Acclaimed","2012","Single parent ","Rural Area","229","0.590993599554814","0.543345796839677","0.638641402269951"
"Acclaimed","2012","Couple + C. LE 16 ","Urban Area","1111","0.463118527015704","0.442841290239995","0.483395763791414"
"Acclaimed","2012","Couple + C. LE 16 ","Rural Area","672","0.470118842679607","0.443234639699219","0.497003045659996"
"Acclaimed","2012","Couple + C. GT 16 ","Urban Area","383","0.473670172566572","0.43909225432889","0.508248090804253"
"Acclaimed","2012","Couple + C. GT 16 ","Rural Area","273","0.549788987638827","0.506525421958619","0.593052553319036"
"Acclaimed","2012","Couple + C. LE and GT 16","Urban Area","216","0.434857262840282","0.390737856400489","0.478976669280076"
"Acclaimed","2012","Couple + C. LE and GT 16","Rural Area","197","0.530832953443895","0.477392716448108","0.584273190439682"
"Partly, partly","2012","1-pers.-HH","Urban Area","146","0.18777654149373","0.159938054655841","0.215615028331619"
"Partly, partly","2012","1-pers.-HH","Rural Area","59","0.16659601609558","0.125833999005","0.207358033186161"
"Partly, partly","2012","(Married) couple without C. ","Urban Area","290","0.201789509229639","0.18132888489062","0.222250133568658"
"Partly, partly","2012","(Married) couple without C. ","Rural Area","150","0.197447230455918","0.169723745478348","0.225170715433489"
"Partly, partly","2012","Single parent ","Urban Area","121","0.184623640071624","0.156283332750384","0.212963947392863"
"Partly, partly","2012","Single parent ","Rural Area","66","0.146628656859453","0.112346756158798","0.180910557560108"
"Partly, partly","2012","Couple + C. LE 16 ","Urban Area","455","0.20334963909042","0.186982262776337","0.219717015404502"
"Partly, partly","2012","Couple + C. LE 16 ","Rural Area","305","0.290066215448416","0.265622816572068","0.314509614324765"
"Partly, partly","2012","Couple + C. GT 16 ","Urban Area","183","0.229760552485279","0.200627737889584","0.258893367080974"
"Partly, partly","2012","Couple + C. GT 16 ","Rural Area","104","0.239842187851368","0.20271167865724","0.276972697045496"
"Partly, partly","2012","Couple + C. LE and GT 16","Urban Area","93","0.221587486838924","0.184625548173786","0.258549425504062"
"Partly, partly","2012","Couple + C. LE and GT 16","Rural Area","55","0.18136934446336","0.140107215600325","0.222631473326395"
"Paid","2012","1-pers.-HH","Urban Area","75","0.108783279897768","0.0865880355465531","0.130978524248984"
"Paid","2012","1-pers.-HH","Rural Area","37","0.121350883935711","0.0856297871454561","0.157071980725966"
"Paid","2012","(Married) couple without C. ","Urban Area","144","0.105121382471953","0.0894849212771793","0.120757843666726"
"Paid","2012","(Married) couple without C. ","Rural Area","72","0.0823563394033531","0.0632106481140979","0.101502030692608"
"Paid","2012","Single parent ","Urban Area","95","0.155700819515285","0.129217313664719","0.182184325365852"
"Paid","2012","Single parent ","Rural Area","69","0.147347229208217","0.112995901494416","0.181698556922019"
"Paid","2012","Couple + C. LE 16 ","Urban Area","278","0.125456888783481","0.111987082364","0.138926695202962"
"Paid","2012","Couple + C. LE 16 ","Rural Area","158","0.108018697919455","0.0912988838827922","0.124738511956118"
"Paid","2012","Couple + C. GT 16 ","Urban Area","89","0.135351952338945","0.11166093133226","0.159042973345629"
"Paid","2012","Couple + C. GT 16 ","Rural Area","61","0.106866136672466","0.0800006589491379","0.133731614395793"
"Paid","2012","Couple + C. LE and GT 16","Urban Area","82","0.156341573948991","0.124019606702268","0.188663541195714"
"Paid","2012","Couple + C. LE and GT 16","Rural Area","36","0.13008101567922","0.0940586648638221","0.166103366494618"
"Not paid","2012","1-pers.-HH","Urban Area","131","0.1769192159191","0.149717523374146","0.204120908464053"
"Not paid","2012","1-pers.-HH","Rural Area","45","0.151697024933307","0.112454259755895","0.19093979011072"
"Not paid","2012","(Married) couple without C. ","Urban Area","310","0.193564370553237","0.173422099430951","0.213706641675524"
"Not paid","2012","(Married) couple without C. ","Rural Area","124","0.132341287562325","0.108741524429114","0.155941050695535"
"Not paid","2012","Single parent ","Urban Area","109","0.149604638225944","0.12355121386703","0.175658062584858"
"Not paid","2012","Single parent ","Rural Area","45","0.115030514377515","0.0841092591134062","0.145951769641624"
"Not paid","2012","Couple + C. LE 16 ","Urban Area","479","0.208074945110395","0.191567668750497","0.224582221470294"
"Not paid","2012","Couple + C. LE 16 ","Rural Area","189","0.131796243952521","0.113575485727856","0.150017002177186"
"Not paid","2012","Couple + C. GT 16 ","Urban Area","146","0.161217322609205","0.13575122428327","0.18668342093514"
"Not paid","2012","Couple + C. GT 16 ","Rural Area","70","0.10350268783734","0.0770136279740961","0.129991747700583"
"Not paid","2012","Couple + C. LE and GT 16","Urban Area","94","0.187213676371802","0.152497314932431","0.221930037811174"
"Not paid","2012","Couple + C. LE and GT 16","Rural Area","47","0.157716686413525","0.118687130659264","0.196746242167787"
"Acclaimed","2013","1-pers.-HH","Urban Area","441","0.54420883131748","0.50991063141725","0.57850703121771"
"Acclaimed","2013","1-pers.-HH","Rural Area","188","0.535591634591719","0.482965017595193","0.588218251588244"
"Acclaimed","2013","(Married) couple without C. ","Urban Area","814","0.509085592997603","0.484206159669501","0.533965026325706"
"Acclaimed","2013","(Married) couple without C. ","Rural Area","434","0.561580930276482","0.52662438503244","0.596537475520524"
"Acclaimed","2013","Single parent ","Urban Area","412","0.554682180940043","0.518653650635807","0.590710711244278"
"Acclaimed","2013","Single parent ","Rural Area","200","0.483077555828508","0.432634830737573","0.533520280919443"
"Acclaimed","2013","Couple + C. LE 16 ","Urban Area","1171","0.456922414666326","0.437399555744993","0.476445273587659"
"Acclaimed","2013","Couple + C. LE 16 ","Rural Area","700","0.504603890871992","0.477953024095206","0.531254757648777"
"Acclaimed","2013","Couple + C. GT 16 ","Urban Area","415","0.507757284204268","0.474612888520378","0.540901679888158"
"Acclaimed","2013","Couple + C. GT 16 ","Rural Area","227","0.483793344260687","0.438420408817631","0.529166279703743"
"Acclaimed","2013","Couple + C. LE and GT 16","Urban Area","266","0.444725517724302","0.404627586388677","0.484823449059927"
"Acclaimed","2013","Couple + C. LE and GT 16","Rural Area","181","0.465196774518259","0.413456427241647","0.516937121794872"
"Partly, partly","2013","1-pers.-HH","Urban Area","137","0.183475935905424","0.156820877915992","0.210130993894855"
"Partly, partly","2013","1-pers.-HH","Rural Area","67","0.220639813948266","0.176882607015969","0.264397020880563"
"Partly, partly","2013","(Married) couple without C. ","Urban Area","283","0.187677905476764","0.168246111420777","0.207109699532752"
"Partly, partly","2013","(Married) couple without C. ","Rural Area","144","0.215263959761809","0.186308859542394","0.244219059981225"
"Partly, partly","2013","Single parent ","Urban Area","127","0.172887157156018","0.145474372702178","0.200299941609859"
"Partly, partly","2013","Single parent ","Rural Area","63","0.193675949594716","0.153785395413268","0.233566503776165"
"Partly, partly","2013","Couple + C. LE 16 ","Urban Area","532","0.221930398310818","0.205644606991734","0.238216189629902"
"Partly, partly","2013","Couple + C. LE 16 ","Rural Area","292","0.220779519238435","0.198670508211071","0.2428885302658"
"Partly, partly","2013","Couple + C. GT 16 ","Urban Area","181","0.19752785931266","0.171132867278373","0.223922851346946"
"Partly, partly","2013","Couple + C. GT 16 ","Rural Area","111","0.261452982427213","0.221555912020153","0.301350052834274"
"Partly, partly","2013","Couple + C. LE and GT 16","Urban Area","121","0.250215910923806","0.215265872581832","0.28516594926578"
"Partly, partly","2013","Couple + C. LE and GT 16","Rural Area","80","0.329871123300033","0.281099714695954","0.378642531904112"
"Paid","2013","1-pers.-HH","Urban Area","94","0.120943592079444","0.0984889888655511","0.143398195293337"
"Paid","2013","1-pers.-HH","Rural Area","47","0.121547642631436","0.0870673518299854","0.156027933432887"
"Paid","2013","(Married) couple without C. ","Urban Area","138","0.0853887291097867","0.0714808553027171","0.0992966029168564"
"Paid","2013","(Married) couple without C. ","Rural Area","75","0.0842483657023315","0.0646803312492848","0.103816400155378"
"Paid","2013","Single parent ","Urban Area","95","0.1269360905702","0.102803442489986","0.151068738650415"
"Paid","2013","Single parent ","Rural Area","57","0.161354510749776","0.124221755159574","0.198487266339978"
"Paid","2013","Couple + C. LE 16 ","Urban Area","326","0.113974967185444","0.101520677041002","0.126429257329886"
"Paid","2013","Couple + C. LE 16 ","Rural Area","173","0.116421865291599","0.0993256687514739","0.133518061831724"
"Paid","2013","Couple + C. GT 16 ","Urban Area","128","0.145268304576143","0.121907235525199","0.168629373627087"
"Paid","2013","Couple + C. GT 16 ","Rural Area","64","0.113724384027281","0.0848995822337241","0.142549185820837"
"Paid","2013","Couple + C. LE and GT 16","Urban Area","99","0.140447437921698","0.112411491888636","0.168483383954761"
"Paid","2013","Couple + C. LE and GT 16","Rural Area","45","0.100257359766687","0.069102107929455","0.131412611603919"
"Not paid","2013","1-pers.-HH","Urban Area","138","0.151371640697652","0.126689284746199","0.176053996649106"
"Not paid","2013","1-pers.-HH","Rural Area","43","0.122220908828579","0.0876585071083784","0.15678331054878"
"Not paid","2013","(Married) couple without C. ","Urban Area","316","0.217847772415846","0.197304747300877","0.238390797530814"
"Not paid","2013","(Married) couple without C. ","Rural Area","121","0.138906744259377","0.114541858989151","0.163271629529603"
"Not paid","2013","Single parent ","Urban Area","97","0.145494571333739","0.119934020407922","0.171055122259556"
"Not paid","2013","Single parent ","Rural Area","57","0.161891983827","0.12470935548465","0.199074612169351"
"Not paid","2013","Couple + C. LE 16 ","Urban Area","472","0.207172219837411","0.191288711531051","0.223055728143772"
"Not paid","2013","Couple + C. LE 16 ","Rural Area","187","0.158194724597974","0.138742845341142","0.177646603854806"
"Not paid","2013","Couple + C. GT 16 ","Urban Area","150","0.149446551906929","0.125809890767568","0.173083213046289"
"Not paid","2013","Couple + C. GT 16 ","Rural Area","64","0.141029289284819","0.109428424396082","0.172630154173555"
"Not paid","2013","Couple + C. LE and GT 16","Urban Area","104","0.164611133430194","0.134688760639139","0.194533506221248"
"Not paid","2013","Couple + C. LE and GT 16","Rural Area","51","0.10467474241502","0.0729187747137326","0.136430710116308"
"Acclaimed","2014","1-pers.-HH","Urban Area","393","0.540880163493553","0.505334373489692","0.576425953497415"
"Acclaimed","2014","1-pers.-HH","Rural Area","166","0.517873934641768","0.461611423884574","0.574136445398961"
"Acclaimed","2014","(Married) couple without C. ","Urban Area","788","0.507047469337492","0.481864205618472","0.532230733056512"
"Acclaimed","2014","(Married) couple without C. ","Rural Area","430","0.57123524694015","0.53643722013023","0.606033273750069"
