"plb0195_h","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Acclaimed","1998","Not Employed","(1c) basic vocational qualification","4","","",""
"Acclaimed","1998","Not Employed","(2b) intermediate general qualification","2","","",""
"Acclaimed","1998","Not Employed","(2a) intermediate vocational","","","",""
"Acclaimed","1998","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1998","Not Employed","(2c_voc) vocational maturity certificate","3","","",""
"Acclaimed","1998","Not Employed","(3a) lower tertiary education","2","","",""
"Acclaimed","1998","Not Employed","(3b) higher tertiary education","","","",""
"Acclaimed","1998","Employed","(0) in school","1","","",""
"Acclaimed","1998","Employed","(1a) inadequately completed","38","0.379900138641072","0.276718084076403","0.483082193205742"
"Acclaimed","1998","Employed","(1b) general elementary school","138","0.412807671130357","0.361005564701128","0.464609777559587"
"Acclaimed","1998","Employed","(1c) basic vocational qualification","548","0.454458866209589","0.427454278951125","0.481463453468052"
"Acclaimed","1998","Employed","(2b) intermediate general qualification","94","0.595648858285164","0.519605271476995","0.671692445093333"
"Acclaimed","1998","Employed","(2a) intermediate vocational","673","0.461013838940556","0.435114335989395","0.486913341891716"
"Acclaimed","1998","Employed","(2c_gen) general maturity certificate","49","0.439082359243017","0.347982394428905","0.530182324057128"
"Acclaimed","1998","Employed","(2c_voc) vocational maturity certificate","169","0.533805912624793","0.479736794626098","0.587875030623487"
"Acclaimed","1998","Employed","(3a) lower tertiary education","241","0.461765179444793","0.41762373539089","0.505906623498695"
"Acclaimed","1998","Employed","(3b) higher tertiary education","150","0.264637929413219","0.226314368332549","0.302961490493889"
"Partly, partly","1998","Not Employed","(0) in school","","","",""
"Partly, partly","1998","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","1998","Not Employed","(1b) general elementary school","2","","",""
"Partly, partly","1998","Not Employed","(1c) basic vocational qualification","2","","",""
"Partly, partly","1998","Not Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","1998","Not Employed","(2a) intermediate vocational","1","","",""
"Partly, partly","1998","Not Employed","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1998","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Partly, partly","1998","Not Employed","(3a) lower tertiary education","3","","",""
"Partly, partly","1998","Not Employed","(3b) higher tertiary education","2","","",""
"Partly, partly","1998","Employed","(0) in school","","","",""
"Partly, partly","1998","Employed","(1a) inadequately completed","14","","",""
"Partly, partly","1998","Employed","(1b) general elementary school","60","0.135601916953305","0.0995794737162143","0.171624360190396"
"Partly, partly","1998","Employed","(1c) basic vocational qualification","316","0.217814927436557","0.195429000385225","0.240200854487889"
"Partly, partly","1998","Employed","(2b) intermediate general qualification","29","","",""
"Partly, partly","1998","Employed","(2a) intermediate vocational","346","0.24666837832177","0.224271088020246","0.269065668623294"
"Partly, partly","1998","Employed","(2c_gen) general maturity certificate","22","","",""
"Partly, partly","1998","Employed","(2c_voc) vocational maturity certificate","77","0.221315497770609","0.176320846136602","0.266310149404616"
"Partly, partly","1998","Employed","(3a) lower tertiary education","85","0.181970535441168","0.147809182614846","0.21613188826749"
"Partly, partly","1998","Employed","(3b) higher tertiary education","81","0.186453989486663","0.152618995796655","0.22028898317667"
"Paid","1998","Not Employed","(0) in school","","","",""
"Paid","1998","Not Employed","(1a) inadequately completed","1","","",""
"Paid","1998","Not Employed","(1b) general elementary school","4","","",""
"Paid","1998","Not Employed","(1c) basic vocational qualification","3","","",""
"Paid","1998","Not Employed","(2b) intermediate general qualification","","","",""
"Paid","1998","Not Employed","(2a) intermediate vocational","2","","",""
"Paid","1998","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Paid","1998","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Paid","1998","Not Employed","(3a) lower tertiary education","1","","",""
"Paid","1998","Not Employed","(3b) higher tertiary education","","","",""
"Paid","1998","Employed","(0) in school","","","",""
"Paid","1998","Employed","(1a) inadequately completed","26","","",""
"Paid","1998","Employed","(1b) general elementary school","115","0.356232101317796","0.305845561124527","0.406618641511064"
"Paid","1998","Employed","(1c) basic vocational qualification","322","0.223707081096416","0.20110600172307","0.246308160469761"
"Paid","1998","Employed","(2b) intermediate general qualification","21","","",""
"Paid","1998","Employed","(2a) intermediate vocational","214","0.142132707935492","0.123989974860793","0.16027544101019"
"Paid","1998","Employed","(2c_gen) general maturity certificate","23","","",""
"Paid","1998","Employed","(2c_voc) vocational maturity certificate","29","","",""
"Paid","1998","Employed","(3a) lower tertiary education","27","","",""
"Paid","1998","Employed","(3b) higher tertiary education","37","0.0774197607977363","0.0542021681880166","0.100637353407456"
"Not paid","1998","Not Employed","(0) in school","","","",""
"Not paid","1998","Not Employed","(1a) inadequately completed","","","",""
"Not paid","1998","Not Employed","(1b) general elementary school","1","","",""
"Not paid","1998","Not Employed","(1c) basic vocational qualification","2","","",""
"Not paid","1998","Not Employed","(2b) intermediate general qualification","","","",""
"Not paid","1998","Not Employed","(2a) intermediate vocational","1","","",""
"Not paid","1998","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Not paid","1998","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Not paid","1998","Not Employed","(3a) lower tertiary education","1","","",""
"Not paid","1998","Not Employed","(3b) higher tertiary education","5","","",""
"Not paid","1998","Employed","(0) in school","1","","",""
"Not paid","1998","Employed","(1a) inadequately completed","7","","",""
"Not paid","1998","Employed","(1b) general elementary school","34","0.0953583105985416","0.0644552903307825","0.126261330866301"
"Not paid","1998","Employed","(1c) basic vocational qualification","120","0.104019125257439","0.0874620939139747","0.120576156600903"
"Not paid","1998","Employed","(2b) intermediate general qualification","16","","",""
"Not paid","1998","Employed","(2a) intermediate vocational","190","0.150185074802183","0.131623227070076","0.16874692253429"
"Not paid","1998","Employed","(2c_gen) general maturity certificate","20","","",""
"Not paid","1998","Employed","(2c_voc) vocational maturity certificate","52","0.163467033400787","0.123386745215151","0.203547321586423"
"Not paid","1998","Employed","(3a) lower tertiary education","137","0.292009848366629","0.251750901622752","0.332268795110506"
"Not paid","1998","Employed","(3b) higher tertiary education","241","0.471488320302382","0.428122060833616","0.514854579771148"
"Acclaimed","1999","Not Employed","(0) in school","1","","",""
"Acclaimed","1999","Not Employed","(1a) inadequately completed","1","","",""
"Acclaimed","1999","Not Employed","(1b) general elementary school","4","","",""
"Acclaimed","1999","Not Employed","(1c) basic vocational qualification","2","","",""
"Acclaimed","1999","Not Employed","(2b) intermediate general qualification","","","",""
"Acclaimed","1999","Not Employed","(2a) intermediate vocational","8","","",""
"Acclaimed","1999","Not Employed","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1999","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"Acclaimed","1999","Not Employed","(3a) lower tertiary education","1","","",""
"Acclaimed","1999","Not Employed","(3b) higher tertiary education","2","","",""
"Acclaimed","1999","Employed","(0) in school","","","",""
"Acclaimed","1999","Employed","(1a) inadequately completed","35","0.455619886204664","0.35036280397007","0.560876968439258"
"Acclaimed","1999","Employed","(1b) general elementary school","115","0.417258484717473","0.362717391993722","0.471799577441224"
"Acclaimed","1999","Employed","(1c) basic vocational qualification","560","0.450604754847923","0.423702372443144","0.477507137252702"
"Acclaimed","1999","Employed","(2b) intermediate general qualification","89","0.468260612460383","0.394118202780594","0.542403022140173"
"Acclaimed","1999","Employed","(2a) intermediate vocational","695","0.475897559136315","0.450111740102887","0.501683378169743"
"Acclaimed","1999","Employed","(2c_gen) general maturity certificate","53","0.433226026909483","0.345297379007648","0.521154674811319"
"Acclaimed","1999","Employed","(2c_voc) vocational maturity certificate","180","0.560293338022598","0.507378314558877","0.613208361486319"
"Acclaimed","1999","Employed","(3a) lower tertiary education","235","0.445567359919741","0.401010433809964","0.490124286029517"
"Acclaimed","1999","Employed","(3b) higher tertiary education","161","0.3053652123707","0.266302220148234","0.344428204593166"
"Partly, partly","1999","Not Employed","(0) in school","","","",""
"Partly, partly","1999","Not Employed","(1a) inadequately completed","","","",""
"Partly, partly","1999","Not Employed","(1b) general elementary school","","","",""
"Partly, partly","1999","Not Employed","(1c) basic vocational qualification","2","","",""
"Partly, partly","1999","Not Employed","(2b) intermediate general qualification","","","",""
"Partly, partly","1999","Not Employed","(2a) intermediate vocational","","","",""
"Partly, partly","1999","Not Employed","(2c_gen) general maturity certificate","2","","",""
"Partly, partly","1999","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1999","Not Employed","(3a) lower tertiary education","1","","",""
"Partly, partly","1999","Not Employed","(3b) higher tertiary education","","","",""
"Partly, partly","1999","Employed","(0) in school","","","",""
"Partly, partly","1999","Employed","(1a) inadequately completed","11","","",""
"Partly, partly","1999","Employed","(1b) general elementary school","60","0.165602806228068","0.124487499898278","0.206718112557857"
"Partly, partly","1999","Employed","(1c) basic vocational qualification","303","0.216886387642627","0.194603116609845","0.239169658675408"
"Partly, partly","1999","Employed","(2b) intermediate general qualification","33","0.186852019554652","0.128934872757908","0.244769166351396"
"Partly, partly","1999","Employed","(2a) intermediate vocational","359","0.253600073214763","0.231136616761745","0.276063529667782"
"Partly, partly","1999","Employed","(2c_gen) general maturity certificate","18","","",""
"Partly, partly","1999","Employed","(2c_voc) vocational maturity certificate","75","0.204020065152746","0.161058782231113","0.246981348074378"
"Partly, partly","1999","Employed","(3a) lower tertiary education","88","0.222199349452166","0.184931040656264","0.259467658248068"
