"plb0195_h","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Not paid","1985","college entrance qualification","(1c) basic vocational qualification","","","",""
"Not paid","1985","college entrance qualification","(2b) intermediate general qualification","","","",""
"Not paid","1985","college entrance qualification","(2a) intermediate vocational","","","",""
"Not paid","1985","college entrance qualification","(2c_gen) general maturity certificate","9","","",""
"Not paid","1985","college entrance qualification","(2c_voc) vocational maturity certificate","50","0.368235313354237","0.286873316771841","0.449597309936633"
"Not paid","1985","college entrance qualification","(3a) lower tertiary education","48","0.526594608175198","0.42671719662931","0.626472019721086"
"Not paid","1985","college entrance qualification","(3b) higher tertiary education","163","0.632885234273507","0.573372318497267","0.692398150049747"
"Not paid","1985","Other degree","(0) in school","","","",""
"Not paid","1985","Other degree","(1a) inadequately completed","","","",""
"Not paid","1985","Other degree","(1b) general elementary school","8","","",""
"Not paid","1985","Other degree","(1c) basic vocational qualification","16","","",""
"Not paid","1985","Other degree","(2b) intermediate general qualification","","","",""
"Not paid","1985","Other degree","(2a) intermediate vocational","","","",""
"Not paid","1985","Other degree","(2c_gen) general maturity certificate","1","","",""
"Not paid","1985","Other degree","(2c_voc) vocational maturity certificate","4","","",""
"Not paid","1985","Other degree","(3a) lower tertiary education","1","","",""
"Not paid","1985","Other degree","(3b) higher tertiary education","4","","",""
"Not paid","1985","no degree/no degree yet","(0) in school","1","","",""
"Not paid","1985","no degree/no degree yet","(1a) inadequately completed","13","","",""
"Not paid","1985","no degree/no degree yet","(1b) general elementary school","","","",""
"Not paid","1985","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Not paid","1985","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Not paid","1985","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Not paid","1985","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Not paid","1985","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Not paid","1985","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Not paid","1985","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Acclaimed","1986","lower secondary degree","(0) in school","","","",""
"Acclaimed","1986","lower secondary degree","(1a) inadequately completed","","","",""
"Acclaimed","1986","lower secondary degree","(1b) general elementary school","80","0.24727405915966","0.20264593965293","0.29190217866639"
"Acclaimed","1986","lower secondary degree","(1c) basic vocational qualification","381","0.300020927926829","0.275013355303629","0.325028500550029"
"Acclaimed","1986","lower secondary degree","(2b) intermediate general qualification","","","",""
"Acclaimed","1986","lower secondary degree","(2a) intermediate vocational","","","",""
"Acclaimed","1986","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1986","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1986","lower secondary degree","(3a) lower tertiary education","2","","",""
"Acclaimed","1986","lower secondary degree","(3b) higher tertiary education","1","","",""
"Acclaimed","1986","secondary school degree","(0) in school","","","",""
"Acclaimed","1986","secondary school degree","(1a) inadequately completed","","","",""
"Acclaimed","1986","secondary school degree","(1b) general elementary school","","","",""
"Acclaimed","1986","secondary school degree","(1c) basic vocational qualification","","","",""
"Acclaimed","1986","secondary school degree","(2b) intermediate general qualification","45","0.438706911002881","0.343336532376073","0.534077289629688"
"Acclaimed","1986","secondary school degree","(2a) intermediate vocational","235","0.416507472569309","0.376248202425518","0.4567667427131"
"Acclaimed","1986","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1986","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1986","secondary school degree","(3a) lower tertiary education","8","","",""
"Acclaimed","1986","secondary school degree","(3b) higher tertiary education","1","","",""
"Acclaimed","1986","college entrance qualification","(0) in school","","","",""
"Acclaimed","1986","college entrance qualification","(1a) inadequately completed","","","",""
"Acclaimed","1986","college entrance qualification","(1b) general elementary school","","","",""
"Acclaimed","1986","college entrance qualification","(1c) basic vocational qualification","","","",""
"Acclaimed","1986","college entrance qualification","(2b) intermediate general qualification","","","",""
"Acclaimed","1986","college entrance qualification","(2a) intermediate vocational","","","",""
"Acclaimed","1986","college entrance qualification","(2c_gen) general maturity certificate","19","","",""
"Acclaimed","1986","college entrance qualification","(2c_voc) vocational maturity certificate","45","0.353504773539404","0.270687027085001","0.436322519993808"
"Acclaimed","1986","college entrance qualification","(3a) lower tertiary education","29","","",""
"Acclaimed","1986","college entrance qualification","(3b) higher tertiary education","33","0.15891564880357","0.109468466057094","0.208362831550045"
"Acclaimed","1986","Other degree","(0) in school","","","",""
"Acclaimed","1986","Other degree","(1a) inadequately completed","","","",""
"Acclaimed","1986","Other degree","(1b) general elementary school","24","","",""
"Acclaimed","1986","Other degree","(1c) basic vocational qualification","23","","",""
"Acclaimed","1986","Other degree","(2b) intermediate general qualification","","","",""
"Acclaimed","1986","Other degree","(2a) intermediate vocational","","","",""
"Acclaimed","1986","Other degree","(2c_gen) general maturity certificate","1","","",""
"Acclaimed","1986","Other degree","(2c_voc) vocational maturity certificate","6","","",""
"Acclaimed","1986","Other degree","(3a) lower tertiary education","","","",""
"Acclaimed","1986","Other degree","(3b) higher tertiary education","3","","",""
"Acclaimed","1986","no degree/no degree yet","(0) in school","","","",""
"Acclaimed","1986","no degree/no degree yet","(1a) inadequately completed","22","","",""
"Acclaimed","1986","no degree/no degree yet","(1b) general elementary school","","","",""
"Acclaimed","1986","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Acclaimed","1986","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Acclaimed","1986","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Acclaimed","1986","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Acclaimed","1986","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Acclaimed","1986","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Acclaimed","1986","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Partly, partly","1986","lower secondary degree","(0) in school","","","",""
"Partly, partly","1986","lower secondary degree","(1a) inadequately completed","","","",""
"Partly, partly","1986","lower secondary degree","(1b) general elementary school","30","0.0884884081304725","0.0591102099660437","0.117866606294901"
"Partly, partly","1986","lower secondary degree","(1c) basic vocational qualification","160","0.129871565032753","0.111527230846269","0.148215899219237"
"Partly, partly","1986","lower secondary degree","(2b) intermediate general qualification","","","",""
"Partly, partly","1986","lower secondary degree","(2a) intermediate vocational","","","",""
"Partly, partly","1986","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Partly, partly","1986","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Partly, partly","1986","lower secondary degree","(3a) lower tertiary education","","","",""
"Partly, partly","1986","lower secondary degree","(3b) higher tertiary education","","","",""
"Partly, partly","1986","secondary school degree","(0) in school","","","",""
"Partly, partly","1986","secondary school degree","(1a) inadequately completed","","","",""
"Partly, partly","1986","secondary school degree","(1b) general elementary school","","","",""
"Partly, partly","1986","secondary school degree","(1c) basic vocational qualification","","","",""
"Partly, partly","1986","secondary school degree","(2b) intermediate general qualification","14","","",""
"Partly, partly","1986","secondary school degree","(2a) intermediate vocational","78","0.132197634798041","0.104537193374762","0.159858076221321"
"Partly, partly","1986","secondary school degree","(2c_gen) general maturity certificate","","","",""
