"plb0195_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"Not paid","2011","higher vocational","Female","42","0.222666423403031","0.175191074696534","0.270141772109528"
"Not paid","2011","higher education","Male","648","0.401388333504804","0.376549153468318","0.42622751354129"
"Not paid","2011","higher education","Female","354","0.268773926281591","0.244506513319228","0.293041339243954"
"Acclaimed","2012","in school","Male","","","",""
"Acclaimed","2012","in school","Female","3","","",""
"Acclaimed","2012","inadequately","Male","15","","",""
"Acclaimed","2012","inadequately","Female","5","","",""
"Acclaimed","2012","general elemantary","Male","141","0.472891316633132","0.417133791627823","0.52864884163844"
"Acclaimed","2012","general elemantary","Female","150","0.475339233890172","0.417961588513581","0.532716879266764"
"Acclaimed","2012","middle vocational","Male","1209","0.466187530077136","0.447005118662648","0.485369941491625"
"Acclaimed","2012","middle vocational","Female","1424","0.596323069071915","0.576677597635815","0.615968540508016"
"Acclaimed","2012","vocational + Abi","Male","158","0.450855298794267","0.399597990799852","0.502112606788682"
"Acclaimed","2012","vocational + Abi","Female","364","0.644135449042501","0.605633223563995","0.682637674521006"
"Acclaimed","2012","higher vocational","Male","245","0.459019356788729","0.416474296206355","0.501564417371102"
"Acclaimed","2012","higher vocational","Female","207","0.630731705845137","0.575937668614889","0.685525743075386"
"Acclaimed","2012","higher education","Male","586","0.404447004769399","0.379434624521935","0.429459385016864"
"Acclaimed","2012","higher education","Female","747","0.56121568472632","0.53468558367528","0.587745785777359"
"Partly, partly","2012","in school","Male","","","",""
"Partly, partly","2012","in school","Female","","","",""
"Partly, partly","2012","inadequately","Male","15","","",""
"Partly, partly","2012","inadequately","Female","4","","",""
"Partly, partly","2012","general elemantary","Male","71","0.255456833965484","0.206751510011053","0.304162157919915"
"Partly, partly","2012","general elemantary","Female","44","0.191919185871051","0.146672352452072","0.237166019290031"
"Partly, partly","2012","middle vocational","Male","714","0.281067887587448","0.263782541724083","0.298353233450813"
"Partly, partly","2012","middle vocational","Female","437","0.18115417788805","0.165732560282753","0.196575795493347"
"Partly, partly","2012","vocational + Abi","Male","84","0.237815784125663","0.193958259182094","0.281673309069232"
"Partly, partly","2012","vocational + Abi","Female","119","0.175728637606198","0.145122308400556","0.206334966811841"
"Partly, partly","2012","higher vocational","Male","114","0.224766929090195","0.189127959831499","0.260405898348891"
"Partly, partly","2012","higher vocational","Female","46","0.159345383759919","0.117790841448263","0.200899926071576"
"Partly, partly","2012","higher education","Male","222","0.172537642204331","0.153281022367818","0.191794262040843"
"Partly, partly","2012","higher education","Female","177","0.126478975987081","0.108708694464739","0.144249257509422"
"Paid","2012","in school","Male","6","","",""
"Paid","2012","in school","Female","2","","",""
"Paid","2012","inadequately","Male","22","","",""
"Paid","2012","inadequately","Female","6","","",""
"Paid","2012","general elemantary","Male","68","0.165376223449526","0.123885152562957","0.206867294336096"
"Paid","2012","general elemantary","Female","72","0.25284209343968","0.202903939525083","0.302780247354277"
"Paid","2012","middle vocational","Male","405","0.154558357025127","0.140658300008618","0.168458414041635"
"Paid","2012","middle vocational","Female","304","0.119488985021422","0.106501172324548","0.132476797718297"
"Paid","2012","vocational + Abi","Male","47","0.129774471419257","0.0951562820097799","0.164392660828735"
"Paid","2012","vocational + Abi","Female","50","0.0790437334388927","0.0573463134942134","0.100741153383572"
"Paid","2012","higher vocational","Male","58","0.109559280138779","0.0828925433381744","0.136226016939383"
"Paid","2012","higher vocational","Female","14","","",""
"Paid","2012","higher education","Male","73","0.0492257499582517","0.0382002350636845","0.0602512648528188"
"Paid","2012","higher education","Female","65","0.0439439963988032","0.0329857793462803","0.0549022134513261"
"Not paid","2012","in school","Male","1","","",""
"Not paid","2012","in school","Female","","","",""
"Not paid","2012","inadequately","Male","3","","",""
"Not paid","2012","inadequately","Female","6","","",""
"Not paid","2012","general elemantary","Male","28","","",""
"Not paid","2012","general elemantary","Female","25","","",""
"Not paid","2012","middle vocational","Male","270","0.0981862253102887","0.0867439542402708","0.109628496380307"
"Not paid","2012","middle vocational","Female","231","0.103033768018612","0.0908611912495851","0.115206344787639"
"Not paid","2012","vocational + Abi","Male","73","0.181554445660813","0.141845153402856","0.221263737918769"
"Not paid","2012","vocational + Abi","Female","61","0.101092179912408","0.0768500246371946","0.125334335187622"
"Not paid","2012","higher vocational","Male","110","0.206654433982298","0.172084675388795","0.241224192575801"
"Not paid","2012","higher vocational","Female","31","0.1511708480393","0.11049991582872","0.191841780249879"
"Not paid","2012","higher education","Male","598","0.373789603068018","0.349132744182794","0.398446461953243"
"Not paid","2012","higher education","Female","355","0.268361342887796","0.244671795845194","0.292050889930398"
"Acclaimed","2013","in school","Male","3","","",""
"Acclaimed","2013","in school","Female","2","","",""
"Acclaimed","2013","inadequately","Male","19","","",""
"Acclaimed","2013","inadequately","Female","14","","",""
"Acclaimed","2013","general elemantary","Male","208","0.449152002874003","0.404607625594257","0.49369638015375"
"Acclaimed","2013","general elemantary","Female","167","0.519262467852754","0.465998045408156","0.572526890297352"
"Acclaimed","2013","middle vocational","Male","1206","0.471505743494317","0.452496241412535","0.490515245576098"
"Acclaimed","2013","middle vocational","Female","1450","0.586792750398339","0.567377720915116","0.606207779881562"
"Acclaimed","2013","vocational + Abi","Male","216","0.480665993144998","0.434908688786493","0.526423297503504"
"Acclaimed","2013","vocational + Abi","Female","403","0.640116271693143","0.603471170714965","0.676761372671322"
"Acclaimed","2013","higher vocational","Male","223","0.476774908245676","0.432686379302122","0.52086343718923"
"Acclaimed","2013","higher vocational","Female","190","0.681379051955071","0.625801711512189","0.736956392397952"
"Acclaimed","2013","higher education","Male","659","0.399344748846065","0.375233478871576","0.423456018820554"
"Acclaimed","2013","higher education","Female","791","0.561473112661931","0.535627962516617","0.587318262807245"
"Partly, partly","2013","in school","Male","","","",""
"Partly, partly","2013","in school","Female","2","","",""
"Partly, partly","2013","inadequately","Male","24","","",""
"Partly, partly","2013","inadequately","Female","4","","",""
"Partly, partly","2013","general elemantary","Male","121","0.24576270208832","0.207206670851045","0.284318733325596"
"Partly, partly","2013","general elemantary","Female","55","0.184826579808623","0.143445963021172","0.226207196596074"
"Partly, partly","2013","middle vocational","Male","728","0.278560702991116","0.261489389636965","0.295632016345267"
"Partly, partly","2013","middle vocational","Female","455","0.193829332317126","0.178243321820012","0.20941534281424"
"Partly, partly","2013","vocational + Abi","Male","91","0.219270277265368","0.18137757376555","0.257162980765187"
"Partly, partly","2013","vocational + Abi","Female","127","0.203221131978134","0.17249847864273","0.233943785313538"
"Partly, partly","2013","higher vocational","Male","125","0.220229886616185","0.183649688617804","0.256810084614566"
"Partly, partly","2013","higher vocational","Female","33","0.117148736825696","0.0787887203204163","0.155508753330976"
"Partly, partly","2013","higher education","Male","250","0.168510935242462","0.150083038367012","0.186938832117912"
"Partly, partly","2013","higher education","Female","176","0.125386333695838","0.10813789872018","0.142634768671497"
"Paid","2013","in school","Male","2","","",""
"Paid","2013","in school","Female","9","","",""
"Paid","2013","inadequately","Male","22","","",""
"Paid","2013","inadequately","Female","13","","",""
"Paid","2013","general elemantary","Male","108","0.197184524693608","0.161553803244057","0.232815246143159"
"Paid","2013","general elemantary","Female","87","0.187682270055636","0.146056303502778","0.229308236608493"
"Paid","2013","middle vocational","Male","447","0.150106505317408","0.136504932796055","0.163708077838761"
"Paid","2013","middle vocational","Female","348","0.125505778808546","0.112443406687559","0.138568150929533"
"Paid","2013","vocational + Abi","Male","68","0.10700647766028","0.0786961731582924","0.135316782162267"
"Paid","2013","vocational + Abi","Female","69","0.0837272286516675","0.0625801133901228","0.104874343913212"
"Paid","2013","higher vocational","Male","41","0.101804814979922","0.0751120137685733","0.128497616191271"
"Paid","2013","higher vocational","Female","13","","",""
"Paid","2013","higher education","Male","76","0.0546063226928784","0.043420671560112","0.0657919738256448"
"Paid","2013","higher education","Female","84","0.0442566787765794","0.0335445321171979","0.0549688254359608"
"Not paid","2013","in school","Male","","","",""
"Not paid","2013","in school","Female","3","","",""
"Not paid","2013","inadequately","Male","2","","",""
"Not paid","2013","inadequately","Female","3","","",""
"Not paid","2013","general elemantary","Male","42","0.107900770344068","0.0801164876480737","0.135685053040063"
"Not paid","2013","general elemantary","Female","29","","",""
"Not paid","2013","middle vocational","Male","268","0.0998270481971591","0.0884115674409371","0.111242528953381"
"Not paid","2013","middle vocational","Female","218","0.0938721384759888","0.0823727481329827","0.105371528818995"
"Not paid","2013","vocational + Abi","Male","83","0.193057251929354","0.156909626490757","0.22920487736795"
"Not paid","2013","vocational + Abi","Female","60","0.0729353676770551","0.0530822151796379","0.0927885201744723"
"Not paid","2013","higher vocational","Male","104","0.201190390158217","0.165802889679991","0.236577890636443"
"Not paid","2013","higher vocational","Female","34","0.159973472770717","0.116247780324131","0.203699165217302"
"Not paid","2013","higher education","Male","600","0.377537993218594","0.353672511026689","0.4014034754105"
"Not paid","2013","higher education","Female","365","0.268883874865651","0.245790254367877","0.291977495363425"
"Acclaimed","2014","in school","Male","","","",""
"Acclaimed","2014","in school","Female","2","","",""
"Acclaimed","2014","inadequately","Male","13","","",""
"Acclaimed","2014","inadequately","Female","11","","",""
"Acclaimed","2014","general elemantary","Male","156","0.43045475914027","0.381376677036488","0.479532841244052"
"Acclaimed","2014","general elemantary","Female","147","0.452455711574752","0.397137827419111","0.507773595730392"
"Acclaimed","2014","middle vocational","Male","1057","0.462424913319023","0.44228800401564","0.482561822622407"
"Acclaimed","2014","middle vocational","Female","1307","0.585379318180985","0.565027439201186","0.605731197160784"
"Acclaimed","2014","vocational + Abi","Male","173","0.435210209803149","0.387567727434761","0.482852692171537"
"Acclaimed","2014","vocational + Abi","Female","379","0.595401572556879","0.556829765774562","0.633973379339195"
"Acclaimed","2014","higher vocational","Male","202","0.451032555821666","0.404748240221523","0.497316871421809"
"Acclaimed","2014","higher vocational","Female","172","0.591833965447151","0.5313904651239","0.652277465770402"
"Acclaimed","2014","higher education","Male","620","0.449774742514044","0.423945691394593","0.475603793633494"
"Acclaimed","2014","higher education","Female","783","0.574407324562265","0.548330283621682","0.600484365502848"
"Partly, partly","2014","in school","Male","","","",""
"Partly, partly","2014","in school","Female","1","","",""
"Partly, partly","2014","inadequately","Male","8","","",""
"Partly, partly","2014","inadequately","Female","2","","",""
"Partly, partly","2014","general elemantary","Male","109","0.302719027877435","0.257180028951623","0.348258026803247"
"Partly, partly","2014","general elemantary","Female","52","0.230095951927878","0.183318055586577","0.276873848269179"
"Partly, partly","2014","middle vocational","Male","688","0.286476960450463","0.268216930487387","0.30473699041354"
"Partly, partly","2014","middle vocational","Female","460","0.196339238090268","0.179929551875383","0.212748924305153"
"Partly, partly","2014","vocational + Abi","Male","112","0.297967842485151","0.254017260844464","0.341918424125838"
"Partly, partly","2014","vocational + Abi","Female","133","0.257973743461028","0.223590227205044","0.292357259717012"
"Partly, partly","2014","higher vocational","Male","111","0.212360661811888","0.174319187457643","0.250402136166133"
"Partly, partly","2014","higher vocational","Female","45","0.193237219429918","0.144680476279088","0.241793962580749"
"Partly, partly","2014","higher education","Male","224","0.157368470609167","0.138461655656911","0.176275285561424"
"Partly, partly","2014","higher education","Female","198","0.139001118340705","0.120755369488982","0.157246867192429"
"Paid","2014","in school","Male","2","","",""
"Paid","2014","in school","Female","5","","",""
"Paid","2014","inadequately","Male","16","","",""
"Paid","2014","inadequately","Female","11","","",""
"Paid","2014","general elemantary","Male","86","0.172270996294705","0.134841853446168","0.209700139143242"
"Paid","2014","general elemantary","Female","77","0.195763280245125","0.151664613203725","0.239861947286525"
"Paid","2014","middle vocational","Male","389","0.159771199599365","0.144973279939718","0.174569119259012"
"Paid","2014","middle vocational","Female","285","0.107047855961893","0.0942757232546407","0.119819988669145"
"Paid","2014","vocational + Abi","Male","47","0.0929660100174425","0.0650614420646053","0.12087057797028"
"Paid","2014","vocational + Abi","Female","59","0.0765530466772486","0.0556581554420543","0.0974479379124429"
"Paid","2014","higher vocational","Male","42","0.120094867462029","0.0898580028701665","0.150331732053891"
"Paid","2014","higher vocational","Female","11","","",""
"Paid","2014","higher education","Male","80","0.0673843687491243","0.0543685471864193","0.0804001903118292"
"Paid","2014","higher education","Female","67","0.045684554536692","0.0346721558633052","0.0566969532100789"
"Not paid","2014","in school","Male","1","","",""
"Not paid","2014","in school","Female","1","","",""
"Not paid","2014","inadequately","Male","2","","",""
"Not paid","2014","inadequately","Female","3","","",""
"Not paid","2014","general elemantary","Male","40","0.0945552166875899","0.0655528496197983","0.123557583755382"
"Not paid","2014","general elemantary","Female","35","0.121685056252245","0.0853511864110164","0.158018926093474"
"Not paid","2014","middle vocational","Male","221","0.0913269266311488","0.0796922079688517","0.102961645293446"
"Not paid","2014","middle vocational","Female","199","0.111233587766855","0.0982446949517205","0.124222480581989"
"Not paid","2014","vocational + Abi","Male","84","0.173855937694258","0.137437267606447","0.210274607782068"
"Not paid","2014","vocational + Abi","Female","51","0.0700716373048446","0.0500108128168523","0.0901324617928369"
"Not paid","2014","higher vocational","Male","89","0.216511914904417","0.178201777939237","0.254822051869598"
"Not paid","2014","higher vocational","Female","26","","",""
"Not paid","2014","higher education","Male","501","0.325472418127665","0.301144910880431","0.349799925374899"
"Not paid","2014","higher education","Female","333","0.240907002560338","0.218353008781451","0.263460996339225"
"Acclaimed","2015","in school","Male","","","",""
"Acclaimed","2015","in school","Female","","","",""
"Acclaimed","2015","inadequately","Male","","","",""
"Acclaimed","2015","inadequately","Female","","","",""
"Acclaimed","2015","general elemantary","Male","","","",""
"Acclaimed","2015","general elemantary","Female","","","",""
"Acclaimed","2015","middle vocational","Male","","","",""
"Acclaimed","2015","middle vocational","Female","","","",""
"Acclaimed","2015","vocational + Abi","Male","","","",""
"Acclaimed","2015","vocational + Abi","Female","","","",""
"Acclaimed","2015","higher vocational","Male","","","",""
"Acclaimed","2015","higher vocational","Female","","","",""
"Acclaimed","2015","higher education","Male","","","",""
"Acclaimed","2015","higher education","Female","","","",""
"Partly, partly","2015","in school","Male","","","",""
"Partly, partly","2015","in school","Female","","","",""
"Partly, partly","2015","inadequately","Male","","","",""
"Partly, partly","2015","inadequately","Female","","","",""
"Partly, partly","2015","general elemantary","Male","","","",""
"Partly, partly","2015","general elemantary","Female","","","",""
"Partly, partly","2015","middle vocational","Male","","","",""
"Partly, partly","2015","middle vocational","Female","","","",""
"Partly, partly","2015","vocational + Abi","Male","","","",""
"Partly, partly","2015","vocational + Abi","Female","","","",""
"Partly, partly","2015","higher vocational","Male","","","",""
"Partly, partly","2015","higher vocational","Female","","","",""
"Partly, partly","2015","higher education","Male","","","",""
"Partly, partly","2015","higher education","Female","","","",""
"Paid","2015","in school","Male","","","",""
"Paid","2015","in school","Female","","","",""
"Paid","2015","inadequately","Male","","","",""
"Paid","2015","inadequately","Female","","","",""
"Paid","2015","general elemantary","Male","","","",""
"Paid","2015","general elemantary","Female","","","",""
"Paid","2015","middle vocational","Male","","","",""
"Paid","2015","middle vocational","Female","","","",""
"Paid","2015","vocational + Abi","Male","","","",""
"Paid","2015","vocational + Abi","Female","","","",""
"Paid","2015","higher vocational","Male","","","",""
"Paid","2015","higher vocational","Female","","","",""
"Paid","2015","higher education","Male","","","",""
"Paid","2015","higher education","Female","","","",""
"Not paid","2015","in school","Male","","","",""
"Not paid","2015","in school","Female","","","",""
"Not paid","2015","inadequately","Male","","","",""
"Not paid","2015","inadequately","Female","","","",""
"Not paid","2015","general elemantary","Male","","","",""
"Not paid","2015","general elemantary","Female","","","",""
"Not paid","2015","middle vocational","Male","","","",""
"Not paid","2015","middle vocational","Female","","","",""
"Not paid","2015","vocational + Abi","Male","","","",""
"Not paid","2015","vocational + Abi","Female","","","",""
"Not paid","2015","higher vocational","Male","","","",""
"Not paid","2015","higher vocational","Female","","","",""
"Not paid","2015","higher education","Male","","","",""
"Not paid","2015","higher education","Female","","","",""
"Acclaimed","2016","in school","Male","","","",""
"Acclaimed","2016","in school","Female","","","",""
"Acclaimed","2016","inadequately","Male","","","",""
"Acclaimed","2016","inadequately","Female","","","",""
"Acclaimed","2016","general elemantary","Male","","","",""
"Acclaimed","2016","general elemantary","Female","","","",""
"Acclaimed","2016","middle vocational","Male","","","",""
"Acclaimed","2016","middle vocational","Female","","","",""
"Acclaimed","2016","vocational + Abi","Male","","","",""
"Acclaimed","2016","vocational + Abi","Female","","","",""
"Acclaimed","2016","higher vocational","Male","","","",""
"Acclaimed","2016","higher vocational","Female","","","",""
"Acclaimed","2016","higher education","Male","","","",""
"Acclaimed","2016","higher education","Female","","","",""
"Partly, partly","2016","in school","Male","","","",""
"Partly, partly","2016","in school","Female","","","",""
"Partly, partly","2016","inadequately","Male","","","",""
"Partly, partly","2016","inadequately","Female","","","",""
"Partly, partly","2016","general elemantary","Male","","","",""
"Partly, partly","2016","general elemantary","Female","","","",""
"Partly, partly","2016","middle vocational","Male","","","",""
"Partly, partly","2016","middle vocational","Female","","","",""
"Partly, partly","2016","vocational + Abi","Male","","","",""
"Partly, partly","2016","vocational + Abi","Female","","","",""
"Partly, partly","2016","higher vocational","Male","","","",""
"Partly, partly","2016","higher vocational","Female","","","",""
"Partly, partly","2016","higher education","Male","","","",""
"Partly, partly","2016","higher education","Female","","","",""
"Paid","2016","in school","Male","","","",""
"Paid","2016","in school","Female","","","",""
"Paid","2016","inadequately","Male","","","",""
"Paid","2016","inadequately","Female","","","",""
"Paid","2016","general elemantary","Male","","","",""
"Paid","2016","general elemantary","Female","","","",""
"Paid","2016","middle vocational","Male","","","",""
"Paid","2016","middle vocational","Female","","","",""
"Paid","2016","vocational + Abi","Male","","","",""
"Paid","2016","vocational + Abi","Female","","","",""
"Paid","2016","higher vocational","Male","","","",""
"Paid","2016","higher vocational","Female","","","",""
"Paid","2016","higher education","Male","","","",""
"Paid","2016","higher education","Female","","","",""
"Not paid","2016","in school","Male","","","",""
"Not paid","2016","in school","Female","","","",""
"Not paid","2016","inadequately","Male","","","",""
"Not paid","2016","inadequately","Female","","","",""
"Not paid","2016","general elemantary","Male","","","",""
"Not paid","2016","general elemantary","Female","","","",""
"Not paid","2016","middle vocational","Male","","","",""
"Not paid","2016","middle vocational","Female","","","",""
"Not paid","2016","vocational + Abi","Male","","","",""
"Not paid","2016","vocational + Abi","Female","","","",""
"Not paid","2016","higher vocational","Male","","","",""
"Not paid","2016","higher vocational","Female","","","",""
"Not paid","2016","higher education","Male","","","",""
"Not paid","2016","higher education","Female","","","",""
"Acclaimed","2017","in school","Male","","","",""
"Acclaimed","2017","in school","Female","","","",""
"Acclaimed","2017","inadequately","Male","","","",""
"Acclaimed","2017","inadequately","Female","","","",""
"Acclaimed","2017","general elemantary","Male","","","",""
"Acclaimed","2017","general elemantary","Female","","","",""
"Acclaimed","2017","middle vocational","Male","","","",""
"Acclaimed","2017","middle vocational","Female","","","",""
"Acclaimed","2017","vocational + Abi","Male","","","",""
"Acclaimed","2017","vocational + Abi","Female","","","",""
"Acclaimed","2017","higher vocational","Male","","","",""
"Acclaimed","2017","higher vocational","Female","","","",""
"Acclaimed","2017","higher education","Male","","","",""
"Acclaimed","2017","higher education","Female","","","",""
"Partly, partly","2017","in school","Male","","","",""
"Partly, partly","2017","in school","Female","","","",""
"Partly, partly","2017","inadequately","Male","","","",""
"Partly, partly","2017","inadequately","Female","","","",""
"Partly, partly","2017","general elemantary","Male","","","",""
"Partly, partly","2017","general elemantary","Female","","","",""
"Partly, partly","2017","middle vocational","Male","","","",""
"Partly, partly","2017","middle vocational","Female","","","",""
"Partly, partly","2017","vocational + Abi","Male","","","",""
"Partly, partly","2017","vocational + Abi","Female","","","",""
"Partly, partly","2017","higher vocational","Male","","","",""
"Partly, partly","2017","higher vocational","Female","","","",""
"Partly, partly","2017","higher education","Male","","","",""
"Partly, partly","2017","higher education","Female","","","",""
"Paid","2017","in school","Male","","","",""
"Paid","2017","in school","Female","","","",""
"Paid","2017","inadequately","Male","","","",""
"Paid","2017","inadequately","Female","","","",""
"Paid","2017","general elemantary","Male","","","",""
"Paid","2017","general elemantary","Female","","","",""
"Paid","2017","middle vocational","Male","","","",""
"Paid","2017","middle vocational","Female","","","",""
"Paid","2017","vocational + Abi","Male","","","",""
"Paid","2017","vocational + Abi","Female","","","",""
"Paid","2017","higher vocational","Male","","","",""
"Paid","2017","higher vocational","Female","","","",""
"Paid","2017","higher education","Male","","","",""
"Paid","2017","higher education","Female","","","",""
"Not paid","2017","in school","Male","","","",""
"Not paid","2017","in school","Female","","","",""
"Not paid","2017","inadequately","Male","","","",""
"Not paid","2017","inadequately","Female","","","",""
"Not paid","2017","general elemantary","Male","","","",""
"Not paid","2017","general elemantary","Female","","","",""
"Not paid","2017","middle vocational","Male","","","",""
"Not paid","2017","middle vocational","Female","","","",""
"Not paid","2017","vocational + Abi","Male","","","",""
"Not paid","2017","vocational + Abi","Female","","","",""
"Not paid","2017","higher vocational","Male","","","",""
"Not paid","2017","higher vocational","Female","","","",""
"Not paid","2017","higher education","Male","","","",""
"Not paid","2017","higher education","Female","","","",""
"Acclaimed","2018","in school","Male","1","","",""
"Acclaimed","2018","in school","Female","","","",""
"Acclaimed","2018","inadequately","Male","17","","",""
"Acclaimed","2018","inadequately","Female","5","","",""
"Acclaimed","2018","general elemantary","Male","118","0.385439769904029","0.331521442669742","0.439358097138315"
"Acclaimed","2018","general elemantary","Female","132","0.525760114513681","0.466850469364412","0.584669759662949"
"Acclaimed","2018","middle vocational","Male","984","0.476393878869249","0.455375280151639","0.49741247758686"
"Acclaimed","2018","middle vocational","Female","1320","0.600132673908599","0.579648679056611","0.620616668760587"
"Acclaimed","2018","vocational + Abi","Male","222","0.56076342755141","0.513299624464125","0.608227230638695"
"Acclaimed","2018","vocational + Abi","Female","420","0.625663437403753","0.588373001255077","0.662953873552429"
"Acclaimed","2018","higher vocational","Male","212","0.538032242742203","0.488990847043712","0.587073638440695"
"Acclaimed","2018","higher vocational","Female","189","0.759746679328768","0.707715063410394","0.811778295247142"
"Acclaimed","2018","higher education","Male","676","0.456918523879442","0.431269799201934","0.482567248556949"
"Acclaimed","2018","higher education","Female","850","0.577857137016799","0.552470460209367","0.60324381382423"
"Partly, partly","2018","in school","Male","","","",""
"Partly, partly","2018","in school","Female","","","",""
"Partly, partly","2018","inadequately","Male","12","","",""
"Partly, partly","2018","inadequately","Female","3","","",""
"Partly, partly","2018","general elemantary","Male","109","0.364764420587736","0.311437124367109","0.418091716808363"
"Partly, partly","2018","general elemantary","Female","60","0.231804149201914","0.182020109852838","0.28158818855099"
"Partly, partly","2018","middle vocational","Male","648","0.279201570944727","0.26032234606867","0.298080795820784"
"Partly, partly","2018","middle vocational","Female","453","0.217397214289767","0.200149531960344","0.23464489661919"
"Partly, partly","2018","vocational + Abi","Male","103","0.258155793704825","0.216303357936006","0.300008229473645"
"Partly, partly","2018","vocational + Abi","Female","122","0.214065437750023","0.182459955512275","0.24567091998777"
"Partly, partly","2018","higher vocational","Male","87","0.223306083921127","0.182339658844043","0.26427250899821"
"Partly, partly","2018","higher vocational","Female","38","0.144315188048966","0.101518403485188","0.187111972612745"
"Partly, partly","2018","higher education","Male","251","0.178378812301225","0.158667236368407","0.198090388234042"
"Partly, partly","2018","higher education","Female","214","0.151388524907009","0.132965250682976","0.169811799131041"
"Paid","2018","in school","Male","2","","",""
"Paid","2018","in school","Female","","","",""
"Paid","2018","inadequately","Male","13","","",""
"Paid","2018","inadequately","Female","10","","",""
"Paid","2018","general elemantary","Male","67","0.206616530727838","0.161762649523953","0.251470411931723"
"Paid","2018","general elemantary","Female","65","0.180293721386468","0.134939994312016","0.22564744846092"
"Paid","2018","middle vocational","Male","372","0.161516735068915","0.14602948616823","0.177003983969601"
"Paid","2018","middle vocational","Female","289","0.117207053611533","0.103756524644682","0.130657582578384"
"Paid","2018","vocational + Abi","Male","50","0.0992151191119993","0.0706245421890945","0.127805696034904"
"Paid","2018","vocational + Abi","Female","60","0.0941208577061123","0.0716212980313974","0.116620417380827"
"Paid","2018","higher vocational","Male","37","0.0794215986709679","0.0528233807070907","0.106019816634845"
"Paid","2018","higher vocational","Female","11","","",""
"Paid","2018","higher education","Male","83","0.0586807575240977","0.0465795078227277","0.0707820072254677"
"Paid","2018","higher education","Female","97","0.0579588644216754","0.0459483736099202","0.0699693552334306"
"Not paid","2018","in school","Male","","","",""
"Not paid","2018","in school","Female","","","",""
"Not paid","2018","inadequately","Male","3","","",""
"Not paid","2018","inadequately","Female","3","","",""
"Not paid","2018","general elemantary","Male","19","","",""
"Not paid","2018","general elemantary","Female","19","","",""
"Not paid","2018","middle vocational","Male","165","0.0828878151171082","0.0712846922038598","0.0944909380303567"
"Not paid","2018","middle vocational","Female","135","0.0652630581901012","0.0549351712193758","0.0755909451608266"
"Not paid","2018","vocational + Abi","Male","45","0.0818656596317658","0.0556459761769948","0.108085343086537"
"Not paid","2018","vocational + Abi","Female","45","0.0661502671401123","0.046998879302997","0.0853016549772275"
"Not paid","2018","higher vocational","Male","61","0.159240074665702","0.123247325037806","0.195232824293599"
"Not paid","2018","higher vocational","Female","21","","",""
"Not paid","2018","higher education","Male","439","0.306021906295236","0.282293802296396","0.329750010294075"
"Not paid","2018","higher education","Female","293","0.212795473654517","0.191758131424409","0.233832815884626"
