"plb0195_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Partly, partly","1988","16-34 y.","in school","","","","","2"
"Partly, partly","1988","35-65 y.","vocational + Abi","6","","","","2"
"Partly, partly","1988","35-65 y.","higher vocational","24","","","","2"
"Partly, partly","1988","35-65 y.","higher education","25","","","","2"
"Partly, partly","1988","66 and older","in school","","","","","2"
"Partly, partly","1988","66 and older","inadequately","","","","","2"
"Partly, partly","1988","66 and older","general elemantary","","","","","2"
"Partly, partly","1988","66 and older","middle vocational","","","","","2"
"Partly, partly","1988","66 and older","vocational + Abi","","","","","2"
"Partly, partly","1988","66 and older","higher vocational","","","","","2"
"Partly, partly","1988","66 and older","higher education","1","","","","2"
"Partly, partly","1988","35-65 y.","in school","","","","","2"
"Partly, partly","1988","35-65 y.","inadequately","9","","","","2"
"Partly, partly","1988","35-65 y.","general elemantary","32","0.105369721989869","0.0725894272698715","0.138150016709866","2"
"Partly, partly","1988","35-65 y.","middle vocational","132","0.127271592212035","0.106977318740192","0.147565865683878","2"
"Acclaimed","1989","16-34 y.","in school","","","","","1"
"Acclaimed","1989","16-34 y.","inadequately","6","","","","1"
"Acclaimed","1989","16-34 y.","general elemantary","96","0.329446493117105","0.279922095112137","0.378970891122073","1"
"Acclaimed","1989","16-34 y.","middle vocational","297","0.340289525243939","0.309656399356012","0.370922651131866","1"
"Acclaimed","1989","16-34 y.","vocational + Abi","34","0.405920315739053","0.298978309814387","0.512862321663719","1"
"Acclaimed","1989","16-34 y.","higher vocational","35","0.437924953788916","0.333068331400284","0.542781576177547","1"
"Acclaimed","1989","16-34 y.","higher education","33","0.262613455425065","0.185159546631696","0.340067364218435","1"
"Acclaimed","1989","35-65 y.","in school","","","","","1"
"Acclaimed","1989","35-65 y.","inadequately","19","","","","1"
"Acclaimed","1989","35-65 y.","general elemantary","70","0.269249730468205","0.223991555336115","0.314507905600295","1"
"Acclaimed","1989","35-65 y.","middle vocational","350","0.340766874950168","0.312732226303839","0.368801523596497","1"
"Acclaimed","1989","35-65 y.","vocational + Abi","10","","","","1"
"Acclaimed","1989","35-65 y.","higher vocational","46","0.319415964397719","0.243786530234362","0.395045398561076","1"
"Acclaimed","1989","35-65 y.","higher education","42","0.175739886534436","0.126552756162364","0.224927016906508","1"
"Acclaimed","1989","66 and older","in school","","","","","1"
"Acclaimed","1989","66 and older","inadequately","","","","","1"
"Acclaimed","1989","66 and older","general elemantary","","","","","1"
"Acclaimed","1989","66 and older","middle vocational","","","","","1"
"Acclaimed","1989","66 and older","vocational + Abi","","","","","1"
"Acclaimed","1989","66 and older","higher vocational","1","","","","1"
"Acclaimed","1989","66 and older","higher education","","","","","1"
"Not paid","1989","16-34 y.","middle vocational","94","0.10506942895443","0.0852439725868432","0.124894885322018","4"
"Not paid","1989","35-65 y.","higher vocational","36","0.245294220179062","0.175502458854719","0.315085981503406","4"
"Not paid","1989","16-34 y.","general elemantary","34","0.124989138507105","0.0901431410226749","0.159835135991534","4"
"Not paid","1989","16-34 y.","inadequately","1","","","","4"
"Not paid","1989","16-34 y.","vocational + Abi","11","","","","4"
"Not paid","1989","35-65 y.","higher education","139","0.628323801965972","0.565870083105836","0.690777520826108","4"
"Not paid","1989","35-65 y.","vocational + Abi","12","","","","4"
"Not paid","1989","35-65 y.","middle vocational","150","0.158328982509489","0.136736711737611","0.179921253281368","4"
"Not paid","1989","66 and older","higher education","2","","","","4"
"Not paid","1989","16-34 y.","in school","","","","","4"
"Not paid","1989","16-34 y.","higher education","46","0.362145174818922","0.277551182288225","0.446739167349619","4"
"Not paid","1989","35-65 y.","in school","","","","","4"
"Not paid","1989","35-65 y.","inadequately","4","","","","4"
"Not paid","1989","35-65 y.","general elemantary","26","","","","4"
"Not paid","1989","66 and older","inadequately","","","","","4"
"Not paid","1989","66 and older","general elemantary","1","","","","4"
"Not paid","1989","66 and older","middle vocational","1","","","","4"
"Not paid","1989","16-34 y.","higher vocational","11","","","","4"
"Not paid","1989","66 and older","higher vocational","","","","","4"
"Not paid","1989","66 and older","in school","","","","","4"
"Not paid","1989","66 and older","vocational + Abi","","","","","4"
"Paid","1989","35-65 y.","higher education","18","","","","3"
"Paid","1989","35-65 y.","higher vocational","30","0.200855282352932","0.135868354246018","0.265842210459845","3"
"Paid","1989","16-34 y.","general elemantary","160","0.376794526824076","0.325734861493986","0.427854192154165","3"
"Paid","1989","35-65 y.","vocational + Abi","15","","","","3"
"Paid","1989","16-34 y.","middle vocational","399","0.412303896079517","0.380478379588116","0.444129412570918","3"
"Paid","1989","16-34 y.","vocational + Abi","21","","","","3"
"Paid","1989","16-34 y.","inadequately","35","0.743843865613576","0.61630718560173","0.871380545625423","3"
"Paid","1989","16-34 y.","higher vocational","20","","","","3"
"Paid","1989","35-65 y.","middle vocational","446","0.361525916780125","0.333108259284723","0.389943574275527","3"
"Paid","1989","16-34 y.","in school","3","","","","3"
"Paid","1989","16-34 y.","higher education","21","","","","3"
"Paid","1989","35-65 y.","in school","","","","","3"
"Paid","1989","35-65 y.","inadequately","92","0.730031788398374","0.652821809986995","0.807241766809754","3"
"Paid","1989","35-65 y.","general elemantary","232","0.541110141960036","0.490267047558848","0.591953236361224","3"
"Paid","1989","66 and older","in school","","","","","3"
"Paid","1989","66 and older","inadequately","","","","","3"
"Paid","1989","66 and older","general elemantary","","","","","3"
"Paid","1989","66 and older","middle vocational","2","","","","3"
"Paid","1989","66 and older","vocational + Abi","","","","","3"
"Paid","1989","66 and older","higher vocational","","","","","3"
"Paid","1989","66 and older","higher education","","","","","3"
"Partly, partly","1989","16-34 y.","vocational + Abi","15","","","","2"
"Partly, partly","1989","16-34 y.","middle vocational","129","0.142337149722114","0.119747589957745","0.164926709486484","2"
"Partly, partly","1989","16-34 y.","general elemantary","56","0.168769841551715","0.129304296164238","0.208235386939192","2"
"Partly, partly","1989","16-34 y.","higher vocational","20","","","","2"
"Partly, partly","1989","16-34 y.","higher education","24","","","","2"
"Partly, partly","1989","16-34 y.","inadequately","3","","","","2"
"Partly, partly","1989","16-34 y.","in school","","","","","2"
"Partly, partly","1989","35-65 y.","vocational + Abi","3","","","","2"
"Partly, partly","1989","35-65 y.","higher vocational","34","0.234434533070287","0.165716040630207","0.303153025510368","2"
"Partly, partly","1989","35-65 y.","higher education","31","0.128595347379594","0.0853333329142926","0.171857361844895","2"
"Partly, partly","1989","66 and older","in school","","","","","2"
"Partly, partly","1989","66 and older","inadequately","","","","","2"
"Partly, partly","1989","66 and older","general elemantary","","","","","2"
"Partly, partly","1989","66 and older","middle vocational","","","","","2"
"Partly, partly","1989","66 and older","vocational + Abi","","","","","2"
"Partly, partly","1989","66 and older","higher vocational","","","","","2"
"Partly, partly","1989","66 and older","higher education","","","","","2"
"Partly, partly","1989","35-65 y.","in school","","","","","2"
"Partly, partly","1989","35-65 y.","inadequately","12","","","","2"
"Partly, partly","1989","35-65 y.","general elemantary","41","0.110924867885929","0.0788829428891457","0.142966792882713","2"
"Partly, partly","1989","35-65 y.","middle vocational","152","0.139378225760217","0.118892537869117","0.159863913651318","2"
"Acclaimed","1990","16-34 y.","general elemantary","91","0.310498213174351","0.262568610552441","0.358427815796262","1"
"Acclaimed","1990","16-34 y.","middle vocational","296","0.345236320498073","0.314105209772912","0.376367431223235","1"
"Acclaimed","1990","16-34 y.","vocational + Abi","33","0.44435286659858","0.335468224056916","0.553237509140244","1"
"Acclaimed","1990","16-34 y.","higher vocational","39","0.379072090569115","0.281512990834914","0.476631190303315","1"
"Acclaimed","1990","16-34 y.","higher education","40","0.328107538881005","0.243391610200278","0.412823467561732","1"
"Acclaimed","1990","35-65 y.","in school","","","","","1"
"Acclaimed","1990","35-65 y.","inadequately","15","","","","1"
"Acclaimed","1990","16-34 y.","in school","","","","","1"
"Acclaimed","1990","16-34 y.","inadequately","7","","","","1"
"Acclaimed","1990","35-65 y.","general elemantary","76","0.287314588625569","0.240635511238387","0.333993666012751","1"
"Acclaimed","1990","35-65 y.","middle vocational","357","0.362422495275543","0.33368705042303","0.391157940128055","1"
"Acclaimed","1990","35-65 y.","vocational + Abi","7","","","","1"
"Acclaimed","1990","35-65 y.","higher vocational","50","0.361199856179649","0.279564450079161","0.442835262280136","1"
"Acclaimed","1990","35-65 y.","higher education","56","0.228311883572837","0.176176378864849","0.280447388280824","1"
"Acclaimed","1990","66 and older","in school","","","","","1"
"Acclaimed","1990","66 and older","inadequately","","","","","1"
"Acclaimed","1990","66 and older","general elemantary","","","","","1"
"Acclaimed","1990","66 and older","middle vocational","","","","","1"
"Acclaimed","1990","66 and older","vocational + Abi","","","","","1"
"Acclaimed","1990","66 and older","higher vocational","","","","","1"
"Acclaimed","1990","66 and older","higher education","","","","","1"
"Not paid","1990","16-34 y.","inadequately","","","","","4"
"Not paid","1990","16-34 y.","general elemantary","33","0.115552008079007","0.0824364959039674","0.148667520254047","4"
"Not paid","1990","35-65 y.","vocational + Abi","11","","","","4"
"Not paid","1990","35-65 y.","middle vocational","139","0.14472699536808","0.123695458287067","0.165758532449093","4"
"Not paid","1990","35-65 y.","higher vocational","25","","","","4"
"Not paid","1990","16-34 y.","middle vocational","86","0.103775794405689","0.0838070639783935","0.123744524832984","4"
"Not paid","1990","16-34 y.","vocational + Abi","7","","","","4"
"Not paid","1990","35-65 y.","inadequately","1","","","","4"
"Not paid","1990","35-65 y.","general elemantary","18","","","","4"
"Not paid","1990","16-34 y.","in school","","","","","4"
"Not paid","1990","16-34 y.","higher vocational","12","","","","4"
"Not paid","1990","16-34 y.","higher education","34","0.318360334749643","0.234309120677871","0.402411548821415","4"
"Not paid","1990","35-65 y.","in school","","","","","4"
"Not paid","1990","35-65 y.","higher education","142","0.575782997194579","0.514396638727842","0.637169355661317","4"
"Not paid","1990","66 and older","higher education","","","","","4"
"Not paid","1990","66 and older","in school","","","","","4"
"Not paid","1990","66 and older","inadequately","","","","","4"
"Not paid","1990","66 and older","general elemantary","","","","","4"
"Not paid","1990","66 and older","middle vocational","2","","","","4"
"Not paid","1990","66 and older","vocational + Abi","1","","","","4"
"Not paid","1990","66 and older","higher vocational","","","","","4"
"Paid","1990","16-34 y.","general elemantary","184","0.442674213949587","0.391222095744621","0.494126332154553","3"
"Paid","1990","35-65 y.","middle vocational","440","0.374612454305572","0.345678380903029","0.403546527708114","3"
"Paid","1990","35-65 y.","vocational + Abi","18","","","","3"
"Paid","1990","16-34 y.","inadequately","32","0.690857331282008","0.551092756683003","0.830621905881013","3"
"Paid","1990","16-34 y.","middle vocational","370","0.398501044268079","0.366443794795962","0.430558293740197","3"
"Paid","1990","16-34 y.","vocational + Abi","24","","","","3"
"Paid","1990","35-65 y.","higher vocational","29","","","","3"
"Paid","1990","35-65 y.","higher education","14","","","","3"
"Paid","1990","16-34 y.","higher vocational","21","","","","3"
"Paid","1990","16-34 y.","in school","2","","","","3"
"Paid","1990","35-65 y.","in school","","","","","3"
"Paid","1990","35-65 y.","inadequately","83","0.710895908484218","0.62875012304288","0.793041693925555","3"
"Paid","1990","35-65 y.","general elemantary","226","0.530941069969435","0.479461921478441","0.582420218460428","3"
"Paid","1990","16-34 y.","higher education","16","","","","3"
"Paid","1990","66 and older","in school","","","","","3"
"Paid","1990","66 and older","inadequately","","","","","3"
"Paid","1990","66 and older","general elemantary","","","","","3"
"Paid","1990","66 and older","middle vocational","","","","","3"
