"plb0195_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Paid","1988","(3b) higher tertiary education","Male","16","","",""
"Paid","1988","(3b) higher tertiary education","Female","6","","",""
"Not paid","1988","(0) in school","Male","","","",""
"Not paid","1988","(0) in school","Female","","","",""
"Not paid","1988","(1a) inadequately completed","Male","1","","",""
"Not paid","1988","(1a) inadequately completed","Female","3","","",""
"Not paid","1988","(1b) general elementary school","Male","18","","",""
"Not paid","1988","(1b) general elementary school","Female","17","","",""
"Not paid","1988","(1c) basic vocational qualification","Male","117","0.120003583340255","0.100205849780198","0.139801316900312"
"Not paid","1988","(1c) basic vocational qualification","Female","45","0.113342924228203","0.0801313763143464","0.146554472142059"
"Not paid","1988","(2b) intermediate general qualification","Male","7","","",""
"Not paid","1988","(2b) intermediate general qualification","Female","16","","",""
"Not paid","1988","(2a) intermediate vocational","Male","58","0.211407577323337","0.164893028794278","0.257922125852397"
"Not paid","1988","(2a) intermediate vocational","Female","52","0.214517063586759","0.164812445107041","0.264221682066477"
"Not paid","1988","(2c_gen) general maturity certificate","Male","5","","",""
"Not paid","1988","(2c_gen) general maturity certificate","Female","7","","",""
"Not paid","1988","(2c_voc) vocational maturity certificate","Male","23","","",""
"Not paid","1988","(2c_voc) vocational maturity certificate","Female","16","","",""
"Not paid","1988","(3a) lower tertiary education","Male","40","0.471391507384552","0.369388700563365","0.573394314205739"
"Not paid","1988","(3a) lower tertiary education","Female","12","","",""
"Not paid","1988","(3b) higher tertiary education","Male","111","0.678290276298862","0.60927715871537","0.747303393882353"
"Not paid","1988","(3b) higher tertiary education","Female","39","0.535157331879466","0.419951205248774","0.650363458510158"
"Acclaimed","1989","(0) in school","Male","","","",""
"Acclaimed","1989","(0) in school","Female","","","",""
"Acclaimed","1989","(1a) inadequately completed","Male","15","","",""
"Acclaimed","1989","(1a) inadequately completed","Female","13","","",""
"Acclaimed","1989","(1b) general elementary school","Male","45","0.177866827146416","0.138365161765663","0.217368492527169"
"Acclaimed","1989","(1b) general elementary school","Female","67","0.334866628906497","0.275528307282614","0.39420495053038"
"Acclaimed","1989","(1c) basic vocational qualification","Male","240","0.250114705837245","0.224055724719392","0.276173686955098"
"Acclaimed","1989","(1c) basic vocational qualification","Female","165","0.449615867440849","0.399730844445722","0.499500890435977"
"Acclaimed","1989","(2b) intermediate general qualification","Male","16","","",""
"Acclaimed","1989","(2b) intermediate general qualification","Female","40","0.484462482007459","0.376947432825703","0.591977531189214"
"Acclaimed","1989","(2a) intermediate vocational","Male","112","0.357749162456322","0.305795536036681","0.409702788875963"
"Acclaimed","1989","(2a) intermediate vocational","Female","152","0.489603424969637","0.432846865859416","0.546359984079857"
"Acclaimed","1989","(2c_gen) general maturity certificate","Male","13","","",""
"Acclaimed","1989","(2c_gen) general maturity certificate","Female","14","","",""
"Acclaimed","1989","(2c_voc) vocational maturity certificate","Male","25","","",""
"Acclaimed","1989","(2c_voc) vocational maturity certificate","Female","41","0.540641629911505","0.428601951438134","0.652681308384876"
"Acclaimed","1989","(3a) lower tertiary education","Male","23","","",""
"Acclaimed","1989","(3a) lower tertiary education","Female","6","","",""
"Acclaimed","1989","(3b) higher tertiary education","Male","27","","",""
"Acclaimed","1989","(3b) higher tertiary education","Female","19","","",""
"Partly, partly","1989","(0) in school","Male","","","",""
"Partly, partly","1989","(0) in school","Female","","","",""
"Partly, partly","1989","(1a) inadequately completed","Male","18","","",""
"Partly, partly","1989","(1a) inadequately completed","Female","5","","",""
"Partly, partly","1989","(1b) general elementary school","Male","44","0.131813405201415","0.0968685561905766","0.166758254212253"
"Partly, partly","1989","(1b) general elementary school","Female","30","0.117450482896448","0.0769703529099474","0.15793061288295"
"Partly, partly","1989","(1c) basic vocational qualification","Male","169","0.162481186796748","0.140284445209132","0.184677928384364"
"Partly, partly","1989","(1c) basic vocational qualification","Female","46","0.113611864906775","0.081788930695581","0.145434799117969"
"Partly, partly","1989","(2b) intermediate general qualification","Male","7","","",""
"Partly, partly","1989","(2b) intermediate general qualification","Female","16","","",""
"Partly, partly","1989","(2a) intermediate vocational","Male","57","0.16558528717147","0.125297254178942","0.205873320163997"
"Partly, partly","1989","(2a) intermediate vocational","Female","31","0.11154486949385","0.0758025684304656","0.147287170557234"
"Partly, partly","1989","(2c_gen) general maturity certificate","Male","4","","",""
"Partly, partly","1989","(2c_gen) general maturity certificate","Female","5","","",""
"Partly, partly","1989","(2c_voc) vocational maturity certificate","Male","21","","",""
"Partly, partly","1989","(2c_voc) vocational maturity certificate","Female","10","","",""
"Partly, partly","1989","(3a) lower tertiary education","Male","23","","",""
"Partly, partly","1989","(3a) lower tertiary education","Female","2","","",""
"Partly, partly","1989","(3b) higher tertiary education","Male","22","","",""
"Partly, partly","1989","(3b) higher tertiary education","Female","8","","",""
"Paid","1989","(0) in school","Male","3","","",""
"Paid","1989","(0) in school","Female","","","",""
"Paid","1989","(1a) inadequately completed","Male","100","0.731796393699991","0.657339300758746","0.806253486641237"
"Paid","1989","(1a) inadequately completed","Female","39","0.605579839990586","0.480873842043292","0.73028583793788"
"Paid","1989","(1b) general elementary school","Male","251","0.628375571183492","0.578457405923657","0.678293736443326"
"Paid","1989","(1b) general elementary school","Female","124","0.449949525638448","0.387399408816231","0.512499642460664"
"Paid","1989","(1c) basic vocational qualification","Male","553","0.487843816159214","0.457766989585823","0.517920642732605"
"Paid","1989","(1c) basic vocational qualification","Female","131","0.321154187004751","0.27433123663524","0.367977137374262"
"Paid","1989","(2b) intermediate general qualification","Male","12","","",""
"Paid","1989","(2b) intermediate general qualification","Female","12","","",""
"Paid","1989","(2a) intermediate vocational","Male","86","0.237562053031942","0.191434013075735","0.283690092988149"
"Paid","1989","(2a) intermediate vocational","Female","56","0.18834320072454","0.143951565019706","0.232734836429375"
"Paid","1989","(2c_gen) general maturity certificate","Male","24","","",""
"Paid","1989","(2c_gen) general maturity certificate","Female","13","","",""
"Paid","1989","(2c_voc) vocational maturity certificate","Male","34","0.258648187745113","0.174082073533678","0.343214301956548"
"Paid","1989","(2c_voc) vocational maturity certificate","Female","12","","",""
"Paid","1989","(3a) lower tertiary education","Male","14","","",""
"Paid","1989","(3a) lower tertiary education","Female","1","","",""
"Paid","1989","(3b) higher tertiary education","Male","18","","",""
"Paid","1989","(3b) higher tertiary education","Female","6","","",""
"Not paid","1989","(0) in school","Male","","","",""
"Not paid","1989","(0) in school","Female","","","",""
"Not paid","1989","(1a) inadequately completed","Male","3","","",""
"Not paid","1989","(1a) inadequately completed","Female","2","","",""
"Not paid","1989","(1b) general elementary school","Male","20","","",""
"Not paid","1989","(1b) general elementary school","Female","22","","",""
"Not paid","1989","(1c) basic vocational qualification","Male","99","0.0995602912067931","0.0815441906328859","0.1175763917807"
"Not paid","1989","(1c) basic vocational qualification","Female","40","0.115618080647625","0.0835517538078664","0.147684407487383"
"Not paid","1989","(2b) intermediate general qualification","Male","4","","",""
"Not paid","1989","(2b) intermediate general qualification","Female","15","","",""
"Not paid","1989","(2a) intermediate vocational","Male","72","0.239103497340266","0.192872850182959","0.285334144497573"
"Not paid","1989","(2a) intermediate vocational","Female","59","0.210508504811973","0.164222626393427","0.25679438323052"
"Not paid","1989","(2c_gen) general maturity certificate","Male","6","","",""
"Not paid","1989","(2c_gen) general maturity certificate","Female","2","","",""
"Not paid","1989","(2c_voc) vocational maturity certificate","Male","23","","",""
"Not paid","1989","(2c_voc) vocational maturity certificate","Female","13","","",""
"Not paid","1989","(3a) lower tertiary education","Male","37","0.416912660156138","0.31879400849369","0.515031311818586"
"Not paid","1989","(3a) lower tertiary education","Female","10","","",""
"Not paid","1989","(3b) higher tertiary education","Male","106","0.634828841511537","0.563082196299157","0.706575486723917"
"Not paid","1989","(3b) higher tertiary education","Female","34","0.511543048659227","0.391851101921844","0.63123499539661"
"Acclaimed","1990","(0) in school","Male","","","",""
"Acclaimed","1990","(0) in school","Female","","","",""
"Acclaimed","1990","(1a) inadequately completed","Male","11","","",""
"Acclaimed","1990","(1a) inadequately completed","Female","12","","",""
"Acclaimed","1990","(1b) general elementary school","Male","58","0.198277123297626","0.15765190836265","0.238902338232601"
"Acclaimed","1990","(1b) general elementary school","Female","62","0.323964041845799","0.263614301805608","0.384313781885989"
"Acclaimed","1990","(1c) basic vocational qualification","Male","247","0.275064116971997","0.247619676398549","0.302508557545445"
"Acclaimed","1990","(1c) basic vocational qualification","Female","165","0.440560016648643","0.391414449801285","0.489705583496002"
"Acclaimed","1990","(2b) intermediate general qualification","Male","16","","",""
"Acclaimed","1990","(2b) intermediate general qualification","Female","35","0.441679517302735","0.33611109326344","0.54724794134203"
"Acclaimed","1990","(2a) intermediate vocational","Male","114","0.348569517652248","0.296195815741052","0.400943219563444"
"Acclaimed","1990","(2a) intermediate vocational","Female","161","0.551310351084178","0.49406764047198","0.608553061696377"
"Acclaimed","1990","(2c_gen) general maturity certificate","Male","9","","",""
"Acclaimed","1990","(2c_gen) general maturity certificate","Female","13","","",""
"Acclaimed","1990","(2c_voc) vocational maturity certificate","Male","22","","",""
"Acclaimed","1990","(2c_voc) vocational maturity certificate","Female","38","0.476322270708219","0.364768250864797","0.58787629055164"
"Acclaimed","1990","(3a) lower tertiary education","Male","27","","",""
"Acclaimed","1990","(3a) lower tertiary education","Female","10","","",""
"Acclaimed","1990","(3b) higher tertiary education","Male","31","0.15966034893093","0.105235224337759","0.214085473524101"
