"ple0053","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No","1996","secondary school degree","1-pers.-HH","321","0.884369119309885","0.851335927280961","0.91740231133881"
"No","1996","secondary school degree","(Married) couple without C. ","705","0.880826792614755","0.858347573660565","0.903306011568946"
"No","1996","secondary school degree","Single parent ","168","0.887207836390695","0.841868053512432","0.932547619268958"
"No","1996","secondary school degree","Couple + C. LE 16 ","957","0.870248083813125","0.850462146043823","0.890034021582428"
"No","1996","secondary school degree","Couple + C. GT 16 ","521","0.915803077543456","0.893007015973641","0.938599139113272"
"No","1996","secondary school degree","Couple + C. LE and GT 16","345","0.925622579882527","0.899344947703222","0.951900212061831"
"No","1996","college entrance qualification","1-pers.-HH","210","0.905329130010015","0.86773833057642","0.942919929443611"
"No","1996","college entrance qualification","(Married) couple without C. ","449","0.88950908624467","0.861947235687499","0.917070936801841"
"No","1996","college entrance qualification","Single parent ","76","0.918144918587302","0.859167265751273","0.977122571423331"
"No","1996","college entrance qualification","Couple + C. LE 16 ","435","0.870953286165284","0.841626319983257","0.90028025234731"
"No","1996","college entrance qualification","Couple + C. GT 16 ","307","0.913618477318917","0.883801489609466","0.943435465028368"
"No","1996","college entrance qualification","Couple + C. LE and GT 16","146","0.921892346536909","0.880313254649818","0.963471438424001"
"No","1996","Other degree","1-pers.-HH","61","0.919778230510051","0.855215585179791","0.98434087584031"
"No","1996","Other degree","(Married) couple without C. ","178","0.807921779722874","0.755748306006168","0.860095253439581"
"No","1996","Other degree","Single parent ","35","0.824396617442753","0.707932885656347","0.940860349229159"
"No","1996","Other degree","Couple + C. LE 16 ","269","0.886548171519422","0.850720237785155","0.92237610525369"
"No","1996","Other degree","Couple + C. GT 16 ","219","0.919509333915716","0.885090725930848","0.953927941900585"
"No","1996","Other degree","Couple + C. LE and GT 16","131","0.807142833187265","0.744420907191313","0.869864759183217"
"No","1996","no degree/no degree yet","1-pers.-HH","32","0.729015690927186","0.585800944236267","0.872230437618104"
"No","1996","no degree/no degree yet","(Married) couple without C. ","77","0.808941533935302","0.728608182119717","0.889274885750888"
"No","1996","no degree/no degree yet","Single parent ","53","0.924277307425431","0.856192805663298","0.992361809187564"
"No","1996","no degree/no degree yet","Couple + C. LE 16 ","84","0.862738822270898","0.794256929553625","0.931220714988171"
"No","1996","no degree/no degree yet","Couple + C. GT 16 ","242","0.885307550824407","0.847508467731124","0.923106633917689"
"No","1996","no degree/no degree yet","Couple + C. LE and GT 16","185","0.923103707419242","0.88645336635889","0.959754048479594"
"Yes","1997","lower secondary degree","1-pers.-HH","133","0.189813368949582","0.161228587414613","0.218398150484552"
"Yes","1997","lower secondary degree","(Married) couple without C. ","300","0.162357108382323","0.145704865013424","0.179009351751222"
"Yes","1997","lower secondary degree","Single parent ","31","0.114237708253208","0.0748063786416047","0.153669037864811"
"Yes","1997","lower secondary degree","Couple + C. LE 16 ","110","0.112454579732259","0.0915931531430617","0.133316006321456"
"Yes","1997","lower secondary degree","Couple + C. GT 16 ","97","0.124965902226252","0.102414875471581","0.147516928980922"
"Yes","1997","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Yes","1997","secondary school degree","1-pers.-HH","43","0.127072708750591","0.0929516319780182","0.161193785523164"
"Yes","1997","secondary school degree","(Married) couple without C. ","95","0.119881011914192","0.0972160243619864","0.142545999466397"
"Yes","1997","secondary school degree","Single parent ","20","","",""
"Yes","1997","secondary school degree","Couple + C. LE 16 ","138","0.136656102760844","0.115790585591606","0.157521619930081"
"Yes","1997","secondary school degree","Couple + C. GT 16 ","41","0.0610616041043252","0.0421835812495714","0.079939626959079"
"Yes","1997","secondary school degree","Couple + C. LE and GT 16","27","","",""
"Yes","1997","college entrance qualification","1-pers.-HH","21","","",""
"Yes","1997","college entrance qualification","(Married) couple without C. ","50","0.123970428389797","0.0953974129909083","0.152543443788686"
"Yes","1997","college entrance qualification","Single parent ","8","","",""
"Yes","1997","college entrance qualification","Couple + C. LE 16 ","53","0.104773236003784","0.0773752159056724","0.132171256101896"
"Yes","1997","college entrance qualification","Couple + C. GT 16 ","31","0.0808939473280486","0.0523683097722585","0.109419584883839"
"Yes","1997","college entrance qualification","Couple + C. LE and GT 16","11","","",""
"Yes","1997","Other degree","1-pers.-HH","5","","",""
"Yes","1997","Other degree","(Married) couple without C. ","33","0.104052788366794","0.0645932277113355","0.143512349022252"
"Yes","1997","Other degree","Single parent ","4","","",""
"Yes","1997","Other degree","Couple + C. LE 16 ","30","0.0948250788630729","0.0591449781410317","0.130505179585114"
"Yes","1997","Other degree","Couple + C. GT 16 ","23","","",""
"Yes","1997","Other degree","Couple + C. LE and GT 16","14","","",""
"Yes","1997","no degree/no degree yet","1-pers.-HH","8","","",""
"Yes","1997","no degree/no degree yet","(Married) couple without C. ","19","","",""
"Yes","1997","no degree/no degree yet","Single parent ","6","","",""
"Yes","1997","no degree/no degree yet","Couple + C. LE 16 ","9","","",""
"Yes","1997","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"Yes","1997","no degree/no degree yet","Couple + C. LE and GT 16","12","","",""
"No","1997","lower secondary degree","1-pers.-HH","590","0.810186631050418","0.781601849515448","0.838771412585387"
"No","1997","lower secondary degree","(Married) couple without C. ","1584","0.837642891617677","0.820990648248778","0.854295134986576"
"No","1997","lower secondary degree","Single parent ","219","0.885762291746792","0.846330962135189","0.925193621358395"
"No","1997","lower secondary degree","Couple + C. LE 16 ","771","0.887545420267741","0.866683993678544","0.908406846856938"
"No","1997","lower secondary degree","Couple + C. GT 16 ","729","0.875034097773749","0.852483071019078","0.897585124528419"
"No","1997","lower secondary degree","Couple + C. LE and GT 16","265","0.923451572844419","0.892903993956924","0.953999151731915"
"No","1997","secondary school degree","1-pers.-HH","323","0.872927291249409","0.838806214476836","0.907048368021982"
"No","1997","secondary school degree","(Married) couple without C. ","694","0.880118988085808","0.857454000533603","0.902783975638014"
"No","1997","secondary school degree","Single parent ","160","0.905860890193897","0.863200223626469","0.948521556761326"
"No","1997","secondary school degree","Couple + C. LE 16 ","903","0.863343897239156","0.842478380069919","0.884209414408394"
"No","1997","secondary school degree","Couple + C. GT 16 ","577","0.938938395895675","0.920060373040921","0.957816418750429"
"No","1997","secondary school degree","Couple + C. LE and GT 16","344","0.925591863617659","0.898887568796895","0.952296158438423"
"No","1997","college entrance qualification","1-pers.-HH","220","0.904908969978876","0.867874017461471","0.941943922496282"
"No","1997","college entrance qualification","(Married) couple without C. ","461","0.876029571610203","0.847456556211314","0.904602587009092"
"No","1997","college entrance qualification","Single parent ","87","0.883333976957511","0.818780304685648","0.947887649229375"
"No","1997","college entrance qualification","Couple + C. LE 16 ","427","0.895226763996216","0.867828743898104","0.922624784094328"
"No","1997","college entrance qualification","Couple + C. GT 16 ","320","0.919106052671951","0.890580415116161","0.947631690227742"
"No","1997","college entrance qualification","Couple + C. LE and GT 16","149","0.93559260247327","0.897556206060205","0.973628998886335"
"No","1997","Other degree","1-pers.-HH","50","0.916790738972458","0.843796650833408","0.989784827111509"
"No","1997","Other degree","(Married) couple without C. ","197","0.895947211633206","0.856487650977748","0.935406772288664"
"No","1997","Other degree","Single parent ","31","0.844792445217703","0.72482994516906","0.964754945266346"
"No","1997","Other degree","Couple + C. LE 16 ","229","0.905174921136927","0.869494820414886","0.940855021858968"
"No","1997","Other degree","Couple + C. GT 16 ","194","0.887696284119479","0.845686786473174","0.929705781765784"
"No","1997","Other degree","Couple + C. LE and GT 16","126","0.92165707349004","0.877145940522541","0.966168206457539"
"No","1997","no degree/no degree yet","1-pers.-HH","29","","",""
"No","1997","no degree/no degree yet","(Married) couple without C. ","84","0.780129060450463","0.700146256921386","0.86011186397954"
"No","1997","no degree/no degree yet","Single parent ","41","0.898955964723961","0.812792389281609","0.985119540166313"
"No","1997","no degree/no degree yet","Couple + C. LE 16 ","76","0.908512828862955","0.847223585509204","0.969802072216705"
"No","1997","no degree/no degree yet","Couple + C. GT 16 ","249","0.864446665278177","0.824134844813075","0.904758485743278"
"No","1997","no degree/no degree yet","Couple + C. LE and GT 16","193","0.950741638920331","0.921117727744547","0.980365550096115"
"Yes","1998","lower secondary degree","1-pers.-HH","129","0.173396692146829","0.147436611557687","0.199356772735971"
"Yes","1998","lower secondary degree","(Married) couple without C. ","313","0.152414727061291","0.137089620257229","0.167739833865353"
"Yes","1998","lower secondary degree","Single parent ","46","0.132184187141277","0.0919340679258361","0.172434306356718"
"Yes","1998","lower secondary degree","Couple + C. LE 16 ","124","0.118191611218508","0.097597524676531","0.138785697760485"
"Yes","1998","lower secondary degree","Couple + C. GT 16 ","102","0.0984233947180608","0.0788197524813184","0.118027036954803"
"Yes","1998","lower secondary degree","Couple + C. LE and GT 16","32","0.104276795972567","0.0705268123962302","0.138026779548904"
"Yes","1998","secondary school degree","1-pers.-HH","59","0.148726538312099","0.11505614209308","0.182396934531119"
"Yes","1998","secondary school degree","(Married) couple without C. ","95","0.113889919154666","0.0929127626764278","0.134867075632905"
"Yes","1998","secondary school degree","Single parent ","23","","",""
"Yes","1998","secondary school degree","Couple + C. LE 16 ","159","0.143245098589295","0.123041660410161","0.163448536768429"
"Yes","1998","secondary school degree","Couple + C. GT 16 ","50","0.0681395889925472","0.049073482405297","0.0872056955797974"
"Yes","1998","secondary school degree","Couple + C. LE and GT 16","31","0.0652604638967277","0.0403289988147338","0.0901919289787217"
"Yes","1998","college entrance qualification","1-pers.-HH","42","0.143438881148472","0.104229361101878","0.182648401195066"
"Yes","1998","college entrance qualification","(Married) couple without C. ","61","0.11010089305236","0.0854023511391898","0.134799434965531"
"Yes","1998","college entrance qualification","Single parent ","10","","",""
"Yes","1998","college entrance qualification","Couple + C. LE 16 ","66","0.121647969464889","0.0941288087460501","0.149167130183728"
"Yes","1998","college entrance qualification","Couple + C. GT 16 ","27","","",""
"Yes","1998","college entrance qualification","Couple + C. LE and GT 16","8","","",""
"Yes","1998","Other degree","1-pers.-HH","11","","",""
"Yes","1998","Other degree","(Married) couple without C. ","30","0.116941563020562","0.0755908247470676","0.158292301294056"
"Yes","1998","Other degree","Single parent ","5","","",""
"Yes","1998","Other degree","Couple + C. LE 16 ","32","0.163868454160287","0.118525157586391","0.209211750734183"
"Yes","1998","Other degree","Couple + C. GT 16 ","25","","",""
"Yes","1998","Other degree","Couple + C. LE and GT 16","9","","",""
"Yes","1998","no degree/no degree yet","1-pers.-HH","7","","",""
"Yes","1998","no degree/no degree yet","(Married) couple without C. ","13","","",""
"Yes","1998","no degree/no degree yet","Single parent ","9","","",""
