"ple0053","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence","value"
"No","1991","Hesse","Urban Area","738","0.879460075542723","0.857256056597077","0.901664094488368","2"
"No","1991","Hesse","Rural Area","114","0.851002562494415","0.791592038693163","0.910413086295667","2"
"No","1991","Rhineland-Palatinate,Saarland","Urban Area","476","0.852792509150453","0.823100398425622","0.882484619875284","2"
"No","1991","Rhineland-Palatinate,Saarland","Rural Area","95","0.820722383985132","0.751512477768753","0.889932290201512","2"
"No","1991","Berlin","Rural Area","","","","","2"
"No","1991","Brandenburg","Urban Area","","","","","2"
"No","1991","Berlin","Urban Area","295","0.876056325181805","0.840822755055146","0.911289895308463","2"
"No","1991","Brandenburg","Rural Area","","","","","2"
"No","1991","Baden-Württemberg","Urban Area","1365","0.872184307896685","0.855631761100373","0.888736854692997","2"
"No","1991","Baden-Württemberg","Rural Area","213","0.899438402510697","0.861229777653858","0.937647027367537","2"
"No","1991","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"No","1991","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"No","1991","Saxony","Urban Area","","","","","2"
"No","1991","Saxony","Rural Area","","","","","2"
"No","1991","Saxony-Anhalt","Urban Area","","","","","2"
"No","1991","Saxony-Anhalt","Rural Area","","","","","2"
"No","1991","Thuringia","Urban Area","","","","","2"
"No","1991","Thuringia","Rural Area","","","","","2"
"Yes","1991","Hesse","Urban Area","88","0.120539924457277","0.0983359055116318","0.142743943402923","1"
"Yes","1991","Hesse","Rural Area","24","","","","1"
"Yes","1991","Rhineland-Palatinate,Saarland","Urban Area","71","0.147207490849547","0.117515380124716","0.176899601574378","1"
"Yes","1991","Rhineland-Palatinate,Saarland","Rural Area","23","","","","1"
"Yes","1991","Baden-Württemberg","Urban Area","198","0.127815692103315","0.111263145307003","0.144368238899627","1"
"Yes","1991","Baden-Württemberg","Rural Area","25","","","","1"
"Yes","1991","Bavaria","Urban Area","94","0.13154673501415","0.108284527439388","0.154808942588911","1"
"Yes","1991","Bavaria","Rural Area","100","0.146636887186683","0.12192253254268","0.171351241830686","1"
"Yes","1991","Berlin","Urban Area","41","0.123943674818196","0.0887101046915375","0.159177244944854","1"
"Yes","1991","Schleswig-Holstein","Urban Area","19","","","","1"
"Yes","1991","Berlin","Rural Area","","","","","1"
"Yes","1991","Brandenburg","Urban Area","","","","","1"
"Yes","1991","Schleswig-Holstein","Rural Area","22","","","","1"
"Yes","1991","Hamburg","Urban Area","17","","","","1"
"Yes","1991","Hamburg","Rural Area","","","","","1"
"Yes","1991","Brandenburg","Rural Area","","","","","1"
"Yes","1991","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Yes","1991","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Yes","1991","Lower Saxony","Urban Area","59","0.113620585510562","0.08647452696088","0.140766644060243","1"
"Yes","1991","Lower Saxony","Rural Area","53","0.128426827950671","0.0974808134039399","0.159372842497403","1"
"Yes","1991","Bremen","Urban Area","15","","","","1"
"Yes","1991","Bremen","Rural Area","","","","","1"
"Yes","1991","North Rhine-Westphalia","Urban Area","327","0.147176663609507","0.133244411970552","0.161108915248462","1"
"Yes","1991","North Rhine-Westphalia","Rural Area","4","","","","1"
"Yes","1991","Saxony","Urban Area","","","","","1"
"Yes","1991","Saxony","Rural Area","","","","","1"
"Yes","1991","Saxony-Anhalt","Urban Area","","","","","1"
"Yes","1991","Saxony-Anhalt","Rural Area","","","","","1"
"Yes","1991","Thuringia","Urban Area","","","","","1"
"Yes","1991","Thuringia","Rural Area","","","","","1"
"No","1992","Schleswig-Holstein","Urban Area","118","0.835109749257576","0.773641146784952","0.8965783517302","2"
"No","1992","Schleswig-Holstein","Rural Area","109","0.842967640763611","0.780424966917691","0.90551031460953","2"
"No","1992","Hamburg","Urban Area","137","0.882030516290456","0.830749934711129","0.933311097869784","2"
"No","1992","Lower Saxony","Urban Area","455","0.882401803752158","0.854580466531934","0.910223140972382","2"
"No","1992","Hamburg","Rural Area","","","","","2"
"No","1992","Lower Saxony","Rural Area","382","0.850197227242387","0.8171135254492","0.883280929035574","2"
"No","1992","Bavaria","Urban Area","736","0.870937100660886","0.848210260555306","0.893663940766466","2"
"No","1992","Bavaria","Rural Area","715","0.868875074779553","0.845615855856451","0.892134293702654","2"
"No","1992","Bremen","Urban Area","79","0.851585226085267","0.779331667199324","0.92383878497121","2"
"No","1992","Bremen","Rural Area","","","","","2"
"No","1992","North Rhine-Westphalia","Urban Area","2159","0.870260756338336","0.856993286161143","0.883528226515529","2"
"No","1992","North Rhine-Westphalia","Rural Area","57","0.821350553929029","0.728227646489038","0.914473461369021","2"
"No","1992","Hesse","Urban Area","735","0.896895582175219","0.875979532914617","0.917811631435821","2"
"No","1992","Hesse","Rural Area","118","0.848484218620746","0.788444502948073","0.908523934293418","2"
"No","1992","Rhineland-Palatinate,Saarland","Urban Area","475","0.867399331639669","0.839056114470909","0.895742548808429","2"
"No","1992","Rhineland-Palatinate,Saarland","Rural Area","98","0.879580341764592","0.818761492204069","0.940399191325114","2"
"No","1992","Berlin","Urban Area","530","0.894081151074313","0.86916537730906","0.918996924839567","2"
"No","1992","Berlin","Rural Area","","","","","2"
"No","1992","Brandenburg","Urban Area","59","0.894585323146909","0.820499084115414","0.968671562178403","2"
"No","1992","Brandenburg","Rural Area","529","0.891208796599837","0.865954906271354","0.91646268692832","2"
"No","1992","Baden-Württemberg","Urban Area","1361","0.885278141477192","0.869299149765053","0.901257133189331","2"
"No","1992","Baden-Württemberg","Rural Area","208","0.87847668967449","0.837053450425937","0.919899928923043","2"
"No","1992","Mecklenburg-Western Pomerania","Urban Area","44","0.906530463142944","0.825026955872767","0.98803397041312","2"
"No","1992","Mecklenburg-Western Pomerania","Rural Area","324","0.88589158439605","0.853048346483819","0.918734822308281","2"
"No","1992","Saxony","Urban Area","535","0.911336362531164","0.888301677419261","0.934371047643067","2"
"No","1992","Saxony","Rural Area","505","0.913972337588853","0.890452335470582","0.937492339707124","2"
"No","1992","Saxony-Anhalt","Urban Area","220","0.896626464561319","0.858189416109026","0.935063513013613","2"
"No","1992","Saxony-Anhalt","Rural Area","475","0.90310007139124","0.877698598703179","0.928501544079302","2"
"No","1992","Thuringia","Urban Area","161","0.892549475676316","0.84705501625395","0.938043935098682","2"
"No","1992","Thuringia","Rural Area","417","0.872915931357283","0.842931854301432","0.902900008413134","2"
"Yes","1992","Schleswig-Holstein","Urban Area","22","","","","1"
"Yes","1992","Schleswig-Holstein","Rural Area","21","","","","1"
"Yes","1992","Hamburg","Urban Area","15","","","","1"
"Yes","1992","Hamburg","Rural Area","","","","","1"
"Yes","1992","Hesse","Urban Area","77","0.103104417824781","0.0821883685641791","0.124020467085383","1"
"Yes","1992","Hesse","Rural Area","19","","","","1"
"Yes","1992","Rhineland-Palatinate,Saarland","Urban Area","75","0.132600668360331","0.104257451191571","0.160943885529091","1"
"Yes","1992","Rhineland-Palatinate,Saarland","Rural Area","12","","","","1"
"Yes","1992","Baden-Württemberg","Urban Area","167","0.114721858522808","0.0987428668106689","0.130700850234948","1"
"Yes","1992","Baden-Württemberg","Rural Area","31","0.12152331032551","0.0801000710769565","0.162946549574063","1"
"Yes","1992","Bavaria","Urban Area","100","0.129062899339114","0.106336059233534","0.151789739444694","1"
"Yes","1992","Bavaria","Rural Area","94","0.131124925220447","0.107865706297346","0.154384144143549","1"
"Yes","1992","Berlin","Urban Area","56","0.105918848925687","0.0810030751604332","0.13083462269094","1"
"Yes","1992","Berlin","Rural Area","","","","","1"
"Yes","1992","Brandenburg","Urban Area","7","","","","1"
"Yes","1992","Brandenburg","Rural Area","55","0.108791203400163","0.0835373130716799","0.134045093728646","1"
"Yes","1992","Mecklenburg-Western Pomerania","Urban Area","5","","","","1"
"Yes","1992","Mecklenburg-Western Pomerania","Rural Area","36","0.11410841560395","0.0812651776917185","0.146951653516181","1"
"Yes","1992","Saxony","Urban Area","50","0.0886636374688359","0.0656289523569326","0.111698322580739","1"
"Yes","1992","Saxony","Rural Area","41","0.0860276624111468","0.0625076602928758","0.109547664529418","1"
"Yes","1992","Saxony-Anhalt","Urban Area","21","","","","1"
"Yes","1992","Lower Saxony","Urban Area","60","0.117598196247842","0.0897768590276176","0.145419533468066","1"
"Yes","1992","Lower Saxony","Rural Area","65","0.149802772757613","0.116719070964426","0.1828864745508","1"
"Yes","1992","Bremen","Urban Area","14","","","","1"
"Yes","1992","Bremen","Rural Area","","","","","1"
"Yes","1992","North Rhine-Westphalia","Urban Area","305","0.129739243661664","0.116471773484471","0.143006713838857","1"
"Yes","1992","North Rhine-Westphalia","Rural Area","8","","","","1"
"Yes","1992","Saxony-Anhalt","Rural Area","46","0.0968999286087596","0.0714984559206985","0.122301401296821","1"
"Yes","1992","Thuringia","Urban Area","17","","","","1"
"Yes","1992","Thuringia","Rural Area","57","0.127084068642717","0.0970999915868656","0.157068145698568","1"
"No","1993","Schleswig-Holstein","Urban Area","","","","","2"
"No","1993","Schleswig-Holstein","Rural Area","","","","","2"
"No","1993","Hamburg","Urban Area","","","","","2"
"No","1993","Hamburg","Rural Area","","","","","2"
"No","1993","Lower Saxony","Urban Area","","","","","2"
"No","1993","Lower Saxony","Rural Area","","","","","2"
"No","1993","Bremen","Rural Area","","","","","2"
"No","1993","Bremen","Urban Area","","","","","2"
"No","1993","Bavaria","Urban Area","","","","","2"
"No","1993","North Rhine-Westphalia","Urban Area","","","","","2"
"No","1993","Bavaria","Rural Area","","","","","2"
"No","1993","North Rhine-Westphalia","Rural Area","","","","","2"
"No","1993","Hesse","Urban Area","","","","","2"
"No","1993","Hesse","Rural Area","","","","","2"
"No","1993","Rhineland-Palatinate,Saarland","Urban Area","","","","","2"
"No","1993","Rhineland-Palatinate,Saarland","Rural Area","","","","","2"
"No","1993","Berlin","Urban Area","","","","","2"
"No","1993","Berlin","Rural Area","","","","","2"
"No","1993","Brandenburg","Urban Area","","","","","2"
"No","1993","Baden-Württemberg","Urban Area","","","","","2"
"No","1993","Baden-Württemberg","Rural Area","","","","","2"
"No","1993","Brandenburg","Rural Area","","","","","2"
"No","1993","Mecklenburg-Western Pomerania","Urban Area","","","","","2"
"No","1993","Mecklenburg-Western Pomerania","Rural Area","","","","","2"
"No","1993","Saxony","Urban Area","","","","","2"
"No","1993","Saxony","Rural Area","","","","","2"
"No","1993","Saxony-Anhalt","Urban Area","","","","","2"
"No","1993","Saxony-Anhalt","Rural Area","","","","","2"
"No","1993","Thuringia","Urban Area","","","","","2"
"No","1993","Thuringia","Rural Area","","","","","2"
"Yes","1993","Schleswig-Holstein","Urban Area","","","","","1"
"Yes","1993","Schleswig-Holstein","Rural Area","","","","","1"
"Yes","1993","Hamburg","Urban Area","","","","","1"
"Yes","1993","Hamburg","Rural Area","","","","","1"
"Yes","1993","Hesse","Urban Area","","","","","1"
"Yes","1993","Hesse","Rural Area","","","","","1"
"Yes","1993","Rhineland-Palatinate,Saarland","Urban Area","","","","","1"
"Yes","1993","Rhineland-Palatinate,Saarland","Rural Area","","","","","1"
"Yes","1993","Baden-Württemberg","Urban Area","","","","","1"
"Yes","1993","Baden-Württemberg","Rural Area","","","","","1"
"Yes","1993","Bavaria","Urban Area","","","","","1"
"Yes","1993","Bavaria","Rural Area","","","","","1"
"Yes","1993","Berlin","Urban Area","","","","","1"
"Yes","1993","Berlin","Rural Area","","","","","1"
"Yes","1993","Brandenburg","Urban Area","","","","","1"
"Yes","1993","Brandenburg","Rural Area","","","","","1"
"Yes","1993","Mecklenburg-Western Pomerania","Urban Area","","","","","1"
"Yes","1993","Mecklenburg-Western Pomerania","Rural Area","","","","","1"
"Yes","1993","Lower Saxony","Urban Area","","","","","1"
"Yes","1993","Lower Saxony","Rural Area","","","","","1"
"Yes","1993","Bremen","Urban Area","","","","","1"
"Yes","1993","Saxony","Urban Area","","","","","1"
"Yes","1993","Saxony","Rural Area","","","","","1"
"Yes","1993","Saxony-Anhalt","Urban Area","","","","","1"
"Yes","1993","Bremen","Rural Area","","","","","1"
"Yes","1993","North Rhine-Westphalia","Urban Area","","","","","1"
"Yes","1993","North Rhine-Westphalia","Rural Area","","","","","1"
"Yes","1993","Saxony-Anhalt","Rural Area","","","","","1"
"Yes","1993","Thuringia","Urban Area","","","","","1"
"Yes","1993","Thuringia","Rural Area","","","","","1"
"No","1994","Schleswig-Holstein","Urban Area","131","0.911965138325106","0.865361440210623","0.958568836439589","2"
"No","1994","Schleswig-Holstein","Rural Area","127","0.865371916809086","0.809815616122934","0.920928217495238","2"
"No","1994","Hamburg","Rural Area","","","","","2"
"No","1994","Hamburg","Urban Area","117","0.84569573498626","0.786280207906694","0.905111262065826","2"
"No","1994","Lower Saxony","Urban Area","474","0.890290245131405","0.86350561359535","0.91707487666746","2"
"No","1994","Lower Saxony","Rural Area","388","0.840708092927223","0.806783566064034","0.874632619790412","2"
"No","1994","Bavaria","Urban Area","692","0.827143558035329","0.801006704922035","0.853280411148624","2"
"No","1994","Bremen","Urban Area","75","0.819559832518274","0.739666593064648","0.899453071971901","2"
"No","1994","Bremen","Rural Area","","","","","2"
"No","1994","North Rhine-Westphalia","Urban Area","2089","0.85544788043403","0.841361642258756","0.869534118609303","2"
"No","1994","Bavaria","Rural Area","704","0.878409027507386","0.855590687690103","0.901227367324669","2"
"No","1994","North Rhine-Westphalia","Rural Area","57","0.923275740432542","0.857025980108993","0.98952550075609","2"
"No","1994","Hesse","Urban Area","722","0.870800134382374","0.847513366996183","0.894086901768565","2"
"No","1994","Hesse","Rural Area","97","0.756772625139644","0.680642400921348","0.832902849357939","2"
"No","1994","Rhineland-Palatinate,Saarland","Urban Area","441","0.834881777911697","0.803030795481859","0.866732760341536","2"
"No","1994","Rhineland-Palatinate,Saarland","Rural Area","97","0.873891907881611","0.812411121147762","0.93537269461546","2"
"No","1994","Berlin","Urban Area","489","0.89807111784409","0.872877113253839","0.923265122434342","2"
"No","1994","Berlin","Rural Area","","","","","2"
"No","1994","Brandenburg","Urban Area","53","0.914305097516842","0.842267841904582","0.986342353129101","2"
"No","1994","Baden-Württemberg","Urban Area","1357","0.885667086780742","0.869690776182974","0.901643397378511","2"
"No","1994","Baden-Württemberg","Rural Area","185","0.85165581743764","0.804144597747316","0.899167037127964","2"
"No","1994","Brandenburg","Rural Area","497","0.898444397467441","0.873200041685123","0.923688753249759","2"
"No","1994","Mecklenburg-Western Pomerania","Urban Area","52","0.87847940650563","0.794393186882628","0.962565626128632","2"
"No","1994","Mecklenburg-Western Pomerania","Rural Area","308","0.870069267441589","0.835093538672041","0.905044996211137","2"
"No","1994","Saxony","Urban Area","524","0.886965531155996","0.861307166187135","0.912623896124858","2"
"No","1994","Saxony","Rural Area","492","0.886584867093049","0.859986962138355","0.913182772047743","2"
"No","1994","Saxony-Anhalt","Urban Area","197","0.89687957096873","0.856133979556379","0.937625162381082","2"
