"ple0053","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"No","2003","Saxony-Anhalt","no degree/no degree yet","34","0.950456168785684","0.879570624034339","1.02134171353703"
"No","2003","Thuringia","lower secondary degree","275","0.869888468873426","0.832912104159729","0.906864833587123"
"No","2003","Thuringia","secondary school degree","382","0.869556965325792","0.8377612264272","0.901352704224383"
"No","2003","Thuringia","college entrance qualification","150","0.92967306576513","0.890658023101817","0.968688108428443"
"No","2003","Thuringia","Other degree","4","","",""
"No","2003","Thuringia","no degree/no degree yet","25","","",""
"Yes","2004","Schleswig-Holstein","lower secondary degree","38","0.115920623375186","0.0776647664247509","0.154176480325622"
"Yes","2004","Schleswig-Holstein","secondary school degree","15","","",""
"Yes","2004","Schleswig-Holstein","college entrance qualification","16","","",""
"Yes","2004","Schleswig-Holstein","Other degree","2","","",""
"Yes","2004","Schleswig-Holstein","no degree/no degree yet","2","","",""
"Yes","2004","Hamburg","lower secondary degree","11","","",""
"Yes","2004","Hamburg","secondary school degree","10","","",""
"Yes","2004","Hamburg","college entrance qualification","13","","",""
"Yes","2004","Hamburg","Other degree","1","","",""
"Yes","2004","Hamburg","no degree/no degree yet","","","",""
"Yes","2004","Lower Saxony","lower secondary degree","102","0.160458367876093","0.133092364816622","0.187824370935564"
"Yes","2004","Lower Saxony","secondary school degree","78","0.130542920548597","0.102738792792702","0.158347048304492"
"Yes","2004","Lower Saxony","college entrance qualification","39","0.1058387753871","0.0769297279342222","0.134747822839978"
"Yes","2004","Lower Saxony","Other degree","10","","",""
"Yes","2004","Lower Saxony","no degree/no degree yet","7","","",""
"Yes","2004","Bremen","lower secondary degree","8","","",""
"Yes","2004","Bremen","secondary school degree","6","","",""
"Yes","2004","Bremen","college entrance qualification","1","","",""
"Yes","2004","Bremen","Other degree","3","","",""
"Yes","2004","Bremen","no degree/no degree yet","","","",""
"Yes","2004","North Rhine-Westphalia","lower secondary degree","264","0.165310024945141","0.147446158250277","0.183173891640005"
"Yes","2004","North Rhine-Westphalia","secondary school degree","117","0.133004648317409","0.111776450489036","0.154232846145783"
"Yes","2004","North Rhine-Westphalia","college entrance qualification","133","0.106243451205539","0.0894212688780051","0.123065633533073"
"Yes","2004","North Rhine-Westphalia","Other degree","38","0.135367489672961","0.0980579579677509","0.172677021378172"
"Yes","2004","North Rhine-Westphalia","no degree/no degree yet","17","","",""
"Yes","2004","Hesse","lower secondary degree","73","0.172953598179578","0.138202212067035","0.207704984292122"
"Yes","2004","Hesse","secondary school degree","36","0.101379834621974","0.0704997182604773","0.13225995098347"
"Yes","2004","Hesse","college entrance qualification","45","0.126844393623791","0.0950545417084044","0.158634245539177"
"Yes","2004","Hesse","Other degree","11","","",""
"Yes","2004","Hesse","no degree/no degree yet","6","","",""
"Yes","2004","Rhineland-Palatinate,Saarland","lower secondary degree","82","0.125534018199767","0.099262833319388","0.151805203080147"
"Yes","2004","Rhineland-Palatinate,Saarland","secondary school degree","27","","",""
"Yes","2004","Rhineland-Palatinate,Saarland","college entrance qualification","27","","",""
"Yes","2004","Rhineland-Palatinate,Saarland","Other degree","13","","",""
"Yes","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","6","","",""
"Yes","2004","Baden-Württemberg","lower secondary degree","125","0.144280123307796","0.12156268288942","0.166997563726171"
"Yes","2004","Baden-Württemberg","secondary school degree","70","0.114369122979794","0.0890090105911445","0.139729235368443"
"Yes","2004","Baden-Württemberg","college entrance qualification","48","0.103935214156077","0.0800289349576737","0.127841493354479"
"Yes","2004","Baden-Württemberg","Other degree","41","0.150232470014414","0.107770942928623","0.192693997100204"
"Yes","2004","Baden-Württemberg","no degree/no degree yet","7","","",""
"Yes","2004","Bavaria","lower secondary degree","164","0.140145497772159","0.121015941852414","0.159275053691904"
"Yes","2004","Bavaria","secondary school degree","89","0.118589232299914","0.0953890989060168","0.141789365693811"
"Yes","2004","Bavaria","college entrance qualification","73","0.112256830372402","0.0893724340719127","0.135141226672891"
"Yes","2004","Bavaria","Other degree","23","","",""
"Yes","2004","Bavaria","no degree/no degree yet","7","","",""
"Yes","2004","Berlin","lower secondary degree","13","","",""
"Yes","2004","Berlin","secondary school degree","33","0.147302079441548","0.105261488859807","0.189342670023289"
"Yes","2004","Berlin","college entrance qualification","30","0.109738353623172","0.0741909472994504","0.145285759946894"
"Yes","2004","Berlin","Other degree","4","","",""
"Yes","2004","Berlin","no degree/no degree yet","2","","",""
"Yes","2004","Brandenburg","lower secondary degree","36","0.150734078641129","0.108057088457948","0.193411068824311"
"Yes","2004","Brandenburg","secondary school degree","57","0.147577212957154","0.112421420667882","0.182733005246426"
"Yes","2004","Brandenburg","college entrance qualification","27","","",""
"Yes","2004","Brandenburg","Other degree","","","",""
"Yes","2004","Brandenburg","no degree/no degree yet","2","","",""
"Yes","2004","Mecklenburg-Western Pomerania","lower secondary degree","26","","",""
"Yes","2004","Mecklenburg-Western Pomerania","secondary school degree","32","0.101141115584837","0.0638400827039107","0.138442148465763"
"Yes","2004","Mecklenburg-Western Pomerania","college entrance qualification","12","","",""
"Yes","2004","Mecklenburg-Western Pomerania","Other degree","","","",""
"Yes","2004","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Yes","2004","Saxony","lower secondary degree","75","0.200678550913958","0.162329705654383","0.239027396173533"
"Yes","2004","Saxony","secondary school degree","64","0.0935133474877544","0.0722908519430875","0.114735843032421"
"Yes","2004","Saxony","college entrance qualification","29","","",""
"Yes","2004","Saxony","Other degree","1","","",""
"Yes","2004","Saxony","no degree/no degree yet","6","","",""
"Yes","2004","Saxony-Anhalt","lower secondary degree","47","0.166490826505683","0.124195702208458","0.208785950802908"
"Yes","2004","Saxony-Anhalt","secondary school degree","37","0.104154885325528","0.073442568441419","0.134867202209638"
"Yes","2004","Saxony-Anhalt","college entrance qualification","17","","",""
"Yes","2004","Saxony-Anhalt","Other degree","2","","",""
"Yes","2004","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Yes","2004","Thuringia","lower secondary degree","49","0.181919927451818","0.138625079839254","0.225214775064383"
"Yes","2004","Thuringia","secondary school degree","47","0.127808762504625","0.0961036377798418","0.159513887229409"
"Yes","2004","Thuringia","college entrance qualification","17","","",""
"Yes","2004","Thuringia","Other degree","2","","",""
"Yes","2004","Thuringia","no degree/no degree yet","4","","",""
"No","2004","Schleswig-Holstein","lower secondary degree","231","0.884079376624814","0.845823519674378","0.922335233575249"
"No","2004","Schleswig-Holstein","secondary school degree","157","0.909012801855276","0.866033533994958","0.951992069715593"
"No","2004","Schleswig-Holstein","college entrance qualification","151","0.924123982672509","0.883962731011459","0.96428523433356"
"No","2004","Schleswig-Holstein","Other degree","25","","",""
"No","2004","Schleswig-Holstein","no degree/no degree yet","22","","",""
"No","2004","Hamburg","lower secondary degree","65","0.875039718706937","0.800696531647796","0.949382905766078"
"No","2004","Hamburg","secondary school degree","81","0.892216404979358","0.828501824267584","0.955930985691132"
"No","2004","Hamburg","college entrance qualification","93","0.921589757965623","0.870415638883213","0.972763877048033"
"No","2004","Hamburg","Other degree","9","","",""
"No","2004","Hamburg","no degree/no degree yet","12","","",""
"No","2004","Lower Saxony","lower secondary degree","589","0.839541632123907","0.812175629064436","0.866907635183378"
"No","2004","Lower Saxony","secondary school degree","486","0.869457079451403","0.841652951695508","0.897261207207298"
"No","2004","Lower Saxony","college entrance qualification","396","0.8941612246129","0.865252177160022","0.923070272065778"
"No","2004","Lower Saxony","Other degree","78","0.886553507774559","0.820292998854955","0.952814016694164"
"No","2004","Lower Saxony","no degree/no degree yet","79","0.853378948704065","0.778619172493417","0.928138724914714"
"No","2004","Bremen","lower secondary degree","47","0.847850840511304","0.752930070512068","0.94277161051054"
"No","2004","Bremen","secondary school degree","41","0.812799325315706","0.701281437773734","0.924317212857677"
"No","2004","Bremen","college entrance qualification","43","0.985083765976396","0.949266871448683","1.02090066050411"
"No","2004","Bremen","Other degree","11","","",""
"No","2004","Bremen","no degree/no degree yet","5","","",""
"No","2004","North Rhine-Westphalia","lower secondary degree","1397","0.834689975054859","0.816826108359995","0.852553841749723"
"No","2004","North Rhine-Westphalia","secondary school degree","866","0.86699535168259","0.845767153854217","0.888223549510964"
"No","2004","North Rhine-Westphalia","college entrance qualification","1156","0.893756548794461","0.876934366466927","0.910578731121995"
"No","2004","North Rhine-Westphalia","Other degree","285","0.864632510327039","0.827322978621828","0.901942042032249"
"No","2004","North Rhine-Westphalia","no degree/no degree yet","213","0.907401723851757","0.869940201351073","0.944863246352442"
"No","2004","Hesse","lower secondary degree","382","0.827046401820422","0.792295015707878","0.861797787932965"
"No","2004","Hesse","secondary school degree","331","0.898620165378026","0.86774004901653","0.929500281739523"
"No","2004","Hesse","college entrance qualification","376","0.873155606376209","0.841365754460823","0.904945458291595"
"No","2004","Hesse","Other degree","110","0.922734465436738","0.875158601451584","0.970310329421892"
"No","2004","Hesse","no degree/no degree yet","54","0.868243612113888","0.78266226776866","0.953824956459115"
"No","2004","Rhineland-Palatinate,Saarland","lower secondary degree","529","0.874465981800233","0.848194796919853","0.900737166680612"
"No","2004","Rhineland-Palatinate,Saarland","secondary school degree","247","0.922342325011892","0.890653139952483","0.954031510071301"
"No","2004","Rhineland-Palatinate,Saarland","college entrance qualification","229","0.902546615276302","0.866216950288984","0.93887628026362"
"No","2004","Rhineland-Palatinate,Saarland","Other degree","77","0.838301719798451","0.762237622552252","0.914365817044649"
"No","2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","47","0.897608358018501","0.815990375786336","0.979226340250667"
"No","2004","Baden-Württemberg","lower secondary degree","794","0.855719876692204","0.833002436273828","0.87843731711058"
"No","2004","Baden-Württemberg","secondary school degree","535","0.885630877020206","0.860270764631557","0.910990989408855"
"No","2004","Baden-Württemberg","college entrance qualification","578","0.896064785843923","0.872158506645521","0.919971065042326"
"No","2004","Baden-Württemberg","Other degree","231","0.849767529985586","0.807306002899796","0.892229057071377"
"No","2004","Baden-Württemberg","no degree/no degree yet","124","0.923494532514464","0.877977300484564","0.969011764544365"
"No","2004","Bavaria","lower secondary degree","1101","0.859854502227841","0.840724946308096","0.878984058147586"
"No","2004","Bavaria","secondary school degree","657","0.881410767700086","0.858210634306189","0.904610901093983"
"No","2004","Bavaria","college entrance qualification","658","0.887743169627598","0.864858773327109","0.910627565928087"
"No","2004","Bavaria","Other degree","142","0.856777280516208","0.803327485055572","0.910227075976844"
"No","2004","Bavaria","no degree/no degree yet","97","0.919639730252306","0.867392776147144","0.971886684357468"
"No","2004","Berlin","lower secondary degree","135","0.88719919867175","0.836232805970112","0.938165591373389"
