"ple0053","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","1999","Not Working","(3b) higher tertiary education","38","0.192660350065239","0.138138023981257","0.247182676149221"
"No","1999","Full Time","(0) in school","1","","",""
"No","1999","Full Time","(1a) inadequately completed","122","0.883898510907513","0.830643462107085","0.937153559707941"
"No","1999","Full Time","(1b) general elementary school","454","0.916337330369635","0.891896374863223","0.940778285876048"
"No","1999","Full Time","(1c) basic vocational qualification","1490","0.908682123533373","0.894715032655555","0.922649214411191"
"No","1999","Full Time","(2b) intermediate general qualification","183","0.90162760795946","0.860958495239494","0.942296720679427"
"No","1999","Full Time","(2a) intermediate vocational","1478","0.937920076507884","0.926010652791799","0.949829500223969"
"No","1999","Full Time","(2c_gen) general maturity certificate","97","0.905773208198248","0.850418681747205","0.96112773464929"
"No","1999","Full Time","(2c_voc) vocational maturity certificate","342","0.911249137111491","0.88227222616204","0.940226048060942"
"No","1999","Full Time","(3a) lower tertiary education","513","0.924625751687569","0.902819130314541","0.946432373060596"
"No","1999","Full Time","(3b) higher tertiary education","566","0.926560397051516","0.905808597086421","0.947312197016611"
"No","1999","Part Time","(0) in school","38","0.892121622552019","0.799397421722723","0.984845823381316"
"No","1999","Part Time","(1a) inadequately completed","86","0.921716463336478","0.867123017374088","0.976309909298868"
"No","1999","Part Time","(1b) general elementary school","302","0.889699735259869","0.857066775299727","0.922332695220011"
"No","1999","Part Time","(1c) basic vocational qualification","670","0.85127726135762","0.82625873154877","0.876295791166471"
"No","1999","Part Time","(2b) intermediate general qualification","131","0.858032024806526","0.802728944888756","0.913335104724296"
"No","1999","Part Time","(2a) intermediate vocational","618","0.871631496173156","0.84688719277012","0.896375799576191"
"No","1999","Part Time","(2c_gen) general maturity certificate","170","0.976855966039848","0.954828914341393","0.998883017738303"
"No","1999","Part Time","(2c_voc) vocational maturity certificate","130","0.810682603659244","0.749979794704466","0.871385412614022"
"No","1999","Part Time","(3a) lower tertiary education","148","0.907769137854916","0.863619010582121","0.951919265127711"
"No","1999","Part Time","(3b) higher tertiary education","185","0.892925574625272","0.85090452166693","0.934946627583615"
"No","1999","Not Working","(0) in school","251","0.859971216202124","0.81903156237533","0.900910870028919"
"No","1999","Not Working","(1a) inadequately completed","210","0.859248996080916","0.815433707612905","0.903064284548927"
"No","1999","Not Working","(1b) general elementary school","910","0.79183483749827","0.767929243560785","0.815740431435754"
"No","1999","Not Working","(1c) basic vocational qualification","1372","0.809635293676212","0.790940127903297","0.828330459449127"
"No","1999","Not Working","(2b) intermediate general qualification","149","0.825160040720861","0.769044752259036","0.881275329182686"
"No","1999","Not Working","(2a) intermediate vocational","481","0.843597583152064","0.813985186015372","0.873209980288756"
"No","1999","Not Working","(2c_gen) general maturity certificate","174","0.869810488585226","0.822334965855926","0.917286011314526"
"No","1999","Not Working","(2c_voc) vocational maturity certificate","114","0.752472010644015","0.681487882741163","0.823456138546867"
"No","1999","Not Working","(3a) lower tertiary education","172","0.739791145261557","0.68246240060654","0.797119889916574"
"No","1999","Not Working","(3b) higher tertiary education","163","0.807339649934761","0.752817323850779","0.861861976018743"
"Yes","2000","Full Time","(0) in school","1","","",""
"Yes","2000","Full Time","(1a) inadequately completed","11","","",""
"Yes","2000","Full Time","(1b) general elementary school","44","0.0731380951282978","0.0525271839125494","0.0937490063440461"
"Yes","2000","Full Time","(1c) basic vocational qualification","238","0.0889839003344211","0.0785799827086653","0.099387817960177"
"Yes","2000","Full Time","(2b) intermediate general qualification","22","","",""
"Yes","2000","Full Time","(2a) intermediate vocational","233","0.074684843993692","0.0653091009477832","0.0840605870396007"
"Yes","2000","Full Time","(2c_gen) general maturity certificate","8","","",""
"Yes","2000","Full Time","(2c_voc) vocational maturity certificate","66","0.082853563901553","0.0639398005832778","0.101767327219828"
"Yes","2000","Full Time","(3a) lower tertiary education","73","0.0694853379963954","0.0536857868856408","0.08528488910715"
"Yes","2000","Full Time","(3b) higher tertiary education","82","0.0628364224472247","0.0493133097476782","0.0763595351467712"
"Yes","2000","Part Time","(0) in school","7","","",""
"Yes","2000","Part Time","(1a) inadequately completed","10","","",""
"Yes","2000","Part Time","(1b) general elementary school","76","0.147586002415524","0.117558890184102","0.177613114646947"
"Yes","2000","Part Time","(1c) basic vocational qualification","191","0.127569821069009","0.110327014301377","0.14481262783664"
"Yes","2000","Part Time","(2b) intermediate general qualification","22","","",""
"Yes","2000","Part Time","(2a) intermediate vocational","184","0.122769840124085","0.105106251102015","0.140433429146156"
"Yes","2000","Part Time","(2c_gen) general maturity certificate","22","","",""
"Yes","2000","Part Time","(2c_voc) vocational maturity certificate","48","0.130589088499999","0.0957339465920087","0.165444230407989"
"Yes","2000","Part Time","(3a) lower tertiary education","37","0.10606376489829","0.0706244039225449","0.141503125874034"
"Yes","2000","Part Time","(3b) higher tertiary education","47","0.107732624657699","0.0789262096802605","0.136539039635138"
"Yes","2000","Not Working","(0) in school","15","","",""
"Yes","2000","Not Working","(1a) inadequately completed","31","0.137686427786151","0.0949738026906767","0.180399052881624"
"Yes","2000","Not Working","(1b) general elementary school","301","0.17849363017466","0.160480463840007","0.196506796509313"
"Yes","2000","Not Working","(1c) basic vocational qualification","633","0.180371481126297","0.167660534570195","0.193082427682398"
"Yes","2000","Not Working","(2b) intermediate general qualification","34","0.119894341644704","0.0817093725646822","0.158079310724726"
"Yes","2000","Not Working","(2a) intermediate vocational","191","0.156732506997331","0.136298971186506","0.177166042808156"
"Yes","2000","Not Working","(2c_gen) general maturity certificate","34","0.106780956241285","0.0744260639344597","0.139135848548109"
"Yes","2000","Not Working","(2c_voc) vocational maturity certificate","63","0.151840781416688","0.11627006430283","0.187411498530546"
"Yes","2000","Not Working","(3a) lower tertiary education","64","0.156055011527462","0.12126489531395","0.190845127740974"
"Yes","2000","Not Working","(3b) higher tertiary education","80","0.182823498397207","0.146991727563531","0.218655269230884"
"No","2000","Full Time","(0) in school","2","","",""
"No","2000","Full Time","(1a) inadequately completed","90","0.854005880632423","0.785142947638015","0.92286881362683"
"No","2000","Full Time","(1b) general elementary school","569","0.926861904871702","0.906250993655954","0.947472816087451"
"No","2000","Full Time","(1c) basic vocational qualification","2639","0.911016099665579","0.900612182039823","0.921420017291335"
"No","2000","Full Time","(2b) intermediate general qualification","226","0.903058952616969","0.866234681814775","0.939883223419163"
"No","2000","Full Time","(2a) intermediate vocational","2787","0.925315156006308","0.915939412960399","0.934690899052217"
"No","2000","Full Time","(2c_gen) general maturity certificate","145","0.931199407299027","0.891092441205981","0.971306373392073"
"No","2000","Full Time","(2c_voc) vocational maturity certificate","750","0.917146436098447","0.898232672780172","0.936060199416722"
"No","2000","Full Time","(3a) lower tertiary education","922","0.930514662003605","0.91471511089285","0.946314213114359"
"No","2000","Full Time","(3b) higher tertiary education","1155","0.937163577552775","0.923640464853229","0.950686690252322"
"No","2000","Part Time","(0) in school","74","0.914146970145891","0.853138321283067","0.975155619008714"
"No","2000","Part Time","(1a) inadequately completed","63","0.886666775710489","0.81394817709608","0.959385374324897"
"No","2000","Part Time","(1b) general elementary school","460","0.852413997584476","0.822386885353053","0.882441109815898"
"No","2000","Part Time","(1c) basic vocational qualification","1247","0.872430178930991","0.85518737216336","0.889672985698623"
"No","2000","Part Time","(2b) intermediate general qualification","186","0.871890677564597","0.826471652498249","0.917309702630945"
"No","2000","Part Time","(2a) intermediate vocational","1142","0.877230159875915","0.859566570853844","0.894893748897985"
"No","2000","Part Time","(2c_gen) general maturity certificate","306","0.944118497237875","0.919260939279508","0.968976055196243"
"No","2000","Part Time","(2c_voc) vocational maturity certificate","311","0.869410911500001","0.834555769592011","0.904266053407991"
"No","2000","Part Time","(3a) lower tertiary education","253","0.89393623510171","0.858496874125966","0.929375596077455"
"No","2000","Part Time","(3b) higher tertiary education","398","0.892267375342301","0.863460960364862","0.921073790319739"
"No","2000","Not Working","(0) in school","400","0.96883674359436","0.952119265615566","0.985554221573153"
"No","2000","Not Working","(1a) inadequately completed","219","0.86231357221385","0.819600947118376","0.905026197309323"
"No","2000","Not Working","(1b) general elementary school","1435","0.82150636982534","0.803493203490687","0.839519536159993"
"No","2000","Not Working","(1c) basic vocational qualification","2882","0.819628518873703","0.806917572317602","0.832339465429805"
"No","2000","Not Working","(2b) intermediate general qualification","244","0.880105658355296","0.841920689275274","0.918290627435318"
"No","2000","Not Working","(2a) intermediate vocational","1025","0.843267493002669","0.822833957191844","0.863701028813494"
"No","2000","Not Working","(2c_gen) general maturity certificate","316","0.893219043758716","0.860864151451891","0.92557393606554"
"No","2000","Not Working","(2c_voc) vocational maturity certificate","328","0.848159218583312","0.812588501469454","0.88372993569717"
"No","2000","Not Working","(3a) lower tertiary education","354","0.843944988472538","0.809154872259026","0.87873510468605"
"No","2000","Not Working","(3b) higher tertiary education","367","0.817176501602793","0.781344730769116","0.853008272436469"
"Yes","2001","Full Time","(0) in school","","","",""
"Yes","2001","Full Time","(1a) inadequately completed","4","","",""
"Yes","2001","Full Time","(1b) general elementary school","44","0.0686137654028113","0.047486792250514","0.0897407385551087"
"Yes","2001","Full Time","(1c) basic vocational qualification","228","0.0971823445381231","0.085557328135268","0.108807360940978"
"Yes","2001","Full Time","(2b) intermediate general qualification","18","","",""
"Yes","2001","Full Time","(2a) intermediate vocational","185","0.0708367114150653","0.0612340949663081","0.0804393278638225"
