"ple0053","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Yes","2015","(2b) intermediate general qualification","Female","62","0.144510141186543","0.11135408910764","0.177666193265445"
"Yes","2015","(2a) intermediate vocational","Male","283","0.130245539549072","0.116460433491229","0.144030645606915"
"Yes","2015","(2a) intermediate vocational","Female","425","0.124349230499311","0.113371620386477","0.135326840612145"
"Yes","2015","(2c_gen) general maturity certificate","Male","43","0.0638385411162985","0.0438569059906839","0.0838201762419132"
"Yes","2015","(2c_gen) general maturity certificate","Female","65","0.098812790027195","0.0766591143919597","0.12096646566243"
"Yes","2015","(2c_voc) vocational maturity certificate","Male","100","0.103003379088642","0.0838846237460834","0.122122134431201"
"Yes","2015","(2c_voc) vocational maturity certificate","Female","199","0.166087283423154","0.146757740459279","0.185416826387029"
"Yes","2015","(3a) lower tertiary education","Male","123","0.120785704793549","0.100678224712835","0.140893184874263"
"Yes","2015","(3a) lower tertiary education","Female","127","0.157382472636817","0.134053071367684","0.18071187390595"
"Yes","2015","(3b) higher tertiary education","Male","207","0.109582877065609","0.0957078699020723","0.123457884229146"
"Yes","2015","(3b) higher tertiary education","Female","247","0.110081957711529","0.0963406672484138","0.123823248174644"
"No","2015","(0) in school","Male","147","0.945638498825042","0.910285371240887","0.980991626409197"
"No","2015","(0) in school","Female","179","0.921490333939761","0.883930649488201","0.959050018391321"
"No","2015","(1a) inadequately completed","Male","162","0.844686357295111","0.793586230318361","0.895786484271861"
"No","2015","(1a) inadequately completed","Female","222","0.834341883227195","0.789996890136394","0.878686876317997"
"No","2015","(1b) general elementary school","Male","646","0.872590589487479","0.848599379386098","0.896581799588861"
"No","2015","(1b) general elementary school","Female","1033","0.809090459833134","0.787381071767777","0.83079984789849"
"No","2015","(1c) basic vocational qualification","Male","2410","0.823120435126217","0.809189777288925","0.837051092963509"
"No","2015","(1c) basic vocational qualification","Female","2090","0.807103097151961","0.791731140443464","0.822475053860457"
"No","2015","(2b) intermediate general qualification","Male","273","0.883677597171978","0.847929950549989","0.919425243793968"
"No","2015","(2b) intermediate general qualification","Female","370","0.855489858813457","0.822333806734555","0.888645910892359"
"No","2015","(2a) intermediate vocational","Male","2007","0.869754460450928","0.855969354393085","0.883539566508771"
"No","2015","(2a) intermediate vocational","Female","3046","0.875650769500689","0.864673159387855","0.886628379613523"
"No","2015","(2c_gen) general maturity certificate","Male","532","0.936161458883702","0.916179823758087","0.956143094009316"
"No","2015","(2c_gen) general maturity certificate","Female","632","0.901187209972805","0.87903353433757","0.92334088560804"
"No","2015","(2c_voc) vocational maturity certificate","Male","871","0.896996620911358","0.877877865568799","0.916115376253917"
"No","2015","(2c_voc) vocational maturity certificate","Female","1225","0.833912716576846","0.814583173612971","0.853242259540721"
"No","2015","(3a) lower tertiary education","Male","886","0.879214295206451","0.859106815125737","0.899321775287165"
"No","2015","(3a) lower tertiary education","Female","809","0.842617527363183","0.81928812609405","0.865946928632316"
"No","2015","(3b) higher tertiary education","Male","1740","0.890417122934391","0.876542115770854","0.904292130097928"
"No","2015","(3b) higher tertiary education","Female","1746","0.889918042288471","0.876176751825356","0.903659332751586"
"Yes","2016","(0) in school","Male","5","","",""
"Yes","2016","(0) in school","Female","15","","",""
"Yes","2016","(1a) inadequately completed","Male","33","0.153807069405662","0.104779623568103","0.202834515243221"
"Yes","2016","(1a) inadequately completed","Female","56","0.177520147617325","0.132026589510408","0.223013705724243"
"Yes","2016","(1b) general elementary school","Male","91","0.123426300756052","0.0997112561316333","0.147141345380471"
"Yes","2016","(1b) general elementary school","Female","252","0.224367982510851","0.200676048422197","0.248059916599505"
"Yes","2016","(1c) basic vocational qualification","Male","423","0.163131616327523","0.149238460020278","0.177024772634769"
"Yes","2016","(1c) basic vocational qualification","Female","414","0.176468431298085","0.161084839089843","0.191852023506326"
"Yes","2016","(2b) intermediate general qualification","Male","44","0.139844207011814","0.0996488515116352","0.180039562511994"
"Yes","2016","(2b) intermediate general qualification","Female","50","0.113394598714352","0.0825902339761735","0.144198963452531"
"Yes","2016","(2a) intermediate vocational","Male","236","0.114356307361298","0.100818988061385","0.127893626661211"
"Yes","2016","(2a) intermediate vocational","Female","406","0.127600399425524","0.116071010052236","0.139129788798812"
"Yes","2016","(2c_gen) general maturity certificate","Male","38","0.079625262161385","0.0572835567267938","0.101966967595976"
"Yes","2016","(2c_gen) general maturity certificate","Female","86","0.121893003396386","0.0974996125084786","0.146286394284293"
"Yes","2016","(2c_voc) vocational maturity certificate","Male","103","0.103667695675763","0.0846697696510443","0.122665621700481"
"Yes","2016","(2c_voc) vocational maturity certificate","Female","170","0.11589218700451","0.099410806280715","0.132373567728306"
"Yes","2016","(3a) lower tertiary education","Male","120","0.117437059260615","0.096921755572258","0.137952362948971"
"Yes","2016","(3a) lower tertiary education","Female","124","0.141858101869564","0.118935721585505","0.164780482153623"
"Yes","2016","(3b) higher tertiary education","Male","191","0.10987434010297","0.0961063651832642","0.123642315022675"
"Yes","2016","(3b) higher tertiary education","Female","249","0.109704747322432","0.0962805765600685","0.123128918084795"
"No","2016","(0) in school","Male","140","0.957120656459867","0.924146666719659","0.990094646200075"
"No","2016","(0) in school","Female","175","0.931079303598281","0.895059656324791","0.967098950871771"
"No","2016","(1a) inadequately completed","Male","175","0.846192930594338","0.797165484756779","0.895220376431897"
"No","2016","(1a) inadequately completed","Female","215","0.822479852382675","0.776986294275758","0.867973410489592"
"No","2016","(1b) general elementary school","Male","648","0.876573699243948","0.852858654619529","0.900288743868367"
"No","2016","(1b) general elementary school","Female","939","0.775632017489149","0.751940083400495","0.799323951577803"
"No","2016","(1c) basic vocational qualification","Male","2294","0.836868383672477","0.822975227365231","0.850761539979722"
"No","2016","(1c) basic vocational qualification","Female","1945","0.823531568701915","0.808147976493674","0.838915160910157"
"No","2016","(2b) intermediate general qualification","Male","242","0.860155792988186","0.819960437488006","0.900351148488365"
"No","2016","(2b) intermediate general qualification","Female","357","0.886605401285648","0.855801036547469","0.917409766023827"
"No","2016","(2a) intermediate vocational","Male","1887","0.885643692638702","0.872106373338789","0.899181011938615"
"No","2016","(2a) intermediate vocational","Female","2811","0.872399600574476","0.860870211201188","0.883928989947764"
"No","2016","(2c_gen) general maturity certificate","Male","526","0.920374737838615","0.898033032404024","0.942716443273206"
"No","2016","(2c_gen) general maturity certificate","Female","605","0.878106996603614","0.853713605715707","0.902500387491521"
"No","2016","(2c_voc) vocational maturity certificate","Male","886","0.896332304324237","0.877334378299519","0.915330230348956"
"No","2016","(2c_voc) vocational maturity certificate","Female","1279","0.88410781299549","0.867626432271694","0.900589193719285"
"No","2016","(3a) lower tertiary education","Male","826","0.882562940739385","0.862047637051029","0.903078244427742"
"No","2016","(3a) lower tertiary education","Female","766","0.858141898130436","0.835219517846377","0.881064278414495"
"No","2016","(3b) higher tertiary education","Male","1791","0.89012565989703","0.876357684977325","0.903893634816736"
"No","2016","(3b) higher tertiary education","Female","1833","0.890295252677568","0.876871081915205","0.903719423439932"
"Yes","2017","(0) in school","Male","14","","",""
"Yes","2017","(0) in school","Female","16","","",""
"Yes","2017","(1a) inadequately completed","Male","34","0.149113698943205","0.102674105495337","0.195553292391073"
"Yes","2017","(1a) inadequately completed","Female","53","0.18318057727304","0.138272092641248","0.228089061904832"
"Yes","2017","(1b) general elementary school","Male","99","0.121561304629418","0.0984802242313648","0.144642385027472"
"Yes","2017","(1b) general elementary school","Female","234","0.185478192075293","0.163649775557503","0.207306608593083"
"Yes","2017","(1c) basic vocational qualification","Male","465","0.179608654264328","0.165408238848305","0.193809069680351"
"Yes","2017","(1c) basic vocational qualification","Female","441","0.20190320658473","0.185843342655376","0.217963070514084"
"Yes","2017","(2b) intermediate general qualification","Male","48","0.138749539039142","0.100453273093778","0.177045804984506"
"Yes","2017","(2b) intermediate general qualification","Female","87","0.18168575379475","0.147649235766421","0.215722271823078"
"Yes","2017","(2a) intermediate vocational","Male","300","0.114279286940023","0.101790532878602","0.126768041001443"
"Yes","2017","(2a) intermediate vocational","Female","475","0.137638854252753","0.126425144629186","0.14885256387632"
"Yes","2017","(2c_gen) general maturity certificate","Male","50","0.0707982027102732","0.0517568481922131","0.0898395572283334"
"Yes","2017","(2c_gen) general maturity certificate","Female","90","0.126956550508153","0.103726236760147","0.150186864256159"
"Yes","2017","(2c_voc) vocational maturity certificate","Male","113","0.114812293437276","0.0957552404301971","0.133869346444354"
"Yes","2017","(2c_voc) vocational maturity certificate","Female","199","0.130786909506293","0.11417230073354","0.147401518279046"
"Yes","2017","(3a) lower tertiary education","Male","142","0.14108769785421","0.120061880351959","0.162113515356461"
"Yes","2017","(3a) lower tertiary education","Female","117","0.133873454561553","0.112715461983149","0.155031447139957"
"Yes","2017","(3b) higher tertiary education","Male","262","0.123763795007143","0.110040356663545","0.137487233350742"
"Yes","2017","(3b) higher tertiary education","Female","268","0.112774338407152","0.0997676684924524","0.125781008321852"
"No","2017","(0) in school","Male","176","0.920659684297572","0.882229911614451","0.959089456980693"
"No","2017","(0) in school","Female","195","0.956030228225244","0.928365922134436","0.983694534316051"
"No","2017","(1a) inadequately completed","Male","192","0.850886301056796","0.804446707608927","0.897325894504664"
"No","2017","(1a) inadequately completed","Female","232","0.81681942272696","0.771910938095168","0.861727907358752"
"No","2017","(1b) general elementary school","Male","671","0.878438695370582","0.855357614972528","0.901519775768635"
"No","2017","(1b) general elementary school","Female","984","0.814521807924707","0.792693391406917","0.836350224442497"
"No","2017","(1c) basic vocational qualification","Male","2342","0.820391345735672","0.806190930319649","0.834591761151695"
"No","2017","(1c) basic vocational qualification","Female","1959","0.79809679341527","0.782036929485916","0.814156657344624"
"No","2017","(2b) intermediate general qualification","Male","265","0.861250460960858","0.822954195015494","0.899546726906222"
"No","2017","(2b) intermediate general qualification","Female","406","0.81831424620525","0.784277728176921","0.852350764233579"
"No","2017","(2a) intermediate vocational","Male","2193","0.885720713059978","0.873231958998557","0.898209467121398"
"No","2017","(2a) intermediate vocational","Female","3151","0.862361145747247","0.85114743612368","0.873574855370813"
"No","2017","(2c_gen) general maturity certificate","Male","647","0.929201797289727","0.910160442771667","0.948243151807787"
"No","2017","(2c_gen) general maturity certificate","Female","699","0.873043449491847","0.849813135743841","0.896273763239853"
"No","2017","(2c_voc) vocational maturity certificate","Male","962","0.885187706562724","0.866130653555646","0.904244759569803"
"No","2017","(2c_voc) vocational maturity certificate","Female","1383","0.869213090493707","0.852598481720955","0.88582769926646"
"No","2017","(3a) lower tertiary education","Male","911","0.85891230214579","0.83788648464354","0.879938119648041"
"No","2017","(3a) lower tertiary education","Female","878","0.866126545438447","0.844968552860043","0.887284538016851"
"No","2017","(3b) higher tertiary education","Male","1950","0.876236204992856","0.862512766649258","0.889959643336455"
"No","2017","(3b) higher tertiary education","Female","2004","0.887225661592848","0.874218991678148","0.900232331507548"
"Yes","2018","(0) in school","Male","12","","",""
"Yes","2018","(0) in school","Female","17","","",""
"Yes","2018","(1a) inadequately completed","Male","37","0.157251221042722","0.110407630330689","0.204094811754755"
"Yes","2018","(1a) inadequately completed","Female","59","0.174580212437045","0.131766827434796","0.217393597439295"
"Yes","2018","(1b) general elementary school","Male","131","0.14259349897619","0.117848145718938","0.167338852233443"
"Yes","2018","(1b) general elementary school","Female","211","0.167021919874116","0.145482927933878","0.188560911814354"
"Yes","2018","(1c) basic vocational qualification","Male","444","0.172731542516292","0.158153643199239","0.187309441833344"
"Yes","2018","(1c) basic vocational qualification","Female","379","0.176785347874511","0.161071246181412","0.192499449567611"
"Yes","2018","(2b) intermediate general qualification","Male","32","0.11017880241846","0.0756560870845241","0.144701517752396"
"Yes","2018","(2b) intermediate general qualification","Female","81","0.187817010927597","0.152877093109375","0.22275692874582"
"Yes","2018","(2a) intermediate vocational","Male","294","0.13121020068655","0.117518644019446","0.144901757353653"
"Yes","2018","(2a) intermediate vocational","Female","482","0.157817793018202","0.145677192666824","0.16995839336958"
"Yes","2018","(2c_gen) general maturity certificate","Male","43","0.0770795408057096","0.0569586177302431","0.097200463881176"
"Yes","2018","(2c_gen) general maturity certificate","Female","77","0.097448664602942","0.0767813642088092","0.118115964997075"
"Yes","2018","(2c_voc) vocational maturity certificate","Male","96","0.109034007453827","0.0899902801167968","0.128077734790858"
"Yes","2018","(2c_voc) vocational maturity certificate","Female","187","0.139222528776454","0.121779221476577","0.15666583607633"
"Yes","2018","(3a) lower tertiary education","Male","110","0.113066865841545","0.0936803718413185","0.132453359841771"
"Yes","2018","(3a) lower tertiary education","Female","119","0.144915916975086","0.122578324705696","0.167253509244476"
"Yes","2018","(3b) higher tertiary education","Male","239","0.105751333559571","0.0926299708627118","0.118872696256431"
"Yes","2018","(3b) higher tertiary education","Female","270","0.130949960395306","0.116923401445663","0.144976519344949"
"No","2018","(0) in school","Male","143","0.92140020559124","0.879034240953443","0.963766170229036"
"No","2018","(0) in school","Female","167","0.867997181062392","0.819088050822565","0.91690631130222"
"No","2018","(1a) inadequately completed","Male","195","0.842748778957278","0.795905188245245","0.889592369669311"
"No","2018","(1a) inadequately completed","Female","243","0.825419787562955","0.782606402560705","0.868233172565204"
"No","2018","(1b) general elementary school","Male","636","0.85740650102381","0.832661147766557","0.882151854281062"
"No","2018","(1b) general elementary school","Female","941","0.832978080125884","0.811439088185647","0.854517072066122"
"No","2018","(1c) basic vocational qualification","Male","2139","0.827268457483708","0.812690558166656","0.841846356800761"
"No","2018","(1c) basic vocational qualification","Female","1885","0.823214652125489","0.807500550432389","0.838928753818589"
"No","2018","(2b) intermediate general qualification","Male","284","0.88982119758154","0.855298482247604","0.924343912915476"
"No","2018","(2b) intermediate general qualification","Female","399","0.812182989072402","0.77724307125418","0.847122906890625"
"No","2018","(2a) intermediate vocational","Male","2042","0.86878979931345","0.855098242646347","0.882481355980554"
"No","2018","(2a) intermediate vocational","Female","2982","0.842182206981798","0.83004160663042","0.854322807333176"
"No","2018","(2c_gen) general maturity certificate","Male","632","0.92292045919429","0.902799536118824","0.943041382269757"
"No","2018","(2c_gen) general maturity certificate","Female","714","0.902551335397058","0.881884035002925","0.923218635791191"
"No","2018","(2c_voc) vocational maturity certificate","Male","933","0.890965992546172","0.871922265209142","0.910009719883203"
"No","2018","(2c_voc) vocational maturity certificate","Female","1326","0.860777471223546","0.84333416392367","0.878220778523423"
"No","2018","(3a) lower tertiary education","Male","915","0.886933134158455","0.867546640158229","0.906319628158682"
"No","2018","(3a) lower tertiary education","Female","835","0.855084083024914","0.832746490755523","0.877421675294304"
"No","2018","(3b) higher tertiary education","Male","1871","0.894248666440429","0.881127303743569","0.907370029137288"
"No","2018","(3b) higher tertiary education","Female","1952","0.869050039604694","0.855023480655051","0.883076598554337"
"Yes","2019","(0) in school","Male","12","","",""
"Yes","2019","(0) in school","Female","18","","",""
"Yes","2019","(1a) inadequately completed","Male","31","0.184625387893636","0.130718301967134","0.238532473820139"
"Yes","2019","(1a) inadequately completed","Female","46","0.218369842681764","0.166425059428689","0.270314625934839"
"Yes","2019","(1b) general elementary school","Male","100","0.124158635449739","0.0995713683606238","0.148745902538854"
"Yes","2019","(1b) general elementary school","Female","182","0.202806035942087","0.177733858207463","0.227878213676711"
"Yes","2019","(1c) basic vocational qualification","Male","450","0.187877882070975","0.172457748828933","0.203298015313017"
"Yes","2019","(1c) basic vocational qualification","Female","363","0.171658362952719","0.15526290814518","0.188053817760258"
"Yes","2019","(2b) intermediate general qualification","Male","43","0.176872648814971","0.135705103010048","0.218040194619895"
"Yes","2019","(2b) intermediate general qualification","Female","65","0.104053045735619","0.0761508923139158","0.131955199157322"
"Yes","2019","(2a) intermediate vocational","Male","312","0.116001328957806","0.103393081371311","0.128609576544301"
"Yes","2019","(2a) intermediate vocational","Female","453","0.142922750013771","0.131233754677553","0.154611745349988"
"Yes","2019","(2c_gen) general maturity certificate","Male","45","0.0642927523857783","0.046044580558226","0.0825409242133306"
"Yes","2019","(2c_gen) general maturity certificate","Female","82","0.113892606141861","0.0915410288281273","0.136244183455596"
"Yes","2019","(2c_voc) vocational maturity certificate","Male","124","0.103322458851346","0.0855043832504011","0.121140534452291"
"Yes","2019","(2c_voc) vocational maturity certificate","Female","190","0.14277102685142","0.125321128351664","0.160220925351176"
"Yes","2019","(3a) lower tertiary education","Male","130","0.120412766138153","0.101891039428907","0.138934492847398"
"Yes","2019","(3a) lower tertiary education","Female","126","0.137460490244443","0.116287622725616","0.15863335776327"
"Yes","2019","(3b) higher tertiary education","Male","284","0.101665057162","0.0897662769910606","0.113563837332939"
"Yes","2019","(3b) higher tertiary education","Female","296","0.131126476855855","0.117418075074866","0.144834878636845"
"No","2019","(0) in school","Male","158","0.953247532768946","0.921513245958214","0.984981819579679"
"No","2019","(0) in school","Female","145","0.852164702475582","0.797676167743484","0.90665323720768"
"No","2019","(1a) inadequately completed","Male","168","0.815374612106364","0.761467526179861","0.869281698032866"
"No","2019","(1a) inadequately completed","Female","197","0.781630157318236","0.729685374065161","0.833574940571311"
"No","2019","(1b) general elementary school","Male","591","0.875841364550261","0.851254097461146","0.900428631639376"
"No","2019","(1b) general elementary school","Female","806","0.797193964057913","0.77212178632329","0.822266141792537"
"No","2019","(1c) basic vocational qualification","Male","2015","0.812122117929025","0.796701984686983","0.827542251171067"
"No","2019","(1c) basic vocational qualification","Female","1669","0.828341637047281","0.811946182239742","0.84473709185482"
"No","2019","(2b) intermediate general qualification","Male","287","0.823127351185029","0.781959805380105","0.864294896989952"
"No","2019","(2b) intermediate general qualification","Female","395","0.895946954264381","0.868044800842678","0.923849107686084"
"No","2019","(2a) intermediate vocational","Male","2166","0.883998671042194","0.871390423455699","0.896606918628689"
"No","2019","(2a) intermediate vocational","Female","2991","0.857077249986229","0.845388254650012","0.868766245322447"
"No","2019","(2c_gen) general maturity certificate","Male","649","0.935707247614222","0.917459075786669","0.953955419441774"
"No","2019","(2c_gen) general maturity certificate","Female","694","0.886107393858139","0.863755816544404","0.908458971171873"
"No","2019","(2c_voc) vocational maturity certificate","Male","997","0.896677541148654","0.878859465547709","0.914495616749599"
"No","2019","(2c_voc) vocational maturity certificate","Female","1354","0.85722897314858","0.839779074648824","0.874678871648336"
"No","2019","(3a) lower tertiary education","Male","1056","0.879587233861847","0.861065507152602","0.898108960571093"
"No","2019","(3a) lower tertiary education","Female","890","0.862539509755557","0.84136664223673","0.883712377274384"
"No","2019","(3b) higher tertiary education","Male","2194","0.898334942838","0.886436162667061","0.910233723008939"
"No","2019","(3b) higher tertiary education","Female","2033","0.868873523144145","0.855165121363155","0.882581924925134"
