"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2000","direct migration background","(1c) basic vocational qualification","14.62","5.99","969","0","0","17.51","38.6","100","13.22","16.02","0","100","6.47506380081177","8.7883129119873"
"2000","direct migration background","(2a) intermediate vocational","8.21","0","183","0","0","10.58","24.31","96.71","6.03","10.39","0","99.83","0","4.66325187683105"
"2000","direct migration background","(2b) intermediate general qualification","17.54","6.33","73","0","0","27.61","62.03","100","12.02","23.06","0","100","5.03909063339233","15.8845233917236"
"2000","direct migration background","(2c_gen) general maturity certificate","20.48","9.4","151","0","1.26","27.42","62.09","100","16.21","24.75","0","100","9.16559600830078","15.3453712463379"
"2000","direct migration background","(2c_voc) vocational maturity certificate","15.75","7.31","362","0","0","19.78","46.67","100","13.57","17.93","0","100","6.54911851882935","10.1791639328003"
"2000","direct migration background","(3a) lower tertiary education","11.14","6.14","91","0","0","10.29","25.41","100","6.57","15.71","0","100","2.44907355308533","9.16563892364502"
"2000","direct migration background","(3b) higher tertiary education","14.13","3.64","316","0","0","11.07","47.44","100","11.23","17.03","0","100","3.0782196521759","5.43663167953491"
"2000","indirect migration background","(0) in school","17.48","11.68","67","4.54","6.84","20.9","38.25","94.24","13.6","21.36","0","94.24","9.01663398742676","13.6978960037231"
"2000","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2000","indirect migration background","(1b) general elementary school","16.09","10.64","170","0","2.89","19.95","34.25","100","13.07","19.11","0","100","9.25266933441162","13.1732168197632"
"2000","indirect migration background","(1c) basic vocational qualification","10.33","4.99","166","0","0","11.53","37.44","71.43","7.81","12.85","0","100","2.67154312133789","6.10741710662842"
"2000","indirect migration background","(2a) intermediate vocational","8.02","3.71","135","0","0","12.2","24.91","51.52","5.92","10.12","0","57.43","3.08558773994446","8.55749225616455"
"2000","indirect migration background","(2b) intermediate general qualification","14.25","8.78","100","0","3.92","13.51","41.63","86.76","10.58","17.92","0","99.94","6.07645082473755","11.8545827865601"
"2000","indirect migration background","(2c_gen) general maturity certificate","14.01","7.51","76","0","2.27","17.84","40.8","98.26","8.95","19.07","0","98.26","4.66325187683105","11.8545827865601"
"2000","indirect migration background","(2c_voc) vocational maturity certificate","8.41","0","53","0","0","14.33","23.53","68.39","4.38","12.44","0","68.39","0","8.95714092254639"
"2000","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2000","indirect migration background","(3b) higher tertiary education","5.34","0","36","0","0","5.63","15.12","65.6","0.94","9.74","0","65.6","0","5.62895679473877"
"2000","no migration background","(0) in school","12.85","7.81","372","3.41","4.82","12.71","24.75","95.1","11.16","14.54","0","100","7.54976987838745","8.85630130767822"
"2000","no migration background","(1a) inadequately completed","18.41","4.74","92","0","0","19.47","65.67","100","12.23","24.59","0","100","0","13.0457572937012"
"2000","no migration background","(1b) general elementary school","7.7","0","1929","0","0","6.82","21.59","100","6.78","8.62","0","100","0","0"
"2000","no migration background","(1c) basic vocational qualification","7.47","0","6709","0","0","7.45","20.19","99.41","7.04","7.9","0","100","0","0"
"2000","no migration background","(2a) intermediate vocational","9.75","3.71","5256","0","0","11.58","26.88","98.14","9.29","10.21","0","100","5.00930690765381","5.60508632659912"
"2000","no migration background","(2b) intermediate general qualification","12.77","6.86","562","0","0","14.87","30.34","100","11.21","14.33","0","100","7.07793092727661","8.68974113464355"
"2000","no migration background","(2c_gen) general maturity certificate","10.17","4.63","604","0","0","10.71","23.84","94.34","8.67","11.67","0","100","5.02061939239502","6.44807529449463"
"2000","no migration background","(2c_voc) vocational maturity certificate","7.18","1.04","1153","0","0","8.74","18.24","89.97","6.35","8.01","0","100","2.50270247459412","3.77247095108032"
"2000","no migration background","(3a) lower tertiary education","6.97","0","1597","0","0","7.63","17.77","95.1","6.27","7.67","0","100","2.98681831359863","3.8201014995575"
"2000","no migration background","(3b) higher tertiary education","5.9","1.18","1782","0","0","7.14","14.01","62.53","5.35","6.45","0","100","2.71398758888245","3.46507382392883"
"2001","direct migration background","(0) in school","26.09","17.28","47","2.2","10.43","34.34","46.45","100","18.99","33.19","0","100","14.7750082015991","27.3004283905029"
"2001","direct migration background","(1a) inadequately completed","20.54","7.95","230","0","0","28.92","70.04","100","17.3","23.78","0","100","7.00733947753906","13.1814012527466"
"2001","direct migration background","(1b) general elementary school","15.93","6.73","714","0","0","18.95","47.52","100","14.3","17.56","0","100","6.98542785644531","9.75139045715332"
"2001","direct migration background","(1c) basic vocational qualification","14.94","6.62","859","0","0","18.46","38.16","100","13.52","16.36","0","100","6.62296676635742","9.12107849121094"
"2001","direct migration background","(2a) intermediate vocational","11.11","2.52","162","0","0","16.88","33.51","96.94","8.39","13.83","0","100","0","5.8274245262146"
"2001","direct migration background","(2b) intermediate general qualification","19.31","10.28","69","0","4.22","26.27","56.41","92.59","14.12","24.5","0","92.59","7.73575401306152","19.3091087341309"
"2001","direct migration background","(2c_gen) general maturity certificate","21.14","11.63","144","0","3.8","28.21","70.24","100","17.25","25.03","0","100","9.41798305511475","16.9067001342773"
"2001","direct migration background","(2c_voc) vocational maturity certificate","17.19","8.61","325","0","0","22.7","46.25","100","14.84","19.54","0","100","7.73575401306152","11.0574340820312"
"2001","direct migration background","(3a) lower tertiary education","8.58","6.34","86","0","0","10.07","22.84","62.73","5.18","11.98","0","100","4.11183404922485","9.24933242797852"
"2001","direct migration background","(3b) higher tertiary education","17.12","5.65","279","0","0","19.26","47.06","100","14.18","20.06","0","100","3.96783399581909","6.07533168792725"
"2001","indirect migration background","(0) in school","16.55","15.76","67","4.02","7.37","19.92","26.87","62.8","13.04","20.06","0.48","75.25","9.56918430328369","16.1830024719238"
"2001","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2001","indirect migration background","(1b) general elementary school","16.23","9.18","156","0","3.35","18.46","41.94","100","12.77","19.69","0","100","8.29328155517578","12.0907421112061"
"2001","indirect migration background","(1c) basic vocational qualification","11.22","5.66","147","0","0","13.39","22.35","100","7.92","14.52","0","100","2.26669216156006","6.73916625976562"
"2001","indirect migration background","(2a) intermediate vocational","8.57","3.09","120","0","0","11.47","22.46","62.8","5.7","11.44","0","81.54","3.22326350212097","8.07084178924561"
"2001","indirect migration background","(2b) intermediate general qualification","15.49","8.05","86","0","3.56","17.36","59.06","83.93","11.13","19.85","0","100","7.00733947753906","9.53721618652344"
"2001","indirect migration background","(2c_gen) general maturity certificate","14.23","6.86","77","0","1.99","19.92","25.94","90.92","9.77","18.69","0","90.92","4.21940088272095","12.6773586273193"
"2001","indirect migration background","(2c_voc) vocational maturity certificate","10.54","0","50","0","0","17.42","31.1","98.41","2.53","18.55","0","100","0","9.48480129241943"
"2001","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2001","indirect migration background","(3b) higher tertiary education","5.26","0","37","0","0","3.53","11.1","89.23","-0.54","11.06","0","89.23","0","6.68550109863281"
"2001","no migration background","(0) in school","13.36","8.24","436","2.9","5.02","14.31","25.05","100","11.69","15.03","0","100","7.66419124603271","9.10091590881348"
"2001","no migration background","(1a) inadequately completed","15.6","3.76","85","0","0","24.8","50.49","90.07","10.12","21.08","0","100","0","11.673713684082"
"2001","no migration background","(1b) general elementary school","8.39","0","1628","0","0","7.51","23.45","100","7.38","9.4","0","100","0","0"
"2001","no migration background","(1c) basic vocational qualification","7.79","0","5946","0","0","7.83","20.99","99.28","7.33","8.25","0","100","0","0"
"2001","no migration background","(2a) intermediate vocational","10.26","4","4855","0","0","12.18","27.4","99.04","9.76","10.76","0","100","5.35302543640137","6.10466194152832"
"2001","no migration background","(2b) intermediate general qualification","13.99","8.06","506","0","3.13","15.18","30.88","98.46","12.22","15.76","0","100","8.0579948425293","9.73403930664062"
"2001","no migration background","(2c_gen) general maturity certificate","11.74","4.72","575","0","0","12.47","36.27","96.72","10.24","13.24","0","100","4.87914180755615","6.56243515014648"
"2001","no migration background","(2c_voc) vocational maturity certificate","7.17","0","1089","0","0","9.24","17.56","93.29","6.31","8.03","0","100","2.89422202110291","4.33633422851562"
"2001","no migration background","(3a) lower tertiary education","6.01","0.59","1495","0","0","7.55","15.22","63.72","5.34","6.68","0","100","2.81300401687622","3.90176916122437"
"2001","no migration background","(3b) higher tertiary education","5.34","1.42","1652","0","0","6.76","13.49","56.43","4.8","5.88","0","99.93","2.58990001678467","3.37357878684998"
"2002","direct migration background","(0) in school","24.09","15.88","53","5.42","7.78","25.72","62.42","100","17.82","30.36","0","100","11.9583673477173","23.4201488494873"
"2002","direct migration background","(1a) inadequately completed","21.37","8.12","206","0","0","29.6","70.2","100","17.45","25.29","0","100","5.90227031707764","13.407039642334"
"2002","direct migration background","(1b) general elementary school","15.69","6.53","656","0","0","19.28","44.03","100","14.01","17.37","0","100","6.23189830780029","9.22341156005859"
"2002","direct migration background","(1c) basic vocational qualification","12.98","5.93","791","0","0","16.82","30.93","100","11.59","14.37","0","100","5.42544555664062","7.55110025405884"
"2002","direct migration background","(2a) intermediate vocational","11.32","3.69","166","0","0","15.78","31.46","100","8.59","14.05","0","100","1.11154580116272","7.235023021698"
"2002","direct migration background","(2b) intermediate general qualification","20.28","9.78","61","0","1.11","31.22","54.18","100","14.02","26.54","0","100","6.06105279922485","23.6728496551514"
"2002","direct migration background","(2c_gen) general maturity certificate","16.61","9.37","139","0","2.45","18.75","42.71","100","13.21","20.01","0","100","7.14116954803467","12.6289892196655"
