"plh0042","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2003","Thuringia","in school","","","",""
"Big worries","2003","Thuringia","inadequately","","","",""
"Big worries","2003","Thuringia","general elemantary","","","",""
"Big worries","2003","Thuringia","middle vocational","79","0.247449293232794","0.198038107751661","0.296860478713927"
"Big worries","2003","Thuringia","vocational + Abi","","","",""
"Big worries","2003","Thuringia","higher vocational","","","",""
"Big worries","2003","Thuringia","higher education","","","",""
"Some worries","2003","Schleswig-Holstein","in school","","","",""
"Some worries","2003","Schleswig-Holstein","inadequately","","","",""
"Some worries","2003","Schleswig-Holstein","general elemantary","","","",""
"Some worries","2003","Schleswig-Holstein","middle vocational","71","0.365247354434035","0.300584616630415","0.429910092237654"
"Some worries","2003","Schleswig-Holstein","vocational + Abi","","","",""
"Some worries","2003","Schleswig-Holstein","higher vocational","","","",""
"Some worries","2003","Schleswig-Holstein","higher education","","","",""
"Some worries","2003","Hamburg","in school","","","",""
"Some worries","2003","Hamburg","inadequately","","","",""
"Some worries","2003","Hamburg","general elemantary","","","",""
"Some worries","2003","Hamburg","middle vocational","","","",""
"Some worries","2003","Hamburg","vocational + Abi","","","",""
"Some worries","2003","Hamburg","higher vocational","","","",""
"Some worries","2003","Hamburg","higher education","","","",""
"Some worries","2003","Lower Saxony","in school","","","",""
"Some worries","2003","Lower Saxony","inadequately","","","",""
"Some worries","2003","Lower Saxony","general elemantary","37","0.312559890454906","0.22125068772863","0.403869093181182"
"Some worries","2003","Lower Saxony","middle vocational","217","0.351863937019128","0.313556649822376","0.39017122421588"
"Some worries","2003","Lower Saxony","vocational + Abi","36","0.457224396940923","0.345224879356225","0.569223914525621"
"Some worries","2003","Lower Saxony","higher vocational","","","",""
"Some worries","2003","Lower Saxony","higher education","57","0.257528595859167","0.200007890953235","0.3150493007651"
"Some worries","2003","Bremen","in school","","","",""
"Some worries","2003","Bremen","inadequately","","","",""
"Some worries","2003","Bremen","general elemantary","","","",""
"Some worries","2003","Bremen","middle vocational","","","",""
"Some worries","2003","Bremen","vocational + Abi","","","",""
"Some worries","2003","Bremen","higher vocational","","","",""
"Some worries","2003","Bremen","higher education","","","",""
"Some worries","2003","North Rhine-Westphalia","in school","","","",""
"Some worries","2003","North Rhine-Westphalia","inadequately","","","",""
"Some worries","2003","North Rhine-Westphalia","general elemantary","106","0.447073003232441","0.382957180229862","0.51118882623502"
"Some worries","2003","North Rhine-Westphalia","middle vocational","500","0.425531979968452","0.397833469634825","0.453230490302079"
"Some worries","2003","North Rhine-Westphalia","vocational + Abi","101","0.421315366009907","0.358715447881512","0.483915284138301"
"Some worries","2003","North Rhine-Westphalia","higher vocational","85","0.444824407516607","0.379306285421437","0.510342529611777"
"Some worries","2003","North Rhine-Westphalia","higher education","206","0.374679145238957","0.33691195914374","0.412446331334175"
"Some worries","2003","Hesse","in school","","","",""
"Some worries","2003","Hesse","inadequately","","","",""
"Some worries","2003","Hesse","general elemantary","37","0.335682658801189","0.246206269577837","0.425159048024541"
"Some worries","2003","Hesse","middle vocational","172","0.371039893020842","0.32505798208169","0.417021803959994"
"Some worries","2003","Hesse","vocational + Abi","30","0.392400918580383","0.283338207187027","0.501463629973739"
"Some worries","2003","Hesse","higher vocational","","","",""
"Some worries","2003","Hesse","higher education","98","0.391720709676256","0.330968506501307","0.452472912851204"
"Some worries","2003","Rhineland-Palatinate,Saarland","in school","","","",""
"Some worries","2003","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Some worries","2003","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Some worries","2003","Rhineland-Palatinate,Saarland","middle vocational","139","0.32536651797696","0.277302282988165","0.373430752965755"
"Some worries","2003","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Some worries","2003","Rhineland-Palatinate,Saarland","higher vocational","33","0.371897559337808","0.263237934941691","0.480557183733926"
"Some worries","2003","Rhineland-Palatinate,Saarland","higher education","30","0.212297525307217","0.14032100958747","0.284274041026963"
"Some worries","2003","Baden-Württemberg","in school","","","",""
"Some worries","2003","Baden-Württemberg","inadequately","","","",""
"Some worries","2003","Baden-Württemberg","general elemantary","90","0.453293117454761","0.385313093387858","0.521273141521665"
"Some worries","2003","Baden-Württemberg","middle vocational","304","0.423695178287489","0.388678877766541","0.458711478808437"
"Some worries","2003","Baden-Württemberg","vocational + Abi","46","0.503041998910702","0.407407319145629","0.598676678675775"
"Some worries","2003","Baden-Württemberg","higher vocational","63","0.436799939943258","0.358967898244796","0.514631981641719"
"Some worries","2003","Baden-Württemberg","higher education","100","0.394879208914742","0.342533768403073","0.447224649426411"
"Some worries","2003","Bavaria","in school","","","",""
"Some worries","2003","Bavaria","inadequately","","","",""
"Some worries","2003","Bavaria","general elemantary","75","0.433838829618876","0.36163785605269","0.506039803185062"
"Some worries","2003","Bavaria","middle vocational","430","0.441080421473966","0.410321960302086","0.471838882645846"
"Some worries","2003","Bavaria","vocational + Abi","40","0.398560995504589","0.301128143288409","0.495993847720769"
"Some worries","2003","Bavaria","higher vocational","57","0.396334019787622","0.320305146274579","0.472362893300665"
"Some worries","2003","Bavaria","higher education","141","0.287866277080845","0.244921502724117","0.330811051437573"
"Some worries","2003","Berlin","in school","","","",""
"Some worries","2003","Berlin","inadequately","","","",""
"Some worries","2003","Berlin","general elemantary","","","",""
"Some worries","2003","Berlin","middle vocational","87","0.429962764841944","0.360654170445974","0.499271359237913"
"Some worries","2003","Berlin","vocational + Abi","","","",""
"Some worries","2003","Berlin","higher vocational","","","",""
"Some worries","2003","Berlin","higher education","66","0.422973916928015","0.347363665378157","0.498584168477872"
"Some worries","2003","Brandenburg","in school","","","",""
"Some worries","2003","Brandenburg","inadequately","","","",""
"Some worries","2003","Brandenburg","general elemantary","","","",""
"Some worries","2003","Brandenburg","middle vocational","101","0.425239596282972","0.36243088513478","0.488048307431163"
"Some worries","2003","Brandenburg","vocational + Abi","","","",""
"Some worries","2003","Brandenburg","higher vocational","","","",""
"Some worries","2003","Brandenburg","higher education","72","0.424543048420563","0.347955990396256","0.50113010644487"
"Some worries","2003","Mecklenburg-Western Pomerania","in school","","","",""
"Some worries","2003","Mecklenburg-Western Pomerania","inadequately","","","",""
"Some worries","2003","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Some worries","2003","Mecklenburg-Western Pomerania","middle vocational","68","0.508389744471197","0.424368812498898","0.592410676443495"
"Some worries","2003","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Some worries","2003","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Some worries","2003","Mecklenburg-Western Pomerania","higher education","39","0.331141268938492","0.233366467574937","0.428916070302047"
"Some worries","2003","Saxony","in school","","","",""
"Some worries","2003","Saxony","inadequately","","","",""
"Some worries","2003","Saxony","general elemantary","","","",""
"Some worries","2003","Saxony","middle vocational","214","0.44635560243945","0.400527188885796","0.492184015993104"
"Some worries","2003","Saxony","vocational + Abi","","","",""
"Some worries","2003","Saxony","higher vocational","36","0.421483348168126","0.312594679462844","0.530372016873408"
"Some worries","2003","Saxony","higher education","122","0.409984991406932","0.351101140708633","0.468868842105232"
"Some worries","2003","Saxony-Anhalt","in school","","","",""
"Some worries","2003","Saxony-Anhalt","inadequately","","","",""
"Some worries","2003","Saxony-Anhalt","general elemantary","","","",""
"Some worries","2003","Saxony-Anhalt","middle vocational","109","0.545591394348335","0.477264758713327","0.613918029983344"
"Some worries","2003","Saxony-Anhalt","vocational + Abi","","","",""
"Some worries","2003","Saxony-Anhalt","higher vocational","","","",""
"Some worries","2003","Saxony-Anhalt","higher education","66","0.484261449196092","0.404551163844646","0.563971734547538"
"Some worries","2003","Thuringia","in school","","","",""
"Some worries","2003","Thuringia","inadequately","","","",""
"Some worries","2003","Thuringia","general elemantary","","","",""
"Some worries","2003","Thuringia","middle vocational","149","0.556826521135699","0.499946320677664","0.613706721593734"
"Some worries","2003","Thuringia","vocational + Abi","","","",""
"Some worries","2003","Thuringia","higher vocational","","","",""
"Some worries","2003","Thuringia","higher education","64","0.630138590830271","0.544473136133384","0.715804045527158"
"No worries","2003","Schleswig-Holstein","in school","","","",""
"No worries","2003","Schleswig-Holstein","inadequately","","","",""
"No worries","2003","Schleswig-Holstein","general elemantary","","","",""
"No worries","2003","Schleswig-Holstein","middle vocational","129","0.578062751304244","0.511738903287307","0.644386599321182"
"No worries","2003","Schleswig-Holstein","vocational + Abi","","","",""
"No worries","2003","Schleswig-Holstein","higher vocational","","","",""
"No worries","2003","Schleswig-Holstein","higher education","62","0.630493016926649","0.527273953633403","0.733712080219894"
"No worries","2003","Hamburg","in school","","","",""
"No worries","2003","Hamburg","inadequately","","","",""
"No worries","2003","Hamburg","general elemantary","","","",""
"No worries","2003","Hamburg","middle vocational","45","0.444567953622438","0.334991033673274","0.554144873571602"
"No worries","2003","Hamburg","vocational + Abi","","","",""
"No worries","2003","Hamburg","higher vocational","","","",""
"No worries","2003","Hamburg","higher education","33","0.428422070823876","0.2999572230644","0.556886918583352"
"No worries","2003","Lower Saxony","in school","","","",""
"No worries","2003","Lower Saxony","inadequately","","","",""
"No worries","2003","Lower Saxony","general elemantary","43","0.432483369173899","0.334893553890191","0.530073184457607"
"No worries","2003","Lower Saxony","middle vocational","303","0.500258977141602","0.460150989584513","0.54036696469869"
"No worries","2003","Lower Saxony","vocational + Abi","30","0.460129397024333","0.348075716713707","0.572183077334959"
