"plh0042","year","bula_h","n","percent","lower_confidence","upper_confidence"
"Big worries","2014","Mecklenburg-Western Pomerania","46","0.13747273144424","0.100708301318982","0.174237161569498"
"Big worries","2014","Saxony","106","0.12407503716313","0.10359115780617","0.14455891652009"
"Big worries","2014","Saxony-Anhalt","84","0.15281886083802","0.12221491330703","0.183422808369009"
"Big worries","2014","Thuringia","78","0.121800308236954","0.0955872113405341","0.148013405133373"
"Some worries","2014","Schleswig-Holstein","199","0.341502688072477","0.302572658855235","0.380432717289719"
"Some worries","2014","Hamburg","107","0.308792996189151","0.255343338471121","0.362242653907181"
"Some worries","2014","Lower Saxony","478","0.28993255335992","0.267574028703673","0.312291078016167"
"Some worries","2014","Bremen","","","",""
"Some worries","2014","North Rhine-Westphalia","1048","0.290132281308233","0.275069372138168","0.305195190478298"
"Some worries","2014","Hesse","364","0.296406066263546","0.270957235816148","0.321854896710944"
"Some worries","2014","Rhineland-Palatinate,Saarland","309","0.297292052747569","0.268762910395319","0.325821195099819"
"Some worries","2014","Baden-Württemberg","626","0.281185901478371","0.262124672695045","0.300247130261696"
"Some worries","2014","Bavaria","915","0.30974739483858","0.292944500794875","0.326550288882285"
"Some worries","2014","Berlin","172","0.261070718172814","0.225448399225422","0.296693037120206"
"Some worries","2014","Brandenburg","239","0.453137361339478","0.411572498269796","0.49470222440916"
"Some worries","2014","Mecklenburg-Western Pomerania","137","0.397541880839395","0.345291673825415","0.449792087853374"
"Some worries","2014","Saxony","368","0.358627924941142","0.328828105966926","0.388427743915359"
"Some worries","2014","Saxony-Anhalt","218","0.44680899727569","0.404522731080913","0.489095263470467"
"Some worries","2014","Thuringia","229","0.362376549743392","0.323850038591373","0.40090306089541"
"No worries","2014","Schleswig-Holstein","331","0.598142527001764","0.557894089212549","0.638390964790978"
"No worries","2014","Hamburg","167","0.652320221103918","0.597223306447038","0.707417135760797"
"No worries","2014","Lower Saxony","952","0.614260557725585","0.590273985478749","0.638247129972422"
"No worries","2014","Bremen","62","0.547969897313629","0.455797452085767","0.640142342541491"
"No worries","2014","North Rhine-Westphalia","1988","0.6034205580039","0.587183876673481","0.61965723933432"
"No worries","2014","Hesse","723","0.591295684274565","0.563900753480362","0.618690615068769"
"No worries","2014","Rhineland-Palatinate,Saarland","567","0.587620933799126","0.556894895434576","0.618346972163676"
"No worries","2014","Baden-Württemberg","1307","0.628195242108733","0.607704833316853","0.648685650900614"
"No worries","2014","Bavaria","1754","0.615532358113914","0.597854421531089","0.633210294696739"
"No worries","2014","Berlin","352","0.63155550546681","0.592432386892641","0.670678624040978"
"No worries","2014","Brandenburg","238","0.395165355133045","0.354344692291285","0.435986017974805"
"No worries","2014","Mecklenburg-Western Pomerania","154","0.464985387716365","0.411733425519505","0.518237349913226"
"No worries","2014","Saxony","521","0.517297037895728","0.486248115749085","0.54834596004237"
"No worries","2014","Saxony-Anhalt","229","0.40037214188629","0.358697329156921","0.44204695461566"
"No worries","2014","Thuringia","291","0.515823142019655","0.475768770274989","0.55587751376432"
"Big worries","2015","Schleswig-Holstein","38","0.0552398838228243","0.0362168244945898","0.0742629431510587"
"Big worries","2015","Hamburg","","","",""
"Big worries","2015","Lower Saxony","116","0.0708364300738442","0.058281325655092","0.0833915344925964"
"Big worries","2015","Bremen","","","",""
"Big worries","2015","North Rhine-Westphalia","346","0.0822514007369035","0.0729848933300891","0.091517908143718"
"Big worries","2015","Hesse","130","0.0973812422157445","0.0808395344702423","0.113922949961247"
"Big worries","2015","Rhineland-Palatinate,Saarland","82","0.0716874039212684","0.0553603684717273","0.0880144393708094"
"Big worries","2015","Baden-Württemberg","208","0.088294345505283","0.0762986991647971","0.100289991845769"
"Big worries","2015","Bavaria","250","0.0712990948013164","0.0619896457227943","0.0806085438798385"
"Big worries","2015","Berlin","48","0.0821478069652925","0.0600843291637342","0.104211284766851"
"Big worries","2015","Brandenburg","47","0.092470341734333","0.0679688462556885","0.116971837212977"
"Big worries","2015","Mecklenburg-Western Pomerania","34","0.0840114554731981","0.0532794998198444","0.114743411126552"
"Big worries","2015","Saxony","74","0.0910222949920973","0.0724757673264544","0.10956882265774"
"Big worries","2015","Saxony-Anhalt","73","0.153525641810818","0.121639299127504","0.185411984494132"
"Big worries","2015","Thuringia","66","0.10474841191175","0.0800176943643262","0.129479129459173"
"Some worries","2015","Schleswig-Holstein","166","0.297761572677083","0.259683949745362","0.335839195608804"
"Some worries","2015","Hamburg","108","0.288410085742503","0.235906956539261","0.340913214945745"
"Some worries","2015","Lower Saxony","473","0.260784024078417","0.239297207701126","0.282270840455708"
"Some worries","2015","Bremen","30","0.414438330800398","0.317885642781213","0.510991018819584"
"Some worries","2015","North Rhine-Westphalia","1058","0.316910537501752","0.301218125799636","0.332602949203868"
"Some worries","2015","Hesse","389","0.316627967460866","0.290674598059263","0.342581336862469"
"Some worries","2015","Rhineland-Palatinate,Saarland","330","0.359360935710124","0.328993303655554","0.389728567764693"
"Some worries","2015","Baden-Württemberg","596","0.282258603858722","0.26322866138858","0.301288546328864"
"Some worries","2015","Bavaria","874","0.28885043282138","0.272453560135965","0.305247305506796"
"Some worries","2015","Berlin","183","0.28855202798871","0.252146004370135","0.324958051607285"
"Some worries","2015","Brandenburg","204","0.399159636840338","0.357739282718748","0.440579990961928"
"Some worries","2015","Mecklenburg-Western Pomerania","120","0.392904677512611","0.338798361443732","0.44701099358149"
"Some worries","2015","Saxony","356","0.391226030847038","0.359759126920234","0.422692934773843"
"Some worries","2015","Saxony-Anhalt","195","0.390391730249124","0.347241504260757","0.43354195623749"
"Some worries","2015","Thuringia","222","0.366762588608","0.327843179255192","0.405681997960808"
"No worries","2015","Schleswig-Holstein","350","0.646998543500092","0.607203122014269","0.686793964985916"
"No worries","2015","Hamburg","166","0.67995924575517","0.625895123211543","0.734023368298796"
"No worries","2015","Lower Saxony","1015","0.668379545847738","0.645339775846233","0.691419315849244"
"No worries","2015","Bremen","59","0.506564551422319","0.408574798697852","0.604554304146787"
"No worries","2015","North Rhine-Westphalia","1973","0.600838061761345","0.584320884093167","0.617355239429522"
"No worries","2015","Hesse","715","0.585990790323389","0.558509260346094","0.613472320300684"
"No worries","2015","Rhineland-Palatinate,Saarland","547","0.568951660368608","0.537608739927897","0.600294580809319"
"No worries","2015","Baden-Württemberg","1345","0.629447050635995","0.609028043453384","0.649866057818607"
"No worries","2015","Bavaria","1811","0.639850472377303","0.622483476130716","0.657217468623891"
"No worries","2015","Berlin","364","0.629300165045997","0.590491408554724","0.66810892153727"
"No worries","2015","Brandenburg","286","0.508370021425329","0.466086602786281","0.550653440064378"
"No worries","2015","Mecklenburg-Western Pomerania","159","0.523083867014191","0.467751074059492","0.57841665996889"
"No worries","2015","Saxony","494","0.517751674160864","0.485532958383261","0.549970389938467"
"No worries","2015","Saxony-Anhalt","223","0.456082627940059","0.41202759045602","0.500137665424097"
"No worries","2015","Thuringia","301","0.52848899948025","0.488175144028195","0.568802854932306"
"Big worries","2016","Schleswig-Holstein","41","0.0570478542836695","0.0367790288597666","0.0773166797075725"
"Big worries","2016","Hamburg","","","",""
"Big worries","2016","Lower Saxony","111","0.0605290322304199","0.0484411271328624","0.0726169373279773"
"Big worries","2016","Bremen","","","",""
"Big worries","2016","North Rhine-Westphalia","315","0.0920530730504919","0.081963643232785","0.102142502868199"
"Big worries","2016","Hesse","102","0.0855569113839094","0.0686706434645716","0.102443179303247"
"Big worries","2016","Rhineland-Palatinate,Saarland","68","0.0490734707239053","0.0349681630192787","0.063178778428532"
"Big worries","2016","Baden-Württemberg","134","0.0622223575961302","0.0514788363578442","0.0729658788344161"
"Big worries","2016","Bavaria","188","0.0639013317949351","0.0544839505364019","0.0733187130534683"
"Big worries","2016","Berlin","42","0.0666221005567585","0.0455701846779022","0.0876740164356148"
"Big worries","2016","Brandenburg","45","0.100710717354558","0.0748940372706889","0.126527397438426"
"Big worries","2016","Mecklenburg-Western Pomerania","30","0.106522311263203","0.0718996602760505","0.141144962250355"
"Big worries","2016","Saxony","60","0.0685040552481189","0.0517950937622434","0.0852130167339945"
"Big worries","2016","Saxony-Anhalt","58","0.103668860622034","0.0759026892066098","0.131435032037459"
"Big worries","2016","Thuringia","50","0.0931377388865591","0.0685341078306529","0.117741369942465"
"Some worries","2016","Schleswig-Holstein","126","0.218171777176035","0.182079103494098","0.254264450857971"
"Some worries","2016","Hamburg","72","0.19886187429599","0.151163737450732","0.246560011141248"
"Some worries","2016","Lower Saxony","391","0.22117113961219","0.200132738027029","0.242209541197352"
"Some worries","2016","Bremen","","","",""
"Some worries","2016","North Rhine-Westphalia","866","0.285609102031655","0.269844927854406","0.301373276208904"
"Some worries","2016","Hesse","279","0.271923270042922","0.245061195613491","0.298785344472353"
"Some worries","2016","Rhineland-Palatinate,Saarland","279","0.250374252399475","0.222086217718296","0.278662287080653"
"Some worries","2016","Baden-Württemberg","471","0.249778376248291","0.230525497038986","0.269031255457595"
"Some worries","2016","Bavaria","674","0.259424674260154","0.242547309225106","0.276302039295202"
"Some worries","2016","Berlin","140","0.279822493709467","0.241924624201278","0.317720363217656"
"Some worries","2016","Brandenburg","187","0.364161600232668","0.322882208408762","0.405440992056575"
"Some worries","2016","Mecklenburg-Western Pomerania","96","0.342705687280401","0.289441075689003","0.395970298871799"
"Some worries","2016","Saxony","282","0.33480578017054","0.3035901907331","0.36602136960798"
"Some worries","2016","Saxony-Anhalt","169","0.402219438399316","0.357555191301973","0.446883685496658"
"Some worries","2016","Thuringia","186","0.316482615018228","0.277108082739021","0.355857147297434"
"No worries","2016","Schleswig-Holstein","336","0.724780368540296","0.685749608014431","0.76381112906616"
"No worries","2016","Hamburg","187","0.772500392020748","0.722403402154804","0.822597381886693"
"No worries","2016","Lower Saxony","993","0.71829982815739","0.695497776148503","0.741101880166276"
"No worries","2016","Bremen","69","0.611285789925046","0.51526443000448","0.707307149845613"
"No worries","2016","North Rhine-Westphalia","1973","0.622337824917853","0.60541853663187","0.639257113203836"
"No worries","2016","Hesse","673","0.642519818573168","0.613586580908739","0.671453056237598"
"No worries","2016","Rhineland-Palatinate,Saarland","554","0.70055227687662","0.670645715747494","0.730458838005746"
"No worries","2016","Baden-Württemberg","1337","0.687999266155579","0.667393191284042","0.708605341027116"
"No worries","2016","Bavaria","1729","0.676673993944911","0.658663548827426","0.694684439062396"
"No worries","2016","Berlin","357","0.653555405733774","0.613384482911825","0.693726328555723"
"No worries","2016","Brandenburg","290","0.535127682412774","0.49234102191096","0.577914342914588"
"No worries","2016","Mecklenburg-Western Pomerania","179","0.550772001456396","0.494948444307672","0.60659555860512"
"No worries","2016","Saxony","536","0.596690164581341","0.564241660556","0.629138668606682"
"No worries","2016","Saxony-Anhalt","236","0.49411170097865","0.448571233752128","0.539652168205172"
"No worries","2016","Thuringia","300","0.590379646095213","0.548748137505847","0.632011154684579"
"Big worries","2017","Schleswig-Holstein","44","0.0599178583042296","0.0412962649615448","0.0785394516469144"
"Big worries","2017","Hamburg","","","",""
"Big worries","2017","Lower Saxony","124","0.0597805418200237","0.0487637623019105","0.0707973213381369"
"Big worries","2017","Bremen","","","",""
"Big worries","2017","North Rhine-Westphalia","320","0.0815806868650407","0.072550953613041","0.0906104201170403"
"Big worries","2017","Hesse","93","0.0671115444374299","0.0530248122778894","0.0811982765969703"
"Big worries","2017","Rhineland-Palatinate,Saarland","84","0.0788611906729232","0.0620210875387269","0.0957012938071196"
"Big worries","2017","Baden-Württemberg","144","0.0642452236857052","0.0538080812673775","0.074682366104033"
"Big worries","2017","Bavaria","235","0.076223078720667","0.066550309139646","0.0858958483016881"
"Big worries","2017","Berlin","49","0.0780776188688882","0.0569420848309898","0.0992131529067867"
"Big worries","2017","Brandenburg","58","0.118200914301192","0.0918813065938737","0.144520522008509"
"Big worries","2017","Mecklenburg-Western Pomerania","33","0.108587647711287","0.0748663910110706","0.142308904411504"
"Big worries","2017","Saxony","89","0.1054666990261","0.0866996349543428","0.124233763097857"
"Big worries","2017","Saxony-Anhalt","93","0.174215505777035","0.142165086284801","0.20626592526927"
"Big worries","2017","Thuringia","89","0.126661650517658","0.100586794477176","0.152736506558139"
"Some worries","2017","Schleswig-Holstein","193","0.346141595313122","0.308814469813473","0.383468720812771"
"Some worries","2017","Hamburg","95","0.26673323774342","0.216771859387627","0.316694616099212"
"Some worries","2017","Lower Saxony","510","0.250840871769396","0.230696844276085","0.270984899262707"
"Some worries","2017","Bremen","40","0.329279258070216","0.249709369912766","0.408849146227667"
"Some worries","2017","North Rhine-Westphalia","958","0.26935867828663","0.254724163101026","0.283993193472234"
"Some worries","2017","Hesse","372","0.296876879405987","0.271155120764456","0.322598638047518"
"Some worries","2017","Rhineland-Palatinate,Saarland","332","0.283200637122839","0.255049466427039","0.31135180781864"
"Some worries","2017","Baden-Württemberg","536","0.238823255576598","0.22067389941574","0.256972611737456"
"Some worries","2017","Bavaria","793","0.281366722451353","0.26497539701054","0.297758047892166"
"Some worries","2017","Berlin","187","0.322485628709937","0.285662795131586","0.359308462288288"
"Some worries","2017","Brandenburg","250","0.466975586860693","0.426302717626819","0.507648456094566"
"Some worries","2017","Mecklenburg-Western Pomerania","103","0.316659543718726","0.266241142243073","0.367077945194378"
"Some worries","2017","Saxony","359","0.33369716820205","0.304886555537821","0.362507780866279"
"Some worries","2017","Saxony-Anhalt","193","0.407968711913808","0.366440549779284","0.449496874048333"
"Some worries","2017","Thuringia","215","0.324444347482749","0.287740739768015","0.361147955197483"
"No worries","2017","Schleswig-Holstein","387","0.593940546382649","0.555408498064106","0.632472594701191"
"No worries","2017","Hamburg","186","0.670583501441691","0.617487239319982","0.723679763563399"
"No worries","2017","Lower Saxony","1145","0.689378586410581","0.667875306538138","0.710881866283024"
"No worries","2017","Bremen","82","0.524234738909925","0.439676689887229","0.60879278793262"
"No worries","2017","North Rhine-Westphalia","2252","0.64906063484833","0.633316477680895","0.664804792015764"
"No worries","2017","Hesse","747","0.636011576156583","0.608923817137827","0.663099335175339"
"No worries","2017","Rhineland-Palatinate,Saarland","568","0.637938172204237","0.607909840372885","0.66796650403559"
"No worries","2017","Baden-Württemberg","1440","0.696931520737697","0.677368063786217","0.716494977689177"
"No worries","2017","Bavaria","1863","0.64241019882798","0.624938995394499","0.659881402261461"
"No worries","2017","Berlin","383","0.599436752421175","0.560834735248454","0.638038769593896"
"No worries","2017","Brandenburg","270","0.414823498838116","0.374657433916769","0.454989563759463"
"No worries","2017","Mecklenburg-Western Pomerania","191","0.574752808569987","0.52116876383693","0.628336853303044"
"No worries","2017","Saxony","581","0.56083613277185","0.530513165511506","0.591159100032194"
"No worries","2017","Saxony-Anhalt","252","0.417815782309156","0.37614040047406","0.459491164144253"
"No worries","2017","Thuringia","321","0.548894001999594","0.509882593951065","0.587905410048122"
"Big worries","2018","Schleswig-Holstein","","","",""
"Big worries","2018","Hamburg","","","",""
"Big worries","2018","Lower Saxony","60","0.0415226054795058","0.0317779073795658","0.0512673035794457"
"Big worries","2018","Bremen","","","",""
"Big worries","2018","North Rhine-Westphalia","192","0.0608946040920242","0.0528015370982054","0.068987671085843"
"Big worries","2018","Hesse","62","0.057054583715431","0.043542776972977","0.0705663904578851"
"Big worries","2018","Rhineland-Palatinate,Saarland","45","0.0394557575696015","0.0270436346860079","0.051867880453195"
"Big worries","2018","Baden-Württemberg","76","0.0461906922894458","0.0366620033287155","0.0557193812501761"
"Big worries","2018","Bavaria","115","0.0308801240488119","0.0242699037192491","0.0374903443783747"
"Big worries","2018","Berlin","","","",""
"Big worries","2018","Brandenburg","42","0.0879052438406104","0.0647207215967816","0.111089766084439"
"Big worries","2018","Mecklenburg-Western Pomerania","","","",""
"Big worries","2018","Saxony","50","0.0476519171689686","0.0343685657060628","0.0609352686318744"
"Big worries","2018","Saxony-Anhalt","48","0.0963665308014513","0.0711961146384949","0.121536946964408"
"Big worries","2018","Thuringia","33","0.0436163931336295","0.0266244699731131","0.0606083162941459"
"Some worries","2018","Schleswig-Holstein","130","0.230971989186212","0.197192876625305","0.26475110174712"
"Some worries","2018","Hamburg","61","0.157271024415684","0.115936943997745","0.198605104833623"
"Some worries","2018","Lower Saxony","360","0.201053069279852","0.181475919069606","0.220630219490097"
"Some worries","2018","Bremen","30","0.335671444942937","0.255113239222426","0.416229650663448"
"Some worries","2018","North Rhine-Westphalia","754","0.216955083491301","0.203006027599984","0.230904139382618"
"Some worries","2018","Hesse","245","0.212772088803122","0.188930650717213","0.236613526889031"
"Some worries","2018","Rhineland-Palatinate,Saarland","290","0.27258297278923","0.244192457181436","0.300973488397023"
"Some worries","2018","Baden-Württemberg","340","0.177466954279846","0.160122503092109","0.194811405467583"
"Some worries","2018","Bavaria","593","0.219499066853935","0.203683283059536","0.235314850648333"
"Some worries","2018","Berlin","144","0.209893488181823","0.17789015582092","0.241896820542726"
"Some worries","2018","Brandenburg","178","0.316994348972618","0.278895777787263","0.355092920157973"
"Some worries","2018","Mecklenburg-Western Pomerania","86","0.344581660051228","0.293229878366088","0.395933441736368"
"Some worries","2018","Saxony","296","0.29040881624846","0.262102808415537","0.318714824081383"
"Some worries","2018","Saxony-Anhalt","160","0.32247689109211","0.282607235396252","0.362346546787968"
"Some worries","2018","Thuringia","165","0.312606555867768","0.274040668088008","0.351172443647528"
"No worries","2018","Schleswig-Holstein","449","0.744078540959551","0.70910333823556","0.779053743683541"
"No worries","2018","Hamburg","218","0.779207561661721","0.732114314588458","0.826300808734983"
"No worries","2018","Lower Saxony","1190","0.757424325240643","0.736486652790208","0.778361997691077"
"No worries","2018","Bremen","98","0.648765823301635","0.567332250162404","0.730199396440866"
"No worries","2018","North Rhine-Westphalia","2408","0.722150312416675","0.706990796965349","0.737309827868"
"No worries","2018","Hesse","825","0.730173327481447","0.704316198683062","0.756030456279832"
"No worries","2018","Rhineland-Palatinate,Saarland","610","0.687961269641169","0.658420729466742","0.717501809815596"
"No worries","2018","Baden-Württemberg","1448","0.776342353430708","0.757425728529855","0.795258978331562"
"No worries","2018","Bavaria","1923","0.749620809097253","0.733066631895107","0.7661749862994"
"No worries","2018","Berlin","450","0.736409588841812","0.70178557442981","0.771033603253813"
"No worries","2018","Brandenburg","353","0.595100407186771","0.554908411255314","0.635292403118228"
"No worries","2018","Mecklenburg-Western Pomerania","225","0.601186697813945","0.548276468826387","0.654096926801502"
"No worries","2018","Saxony","642","0.661939266582572","0.632442388333752","0.691436144831391"
"No worries","2018","Saxony-Anhalt","320","0.581156578106439","0.539073881774057","0.623239274438822"
"No worries","2018","Thuringia","357","0.643777050998602","0.603936045331989","0.683618056665216"
"Big worries","2019","Schleswig-Holstein","36","0.0669095273230779","0.0478469340489686","0.0859721205971872"
"Big worries","2019","Hamburg","","","",""
"Big worries","2019","Lower Saxony","83","0.067545596379415","0.0555981370123702","0.0794930557464597"
"Big worries","2019","Bremen","","","",""
"Big worries","2019","North Rhine-Westphalia","223","0.0576793506778177","0.0500805786478088","0.0652781227078267"
"Big worries","2019","Hesse","55","0.0491172488147129","0.0371367862716212","0.0610977113578047"
"Big worries","2019","Rhineland-Palatinate,Saarland","53","0.0398957612024477","0.0276858617918472","0.0521056606130482"
"Big worries","2019","Baden-Württemberg","98","0.0515268311233697","0.0418114477770911","0.0612422144696482"
"Big worries","2019","Bavaria","167","0.0725277657019332","0.0628482513524944","0.082207280051372"
"Big worries","2019","Berlin","","","",""
"Big worries","2019","Brandenburg","49","0.110440042946607","0.0868121149309342","0.13406797096228"
"Big worries","2019","Mecklenburg-Western Pomerania","","","",""
"Big worries","2019","Saxony","66","0.0496154928215086","0.0366767288853264","0.0625542567576907"
"Big worries","2019","Saxony-Anhalt","58","0.101731465910586","0.0763287947744055","0.127134137046767"
"Big worries","2019","Thuringia","45","0.0705204381107833","0.0498619036780081","0.0911789725435585"
"Some worries","2019","Schleswig-Holstein","148","0.251917949632907","0.218798714623464","0.28503718464235"
"Some worries","2019","Hamburg","79","0.214885102577282","0.172218029163021","0.257552175991543"
"Some worries","2019","Lower Saxony","356","0.208597754753866","0.189255072681204","0.227940436826528"
"Some worries","2019","Bremen","34","0.263773421642091","0.188020798294341","0.339526044989841"
"Some worries","2019","North Rhine-Westphalia","800","0.244673312786048","0.230661491290734","0.258685134281361"
"Some worries","2019","Hesse","297","0.251353855192486","0.227306121373864","0.275401589011107"
"Some worries","2019","Rhineland-Palatinate,Saarland","285","0.282317145413391","0.2542353786929","0.310398912133882"
"Some worries","2019","Baden-Württemberg","420","0.218312081945894","0.20015749865427","0.236466665237517"
"Some worries","2019","Bavaria","595","0.211758910708861","0.196511315908716","0.227006505509006"
"Some worries","2019","Berlin","167","0.239219425230821","0.207503044866508","0.270935805595135"
"Some worries","2019","Brandenburg","177","0.270069994513889","0.236600163533947","0.303539825493831"
"Some worries","2019","Mecklenburg-Western Pomerania","97","0.238443832129307","0.194301975680076","0.282585688578539"
"Some worries","2019","Saxony","294","0.275080776470237","0.248472950601048","0.301688602339425"
"Some worries","2019","Saxony-Anhalt","154","0.273703164423508","0.236236448590026","0.311169880256989"
"Some worries","2019","Thuringia","179","0.314502273565794","0.27703630285853","0.351968244273058"
"No worries","2019","Schleswig-Holstein","476","0.681172523044015","0.64561900711871","0.716726038969319"
"No worries","2019","Hamburg","264","0.734851084182829","0.688998091130437","0.780704077235222"
"No worries","2019","Lower Saxony","1256","0.723856648866719","0.702572473960267","0.745140823773171"
"No worries","2019","Bremen","83","0.55411492096542","0.468669694137846","0.639560147792994"
"No worries","2019","North Rhine-Westphalia","2593","0.697647336536135","0.6826777863797","0.71261688669257"
"No worries","2019","Hesse","898","0.699528895992801","0.674113477201306","0.724944314784296"
"No worries","2019","Rhineland-Palatinate,Saarland","649","0.677787093384161","0.648632457065998","0.706941729702324"
"No worries","2019","Baden-Württemberg","1471","0.730161086930737","0.710654003973974","0.7496681698875"
"No worries","2019","Bavaria","1996","0.715713323589206","0.69887888009585","0.732547767082561"
"No worries","2019","Berlin","500","0.695721560425942","0.661515031240518","0.729928089611365"
"No worries","2019","Brandenburg","450","0.619489962539504","0.582890480538334","0.656089444540673"
"No worries","2019","Mecklenburg-Western Pomerania","233","0.644484793626094","0.594900742600105","0.694068844652084"
"No worries","2019","Saxony","722","0.675303730708255","0.647402543411929","0.70320491800458"
"No worries","2019","Saxony-Anhalt","332","0.624565369665906","0.583873770656972","0.665256968674841"
"No worries","2019","Thuringia","366","0.614977288323423","0.575713265094718","0.654241311552128"
