"plh0042","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1988","Bremen","Female","4","","","","1"
"Big worries","1988","North Rhine-Westphalia","Male","179","0.160235329318403","0.136269924202691","0.184200734434115","1"
"Big worries","1988","North Rhine-Westphalia","Female","80","0.124243014295479","0.0960805549210842","0.152405473669873","1"
"Big worries","1988","Hesse","Male","40","0.113018777834893","0.0799430602228234","0.146094495446963","1"
"Big worries","1988","Hesse","Female","16","","","","1"
"Big worries","1988","Rhineland-Palatinate,Saarland","Male","44","0.174902928827375","0.125914539031046","0.223891318623704","1"
"Big worries","1988","Rhineland-Palatinate,Saarland","Female","19","","","","1"
"Big worries","1988","Baden-Württemberg","Male","89","0.0843841995897639","0.0641648590147409","0.104603540164787","1"
"Big worries","1988","Baden-Württemberg","Female","50","0.0681200119972468","0.0452933443775656","0.0909466796169279","1"
"Big worries","1988","Bavaria","Male","79","0.113282907672945","0.0871493460989169","0.139416469246973","1"
"Big worries","1988","Bavaria","Female","55","0.105444851488458","0.0760374040759779","0.134852298900938","1"
"Big worries","1988","Berlin","Male","23","","","","1"
"Big worries","1988","Berlin","Female","12","","","","1"
"Big worries","1988","Brandenburg","Male","","","","","1"
"Big worries","1988","Brandenburg","Female","","","","","1"
"Big worries","1988","Mecklenburg-Western Pomerania","Male","","","","","1"
"Big worries","1988","Mecklenburg-Western Pomerania","Female","","","","","1"
"Big worries","1988","Saxony","Male","","","","","1"
"Big worries","1988","Saxony","Female","","","","","1"
"Big worries","1988","Saxony-Anhalt","Male","","","","","1"
"Big worries","1988","Saxony-Anhalt","Female","","","","","1"
"Big worries","1988","Thuringia","Male","","","","","1"
"Big worries","1988","Thuringia","Female","","","","","1"
"Big worries","1988","Schleswig-Holstein","Male","9","","","","1"
"Big worries","1988","Schleswig-Holstein","Female","6","","","","1"
"No worries","1988","Schleswig-Holstein","Female","37","0.50832023003984","0.389496412396827","0.627144047682853","3"
"No worries","1988","Schleswig-Holstein","Male","54","0.49517970973922","0.402168257953908","0.588191161524532","3"
"No worries","1988","Hamburg","Female","27","","","","3"
"No worries","1988","Rhineland-Palatinate,Saarland","Female","79","0.554526247793178","0.472489081894073","0.636563413692284","3"
"No worries","1988","Hamburg","Male","28","","","","3"
"No worries","1988","Lower Saxony","Male","162","0.486586425326747","0.433536525324013","0.53963632532948","3"
"No worries","1988","Lower Saxony","Female","114","0.533280877701012","0.467357029044596","0.599204726357427","3"
"No worries","1988","Bremen","Male","11","","","","3"
"No worries","1988","Bremen","Female","6","","","","3"
"No worries","1988","North Rhine-Westphalia","Male","422","0.518015881421856","0.485371026879797","0.550660735963914","3"
"No worries","1988","North Rhine-Westphalia","Female","272","0.574100352740018","0.531883064810856","0.61631764066918","3"
"No worries","1988","Hesse","Male","194","0.547132515721675","0.495131887334565","0.599133144108786","3"
"No worries","1988","Hesse","Female","133","0.624272105478493","0.559384030742645","0.68916018021434","3"
"No worries","1988","Rhineland-Palatinate,Saarland","Male","98","0.470600153487317","0.406233632098145","0.534966674876488","3"
"No worries","1988","Baden-Württemberg","Male","374","0.564156573106593","0.528086679835632","0.600226466377553","3"
"No worries","1988","Baden-Württemberg","Female","251","0.611297231298004","0.567134065697367","0.655460396898641","3"
"No worries","1988","Bavaria","Male","286","0.530013071180483","0.488859261287187","0.57116688107378","3"
"No worries","1988","Bavaria","Female","228","0.57737887279229","0.530080399176528","0.624677346408052","3"
"No worries","1988","Berlin","Male","67","0.639773572956921","0.555615841895077","0.723931304018766","3"
"No worries","1988","Berlin","Female","49","0.655622287774239","0.555196964561469","0.756047610987008","3"
"No worries","1988","Brandenburg","Male","","","","","3"
"No worries","1988","Brandenburg","Female","","","","","3"
"No worries","1988","Mecklenburg-Western Pomerania","Male","","","","","3"
"No worries","1988","Mecklenburg-Western Pomerania","Female","","","","","3"
"No worries","1988","Saxony","Male","","","","","3"
"No worries","1988","Saxony","Female","","","","","3"
"No worries","1988","Saxony-Anhalt","Male","","","","","3"
"No worries","1988","Saxony-Anhalt","Female","","","","","3"
"No worries","1988","Thuringia","Male","","","","","3"
"No worries","1988","Thuringia","Female","","","","","3"
"Some worries","1988","Thuringia","Female","","","","","2"
"Some worries","1988","Thuringia","Male","","","","","2"
"Some worries","1988","Mecklenburg-Western Pomerania","Female","","","","","2"
"Some worries","1988","Saxony","Male","","","","","2"
"Some worries","1988","Saxony-Anhalt","Male","","","","","2"
"Some worries","1988","Saxony-Anhalt","Female","","","","","2"
"Some worries","1988","Schleswig-Holstein","Male","48","0.426625392694443","0.334616632221552","0.518634153167334","2"
"Some worries","1988","Schleswig-Holstein","Female","25","","","","2"
"Some worries","1988","Hamburg","Male","26","","","","2"
"Some worries","1988","Hamburg","Female","11","","","","2"
"Some worries","1988","Berlin","Female","25","","","","2"
"Some worries","1988","Mecklenburg-Western Pomerania","Male","","","","","2"
"Some worries","1988","Saxony","Female","","","","","2"
"Some worries","1988","Lower Saxony","Male","124","0.359635869331539","0.30870091740075","0.410570821262328","2"
"Some worries","1988","Bremen","Male","8","","","","2"
"Some worries","1988","Bremen","Female","7","","","","2"
"Some worries","1988","Rhineland-Palatinate,Saarland","Female","43","0.300581471071135","0.224900237163019","0.376262704979251","2"
"Some worries","1988","Baden-Württemberg","Male","263","0.351459227303644","0.316730737510627","0.38618771709666","2"
"Some worries","1988","Bavaria","Male","200","0.356704021146572","0.31720527695417","0.396202765338974","2"
"Some worries","1988","Bavaria","Female","136","0.317176275719252","0.272616219694785","0.361736331743719","2"
"Some worries","1988","Berlin","Male","35","0.230121293859429","0.156333820064679","0.303908767654179","2"
"Some worries","1988","Brandenburg","Male","","","","","2"
"Some worries","1988","Brandenburg","Female","","","","","2"
"Some worries","1988","Lower Saxony","Female","71","0.329092220836862","0.267001461279934","0.39118298039379","2"
"Some worries","1988","North Rhine-Westphalia","Male","299","0.321748789259742","0.291229066385615","0.352268512133869","2"
"Some worries","1988","North Rhine-Westphalia","Female","175","0.301656632964504","0.262470380760995","0.340842885168012","2"
"Some worries","1988","Hesse","Male","118","0.339848706443432","0.290367382737474","0.389330030149389","2"
"Some worries","1988","Hesse","Female","65","0.311630048669851","0.249575757343755","0.373684339995948","2"
"Some worries","1988","Rhineland-Palatinate,Saarland","Male","89","0.354496917685308","0.292809371813344","0.416184463557272","2"
"Some worries","1988","Baden-Württemberg","Female","167","0.320582756704749","0.278299977387933","0.362865536021565","2"
"Big worries","1989","Schleswig-Holstein","Male","10","","","","1"
"Big worries","1989","Schleswig-Holstein","Female","3","","","","1"
"Big worries","1989","Hamburg","Male","5","","","","1"
"Big worries","1989","Hamburg","Female","5","","","","1"
"Big worries","1989","Lower Saxony","Male","32","0.093043722952692","0.0615099449282447","0.124577500977139","1"
"Big worries","1989","Lower Saxony","Female","26","","","","1"
"Big worries","1989","Bremen","Male","2","","","","1"
"Big worries","1989","Bremen","Female","3","","","","1"
"Big worries","1989","North Rhine-Westphalia","Male","99","0.0912490146770893","0.0724253237099482","0.11007270564423","1"
"Big worries","1989","North Rhine-Westphalia","Female","52","0.0960100757503129","0.0708335719773231","0.121186579523303","1"
"Big worries","1989","Hesse","Male","25","","","","1"
"Big worries","1989","Hesse","Female","11","","","","1"
"Big worries","1989","Rhineland-Palatinate,Saarland","Male","29","","","","1"
"Big worries","1989","Rhineland-Palatinate,Saarland","Female","12","","","","1"
"Big worries","1989","Baden-Württemberg","Male","48","0.0392975402160938","0.0246178228586","0.0539772575735876","1"
"Big worries","1989","Baden-Württemberg","Female","34","0.0542128610953224","0.0336538131836337","0.0747719090070111","1"
"Big worries","1989","Bavaria","Male","45","0.0509463050336201","0.032552835523547","0.0693397745436932","1"
"Big worries","1989","Bavaria","Female","40","0.0768920787544193","0.0511664189113658","0.102617738597473","1"
"Big worries","1989","Berlin","Male","16","","","","1"
"Big worries","1989","Berlin","Female","8","","","","1"
"Big worries","1989","Brandenburg","Male","","","","","1"
"Big worries","1989","Brandenburg","Female","","","","","1"
"Big worries","1989","Mecklenburg-Western Pomerania","Male","","","","","1"
"Big worries","1989","Mecklenburg-Western Pomerania","Female","","","","","1"
"Big worries","1989","Saxony","Male","","","","","1"
"Big worries","1989","Saxony","Female","","","","","1"
"Big worries","1989","Saxony-Anhalt","Male","","","","","1"
"Big worries","1989","Saxony-Anhalt","Female","","","","","1"
"Big worries","1989","Thuringia","Male","","","","","1"
"Big worries","1989","Thuringia","Female","","","","","1"
"No worries","1989","Schleswig-Holstein","Female","38","0.560038512945245","0.439366185213425","0.680710840677064","3"
"No worries","1989","Schleswig-Holstein","Male","59","0.599519491399159","0.505347063578081","0.693691919220238","3"
"No worries","1989","Hamburg","Female","32","0.691197331681264","0.5618398358636","0.820554827498929","3"
"No worries","1989","Hamburg","Male","37","0.610235255805982","0.492576013536876","0.727894498075087","3"
"No worries","1989","Lower Saxony","Male","191","0.608281066208381","0.555292920471357","0.661269211945404","3"
"No worries","1989","Lower Saxony","Female","135","0.682704854603922","0.620053802314626","0.745355906893218","3"
"No worries","1989","Rhineland-Palatinate,Saarland","Female","90","0.632428396281209","0.554220911192805","0.710635881369614","3"
"No worries","1989","Bremen","Male","20","","","","3"
"No worries","1989","Bremen","Female","9","","","","3"
"No worries","1989","North Rhine-Westphalia","Male","518","0.619636053452818","0.587901217534267","0.651370889371369","3"
"No worries","1989","North Rhine-Westphalia","Female","332","0.67180677294784","0.631679262634185","0.711934283261495","3"
"No worries","1989","Hesse","Male","228","0.655866310995124","0.606235883491737","0.705496738498511","3"
"No worries","1989","Hesse","Female","153","0.684192282735197","0.62304571861192","0.745338846858475","3"
"No worries","1989","Rhineland-Palatinate,Saarland","Male","131","0.545848325815891","0.482459841265297","0.609236810366484","3"
"No worries","1989","Baden-Württemberg","Male","401","0.659649640405224","0.623851511231095","0.695447769579354","3"
"No worries","1989","Baden-Württemberg","Female","284","0.681492033683403","0.639191516820513","0.723792550546294","3"
"No worries","1989","Bavaria","Male","339","0.68131414508515","0.642336372685308","0.720291917484992","3"
"No worries","1989","Bavaria","Female","239","0.632736609478263","0.586188742544744","0.679284476411782","3"
"No worries","1989","Berlin","Male","85","0.702733961314488","0.622610223045822","0.782857699583153","3"
"No worries","1989","Berlin","Female","55","0.65137144497957","0.55236831532569","0.75037457463345","3"
"No worries","1989","Brandenburg","Male","","","","","3"
"No worries","1989","Brandenburg","Female","","","","","3"
"No worries","1989","Mecklenburg-Western Pomerania","Male","","","","","3"
"No worries","1989","Mecklenburg-Western Pomerania","Female","","","","","3"
"No worries","1989","Saxony","Male","","","","","3"
"No worries","1989","Saxony","Female","","","","","3"
"No worries","1989","Saxony-Anhalt","Male","","","","","3"
"No worries","1989","Saxony-Anhalt","Female","","","","","3"
"No worries","1989","Thuringia","Male","","","","","3"
"No worries","1989","Thuringia","Female","","","","","3"
"Some worries","1989","Thuringia","Male","","","","","2"
"Some worries","1989","Thuringia","Female","","","","","2"
"Some worries","1989","Schleswig-Holstein","Male","35","0.326807315438921","0.236661203496191","0.416953427381652","2"
"Some worries","1989","Schleswig-Holstein","Female","24","","","","2"
"Some worries","1989","Hamburg","Male","24","","","","2"
"Some worries","1989","Hamburg","Female","12","","","","2"
"Some worries","1989","Lower Saxony","Male","103","0.298675210838928","0.248993278919098","0.348357142758757","2"
"Some worries","1989","Berlin","Female","26","","","","2"
"Some worries","1989","Mecklenburg-Western Pomerania","Male","","","","","2"
"Some worries","1989","Mecklenburg-Western Pomerania","Female","","","","","2"
"Some worries","1989","Saxony","Male","","","","","2"
"Some worries","1989","Saxony","Female","","","","","2"
