"plh0180","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","2008","higher vocational","Female","3","","","","0"
"0 Completely dissatisfied","2008","general elemantary","Female","10","","","","0"
"0 Completely dissatisfied","2008","middle vocational","Male","39","0.0110587666674588","0.00803437203802797","0.0140831612968896","0"
"0 Completely dissatisfied","2008","middle vocational","Female","26","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","Female","7","","","","0"
"0 Completely dissatisfied","2008","higher vocational","Male","6","","","","0"
"0 Completely dissatisfied","2008","higher education","Male","18","","","","0"
"0 Completely dissatisfied","2008","higher education","Female","12","","","","0"
"0 Completely dissatisfied","2008","vocational + Abi","Male","3","","","","0"
"1 on Scale 1 to 10","2008","inadequately","Male","2","","","","1"
"1 on Scale 1 to 10","2008","inadequately","Female","1","","","","1"
"1 on Scale 1 to 10","2008","in school","Male","","","","","1"
"1 on Scale 1 to 10","2008","in school","Female","1","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","Male","2","","","","1"
"1 on Scale 1 to 10","2008","general elemantary","Female","10","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","Male","22","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","Female","41","0.0106033393194596","0.00779255851375738","0.0134141201251618","1"
"1 on Scale 1 to 10","2008","vocational + Abi","Male","5","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","Female","3","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","Male","3","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","Female","8","","","","1"
"1 on Scale 1 to 10","2008","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","2008","higher education","Female","9","","","","1"
"10 Completely satisfied","2008","in school","Male","31","0.202255453625097","0.141333769881751","0.263177137368444","10"
"10 Completely satisfied","2008","in school","Female","32","0.143901743805627","0.0929091349555761","0.194894352655677","10"
"10 Completely satisfied","2008","inadequately","Male","12","","","","10"
"10 Completely satisfied","2008","inadequately","Female","27","","","","10"
"10 Completely satisfied","2008","general elemantary","Male","134","0.241089087813373","0.207608082005144","0.274570093621601","10"
"10 Completely satisfied","2008","general elemantary","Female","290","0.242301852392166","0.219825187959619","0.264778516824713","10"
"10 Completely satisfied","2008","middle vocational","Male","921","0.186207929032539","0.174950073263914","0.197465784801164","10"
"10 Completely satisfied","2008","middle vocational","Female","1041","0.208325092559144","0.197180488055886","0.219469697062401","10"
"10 Completely satisfied","2008","vocational + Abi","Male","78","0.15655114990194","0.122674967503405","0.190427332300475","10"
"10 Completely satisfied","2008","vocational + Abi","Female","114","0.165889850236363","0.13738092616377","0.194398774308957","10"
"10 Completely satisfied","2008","higher vocational","Male","169","0.220864732327205","0.192643325260496","0.249086139393915","10"
"10 Completely satisfied","2008","higher vocational","Female","105","0.16812670303096","0.137769570002039","0.198483836059881","10"
"10 Completely satisfied","2008","higher education","Male","438","0.177903983243472","0.162213208817117","0.193594757669827","10"
"10 Completely satisfied","2008","higher education","Female","354","0.172106966121413","0.155125064304026","0.1890888679388","10"
"2 on Scale 1 to 10","2008","general elemantary","Male","8","","","","2"
"2 on Scale 1 to 10","2008","inadequately","Female","3","","","","2"
"2 on Scale 1 to 10","2008","inadequately","Male","1","","","","2"
"2 on Scale 1 to 10","2008","in school","Male","1","","","","2"
"2 on Scale 1 to 10","2008","in school","Female","","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","Female","24","","","","2"
"2 on Scale 1 to 10","2008","middle vocational","Male","53","0.0141344871853909","0.0107206033927627","0.0175483709780192","2"
"2 on Scale 1 to 10","2008","middle vocational","Female","52","0.010128808504817","0.00738098425442333","0.0128766327552107","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Male","5","","","","2"
"2 on Scale 1 to 10","2008","vocational + Abi","Female","12","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","Male","10","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","Female","7","","","","2"
"2 on Scale 1 to 10","2008","higher education","Male","23","","","","2"
"2 on Scale 1 to 10","2008","higher education","Female","25","","","","2"
"3 on Scale 1 to 10","2008","in school","Male","1","","","","3"
"3 on Scale 1 to 10","2008","in school","Female","4","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Male","3","","","","3"
"3 on Scale 1 to 10","2008","inadequately","Female","5","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","Male","9","","","","3"
"3 on Scale 1 to 10","2008","general elemantary","Female","35","0.0234949531400258","0.0155492941977657","0.0314406120822859","3"
"3 on Scale 1 to 10","2008","middle vocational","Male","82","0.0229460899951188","0.01861583493247","0.0272763450577677","3"
"3 on Scale 1 to 10","2008","middle vocational","Female","92","0.0248538033578545","0.0205816019006827","0.0291260048150263","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Male","9","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","Female","12","","","","3"
"3 on Scale 1 to 10","2008","higher vocational","Male","8","","","","3"
"3 on Scale 1 to 10","2008","higher vocational","Female","7","","","","3"
"3 on Scale 1 to 10","2008","higher education","Male","50","0.0302089904067276","0.0231863981473785","0.0372315826660767","3"
"3 on Scale 1 to 10","2008","higher education","Female","42","0.0258753842127731","0.0187328776263643","0.0330178907991819","3"
"4 on Scale 1 to 10","2008","vocational + Abi","Female","14","","","","4"
"4 on Scale 1 to 10","2008","higher vocational","Male","15","","","","4"
"4 on Scale 1 to 10","2008","higher vocational","Female","17","","","","4"
"4 on Scale 1 to 10","2008","higher education","Male","39","0.0290777042385404","0.0221838425572071","0.0359715659198737","4"
"4 on Scale 1 to 10","2008","higher education","Female","37","0.0167835996287425","0.0110044079431163","0.0225627913143686","4"
"4 on Scale 1 to 10","2008","in school","Male","2","","","","4"
"4 on Scale 1 to 10","2008","in school","Female","1","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Male","3","","","","4"
"4 on Scale 1 to 10","2008","inadequately","Female","9","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","Male","19","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","Female","27","","","","4"
"4 on Scale 1 to 10","2008","middle vocational","Male","119","0.0321878482102503","0.0270834872778485","0.0372922091426522","4"
"4 on Scale 1 to 10","2008","middle vocational","Female","111","0.0261085841059263","0.0217326844125622","0.0304844837992904","4"
"4 on Scale 1 to 10","2008","vocational + Abi","Male","6","","","","4"
"5 on Scale 1 to 10","2008","higher vocational","Female","35","0.0564710220206831","0.0377338407233706","0.0752082033179957","5"
"5 on Scale 1 to 10","2008","higher education","Male","132","0.0666159754495372","0.056385174185307","0.0768467767137673","5"
"5 on Scale 1 to 10","2008","higher vocational","Male","48","0.0582288326042137","0.0422975485334567","0.0741601166749708","5"
"5 on Scale 1 to 10","2008","general elemantary","Male","43","0.0864235947941695","0.0644296605991983","0.108417528989141","5"
"5 on Scale 1 to 10","2008","higher education","Female","125","0.0884490968033395","0.0756747956304688","0.10122339797621","5"
"5 on Scale 1 to 10","2008","in school","Male","8","","","","5"
"5 on Scale 1 to 10","2008","in school","Female","9","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Male","5","","","","5"
"5 on Scale 1 to 10","2008","inadequately","Female","15","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","Female","103","0.0805896487511845","0.0663105858140084","0.0948687116883606","5"
"5 on Scale 1 to 10","2008","middle vocational","Male","314","0.0822371939402798","0.0742920963426678","0.0901822915378918","5"
"5 on Scale 1 to 10","2008","middle vocational","Female","359","0.0843411736782526","0.0767149929624644","0.0919673543940408","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Male","33","0.0647022034566433","0.0417686449620827","0.0876357619512038","5"
"5 on Scale 1 to 10","2008","vocational + Abi","Female","49","0.0811819809682492","0.0602503152224949","0.102113646714004","5"
"6 on Scale 1 to 10","2008","general elemantary","Male","40","0.0658248761909701","0.0464149673734996","0.0852347850084406","6"
"6 on Scale 1 to 10","2008","inadequately","Female","7","","","","6"
"6 on Scale 1 to 10","2008","in school","Male","14","","","","6"
"6 on Scale 1 to 10","2008","in school","Female","14","","","","6"
"6 on Scale 1 to 10","2008","inadequately","Male","5","","","","6"
"6 on Scale 1 to 10","2008","general elemantary","Female","82","0.0627039263650141","0.0499867366886832","0.075421116041345","6"
"6 on Scale 1 to 10","2008","middle vocational","Male","242","0.056933829697016","0.0502325746034707","0.0636350847905613","6"
"6 on Scale 1 to 10","2008","higher education","Male","122","0.0642274320138169","0.0541688744675505","0.0742859895600832","6"
"6 on Scale 1 to 10","2008","higher education","Female","132","0.0792698734946637","0.067115845108273","0.0914239018810544","6"
"6 on Scale 1 to 10","2008","middle vocational","Female","291","0.0568101547362519","0.0504578258748972","0.0631624835976066","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Male","33","0.0668593039492298","0.0435734887247545","0.0901451191737052","6"
"6 on Scale 1 to 10","2008","vocational + Abi","Female","43","0.0613111766442349","0.0429250661495164","0.0796972871389534","6"
"6 on Scale 1 to 10","2008","higher vocational","Male","59","0.0804084739036191","0.0619090827634143","0.0989078650438239","6"
"6 on Scale 1 to 10","2008","higher vocational","Female","39","0.0666419725828023","0.0463972481816376","0.086886696983967","6"
"7 on Scale 1 to 10","2008","in school","Male","34","0.182125549639532","0.123590146478643","0.240660952800422","7"
"7 on Scale 1 to 10","2008","in school","Female","31","0.166363823950013","0.112259730996802","0.220467916903225","7"
"7 on Scale 1 to 10","2008","inadequately","Male","7","","","","7"
"7 on Scale 1 to 10","2008","inadequately","Female","12","","","","7"
"7 on Scale 1 to 10","2008","general elemantary","Male","101","0.136597643186753","0.109716821585142","0.163478464788364","7"
"7 on Scale 1 to 10","2008","general elemantary","Female","194","0.119609926825681","0.102587300619354","0.136632553032008","7"
"7 on Scale 1 to 10","2008","middle vocational","Male","641","0.151825473282675","0.141447446128837","0.162203500436512","7"
"7 on Scale 1 to 10","2008","middle vocational","Female","680","0.12507656947661","0.115998501437557","0.134154637515663","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Male","61","0.15505337501312","0.121309713491421","0.18879703653482","7"
"7 on Scale 1 to 10","2008","vocational + Abi","Female","96","0.171321200776183","0.142443814265942","0.200198587286423","7"
"7 on Scale 1 to 10","2008","higher vocational","Male","98","0.12175909314519","0.0995123429515002","0.144005843338881","7"
"7 on Scale 1 to 10","2008","higher vocational","Female","91","0.170138695889348","0.139637411994742","0.200639979783954","7"
"7 on Scale 1 to 10","2008","higher education","Male","279","0.136900020957482","0.122796661297062","0.151003380617903","7"
"7 on Scale 1 to 10","2008","higher education","Female","280","0.14908329584509","0.133059772985698","0.165106818704482","7"
"8 on Scale 1 to 10","2008","in school","Male","37","0.234433763482944","0.170181072518174","0.298686454447714","8"
"8 on Scale 1 to 10","2008","general elemantary","Male","148","0.215530816349678","0.18334556156346","0.247716071135896","8"
"8 on Scale 1 to 10","2008","in school","Female","46","0.252492237297149","0.18937553994932","0.315608934644979","8"
"8 on Scale 1 to 10","2008","inadequately","Male","25","","","","8"
"8 on Scale 1 to 10","2008","inadequately","Female","22","","","","8"
"8 on Scale 1 to 10","2008","general elemantary","Female","351","0.22866605378992","0.2066353965898","0.25069671099004","8"
"8 on Scale 1 to 10","2008","middle vocational","Male","1171","0.248353401967131","0.235858243363469","0.260848560570793","8"
"8 on Scale 1 to 10","2008","middle vocational","Female","1332","0.246310934514691","0.234487098917083","0.258134770112299","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Male","120","0.270911213269479","0.229478759310377","0.312343667228581","8"
"8 on Scale 1 to 10","2008","vocational + Abi","Female","169","0.245976452092446","0.212970030862334","0.278982873322558","8"
"8 on Scale 1 to 10","2008","higher vocational","Male","223","0.244880479276853","0.215625891907726","0.274135066645979","8"
"8 on Scale 1 to 10","2008","higher vocational","Female","141","0.234449321669388","0.200059867975887","0.268838775362888","8"
"8 on Scale 1 to 10","2008","higher education","Male","626","0.260263214940418","0.24226061320704","0.278265816673797","8"
"8 on Scale 1 to 10","2008","higher education","Female","472","0.245692420161578","0.226325074576247","0.265059765746909","8"
"9 on Scale 1 to 10","2008","inadequately","Female","11","","","","9"
"9 on Scale 1 to 10","2008","general elemantary","Male","117","0.159907044670613","0.131218283801161","0.188595805540065","9"
