"plh0033","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1989","16-34 y.","(Married) couple without C. ","283","0.463858226570811","0.424348426245245","0.503368026896376"
"Some worries","1989","16-34 y.","Single parent ","118","0.555381327909453","0.490595001114354","0.620167654704552"
"Some worries","1989","16-34 y.","Couple + C. LE 16 ","567","0.528598587444244","0.498618580712186","0.558578594176303"
"Some worries","1989","16-34 y.","Couple + C. GT 16 ","424","0.47009987006377","0.437291149915003","0.502908590212538"
"Some worries","1989","16-34 y.","Couple + C. LE and GT 16","208","0.515193577381231","0.466580347502692","0.56380680725977"
"Some worries","1989","35-65 y.","1-pers.-HH","156","0.386323251758601","0.338844131130331","0.43380237238687"
"Some worries","1989","35-65 y.","(Married) couple without C. ","455","0.403549191723214","0.375218485015999","0.431879898430428"
"Some worries","1989","35-65 y.","Single parent ","99","0.474725107992317","0.407186381753499","0.542263834231135"
"Some worries","1989","35-65 y.","Couple + C. LE 16 ","491","0.452338581606228","0.42233324613278","0.482343917079676"
"Some worries","1989","35-65 y.","Couple + C. GT 16 ","525","0.43836728163685","0.409923580838887","0.466810982434814"
"Some worries","1989","35-65 y.","Couple + C. LE and GT 16","271","0.462552368742797","0.421692345640305","0.503412391845288"
"Some worries","1989","66 and older","1-pers.-HH","112","0.305929382110835","0.258591390988765","0.353267373232904"
"Some worries","1989","66 and older","(Married) couple without C. ","127","0.278384384443638","0.237558745341572","0.319210023545703"
"Some worries","1989","66 and older","Single parent ","9","","",""
"Some worries","1989","66 and older","Couple + C. LE 16 ","","","",""
"Some worries","1989","66 and older","Couple + C. GT 16 ","15","","",""
"Some worries","1989","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","1989","16-34 y.","1-pers.-HH","115","0.441506959454145","0.383135123568066","0.499878795340225"
"No worries","1989","16-34 y.","(Married) couple without C. ","255","0.424903984612282","0.385739901718382","0.464068067506181"
"No worries","1989","16-34 y.","Single parent ","67","0.302872765766608","0.242965429719289","0.362780101813926"
"No worries","1989","16-34 y.","Couple + C. LE 16 ","331","0.334569105505069","0.306231204101512","0.362907006908626"
"No worries","1989","16-34 y.","Couple + C. GT 16 ","305","0.369717177002023","0.33798500786697","0.401449346137076"
"No worries","1989","16-34 y.","Couple + C. LE and GT 16","118","0.323515690015264","0.278010428724418","0.369020951306111"
"No worries","1989","35-65 y.","1-pers.-HH","184","0.460782855280307","0.41217713195678","0.509388578603835"
"No worries","1989","35-65 y.","(Married) couple without C. ","550","0.484223071570089","0.455364452448982","0.513081690691197"
"No worries","1989","35-65 y.","Single parent ","64","0.315342462888022","0.252498094173141","0.378186831602904"
"No worries","1989","35-65 y.","Couple + C. LE 16 ","407","0.419899711103761","0.39014642583835","0.449652996369173"
"No worries","1989","35-65 y.","Couple + C. GT 16 ","458","0.423990503052113","0.395661341446838","0.452319664657387"
"No worries","1989","35-65 y.","Couple + C. LE and GT 16","183","0.349511416556965","0.31043627147928","0.388586561634649"
"No worries","1989","66 and older","1-pers.-HH","227","0.623208290504247","0.573427168654245","0.672989412354249"
"No worries","1989","66 and older","(Married) couple without C. ","309","0.667425049685358","0.62451059343042","0.710339505940296"
"No worries","1989","66 and older","Single parent ","15","","",""
"No worries","1989","66 and older","Couple + C. LE 16 ","","","",""
"No worries","1989","66 and older","Couple + C. GT 16 ","35","0.63597832572889","0.51106883372625","0.760887817731529"
"No worries","1989","66 and older","Couple + C. LE and GT 16","","","",""
"Big worries","1990","16-34 y.","1-pers.-HH","47","0.120361911004034","0.0847110804282033","0.156012741579865"
"Big worries","1990","16-34 y.","(Married) couple without C. ","112","0.131844631304017","0.107115230214255","0.15657403239378"
"Big worries","1990","16-34 y.","Single parent ","87","0.250481338063567","0.203732584748747","0.297230091378387"
"Big worries","1990","16-34 y.","Couple + C. LE 16 ","475","0.193717845323527","0.176172152966411","0.211263537680644"
"Big worries","1990","16-34 y.","Couple + C. GT 16 ","219","0.168145575256047","0.146473451801165","0.189817698710928"
"Big worries","1990","16-34 y.","Couple + C. LE and GT 16","112","0.19687486248507","0.160925937678862","0.232823787291278"
"Big worries","1990","35-65 y.","1-pers.-HH","101","0.159377098128074","0.127326008805644","0.191428187450504"
"Big worries","1990","35-65 y.","(Married) couple without C. ","339","0.150902736866725","0.134564886603549","0.1672405871299"
"Big worries","1990","35-65 y.","Single parent ","72","0.226321178318623","0.177909504905479","0.274732851731766"
"Big worries","1990","35-65 y.","Couple + C. LE 16 ","335","0.161746443185709","0.14368149502758","0.179811391343838"
"Big worries","1990","35-65 y.","Couple + C. GT 16 ","313","0.161174770538312","0.143352071028031","0.178997470048593"
"Big worries","1990","35-65 y.","Couple + C. LE and GT 16","161","0.187553130262389","0.1591778258795","0.215928434645278"
"Big worries","1990","66 and older","1-pers.-HH","61","0.0931625797738234","0.0684636722357971","0.11786148731185"
"Big worries","1990","66 and older","(Married) couple without C. ","48","0.066019777746533","0.0472312521916028","0.0848083033014633"
"Big worries","1990","66 and older","Single parent ","2","","",""
"Big worries","1990","66 and older","Couple + C. LE 16 ","1","","",""
"Big worries","1990","66 and older","Couple + C. GT 16 ","17","","",""
"Big worries","1990","66 and older","Couple + C. LE and GT 16","1","","",""
"Some worries","1990","16-34 y.","1-pers.-HH","158","0.473449699151267","0.418744329502825","0.528155068799709"
"Some worries","1990","16-34 y.","(Married) couple without C. ","344","0.464766420994414","0.428310112267997","0.501222729720831"
"Some worries","1990","16-34 y.","Single parent ","175","0.509566027502152","0.455629668326508","0.563502386677796"
"Some worries","1990","16-34 y.","Couple + C. LE 16 ","1076","0.539390169674928","0.51726124623317","0.561519093116687"
"Some worries","1990","16-34 y.","Couple + C. GT 16 ","616","0.531951489479615","0.503036933523614","0.560866045435616"
"Some worries","1990","16-34 y.","Couple + C. LE and GT 16","208","0.415414592913855","0.370862919497589","0.45996626633012"
"Some worries","1990","35-65 y.","1-pers.-HH","201","0.397768757745961","0.35491131994424","0.440626195547681"
"Some worries","1990","35-65 y.","(Married) couple without C. ","860","0.435700428490421","0.413068764507691","0.45833209247315"
"Some worries","1990","35-65 y.","Single parent ","139","0.482584954606368","0.424773545097404","0.540396364115332"
"Some worries","1990","35-65 y.","Couple + C. LE 16 ","783","0.463784881816045","0.439319079148016","0.488250684484074"
"Some worries","1990","35-65 y.","Couple + C. GT 16 ","810","0.47272395080397","0.448524136241351","0.496923765366589"
"Some worries","1990","35-65 y.","Couple + C. LE and GT 16","384","0.519557050738092","0.483239343854631","0.555874757621553"
"Some worries","1990","66 and older","1-pers.-HH","173","0.307923944389923","0.268696418526344","0.347151470253501"
"Some worries","1990","66 and older","(Married) couple without C. ","213","0.286591349014212","0.252378632802468","0.320804065225956"
"Some worries","1990","66 and older","Single parent ","13","","",""
"Some worries","1990","66 and older","Couple + C. LE 16 ","1","","",""
"Some worries","1990","66 and older","Couple + C. GT 16 ","30","0.343775884881253","0.242204296209941","0.445347473552565"
"Some worries","1990","66 and older","Couple + C. LE and GT 16","","","",""
"No worries","1990","16-34 y.","1-pers.-HH","115","0.406188389844699","0.352378612249165","0.459998167440232"
"No worries","1990","16-34 y.","(Married) couple without C. ","263","0.403388947701569","0.367530516071294","0.439247379331843"
"No worries","1990","16-34 y.","Single parent ","68","0.239952634434281","0.193876693667687","0.286028575200874"
"No worries","1990","16-34 y.","Couple + C. LE 16 ","398","0.266891985001544","0.247254135782909","0.286529834220179"
"No worries","1990","16-34 y.","Couple + C. GT 16 ","309","0.299902935264339","0.273350487362502","0.326455383166175"
"No worries","1990","16-34 y.","Couple + C. LE and GT 16","150","0.387710544601076","0.343662020793382","0.431759068408769"
"No worries","1990","35-65 y.","1-pers.-HH","199","0.442854144125965","0.399358673243796","0.486349615008135"
"No worries","1990","35-65 y.","(Married) couple without C. ","645","0.413396834642855","0.390920607768631","0.435873061517078"
"No worries","1990","35-65 y.","Single parent ","76","0.29109386707501","0.238538383410615","0.343649350739404"
"No worries","1990","35-65 y.","Couple + C. LE 16 ","478","0.374468674998246","0.350724125948886","0.398213224047605"
"No worries","1990","35-65 y.","Couple + C. GT 16 ","512","0.366101278657718","0.342750585700664","0.389451971614771"
"No worries","1990","35-65 y.","Couple + C. LE and GT 16","182","0.292889818999519","0.259808975969599","0.325970662029439"
"No worries","1990","66 and older","1-pers.-HH","298","0.598913475836254","0.55726555236769","0.640561399304818"
"No worries","1990","66 and older","(Married) couple without C. ","410","0.647388873239255","0.611238111518327","0.683539634960183"
"No worries","1990","66 and older","Single parent ","17","","",""
"No worries","1990","66 and older","Couple + C. LE 16 ","1","","",""
"No worries","1990","66 and older","Couple + C. GT 16 ","37","0.467841299782376","0.361137886974422","0.57454471259033"
"No worries","1990","66 and older","Couple + C. LE and GT 16","","","",""
"Big worries","1991","16-34 y.","1-pers.-HH","47","0.136046095540857","0.0989439097255662","0.173148281356149"
"Big worries","1991","16-34 y.","(Married) couple without C. ","76","0.103507313252454","0.0811478064661868","0.125866820038721"
"Big worries","1991","16-34 y.","Single parent ","83","0.244677750196016","0.197428174886875","0.291927325505156"
"Big worries","1991","16-34 y.","Couple + C. LE 16 ","487","0.214709340583723","0.195952405224639","0.233466275942806"
"Big worries","1991","16-34 y.","Couple + C. GT 16 ","249","0.182229932645188","0.159437915855531","0.205021949434845"
"Big worries","1991","16-34 y.","Couple + C. LE and GT 16","103","0.18913049865416","0.153763850307483","0.224497147000838"
"Big worries","1991","35-65 y.","1-pers.-HH","101","0.182284216131312","0.148065052986252","0.216503379276371"
"Big worries","1991","35-65 y.","(Married) couple without C. ","390","0.175353135669122","0.157815138639882","0.192891132698363"
"Big worries","1991","35-65 y.","Single parent ","86","0.241703600417973","0.193096354374366","0.29031084646158"
"Big worries","1991","35-65 y.","Couple + C. LE 16 ","339","0.159989747264528","0.14200998261795","0.177969511911106"
"Big worries","1991","35-65 y.","Couple + C. GT 16 ","352","0.169203765036582","0.150780556317602","0.187626973755562"
"Big worries","1991","35-65 y.","Couple + C. LE and GT 16","139","0.155159663123883","0.129002784424086","0.18131654182368"
"Big worries","1991","66 and older","1-pers.-HH","73","0.11537228896792","0.0876186314888825","0.143125946446958"
"Big worries","1991","66 and older","(Married) couple without C. ","60","0.0762670916709708","0.056332087276316","0.0962020960656257"
"Big worries","1991","66 and older","Single parent ","8","","",""
"Big worries","1991","66 and older","Couple + C. LE 16 ","","","",""
"Big worries","1991","66 and older","Couple + C. GT 16 ","15","","",""
"Big worries","1991","66 and older","Couple + C. LE and GT 16","","","",""
"Some worries","1991","16-34 y.","1-pers.-HH","150","0.436162702635698","0.382495083119344","0.489830322152053"
"Some worries","1991","16-34 y.","(Married) couple without C. ","363","0.514828068181317","0.478143596544652","0.551512539817982"
"Some worries","1991","16-34 y.","Single parent ","157","0.489339838492942","0.434397668625219","0.544282008360665"
"Some worries","1991","16-34 y.","Couple + C. LE 16 ","978","0.530299549686245","0.507501782503371","0.553097316869119"
"Some worries","1991","16-34 y.","Couple + C. GT 16 ","540","0.499500688035083","0.46997995879212","0.529021417278047"
"Some worries","1991","16-34 y.","Couple + C. LE and GT 16","216","0.456034769365719","0.411054486117808","0.501015052613629"
"Some worries","1991","35-65 y.","1-pers.-HH","191","0.376714233368288","0.333766200095271","0.419662266641304"
"Some worries","1991","35-65 y.","(Married) couple without C. ","792","0.425821703229134","0.403016890997321","0.448626515460946"
"Some worries","1991","35-65 y.","Single parent ","141","0.486694150404578","0.429945422728712","0.543442878080444"
"Some worries","1991","35-65 y.","Couple + C. LE 16 ","786","0.478041040502031","0.453542150778916","0.502539930225147"
"Some worries","1991","35-65 y.","Couple + C. GT 16 ","753","0.459552906730617","0.435064679156448","0.484041134304787"
"Some worries","1991","35-65 y.","Couple + C. LE and GT 16","396","0.520054129339364","0.48396058027697","0.556147678401758"
"Some worries","1991","66 and older","1-pers.-HH","174","0.319882459282267","0.279361809515154","0.36040310904938"
"Some worries","1991","66 and older","(Married) couple without C. ","216","0.298654044003979","0.264280454712833","0.333027633295126"
"Some worries","1991","66 and older","Single parent ","14","","",""
"Some worries","1991","66 and older","Couple + C. LE 16 ","1","","",""
"Some worries","1991","66 and older","Couple + C. GT 16 ","39","0.355374769697626","0.257036097438634","0.453713441956619"
