"plh0033","year","bula_h","migback","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2017","Mecklenburg-Western Pomerania","no migration background","96","0.15650288469874","0.12619319246922","0.186812576928261","1"
"Big worries","2017","Mecklenburg-Western Pomerania","direct migration background","22","","","","1"
"Big worries","2017","Mecklenburg-Western Pomerania","indirect migration background","1","","","","1"
"Big worries","2017","Saxony","no migration background","232","0.155053147542717","0.137114706140696","0.172991588944738","1"
"Big worries","2017","Saxony","direct migration background","58","0.250695844212303","0.196089507080721","0.305302181343885","1"
"Big worries","2017","Saxony","indirect migration background","","","","","1"
"Big worries","2017","Saxony-Anhalt","indirect migration background","6","","","","1"
"Big worries","2017","Thuringia","no migration background","163","0.180659893076202","0.155482262844863","0.205837523307541","1"
"Big worries","2017","Thuringia","direct migration background","58","0.274650952142779","0.212164749562972","0.337137154722585","1"
"Big worries","2017","Thuringia","indirect migration background","3","","","","1"
"Big worries","2017","Bavaria","indirect migration background","42","0.115487206160862","0.0762591310764676","0.154715281245256","1"
"Big worries","2017","Berlin","no migration background","98","0.145043957366171","0.12026751515557","0.169820399576771","1"
"Big worries","2017","Berlin","direct migration background","80","0.152463165827667","0.113561076494919","0.191365255160414","1"
"Big worries","2017","Berlin","indirect migration background","12","","","","1"
"Big worries","2017","Saxony-Anhalt","no migration background","165","0.19438375635992","0.167827450143634","0.220940062576207","1"
"Big worries","2017","Saxony-Anhalt","direct migration background","42","0.239684125368591","0.173120615792298","0.306247634944884","1"
"No worries","2017","Schleswig-Holstein","no migration background","317","0.417455922606633","0.382280094991188","0.452631750222079","3"
"No worries","2017","Schleswig-Holstein","direct migration background","94","0.211136231853697","0.172562091946764","0.24971037176063","3"
"No worries","2017","Schleswig-Holstein","indirect migration background","17","","","","3"
"No worries","2017","Hamburg","no migration background","142","0.43333370486327","0.379459442558004","0.487207967168536","3"
"No worries","2017","Hamburg","direct migration background","65","0.168108883313496","0.12211926473287","0.214098501894122","3"
"No worries","2017","Hamburg","indirect migration background","23","","","","3"
"No worries","2017","Lower Saxony","no migration background","908","0.448767688344178","0.427505407099173","0.470029969589184","3"
"No worries","2017","Lower Saxony","direct migration background","199","0.267064309532526","0.24044288687457","0.293685732190481","3"
"No worries","2017","Lower Saxony","indirect migration background","58","0.399525479268003","0.317206842538198","0.481844115997808","3"
"No worries","2017","Bremen","no migration background","59","0.382369705872776","0.302156741239686","0.462582670505867","3"
"No worries","2017","Bremen","direct migration background","22","","","","3"
"No worries","2017","Bremen","indirect migration background","6","","","","3"
"No worries","2017","North Rhine-Westphalia","no migration background","1670","0.432761841688769","0.417006760570811","0.448516922806727","3"
"No worries","2017","North Rhine-Westphalia","direct migration background","569","0.23689460387986","0.22021795955846","0.25357124820126","3"
"No worries","2017","North Rhine-Westphalia","indirect migration background","157","0.328069025444482","0.287400534694725","0.36873751619424","3"
"No worries","2017","Hesse","no migration background","569","0.450485230547673","0.422925441448021","0.478045019647326","3"
"No worries","2017","Hesse","direct migration background","280","0.261203733329223","0.234017461151698","0.288390005506748","3"
"No worries","2017","Hesse","indirect migration background","48","0.350145024877026","0.273033085171297","0.427256964582755","3"
"No worries","2017","Rhineland-Palatinate,Saarland","no migration background","464","0.44493153702307","0.414829587607261","0.475033486438878","3"
"No worries","2017","Rhineland-Palatinate,Saarland","direct migration background","114","0.255073621963006","0.222430457257759","0.287716786668253","3"
"No worries","2017","Rhineland-Palatinate,Saarland","indirect migration background","31","0.296519652121049","0.209981238835396","0.383058065406703","3"
"No worries","2017","Baden-Württemberg","no migration background","1056","0.485920187438611","0.464634736311548","0.507205638565674","3"
"No worries","2017","Baden-Württemberg","direct migration background","341","0.319065673106137","0.29360021618315","0.344531130029125","3"
"No worries","2017","Baden-Württemberg","indirect migration background","95","0.361303578600463","0.305919805084126","0.416687352116801","3"
"No worries","2017","Bavaria","no migration background","1406","0.443228064452066","0.425824900321626","0.460631228582506","3"
"No worries","2017","Bavaria","direct migration background","389","0.275681327534901","0.253216928061952","0.29814572700785","3"
"No worries","2017","Bavaria","indirect migration background","96","0.425586050665698","0.364900655796419","0.486271445534977","3"
"No worries","2017","Berlin","no migration background","285","0.35947500922001","0.325713673418613","0.393236345021408","3"
"No worries","2017","Berlin","direct migration background","83","0.266010600551427","0.218191045053951","0.313830156048904","3"
"No worries","2017","Berlin","indirect migration background","24","","","","3"
"No worries","2017","Brandenburg","no migration background","255","0.278487009085101","0.249568773695868","0.307405244474334","3"
"No worries","2017","Brandenburg","direct migration background","57","0.185294923717782","0.140265431825197","0.230324415610367","3"
"No worries","2017","Brandenburg","indirect migration background","6","","","","3"
"No worries","2017","Mecklenburg-Western Pomerania","no migration background","208","0.385257151720027","0.344659524689384","0.42585477875067","3"
"No worries","2017","Mecklenburg-Western Pomerania","direct migration background","13","","","","3"
"No worries","2017","Mecklenburg-Western Pomerania","indirect migration background","4","","","","3"
"No worries","2017","Saxony","no migration background","539","0.337103722907927","0.313675773308966","0.360531672506888","3"
"No worries","2017","Saxony","direct migration background","46","0.348601697274767","0.288563386021453","0.40864000852808","3"
"No worries","2017","Saxony","indirect migration background","7","","","","3"
"No worries","2017","Saxony-Anhalt","no migration background","240","0.263709519881034","0.234138856185511","0.293280183576557","3"
"No worries","2017","Saxony-Anhalt","direct migration background","39","0.229188724459923","0.163651174648898","0.294726274270949","3"
"No worries","2017","Saxony-Anhalt","indirect migration background","1","","","","3"
"No worries","2017","Thuringia","no migration background","285","0.352015241955146","0.320760566113744","0.383269917796548","3"
"No worries","2017","Thuringia","direct migration background","50","0.259652034816342","0.19827104830939","0.321033021323294","3"
"No worries","2017","Thuringia","indirect migration background","5","","","","3"
"Some worries","2017","Schleswig-Holstein","no migration background","346","0.475866111702426","0.44024248555972","0.511489737845131","2"
"Some worries","2017","Schleswig-Holstein","direct migration background","223","0.512219200384268","0.46497438668234","0.559464014086196","2"
"Some worries","2017","Schleswig-Holstein","indirect migration background","24","","","","2"
"Some worries","2017","Hamburg","no migration background","161","0.524919589621144","0.470627524377676","0.579211654864613","2"
"Some worries","2017","Hamburg","direct migration background","139","0.600995321866225","0.540773238982763","0.661217404749687","2"
"Some worries","2017","Hamburg","indirect migration background","17","","","","2"
"Some worries","2017","Lower Saxony","no migration background","936","0.421703191136145","0.400592105045421","0.44281427722687","2"
"Some worries","2017","Hesse","direct migration background","430","0.511318502639941","0.480383060556341","0.54225394472354","2"
"Some worries","2017","Hesse","indirect migration background","68","0.468168262944101","0.387504675385882","0.54883185050232","2"
"Some worries","2017","Rhineland-Palatinate,Saarland","no migration background","469","0.45467187555987","0.424510388915775","0.484833362203964","2"
