"plh0189","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1995","16-34 y.","Berlin","70","0.395357661488583","0.326379153982683","0.464336168994483","3"
"Rather not true","1995","16-34 y.","Brandenburg","77","0.404644932652355","0.333725662126995","0.475564203177715","3"
"Rather not true","1995","16-34 y.","Mecklenburg-Western Pomerania","61","0.432196247054709","0.351003039743056","0.513389454366362","3"
"Rather not true","1995","16-34 y.","Saxony","153","0.396920591248605","0.346589790089256","0.447251392407954","3"
"Rather not true","1995","16-34 y.","Saxony-Anhalt","87","0.42776671850572","0.362684603732894","0.492848833278545","3"
"Rather not true","1995","16-34 y.","Thuringia","88","0.306685469277059","0.246567317232207","0.366803621321911","3"
"Rather not true","1995","66 and older","Hesse","25","","","","3"
"Rather not true","1995","66 and older","Rhineland-Palatinate,Saarland","26","","","","3"
"Rather not true","1995","66 and older","Bavaria","60","0.30027331914854","0.23626483132791","0.36428180696917","3"
"Rather not true","1995","66 and older","Berlin","10","","","","3"
"Rather not true","1995","66 and older","Brandenburg","16","","","","3"
"Rather not true","1995","66 and older","Saxony-Anhalt","22","","","","3"
"Rather not true","1995","35-65 y.","Schleswig-Holstein","39","0.29675135193186","0.221614200735038","0.371888503128682","3"
"Rather not true","1995","35-65 y.","Hamburg","12","","","","3"
"Rather not true","1995","35-65 y.","Lower Saxony","152","0.310347056564396","0.270390910789269","0.350303202339524","3"
"Rather not true","1995","35-65 y.","Bremen","12","","","","3"
"Rather not true","1995","35-65 y.","North Rhine-Westphalia","423","0.331580094182525","0.306345210914103","0.356814977450946","3"
"Rather not true","1995","35-65 y.","Thuringia","89","0.258787652926199","0.213034623222482","0.304540682629916","3"
"Rather not true","1995","66 and older","Schleswig-Holstein","8","","","","3"
"Rather not true","1995","66 and older","Hamburg","5","","","","3"
"Rather not true","1995","66 and older","Lower Saxony","34","0.257340459397982","0.179766297191689","0.334914621604275","3"
"Rather not true","1995","66 and older","Bremen","7","","","","3"
"Rather not true","1995","66 and older","North Rhine-Westphalia","65","0.213746988928315","0.165117698674014","0.262376279182616","3"
"Rather not true","1995","66 and older","Baden-Württemberg","53","0.240930665654655","0.180753186699945","0.301108144609365","3"
"Rather not true","1995","35-65 y.","Hesse","136","0.298177905852382","0.258120716227955","0.338235095476808","3"
"Rather not true","1995","35-65 y.","Rhineland-Palatinate,Saarland","90","0.287062582626019","0.239116951900224","0.335008213351814","3"
"Rather not true","1995","35-65 y.","Baden-Württemberg","295","0.354320908087477","0.322260297763425","0.386381518411529","3"
"Rather not true","1995","35-65 y.","Bavaria","252","0.34881903445058","0.315834387244589","0.38180368165657","3"
"Rather not true","1995","35-65 y.","Berlin","100","0.323783758481478","0.271779581777502","0.375787935185454","3"
"Rather not true","1995","35-65 y.","Brandenburg","110","0.310051340190741","0.260816397575757","0.359286282805725","3"
"Rather not true","1995","35-65 y.","Mecklenburg-Western Pomerania","63","0.285437733515061","0.228181223578786","0.342694243451337","3"
"Rather not true","1995","35-65 y.","Saxony","205","0.358103019738485","0.319835872016913","0.396370167460057","3"
"Rather not true","1995","35-65 y.","Saxony-Anhalt","130","0.296974081649181","0.251213277650032","0.34273488564833","3"
"Tends to agree","1995","16-34 y.","Hamburg","2","","","","2"
"Tends to agree","1995","16-34 y.","Schleswig-Holstein","9","","","","2"
"Tends to agree","1995","16-34 y.","Lower Saxony","41","0.110538786632973","0.0801132068133658","0.14096436645258","2"
"Tends to agree","1995","16-34 y.","Bremen","5","","","","2"
"Tends to agree","1995","16-34 y.","Rhineland-Palatinate,Saarland","22","","","","2"
"Tends to agree","1995","16-34 y.","Baden-Württemberg","93","0.143490778451363","0.118350747529807","0.168630809372918","2"
"Tends to agree","1995","16-34 y.","Bavaria","81","0.123847197649163","0.099339564264276","0.148354831034049","2"
"Tends to agree","1995","16-34 y.","Hesse","24","","","","2"
"Tends to agree","1995","16-34 y.","North Rhine-Westphalia","123","0.153948809612158","0.13121370795926","0.176683911265055","2"
"Tends to agree","1995","16-34 y.","Berlin","33","0.173080546071654","0.119707109166587","0.22645398297672","2"
"Tends to agree","1995","16-34 y.","Brandenburg","22","","","","2"
"Tends to agree","1995","16-34 y.","Saxony-Anhalt","23","","","","2"
"Tends to agree","1995","16-34 y.","Thuringia","18","","","","2"
"Tends to agree","1995","16-34 y.","Mecklenburg-Western Pomerania","24","","","","2"
"Tends to agree","1995","16-34 y.","Saxony","39","0.128977463073065","0.0944975319407377","0.163457394205393","2"
"Tends to agree","1995","35-65 y.","Schleswig-Holstein","19","","","","2"
"Tends to agree","1995","35-65 y.","Lower Saxony","77","0.192899451701412","0.158821475579658","0.226977427823166","2"
"Tends to agree","1995","35-65 y.","Bremen","4","","","","2"
"Tends to agree","1995","35-65 y.","North Rhine-Westphalia","167","0.120574608038836","0.103120011391617","0.138029204686054","2"
"Tends to agree","1995","35-65 y.","Baden-Württemberg","140","0.158942488165993","0.134435051759609","0.183449924572377","2"
"Tends to agree","1995","35-65 y.","Bavaria","110","0.144880581189977","0.120520463561","0.169240698818954","2"
"Tends to agree","1995","35-65 y.","Berlin","32","0.134671776443422","0.096731837695559","0.172611715191286","2"
"Tends to agree","1995","35-65 y.","Hamburg","6","","","","2"
"Tends to agree","1995","35-65 y.","Hesse","55","0.103869283257618","0.077154080327492","0.130584486187744","2"
"Tends to agree","1995","35-65 y.","Rhineland-Palatinate,Saarland","37","0.107559847574287","0.0747238906022244","0.140395804546349","2"
"Tends to agree","1995","35-65 y.","Brandenburg","29","","","","2"
"Tends to agree","1995","35-65 y.","Mecklenburg-Western Pomerania","38","0.177195486646522","0.12878674416658","0.225604229126465","2"
"Tends to agree","1995","35-65 y.","Saxony","63","0.106615688793367","0.0819825840107937","0.131248793575941","2"
"Tends to agree","1995","35-65 y.","Saxony-Anhalt","30","0.0936912870388679","0.0645078536907105","0.122874720387025","2"
"Tends to agree","1995","66 and older","Mecklenburg-Western Pomerania","5","","","","2"
"Tends to agree","1995","66 and older","Saxony","20","","","","2"
"Tends to agree","1995","66 and older","Thuringia","13","","","","2"
"Tends to agree","1995","35-65 y.","Thuringia","49","0.136835974113703","0.10093356682745","0.172738381399956","2"
"Tends to agree","1995","66 and older","Schleswig-Holstein","6","","","","2"
"Tends to agree","1995","66 and older","Hamburg","5","","","","2"
"Tends to agree","1995","66 and older","Lower Saxony","24","","","","2"
"Tends to agree","1995","66 and older","Hesse","22","","","","2"
"Tends to agree","1995","66 and older","Rhineland-Palatinate,Saarland","14","","","","2"
"Tends to agree","1995","66 and older","Bavaria","37","0.214993846801475","0.157626531823206","0.272361161779743","2"
"Tends to agree","1995","66 and older","Berlin","12","","","","2"
"Tends to agree","1995","66 and older","Brandenburg","12","","","","2"
"Tends to agree","1995","66 and older","Saxony-Anhalt","16","","","","2"
"Tends to agree","1995","66 and older","Bremen","4","","","","2"
"Tends to agree","1995","66 and older","North Rhine-Westphalia","52","0.215366325264335","0.166603468809536","0.264129181719135","2"
"Tends to agree","1995","66 and older","Baden-Württemberg","36","0.235866883141685","0.176126882748719","0.295606883534651","2"
"Totally disagree","1995","16-34 y.","Schleswig-Holstein","53","0.471387252364831","0.377242970667749","0.565531534061912","4"
"Totally disagree","1995","16-34 y.","Hesse","168","0.405772221935906","0.353031799304557","0.458512644567256","4"
"Totally disagree","1995","16-34 y.","Hamburg","23","","","","4"
"Totally disagree","1995","66 and older","Schleswig-Holstein","18","","","","4"
"Totally disagree","1995","16-34 y.","Lower Saxony","208","0.446815468044836","0.398574376819267","0.495056559270405","4"
"Totally disagree","1995","16-34 y.","Bremen","14","","","","4"
"Totally disagree","1995","66 and older","Hamburg","14","","","","4"
"Totally disagree","1995","16-34 y.","North Rhine-Westphalia","507","0.45309282320733","0.4217339235694","0.48445172284526","4"
"Totally disagree","1995","35-65 y.","Saxony","296","0.457139662602343","0.417378603613514","0.496900721591172","4"
"Totally disagree","1995","35-65 y.","Saxony-Anhalt","195","0.532295984922632","0.482325812464021","0.582266157381243","4"
"Totally disagree","1995","35-65 y.","Thuringia","186","0.512099919083423","0.459882000357113","0.564317837809733","4"
"Totally disagree","1995","16-34 y.","Rhineland-Palatinate,Saarland","161","0.563098781485767","0.503267259660437","0.622930303311098","4"
"Totally disagree","1995","16-34 y.","Baden-Württemberg","328","0.391917120741654","0.356909201698452","0.426925039784856","4"
"Totally disagree","1995","16-34 y.","Bavaria","342","0.462816224127323","0.42571962585553","0.499912822399116","4"
"Totally disagree","1995","16-34 y.","Berlin","79","0.383665895892055","0.315061154038189","0.452270637745922","4"
"Totally disagree","1995","16-34 y.","Brandenburg","68","0.401783864888171","0.330946159169303","0.472621570607038","4"
"Totally disagree","1995","16-34 y.","Mecklenburg-Western Pomerania","51","0.36127333860408","0.282540565038418","0.440006112169741","4"
"Totally disagree","1995","16-34 y.","Saxony","156","0.432118976746198","0.381159480508189","0.483078472984207","4"
"Totally disagree","1995","16-34 y.","Saxony-Anhalt","95","0.387913363156523","0.323815223767536","0.45201150254551","4"
"Totally disagree","1995","16-34 y.","Thuringia","108","0.519387287391521","0.454248876965222","0.58452569781782","4"
"Totally disagree","1995","35-65 y.","Schleswig-Holstein","69","0.473088368738621","0.390969312999529","0.555207424477713","4"
"Totally disagree","1995","35-65 y.","Hamburg","41","0.562447589528519","0.438964264110721","0.685930914946318","4"
"Totally disagree","1995","35-65 y.","Lower Saxony","249","0.410319791286209","0.367836907934998","0.452802674637419","4"
"Totally disagree","1995","35-65 y.","Bremen","16","","","","4"
"Totally disagree","1995","35-65 y.","Berlin","154","0.463721844302063","0.408298627707455","0.519145060896672","4"
"Totally disagree","1995","35-65 y.","Brandenburg","174","0.503525621789491","0.450301629267715","0.556749614311268","4"
"Totally disagree","1995","35-65 y.","Mecklenburg-Western Pomerania","128","0.494432945453613","0.431047109281438","0.557818781625788","4"
"Totally disagree","1995","35-65 y.","Rhineland-Palatinate,Saarland","194","0.534591924995675","0.48172753900664","0.587456310984709","4"
"Totally disagree","1995","35-65 y.","Baden-Württemberg","354","0.392884193248191","0.360147630179832","0.425620756316551","4"
"Totally disagree","1995","35-65 y.","Bavaria","385","0.423266332065142","0.389071897893637","0.457460766236646","4"
"Totally disagree","1995","35-65 y.","North Rhine-Westphalia","666","0.476407705640831","0.4496364710755","0.503178940206163","4"
"Totally disagree","1995","35-65 y.","Hesse","267","0.474478779979313","0.430753484415627","0.518204075542999","4"
"Totally disagree","1995","66 and older","Lower Saxony","50","0.347271441840317","0.262788502016763","0.43175438166387","4"
"Totally disagree","1995","66 and older","Bremen","10","","","","4"
"Totally disagree","1995","66 and older","North Rhine-Westphalia","123","0.420935271982827","0.362370294203782","0.479500249761872","4"
"Totally disagree","1995","66 and older","Hesse","59","0.485449510060573","0.39410442123859","0.576794598882556","4"
"Totally disagree","1995","66 and older","Rhineland-Palatinate,Saarland","54","0.503809919569001","0.408176246254157","0.599443592883846","4"
"Totally disagree","1995","66 and older","Baden-Württemberg","83","0.397358649341811","0.328498489680827","0.466218809002795","4"
"Totally disagree","1995","66 and older","Bavaria","77","0.322156067748448","0.256901188232013","0.387410947264884","4"
"Totally disagree","1995","66 and older","Berlin","32","0.418947012322622","0.296135334567453","0.541758690077791","4"
"Totally disagree","1995","66 and older","Brandenburg","30","0.464878763924642","0.344549275547915","0.58520825230137","4"
"Totally disagree","1995","66 and older","Mecklenburg-Western Pomerania","15","","","","4"
"Totally disagree","1995","66 and older","Saxony","54","0.382038926895844","0.298515023488813","0.465562830302875","4"
"Totally disagree","1995","66 and older","Saxony-Anhalt","34","0.355668687755442","0.252054649639545","0.45928272587134","4"
"Totally disagree","1995","66 and older","Thuringia","28","","","","4"
"True entirely","1995","16-34 y.","Schleswig-Holstein","5","","","","1"
"True entirely","1995","16-34 y.","Hamburg","2","","","","1"
"True entirely","1995","16-34 y.","Lower Saxony","20","","","","1"
"True entirely","1995","16-34 y.","Bremen","3","","","","1"
"True entirely","1995","16-34 y.","North Rhine-Westphalia","45","0.0425378618485425","0.0298245398959654","0.0552511838011196","1"
"True entirely","1995","16-34 y.","Hesse","23","","","","1"
"True entirely","1995","16-34 y.","Rhineland-Palatinate,Saarland","12","","","","1"
"True entirely","1995","16-34 y.","Baden-Württemberg","45","0.0591919442985804","0.0422692462021911","0.0761146423949698","1"
"True entirely","1995","16-34 y.","Bavaria","32","0.0562548553242845","0.0391122933978391","0.0733974172507299","1"
"True entirely","1995","16-34 y.","Berlin","11","","","","1"
"True entirely","1995","16-34 y.","Brandenburg","17","","","","1"
"True entirely","1995","16-34 y.","Mecklenburg-Western Pomerania","7","","","","1"
"True entirely","1995","16-34 y.","Saxony","15","","","","1"
"True entirely","1995","16-34 y.","Saxony-Anhalt","17","","","","1"
"True entirely","1995","16-34 y.","Thuringia","12","","","","1"
"True entirely","1995","35-65 y.","Schleswig-Holstein","15","","","","1"
"True entirely","1995","35-65 y.","Hamburg","3","","","","1"
"True entirely","1995","35-65 y.","Lower Saxony","37","0.0864337004479829","0.062164466670503","0.110702934225463","1"
"True entirely","1995","35-65 y.","Bremen","5","","","","1"
"True entirely","1995","35-65 y.","North Rhine-Westphalia","81","0.0714375921378083","0.0576321175737671","0.0852430667018496","1"
"True entirely","1995","35-65 y.","Hesse","43","0.123474030910688","0.0946669378886282","0.152281123932747","1"
"True entirely","1995","35-65 y.","Rhineland-Palatinate,Saarland","21","","","","1"
