"plb0196_h","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes","2018","Not Working","(1b) general elementary school","26","","",""
"Yes","2018","Not Working","(1c) basic vocational qualification","12","","",""
"Yes","2018","Not Working","(2b) intermediate general qualification","7","","",""
"Yes","2018","Not Working","(2a) intermediate vocational","16","","",""
"Yes","2018","Not Working","(2c_gen) general maturity certificate","38","0.757615496217393","0.638836421215924","0.876394571218863"
"Yes","2018","Not Working","(2c_voc) vocational maturity certificate","13","","",""
"Yes","2018","Not Working","(3a) lower tertiary education","5","","",""
"Yes","2018","Not Working","(3b) higher tertiary education","50","0.551915179734739","0.434576869178151","0.669253490291327"
"No","2018","Full Time","(0) in school","","","",""
"No","2018","Full Time","(1a) inadequately completed","19","","",""
"No","2018","Full Time","(1b) general elementary school","77","0.288144682877607","0.23131773259667","0.344971633158544"
"No","2018","Full Time","(1c) basic vocational qualification","266","0.259504052722085","0.23288775493287","0.2861203505113"
"No","2018","Full Time","(2b) intermediate general qualification","30","0.218238065105815","0.147774658314323","0.288701471897306"
"No","2018","Full Time","(2a) intermediate vocational","446","0.228937267132059","0.209771096669059","0.248103437595059"
"No","2018","Full Time","(2c_gen) general maturity certificate","68","0.307314642496373","0.248325268114996","0.36630401687775"
"No","2018","Full Time","(2c_voc) vocational maturity certificate","176","0.1759935055703","0.150225503369593","0.201761507771007"
"No","2018","Full Time","(3a) lower tertiary education","145","0.183931793284046","0.155593251389831","0.212270335178262"
"No","2018","Full Time","(3b) higher tertiary education","291","0.209406828234936","0.187900380107954","0.230913276361919"
"No","2018","Part Time","(0) in school","1","","",""
"No","2018","Part Time","(1a) inadequately completed","17","","",""
"No","2018","Part Time","(1b) general elementary school","65","0.3378086171345","0.266075949849751","0.40954128441925"
"No","2018","Part Time","(1c) basic vocational qualification","176","0.396922174100612","0.349906703587978","0.443937644613245"
"No","2018","Part Time","(2b) intermediate general qualification","21","","",""
"No","2018","Part Time","(2a) intermediate vocational","275","0.303116579166442","0.272733025665581","0.333500132667303"
"No","2018","Part Time","(2c_gen) general maturity certificate","63","0.26331722104317","0.201018753026069","0.325615689060271"
"No","2018","Part Time","(2c_voc) vocational maturity certificate","140","0.321139395764324","0.277610860592428","0.364667930936219"
"No","2018","Part Time","(3a) lower tertiary education","80","0.357965217325926","0.295738002872021","0.420192431779831"
"No","2018","Part Time","(3b) higher tertiary education","181","0.275562547041163","0.239510275966386","0.311614818115939"
"No","2018","Not Working","(0) in school","2","","",""
"No","2018","Not Working","(1a) inadequately completed","15","","",""
"No","2018","Not Working","(1b) general elementary school","15","","",""
"No","2018","Not Working","(1c) basic vocational qualification","8","","",""
"No","2018","Not Working","(2b) intermediate general qualification","3","","",""
"No","2018","Not Working","(2a) intermediate vocational","8","","",""
"No","2018","Not Working","(2c_gen) general maturity certificate","12","","",""
"No","2018","Not Working","(2c_voc) vocational maturity certificate","4","","",""
"No","2018","Not Working","(3a) lower tertiary education","2","","",""
"No","2018","Not Working","(3b) higher tertiary education","19","","",""
"Yes","2019","Full Time","(0) in school","","","",""
"Yes","2019","Full Time","(1a) inadequately completed","59","0.803762933890528","0.717274090382137","0.890251777398919"
"Yes","2019","Full Time","(1b) general elementary school","163","0.773648232862252","0.718351373702459","0.828945092022045"
"Yes","2019","Full Time","(1c) basic vocational qualification","652","0.745348674363302","0.71633238608263","0.774364962643975"
"Yes","2019","Full Time","(2b) intermediate general qualification","91","0.722294337136639","0.64440182629407","0.800186847979208"
"Yes","2019","Full Time","(2a) intermediate vocational","1324","0.792214526003885","0.772813600748342","0.811615451259428"
"Yes","2019","Full Time","(2c_gen) general maturity certificate","140","0.615953347130096","0.549856259273132","0.68205043498706"
"Yes","2019","Full Time","(2c_voc) vocational maturity certificate","651","0.803619170819968","0.776261427497514","0.830976914142421"
"Yes","2019","Full Time","(3a) lower tertiary education","533","0.79070624896185","0.759787423710485","0.821625074213215"
"Yes","2019","Full Time","(3b) higher tertiary education","1134","0.839960578264118","0.820517470645328","0.859403685882908"
"Yes","2019","Part Time","(0) in school","6","","",""
"Yes","2019","Part Time","(1a) inadequately completed","34","0.717116351664552","0.599151449342951","0.835081253986153"
"Yes","2019","Part Time","(1b) general elementary school","81","0.682609140622518","0.600683375545027","0.764534905700009"
"Yes","2019","Part Time","(1c) basic vocational qualification","194","0.668811563169574","0.615376118449112","0.722247007890036"
"Yes","2019","Part Time","(2b) intermediate general qualification","53","0.613633963539454","0.504163877163953","0.723104049914955"
"Yes","2019","Part Time","(2a) intermediate vocational","530","0.717135070754777","0.685072117514137","0.749198023995417"
"Yes","2019","Part Time","(2c_gen) general maturity certificate","114","0.720681402690787","0.654584205845186","0.786778599536387"
"Yes","2019","Part Time","(2c_voc) vocational maturity certificate","294","0.772512396741804","0.731066321402918","0.813958472080689"
"Yes","2019","Part Time","(3a) lower tertiary education","160","0.776790913987753","0.72164237179615","0.831939456179356"
"Yes","2019","Part Time","(3b) higher tertiary education","398","0.748478516402829","0.712638260140162","0.784318772665497"
"Yes","2019","Not Working","(0) in school","2","","",""
"Yes","2019","Not Working","(1a) inadequately completed","20","","",""
"Yes","2019","Not Working","(1b) general elementary school","15","","",""
"Yes","2019","Not Working","(1c) basic vocational qualification","18","","",""
"Yes","2019","Not Working","(2b) intermediate general qualification","11","","",""
"Yes","2019","Not Working","(2a) intermediate vocational","20","","",""
"Yes","2019","Not Working","(2c_gen) general maturity certificate","29","","",""
"Yes","2019","Not Working","(2c_voc) vocational maturity certificate","15","","",""
"Yes","2019","Not Working","(3a) lower tertiary education","6","","",""
"Yes","2019","Not Working","(3b) higher tertiary education","39","0.619768513451175","0.495900013511719","0.74363701339063"
"No","2019","Full Time","(0) in school","1","","",""
"No","2019","Full Time","(1a) inadequately completed","22","","",""
"No","2019","Full Time","(1b) general elementary school","57","0.226351767137748","0.171054907977955","0.28164862629754"
"No","2019","Full Time","(1c) basic vocational qualification","214","0.254651325636698","0.225635037356025","0.28366761391737"
"No","2019","Full Time","(2b) intermediate general qualification","36","0.277705662863361","0.199813152020792","0.35559817370593"
"No","2019","Full Time","(2a) intermediate vocational","356","0.207785473996115","0.188384548740572","0.227186399251658"
"No","2019","Full Time","(2c_gen) general maturity certificate","68","0.384046652869904","0.31794956501294","0.450143740726868"
"No","2019","Full Time","(2c_voc) vocational maturity certificate","159","0.196380829180032","0.169023085857579","0.223738572502486"
"No","2019","Full Time","(3a) lower tertiary education","132","0.20929375103815","0.178374925786785","0.240212576289516"
"No","2019","Full Time","(3b) higher tertiary education","232","0.160039421735882","0.140596314117092","0.179482529354672"
"No","2019","Part Time","(0) in school","","","",""
"No","2019","Part Time","(1a) inadequately completed","22","","",""
"No","2019","Part Time","(1b) general elementary school","43","0.317390859377482","0.235465094299991","0.399316624454973"
"No","2019","Part Time","(1c) basic vocational qualification","104","0.331188436830426","0.277752992109964","0.384623881550888"
"No","2019","Part Time","(2b) intermediate general qualification","23","","",""
"No","2019","Part Time","(2a) intermediate vocational","228","0.282864929245223","0.250801976004583","0.314927882485863"
"No","2019","Part Time","(2c_gen) general maturity certificate","63","0.279318597309213","0.213221400463613","0.345415794154814"
"No","2019","Part Time","(2c_voc) vocational maturity certificate","99","0.227487603258196","0.186041527919311","0.268933678597082"
"No","2019","Part Time","(3a) lower tertiary education","59","0.223209086012247","0.168060543820644","0.27835762820385"
"No","2019","Part Time","(3b) higher tertiary education","165","0.251521483597171","0.215681227334503","0.287361739859838"
"No","2019","Not Working","(0) in school","1","","",""
"No","2019","Not Working","(1a) inadequately completed","11","","",""
"No","2019","Not Working","(1b) general elementary school","11","","",""
"No","2019","Not Working","(1c) basic vocational qualification","8","","",""
"No","2019","Not Working","(2b) intermediate general qualification","5","","",""
"No","2019","Not Working","(2a) intermediate vocational","13","","",""
"No","2019","Not Working","(2c_gen) general maturity certificate","9","","",""
"No","2019","Not Working","(2c_voc) vocational maturity certificate","8","","",""
"No","2019","Not Working","(3a) lower tertiary education","3","","",""
"No","2019","Not Working","(3b) higher tertiary education","20","","",""
