"plj0046","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","2016","Not Employed","(2c_voc) vocational maturity certificate","192","0.479054398308068","0.433202821703754","0.524905974912382"
"Some worries","2016","Not Employed","(3a) lower tertiary education","221","0.434236504228877","0.391958764982657","0.476514243475096"
"Some worries","2016","Not Employed","(3b) higher tertiary education","431","0.442938663348878","0.411598032201684","0.474279294496072"
"Big worries","2017","Employed","(0) in school","14","","",""
"Big worries","2017","Employed","(1a) inadequately completed","115","0.440551250930874","0.37937734606592","0.501725155795827"
"Big worries","2017","Employed","(1b) general elementary school","425","0.465992622010629","0.434871685061186","0.497113558960071"
"Big worries","2017","Employed","(1c) basic vocational qualification","1434","0.493597975378021","0.475265235667994","0.511930715088049"
"Big worries","2017","Employed","(2a) intermediate vocational","2083","0.456713147449757","0.442452574688821","0.470973720210693"
"Big worries","2017","Employed","(2b) intermediate general qualification","179","0.351585964464001","0.308465879722923","0.39470604920508"
"Big worries","2017","Employed","(2c_gen) general maturity certificate","230","0.224621510974373","0.198466120380703","0.250776901568044"
"Big worries","2017","Employed","(2c_voc) vocational maturity certificate","675","0.296593722349563","0.277428899237409","0.315758545461716"
"Big worries","2017","Employed","(3a) lower tertiary education","362","0.231766952737933","0.210455755275006","0.253078150200859"
"Big worries","2017","Employed","(3b) higher tertiary education","663","0.179200330071519","0.166402788980652","0.191997871162385"
"Big worries","2017","Not Employed","(0) in school","50","0.0941689106715137","0.0626574521265842","0.125680369216443"
"Big worries","2017","Not Employed","(1a) inadequately completed","109","0.388851786905836","0.329710174598105","0.447993399213567"
"Big worries","2017","Not Employed","(1b) general elementary school","469","0.4552224354995","0.424186032594739","0.48625883840426"
"Big worries","2017","Not Employed","(1c) basic vocational qualification","1216","0.523862162101938","0.503570166353223","0.544154157850653"
"Big worries","2017","Not Employed","(2a) intermediate vocational","687","0.457968313873547","0.432234930030262","0.483701697716831"
"Big worries","2017","Not Employed","(2b) intermediate general qualification","126","0.384617711688683","0.332520698695068","0.436714724682298"
"Big worries","2017","Not Employed","(2c_gen) general maturity certificate","103","0.259353485510384","0.22146405587794","0.297242915142828"
"Big worries","2017","Not Employed","(2c_voc) vocational maturity certificate","159","0.298023493197537","0.257105529599965","0.33894145679511"
"Big worries","2017","Not Employed","(3a) lower tertiary education","184","0.310694591013506","0.271770286121173","0.349618895905839"
"Big worries","2017","Not Employed","(3b) higher tertiary education","306","0.282424574476271","0.255051389172919","0.309797759779624"
"No worries","2017","Employed","(0) in school","35","0.402289339944699","0.296796299883722","0.507782380005677"
"No worries","2017","Employed","(1a) inadequately completed","42","0.178695585273778","0.131489626724402","0.225901543823153"
"No worries","2017","Employed","(1b) general elementary school","158","0.131239878261114","0.110174349590351","0.152305406931876"
"No worries","2017","Employed","(1c) basic vocational qualification","328","0.0980781757369129","0.087172223070576","0.10898412840325"
"No worries","2017","Employed","(2a) intermediate vocational","672","0.14195597575471","0.131964440170953","0.151947511338468"
"No worries","2017","Employed","(2b) intermediate general qualification","98","0.220227663607634","0.18280303621713","0.257652290998139"
"No worries","2017","Employed","(2c_gen) general maturity certificate","295","0.325675701653342","0.296305579895738","0.355045823410945"
"No worries","2017","Employed","(2c_voc) vocational maturity certificate","486","0.238854571057026","0.220964118848509","0.256745023265542"
"No worries","2017","Employed","(3a) lower tertiary education","413","0.294269719711804","0.271253829948712","0.317285609474896"
"No worries","2017","Employed","(3b) higher tertiary education","1180","0.356688436636066","0.340704132382604","0.372672740889528"
"No worries","2017","Not Employed","(0) in school","139","0.367386585558088","0.315372380331695","0.41940079078448"
"No worries","2017","Not Employed","(1a) inadequately completed","55","0.291666129051054","0.236523198743302","0.346809059358806"
"No worries","2017","Not Employed","(1b) general elementary school","128","0.136815900925734","0.115398343093238","0.15823345875823"
"No worries","2017","Not Employed","(1c) basic vocational qualification","217","0.0971714710124258","0.0851371407704609","0.109205801254391"
"No worries","2017","Not Employed","(2a) intermediate vocational","184","0.138831145393185","0.120972255667736","0.156690035118635"
"No worries","2017","Not Employed","(2b) intermediate general qualification","73","0.220228036822158","0.175852277318988","0.264603796325329"
"No worries","2017","Not Employed","(2c_gen) general maturity certificate","166","0.30062680326255","0.260986691255784","0.340266915269315"
"No worries","2017","Not Employed","(2c_voc) vocational maturity certificate","104","0.200060773732614","0.164272813903295","0.235848733561933"
"No worries","2017","Not Employed","(3a) lower tertiary education","101","0.187808492312912","0.154958519728239","0.220658464897586"
"No worries","2017","Not Employed","(3b) higher tertiary education","231","0.238847460796656","0.212921403181796","0.264773518411517"
"Some worries","2017","Employed","(0) in school","34","0.426200318210606","0.319811476360965","0.532589160060247"
"Some worries","2017","Employed","(1a) inadequately completed","96","0.380753163795349","0.320920065940776","0.440586261649921"
"Some worries","2017","Employed","(1b) general elementary school","404","0.402767499728258","0.372169823781793","0.433365175674723"
"Some worries","2017","Employed","(1c) basic vocational qualification","1095","0.408323848885066","0.390300421704149","0.426347276065983"
"Some worries","2017","Employed","(2a) intermediate vocational","1932","0.401330876795533","0.387298044629269","0.415363708961797"
"Some worries","2017","Employed","(2b) intermediate general qualification","194","0.428186371928364","0.383499360734925","0.472873383121804"
"Some worries","2017","Employed","(2c_gen) general maturity certificate","453","0.449702787372285","0.41852537194217","0.480880202802401"
"Some worries","2017","Employed","(2c_voc) vocational maturity certificate","1021","0.464551706593412","0.443625210476804","0.48547820271002"
"Some worries","2017","Employed","(3a) lower tertiary education","731","0.473963327550263","0.448745017149143","0.499181637951383"
"Some worries","2017","Employed","(3b) higher tertiary education","1607","0.464111233292416","0.447469946304872","0.48075252027996"
"Some worries","2017","Not Employed","(0) in school","141","0.538444503770399","0.484657969847793","0.592231037693005"
"Some worries","2017","Not Employed","(1a) inadequately completed","97","0.31948208404311","0.262914077639725","0.376050090446495"
"Some worries","2017","Not Employed","(1b) general elementary school","392","0.407961663574767","0.377332542324746","0.438590784824788"
"Some worries","2017","Not Employed","(1c) basic vocational qualification","894","0.378966366885636","0.359255406102845","0.398677327668427"
"Some worries","2017","Not Employed","(2a) intermediate vocational","569","0.403200540733268","0.377864333163051","0.428536748303485"
"Some worries","2017","Not Employed","(2b) intermediate general qualification","136","0.395154251489159","0.342802485893487","0.447506017084831"
"Some worries","2017","Not Employed","(2c_gen) general maturity certificate","245","0.440019711227066","0.397106702253963","0.482932720200169"
"Some worries","2017","Not Employed","(2c_voc) vocational maturity certificate","217","0.501915733069849","0.45718620779822","0.546645258341478"
"Some worries","2017","Not Employed","(3a) lower tertiary education","258","0.501496916673582","0.459442052538742","0.543551780808421"
"Some worries","2017","Not Employed","(3b) higher tertiary education","502","0.478727964727072","0.448352919769951","0.509103009684193"
"Big worries","2018","Employed","(0) in school","8","","",""
"Big worries","2018","Employed","(1a) inadequately completed","105","0.464232343840406","0.401656153231455","0.526808534449356"
"Big worries","2018","Employed","(1b) general elementary school","374","0.405372614226026","0.374331589232382","0.436413639219669"
"Big worries","2018","Employed","(1c) basic vocational qualification","1127","0.43266364244313","0.41365621477598","0.451671070110281"
"Big worries","2018","Employed","(2a) intermediate vocational","1698","0.401692848031445","0.387235336804646","0.416150359258245"
"Big worries","2018","Employed","(2b) intermediate general qualification","155","0.331164719135819","0.289493935335322","0.372835502936316"
"Big worries","2018","Employed","(2c_gen) general maturity certificate","160","0.137507595022874","0.116011943324006","0.159003246721742"
"Big worries","2018","Employed","(2c_voc) vocational maturity certificate","470","0.229654869603545","0.211552967364914","0.247756771842176"
"Big worries","2018","Employed","(3a) lower tertiary education","250","0.170862648690816","0.151549314642323","0.190175982739308"
"Big worries","2018","Employed","(3b) higher tertiary education","447","0.126073778080789","0.11480322149802","0.137344334663559"
"Big worries","2018","Not Employed","(0) in school","31","0.114044466822294","0.0766117560640875","0.151477177580501"
"Big worries","2018","Not Employed","(1a) inadequately completed","101","0.308949321123387","0.255769403083311","0.362129239163463"
"Big worries","2018","Not Employed","(1b) general elementary school","373","0.372212023306404","0.341697171168882","0.402726875443926"
"Big worries","2018","Not Employed","(1c) basic vocational qualification","988","0.440021739410133","0.419423933752576","0.46061954506769"
"Big worries","2018","Not Employed","(2a) intermediate vocational","546","0.387680118926356","0.362002015354415","0.413358222498296"
"Big worries","2018","Not Employed","(2b) intermediate general qualification","91","0.269135880486903","0.219361909260577","0.31890985171323"
"Big worries","2018","Not Employed","(2c_gen) general maturity certificate","71","0.16209680013253","0.128989119285671","0.19520448097939"
"Big worries","2018","Not Employed","(2c_voc) vocational maturity certificate","131","0.249134281319832","0.20982279189158","0.288445770748083"
"Big worries","2018","Not Employed","(3a) lower tertiary education","153","0.244377544092437","0.207443276175173","0.281311812009701"
"Big worries","2018","Not Employed","(3b) higher tertiary education","219","0.231783763789132","0.205824144671246","0.257743382907018"
"No worries","2018","Employed","(0) in school","28","","",""
"No worries","2018","Employed","(1a) inadequately completed","43","0.153200264264005","0.108007043616309","0.1983934849117"
"No worries","2018","Employed","(1b) general elementary school","201","0.172060500131855","0.148197431571838","0.195923568691871"
"No worries","2018","Employed","(1c) basic vocational qualification","394","0.153703603113382","0.139866948273448","0.167540257953315"
"No worries","2018","Employed","(2a) intermediate vocational","789","0.168440024601724","0.157402953804419","0.179477095399029"
"No worries","2018","Employed","(2b) intermediate general qualification","126","0.248495203820619","0.210232563546705","0.286757844094532"
"No worries","2018","Employed","(2c_gen) general maturity certificate","386","0.413944544033651","0.383201273155121","0.44468781491218"
"No worries","2018","Employed","(2c_voc) vocational maturity certificate","654","0.323266780681428","0.303137280015104","0.343396281347751"
"No worries","2018","Employed","(3a) lower tertiary education","559","0.393841755172464","0.368770600711542","0.418912909633387"
"No worries","2018","Employed","(3b) higher tertiary education","1425","0.446111998441144","0.429233705301036","0.462990291581252"
"No worries","2018","Not Employed","(0) in school","141","0.513253000384048","0.45439227682154","0.572113723946557"
"No worries","2018","Not Employed","(1a) inadequately completed","78","0.34758117870106","0.29277361989145","0.40238873751067"
"No worries","2018","Not Employed","(1b) general elementary school","175","0.175483185272725","0.151471254261127","0.199495116284323"
"No worries","2018","Not Employed","(1c) basic vocational qualification","287","0.133914758415956","0.11978310928323","0.148046407548681"
"No worries","2018","Not Employed","(2a) intermediate vocational","223","0.164875576829674","0.14531909371488","0.184432059944468"
"No worries","2018","Not Employed","(2b) intermediate general qualification","82","0.237743438447671","0.189968182007672","0.285518694887669"
"No worries","2018","Not Employed","(2c_gen) general maturity certificate","209","0.431925811653488","0.387426660976989","0.476424962329987"
"No worries","2018","Not Employed","(2c_voc) vocational maturity certificate","125","0.254255584617981","0.214677764539863","0.2938334046961"
"No worries","2018","Not Employed","(3a) lower tertiary education","131","0.266966402751303","0.228944253340622","0.304988552161985"
"No worries","2018","Not Employed","(3b) higher tertiary education","316","0.324953142239514","0.296139882094274","0.353766402384753"
"Some worries","2018","Employed","(0) in school","33","0.33217875571524","0.221046638619442","0.443310872811039"
"Some worries","2018","Employed","(1a) inadequately completed","96","0.38256739189559","0.32158535394508","0.443549429846099"
"Some worries","2018","Employed","(1b) general elementary school","386","0.42256688564212","0.391335951788822","0.453797819495417"
"Some worries","2018","Employed","(1c) basic vocational qualification","1089","0.413632754443488","0.394738918079559","0.432526590807417"
"Some worries","2018","Employed","(2a) intermediate vocational","1930","0.429867127366831","0.415267574667406","0.444466680066255"
"Some worries","2018","Employed","(2b) intermediate general qualification","209","0.420340077043562","0.376634476898945","0.46404567718818"
"Some worries","2018","Employed","(2c_gen) general maturity certificate","440","0.448547860943475","0.417504556694239","0.479591165192712"
"Some worries","2018","Employed","(2c_voc) vocational maturity certificate","950","0.447078349715027","0.425680637987177","0.468476061442878"
"Some worries","2018","Employed","(3a) lower tertiary education","650","0.43529559613672","0.409855241028611","0.460735951244829"
"Some worries","2018","Employed","(3b) higher tertiary education","1460","0.427814223478067","0.411014902298523","0.444613544657611"
"Some worries","2018","Not Employed","(0) in school","105","0.372702532793658","0.315761394394145","0.42964367119317"
"Some worries","2018","Not Employed","(1a) inadequately completed","111","0.343469500175553","0.288815666050551","0.398123334300556"
"Some worries","2018","Not Employed","(1b) general elementary school","416","0.452304791420871","0.420885626415267","0.483723956426475"
"Some worries","2018","Not Employed","(1c) basic vocational qualification","956","0.426063502173911","0.4055439728853","0.446583031462522"
"Some worries","2018","Not Employed","(2a) intermediate vocational","614","0.447444304243971","0.42123867918446","0.473649929303482"
"Some worries","2018","Not Employed","(2b) intermediate general qualification","132","0.493120681065426","0.437012386829689","0.549228975301163"
"Some worries","2018","Not Employed","(2c_gen) general maturity certificate","196","0.405977388213982","0.361861297022297","0.450093479405667"
"Some worries","2018","Not Employed","(2c_voc) vocational maturity certificate","209","0.496610134062186","0.451165601825784","0.542054666298589"
"Some worries","2018","Not Employed","(3a) lower tertiary education","236","0.488656053156259","0.445692061825732","0.531620044486787"
"Some worries","2018","Not Employed","(3b) higher tertiary education","480","0.443263093971354","0.412701861641595","0.473824326301113"
"Big worries","2019","Employed","(0) in school","3","","",""
"Big worries","2019","Employed","(1a) inadequately completed","88","0.467284913666666","0.401054384915208","0.533515442418124"
"Big worries","2019","Employed","(1b) general elementary school","298","0.388034250995174","0.354619698324674","0.421448803665675"
"Big worries","2019","Employed","(1c) basic vocational qualification","971","0.403112163597586","0.38347524273915","0.422749084456021"
"Big worries","2019","Employed","(2a) intermediate vocational","1581","0.368540379944603","0.354345925404383","0.382734834484823"
"Big worries","2019","Employed","(2b) intermediate general qualification","174","0.366888376372335","0.324728109393732","0.409048643350937"
"Big worries","2019","Employed","(2c_gen) general maturity certificate","171","0.155140472144063","0.132496784542056","0.17778415974607"
"Big worries","2019","Employed","(2c_voc) vocational maturity certificate","457","0.20452374986109","0.187607376718415","0.221440123003765"
"Big worries","2019","Employed","(3a) lower tertiary education","271","0.176106348713545","0.157787998430518","0.194424698996572"
"Big worries","2019","Employed","(3b) higher tertiary education","450","0.108863064508566","0.0988527550861489","0.118873373930984"
"Big worries","2019","Not Employed","(0) in school","28","","",""
"Big worries","2019","Not Employed","(1a) inadequately completed","78","0.278587382163046","0.218382615501334","0.338792148824757"
"Big worries","2019","Not Employed","(1b) general elementary school","333","0.395084778288678","0.362258571656749","0.427910984920607"
"Big worries","2019","Not Employed","(1c) basic vocational qualification","860","0.392812531375242","0.371869818529394","0.41375524422109"
"Big worries","2019","Not Employed","(2a) intermediate vocational","519","0.353093143365309","0.328669678601923","0.377516608128695"
"Big worries","2019","Not Employed","(2b) intermediate general qualification","90","0.216382481288702","0.168236721170668","0.264528241406737"
"Big worries","2019","Not Employed","(2c_gen) general maturity certificate","81","0.170083505594591","0.136612118721008","0.203554892468174"
"Big worries","2019","Not Employed","(2c_voc) vocational maturity certificate","118","0.202020792699761","0.165566476545544","0.238475108853977"
"Big worries","2019","Not Employed","(3a) lower tertiary education","147","0.265995538529106","0.228796220868157","0.303194856190056"
"Big worries","2019","Not Employed","(3b) higher tertiary education","223","0.217686058987656","0.193040079505028","0.242332038470285"
"No worries","2019","Employed","(0) in school","36","0.368186465247055","0.253550205716739","0.482822724777371"
"No worries","2019","Employed","(1a) inadequately completed","49","0.191425411690413","0.139200263224979","0.243650560155847"
"No worries","2019","Employed","(1b) general elementary school","161","0.162425189680569","0.137133633166089","0.187716746195048"
"No worries","2019","Employed","(1c) basic vocational qualification","417","0.175827315463117","0.160587968570491","0.191066662355744"
"No worries","2019","Employed","(2a) intermediate vocational","928","0.199024571605908","0.18727650710586","0.210772636105956"
"No worries","2019","Employed","(2b) intermediate general qualification","117","0.250014629906882","0.212135033801639","0.287894226012124"
"No worries","2019","Employed","(2c_gen) general maturity certificate","389","0.399327827541666","0.368695789603598","0.429959865479734"
"No worries","2019","Employed","(2c_voc) vocational maturity certificate","766","0.359022475525908","0.338903586583163","0.379141364468653"
"No worries","2019","Employed","(3a) lower tertiary education","678","0.394318135490479","0.370815912874087","0.417820358106871"
"No worries","2019","Employed","(3b) higher tertiary education","1711","0.463057468631623","0.44703179287771","0.479083144385535"
"No worries","2019","Not Employed","(0) in school","127","0.510760343150156","0.450115029176333","0.571405657123979"
"No worries","2019","Not Employed","(1a) inadequately completed","45","0.224810774146276","0.168748499605627","0.280873048686925"
"No worries","2019","Not Employed","(1b) general elementary school","148","0.156144030465152","0.131770123459369","0.180517937470935"
"No worries","2019","Not Employed","(1c) basic vocational qualification","319","0.155630187795475","0.140085137167322","0.171175238423629"
"No worries","2019","Not Employed","(2a) intermediate vocational","268","0.168266514852002","0.149148944473766","0.187384085230238"
"No worries","2019","Not Employed","(2b) intermediate general qualification","78","0.264574760776322","0.212999859854168","0.316149661698475"
"No worries","2019","Not Employed","(2c_gen) general maturity certificate","219","0.447797209678332","0.403496018869269","0.492098400487395"
"No worries","2019","Not Employed","(2c_voc) vocational maturity certificate","117","0.264428398659055","0.224385855063781","0.30447094225433"
"No worries","2019","Not Employed","(3a) lower tertiary education","167","0.358558867724711","0.318184374479042","0.398933360970381"
"No worries","2019","Not Employed","(3b) higher tertiary education","369","0.337009916556682","0.308779642401551","0.365240190711813"
"Some worries","2019","Employed","(0) in school","29","","",""
"Some worries","2019","Employed","(1a) inadequately completed","81","0.341289674642921","0.278349396984789","0.404229952301054"
"Some worries","2019","Employed","(1b) general elementary school","358","0.449540559324257","0.415430367180565","0.483650751467948"
"Some worries","2019","Employed","(1c) basic vocational qualification","1009","0.421060520939297","0.401295243320714","0.44082579855788"
"Some worries","2019","Employed","(2a) intermediate vocational","1928","0.432435048449489","0.417857932641383","0.447012164257595"
"Some worries","2019","Employed","(2b) intermediate general qualification","211","0.383096993720784","0.340570551816873","0.425623435624695"
"Some worries","2019","Employed","(2c_gen) general maturity certificate","422","0.445531700314271","0.414445330229192","0.47661807039935"
"Some worries","2019","Employed","(2c_voc) vocational maturity certificate","961","0.436453774613002","0.415654141545364","0.45725340768064"
"Some worries","2019","Employed","(3a) lower tertiary education","712","0.429575515795976","0.405769752332195","0.453381279259756"
"Some worries","2019","Employed","(3b) higher tertiary education","1558","0.428079466859811","0.41217698002037","0.443981953699253"
"Some worries","2019","Not Employed","(0) in school","106","0.403697545319015","0.344173945222447","0.463221145415582"
"Some worries","2019","Not Employed","(1a) inadequately completed","90","0.496601843690678","0.429456134776252","0.563747552605104"
"Some worries","2019","Not Employed","(1b) general elementary school","371","0.44877119124617","0.415374246968309","0.48216813552403"
"Some worries","2019","Not Employed","(1c) basic vocational qualification","910","0.451557280829282","0.430216960540061","0.472897601118503"
"Some worries","2019","Not Employed","(2a) intermediate vocational","684","0.478640341782689","0.453112440234542","0.504168243330835"
"Some worries","2019","Not Employed","(2b) intermediate general qualification","113","0.519042757934976","0.460624347821024","0.577461168048928"
"Some worries","2019","Not Employed","(2c_gen) general maturity certificate","184","0.382119284727077","0.33883031910613","0.425408250348025"
"Some worries","2019","Not Employed","(2c_voc) vocational maturity certificate","231","0.533550808641184","0.488256337190988","0.57884528009138"
"Some worries","2019","Not Employed","(3a) lower tertiary education","228","0.375445593746182","0.334678749699063","0.416212437793301"
"Some worries","2019","Not Employed","(3b) higher tertiary education","485","0.445304024455662","0.415621826515679","0.474986222395644"
