"plj0046","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2013","Hamburg","Female","21","","",""
"Big worries","2013","Hamburg","Male","32","0.233224537554787","0.165094526889803","0.301354548219771"
"Big worries","2013","Hesse","Female","131","0.186818976602023","0.157778806509076","0.21585914669497"
"Big worries","2013","Hesse","Male","126","0.203002810762645","0.170764155406594","0.235241466118695"
"Big worries","2013","Lower Saxony","Female","181","0.210016740272951","0.183964132821223","0.236069347724679"
"Big worries","2013","Lower Saxony","Male","160","0.202226603880349","0.175031858263258","0.22942134949744"
"Big worries","2013","Mecklenburg-Western Pomerania","Female","58","0.241203642077864","0.187524232879775","0.294883051275953"
"Big worries","2013","Mecklenburg-Western Pomerania","Male","38","0.271981573461756","0.211797806046132","0.332165340877381"
"Big worries","2013","North Rhine-Westphalia","Female","522","0.277647699757632","0.257745097767091","0.297550301748174"
"Big worries","2013","North Rhine-Westphalia","Male","471","0.266448555911119","0.245811682105354","0.287085429716884"
"Big worries","2013","Rhineland-Palatinate,Saarland","Female","102","0.169139689321529","0.139118945333296","0.199160433309762"
"Big worries","2013","Rhineland-Palatinate,Saarland","Male","86","0.183980397392057","0.149812308471226","0.218148486312888"
"Big worries","2013","Saxony-Anhalt","Female","111","0.326476513907172","0.280863641873596","0.372089385940748"
"Big worries","2013","Saxony-Anhalt","Male","101","0.311343753322878","0.263176127730785","0.359511378914972"
"Big worries","2013","Saxony","Female","145","0.228912858830844","0.197519289446948","0.26030642821474"
"Big worries","2013","Saxony","Male","149","0.246096831262043","0.212983550767579","0.279210111756507"
"Big worries","2013","Schleswig-Holstein","Female","61","0.165002904135129","0.124894219586149","0.20511158868411"
"Big worries","2013","Schleswig-Holstein","Male","47","0.170243026187188","0.124558246181806","0.215927806192569"
"Big worries","2013","Thuringia","Female","93","0.230881948308055","0.191281969441516","0.270481927174593"
"Big worries","2013","Thuringia","Male","93","0.24145634255995","0.197849280430396","0.285063404689505"
"No worries","2013","Baden-Württemberg","Female","440","0.367671585171142","0.339645060919712","0.395698109422571"
"No worries","2013","Baden-Württemberg","Male","438","0.464356998315477","0.433274661634704","0.495439334996251"
"No worries","2013","Bavaria","Female","619","0.382411743718272","0.358311429705361","0.406512057731182"
"No worries","2013","Bavaria","Male","592","0.422488434137269","0.396313066045537","0.448663802229001"
"No worries","2013","Berlin","Female","137","0.322302636101527","0.276729676294483","0.367875595908572"
"No worries","2013","Berlin","Male","144","0.402665965582636","0.35221425794504","0.453117673220232"
"No worries","2013","Brandenburg","Female","129","0.288192778328494","0.244564240090996","0.331821316565991"
"No worries","2013","Brandenburg","Male","119","0.310289149025029","0.263341862199593","0.357236435850466"
"No worries","2013","Bremen","Female","28","","",""
"No worries","2013","Bremen","Male","29","","",""
"No worries","2013","Hamburg","Female","72","0.39226710602003","0.317311933813573","0.467222278226487"
"No worries","2013","Hamburg","Male","60","0.429224651127759","0.349481725418854","0.508967576836665"
"No worries","2013","Hesse","Female","254","0.360508349936024","0.324734132117673","0.396282567754375"
"No worries","2013","Hesse","Male","249","0.382514548722475","0.343562092982853","0.421467004462097"
"No worries","2013","Lower Saxony","Female","346","0.363729565524506","0.332959709191455","0.394499421857558"
"No worries","2013","Lower Saxony","Male","339","0.383355012618853","0.350436192738317","0.416273832499388"
"No worries","2013","Mecklenburg-Western Pomerania","Female","76","0.280827981640052","0.224439583447692","0.337216379832412"
"No worries","2013","Mecklenburg-Western Pomerania","Male","68","0.287048681362064","0.225863512913119","0.348233849811008"
"No worries","2013","North Rhine-Westphalia","Female","651","0.316797570960156","0.296122171431075","0.337472970489238"
"No worries","2013","North Rhine-Westphalia","Male","642","0.345119367107337","0.322927815224653","0.367310918990022"
"No worries","2013","Rhineland-Palatinate,Saarland","Female","244","0.40132335346988","0.362069883431371","0.44057682350839"
"No worries","2013","Rhineland-Palatinate,Saarland","Male","200","0.405009014838493","0.361720552997003","0.448297476679983"
"No worries","2013","Saxony-Anhalt","Female","115","0.286832144154679","0.242838000957351","0.330826287352007"
"No worries","2013","Saxony-Anhalt","Male","102","0.278363987307899","0.231741060007429","0.324986914608368"
"No worries","2013","Saxony","Female","236","0.320201971925365","0.285339688990588","0.355064254860143"
"No worries","2013","Saxony","Male","235","0.341526335735009","0.305070025026829","0.377982646443189"
"No worries","2013","Schleswig-Holstein","Female","130","0.372744045649222","0.320495056138379","0.424993035160065"
"No worries","2013","Schleswig-Holstein","Male","114","0.451792829493738","0.391300063911407","0.512285595076069"
"No worries","2013","Thuringia","Female","135","0.321400887776634","0.277514115398605","0.365287660154664"
"No worries","2013","Thuringia","Male","105","0.293690797571266","0.247283120475365","0.340098474667166"
"Some worries","2013","Baden-Württemberg","Female","502","0.441940997866543","0.413074768126967","0.470807227606119"
"Some worries","2013","Baden-Württemberg","Male","363","0.354091569013704","0.324286288398868","0.383896849628539"
"Some worries","2013","Bavaria","Female","666","0.439777962048894","0.415162703489357","0.464393220608431"
"Some worries","2013","Bavaria","Male","535","0.395154743831778","0.369248122230753","0.421061365432802"
"Some worries","2013","Berlin","Female","172","0.409624193445022","0.361671336799674","0.45757705009037"
"Some worries","2013","Berlin","Male","123","0.299854240440343","0.252719175761352","0.346989305119335"
"Some worries","2013","Brandenburg","Female","189","0.487605249677742","0.439456563336944","0.535753936018539"
"Some worries","2013","Brandenburg","Male","152","0.44762224305798","0.397159878614212","0.498084607501749"
"Some worries","2013","Bremen","Female","24","","",""
"Some worries","2013","Bremen","Male","16","","",""
"Some worries","2013","Hamburg","Female","70","0.435209702753427","0.359098744999296","0.511320660507559"
"Some worries","2013","Hamburg","Male","56","0.337550811317453","0.261366929488133","0.413734693146774"
"Some worries","2013","Hesse","Female","307","0.452672673461953","0.415586609005723","0.489758737918182"
"Some worries","2013","Hesse","Male","223","0.41448264051488","0.374998693554453","0.453966587475308"
"Some worries","2013","Lower Saxony","Female","412","0.426253694202542","0.394622956269161","0.457884432135923"
"Some worries","2013","Lower Saxony","Male","339","0.414418383500799","0.381065045470196","0.447771721531401"
"Some worries","2013","Mecklenburg-Western Pomerania","Female","110","0.477968376282084","0.415292391585046","0.540644360979122"
"Some worries","2013","Mecklenburg-Western Pomerania","Male","104","0.44096974517618","0.373817506294646","0.508121984057713"
"Some worries","2013","North Rhine-Westphalia","Female","772","0.405554729282211","0.383734015066871","0.427375443497552"
"Some worries","2013","North Rhine-Westphalia","Male","650","0.388432076981544","0.365681006932702","0.411183147030386"
"Some worries","2013","Rhineland-Palatinate,Saarland","Female","253","0.42953695720859","0.389895582663133","0.469178331754047"
"Some worries","2013","Rhineland-Palatinate,Saarland","Male","208","0.41101058776945","0.367623063929632","0.454398111609268"
"Some worries","2013","Saxony-Anhalt","Female","180","0.386691341938149","0.339320964382041","0.434061719494257"
"Some worries","2013","Saxony-Anhalt","Male","152","0.410292259369223","0.359124194751816","0.461460323986631"
"Some worries","2013","Saxony","Female","307","0.450885169243791","0.413704394595642","0.48806594389194"
"Some worries","2013","Saxony","Male","266","0.412376833002948","0.374533620459685","0.450220045546211"
"Some worries","2013","Schleswig-Holstein","Female","138","0.462253050215649","0.40837907617746","0.516127024253838"
"Some worries","2013","Schleswig-Holstein","Male","99","0.377964144319075","0.319026275499903","0.436902013138246"
"Some worries","2013","Thuringia","Female","207","0.447717163915311","0.400988204746132","0.49444612308449"
"Some worries","2013","Thuringia","Male","172","0.464852859868784","0.41403204936606","0.515673670371508"
"Big worries","2014","Baden-Württemberg","Female","393","0.258032195385475","0.237389938685977","0.278674452084972"
"Big worries","2014","Baden-Württemberg","Male","315","0.201080500023666","0.180736059165353","0.221424940881979"
"Big worries","2014","Bavaria","Female","572","0.239583816898714","0.222410521625496","0.256757112171932"
"Big worries","2014","Bavaria","Male","468","0.238639226627038","0.219972258688492","0.257306194565585"
"Big worries","2014","Berlin","Female","149","0.278635345388473","0.24075163691084","0.316519053866107"
"Big worries","2014","Berlin","Male","109","0.264344355584101","0.22355496403418","0.305133747134022"
"Big worries","2014","Brandenburg","Female","167","0.288304041256135","0.250719988722643","0.325888093789628"
"Big worries","2014","Brandenburg","Male","155","0.317331099967226","0.275207735921232","0.35945446401322"
"Big worries","2014","Bremen","Female","38","0.259072948711747","0.181958455619101","0.336187441804392"
"Big worries","2014","Bremen","Male","24","","",""
"Big worries","2014","Hamburg","Female","33","0.163688637042811","0.116976166735475","0.210401107350147"
"Big worries","2014","Hamburg","Male","34","0.194390735182182","0.140086585901648","0.248694884462716"
"Big worries","2014","Hesse","Female","224","0.242651482101161","0.216081732894493","0.269221231307829"
"Big worries","2014","Hesse","Male","182","0.217303108164919","0.190147408065405","0.244458808264432"
"Big worries","2014","Lower Saxony","Female","311","0.234219723668789","0.211947643127397","0.256491804210181"
"Big worries","2014","Lower Saxony","Male","248","0.219478357540965","0.196167172857971","0.24278954222396"
"Big worries","2014","Mecklenburg-Western Pomerania","Female","80","0.264145377424835","0.215303377243216","0.312987377606453"
"Big worries","2014","Mecklenburg-Western Pomerania","Male","60","0.283042325606943","0.227201666268247","0.33888298494564"
"Big worries","2014","North Rhine-Westphalia","Female","929","0.316837649816949","0.300310189597329","0.33336511003657"
"Big worries","2014","North Rhine-Westphalia","Male","741","0.290266386403208","0.272745636322382","0.307787136484034"
"Big worries","2014","Rhineland-Palatinate,Saarland","Female","168","0.21729333106069","0.189682441684371","0.244904220437009"
"Big worries","2014","Rhineland-Palatinate,Saarland","Male","138","0.199060685001709","0.169995597092177","0.228125772911242"
"Big worries","2014","Saxony-Anhalt","Female","158","0.323902901669337","0.28398726276957","0.363818540569105"
"Big worries","2014","Saxony-Anhalt","Male","149","0.330166867325225","0.286075107818741","0.374258626831709"
"Big worries","2014","Saxony","Female","234","0.344282653509992","0.312378722258289","0.376186584761695"
"Big worries","2014","Saxony","Male","230","0.331167287114113","0.297947000856661","0.364387573371565"
"Big worries","2014","Schleswig-Holstein","Female","131","0.188978274655575","0.155133726890472","0.222822822420678"
"Big worries","2014","Schleswig-Holstein","Male","75","0.151905640956465","0.117120363234667","0.186690918678264"
"Big worries","2014","Thuringia","Female","158","0.305063262459188","0.266618260943387","0.343508263974989"
"Big worries","2014","Thuringia","Male","134","0.285568922640672","0.243696318638806","0.327441526642537"
"No worries","2014","Baden-Württemberg","Female","622","0.329227187479636","0.30705731132228","0.351397063636991"
"No worries","2014","Baden-Württemberg","Male","586","0.416722478511272","0.391697693627503","0.441747263395041"
"No worries","2014","Bavaria","Female","796","0.31503303771752","0.296342917931706","0.333723157503334"
"No worries","2014","Bavaria","Male","733","0.366789593615283","0.345684361108069","0.387894826122496"
"No worries","2014","Berlin","Female","190","0.37029353452177","0.329489876977509","0.411097192066032"
