"plj0046","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2002","35-65 y.","(2b) intermediate general qualification","27","","",""
"Big worries","2002","35-65 y.","(2a) intermediate vocational","1084","0.328028453595625","0.312214669162359","0.343842238028891"
"Big worries","2002","35-65 y.","(2c_gen) general maturity certificate","20","","",""
"Big worries","2002","35-65 y.","(2c_voc) vocational maturity certificate","172","0.219447016670276","0.192362698684373","0.246531334656178"
"Big worries","2002","35-65 y.","(3a) lower tertiary education","249","0.195504604227242","0.173921277789293","0.21708793066519"
"Big worries","2002","35-65 y.","(3b) higher tertiary education","261","0.122443256113745","0.108369686267497","0.136516825959993"
"Big worries","2002","66 and older","(0) in school","","","",""
"Big worries","2002","66 and older","(1a) inadequately completed","9","","",""
"Big worries","2002","66 and older","(1b) general elementary school","236","0.320007643600031","0.286755520111218","0.353259767088843"
"Big worries","2002","66 and older","(1c) basic vocational qualification","576","0.366536226515011","0.343215315544947","0.389857137485074"
"Big worries","2002","66 and older","(2b) intermediate general qualification","14","","",""
"Big worries","2002","66 and older","(2a) intermediate vocational","141","0.395152574090713","0.346694623992502","0.443610524188924"
"Big worries","2002","66 and older","(2c_gen) general maturity certificate","2","","",""
"Big worries","2002","66 and older","(2c_voc) vocational maturity certificate","42","0.261518266598356","0.187110788531599","0.335925744665113"
"Big worries","2002","66 and older","(3a) lower tertiary education","73","0.289203236813192","0.231842229999135","0.346564243627248"
"Big worries","2002","66 and older","(3b) higher tertiary education","89","0.307828726771455","0.256025175848061","0.359632277694849"
"Some worries","2002","16-34 y.","(0) in school","258","0.446966379277851","0.407414516617395","0.486518241938306"
"Some worries","2002","16-34 y.","(1a) inadequately completed","21","","",""
"Some worries","2002","16-34 y.","(1b) general elementary school","234","0.466462390145314","0.42386984234236","0.509054937948268"
"Some worries","2002","16-34 y.","(1c) basic vocational qualification","359","0.437304148091867","0.403205946542177","0.471402349641557"
"Some worries","2002","16-34 y.","(2b) intermediate general qualification","232","0.445731730983889","0.403214475416937","0.488248986550842"
"Some worries","2002","16-34 y.","(2a) intermediate vocational","714","0.447453047841117","0.422651272333158","0.472254823349076"
"Some worries","2002","16-34 y.","(2c_gen) general maturity certificate","329","0.390405314657795","0.355374648087393","0.425435981228198"
"Some worries","2002","16-34 y.","(2c_voc) vocational maturity certificate","244","0.433570331809667","0.392229298565112","0.474911365054222"
"Some worries","2002","16-34 y.","(3a) lower tertiary education","125","0.506014896314731","0.445008297195239","0.567021495434223"
"Some worries","2002","16-34 y.","(3b) higher tertiary education","159","0.456676759175907","0.405644928895758","0.507708589456057"
"Some worries","2002","35-65 y.","(0) in school","","","",""
"Some worries","2002","35-65 y.","(1a) inadequately completed","82","0.409054809675858","0.3353638200786","0.482745799273116"
"Some worries","2002","35-65 y.","(1b) general elementary school","479","0.463715861899531","0.432557544748239","0.494874179050824"
"Some worries","2002","35-65 y.","(1c) basic vocational qualification","2121","0.493002942483665","0.477797656230127","0.508208228737203"
"Some worries","2002","35-65 y.","(2b) intermediate general qualification","40","0.380866608188224","0.28270023927197","0.479032977104478"
"Some worries","2002","35-65 y.","(2a) intermediate vocational","1653","0.484502662376161","0.467669492300372","0.50133583245195"
"Some worries","2002","35-65 y.","(2c_gen) general maturity certificate","48","0.365084529730636","0.28232250924941","0.447846550211862"
"Some worries","2002","35-65 y.","(2c_voc) vocational maturity certificate","433","0.441679295639375","0.409181997341916","0.474176593936833"
"Some worries","2002","35-65 y.","(3a) lower tertiary education","603","0.456002426543666","0.428896755644701","0.48310809744263"
"Some worries","2002","35-65 y.","(3b) higher tertiary education","893","0.43625103664433","0.414959336178742","0.457542737109918"
"Some worries","2002","66 and older","(0) in school","","","",""
"Some worries","2002","66 and older","(1a) inadequately completed","30","0.452205049894231","0.33120985349598","0.573200246292482"
"Some worries","2002","66 and older","(1b) general elementary school","388","0.523940296685918","0.488339574755343","0.559541018616493"
"Some worries","2002","66 and older","(1c) basic vocational qualification","830","0.496791505823846","0.472593073608884","0.520989938038808"
"Some worries","2002","66 and older","(2b) intermediate general qualification","20","","",""
"Some worries","2002","66 and older","(2a) intermediate vocational","182","0.452246347012994","0.402913078801797","0.501579615224191"
"Some worries","2002","66 and older","(2c_gen) general maturity certificate","9","","",""
"Some worries","2002","66 and older","(2c_voc) vocational maturity certificate","63","0.507485881412868","0.422837820019373","0.592133942806363"
"Some worries","2002","66 and older","(3a) lower tertiary education","129","0.54516556946894","0.482166614345064","0.608164524592816"
"Some worries","2002","66 and older","(3b) higher tertiary education","125","0.404421150895734","0.349342317276409","0.45949998451506"
"No worries","2002","16-34 y.","(0) in school","248","0.387054005192412","0.348305885357925","0.425802125026898"
"No worries","2002","16-34 y.","(1a) inadequately completed","14","","",""
"No worries","2002","16-34 y.","(1b) general elementary school","170","0.307006730035753","0.267626228770578","0.346387231300928"
"No worries","2002","16-34 y.","(1c) basic vocational qualification","173","0.218754970343196","0.190338154251661","0.24717178643473"
"No worries","2002","16-34 y.","(2b) intermediate general qualification","161","0.315286647764345","0.275542276847915","0.355031018680776"
"No worries","2002","16-34 y.","(2a) intermediate vocational","314","0.21863781780805","0.198021396586321","0.239254239029778"
"No worries","2002","16-34 y.","(2c_gen) general maturity certificate","327","0.4958151284285","0.459912623811738","0.531717633045263"
"No worries","2002","16-34 y.","(2c_voc) vocational maturity certificate","212","0.405523091673285","0.364563667582264","0.446482515764307"
"No worries","2002","16-34 y.","(3a) lower tertiary education","98","0.354220746563122","0.295860478324238","0.412581014802006"
"No worries","2002","16-34 y.","(3b) higher tertiary education","171","0.463602108046201","0.412513534061111","0.514690682031292"
"No worries","2002","35-65 y.","(0) in school","","","",""
"No worries","2002","35-65 y.","(1a) inadequately completed","50","0.289927096161938","0.221921303203276","0.3579328891206"
"No worries","2002","35-65 y.","(1b) general elementary school","201","0.190658978798916","0.166115000990989","0.215202956606843"
"No worries","2002","35-65 y.","(1c) basic vocational qualification","648","0.153231475030157","0.142276195334832","0.164186754725482"
"No worries","2002","35-65 y.","(2b) intermediate general qualification","27","","",""
"No worries","2002","35-65 y.","(2a) intermediate vocational","649","0.187468884028214","0.174323017701698","0.20061475035473"
"No worries","2002","35-65 y.","(2c_gen) general maturity certificate","62","0.463849031349229","0.378123874314597","0.549574188383861"
"No worries","2002","35-65 y.","(2c_voc) vocational maturity certificate","292","0.33887368769035","0.307898566450852","0.369848808929847"
"No worries","2002","35-65 y.","(3a) lower tertiary education","445","0.348492969229093","0.322561049611323","0.374424888846863"
"No worries","2002","35-65 y.","(3b) higher tertiary education","930","0.441305707241924","0.419987232799737","0.462624181684112"
"No worries","2002","66 and older","(0) in school","","","",""
"No worries","2002","66 and older","(1a) inadequately completed","26","","",""
"No worries","2002","66 and older","(1b) general elementary school","132","0.156052059714051","0.130183051740137","0.181921067687965"
"No worries","2002","66 and older","(1c) basic vocational qualification","234","0.136672267661143","0.120047552501322","0.153296982820963"
"No worries","2002","66 and older","(2b) intermediate general qualification","4","","",""
"No worries","2002","66 and older","(2a) intermediate vocational","68","0.152601078896293","0.116957404500642","0.188244753291943"
"No worries","2002","66 and older","(2c_gen) general maturity certificate","2","","",""
"No worries","2002","66 and older","(2c_voc) vocational maturity certificate","29","","",""
"No worries","2002","66 and older","(3a) lower tertiary education","38","0.165631193717868","0.118599289178898","0.212663098256839"
"No worries","2002","66 and older","(3b) higher tertiary education","91","0.28775012233281","0.236943289673102","0.338556954992519"
"Big worries","2003","16-34 y.","(0) in school","89","0.182211908467396","0.151703517542867","0.212720299391925"
"Big worries","2003","16-34 y.","(1a) inadequately completed","19","","",""
"Big worries","2003","16-34 y.","(1b) general elementary school","115","0.242124759524311","0.204196011129094","0.280053507919527"
"Big worries","2003","16-34 y.","(1c) basic vocational qualification","213","0.27495751762472","0.243151105835194","0.306763929414246"
"Big worries","2003","16-34 y.","(2b) intermediate general qualification","125","0.246814210234682","0.209022266626763","0.284606153842602"
"Big worries","2003","16-34 y.","(2a) intermediate vocational","412","0.299508316733164","0.27532424529129","0.323692388175038"
"Big worries","2003","16-34 y.","(2c_gen) general maturity certificate","95","0.116361959940103","0.0929561769364046","0.139767742943802"
"Big worries","2003","16-34 y.","(2c_voc) vocational maturity certificate","94","0.149448430303015","0.119349593474904","0.179547267131126"
"Big worries","2003","16-34 y.","(3a) lower tertiary education","24","","",""
"Big worries","2003","16-34 y.","(3b) higher tertiary education","30","0.0949435435242924","0.0633640872719241","0.126522999776661"
"Big worries","2003","35-65 y.","(0) in school","","","",""
"Big worries","2003","35-65 y.","(1a) inadequately completed","43","0.266590701581195","0.198075994651412","0.335105408510978"
"Big worries","2003","35-65 y.","(1b) general elementary school","266","0.337496753956006","0.306378509624627","0.368614998287385"
"Big worries","2003","35-65 y.","(1c) basic vocational qualification","1230","0.335682704343315","0.320783503856078","0.350581904830551"
"Big worries","2003","35-65 y.","(2b) intermediate general qualification","24","","",""
"Big worries","2003","35-65 y.","(2a) intermediate vocational","1001","0.308239211931315","0.292632674060749","0.323845749801881"
