"plj0046","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Some worries","2000","Rhineland-Palatinate,Saarland","lower secondary degree","367","0.474573149916745","0.439164519857863","0.509981779975627"
"Some worries","2000","Rhineland-Palatinate,Saarland","secondary school degree","159","0.523633797922349","0.467765787060905","0.579501808783793"
"Some worries","2000","Rhineland-Palatinate,Saarland","college entrance qualification","99","0.442243268958423","0.375070775535552","0.509415762381294"
"Some worries","2000","Rhineland-Palatinate,Saarland","Other degree","57","0.429036965303648","0.338968979960987","0.519104950646308"
"Some worries","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","17","","",""
"Some worries","2000","Baden-Württemberg","lower secondary degree","572","0.455851622151523","0.428006920347085","0.483696323955961"
"Some worries","2000","Baden-Württemberg","secondary school degree","304","0.488060058466094","0.44871425780608","0.527405859126109"
"Some worries","2000","Baden-Württemberg","college entrance qualification","251","0.433984945003025","0.393225782987458","0.474744107018593"
"Some worries","2000","Baden-Württemberg","Other degree","157","0.459264886541148","0.406449684535217","0.512080088547079"
"Some worries","2000","Baden-Württemberg","no degree/no degree yet","61","0.382364287936577","0.305361360376239","0.459367215496916"
"Some worries","2000","Bavaria","lower secondary degree","799","0.480254056467285","0.45609608942459","0.504412023509979"
"Some worries","2000","Bavaria","secondary school degree","396","0.486609531808447","0.452378471899329","0.520840591717564"
"Some worries","2000","Bavaria","college entrance qualification","258","0.426204947057986","0.387247507145675","0.465162386970296"
"Some worries","2000","Bavaria","Other degree","79","0.411671329235093","0.340945681050979","0.482396977419207"
"Some worries","2000","Bavaria","no degree/no degree yet","38","0.484117351397467","0.380870308693986","0.587364394100949"
"Some worries","2000","Berlin","lower secondary degree","77","0.397365611638701","0.327966565281017","0.466764657996386"
"Some worries","2000","Berlin","secondary school degree","111","0.379068619306508","0.323705850220221","0.434431388392796"
"Some worries","2000","Berlin","college entrance qualification","110","0.433438381023878","0.373087242572073","0.493789519475683"
"Some worries","2000","Berlin","Other degree","16","","",""
"Some worries","2000","Berlin","no degree/no degree yet","18","","",""
"Some worries","2000","Brandenburg","lower secondary degree","122","0.356863277098837","0.303533492697305","0.410193061500369"
"Some worries","2000","Brandenburg","secondary school degree","210","0.415352761631345","0.370802048060692","0.459903475201999"
"Some worries","2000","Brandenburg","college entrance qualification","88","0.447120765166779","0.376237331297593","0.518004199035966"
"Some worries","2000","Brandenburg","Other degree","8","","",""
"Some worries","2000","Brandenburg","no degree/no degree yet","16","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","lower secondary degree","81","0.494804155141254","0.418746908230712","0.570861402051796"
"Some worries","2000","Mecklenburg-Western Pomerania","secondary school degree","133","0.465036511042918","0.405542697766863","0.524530324318973"
"Some worries","2000","Mecklenburg-Western Pomerania","college entrance qualification","51","0.50187478178639","0.403383578098341","0.600365985474439"
"Some worries","2000","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2000","Mecklenburg-Western Pomerania","no degree/no degree yet","12","","",""
"Some worries","2000","Saxony","lower secondary degree","260","0.475131522786412","0.433320578175155","0.516942467397669"
"Some worries","2000","Saxony","secondary school degree","367","0.442536354699644","0.408766411406207","0.476306297993081"
"Some worries","2000","Saxony","college entrance qualification","154","0.473230684685323","0.418354840535794","0.528106528834851"
"Some worries","2000","Saxony","Other degree","16","","",""
"Some worries","2000","Saxony","no degree/no degree yet","20","","",""
"Some worries","2000","Saxony-Anhalt","lower secondary degree","173","0.4441679059046","0.393945262710446","0.494390549098755"
"Some worries","2000","Saxony-Anhalt","secondary school degree","211","0.477667003491613","0.430888385442766","0.52444562154046"
"Some worries","2000","Saxony-Anhalt","college entrance qualification","88","0.452808459656412","0.382030466606381","0.523586452706442"
"Some worries","2000","Saxony-Anhalt","Other degree","6","","",""
"Some worries","2000","Saxony-Anhalt","no degree/no degree yet","13","","",""
"Some worries","2000","Thuringia","lower secondary degree","204","0.513103469156682","0.463497195690166","0.562709742623199"
"Some worries","2000","Thuringia","secondary school degree","229","0.455511335839596","0.411370792232898","0.499651879446294"
"Some worries","2000","Thuringia","college entrance qualification","60","0.401572730863244","0.320078195964369","0.483067265762119"
"Some worries","2000","Thuringia","Other degree","","","",""
"Some worries","2000","Thuringia","no degree/no degree yet","17","","",""
"No worries","2000","Schleswig-Holstein","lower secondary degree","85","0.24295943780645","0.196475739215167","0.289443136397732"
"No worries","2000","Schleswig-Holstein","secondary school degree","55","0.255552584782793","0.19165584086984","0.319449328695746"
"No worries","2000","Schleswig-Holstein","college entrance qualification","77","0.514597426424738","0.431809135824758","0.597385717024718"
"No worries","2000","Schleswig-Holstein","Other degree","18","","",""
"No worries","2000","Schleswig-Holstein","no degree/no degree yet","13","","",""
"No worries","2000","Hamburg","lower secondary degree","13","","",""
"No worries","2000","Hamburg","secondary school degree","21","","",""
"No worries","2000","Hamburg","college entrance qualification","50","0.558142401919033","0.456109305360418","0.660175498477648"
"No worries","2000","Hamburg","Other degree","6","","",""
"No worries","2000","Hamburg","no degree/no degree yet","1","","",""
"No worries","2000","Lower Saxony","lower secondary degree","139","0.142541327352099","0.119482100745288","0.16560055395891"
"No worries","2000","Lower Saxony","secondary school degree","108","0.196247816119639","0.16389796335352","0.228597668885758"
"No worries","2000","Lower Saxony","college entrance qualification","142","0.38803382868069","0.338178273004523","0.437889384356857"
"No worries","2000","Lower Saxony","Other degree","50","0.450793690856113","0.358643603106787","0.542943778605439"
"No worries","2000","Lower Saxony","no degree/no degree yet","28","","",""
"No worries","2000","Bremen","lower secondary degree","9","","",""
"No worries","2000","Bremen","secondary school degree","12","","",""
"No worries","2000","Bremen","college entrance qualification","24","","",""
"No worries","2000","Bremen","Other degree","9","","",""
"No worries","2000","Bremen","no degree/no degree yet","1","","",""
"No worries","2000","North Rhine-Westphalia","lower secondary degree","368","0.162253881995827","0.146934655279844","0.177573108711809"
"No worries","2000","North Rhine-Westphalia","secondary school degree","221","0.211444902380703","0.187281426407365","0.235608378354041"
"No worries","2000","North Rhine-Westphalia","college entrance qualification","444","0.43033660351979","0.401339649423192","0.459333557616389"
"No worries","2000","North Rhine-Westphalia","Other degree","142","0.363513566599269","0.316667248091137","0.410359885107402"
"No worries","2000","North Rhine-Westphalia","no degree/no degree yet","92","0.390954157953396","0.331296055057275","0.450612260849517"
"No worries","2000","Hesse","lower secondary degree","101","0.167444493613875","0.138472406283834","0.196416580943915"
"No worries","2000","Hesse","secondary school degree","79","0.166194439002874","0.130593284373581","0.201795593632167"
"No worries","2000","Hesse","college entrance qualification","142","0.407976901641299","0.356635954923183","0.459317848359414"
"No worries","2000","Hesse","Other degree","79","0.461846919249255","0.387771280034678","0.535922558463832"
"No worries","2000","Hesse","no degree/no degree yet","28","","",""
"No worries","2000","Rhineland-Palatinate,Saarland","lower secondary degree","165","0.20768322809225","0.178919077808684","0.236447378375815"
"No worries","2000","Rhineland-Palatinate,Saarland","secondary school degree","71","0.237955572167784","0.190321579144745","0.285589565190823"
"No worries","2000","Rhineland-Palatinate,Saarland","college entrance qualification","71","0.353265731514712","0.28861817182591","0.417913291203515"
"No worries","2000","Rhineland-Palatinate,Saarland","Other degree","47","0.451233911347536","0.360678669523935","0.541789153171137"
"No worries","2000","Rhineland-Palatinate,Saarland","no degree/no degree yet","18","","",""
"No worries","2000","Baden-Württemberg","lower secondary degree","236","0.171813972733293","0.150724518593123","0.192903426873464"
"No worries","2000","Baden-Württemberg","secondary school degree","137","0.213966627146786","0.181685717864284","0.246247536429288"
"No worries","2000","Baden-Württemberg","college entrance qualification","212","0.371389888513029","0.331654300681976","0.411125476344083"
"No worries","2000","Baden-Württemberg","Other degree","123","0.350369696007355","0.299806857786147","0.400932534228562"
"No worries","2000","Baden-Württemberg","no degree/no degree yet","71","0.429252760943286","0.350823010365458","0.507682511521114"
"No worries","2000","Bavaria","lower secondary degree","273","0.17123730532899","0.153021700390738","0.189452910267241"
"No worries","2000","Bavaria","secondary school degree","192","0.242024615065041","0.21269114375108","0.271358086379002"
"No worries","2000","Bavaria","college entrance qualification","284","0.446918968339251","0.407752758856965","0.486085177821536"
"No worries","2000","Bavaria","Other degree","84","0.474303946797237","0.402543134443578","0.546064759150895"
"No worries","2000","Bavaria","no degree/no degree yet","36","0.371015824082291","0.271212981149779","0.470818667014804"
"No worries","2000","Berlin","lower secondary degree","32","0.171153380320522","0.117738626248374","0.224568134392669"
"No worries","2000","Berlin","secondary school degree","50","0.186085845687612","0.141675612471625","0.230496078903599"
"No worries","2000","Berlin","college entrance qualification","107","0.416981598984459","0.356933704327508","0.47702949364141"
"No worries","2000","Berlin","Other degree","13","","",""
"No worries","2000","Berlin","no degree/no degree yet","9","","",""
"No worries","2000","Brandenburg","lower secondary degree","60","0.20263134769257","0.157885767937249","0.247376927447892"
"No worries","2000","Brandenburg","secondary school degree","87","0.211284684237774","0.174378996096255","0.248190372379294"
