"plj0046","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"No worries","2017","(1a) inadequately completed","West Germany","88","0.242432213547693","0.203140958258746","0.28172346883664"
"No worries","2017","(1a) inadequately completed","East Germany","","","",""
"No worries","2017","(1b) general elementary school","West Germany","259","0.131021002715039","0.115157528598096","0.146884476831982"
"No worries","2017","(1b) general elementary school","East Germany","","","",""
"No worries","2017","(1c) basic vocational qualification","West Germany","474","0.0981151178491099","0.0892415027849866","0.106988732913233"
"No worries","2017","(1c) basic vocational qualification","East Germany","71","0.094309335306114","0.0748554733452707","0.113763197266957"
"No worries","2017","(2a) intermediate vocational","West Germany","669","0.164274449103649","0.152916249479672","0.175632648727626"
"No worries","2017","(2a) intermediate vocational","East Germany","187","0.0832472010725825","0.071256338633151","0.095238063512014"
"No worries","2017","(2b) intermediate general qualification","West Germany","145","0.226820382399855","0.194651288066526","0.258989476733185"
"No worries","2017","(2b) intermediate general qualification","East Germany","","","",""
"No worries","2017","(2c_gen) general maturity certificate","West Germany","398","0.314082029746527","0.288851053785459","0.339313005707596"
"No worries","2017","(2c_gen) general maturity certificate","East Germany","63","0.341251194766882","0.274186417397181","0.408315972136582"
"No worries","2017","(2c_voc) vocational maturity certificate","West Germany","516","0.233178758723678","0.215733642314524","0.250623875132831"
"No worries","2017","(2c_voc) vocational maturity certificate","East Germany","74","0.215861023958616","0.175792419526642","0.25592962839059"
"No worries","2017","(3a) lower tertiary education","West Germany","422","0.301251903512364","0.277845745582092","0.324658061442635"
"No worries","2017","(3a) lower tertiary education","East Germany","92","0.12560780612063","0.0984726558452639","0.152742956395996"
"No worries","2017","(3b) higher tertiary education","West Germany","1170","0.33472126321963","0.319338391703945","0.350104134735315"
"No worries","2017","(3b) higher tertiary education","East Germany","241","0.291557243014783","0.261426719720872","0.321687766308693"
"Some worries","2017","(0) in school","West Germany","146","0.503171188052345","0.450488089398142","0.555854286706548"
"Some worries","2017","(0) in school","East Germany","","","",""
"Some worries","2017","(1a) inadequately completed","West Germany","174","0.33131165724452","0.28815773988829","0.37446557460075"
"Some worries","2017","(1a) inadequately completed","East Germany","","","",""
"Some worries","2017","(1b) general elementary school","West Germany","718","0.414395300328721","0.391235602305035","0.437554998352408"
"Some worries","2017","(1b) general elementary school","East Germany","78","0.326990115448999","0.267391297509303","0.386588933388695"
"Some worries","2017","(1c) basic vocational qualification","West Germany","1698","0.40349112496263","0.388856469085137","0.418125780840123"
"Some worries","2017","(1c) basic vocational qualification","East Germany","291","0.327536851811917","0.296297438274042","0.358776265349791"
"Some worries","2017","(2a) intermediate vocational","West Germany","1765","0.422574495133156","0.407432180375385","0.437716809890928"
"Some worries","2017","(2a) intermediate vocational","East Germany","736","0.349986986985632","0.329284312569289","0.370689661401974"
"Some worries","2017","(2b) intermediate general qualification","West Germany","274","0.41965183467383","0.381742473350864","0.457561195996797"
"Some worries","2017","(2b) intermediate general qualification","East Germany","56","0.387171957195444","0.310488178706051","0.463855735684837"
"Some worries","2017","(2c_gen) general maturity certificate","West Germany","607","0.437715243491932","0.410747140041778","0.464683346942086"
"Some worries","2017","(2c_gen) general maturity certificate","East Germany","91","0.509808772261143","0.439098274208693","0.580519270313592"
"Some worries","2017","(2c_voc) vocational maturity certificate","West Germany","1061","0.477657378721526","0.457050211795929","0.498264545647123"
"Some worries","2017","(2c_voc) vocational maturity certificate","East Germany","177","0.434329770389924","0.386055908886194","0.482603631893654"
"Some worries","2017","(3a) lower tertiary education","West Germany","735","0.49338166519044","0.467875987515647","0.518887342865233"
"Some worries","2017","(3a) lower tertiary education","East Germany","254","0.441365388864779","0.400708528646486","0.482022249083072"
"Some worries","2017","(3b) higher tertiary education","West Germany","1714","0.47839485861078","0.462110969969731","0.494678747251829"
"Some worries","2017","(3b) higher tertiary education","East Germany","395","0.411446380295257","0.378822019211102","0.444070741379413"
"Big worries","2018","(0) in school","West Germany","33","0.140479268266302","0.100417190833525","0.180541345699079"
"Big worries","2018","(0) in school","East Germany","","","",""
"Big worries","2018","(1a) inadequately completed","West Germany","179","0.367103530829839","0.323150612059277","0.411056449600402"
"Big worries","2018","(1a) inadequately completed","East Germany","","","",""
"Big worries","2018","(1b) general elementary school","West Germany","633","0.385489962483265","0.362146736031876","0.408833188934653"
"Big worries","2018","(1b) general elementary school","East Germany","114","0.400564909141009","0.34042184747048","0.460707970811538"
"Big worries","2018","(1c) basic vocational qualification","West Germany","1697","0.425996376713478","0.410738763856292","0.441253989570663"
"Big worries","2018","(1c) basic vocational qualification","East Germany","418","0.509486143560636","0.47497396309266","0.543998324028613"
"Big worries","2018","(2a) intermediate vocational","West Germany","1249","0.340428122391137","0.325371951331751","0.355484293450523"
"Big worries","2018","(2a) intermediate vocational","East Germany","995","0.536598771186671","0.51471712112122","0.558480421252122"
"Big worries","2018","(2b) intermediate general qualification","West Germany","181","0.288724232739426","0.253697209628228","0.323751255850625"
"Big worries","2018","(2b) intermediate general qualification","East Germany","65","0.429316359563407","0.350627594863915","0.508005124262899"
"Big worries","2018","(2c_gen) general maturity certificate","West Germany","210","0.153900923070486","0.134054718964382","0.17374712717659"
"Big worries","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"Big worries","2018","(2c_voc) vocational maturity certificate","West Germany","478","0.220080458436553","0.202568105423511","0.237592811449596"
"Big worries","2018","(2c_voc) vocational maturity certificate","East Germany","123","0.327020144516215","0.280401292411203","0.373638996621227"
"Big worries","2018","(3a) lower tertiary education","West Germany","223","0.147346227046248","0.12894289221386","0.165749561878636"
"Big worries","2018","(3a) lower tertiary education","East Germany","180","0.354121436997765","0.314297448596548","0.393945425398983"
"Big worries","2018","(3b) higher tertiary education","West Germany","489","0.142574696883942","0.131006230652521","0.154143163115364"
"Big worries","2018","(3b) higher tertiary education","East Germany","177","0.201423656969049","0.174269298914431","0.228578015023668"
"No worries","2018","(0) in school","West Germany","140","0.488419943467542","0.430789406388983","0.5460504805461"
"No worries","2018","(0) in school","East Germany","","","",""
"No worries","2018","(1a) inadequately completed","West Germany","101","0.262243904581385","0.222135424215755","0.302352384947015"
"No worries","2018","(1a) inadequately completed","East Germany","","","",""
"No worries","2018","(1b) general elementary school","West Germany","322","0.165474188589788","0.147651432142374","0.183296945037202"
"No worries","2018","(1b) general elementary school","East Germany","54","0.251509263327539","0.198255756953973","0.304762769701105"
"No worries","2018","(1c) basic vocational qualification","West Germany","579","0.145241140281644","0.134369553124153","0.156112727439134"
"No worries","2018","(1c) basic vocational qualification","East Germany","102","0.133544677729443","0.110060954722242","0.157028400736644"
"No worries","2018","(2a) intermediate vocational","West Germany","795","0.201137129190065","0.188400544069413","0.213873714310717"
"No worries","2018","(2a) intermediate vocational","East Germany","217","0.0864860473334755","0.0741519532173225","0.0988201414496285"
"No worries","2018","(2b) intermediate general qualification","West Germany","180","0.254737221879658","0.221059436560161","0.288415007199154"
"No worries","2018","(2b) intermediate general qualification","East Germany","","","",""
"No worries","2018","(2c_gen) general maturity certificate","West Germany","508","0.414041664302291","0.386952124845151","0.441131203759431"
"No worries","2018","(2c_gen) general maturity certificate","East Germany","87","0.454540573505669","0.384109382864029","0.524971764147309"
"No worries","2018","(2c_voc) vocational maturity certificate","West Germany","679","0.31774197154752","0.298061274256839","0.337422668838201"
"No worries","2018","(2c_voc) vocational maturity certificate","East Germany","100","0.252624997977604","0.209445187116138","0.29580480883907"
"No worries","2018","(3a) lower tertiary education","West Germany","569","0.403886248431859","0.378410041818442","0.429362455045275"
"No worries","2018","(3a) lower tertiary education","East Germany","121","0.190439956999899","0.157743794855899","0.2231361191439"
"No worries","2018","(3b) higher tertiary education","West Germany","1459","0.424940564674042","0.408584573443729","0.441296555904354"
"No worries","2018","(3b) higher tertiary education","East Germany","282","0.371960955150691","0.339236827277361","0.404685083024021"
"Some worries","2018","(0) in school","West Germany","116","0.371100788266156","0.3154032971036","0.426798279428712"
"Some worries","2018","(0) in school","East Germany","","","",""
"Some worries","2018","(1a) inadequately completed","West Germany","182","0.370652564588775","0.326611699483165","0.414693429694385"
"Some worries","2018","(1a) inadequately completed","East Germany","","","",""
"Some worries","2018","(1b) general elementary school","West Germany","715","0.449035848926947","0.425180156119297","0.472891541734598"
"Some worries","2018","(1b) general elementary school","East Germany","87","0.347925827531452","0.289464343626999","0.406387311435906"
"Some worries","2018","(1c) basic vocational qualification","West Germany","1759","0.428762483004879","0.413492341151023","0.444032624858734"
"Some worries","2018","(1c) basic vocational qualification","East Germany","286","0.356969178709921","0.323893266923097","0.390045090496745"
"Some worries","2018","(2a) intermediate vocational","West Germany","1761","0.458434748418798","0.442602779799917","0.474266717037679"
"Some worries","2018","(2a) intermediate vocational","East Germany","783","0.376915181479854","0.355649855664768","0.39818050729494"
"Some worries","2018","(2b) intermediate general qualification","West Germany","282","0.456538545380916","0.418038104448183","0.495038986313649"
"Some worries","2018","(2b) intermediate general qualification","East Germany","59","0.396109363299528","0.318357107262577","0.473861619336478"
"Some worries","2018","(2c_gen) general maturity certificate","West Germany","552","0.432057412627223","0.40481351883061","0.459301306423837"
"Some worries","2018","(2c_gen) general maturity certificate","East Germany","84","0.455498949906855","0.385055514512021","0.52594238530169"
"Some worries","2018","(2c_voc) vocational maturity certificate","West Germany","993","0.462177570015927","0.441103289877247","0.483251850154607"
"Some worries","2018","(2c_voc) vocational maturity certificate","East Germany","166","0.420354857506181","0.371302212991799","0.469407502020564"
"Some worries","2018","(3a) lower tertiary education","West Germany","633","0.448767524521893","0.42294380670644","0.474591242337346"
"Some worries","2018","(3a) lower tertiary education","East Germany","253","0.455438606002335","0.413968842934742","0.496908369069929"
"Some worries","2018","(3b) higher tertiary education","West Germany","1561","0.432484738442016","0.416092790250992","0.44887668663304"
"Some worries","2018","(3b) higher tertiary education","East Germany","379","0.42661538788026","0.393129073003595","0.460101702756925"
"Big worries","2019","(0) in school","West Germany","","","",""
"Big worries","2019","(0) in school","East Germany","","","",""
"Big worries","2019","(1a) inadequately completed","West Germany","135","0.350765580911658","0.302784995077977","0.398746166745339"
"Big worries","2019","(1a) inadequately completed","East Germany","30","0.523969123886472","0.385538078634482","0.662400169138461"
"Big worries","2019","(1b) general elementary school","West Germany","528","0.393422658859949","0.368235049820438","0.41861026789946"
"Big worries","2019","(1b) general elementary school","East Germany","102","0.378046119515644","0.314116306033083","0.441975932998204"
"Big worries","2019","(1c) basic vocational qualification","West Germany","1483","0.389077242053988","0.373522664905044","0.404631819202932"
"Big worries","2019","(1c) basic vocational qualification","East Germany","347","0.462533714206698","0.425781315046669","0.499286113366727"
"Big worries","2019","(2a) intermediate vocational","West Germany","1162","0.315538674167947","0.300971997930127","0.330105350405767"
"Big worries","2019","(2a) intermediate vocational","East Germany","932","0.483145187598872","0.461150902760452","0.505139472437293"
"Big worries","2019","(2b) intermediate general qualification","West Germany","181","0.293624405833081","0.257718344221168","0.329530467444993"
"Big worries","2019","(2b) intermediate general qualification","East Germany","83","0.448715212859199","0.372361934360167","0.525068491358231"
"Big worries","2019","(2c_gen) general maturity certificate","West Germany","211","0.156006638050658","0.136026391731274","0.175986884370042"
"Big worries","2019","(2c_gen) general maturity certificate","East Germany","41","0.200243925532179","0.143039765184767","0.257448085879591"
"Big worries","2019","(2c_voc) vocational maturity certificate","West Germany","454","0.189131802737867","0.172878071498178","0.205385533977556"
"Big worries","2019","(2c_voc) vocational maturity certificate","East Germany","119","0.306007651536448","0.26145529666844","0.350560006404456"
"Big worries","2019","(3a) lower tertiary education","West Germany","233","0.154741766468855","0.136959602011231","0.172523930926479"
"Big worries","2019","(3a) lower tertiary education","East Germany","184","0.372516160622125","0.333863028900848","0.411169292343402"
"Big worries","2019","(3b) higher tertiary education","West Germany","486","0.126821417653166","0.116225620696457","0.137417214609875"
"Big worries","2019","(3b) higher tertiary education","East Germany","186","0.191107594150039","0.166591348155038","0.21562384014504"
"No worries","2019","(0) in school","West Germany","137","0.478147573790419","0.419215953535348","0.537079194045489"
"No worries","2019","(0) in school","East Germany","","","",""
"No worries","2019","(1a) inadequately completed","West Germany","84","0.20895582697446","0.168078366824224","0.249833287124696"
"No worries","2019","(1a) inadequately completed","East Germany","","","",""
"No worries","2019","(1b) general elementary school","West Germany","268","0.155265359541581","0.136592466650535","0.173938252432628"
"No worries","2019","(1b) general elementary school","East Germany","40","0.192224317295302","0.140272408930188","0.244176225660416"
"No worries","2019","(1c) basic vocational qualification","West Germany","638","0.167099755034657","0.155197437163839","0.179002072905475"
"No worries","2019","(1c) basic vocational qualification","East Germany","94","0.153473144912318","0.126904160714875","0.180042129109761"
"No worries","2019","(2a) intermediate vocational","West Germany","923","0.221673450690467","0.208653855667479","0.234693045713455"
"No worries","2019","(2a) intermediate vocational","East Germany","265","0.113255950874375","0.099307807895376","0.127204093853374"
"No worries","2019","(2b) intermediate general qualification","West Germany","167","0.265526798091327","0.230709424296013","0.300344171886641"
"No worries","2019","(2b) intermediate general qualification","East Germany","","","",""
"No worries","2019","(2c_gen) general maturity certificate","West Germany","516","0.41153627871734","0.384439123842102","0.438633433592577"
"No worries","2019","(2c_gen) general maturity certificate","East Germany","83","0.436863216163641","0.365962788659626","0.507763643667656"
"No worries","2019","(2c_voc) vocational maturity certificate","West Germany","774","0.353057389494691","0.33322152235767","0.372893256631713"
"No worries","2019","(2c_voc) vocational maturity certificate","East Germany","106","0.252834314044736","0.210814546379008","0.294854081710464"
"No worries","2019","(3a) lower tertiary education","West Germany","697","0.43817565605521","0.413780110094024","0.462571202016395"
"No worries","2019","(3a) lower tertiary education","East Germany","140","0.187844285258143","0.156617340074573","0.219071230441712"
"No worries","2019","(3b) higher tertiary education","West Germany","1695","0.4401949424396","0.424388769785672","0.456001115093527"
"No worries","2019","(3b) higher tertiary education","East Germany","374","0.378166949883496","0.347929281171862","0.408404618595131"
"Some worries","2019","(0) in school","West Germany","113","0.414571473016733","0.356450858453259","0.472692087580208"
"Some worries","2019","(0) in school","East Germany","","","",""
"Some worries","2019","(1a) inadequately completed","West Germany","161","0.440278592113882","0.39036646988402","0.490190714343744"
"Some worries","2019","(1a) inadequately completed","East Germany","","","",""
"Some worries","2019","(1b) general elementary school","West Germany","649","0.451311981598469","0.425654422520695","0.476969540676244"
"Some worries","2019","(1b) general elementary school","East Germany","79","0.429729563189054","0.364463111961487","0.494996014416622"
"Some worries","2019","(1c) basic vocational qualification","West Germany","1653","0.443823002911355","0.42797193384318","0.45967407197953"
"Some worries","2019","(1c) basic vocational qualification","East Germany","266","0.383993140880984","0.348142832852264","0.419843448909704"
"Some worries","2019","(2a) intermediate vocational","West Germany","1825","0.462787875141586","0.447159148272334","0.478416602010837"
"Some worries","2019","(2a) intermediate vocational","East Germany","786","0.403598861526752","0.382004969172733","0.425192753880772"
"Some worries","2019","(2b) intermediate general qualification","West Germany","270","0.440848796075593","0.401704966205524","0.479992625945661"
"Some worries","2019","(2b) intermediate general qualification","East Germany","54","0.367944168941757","0.293911573985055","0.441976763898459"
"Some worries","2019","(2c_gen) general maturity certificate","West Germany","540","0.432457083232002","0.405177945101478","0.459736221362527"
"Some worries","2019","(2c_gen) general maturity certificate","East Germany","64","0.36289285830418","0.294159966915049","0.43162574969331"
"Some worries","2019","(2c_voc) vocational maturity certificate","West Germany","1002","0.457810807767441","0.437132542220099","0.478489073314783"
"Some worries","2019","(2c_voc) vocational maturity certificate","East Germany","186","0.441158034418816","0.393154989938147","0.489161078899485"
"Some worries","2019","(3a) lower tertiary education","West Germany","659","0.407082577475935","0.382926606104148","0.431238548847723"
"Some worries","2019","(3a) lower tertiary education","East Germany","277","0.439639554119732","0.399957607324626","0.479321500914838"
"Some worries","2019","(3b) higher tertiary education","West Germany","1608","0.432983639907234","0.417206825133145","0.448760454681322"
"Some worries","2019","(3b) higher tertiary education","East Germany","428","0.430725455966465","0.399848763622613","0.461602148310317"
