"plj0046","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2005","no degree/no degree yet","(1a) inadequately completed","83","0.363256829340098","0.302911700392554","0.423601958287642"
"Big worries","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Big worries","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Big worries","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Big worries","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Big worries","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Big worries","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Big worries","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Big worries","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Some worries","2005","lower secondary degree","(0) in school","","","",""
"Some worries","2005","lower secondary degree","(1a) inadequately completed","","","",""
"Some worries","2005","lower secondary degree","(1b) general elementary school","618","0.40693444238916","0.381948344306048","0.431920540472273"
"Some worries","2005","lower secondary degree","(1c) basic vocational qualification","2161","0.392419883071883","0.379325850172959","0.405513915970807"
"Some worries","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"Some worries","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"Some worries","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2005","lower secondary degree","(3a) lower tertiary education","58","0.39374909406015","0.312817134236541","0.474681053883758"
"Some worries","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"Some worries","2005","secondary school degree","(0) in school","","","",""
"Some worries","2005","secondary school degree","(1a) inadequately completed","","","",""
"Some worries","2005","secondary school degree","(1b) general elementary school","","","",""
"Some worries","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"Some worries","2005","secondary school degree","(2b) intermediate general qualification","222","0.36347037792751","0.324086851470815","0.402853904384204"
"Some worries","2005","secondary school degree","(2a) intermediate vocational","2058","0.422546765664175","0.408531747224118","0.436561784104232"
"Some worries","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2005","secondary school degree","(3a) lower tertiary education","236","0.482870973741624","0.43937399233341","0.526367955149837"
"Some worries","2005","secondary school degree","(3b) higher tertiary education","52","0.420730569103395","0.329302106114036","0.512159032092754"
"Some worries","2005","college entrance qualification","(0) in school","","","",""
"Some worries","2005","college entrance qualification","(1a) inadequately completed","","","",""
"Some worries","2005","college entrance qualification","(1b) general elementary school","","","",""
"Some worries","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"Some worries","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"Some worries","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"Some worries","2005","college entrance qualification","(2c_gen) general maturity certificate","318","0.414875670740246","0.379134421924583","0.450616919555909"
"Some worries","2005","college entrance qualification","(2c_voc) vocational maturity certificate","627","0.474510691575048","0.447334847234381","0.501686535915716"
"Some worries","2005","college entrance qualification","(3a) lower tertiary education","444","0.490800206013495","0.459258809928262","0.522341602098729"
"Some worries","2005","college entrance qualification","(3b) higher tertiary education","1025","0.465627580117411","0.444707509803925","0.486547650430898"
"Some worries","2005","Other degree","(0) in school","","","",""
"Some worries","2005","Other degree","(1a) inadequately completed","","","",""
"Some worries","2005","Other degree","(1b) general elementary school","167","0.425877391917007","0.374798501087171","0.476956282746843"
"Some worries","2005","Other degree","(1c) basic vocational qualification","175","0.474173958051268","0.422877510005129","0.525470406097408"
"Some worries","2005","Other degree","(2b) intermediate general qualification","","","",""
"Some worries","2005","Other degree","(2a) intermediate vocational","","","",""
"Some worries","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"Some worries","2005","Other degree","(2c_voc) vocational maturity certificate","69","0.443079296876675","0.363317970547177","0.522840623206173"
"Some worries","2005","Other degree","(3a) lower tertiary education","","","",""
"Some worries","2005","Other degree","(3b) higher tertiary education","84","0.466998610742363","0.390641738246585","0.54335548323814"
"Some worries","2005","no degree/no degree yet","(0) in school","298","0.446555511566302","0.408308236164911","0.484802786967694"
"Some worries","2005","no degree/no degree yet","(1a) inadequately completed","98","0.391998772137846","0.330742895515838","0.453254648759853"
"Some worries","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"Some worries","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Some worries","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Some worries","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Some worries","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Some worries","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Some worries","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Some worries","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"No worries","2005","lower secondary degree","(0) in school","","","",""
"No worries","2005","lower secondary degree","(1a) inadequately completed","","","",""
"No worries","2005","lower secondary degree","(1b) general elementary school","221","0.136486615911537","0.119025804013267","0.153947427809808"
"No worries","2005","lower secondary degree","(1c) basic vocational qualification","583","0.11361820384807","0.105108184979771","0.122128222716369"
"No worries","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"No worries","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"No worries","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"No worries","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"No worries","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"No worries","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"No worries","2005","secondary school degree","(0) in school","","","",""
