"plj0046","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2018","(2a) intermediate vocational","middle vocational","872","0.163868997682271","0.153746705477323","0.173991289887219"
"No worries","2018","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","2018","(2a) intermediate vocational","higher vocational","140","0.194025344459122","0.163924321774254","0.224126367143989"
"No worries","2018","(2a) intermediate vocational","higher education","","","",""
"No worries","2018","(2c_gen) general maturity certificate","in school","","","",""
"No worries","2018","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","2018","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","2018","(2c_gen) general maturity certificate","middle vocational","595","0.419560609094995","0.394264705516486","0.444856512673505"
"No worries","2018","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","2018","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","2018","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","2018","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","2018","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","2018","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","2018","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","2018","(2c_voc) vocational maturity certificate","vocational + Abi","662","0.313329405591709","0.29353777092698","0.333121040256438"
"No worries","2018","(2c_voc) vocational maturity certificate","higher vocational","117","0.293753465189748","0.250652290261374","0.336854640118122"
"No worries","2018","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","2018","(3a) lower tertiary education","in school","","","",""
"No worries","2018","(3a) lower tertiary education","inadequately","","","",""
"No worries","2018","(3a) lower tertiary education","general elemantary","","","",""
"No worries","2018","(3a) lower tertiary education","middle vocational","","","",""
"No worries","2018","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","2018","(3a) lower tertiary education","higher vocational","","","",""
"No worries","2018","(3a) lower tertiary education","higher education","690","0.358431628623704","0.337304044992746","0.379559212254662"
"No worries","2018","(3b) higher tertiary education","in school","","","",""
"No worries","2018","(3b) higher tertiary education","inadequately","","","",""
"No worries","2018","(3b) higher tertiary education","general elemantary","","","",""
"No worries","2018","(3b) higher tertiary education","middle vocational","","","",""
"No worries","2018","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","2018","(3b) higher tertiary education","higher vocational","","","",""
"No worries","2018","(3b) higher tertiary education","higher education","1741","0.41666943902009","0.402013742618095","0.431325135422085"
"Big worries","2019","(0) in school","in school","31","0.106028207459178","0.0726077870746809","0.139448627843675"
"Big worries","2019","(0) in school","inadequately","","","",""
"Big worries","2019","(0) in school","general elemantary","","","",""
"Big worries","2019","(0) in school","middle vocational","","","",""
"Big worries","2019","(0) in school","vocational + Abi","","","",""
"Big worries","2019","(0) in school","higher vocational","","","",""
"Big worries","2019","(0) in school","higher education","","","",""
"Big worries","2019","(1a) inadequately completed","in school","","","",""
"Big worries","2019","(1a) inadequately completed","inadequately","123","0.36978284057952","0.317299085565672","0.422266595593368"
"Big worries","2019","(1a) inadequately completed","general elemantary","","","",""
"Big worries","2019","(1a) inadequately completed","middle vocational","41","0.366401808479616","0.270517400159102","0.46228621680013"
"Big worries","2019","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","2019","(1a) inadequately completed","higher vocational","","","",""
"Big worries","2019","(1a) inadequately completed","higher education","","","",""
"Big worries","2019","(1b) general elementary school","in school","","","",""
"Big worries","2019","(1b) general elementary school","inadequately","","","",""
"Big worries","2019","(1b) general elementary school","general elemantary","607","0.392397411250348","0.368568522928387","0.416226299572308"
"Big worries","2019","(1b) general elementary school","middle vocational","","","",""
"Big worries","2019","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","2019","(1b) general elementary school","higher vocational","","","",""
"Big worries","2019","(1b) general elementary school","higher education","","","",""
"Big worries","2019","(1c) basic vocational qualification","in school","","","",""
"Big worries","2019","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","2019","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","2019","(1c) basic vocational qualification","middle vocational","1708","0.399494619147789","0.384544132057296","0.414445106238281"
"Big worries","2019","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","2019","(1c) basic vocational qualification","higher vocational","123","0.375878403223135","0.326052742025219","0.425704064421051"
"Big worries","2019","(1c) basic vocational qualification","higher education","","","",""
"Big worries","2019","(2b) intermediate general qualification","in school","","","",""
"Big worries","2019","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","2019","(2b) intermediate general qualification","general elemantary","264","0.31450936199955","0.281986799068343","0.347031924930757"
"Big worries","2019","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","2019","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","2019","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","2019","(2b) intermediate general qualification","higher education","","","",""
"Big worries","2019","(2a) intermediate vocational","in school","","","",""
"Big worries","2019","(2a) intermediate vocational","inadequately","","","",""
"Big worries","2019","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","2019","(2a) intermediate vocational","middle vocational","1846","0.369905939385663","0.356709017856116","0.38310286091521"
"Big worries","2019","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","2019","(2a) intermediate vocational","higher vocational","254","0.323272277672877","0.290171238780956","0.356373316564798"
"Big worries","2019","(2a) intermediate vocational","higher education","","","",""
"Big worries","2019","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2019","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2019","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2019","(2c_gen) general maturity certificate","middle vocational","252","0.160283747670273","0.141503897223151","0.179063598117395"
"Big worries","2019","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2019","(2c_gen) general maturity certificate","higher vocational","","","",""
