"plj0046","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2018","35-65 y.","Couple + C. LE and GT 16","610","0.443501911470107","0.417957560635008","0.469046262305206","2"
"Some worries","2018","35-65 y.","Single parent ","536","0.417993606361535","0.391325074635678","0.444662138087392","2"
"Some worries","2018","66 and older","(Married) couple without C. ","1549","0.476691763796406","0.459546787060151","0.49383674053266","2"
"Some worries","2018","66 and older","Single parent ","30","0.346877045663705","0.242576074526352","0.451178016801057","2"
"Some worries","2018","66 and older","Couple + C. LE 16 ","2","","","","2"
"Some worries","2018","66 and older","1-pers.-HH","609","0.431521752260373","0.405642047688479","0.457401456832267","2"
"Big worries","2019","16-34 y.","Couple + C. GT 16 ","164","0.200225618634678","0.173950008743046","0.22650122852631","1"
"Big worries","2019","16-34 y.","Couple + C. LE and GT 16","110","0.164052602355688","0.136074284747363","0.192030919964014","1"
"Big worries","2019","35-65 y.","1-pers.-HH","582","0.310896334732205","0.290251707994355","0.331540961470054","1"
"Big worries","2019","35-65 y.","(Married) couple without C. ","1348","0.361152891729592","0.346487596890357","0.375818186568828","1"
"Big worries","2019","35-65 y.","Single parent ","422","0.318985529451919","0.293095825972515","0.344875232931324","1"
"Big worries","2019","35-65 y.","Couple + C. LE 16 ","997","0.233462411431361","0.220605731198084","0.246319091664638","1"
"Big worries","2019","35-65 y.","Couple + C. GT 16 ","545","0.327690972201512","0.306388726827429","0.348993217575596","1"
"Big worries","2019","66 and older","Couple + C. LE and GT 16","3","","","","1"
"Big worries","2019","16-34 y.","Couple + C. LE 16 ","293","0.280994381848554","0.253177234894061","0.308811528803046","1"
"Big worries","2019","16-34 y.","Single parent ","177","0.209503113090402","0.17988042879654","0.239125797384264","1"
"Big worries","2019","16-34 y.","(Married) couple without C. ","203","0.201263231015743","0.17638801394939","0.226138448082096","1"
"Big worries","2019","16-34 y.","1-pers.-HH","136","0.152960646409713","0.128833459819792","0.177087832999635","1"
"Big worries","2019","35-65 y.","Couple + C. LE and GT 16","395","0.269709548150625","0.2471824505187","0.29223664578255","1"
"Big worries","2019","66 and older","Couple + C. LE 16 ","1","","","","1"
"Big worries","2019","66 and older","1-pers.-HH","444","0.299395671417589","0.275862754527547","0.322928588307631","1"
"Big worries","2019","66 and older","(Married) couple without C. ","1125","0.331585252462099","0.315770080067521","0.347400424856677","1"
"Big worries","2019","66 and older","Single parent ","24","","","","1"
"Big worries","2019","66 and older","Couple + C. GT 16 ","61","0.274837966926913","0.212655007326685","0.337020926527142","1"
"No worries","2019","16-34 y.","1-pers.-HH","370","0.431846779809927","0.398644904619947","0.465048654999907","3"
"No worries","2019","16-34 y.","(Married) couple without C. ","377","0.355249102462301","0.325556703129455","0.384941501795147","3"
"No worries","2019","16-34 y.","Single parent ","243","0.353546711977795","0.318747367478147","0.388346056477443","3"
"No worries","2019","16-34 y.","Couple + C. LE 16 ","289","0.292730652242338","0.264571203865077","0.320890100619599","3"
"No worries","2019","16-34 y.","Couple + C. GT 16 ","349","0.364643608961029","0.333038867389048","0.39624835053301","3"
"No worries","2019","16-34 y.","Couple + C. LE and GT 16","266","0.402365074417387","0.365316740526614","0.439413408308161","3"
"No worries","2019","35-65 y.","1-pers.-HH","535","0.26318350120001","0.243542394487518","0.282824607912503","3"
"No worries","2019","35-65 y.","(Married) couple without C. ","1075","0.233741101915797","0.220819924410249","0.246662279421345","3"
"No worries","2019","35-65 y.","Single parent ","302","0.255600916471784","0.231371244558278","0.279830588385289","3"
"No worries","2019","35-65 y.","Couple + C. LE 16 ","1360","0.329956561519592","0.315666519864716","0.344246603174468","3"
"No worries","2019","35-65 y.","Couple + C. GT 16 ","490","0.224556959597246","0.205618402659291","0.2434955165352","3"
"No worries","2019","35-65 y.","Couple + C. LE and GT 16","459","0.285900540228328","0.26296567937741","0.308835401079246","3"
"No worries","2019","66 and older","1-pers.-HH","343","0.225609563048106","0.204132477988926","0.247086648107286","3"
"No worries","2019","66 and older","(Married) couple without C. ","725","0.21966236144186","0.205754113735354","0.233570609148366","3"
"No worries","2019","66 and older","Single parent ","19","","","","3"
"No worries","2019","66 and older","Couple + C. LE 16 ","4","","","","3"
"No worries","2019","66 and older","Couple + C. GT 16 ","38","0.142083846369908","0.0934531743336651","0.190714518406152","3"
"No worries","2019","66 and older","Couple + C. LE and GT 16","","","","","3"
"Some worries","2019","35-65 y.","(Married) couple without C. ","1698","0.405106006354611","0.390117756748739","0.420094255960483","2"
"Some worries","2019","16-34 y.","Couple + C. GT 16 ","378","0.435130772404293","0.402577616662315","0.467683928146271","2"
"Some worries","2019","16-34 y.","Couple + C. LE and GT 16","297","0.433582323226924","0.39614155578278","0.471023090671069","2"
"Some worries","2019","35-65 y.","1-pers.-HH","814","0.425920164067785","0.403865157008111","0.447975171127459","2"
"Some worries","2019","16-34 y.","Couple + C. LE 16 ","421","0.426274965909108","0.395669821087419","0.456880110730797","2"
"Some worries","2019","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Some worries","2019","66 and older","Couple + C. GT 16 ","99","0.583078186703178","0.514401995336391","0.651754378069966","2"
"Some worries","2019","16-34 y.","Single parent ","305","0.436950174931803","0.400845082558944","0.473055267304663","2"
"Some worries","2019","66 and older","Couple + C. LE 16 ","3","","","","2"
"Some worries","2019","16-34 y.","(Married) couple without C. ","418","0.443487666521956","0.4126656541479","0.474309678896012","2"
"Some worries","2019","66 and older","Single parent ","34","0.368778774843228","0.261014084845838","0.476543464840619","2"
"Some worries","2019","35-65 y.","Couple + C. LE and GT 16","637","0.444389911621047","0.419168091370341","0.469611731871753","2"
"Some worries","2019","16-34 y.","1-pers.-HH","349","0.41519257378036","0.382163510153864","0.448221637406855","2"
"Some worries","2019","35-65 y.","Single parent ","521","0.425413554076297","0.397950630695707","0.452876477456887","2"
"Some worries","2019","35-65 y.","Couple + C. LE 16 ","1802","0.436581027049047","0.421507954351839","0.451654099746254","2"
"Some worries","2019","35-65 y.","Couple + C. GT 16 ","830","0.447752068201242","0.425183992897603","0.470320143504881","2"
"Some worries","2019","66 and older","1-pers.-HH","668","0.474994765534305","0.449335582603744","0.500653948464866","2"
"Some worries","2019","66 and older","(Married) couple without C. ","1554","0.448752386096041","0.43204417082927","0.465460601362811","2"
