"pli0095_h","year","bula_h","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","1988","Hamburg","(Married) couple without C. ","18","","",""
"Never","1988","Hamburg","Single parent ","2","","",""
"Never","1988","Hamburg","Couple + C. LE 16 ","3","","",""
"Never","1988","Hamburg","Couple + C. GT 16 ","5","","",""
"Never","1988","Hamburg","Couple + C. LE and GT 16","","","",""
"Never","1988","Lower Saxony","1-pers.-HH","26","","",""
"Never","1988","Lower Saxony","(Married) couple without C. ","55","0.250254927682467","0.198102649694333","0.302407205670601"
"Never","1988","Lower Saxony","Single parent ","9","","",""
"Never","1988","Lower Saxony","Couple + C. LE 16 ","19","","",""
"Never","1988","Lower Saxony","Couple + C. GT 16 ","35","0.151055327643486","0.103735356858414","0.198375298428559"
"Never","1988","Lower Saxony","Couple + C. LE and GT 16","12","","",""
"Never","1988","Bremen","1-pers.-HH","15","","",""
"Never","1988","Bremen","(Married) couple without C. ","5","","",""
"Never","1988","Bremen","Single parent ","1","","",""
"Never","1988","Bremen","Couple + C. LE 16 ","","","",""
"Never","1988","Bremen","Couple + C. GT 16 ","","","",""
"Never","1988","Bremen","Couple + C. LE and GT 16","2","","",""
"Never","1988","North Rhine-Westphalia","1-pers.-HH","91","0.374781761871296","0.317776722511328","0.431786801231263"
"Never","1988","North Rhine-Westphalia","(Married) couple without C. ","162","0.291064770396704","0.254687276160265","0.327442264633144"
"Never","1988","North Rhine-Westphalia","Single parent ","21","","",""
"Never","1988","North Rhine-Westphalia","Couple + C. LE 16 ","88","0.114132431025477","0.0890630974716935","0.139201764579261"
"Never","1988","North Rhine-Westphalia","Couple + C. GT 16 ","123","0.202818409130783","0.171394870857932","0.234241947403634"
"Never","1988","North Rhine-Westphalia","Couple + C. LE and GT 16","56","0.148234912125658","0.107823406247946","0.188646418003369"
"Never","1988","Hesse","1-pers.-HH","18","","",""
"Never","1988","Hesse","(Married) couple without C. ","56","0.264348504541456","0.20580963461912","0.322887374463791"
"Never","1988","Hesse","Single parent ","14","","",""
"Never","1988","Hesse","Couple + C. LE 16 ","38","0.174845506062259","0.127572075185406","0.222118936939111"
"Never","1988","Hesse","Couple + C. GT 16 ","42","0.215196416643651","0.157367476561599","0.273025356725702"
"Never","1988","Hesse","Couple + C. LE and GT 16","34","0.264733839249376","0.184098356701915","0.345369321796837"
"Never","1988","Rhineland-Palatinate,Saarland","1-pers.-HH","21","","",""
"Never","1988","Rhineland-Palatinate,Saarland","(Married) couple without C. ","43","0.265934581341848","0.201744609182211","0.330124553501484"
"Never","1988","Rhineland-Palatinate,Saarland","Single parent ","8","","",""
"Never","1988","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","23","","",""
"Never","1988","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","32","0.191735779454236","0.130737672304293","0.25273388660418"
"Never","1988","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","7","","",""
"Never","1988","Baden-Württemberg","1-pers.-HH","61","0.380425709566784","0.307229875747438","0.45362154338613"
"Never","1988","Baden-Württemberg","(Married) couple without C. ","106","0.303908582607852","0.258084135831175","0.349733029384529"
"Never","1988","Baden-Württemberg","Single parent ","30","0.366913789094692","0.261954948318574","0.471872629870809"
"Never","1988","Baden-Württemberg","Couple + C. LE 16 ","99","0.153346012467699","0.120165108566654","0.186526916368744"
"Never","1988","Baden-Württemberg","Couple + C. GT 16 ","115","0.20576515654206","0.169600207480507","0.241930105603614"
"Never","1988","Baden-Württemberg","Couple + C. LE and GT 16","51","0.147950587332425","0.103217265905754","0.192683908759097"
"Never","1988","Bavaria","1-pers.-HH","62","0.370319672705462","0.30147574442975","0.439163600981175"
"Never","1988","Bavaria","(Married) couple without C. ","95","0.296198419533124","0.248296616036496","0.344100223029752"
"Never","1988","Bavaria","Single parent ","20","","",""
"Never","1988","Bavaria","Couple + C. LE 16 ","52","0.118440647170326","0.08641220047576","0.150469093864891"
"Never","1988","Bavaria","Couple + C. GT 16 ","62","0.165960899844118","0.128051812849451","0.203869986838785"
"Never","1988","Bavaria","Couple + C. LE and GT 16","20","","",""
"Never","1988","Berlin","1-pers.-HH","36","0.580110841267602","0.463658997965763","0.69656268456944"
"Never","1988","Berlin","(Married) couple without C. ","19","","",""
"Never","1988","Berlin","Single parent ","8","","",""
"Never","1988","Berlin","Couple + C. LE 16 ","8","","",""
"Never","1988","Berlin","Couple + C. GT 16 ","10","","",""
"Never","1988","Berlin","Couple + C. LE and GT 16","1","","",""
"Never","1988","Brandenburg","1-pers.-HH","","","",""
"Never","1988","Brandenburg","(Married) couple without C. ","","","",""
"Never","1988","Brandenburg","Single parent ","","","",""
"Never","1988","Brandenburg","Couple + C. LE 16 ","","","",""
"Never","1988","Brandenburg","Couple + C. GT 16 ","","","",""
"Never","1988","Brandenburg","Couple + C. LE and GT 16","","","",""
"Never","1988","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Never","1988","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Never","1988","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Never","1988","Saxony","1-pers.-HH","","","",""
"Never","1988","Saxony","(Married) couple without C. ","","","",""
"Never","1988","Saxony","Single parent ","","","",""
"Never","1988","Saxony","Couple + C. LE 16 ","","","",""
"Never","1988","Saxony","Couple + C. GT 16 ","","","",""
"Never","1988","Saxony","Couple + C. LE and GT 16","","","",""
"Never","1988","Saxony-Anhalt","1-pers.-HH","","","",""
"Never","1988","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Never","1988","Saxony-Anhalt","Single parent ","","","",""
"Never","1988","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Never","1988","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Never","1988","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Never","1988","Thuringia","1-pers.-HH","","","",""
"Never","1988","Thuringia","(Married) couple without C. ","","","",""
"Never","1988","Thuringia","Single parent ","","","",""
"Never","1988","Thuringia","Couple + C. LE 16 ","","","",""
"Never","1988","Thuringia","Couple + C. GT 16 ","","","",""
"Never","1988","Thuringia","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Schleswig-Holstein","1-pers.-HH","","","",""
"Min 1x per week","1989","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Single parent ","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Hamburg","1-pers.-HH","","","",""
"Min 1x per week","1989","Hamburg","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Hamburg","Single parent ","","","",""
"Min 1x per week","1989","Hamburg","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Hamburg","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Hamburg","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Lower Saxony","1-pers.-HH","","","",""
"Min 1x per week","1989","Lower Saxony","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Lower Saxony","Single parent ","","","",""
"Min 1x per week","1989","Lower Saxony","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Lower Saxony","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Bremen","1-pers.-HH","","","",""
"Min 1x per week","1989","Bremen","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Bremen","Single parent ","","","",""
"Min 1x per week","1989","Bremen","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Bremen","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Bremen","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","1-pers.-HH","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Single parent ","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Hesse","1-pers.-HH","","","",""
"Min 1x per week","1989","Hesse","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Hesse","Single parent ","","","",""
"Min 1x per week","1989","Hesse","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Hesse","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Hesse","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Single parent ","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Rhineland-Palatinate,Saarland","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Baden-Württemberg","1-pers.-HH","","","",""
"Min 1x per week","1989","Baden-Württemberg","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Baden-Württemberg","Single parent ","","","",""
"Min 1x per week","1989","Baden-Württemberg","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Baden-Württemberg","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Baden-Württemberg","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Bavaria","1-pers.-HH","","","",""
"Min 1x per week","1989","Bavaria","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Bavaria","Single parent ","","","",""
"Min 1x per week","1989","Bavaria","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Bavaria","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Bavaria","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Berlin","1-pers.-HH","","","",""
"Min 1x per week","1989","Berlin","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Berlin","Single parent ","","","",""
"Min 1x per week","1989","Berlin","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Berlin","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Berlin","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Brandenburg","1-pers.-HH","","","",""
"Min 1x per week","1989","Brandenburg","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Brandenburg","Single parent ","","","",""
"Min 1x per week","1989","Brandenburg","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Brandenburg","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Brandenburg","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","1-pers.-HH","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Single parent ","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Mecklenburg-Western Pomerania","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Saxony","1-pers.-HH","","","",""
"Min 1x per week","1989","Saxony","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Saxony","Single parent ","","","",""
"Min 1x per week","1989","Saxony","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Saxony","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Saxony","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Saxony-Anhalt","1-pers.-HH","","","",""
"Min 1x per week","1989","Saxony-Anhalt","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Single parent ","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Saxony-Anhalt","Couple + C. LE and GT 16","","","",""
"Min 1x per week","1989","Thuringia","1-pers.-HH","","","",""
"Min 1x per week","1989","Thuringia","(Married) couple without C. ","","","",""
"Min 1x per week","1989","Thuringia","Single parent ","","","",""
"Min 1x per week","1989","Thuringia","Couple + C. LE 16 ","","","",""
"Min 1x per week","1989","Thuringia","Couple + C. GT 16 ","","","",""
"Min 1x per week","1989","Thuringia","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Schleswig-Holstein","1-pers.-HH","","","",""
"Min 1x per month","1989","Schleswig-Holstein","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Single parent ","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Schleswig-Holstein","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Hamburg","1-pers.-HH","","","",""
"Min 1x per month","1989","Hamburg","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Hamburg","Single parent ","","","",""
"Min 1x per month","1989","Hamburg","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Hamburg","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Hamburg","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Lower Saxony","1-pers.-HH","","","",""
"Min 1x per month","1989","Lower Saxony","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Lower Saxony","Single parent ","","","",""
"Min 1x per month","1989","Lower Saxony","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Lower Saxony","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Lower Saxony","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Bremen","1-pers.-HH","","","",""
"Min 1x per month","1989","Bremen","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Bremen","Single parent ","","","",""
"Min 1x per month","1989","Bremen","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Bremen","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Bremen","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","1-pers.-HH","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","(Married) couple without C. ","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Single parent ","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","North Rhine-Westphalia","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Hesse","1-pers.-HH","","","",""
"Min 1x per month","1989","Hesse","(Married) couple without C. ","","","",""
"Min 1x per month","1989","Hesse","Single parent ","","","",""
"Min 1x per month","1989","Hesse","Couple + C. LE 16 ","","","",""
"Min 1x per month","1989","Hesse","Couple + C. GT 16 ","","","",""
"Min 1x per month","1989","Hesse","Couple + C. LE and GT 16","","","",""
"Min 1x per month","1989","Rhineland-Palatinate,Saarland","1-pers.-HH","","","",""
