"ple0009","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, not limited","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","8","","",""
"No, not limited","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, not limited","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, not limited","2016","Couple + C. GT 16 ","(3b) higher tertiary education","9","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(0) in school","3","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(1a) inadequately completed","91","0.59753247553058","0.521066941543524","0.673998009517637"
"No, not limited","2016","Couple + C. LE and GT 16","(1b) general elementary school","70","0.865710710233916","0.792358006122316","0.939063414345515"
"No, not limited","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","5","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","46","0.810073517328199","0.71164109937146","0.908505935284937"
"No, not limited","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No, not limited","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","42","0.784887237843108","0.675292946359641","0.894481529326575"
"Yes, strongly limited","2017","1-pers.-HH","(0) in school","","","",""
"Yes, strongly limited","2017","1-pers.-HH","(1a) inadequately completed","27","","",""
"Yes, strongly limited","2017","1-pers.-HH","(1b) general elementary school","105","0.271922604565778","0.232241298756516","0.311603910375041"
"Yes, strongly limited","2017","1-pers.-HH","(1c) basic vocational qualification","186","0.206807189074905","0.180635823865267","0.232978554284543"
"Yes, strongly limited","2017","1-pers.-HH","(2b) intermediate general qualification","16","","",""
"Yes, strongly limited","2017","1-pers.-HH","(2a) intermediate vocational","117","0.13400412245882","0.110884429744552","0.157123815173087"
"Yes, strongly limited","2017","1-pers.-HH","(2c_gen) general maturity certificate","11","","",""
"Yes, strongly limited","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","40","0.141935767017464","0.106985175662753","0.176886358372175"
"Yes, strongly limited","2017","1-pers.-HH","(3a) lower tertiary education","39","0.148931997974655","0.110165932491704","0.187698063457605"
"Yes, strongly limited","2017","1-pers.-HH","(3b) higher tertiary education","61","0.0861002799286324","0.0663892259892212","0.105811333868044"
"Yes, strongly limited","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes, strongly limited","2017","(Married) couple without C. ","(1a) inadequately completed","22","","",""
"Yes, strongly limited","2017","(Married) couple without C. ","(1b) general elementary school","103","0.188093730351136","0.153771656060916","0.222415804641355"
"Yes, strongly limited","2017","(Married) couple without C. ","(1c) basic vocational qualification","363","0.16844744912175","0.15261273228277","0.184282165960731"
"Yes, strongly limited","2017","(Married) couple without C. ","(2b) intermediate general qualification","18","","",""
"Yes, strongly limited","2017","(Married) couple without C. ","(2a) intermediate vocational","203","0.107874602219435","0.0944193210490979","0.121329883389773"
"Yes, strongly limited","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","15","","",""
"Yes, strongly limited","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","56","0.0732920077963782","0.0533639410076638","0.0932200745850927"
"Yes, strongly limited","2017","(Married) couple without C. ","(3a) lower tertiary education","67","0.0909405440577624","0.0708398183923067","0.111041269723218"
"Yes, strongly limited","2017","(Married) couple without C. ","(3b) higher tertiary education","89","0.0579411910153368","0.046226815802259","0.0696555662284146"
"Yes, strongly limited","2017","Single parent ","(0) in school","2","","",""
"Yes, strongly limited","2017","Single parent ","(1a) inadequately completed","20","","",""
"Yes, strongly limited","2017","Single parent ","(1b) general elementary school","26","","",""
"Yes, strongly limited","2017","Single parent ","(1c) basic vocational qualification","40","0.109816406648155","0.0755596289725495","0.14407318432376"
"Yes, strongly limited","2017","Single parent ","(2b) intermediate general qualification","7","","",""
"Yes, strongly limited","2017","Single parent ","(2a) intermediate vocational","52","0.0996989060952456","0.0738738124502608","0.12552399974023"
"Yes, strongly limited","2017","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Yes, strongly limited","2017","Single parent ","(2c_voc) vocational maturity certificate","26","","",""
"Yes, strongly limited","2017","Single parent ","(3a) lower tertiary education","11","","",""
"Yes, strongly limited","2017","Single parent ","(3b) higher tertiary education","17","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(0) in school","1","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(1a) inadequately completed","32","0.0636559113486715","0.0439895350706416","0.0833222876267014"
"Yes, strongly limited","2017","Couple + C. LE 16 ","(1b) general elementary school","17","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","45","0.0612892989794928","0.0448116935185175","0.0777669044404681"
"Yes, strongly limited","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(2a) intermediate vocational","39","0.0250910559155296","0.0169158833790985","0.0332662284519607"
"Yes, strongly limited","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","9","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","19","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(3a) lower tertiary education","6","","",""
"Yes, strongly limited","2017","Couple + C. LE 16 ","(3b) higher tertiary education","19","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(0) in school","3","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(1a) inadequately completed","16","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(1b) general elementary school","25","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","59","0.0886925245267381","0.0651458244373482","0.112239224616128"
"Yes, strongly limited","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","8","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(2a) intermediate vocational","50","0.0614493546090887","0.0436206733278909","0.0792780358902864"
"Yes, strongly limited","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","10","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","14","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(3a) lower tertiary education","12","","",""
"Yes, strongly limited","2017","Couple + C. GT 16 ","(3b) higher tertiary education","14","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(0) in school","2","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(1a) inadequately completed","26","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(1b) general elementary school","24","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","32","0.0879301328710752","0.0559376635743562","0.119922602167794"
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","2","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(2a) intermediate vocational","22","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","11","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Yes, strongly limited","2017","Couple + C. LE and GT 16","(3b) higher tertiary education","10","","",""
"Yes, somewhat limited","2017","1-pers.-HH","(0) in school","1","","",""
"Yes, somewhat limited","2017","1-pers.-HH","(1a) inadequately completed","53","0.401269899156198","0.344953427927084","0.457586370385311"
"Yes, somewhat limited","2017","1-pers.-HH","(1b) general elementary school","140","0.340739379594166","0.298471130589316","0.383007628599016"
"Yes, somewhat limited","2017","1-pers.-HH","(1c) basic vocational qualification","325","0.373538402438867","0.34227983773417","0.404796967143565"
"Yes, somewhat limited","2017","1-pers.-HH","(2b) intermediate general qualification","23","","",""
"Yes, somewhat limited","2017","1-pers.-HH","(2a) intermediate vocational","246","0.311795918532101","0.280357629627908","0.343234207436293"
"Yes, somewhat limited","2017","1-pers.-HH","(2c_gen) general maturity certificate","45","0.230726607375937","0.180192842401539","0.281260372350335"
"Yes, somewhat limited","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","90","0.228444915483202","0.186399086355977","0.270490744610426"
"Yes, somewhat limited","2017","1-pers.-HH","(3a) lower tertiary education","80","0.209471149495922","0.165161679426725","0.253780619565118"
"Yes, somewhat limited","2017","1-pers.-HH","(3b) higher tertiary education","168","0.223250767959288","0.193989361988898","0.252512173929679"
"Yes, somewhat limited","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes, somewhat limited","2017","(Married) couple without C. ","(1a) inadequately completed","40","0.378315251758306","0.300705821884093","0.45592468163252"
"Yes, somewhat limited","2017","(Married) couple without C. ","(1b) general elementary school","175","0.358241597773301","0.316129467805016","0.400353727741586"
"Yes, somewhat limited","2017","(Married) couple without C. ","(1c) basic vocational qualification","749","0.355284502489431","0.335035416759174","0.375533588219688"
"Yes, somewhat limited","2017","(Married) couple without C. ","(2b) intermediate general qualification","51","0.314150625445995","0.239368023596132","0.388933227295858"
"Yes, somewhat limited","2017","(Married) couple without C. ","(2a) intermediate vocational","635","0.296360055324667","0.276553666587614","0.316166444061719"
"Yes, somewhat limited","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","56","0.242765905680495","0.187355274167373","0.298176537193616"
"Yes, somewhat limited","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","183","0.273750689302504","0.239656067014784","0.307845311590224"
"Yes, somewhat limited","2017","(Married) couple without C. ","(3a) lower tertiary education","215","0.277456199372238","0.246154629158335","0.308757769586141"
"Yes, somewhat limited","2017","(Married) couple without C. ","(3b) higher tertiary education","345","0.223279873948871","0.202399249502714","0.244160498395028"
"Yes, somewhat limited","2017","Single parent ","(0) in school","16","","",""
"Yes, somewhat limited","2017","Single parent ","(1a) inadequately completed","27","","",""
"Yes, somewhat limited","2017","Single parent ","(1b) general elementary school","55","0.259546269733798","0.202890971316546","0.316201568151049"
"Yes, somewhat limited","2017","Single parent ","(1c) basic vocational qualification","92","0.333987094653053","0.282312239602109","0.385661949703997"
"Yes, somewhat limited","2017","Single parent ","(2b) intermediate general qualification","30","0.251323195605649","0.1770425074046","0.325603883806697"
"Yes, somewhat limited","2017","Single parent ","(2a) intermediate vocational","132","0.288503080507929","0.249449167109718","0.327556993906141"
