"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","no migration background","(2b) intermediate general qualification","19890.09","18628.83","554","10357.22","13662","24582","30634.67","50613.33","19027.11","20753.07","2278.67","117959.45","16380","18090"
"2016","no migration background","(2c_gen) general maturity certificate","23607.67","21400.62","687","7016","12676.67","31338.4","38698.5","102857","22342.54","24872.8","1","228543.59","20400.666015625","22327.14453125"
"2016","no migration background","(2c_voc) vocational maturity certificate","26852.35","24408.09","1543","14984.62","19399.05","32473.75","40938","70290","26115.17","27589.53","1278.67","174690","23390","24500.001953125"
"2016","no migration background","(3a) lower tertiary education","32144.4","26733.38","1665","15042","19997","36308.67","47534","94090","30903.56","33385.24","0","777658","25828.400390625","27046.66796875"
"2016","no migration background","(3b) higher tertiary education","35361.58","30949.73","2788","14604","23403.5","41138","55666","124818","34148.55","36574.61","122","1061920","30687","31740"
"2017","direct migration background","(0) in school","13989.57","11993.46","66","7044.64","9609.6","14842.8","22648.57","43094.5","12174.1","15805.04","4553.85","43094.5","11231.2119140625","13329.6435546875"
"2017","direct migration background","(1a) inadequately completed","12931.69","11735.42","1097","4800","7760","16374","20292.33","33376.57","12596.78","13266.6","0","71104.35","7800","8651.4287109375"
"2017","direct migration background","(1b) general elementary school","16474.08","15595.18","1132","8151.5","10824","20447.33","25656","46865.33","16037.07","16911.09","0","78798.5","11067.619140625","12000"
"2017","direct migration background","(1c) basic vocational qualification","19505.91","17604.56","893","9725","13650.8","23530.4","31213.33","50424","19012.37","19999.45","0","52580.4","15884.2861328125","16981.666015625"
"2017","direct migration background","(2a) intermediate vocational","21131.47","19836.84","261","10164","14040.24","24904.8","34520","50051.5","19940.19","22322.75","3960","117175","18261.666015625","20616.19140625"
"2017","direct migration background","(2b) intermediate general qualification","16538.99","14113.72","83","7602","10474.5","22061.6","26579.33","36442.67","14713.08","18364.9","0","47249.2","11093.6669921875","14147.5"
"2017","direct migration background","(2c_gen) general maturity certificate","17449.39","15500.28","726","7064","11131.91","20313.89","27382","59696","16474.69","18424.09","0","292737.78","11011.666015625","12520"
"2017","direct migration background","(2c_voc) vocational maturity certificate","21555.57","18127.91","749","10202.67","14030","25480","35190.8","68528.66","20509.52","22601.62","0","292737.78","16300.6669921875","17425.71484375"
"2017","direct migration background","(3a) lower tertiary education","31870.67","25216.33","99","15179.03","18559.13","39471.11","50817","121863","25872.75","37868.59","6982.78","278577.78","22738.400390625","27685.76953125"
"2017","direct migration background","(3b) higher tertiary education","27373.14","23495.62","1499","10132.67","15851.33","34768.34","47724.67","81484","26423.58","28322.7","0","403821.34","16809","18369.130859375"
"2017","indirect migration background","(0) in school","17058.28","15742.71","194","7555.25","10450","19810.4","26716.5","60325.5","15535.45","18581.11","3893.33","86763.93","14123.0439453125","16600.302734375"
"2017","indirect migration background","(1a) inadequately completed","15122.22","13625.96","32","8508.75","10055.6","20292.33","25255","32886.67","12902.91","17341.53","5045","32886.67","10775.171875","14597.826171875"
"2017","indirect migration background","(1b) general elementary school","14941.62","14063.47","171","9200.38","10334.33","19298.4","22209","36045.55","14009.33","15873.91","4218.67","36586.67","13212.6669921875","14590.4765625"
"2017","indirect migration background","(1c) basic vocational qualification","17983.12","16432.44","209","8420","13143.89","21768.33","29000","40964.67","16649.44","19316.8","3290","111603.5","16222.0830078125","18533"
"2017","indirect migration background","(2a) intermediate vocational","24626.82","22669.65","283","12018","16676","30873.33","38449.5","69580.66","23347.75","25905.89","5104","76958","20092.666015625","22657"
"2017","indirect migration background","(2b) intermediate general qualification","19530.54","16417.81","138","10430.3","12692.42","22987.22","28890.5","71104.35","17975.23","21085.85","0","71104.35","14367.5","17870"
"2017","indirect migration background","(2c_gen) general maturity certificate","19176.25","17582.15","235","7191","12448","24680","30989","40480.55","17780.7","20571.8","7","80095.41","15454.400390625","18246"
"2017","indirect migration background","(2c_voc) vocational maturity certificate","24092.28","21236.42","152","10280","17883","29831","36203","68719.57","21994.75","26189.81","2226","81911.34","19912","23664.287109375"
"2017","indirect migration background","(3a) lower tertiary education","39942.18","35759.83","75","19071.72","30271.67","46321","59472.67","91464","33799.44","46084.92","4966.4","223596.67","30942.916015625","34672.859375"
"2017","indirect migration background","(3b) higher tertiary education","32193.79","26205.5","209","12125","17532.67","40638","60638.67","118783.5","27306.35","37081.23","4800","396580.97","26284.166015625","31449.58203125"
"2017","no migration background","(0) in school","23764.83","22210","547","11691","16827.33","28358","35513","58277.5","22688.1","24841.56","1046.92","140543.89","19759","21690.76953125"
"2017","no migration background","(1a) inadequately completed","16460.52","14650.13","193","8640","10016","19212","25971.5","69836","15275.81","17645.23","4860","69836","14186","15984.3486328125"
"2017","no migration background","(1b) general elementary school","16826.14","15500.45","1174","9023","11639","20731","25615","50051.5","16377.98","17274.3","0","106755.16","15184","16143.3330078125"
"2017","no migration background","(1c) basic vocational qualification","21804.48","19719.64","4166","11435.24","15229.33","25804","32850.67","61696","21470.1","22138.86","1220","199174.67","19278","19882"
"2017","no migration background","(2a) intermediate vocational","25088.48","23014.98","5599","12952","17211.3","29802","38671.5","66850.66","24770.81","25406.15","1736.25","294710.66","21826.19140625","22421"
"2017","no migration background","(2b) intermediate general qualification","20746.92","19299.5","679","10253.85","13716.5","25981.79","31708","59155.2","19616.08","21877.76","2160","302321.5","17285.19921875","19245.5"
"2017","no migration background","(2c_gen) general maturity certificate","24248.63","22048.58","872","8273","13601.67","29773.04","39654.67","105956.5","23198.89","25298.37","0","240019.64","20934.666015625","22692.666015625"
"2017","no migration background","(2c_voc) vocational maturity certificate","26983.94","25043.14","1830","14160","19232","32334.45","41636","67249","26323.2","27644.68","1153","249269","24200","25395.333984375"
"2017","no migration background","(3a) lower tertiary education","32845.82","27806.94","1877","15611.11","21105","36895.33","49559.33","98531","31642.16","34049.48","0","694486","26888","28165"
"2017","no migration background","(3b) higher tertiary education","36109.67","31812.7","3200","16526.67","23596.11","41725.71","55798","122471.91","35088.42","37130.92","1300","543325.31","31472.666015625","32669.6171875"
"2018","direct migration background","(0) in school","13974.8","11110","80","6387.33","7990","15937.69","22593.6","61081.74","11944.31","16005.29","0","61081.74","10685","13833.0439453125"
"2018","direct migration background","(1a) inadequately completed","13580.77","11804.18","1705","4920","8659.69","16481.33","22345.2","91338.7","13300.62","13860.92","0","91338.7","8002","8532.3525390625"
"2018","direct migration background","(1b) general elementary school","16468.92","16077.11","1366","8000","10848","21209.33","25120","40990.36","16086.32","16851.52","0","80923.81","10228.572265625","11205.3330078125"
"2018","direct migration background","(1c) basic vocational qualification","19709.03","18231.26","837","10113.81","13827.69","24825.56","30197.33","42816","19186.01","20232.05","0","84782.8","15791","16833.810546875"
"2018","direct migration background","(2a) intermediate vocational","21235.7","20365.93","240","11800","14596.25","27257.5","32270","38952.61","20306.96","22164.44","4200","49303.89","18547.8125","20616.66796875"
"2018","direct migration background","(2b) intermediate general qualification","18279.49","18887.06","85","7490","13941.5","22409.64","25838.5","44287.2","16545.09","20013.89","0","44287.2","10987.3330078125","15462.6669921875"
"2018","direct migration background","(2c_gen) general maturity certificate","18366.08","16079.23","915","6840","11415.71","21932.4","30632.78","65104.5","17538.68","19193.48","0","303295.56","10136.6669921875","11165.2177734375"
"2018","direct migration background","(2c_voc) vocational maturity certificate","22508.82","19775.76","704","11120","14588.67","26860.67","38702.67","93552.66","21252.99","23764.65","0","303295.56","16511.740234375","18182"
"2018","direct migration background","(3a) lower tertiary education","31494.22","25081.4","96","10997","17879.33","34918.67","57741","98256.12","28102.48","34885.96","6584.67","98256.12","23058","27417.779296875"
"2018","direct migration background","(3b) higher tertiary education","26634.23","23058.55","1672","8625.2","14269.33","33873.89","45874","85108.66","25906.33","27362.13","0","176492.78","15666.19140625","17520"
"2018","indirect migration background","(0) in school","17665.74","16833.31","165","8064","11778.79","21078","31616.43","40891.33","16193.63","19137.85","3877.33","64102.14","16009.654296875","18487.333984375"
"2018","indirect migration background","(1a) inadequately completed","14657.35","13045.23","38","7654.44","10800","18627.33","25838.5","30172","12411.43","16903.27","3445.33","30172","11019.3095703125","14992"
"2018","indirect migration background","(1b) general elementary school","16264.96","16552.28","173","7400","10167.33","20468","24482.8","34872.67","15276.77","17253.15","3168","35629.45","13110.4765625","15880.435546875"
