"hgowner","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"5","1985","Couple + C. LE and GT 16","higher education","","","",""
"1","1986","1-pers.-HH","in school","","","",""
"1","1986","1-pers.-HH","inadequately","1","","",""
"1","1986","1-pers.-HH","general elemantary","79","0.273892117834799","0.223925756938727","0.32385847873087"
"1","1986","1-pers.-HH","middle vocational","97","0.186976866792273","0.154303053858077","0.21965067972647"
"1","1986","1-pers.-HH","vocational + Abi","4","","",""
"1","1986","1-pers.-HH","higher vocational","14","","",""
"1","1986","1-pers.-HH","higher education","26","","",""
"1","1986","(Married) couple without C. ","in school","","","",""
"1","1986","(Married) couple without C. ","inadequately","2","","",""
"1","1986","(Married) couple without C. ","general elemantary","249","0.472392315748091","0.432074461368999","0.512710170127183"
"1","1986","(Married) couple without C. ","middle vocational","454","0.382742404228552","0.35598925105957","0.409495557397535"
"1","1986","(Married) couple without C. ","vocational + Abi","26","","",""
"1","1986","(Married) couple without C. ","higher vocational","75","0.508289027963786","0.429585797457475","0.586992258470098"
"1","1986","(Married) couple without C. ","higher education","92","0.522319091788168","0.451848757981451","0.592789425594885"
"1","1986","Single parent ","in school","10","","",""
"1","1986","Single parent ","inadequately","2","","",""
"1","1986","Single parent ","general elemantary","59","0.386720930511405","0.313728479622091","0.459713381400719"
"1","1986","Single parent ","middle vocational","99","0.464018730947705","0.398710691835044","0.529326770060367"
"1","1986","Single parent ","vocational + Abi","1","","",""
"1","1986","Single parent ","higher vocational","12","","",""
"1","1986","Single parent ","higher education","5","","",""
"1","1986","Couple + C. LE 16 ","in school","","","",""
"1","1986","Couple + C. LE 16 ","inadequately","15","","",""
"1","1986","Couple + C. LE 16 ","general elemantary","88","0.288344170940239","0.247945682172637","0.328742659707842"
"1","1986","Couple + C. LE 16 ","middle vocational","479","0.459480771422187","0.431130189576654","0.48783135326772"
"1","1986","Couple + C. LE 16 ","vocational + Abi","17","","",""
"1","1986","Couple + C. LE 16 ","higher vocational","89","0.521669558457843","0.446578990699631","0.596760126216055"
"1","1986","Couple + C. LE 16 ","higher education","125","0.537865345852774","0.475308588627782","0.600422103077766"
"1","1986","Couple + C. GT 16 ","in school","48","0.659059747441678","0.55582946522428","0.762290029659076"
"1","1986","Couple + C. GT 16 ","inadequately","20","","",""
"1","1986","Couple + C. GT 16 ","general elemantary","350","0.644989185768516","0.608426999904697","0.681551371632335"
"1","1986","Couple + C. GT 16 ","middle vocational","603","0.666167970579023","0.63656729259229","0.695768648565756"
"1","1986","Couple + C. GT 16 ","vocational + Abi","22","","",""
"1","1986","Couple + C. GT 16 ","higher vocational","66","0.753697632834155","0.665173788995515","0.842221476672795"
"1","1986","Couple + C. GT 16 ","higher education","82","0.770826116183775","0.692282205467319","0.849370026900232"
"1","1986","Couple + C. LE and GT 16","in school","44","0.70380350203597","0.601153971772425","0.806453032299514"
"1","1986","Couple + C. LE and GT 16","inadequately","22","","",""
"1","1986","Couple + C. LE and GT 16","general elemantary","205","0.657861841178587","0.614833187686215","0.70089049467096"
"1","1986","Couple + C. LE and GT 16","middle vocational","330","0.756876983889617","0.720595366844547","0.793158600934686"
"1","1986","Couple + C. LE and GT 16","vocational + Abi","5","","",""
"1","1986","Couple + C. LE and GT 16","higher vocational","33","0.817850025368355","0.701122080558699","0.934577970178011"
"1","1986","Couple + C. LE and GT 16","higher education","33","0.801683868290805","0.683868391150042","0.919499345431568"
"2","1986","1-pers.-HH","in school","1","","",""
"2","1986","1-pers.-HH","inadequately","29","","",""
"2","1986","1-pers.-HH","general elemantary","210","0.683567455721465","0.631457747864326","0.735677163578604"
"2","1986","1-pers.-HH","middle vocational","418","0.772879542380813","0.737768925404051","0.807990159357575"
"2","1986","1-pers.-HH","vocational + Abi","26","","",""
"2","1986","1-pers.-HH","higher vocational","54","0.752493444394595","0.652809191937489","0.852177696851701"
"2","1986","1-pers.-HH","higher education","84","0.729606452502924","0.646978099441691","0.812234805564158"
"2","1986","(Married) couple without C. ","in school","1","","",""
"2","1986","(Married) couple without C. ","inadequately","85","0.866996500152709","0.797226680305063","0.936766320000354"
"2","1986","(Married) couple without C. ","general elemantary","326","0.507120178657664","0.466744818562651","0.547495538752677"
"2","1986","(Married) couple without C. ","middle vocational","789","0.59857633482443","0.571595851732845","0.625556817916016"
"2","1986","(Married) couple without C. ","vocational + Abi","47","0.581476884572935","0.469078988133673","0.693874781012198"
"2","1986","(Married) couple without C. ","higher vocational","80","0.491710972036213","0.413007741529902","0.570414202542525"
"2","1986","(Married) couple without C. ","higher education","100","0.47735229850034","0.406884051495848","0.547820545504833"
"2","1986","Single parent ","in school","11","","",""
"2","1986","Single parent ","inadequately","31","0.866707756935165","0.750741964234799","0.982673549635532"
"2","1986","Single parent ","general elemantary","108","0.594706991146703","0.521122529988836","0.66829145230457"
"2","1986","Single parent ","middle vocational","120","0.514508779021447","0.449058550515994","0.5799590075269"
"2","1986","Single parent ","vocational + Abi","6","","",""
"2","1986","Single parent ","higher vocational","9","","",""
"2","1986","Single parent ","higher education","14","","",""
"2","1986","Couple + C. LE 16 ","in school","","","",""
"2","1986","Couple + C. LE 16 ","inadequately","202","0.927456435890762","0.893335745666643","0.961577126114882"
"2","1986","Couple + C. LE 16 ","general elemantary","389","0.703456450588536","0.662724296823794","0.744188604353277"
"2","1986","Couple + C. LE 16 ","middle vocational","681","0.523085693146453","0.494671892575279","0.551499493717626"
"2","1986","Couple + C. LE 16 ","vocational + Abi","60","0.741411324458939","0.644857628239135","0.837965020678743"
"2","1986","Couple + C. LE 16 ","higher vocational","79","0.470255546011823","0.395227471205982","0.545283620817664"
"2","1986","Couple + C. LE 16 ","higher education","118","0.456632408436634","0.394131920268472","0.519132896604796"
"2","1986","Couple + C. GT 16 ","in school","33","0.340940252558322","0.237709970340924","0.44417053477572"
"2","1986","Couple + C. GT 16 ","inadequately","115","0.604284542221334","0.522099858713567","0.686469225729101"
"2","1986","Couple + C. GT 16 ","general elemantary","299","0.348227209479154","0.311826101027792","0.384628317930515"
"2","1986","Couple + C. GT 16 ","middle vocational","372","0.333832029420977","0.304231351434244","0.36343270740771"
"2","1986","Couple + C. GT 16 ","vocational + Abi","13","","",""
"2","1986","Couple + C. GT 16 ","higher vocational","25","","",""
"2","1986","Couple + C. GT 16 ","higher education","28","","",""
"2","1986","Couple + C. LE and GT 16","in school","31","0.284128742111549","0.182733788198029","0.385523696025069"
"2","1986","Couple + C. LE and GT 16","inadequately","165","0.707277919680479","0.642062532154832","0.772493307206127"
"2","1986","Couple + C. LE and GT 16","general elemantary","260","0.340672028876377","0.297687849542981","0.383656208209773"
"2","1986","Couple + C. LE and GT 16","middle vocational","205","0.239887665981504","0.203771320604106","0.276004011358902"
"2","1986","Couple + C. LE and GT 16","vocational + Abi","16","","",""
"2","1986","Couple + C. LE and GT 16","higher vocational","8","","",""
"2","1986","Couple + C. LE and GT 16","higher education","11","","",""
"3","1986","1-pers.-HH","in school","","","",""
"3","1986","1-pers.-HH","inadequately","14","","",""
"3","1986","1-pers.-HH","general elemantary","17","","",""
"3","1986","1-pers.-HH","middle vocational","31","0.0385274379888106","0.0223984194738923","0.0546564565037289"
"3","1986","1-pers.-HH","vocational + Abi","2","","",""
"3","1986","1-pers.-HH","higher vocational","4","","",""
"3","1986","1-pers.-HH","higher education","1","","",""
"3","1986","(Married) couple without C. ","in school","","","",""
"3","1986","(Married) couple without C. ","inadequately","4","","",""
"3","1986","(Married) couple without C. ","general elemantary","14","","",""
"3","1986","(Married) couple without C. ","middle vocational","25","","",""
"3","1986","(Married) couple without C. ","vocational + Abi","1","","",""
"3","1986","(Married) couple without C. ","higher vocational","","","",""
"3","1986","(Married) couple without C. ","higher education","1","","",""
"3","1986","Single parent ","in school","1","","",""
"3","1986","Single parent ","inadequately","","","",""
"3","1986","Single parent ","general elemantary","4","","",""
"3","1986","Single parent ","middle vocational","5","","",""
"3","1986","Single parent ","vocational + Abi","1","","",""
"3","1986","Single parent ","higher vocational","1","","",""
"3","1986","Single parent ","higher education","","","",""
"3","1986","Couple + C. LE 16 ","in school","","","",""
"3","1986","Couple + C. LE 16 ","inadequately","5","","",""
"3","1986","Couple + C. LE 16 ","general elemantary","6","","",""
"3","1986","Couple + C. LE 16 ","middle vocational","27","","",""
"3","1986","Couple + C. LE 16 ","vocational + Abi","2","","",""
"3","1986","Couple + C. LE 16 ","higher vocational","2","","",""
"3","1986","Couple + C. LE 16 ","higher education","1","","",""
"3","1986","Couple + C. GT 16 ","in school","","","",""
"3","1986","Couple + C. GT 16 ","inadequately","1","","",""
"3","1986","Couple + C. GT 16 ","general elemantary","9","","",""
"3","1986","Couple + C. GT 16 ","middle vocational","","","",""
"3","1986","Couple + C. GT 16 ","vocational + Abi","","","",""
"3","1986","Couple + C. GT 16 ","higher vocational","","","",""
"3","1986","Couple + C. GT 16 ","higher education","","","",""
"3","1986","Couple + C. LE and GT 16","in school","1","","",""
"3","1986","Couple + C. LE and GT 16","inadequately","","","",""
"3","1986","Couple + C. LE and GT 16","general elemantary","2","","",""
"3","1986","Couple + C. LE and GT 16","middle vocational","2","","",""
"3","1986","Couple + C. LE and GT 16","vocational + Abi","","","",""
"3","1986","Couple + C. LE and GT 16","higher vocational","1","","",""
"3","1986","Couple + C. LE and GT 16","higher education","","","",""
"4","1986","1-pers.-HH","in school","","","",""
"4","1986","1-pers.-HH","inadequately","","","",""
"4","1986","1-pers.-HH","general elemantary","","","",""
"4","1986","1-pers.-HH","middle vocational","1","","",""
"4","1986","1-pers.-HH","vocational + Abi","","","",""
"4","1986","1-pers.-HH","higher vocational","","","",""
"4","1986","1-pers.-HH","higher education","","","",""
"4","1986","(Married) couple without C. ","in school","","","",""
"4","1986","(Married) couple without C. ","inadequately","","","",""
"4","1986","(Married) couple without C. ","general elemantary","","","",""
"4","1986","(Married) couple without C. ","middle vocational","","","",""
"4","1986","(Married) couple without C. ","vocational + Abi","","","",""
"4","1986","(Married) couple without C. ","higher vocational","","","",""
"4","1986","(Married) couple without C. ","higher education","","","",""
"4","1986","Single parent ","in school","","","",""
"4","1986","Single parent ","inadequately","","","",""
"4","1986","Single parent ","general elemantary","","","",""
"4","1986","Single parent ","middle vocational","","","",""
"4","1986","Single parent ","vocational + Abi","","","",""
"4","1986","Single parent ","higher vocational","","","",""
"4","1986","Single parent ","higher education","","","",""
"4","1986","Couple + C. LE 16 ","in school","","","",""
"4","1986","Couple + C. LE 16 ","inadequately","","","",""
"4","1986","Couple + C. LE 16 ","general elemantary","","","",""
"4","1986","Couple + C. LE 16 ","middle vocational","","","",""
"4","1986","Couple + C. LE 16 ","vocational + Abi","","","",""
"4","1986","Couple + C. LE 16 ","higher vocational","","","",""
"4","1986","Couple + C. LE 16 ","higher education","","","",""
"4","1986","Couple + C. GT 16 ","in school","","","",""
"4","1986","Couple + C. GT 16 ","inadequately","","","",""
"4","1986","Couple + C. GT 16 ","general elemantary","","","",""
"4","1986","Couple + C. GT 16 ","middle vocational","","","",""
"4","1986","Couple + C. GT 16 ","vocational + Abi","","","",""
"4","1986","Couple + C. GT 16 ","higher vocational","","","",""
"4","1986","Couple + C. GT 16 ","higher education","","","",""
"4","1986","Couple + C. LE and GT 16","in school","","","",""
"4","1986","Couple + C. LE and GT 16","inadequately","","","",""
