"hgowner","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"4","1997","35-65 y.","inadequately","","","",""
"4","1997","35-65 y.","general elemantary","","","",""
"4","1997","35-65 y.","middle vocational","","","",""
"4","1997","35-65 y.","vocational + Abi","","","",""
"4","1997","35-65 y.","higher vocational","","","",""
"4","1997","35-65 y.","higher education","","","",""
"4","1997","66 and older","in school","","","",""
"4","1997","66 and older","inadequately","","","",""
"4","1997","66 and older","general elemantary","","","",""
"4","1997","66 and older","middle vocational","","","",""
"4","1997","66 and older","vocational + Abi","","","",""
"4","1997","66 and older","higher vocational","","","",""
"4","1997","66 and older","higher education","","","",""
"5","1997","16-34 y.","in school","","","",""
"5","1997","16-34 y.","inadequately","","","",""
"5","1997","16-34 y.","general elemantary","","","",""
"5","1997","16-34 y.","middle vocational","","","",""
"5","1997","16-34 y.","vocational + Abi","","","",""
"5","1997","16-34 y.","higher vocational","","","",""
"5","1997","16-34 y.","higher education","","","",""
"5","1997","35-65 y.","in school","","","",""
"5","1997","35-65 y.","inadequately","","","",""
"5","1997","35-65 y.","general elemantary","","","",""
"5","1997","35-65 y.","middle vocational","","","",""
"5","1997","35-65 y.","vocational + Abi","","","",""
"5","1997","35-65 y.","higher vocational","","","",""
"5","1997","35-65 y.","higher education","","","",""
"5","1997","66 and older","in school","","","",""
"5","1997","66 and older","inadequately","","","",""
"5","1997","66 and older","general elemantary","","","",""
"5","1997","66 and older","middle vocational","","","",""
"5","1997","66 and older","vocational + Abi","","","",""
"5","1997","66 and older","higher vocational","","","",""
"5","1997","66 and older","higher education","","","",""
"1","1998","16-34 y.","in school","160","0.534891903650729","0.481239521278249","0.58854428602321"
"1","1998","16-34 y.","inadequately","17","","",""
"1","1998","16-34 y.","general elemantary","289","0.336486076456176","0.305836726236201","0.367135426676151"
"1","1998","16-34 y.","middle vocational","809","0.351142039515862","0.331681075461151","0.370603003570573"
"1","1998","16-34 y.","vocational + Abi","84","0.333643344720198","0.278513149034773","0.388773540405622"
"1","1998","16-34 y.","higher vocational","100","0.406182942216748","0.344560294744377","0.46780558968912"
"1","1998","16-34 y.","higher education","125","0.260440845048023","0.219618531638276","0.30126315845777"
"1","1998","35-65 y.","in school","","","",""
"1","1998","35-65 y.","inadequately","52","0.23370173064449","0.186517297939423","0.280886163349557"
"1","1998","35-65 y.","general elemantary","396","0.414170763915593","0.384752605678016","0.443588922153169"
"1","1998","35-65 y.","middle vocational","1973","0.527756297309788","0.512005211355333","0.543507383264243"
"1","1998","35-65 y.","vocational + Abi","99","0.510214528691343","0.440933799031682","0.579495258351005"
"1","1998","35-65 y.","higher vocational","300","0.591339634604368","0.548336908674984","0.634342360533752"
"1","1998","35-65 y.","higher education","723","0.570870342213311","0.54444831407912","0.597292370347503"
"1","1998","66 and older","in school","","","",""
"1","1998","66 and older","inadequately","7","","",""
"1","1998","66 and older","general elemantary","282","0.438049044977276","0.397354086224725","0.478744003729827"
"1","1998","66 and older","middle vocational","425","0.488876729126564","0.45599882552097","0.521754632732158"
"1","1998","66 and older","vocational + Abi","16","","",""
"1","1998","66 and older","higher vocational","46","0.559148390284023","0.451687379868476","0.666609400699571"
"1","1998","66 and older","higher education","83","0.463437932057728","0.391966405197824","0.534909458917632"
"2","1998","16-34 y.","in school","164","0.450668451502131","0.397147367813264","0.504189535190999"
"2","1998","16-34 y.","inadequately","71","0.701742643805366","0.606695820997165","0.796789466613567"
"2","1998","16-34 y.","general elemantary","588","0.622073482594276","0.59062228193467","0.653524683253882"
"2","1998","16-34 y.","middle vocational","1384","0.590410373753997","0.570361056759563","0.61045969074843"
"2","1998","16-34 y.","vocational + Abi","181","0.582822762459815","0.525169553424127","0.640475971495503"
"2","1998","16-34 y.","higher vocational","133","0.553704830711538","0.491330854959323","0.616078806463753"
"2","1998","16-34 y.","higher education","301","0.663581338930312","0.619632872289129","0.707529805571496"
"2","1998","35-65 y.","in school","2","","",""
"2","1998","35-65 y.","inadequately","248","0.73605836313868","0.686913409475467","0.785203316801893"
"2","1998","35-65 y.","general elemantary","651","0.558130558460926","0.528471652699543","0.587789464222309"
"2","1998","35-65 y.","middle vocational","1798","0.44535053798999","0.429669637803495","0.461031438176485"
"2","1998","35-65 y.","vocational + Abi","98","0.482782721563006","0.413528625526393","0.552036817599618"
"2","1998","35-65 y.","higher vocational","194","0.381770976540411","0.339272595929258","0.424269357151564"
"2","1998","35-65 y.","higher education","602","0.411263555477241","0.384995754435157","0.437531356519325"
"2","1998","66 and older","in school","","","",""
"2","1998","66 and older","inadequately","41","0.863206558427508","0.767959166514137","0.958453950340879"
"2","1998","66 and older","general elemantary","263","0.491514086260444","0.450509023164584","0.532519149356305"
"2","1998","66 and older","middle vocational","446","0.48822853667839","0.4553516093994","0.52110546395738"
"2","1998","66 and older","vocational + Abi","14","","",""
"2","1998","66 and older","higher vocational","35","0.417016701378392","0.31029666963032","0.523736733126463"
"2","1998","66 and older","higher education","102","0.523855589626702","0.452273821094695","0.59543735815871"
"3","1998","16-34 y.","in school","8","","",""
"3","1998","16-34 y.","inadequately","1","","",""
"3","1998","16-34 y.","general elemantary","36","0.0414404409495483","0.0285123488474495","0.0543685330516471"
"3","1998","16-34 y.","middle vocational","118","0.0584475867301412","0.0488832763636338","0.0680118970966487"
"3","1998","16-34 y.","vocational + Abi","16","","",""
"3","1998","16-34 y.","higher vocational","11","","",""
"3","1998","16-34 y.","higher education","18","","",""
"3","1998","35-65 y.","in school","","","",""
"3","1998","35-65 y.","inadequately","9","","",""
"3","1998","35-65 y.","general elemantary","30","0.0276986776234814","0.0178976819964846","0.0374996732504781"
"3","1998","35-65 y.","middle vocational","87","0.0262643215668097","0.0212187039208055","0.0313099392128139"
"3","1998","35-65 y.","vocational + Abi","3","","",""
"3","1998","35-65 y.","higher vocational","8","","",""
"3","1998","35-65 y.","higher education","23","","",""
"3","1998","66 and older","in school","","","",""
"3","1998","66 and older","inadequately","2","","",""
"3","1998","66 and older","general elemantary","18","","",""
"3","1998","66 and older","middle vocational","9","","",""
"3","1998","66 and older","vocational + Abi","1","","",""
"3","1998","66 and older","higher vocational","","","",""
"3","1998","66 and older","higher education","1","","",""
"4","1998","16-34 y.","in school","","","",""
"4","1998","16-34 y.","inadequately","","","",""
"4","1998","16-34 y.","general elemantary","","","",""
"4","1998","16-34 y.","middle vocational","","","",""
"4","1998","16-34 y.","vocational + Abi","","","",""
"4","1998","16-34 y.","higher vocational","","","",""
"4","1998","16-34 y.","higher education","","","",""
"4","1998","35-65 y.","in school","","","",""
"4","1998","35-65 y.","inadequately","","","",""
"4","1998","35-65 y.","general elemantary","","","",""
"4","1998","35-65 y.","middle vocational","1","","",""
"4","1998","35-65 y.","vocational + Abi","","","",""
"4","1998","35-65 y.","higher vocational","","","",""
"4","1998","35-65 y.","higher education","","","",""
"4","1998","66 and older","in school","","","",""
"4","1998","66 and older","inadequately","","","",""
"4","1998","66 and older","general elemantary","8","","",""
"4","1998","66 and older","middle vocational","8","","",""
"4","1998","66 and older","vocational + Abi","","","",""
"4","1998","66 and older","higher vocational","1","","",""
"4","1998","66 and older","higher education","1","","",""
"5","1998","16-34 y.","in school","","","",""
"5","1998","16-34 y.","inadequately","","","",""
"5","1998","16-34 y.","general elemantary","","","",""
"5","1998","16-34 y.","middle vocational","","","",""
"5","1998","16-34 y.","vocational + Abi","","","",""
"5","1998","16-34 y.","higher vocational","","","",""
"5","1998","16-34 y.","higher education","","","",""
"5","1998","35-65 y.","in school","","","",""
"5","1998","35-65 y.","inadequately","","","",""
"5","1998","35-65 y.","general elemantary","","","",""
"5","1998","35-65 y.","middle vocational","","","",""
"5","1998","35-65 y.","vocational + Abi","","","",""
"5","1998","35-65 y.","higher vocational","","","",""
"5","1998","35-65 y.","higher education","","","",""
"5","1998","66 and older","in school","","","",""
"5","1998","66 and older","inadequately","","","",""
"5","1998","66 and older","general elemantary","","","",""
"5","1998","66 and older","middle vocational","","","",""
"5","1998","66 and older","vocational + Abi","","","",""
"5","1998","66 and older","higher vocational","","","",""
"5","1998","66 and older","higher education","","","",""
"1","1999","16-34 y.","in school","175","0.555131080678593","0.500597181160728","0.609664980196457"
"1","1999","16-34 y.","inadequately","18","","",""
"1","1999","16-34 y.","general elemantary","281","0.353339711567456","0.321864725177478","0.384814697957433"
"1","1999","16-34 y.","middle vocational","779","0.343324725585129","0.323599890359866","0.363049560810391"
"1","1999","16-34 y.","vocational + Abi","77","0.316809433375615","0.260689633909571","0.372929232841659"
"1","1999","16-34 y.","higher vocational","91","0.452916555957682","0.387729710340957","0.518103401574407"
"1","1999","16-34 y.","higher education","115","0.275103506346895","0.232242128704867","0.317964883988923"
"1","1999","35-65 y.","in school","","","",""
"1","1999","35-65 y.","inadequately","50","0.236205315357931","0.187064733818336","0.285345896897526"
"1","1999","35-65 y.","general elemantary","367","0.393455573226022","0.363327832646835","0.423583313805208"
"1","1999","35-65 y.","middle vocational","1982","0.526207050206087","0.510449238748159","0.541964861664015"
"1","1999","35-65 y.","vocational + Abi","112","0.529484510726814","0.462610896310349","0.596358125143278"
"1","1999","35-65 y.","higher vocational","318","0.577402336961692","0.53469825935325","0.620106414570133"
"1","1999","35-65 y.","higher education","762","0.591639261508509","0.565458079957957","0.61782044305906"
"1","1999","66 and older","in school","","","",""
"1","1999","66 and older","inadequately","11","","",""
"1","1999","66 and older","general elemantary","289","0.458839357449419","0.417751140000458","0.499927574898381"
"1","1999","66 and older","middle vocational","428","0.489502781959161","0.456568308259276","0.522437255659046"
"1","1999","66 and older","vocational + Abi","17","","",""
"1","1999","66 and older","higher vocational","41","0.470768458831768","0.364656295980676","0.57688062168286"
"1","1999","66 and older","higher education","91","0.480169222567091","0.410928554816805","0.549409890317377"
"2","1999","16-34 y.","in school","138","0.410111840236894","0.356137325932397","0.464086354541392"
"2","1999","16-34 y.","inadequately","63","0.682649369254186","0.582516289363419","0.782782449144952"
"2","1999","16-34 y.","general elemantary","574","0.61571043913433","0.583681040689139","0.647739837579521"
"2","1999","16-34 y.","middle vocational","1364","0.607094027350629","0.586805159824105","0.627382894877153"
"2","1999","16-34 y.","vocational + Abi","179","0.663860441913059","0.606877569789014","0.720843314037104"
"2","1999","16-34 y.","higher vocational","124","0.516357320552623","0.450914567590597","0.581800073514648"
"2","1999","16-34 y.","higher education","291","0.688790776579333","0.644353242110972","0.733228311047693"
