"plh0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2003","North Rhine-Westphalia","Male","1081","0.444727622986589","0.42429855938941","0.465156686583769","2"
"Some worries","2003","Thuringia","Male","211","0.430307517963007","0.385450037616568","0.475164998309445","2"
"Some worries","2003","Thuringia","Female","219","0.404604088444804","0.361101838535291","0.448106338354317","2"
"Some worries","2003","Schleswig-Holstein","Male","146","0.438025368037293","0.383834246087067","0.492216489987519","2"
"Some worries","2003","Schleswig-Holstein","Female","162","0.457156777476071","0.405041587635411","0.509271967316731","2"
"Some worries","2003","Lower Saxony","Male","458","0.469311784576922","0.437063647662552","0.501559921491292","2"
"Some worries","2003","North Rhine-Westphalia","Female","1054","0.414376270266764","0.394700732040041","0.434051808493486","2"
"Some worries","2003","Hesse","Male","368","0.463077245279583","0.426930264518079","0.499224226041088","2"
"Some worries","2003","Hesse","Female","360","0.447592282903354","0.41240209607143","0.482782469735277","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","Male","324","0.470797622229891","0.431974607903697","0.509620636556086","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","Female","328","0.437326500600491","0.400787001431327","0.473865999769655","2"
"Some worries","2003","Baden-Württemberg","Male","710","0.51088225000872","0.483812791898874","0.537951708118565","2"
"Some worries","2003","Berlin","Female","179","0.413326354355049","0.366062960709908","0.46058974800019","2"
"Some worries","2003","Mecklenburg-Western Pomerania","Male","114","0.396867193142073","0.334969915827732","0.458764470456414","2"
"Some worries","2003","Mecklenburg-Western Pomerania","Female","126","0.382180028205552","0.325566549844548","0.438793506566556","2"
"Some worries","2003","Saxony","Male","388","0.459696416684171","0.42496565304655","0.494427180321793","2"
"Some worries","2003","Saxony","Female","378","0.413801024263185","0.38015246437882","0.44744958414755","2"
"Some worries","2003","Saxony-Anhalt","Male","197","0.379398461825011","0.333955645132998","0.424841278517023","2"
"Some worries","2003","Saxony-Anhalt","Female","203","0.342427529072803","0.300751189561243","0.384103868584362","2"
"Some worries","2003","Baden-Württemberg","Female","703","0.485415313773728","0.459036751369622","0.511793876177834","2"
"Some worries","2003","Bavaria","Male","815","0.525424496751767","0.499940948494851","0.550908045008682","2"
"Some worries","2003","Bavaria","Female","876","0.503644736068027","0.479527195373797","0.527762276762256","2"
"Some worries","2003","Berlin","Male","193","0.460609296127571","0.412537412104947","0.508681180150194","2"
"Some worries","2003","Brandenburg","Male","213","0.454503740483434","0.408852286908599","0.500155194058268","2"
"Some worries","2003","Brandenburg","Female","233","0.473274945264805","0.429067156090391","0.51748273443922","2"
"Big worries","2004","Schleswig-Holstein","Male","86","0.341722864350116","0.289429575792714","0.394016152907517","1"
"Big worries","2004","Schleswig-Holstein","Female","109","0.35743212659094","0.307719091383602","0.407145161798278","1"
"Big worries","2004","Hamburg","Male","36","0.349582115402476","0.270024934027873","0.429139296777079","1"
"Big worries","2004","Hamburg","Female","50","0.430554953951507","0.353347407324709","0.507762500578305","1"
"Big worries","2004","Bremen","Male","30","0.373737092578274","0.266372214319854","0.481101970836693","1"
"Big worries","2004","Bremen","Female","42","0.526197440304376","0.423040155356537","0.629354725252215","1"
"Big worries","2004","Lower Saxony","Male","361","0.443232438345265","0.411062288412295","0.475402588278236","1"
"Big worries","2004","Lower Saxony","Female","478","0.517577258745425","0.48614757904328","0.54900693844757","1"
"Big worries","2004","North Rhine-Westphalia","Male","942","0.4373045107774","0.416576126753039","0.458032894801761","1"
"Big worries","2004","North Rhine-Westphalia","Female","1145","0.518979961717171","0.49872293905608","0.539236984378261","1"
"Big worries","2004","Hesse","Male","272","0.412811975683734","0.376261213248819","0.449362738118649","1"
"Big worries","2004","Hesse","Female","337","0.485766223944383","0.449755969696205","0.521776478192561","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","Male","255","0.441357361739071","0.40185564476799","0.480859078710152","1"
"Big worries","2004","Rhineland-Palatinate,Saarland","Female","339","0.534636938774993","0.497338113233887","0.571935764316099","1"
"Big worries","2004","Baden-Württemberg","Male","400","0.345995730927712","0.319833673640916","0.372157788214509","1"
"Big worries","2004","Baden-Württemberg","Female","528","0.466856037667576","0.440113899709305","0.493598175625848","1"
"Big worries","2004","Bavaria","Male","518","0.381423486686456","0.356404815511343","0.406442157861569","1"
"Big worries","2004","Bavaria","Female","627","0.410273370180893","0.386111052311168","0.434435688050619","1"
"Big worries","2004","Berlin","Male","173","0.430318572227448","0.381491507295913","0.479145637158983","1"
"Big worries","2004","Berlin","Female","207","0.518695435862167","0.470623651158913","0.566767220565421","1"
"Big worries","2004","Brandenburg","Male","202","0.471875989730801","0.424909822255822","0.518842157205779","1"
"Big worries","2004","Brandenburg","Female","227","0.495334288272016","0.450559717663041","0.540108858880992","1"
"Big worries","2004","Mecklenburg-Western Pomerania","Male","118","0.552062346392523","0.488617706254947","0.615506986530098","1"
"Big worries","2004","Mecklenburg-Western Pomerania","Female","141","0.601927800728989","0.544282842120124","0.659572759337854","1"
"Big worries","2004","Saxony","Male","302","0.400736666272557","0.366010585833692","0.435462746711422","1"
"Big worries","2004","Saxony","Female","376","0.475878702866088","0.441464487805161","0.510292917927014","1"
"Big worries","2004","Saxony-Anhalt","Male","204","0.525322385521618","0.477958591588928","0.572686179454308","1"
"Big worries","2004","Saxony-Anhalt","Female","263","0.608132627067534","0.565128097967752","0.651137156167317","1"
"Big worries","2004","Thuringia","Male","192","0.398034726886004","0.353496256084055","0.442573197687954","1"
"Big worries","2004","Thuringia","Female","240","0.517972069930354","0.473083694555669","0.562860445305038","1"
"No worries","2004","Schleswig-Holstein","Male","102","0.289543687246504","0.239536746256332","0.339550628236675","3"
"No worries","2004","Schleswig-Holstein","Female","110","0.27181410978299","0.225664172914996","0.317964046650985","3"
"No worries","2004","Hamburg","Male","30","0.216238503676693","0.147552693759996","0.284924313593391","3"
"No worries","2004","Hamburg","Female","26","","","","3"
"No worries","2004","Lower Saxony","Male","113","0.125881657463192","0.104400053913916","0.147363261012468","3"
"No worries","2004","Lower Saxony","Female","77","0.0740712792330706","0.0575990576281824","0.0905435008379588","3"
"No worries","2004","Bremen","Male","7","","","","3"
"No worries","2004","Bremen","Female","10","","","","3"
"No worries","2004","North Rhine-Westphalia","Male","251","0.109200172893137","0.0961673505375162","0.122232995248759","3"
"No worries","2004","North Rhine-Westphalia","Female","170","0.0655021932117154","0.0554713879540559","0.0755329984693749","3"
"No worries","2004","Brandenburg","Female","33","0.061566809634247","0.0400412060201316","0.0830924132483625","3"
"No worries","2004","Hesse","Male","92","0.114195166191128","0.0905836114220574","0.137806720960199","3"
"No worries","2004","Hesse","Female","69","0.0753627883748423","0.0563434066813266","0.0943821700683579","3"
"No worries","2004","Rhineland-Palatinate,Saarland","Male","71","0.129035183034386","0.102366097608962","0.155704268459811","3"
"No worries","2004","Rhineland-Palatinate,Saarland","Female","59","0.0864018441250627","0.0653926770107355","0.10741101123939","3"
"No worries","2004","Baden-Württemberg","Male","179","0.125181193678972","0.106981049428523","0.14338133792942","3"
"No worries","2004","Baden-Württemberg","Female","117","0.0762636679311678","0.0620366052594273","0.0904907306029083","3"
"No worries","2004","Bavaria","Male","222","0.147041776627061","0.128800801082354","0.165282752171768","3"
"No worries","2004","Bavaria","Female","183","0.0940842719952873","0.0797432872592559","0.108425256731319","3"
"No worries","2004","Berlin","Male","52","0.131193402065556","0.0978993161802015","0.164487487950911","3"
"No worries","2004","Berlin","Female","39","0.0862681992662875","0.0592560725066601","0.113280326025915","3"
"No worries","2004","Brandenburg","Male","34","0.0739302220054055","0.0493131675068692","0.0985472765039418","3"
"No worries","2004","Mecklenburg-Western Pomerania","Male","15","","","","3"
"No worries","2004","Mecklenburg-Western Pomerania","Female","11","","","","3"
"No worries","2004","Saxony","Male","86","0.117645210560104","0.0948141480658121","0.140476273054396","3"
"No worries","2004","Saxony","Female","63","0.0851815533499641","0.0659455845234989","0.104417522176429","3"
"No worries","2004","Saxony-Anhalt","Male","27","","","","3"
"No worries","2004","Saxony-Anhalt","Female","23","","","","3"
"No worries","2004","Thuringia","Male","46","0.103003520136251","0.0753461740908684","0.130660866181634","3"
"No worries","2004","Thuringia","Female","32","0.0789090000191576","0.0546898356888776","0.103128164349438","3"
"Some worries","2004","Hamburg","Male","72","0.43417938092083","0.35148375663525","0.516875005206411","2"
"Some worries","2004","Lower Saxony","Female","416","0.408351462021504","0.377435167827383","0.439267756215626","2"
"Some worries","2004","Bremen","Male","41","0.561183722410287","0.451056499695476","0.671310945125097","2"
"Some worries","2004","Bremen","Female","38","0.369601756843654","0.269877376405518","0.469326137281791","2"
"Some worries","2004","Schleswig-Holstein","Male","128","0.368733448403381","0.315538890193679","0.421928006613083","2"
"Some worries","2004","Schleswig-Holstein","Female","138","0.370753763626069","0.32065037717908","0.420857150073058","2"
"Some worries","2004","Hamburg","Female","82","0.475971167431828","0.398098067753227","0.553844267110428","2"
"Some worries","2004","Lower Saxony","Male","442","0.430885904191543","0.398817217926654","0.462954590456432","2"
"Some worries","2004","North Rhine-Westphalia","Male","1007","0.453495316329463","0.432692597566081","0.474298035092844","2"
"Some worries","2004","North Rhine-Westphalia","Female","1022","0.415517845071114","0.395537673977103","0.435498016165125","2"
"Some worries","2004","Hesse","Male","333","0.472992858125138","0.435927581649397","0.510058134600879","2"
"Some worries","2004","Hesse","Female","334","0.438870987680775","0.403116379013341","0.474625596348209","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","Male","281","0.429607455226543","0.39022737737296","0.468987533080125","2"
"Some worries","2004","Thuringia","Male","226","0.498961752977745","0.453467329194615","0.544456176760874","2"
"Some worries","2004","Thuringia","Female","204","0.403118930050489","0.359052779514337","0.447185080586641","2"
"Some worries","2004","Rhineland-Palatinate,Saarland","Female","289","0.378961217099944","0.34268462625163","0.415237807948258","2"
"Some worries","2004","Baden-Württemberg","Male","691","0.528823075393316","0.501369846194431","0.5562763045922","2"
"Some worries","2004","Berlin","Female","169","0.395036364871545","0.348002873795343","0.442069855947747","2"
"Some worries","2004","Mecklenburg-Western Pomerania","Male","103","0.405224399316035","0.342589489672829","0.467859308959241","2"
"Some worries","2004","Mecklenburg-Western Pomerania","Female","125","0.37374398097852","0.316770695246106","0.430717266710934","2"
"Some worries","2004","Saxony","Male","377","0.481618123167339","0.446210751577718","0.51702549475696","2"
"Some worries","2004","Saxony","Female","370","0.438939743783948","0.404743292797457","0.473136194770439","2"
"Some worries","2004","Saxony-Anhalt","Male","196","0.420394335194247","0.373574606597722","0.467214063790773","2"
"Some worries","2004","Saxony-Anhalt","Female","209","0.354101067367962","0.311971073791486","0.396231060944438","2"
"Some worries","2004","Baden-Württemberg","Female","692","0.456880294401256","0.430179057435952","0.483581531366559","2"
"Some worries","2004","Bavaria","Male","708","0.471534736686483","0.445823149964579","0.497246323408387","2"
"Some worries","2004","Bavaria","Female","782","0.495642357823819","0.471082261296765","0.520202454350874","2"
"Some worries","2004","Berlin","Male","170","0.438488025706996","0.389554340559077","0.487421710854914","2"
"Some worries","2004","Brandenburg","Male","198","0.454193788263794","0.407350965444189","0.501036611083399","2"
"Some worries","2004","Brandenburg","Female","219","0.443098902093737","0.398613275888542","0.487584528298931","2"
"Big worries","2005","Schleswig-Holstein","Male","72","0.284599805026719","0.233793383985094","0.335406226068345","1"
