"plh0190","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Totally disagree","2011","66 and older","Berlin","","","",""
"Totally disagree","2011","66 and older","Brandenburg","","","",""
"Totally disagree","2011","66 and older","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2011","66 and older","Saxony","","","",""
"Totally disagree","2011","66 and older","Saxony-Anhalt","","","",""
"Totally disagree","2011","66 and older","Thuringia","","","",""
"True entirely","2012","16-34 y.","Schleswig-Holstein","","","",""
"True entirely","2012","16-34 y.","Hamburg","","","",""
"True entirely","2012","16-34 y.","Lower Saxony","","","",""
"True entirely","2012","16-34 y.","Bremen","","","",""
"True entirely","2012","16-34 y.","North Rhine-Westphalia","","","",""
"True entirely","2012","16-34 y.","Hesse","","","",""
"True entirely","2012","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"True entirely","2012","16-34 y.","Baden-Württemberg","","","",""
"True entirely","2012","16-34 y.","Bavaria","","","",""
"True entirely","2012","16-34 y.","Berlin","","","",""
"True entirely","2012","16-34 y.","Brandenburg","","","",""
"True entirely","2012","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"True entirely","2012","16-34 y.","Saxony","","","",""
"True entirely","2012","16-34 y.","Saxony-Anhalt","","","",""
"True entirely","2012","16-34 y.","Thuringia","","","",""
"True entirely","2012","35-65 y.","Schleswig-Holstein","","","",""
"True entirely","2012","35-65 y.","Hamburg","","","",""
"True entirely","2012","35-65 y.","Lower Saxony","","","",""
"True entirely","2012","35-65 y.","Bremen","","","",""
"True entirely","2012","35-65 y.","North Rhine-Westphalia","","","",""
"True entirely","2012","35-65 y.","Hesse","","","",""
"True entirely","2012","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"True entirely","2012","35-65 y.","Baden-Württemberg","","","",""
"True entirely","2012","35-65 y.","Bavaria","","","",""
"True entirely","2012","35-65 y.","Berlin","","","",""
"True entirely","2012","35-65 y.","Brandenburg","","","",""
"True entirely","2012","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"True entirely","2012","35-65 y.","Saxony","","","",""
"True entirely","2012","35-65 y.","Saxony-Anhalt","","","",""
"True entirely","2012","35-65 y.","Thuringia","","","",""
"True entirely","2012","66 and older","Schleswig-Holstein","","","",""
"True entirely","2012","66 and older","Hamburg","","","",""
"True entirely","2012","66 and older","Lower Saxony","","","",""
"True entirely","2012","66 and older","Bremen","","","",""
"True entirely","2012","66 and older","North Rhine-Westphalia","","","",""
"True entirely","2012","66 and older","Hesse","","","",""
"True entirely","2012","66 and older","Rhineland-Palatinate,Saarland","","","",""
"True entirely","2012","66 and older","Baden-Württemberg","","","",""
"True entirely","2012","66 and older","Bavaria","","","",""
"True entirely","2012","66 and older","Berlin","","","",""
"True entirely","2012","66 and older","Brandenburg","","","",""
"True entirely","2012","66 and older","Mecklenburg-Western Pomerania","","","",""
"True entirely","2012","66 and older","Saxony","","","",""
"True entirely","2012","66 and older","Saxony-Anhalt","","","",""
"True entirely","2012","66 and older","Thuringia","","","",""
"Tends to agree","2012","16-34 y.","Schleswig-Holstein","","","",""
"Tends to agree","2012","16-34 y.","Hamburg","","","",""
"Tends to agree","2012","16-34 y.","Lower Saxony","","","",""
"Tends to agree","2012","16-34 y.","Bremen","","","",""
"Tends to agree","2012","16-34 y.","North Rhine-Westphalia","","","",""
"Tends to agree","2012","16-34 y.","Hesse","","","",""
"Tends to agree","2012","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Tends to agree","2012","16-34 y.","Baden-Württemberg","","","",""
"Tends to agree","2012","16-34 y.","Bavaria","","","",""
"Tends to agree","2012","16-34 y.","Berlin","","","",""
"Tends to agree","2012","16-34 y.","Brandenburg","","","",""
"Tends to agree","2012","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Tends to agree","2012","16-34 y.","Saxony","","","",""
"Tends to agree","2012","16-34 y.","Saxony-Anhalt","","","",""
"Tends to agree","2012","16-34 y.","Thuringia","","","",""
"Tends to agree","2012","35-65 y.","Schleswig-Holstein","","","",""
"Tends to agree","2012","35-65 y.","Hamburg","","","",""
"Tends to agree","2012","35-65 y.","Lower Saxony","","","",""
"Tends to agree","2012","35-65 y.","Bremen","","","",""
"Tends to agree","2012","35-65 y.","North Rhine-Westphalia","","","",""
"Tends to agree","2012","35-65 y.","Hesse","","","",""
"Tends to agree","2012","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Tends to agree","2012","35-65 y.","Baden-Württemberg","","","",""
"Tends to agree","2012","35-65 y.","Bavaria","","","",""
"Tends to agree","2012","35-65 y.","Berlin","","","",""
"Tends to agree","2012","35-65 y.","Brandenburg","","","",""
"Tends to agree","2012","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Tends to agree","2012","35-65 y.","Saxony","","","",""
"Tends to agree","2012","35-65 y.","Saxony-Anhalt","","","",""
"Tends to agree","2012","35-65 y.","Thuringia","","","",""
"Tends to agree","2012","66 and older","Schleswig-Holstein","","","",""
"Tends to agree","2012","66 and older","Hamburg","","","",""
"Tends to agree","2012","66 and older","Lower Saxony","","","",""
"Tends to agree","2012","66 and older","Bremen","","","",""
"Tends to agree","2012","66 and older","North Rhine-Westphalia","","","",""
"Tends to agree","2012","66 and older","Hesse","","","",""
"Tends to agree","2012","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Tends to agree","2012","66 and older","Baden-Württemberg","","","",""
"Tends to agree","2012","66 and older","Bavaria","","","",""
"Tends to agree","2012","66 and older","Berlin","","","",""
"Tends to agree","2012","66 and older","Brandenburg","","","",""
"Tends to agree","2012","66 and older","Mecklenburg-Western Pomerania","","","",""
"Tends to agree","2012","66 and older","Saxony","","","",""
"Tends to agree","2012","66 and older","Saxony-Anhalt","","","",""
"Tends to agree","2012","66 and older","Thuringia","","","",""
"Rather not true","2012","16-34 y.","Schleswig-Holstein","","","",""
"Rather not true","2012","16-34 y.","Hamburg","","","",""
"Rather not true","2012","16-34 y.","Lower Saxony","","","",""
"Rather not true","2012","16-34 y.","Bremen","","","",""
"Rather not true","2012","16-34 y.","North Rhine-Westphalia","","","",""
"Rather not true","2012","16-34 y.","Hesse","","","",""
"Rather not true","2012","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather not true","2012","16-34 y.","Baden-Württemberg","","","",""
"Rather not true","2012","16-34 y.","Bavaria","","","",""
"Rather not true","2012","16-34 y.","Berlin","","","",""
"Rather not true","2012","16-34 y.","Brandenburg","","","",""
"Rather not true","2012","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Rather not true","2012","16-34 y.","Saxony","","","",""
"Rather not true","2012","16-34 y.","Saxony-Anhalt","","","",""
"Rather not true","2012","16-34 y.","Thuringia","","","",""
"Rather not true","2012","35-65 y.","Schleswig-Holstein","","","",""
"Rather not true","2012","35-65 y.","Hamburg","","","",""
"Rather not true","2012","35-65 y.","Lower Saxony","","","",""
"Rather not true","2012","35-65 y.","Bremen","","","",""
"Rather not true","2012","35-65 y.","North Rhine-Westphalia","","","",""
"Rather not true","2012","35-65 y.","Hesse","","","",""
"Rather not true","2012","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Rather not true","2012","35-65 y.","Baden-Württemberg","","","",""
"Rather not true","2012","35-65 y.","Bavaria","","","",""
"Rather not true","2012","35-65 y.","Berlin","","","",""
"Rather not true","2012","35-65 y.","Brandenburg","","","",""
"Rather not true","2012","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Rather not true","2012","35-65 y.","Saxony","","","",""
"Rather not true","2012","35-65 y.","Saxony-Anhalt","","","",""
"Rather not true","2012","35-65 y.","Thuringia","","","",""
"Rather not true","2012","66 and older","Schleswig-Holstein","","","",""
"Rather not true","2012","66 and older","Hamburg","","","",""
"Rather not true","2012","66 and older","Lower Saxony","","","",""
"Rather not true","2012","66 and older","Bremen","","","",""
"Rather not true","2012","66 and older","North Rhine-Westphalia","","","",""
"Rather not true","2012","66 and older","Hesse","","","",""
"Rather not true","2012","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Rather not true","2012","66 and older","Baden-Württemberg","","","",""
"Rather not true","2012","66 and older","Bavaria","","","",""
"Rather not true","2012","66 and older","Berlin","","","",""
"Rather not true","2012","66 and older","Brandenburg","","","",""
"Rather not true","2012","66 and older","Mecklenburg-Western Pomerania","","","",""
"Rather not true","2012","66 and older","Saxony","","","",""
"Rather not true","2012","66 and older","Saxony-Anhalt","","","",""
"Rather not true","2012","66 and older","Thuringia","","","",""
"Totally disagree","2012","16-34 y.","Schleswig-Holstein","","","",""
"Totally disagree","2012","16-34 y.","Hamburg","","","",""
"Totally disagree","2012","16-34 y.","Lower Saxony","","","",""
"Totally disagree","2012","16-34 y.","Bremen","","","",""
"Totally disagree","2012","16-34 y.","North Rhine-Westphalia","","","",""
"Totally disagree","2012","16-34 y.","Hesse","","","",""
"Totally disagree","2012","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"Totally disagree","2012","16-34 y.","Baden-Württemberg","","","",""
"Totally disagree","2012","16-34 y.","Bavaria","","","",""
"Totally disagree","2012","16-34 y.","Berlin","","","",""
"Totally disagree","2012","16-34 y.","Brandenburg","","","",""
"Totally disagree","2012","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2012","16-34 y.","Saxony","","","",""
"Totally disagree","2012","16-34 y.","Saxony-Anhalt","","","",""
"Totally disagree","2012","16-34 y.","Thuringia","","","",""
"Totally disagree","2012","35-65 y.","Schleswig-Holstein","","","",""
"Totally disagree","2012","35-65 y.","Hamburg","","","",""
"Totally disagree","2012","35-65 y.","Lower Saxony","","","",""
"Totally disagree","2012","35-65 y.","Bremen","","","",""
"Totally disagree","2012","35-65 y.","North Rhine-Westphalia","","","",""
"Totally disagree","2012","35-65 y.","Hesse","","","",""
"Totally disagree","2012","35-65 y.","Rhineland-Palatinate,Saarland","","","",""
"Totally disagree","2012","35-65 y.","Baden-Württemberg","","","",""
"Totally disagree","2012","35-65 y.","Bavaria","","","",""
"Totally disagree","2012","35-65 y.","Berlin","","","",""
"Totally disagree","2012","35-65 y.","Brandenburg","","","",""
"Totally disagree","2012","35-65 y.","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2012","35-65 y.","Saxony","","","",""
"Totally disagree","2012","35-65 y.","Saxony-Anhalt","","","",""
"Totally disagree","2012","35-65 y.","Thuringia","","","",""
"Totally disagree","2012","66 and older","Schleswig-Holstein","","","",""
"Totally disagree","2012","66 and older","Hamburg","","","",""
"Totally disagree","2012","66 and older","Lower Saxony","","","",""
"Totally disagree","2012","66 and older","Bremen","","","",""
"Totally disagree","2012","66 and older","North Rhine-Westphalia","","","",""
"Totally disagree","2012","66 and older","Hesse","","","",""
"Totally disagree","2012","66 and older","Rhineland-Palatinate,Saarland","","","",""
"Totally disagree","2012","66 and older","Baden-Württemberg","","","",""
"Totally disagree","2012","66 and older","Bavaria","","","",""
"Totally disagree","2012","66 and older","Berlin","","","",""
"Totally disagree","2012","66 and older","Brandenburg","","","",""
"Totally disagree","2012","66 and older","Mecklenburg-Western Pomerania","","","",""
"Totally disagree","2012","66 and older","Saxony","","","",""
"Totally disagree","2012","66 and older","Saxony-Anhalt","","","",""
"Totally disagree","2012","66 and older","Thuringia","","","",""
"True entirely","2013","16-34 y.","Schleswig-Holstein","4","","",""
"True entirely","2013","16-34 y.","Hamburg","1","","",""
"True entirely","2013","16-34 y.","Lower Saxony","20","","",""
"True entirely","2013","16-34 y.","Bremen","2","","",""
"True entirely","2013","16-34 y.","North Rhine-Westphalia","21","","",""
"True entirely","2013","16-34 y.","Hesse","12","","",""
"True entirely","2013","16-34 y.","Rhineland-Palatinate,Saarland","8","","",""
"True entirely","2013","16-34 y.","Baden-Württemberg","6","","",""
"True entirely","2013","16-34 y.","Bavaria","20","","",""
"True entirely","2013","16-34 y.","Berlin","4","","",""
"True entirely","2013","16-34 y.","Brandenburg","9","","",""
"True entirely","2013","16-34 y.","Mecklenburg-Western Pomerania","2","","",""
"True entirely","2013","16-34 y.","Saxony","6","","",""
"True entirely","2013","16-34 y.","Saxony-Anhalt","5","","",""
"True entirely","2013","16-34 y.","Thuringia","7","","",""
"True entirely","2013","35-65 y.","Schleswig-Holstein","14","","",""
"True entirely","2013","35-65 y.","Hamburg","4","","",""
"True entirely","2013","35-65 y.","Lower Saxony","54","0.0678690552608593","0.0514730427650538","0.0842650677566649"
"True entirely","2013","35-65 y.","Bremen","3","","",""
"True entirely","2013","35-65 y.","North Rhine-Westphalia","92","0.0599229112745234","0.04932309991935","0.0705227226296968"
"True entirely","2013","35-65 y.","Hesse","28","","",""
"True entirely","2013","35-65 y.","Rhineland-Palatinate,Saarland","34","0.0786713728838452","0.0563132087132225","0.101029537054468"
"True entirely","2013","35-65 y.","Baden-Württemberg","42","0.034406299905812","0.023464577667712","0.0453480221439121"
"True entirely","2013","35-65 y.","Bavaria","87","0.0601618149955717","0.0482469429281221","0.0720766870630213"
"True entirely","2013","35-65 y.","Berlin","21","","",""
"True entirely","2013","35-65 y.","Brandenburg","20","","",""
"True entirely","2013","35-65 y.","Mecklenburg-Western Pomerania","12","","",""
"True entirely","2013","35-65 y.","Saxony","16","","",""
"True entirely","2013","35-65 y.","Saxony-Anhalt","21","","",""
"True entirely","2013","35-65 y.","Thuringia","28","","",""
"True entirely","2013","66 and older","Schleswig-Holstein","6","","",""
"True entirely","2013","66 and older","Hamburg","1","","",""
"True entirely","2013","66 and older","Lower Saxony","28","","",""
"True entirely","2013","66 and older","Bremen","3","","",""
"True entirely","2013","66 and older","North Rhine-Westphalia","42","0.0519552829875659","0.0360823423858689","0.0678282235892629"
"True entirely","2013","66 and older","Hesse","8","","",""
"True entirely","2013","66 and older","Rhineland-Palatinate,Saarland","10","","",""
"True entirely","2013","66 and older","Baden-Württemberg","25","","",""
"True entirely","2013","66 and older","Bavaria","43","0.0736508149237386","0.0533985405677336","0.0939030892797435"
"True entirely","2013","66 and older","Berlin","11","","",""
"True entirely","2013","66 and older","Brandenburg","14","","",""
"True entirely","2013","66 and older","Mecklenburg-Western Pomerania","8","","",""
"True entirely","2013","66 and older","Saxony","11","","",""
"True entirely","2013","66 and older","Saxony-Anhalt","12","","",""
"True entirely","2013","66 and older","Thuringia","12","","",""
"Tends to agree","2013","16-34 y.","Schleswig-Holstein","13","","",""
"Tends to agree","2013","16-34 y.","Hamburg","5","","",""
"Tends to agree","2013","16-34 y.","Lower Saxony","21","","",""
"Tends to agree","2013","16-34 y.","Bremen","2","","",""
"Tends to agree","2013","16-34 y.","North Rhine-Westphalia","79","0.0961619209465526","0.0745070810809675","0.117816760812138"
"Tends to agree","2013","16-34 y.","Hesse","21","","",""
"Tends to agree","2013","16-34 y.","Rhineland-Palatinate,Saarland","21","","",""
"Tends to agree","2013","16-34 y.","Baden-Württemberg","50","0.108769329072745","0.0794094336439182","0.138129224501572"
"Tends to agree","2013","16-34 y.","Bavaria","54","0.0754857551401813","0.0537029817900439","0.0972685284903187"
"Tends to agree","2013","16-34 y.","Berlin","15","","",""
"Tends to agree","2013","16-34 y.","Brandenburg","13","","",""
"Tends to agree","2013","16-34 y.","Mecklenburg-Western Pomerania","9","","",""
"Tends to agree","2013","16-34 y.","Saxony","18","","",""
"Tends to agree","2013","16-34 y.","Saxony-Anhalt","10","","",""
"Tends to agree","2013","16-34 y.","Thuringia","12","","",""
"Tends to agree","2013","35-65 y.","Schleswig-Holstein","30","0.105287355785319","0.0688125039959471","0.141762207574691"
"Tends to agree","2013","35-65 y.","Hamburg","13","","",""
"Tends to agree","2013","35-65 y.","Lower Saxony","92","0.121059469728673","0.0997955656201705","0.142323373837175"
"Tends to agree","2013","35-65 y.","Bremen","2","","",""
"Tends to agree","2013","35-65 y.","North Rhine-Westphalia","208","0.108961267053589","0.0950455908923093","0.122876943214868"
"Tends to agree","2013","35-65 y.","Hesse","70","0.114340655010305","0.0909497522637338","0.137731557756876"
"Tends to agree","2013","35-65 y.","Rhineland-Palatinate,Saarland","55","0.113223315289063","0.086908788769774","0.139537841808352"
"Tends to agree","2013","35-65 y.","Baden-Württemberg","99","0.103872666191434","0.0855577476889191","0.12218758469395"
"Tends to agree","2013","35-65 y.","Bavaria","157","0.109389829722524","0.0937499044426004","0.125029755002449"
"Tends to agree","2013","35-65 y.","Berlin","50","0.159156898068237","0.121982252456962","0.196331543679512"
"Tends to agree","2013","35-65 y.","Brandenburg","33","0.0848307509176708","0.0568529891199807","0.112808512715361"
"Tends to agree","2013","35-65 y.","Mecklenburg-Western Pomerania","20","","",""
"Tends to agree","2013","35-65 y.","Saxony","63","0.0968362199277309","0.0747219863300027","0.118950453525459"
"Tends to agree","2013","35-65 y.","Saxony-Anhalt","48","0.121331412610963","0.0890089654063109","0.153653859815615"
"Tends to agree","2013","35-65 y.","Thuringia","49","0.125099123437015","0.0935346590184726","0.156663587855558"
"Tends to agree","2013","66 and older","Schleswig-Holstein","16","","",""
"Tends to agree","2013","66 and older","Hamburg","1","","",""
"Tends to agree","2013","66 and older","Lower Saxony","35","0.0792335361602931","0.0531838598562547","0.105283212464331"
"Tends to agree","2013","66 and older","Bremen","4","","",""
"Tends to agree","2013","66 and older","North Rhine-Westphalia","65","0.102001243556053","0.0803556886733403","0.123646798438766"
"Tends to agree","2013","66 and older","Hesse","19","","",""
"Tends to agree","2013","66 and older","Rhineland-Palatinate,Saarland","9","","",""
"Tends to agree","2013","66 and older","Baden-Württemberg","37","0.0943866313087217","0.0660522918520721","0.122720970765371"
"Tends to agree","2013","66 and older","Bavaria","45","0.0862327066632501","0.0644680672931866","0.107997346033314"
"Tends to agree","2013","66 and older","Berlin","10","","",""
"Tends to agree","2013","66 and older","Brandenburg","21","","",""
"Tends to agree","2013","66 and older","Mecklenburg-Western Pomerania","5","","",""
"Tends to agree","2013","66 and older","Saxony","25","","",""
"Tends to agree","2013","66 and older","Saxony-Anhalt","15","","",""
"Tends to agree","2013","66 and older","Thuringia","18","","",""
"Rather not true","2013","16-34 y.","Schleswig-Holstein","45","0.337844163330283","0.252864906979362","0.422823419681205"
"Rather not true","2013","16-34 y.","Hamburg","24","","",""
"Rather not true","2013","16-34 y.","Lower Saxony","116","0.395063655047271","0.341248222215651","0.448879087878891"
"Rather not true","2013","16-34 y.","Bremen","13","","",""
"Rather not true","2013","16-34 y.","North Rhine-Westphalia","266","0.397517028805852","0.361570384756799","0.433463672854906"
"Rather not true","2013","16-34 y.","Hesse","74","0.378339864174983","0.31440032300323","0.442279405346737"
"Rather not true","2013","16-34 y.","Rhineland-Palatinate,Saarland","68","0.427104749044807","0.358720690292365","0.495488807797248"
"Rather not true","2013","16-34 y.","Baden-Württemberg","159","0.378111820103548","0.332384842623158","0.423838797583938"
"Rather not true","2013","16-34 y.","Bavaria","214","0.419923363809753","0.379227377988776","0.460619349630729"
"Rather not true","2013","16-34 y.","Berlin","55","0.423393070487187","0.343790143881796","0.502995997092578"
"Rather not true","2013","16-34 y.","Brandenburg","38","0.248599965305499","0.165931556447065","0.331268374163933"
"Rather not true","2013","16-34 y.","Mecklenburg-Western Pomerania","27","","",""
"Rather not true","2013","16-34 y.","Saxony","98","0.443324917634332","0.379674372961393","0.50697546230727"
"Rather not true","2013","16-34 y.","Saxony-Anhalt","54","0.53461953160673","0.44462138328304","0.624617679930421"
"Rather not true","2013","16-34 y.","Thuringia","52","0.348681402217846","0.268882128451019","0.428480675984673"
"Rather not true","2013","35-65 y.","Schleswig-Holstein","89","0.355574456662203","0.298687160843525","0.41246175248088"
"Rather not true","2013","35-65 y.","Hamburg","43","0.508362581090271","0.418160545084735","0.598564617095807"
"Rather not true","2013","35-65 y.","Lower Saxony","317","0.324418578945551","0.293900613044778","0.354936544846324"
"Rather not true","2013","35-65 y.","Bremen","16","","",""
"Rather not true","2013","35-65 y.","North Rhine-Westphalia","679","0.347890512601472","0.326618846781592","0.369162178421352"
"Rather not true","2013","35-65 y.","Hesse","286","0.411854092533702","0.375677511250182","0.448030673817222"
"Rather not true","2013","35-65 y.","Rhineland-Palatinate,Saarland","178","0.336733707590405","0.297486591234621","0.375980823946188"
"Rather not true","2013","35-65 y.","Baden-Württemberg","390","0.364945737155373","0.336046321992128","0.393845152318619"
"Rather not true","2013","35-65 y.","Bavaria","577","0.399051292912212","0.374513503253563","0.423589082570862"
"Rather not true","2013","35-65 y.","Berlin","131","0.318679467377129","0.271328440579966","0.366030494174291"
"Rather not true","2013","35-65 y.","Brandenburg","165","0.397159168487813","0.348026626986546","0.446291709989079"
"Rather not true","2013","35-65 y.","Mecklenburg-Western Pomerania","82","0.284281900194289","0.226610597052977","0.341953203335601"
"Rather not true","2013","35-65 y.","Saxony","299","0.412072380980417","0.375266399161542","0.448878362799291"
"Rather not true","2013","35-65 y.","Saxony-Anhalt","146","0.423153236605457","0.37424476163853","0.472061711572384"
"Rather not true","2013","35-65 y.","Thuringia","160","0.356055721406493","0.310370577804899","0.401740865008086"
"Rather not true","2013","66 and older","Schleswig-Holstein","40","0.312617634806176","0.232931576580328","0.392303693032024"
"Rather not true","2013","66 and older","Hamburg","17","","",""
"Rather not true","2013","66 and older","Lower Saxony","136","0.374659848971594","0.327977811902013","0.421341886041175"
"Rather not true","2013","66 and older","Bremen","6","","",""
"Rather not true","2013","66 and older","North Rhine-Westphalia","242","0.341763293036458","0.307841259513275","0.375685326559641"
"Rather not true","2013","66 and older","Hesse","78","0.391810279101598","0.325943820444729","0.457676737758467"
"Rather not true","2013","66 and older","Rhineland-Palatinate,Saarland","61","0.29634426126345","0.237070969686019","0.35561755284088"
"Rather not true","2013","66 and older","Baden-Württemberg","121","0.303545261454057","0.258985319685263","0.34810520322285"
"Rather not true","2013","66 and older","Bavaria","224","0.349087921230773","0.312128408379591","0.386047434081955"
"Rather not true","2013","66 and older","Berlin","46","0.336016581757716","0.258868378393021","0.413164785122411"
"Rather not true","2013","66 and older","Brandenburg","73","0.398878470713609","0.329615850648203","0.468141090779016"
"Rather not true","2013","66 and older","Mecklenburg-Western Pomerania","40","0.459938758379343","0.360241323603763","0.559636193154924"
"Rather not true","2013","66 and older","Saxony","122","0.469139341143026","0.408479311989252","0.5297993702968"
"Rather not true","2013","66 and older","Saxony-Anhalt","81","0.553252669051459","0.473156826267897","0.633348511835022"
"Rather not true","2013","66 and older","Thuringia","66","0.367961491033017","0.29884204596785","0.437080936098185"
"Totally disagree","2013","16-34 y.","Schleswig-Holstein","57","0.545509896809724","0.456047991625736","0.634971801993712"
"Totally disagree","2013","16-34 y.","Hamburg","42","0.446156032238487","0.331335662142819","0.560976402334154"
"Totally disagree","2013","16-34 y.","Lower Saxony","160","0.471982055624834","0.41702726663609","0.526936844613579"
"Totally disagree","2013","16-34 y.","Bremen","14","","",""
"Totally disagree","2013","16-34 y.","North Rhine-Westphalia","346","0.460330369103","0.42371976479304","0.49694097341296"
"Totally disagree","2013","16-34 y.","Hesse","114","0.472441018391685","0.406620505321267","0.538261531462103"
"Totally disagree","2013","16-34 y.","Rhineland-Palatinate,Saarland","104","0.470950613957452","0.401944772922035","0.539956454992869"
"Totally disagree","2013","16-34 y.","Baden-Württemberg","217","0.503902990626524","0.456755021547359","0.551050959705689"
"Totally disagree","2013","16-34 y.","Bavaria","277","0.481638431296302","0.440438088311476","0.522838774281128"
"Totally disagree","2013","16-34 y.","Berlin","74","0.480336548306519","0.399844841498446","0.560828255114592"
"Totally disagree","2013","16-34 y.","Brandenburg","45","0.493488135838365","0.397859797215605","0.589116474461126"
"Totally disagree","2013","16-34 y.","Mecklenburg-Western Pomerania","33","0.502195896196515","0.385894552434986","0.618497239958044"
"Totally disagree","2013","16-34 y.","Saxony","112","0.451698720785653","0.38793491619342","0.515462525377885"
"Totally disagree","2013","16-34 y.","Saxony-Anhalt","49","0.362982842442017","0.276221612324249","0.449744072559784"
"Totally disagree","2013","16-34 y.","Thuringia","66","0.449062913663145","0.365773001069473","0.532352826256818"
"Totally disagree","2013","35-65 y.","Schleswig-Holstein","139","0.456098288817455","0.396907643747259","0.515288933887651"
"Totally disagree","2013","35-65 y.","Hamburg","58","0.369061912597594","0.28199561561375","0.456128209581437"
"Totally disagree","2013","35-65 y.","Lower Saxony","441","0.486652896064917","0.454070794733078","0.519234997396756"
"Totally disagree","2013","35-65 y.","Bremen","34","0.519683018166518","0.387644701236679","0.651721335096357"
"Totally disagree","2013","35-65 y.","North Rhine-Westphalia","947","0.483225309070416","0.460907816244612","0.50554280189622"
"Totally disagree","2013","35-65 y.","Hesse","327","0.424163657016082","0.387836655366071","0.460490658666093"
"Totally disagree","2013","35-65 y.","Rhineland-Palatinate,Saarland","290","0.471371604236687","0.429916553998339","0.512826654475035"
"Totally disagree","2013","35-65 y.","Baden-Württemberg","535","0.49677529674738","0.466760841834648","0.526789751660112"
"Totally disagree","2013","35-65 y.","Bavaria","709","0.431397062369691","0.406580277446338","0.456213847293045"
"Totally disagree","2013","35-65 y.","Berlin","170","0.459043935983619","0.408404979781779","0.509682892185458"
"Totally disagree","2013","35-65 y.","Brandenburg","163","0.457305215784114","0.407282587762418","0.507327843805809"
"Totally disagree","2013","35-65 y.","Mecklenburg-Western Pomerania","121","0.578944905008414","0.515819781408103","0.642070028608726"
"Totally disagree","2013","35-65 y.","Saxony","309","0.453288027023646","0.416062904234813","0.490513149812479"
"Totally disagree","2013","35-65 y.","Saxony-Anhalt","177","0.395305955987506","0.346906600105506","0.443705311869506"
"Totally disagree","2013","35-65 y.","Thuringia","185","0.426958938134993","0.379765915742997","0.474151960526989"
"Totally disagree","2013","66 and older","Schleswig-Holstein","68","0.490133896965002","0.404200524849257","0.576067269080747"
"Totally disagree","2013","66 and older","Hamburg","36","0.692326114031833","0.570352070498326","0.814300157565339"
"Totally disagree","2013","66 and older","Lower Saxony","214","0.487007204936998","0.438801727214651","0.535212682659346"
"Totally disagree","2013","66 and older","Bremen","17","","",""
"Totally disagree","2013","66 and older","North Rhine-Westphalia","402","0.504280180419923","0.468521439906341","0.540038920933506"
"Totally disagree","2013","66 and older","Hesse","106","0.486246893275549","0.418807677142276","0.553686109408822"
"Totally disagree","2013","66 and older","Rhineland-Palatinate,Saarland","148","0.618751233831741","0.555707354381662","0.681795113281819"
"Totally disagree","2013","66 and older","Baden-Württemberg","226","0.537966470080292","0.489649378099058","0.586283562061526"
"Totally disagree","2013","66 and older","Bavaria","327","0.491028557182238","0.452267309766168","0.529789804598308"
"Totally disagree","2013","66 and older","Berlin","77","0.533177984390424","0.451692807256544","0.614663161524304"
"Totally disagree","2013","66 and older","Brandenburg","84","0.416071364127197","0.346350738290092","0.485791989964302"
"Totally disagree","2013","66 and older","Mecklenburg-Western Pomerania","43","0.344580785354702","0.249516456301084","0.43964511440832"
"Totally disagree","2013","66 and older","Saxony","102","0.345887468914263","0.288070533818393","0.403704404010132"
"Totally disagree","2013","66 and older","Saxony-Anhalt","40","0.244714210222408","0.17545102100733","0.313977399437486"
"Totally disagree","2013","66 and older","Thuringia","91","0.447183473447904","0.37592103659595","0.518445910299858"
"True entirely","2014","16-34 y.","Schleswig-Holstein","","","",""
"True entirely","2014","16-34 y.","Hamburg","","","",""
"True entirely","2014","16-34 y.","Lower Saxony","","","",""
"True entirely","2014","16-34 y.","Bremen","","","",""
"True entirely","2014","16-34 y.","North Rhine-Westphalia","","","",""
"True entirely","2014","16-34 y.","Hesse","","","",""
"True entirely","2014","16-34 y.","Rhineland-Palatinate,Saarland","","","",""
"True entirely","2014","16-34 y.","Baden-Württemberg","","","",""
"True entirely","2014","16-34 y.","Bavaria","","","",""
"True entirely","2014","16-34 y.","Berlin","","","",""
"True entirely","2014","16-34 y.","Brandenburg","","","",""
"True entirely","2014","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"True entirely","2014","16-34 y.","Saxony","","","",""
