"plh0032","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","2015","higher vocational","Rural Area","78","0.121828163456127","0.0956562143587241","0.14800011255353"
"Big worries","2015","higher vocational","Urban Area","156","0.146403933221044","0.123622565221252","0.169185301220835"
"Big worries","2015","in school","Rural Area","6","","",""
"Big worries","2015","in school","Urban Area","21","","",""
"Big worries","2015","inadequately","Rural Area","27","","",""
"Big worries","2015","inadequately","Urban Area","61","0.242228185770962","0.191865688718778","0.292590682823146"
"Big worries","2015","middle vocational","Rural Area","720","0.161098526149605","0.150435477277102","0.171761575022108"
"Big worries","2015","middle vocational","Urban Area","1263","0.175265990843913","0.166398719211401","0.184133262476426"
"Big worries","2015","vocational + Abi","Rural Area","68","0.129236688765198","0.100622983331766","0.15785039419863"
"Big worries","2015","vocational + Abi","Urban Area","163","0.103451581142266","0.087633691645966","0.119269470638566"
"No worries","2015","general elemantary","Rural Area","233","0.251208165852046","0.2226178216026","0.279798510101492"
"No worries","2015","general elemantary","Urban Area","437","0.25385835018156","0.233548572531914","0.274168127831207"
"No worries","2015","higher education","Rural Area","451","0.300894866317776","0.278553830679712","0.323235901955841"
"No worries","2015","higher education","Urban Area","1218","0.303603214897335","0.289766139075012","0.317440290719658"
"No worries","2015","higher vocational","Rural Area","135","0.257809319616181","0.222808394734137","0.292810244498224"
"No worries","2015","higher vocational","Urban Area","197","0.23868770590524","0.21121675635268","0.2661586554578"
"No worries","2015","in school","Rural Area","47","0.400400745538585","0.311994068249514","0.488807422827656"
"No worries","2015","in school","Urban Area","78","0.295182250778113","0.236105869338684","0.354258632217543"
"No worries","2015","inadequately","Rural Area","37","0.29770332359465","0.217864346033849","0.37754230115545"
"No worries","2015","inadequately","Urban Area","87","0.364203302405135","0.307637133409138","0.420769471401131"
"No worries","2015","middle vocational","Rural Area","1041","0.233832719341771","0.221555653688773","0.246109784994769"
"No worries","2015","middle vocational","Urban Area","1576","0.234606448868014","0.224723271108342","0.244489626627685"
"No worries","2015","vocational + Abi","Rural Area","135","0.23850000199121","0.202149511400844","0.274850492581576"
"No worries","2015","vocational + Abi","Urban Area","342","0.244766254663664","0.222435183218347","0.267097326108981"
"Some worries","2015","general elemantary","Rural Area","502","0.567959382446447","0.535304893841674","0.600613871051221"
"Some worries","2015","general elemantary","Urban Area","978","0.563595021902511","0.540451618637932","0.586738425167091"
"Some worries","2015","higher education","Rural Area","1012","0.592696723385375","0.568763572338816","0.616629874431933"
"Some worries","2015","higher education","Urban Area","2562","0.59118883709554","0.576394781566611","0.605982892624469"
"Some worries","2015","higher vocational","Rural Area","387","0.620362516927692","0.581531408891463","0.659193624963922"
"Some worries","2015","higher vocational","Urban Area","572","0.614908360873716","0.583549197439718","0.646267524307715"
"Some worries","2015","in school","Rural Area","65","0.582614487112705","0.493639811648291","0.67158916257712"
"Some worries","2015","in school","Urban Area","130","0.637273774168728","0.575003202675047","0.699544345662408"
"Some worries","2015","inadequately","Rural Area","62","0.494103503653697","0.406805839965497","0.581401167341898"
"Some worries","2015","inadequately","Urban Area","130","0.393568511823903","0.336140109126484","0.450996914521323"
"Some worries","2015","middle vocational","Rural Area","2805","0.605068754508624","0.590889831371566","0.619247677645682"
"Some worries","2015","middle vocational","Urban Area","4223","0.590127560288073","0.578657081618056","0.60159803895809"
"Some worries","2015","vocational + Abi","Rural Area","325","0.632263309243592","0.591134266507789","0.673392351979395"
"Some worries","2015","vocational + Abi","Urban Area","919","0.65178216419407","0.627038168104305","0.676526160283835"
"Big worries","2016","general elemantary","Rural Area","156","0.16833258652371","0.143569359723201","0.19309581332422"
"Big worries","2016","general elemantary","Urban Area","309","0.174718228675648","0.156517021636007","0.192919435715289"
"Big worries","2016","higher education","Rural Area","169","0.100996442956062","0.0863593566033099","0.115633529308815"
"Big worries","2016","higher education","Urban Area","416","0.0953615753091463","0.0865405616492842","0.104182588969008"
"Big worries","2016","higher vocational","Rural Area","79","0.144773484704617","0.115656140996925","0.173890828412309"
"Big worries","2016","higher vocational","Urban Area","121","0.132629594602141","0.109760853512776","0.155498335691506"
"Big worries","2016","in school","Rural Area","4","","",""
"Big worries","2016","in school","Urban Area","18","","",""
"Big worries","2016","inadequately","Rural Area","21","","",""
"Big worries","2016","inadequately","Urban Area","62","0.176495691450426","0.131920324920363","0.221071057980488"
"Big worries","2016","middle vocational","Rural Area","727","0.174531207093098","0.163228284773942","0.185834129412255"
"Big worries","2016","middle vocational","Urban Area","1187","0.169195052938443","0.160192689301043","0.178197416575844"
"Big worries","2016","vocational + Abi","Rural Area","76","0.147810277427541","0.117736245100387","0.177884309754694"
"Big worries","2016","vocational + Abi","Urban Area","193","0.103169661242825","0.0876987458087099","0.11864057667694"
"No worries","2016","general elemantary","Rural Area","246","0.299058200960111","0.268756491344507","0.329359910575716"
"No worries","2016","general elemantary","Urban Area","420","0.263401419829129","0.242288201000488","0.284514638657771"
"No worries","2016","higher education","Rural Area","487","0.30510564098258","0.28273876125441","0.32747252071075"
"No worries","2016","higher education","Urban Area","1363","0.307731711868092","0.293869976096991","0.321593447639194"
"No worries","2016","higher vocational","Rural Area","160","0.32087478761179","0.28224615061453","0.35950342460905"
"No worries","2016","higher vocational","Urban Area","201","0.252092721810394","0.22281591075116","0.281369532869628"
"No worries","2016","in school","Rural Area","43","0.497706384746128","0.392642392394954","0.602770377097302"
"No worries","2016","in school","Urban Area","116","0.560998046349901","0.4983433729282","0.623652719771601"
"No worries","2016","inadequately","Rural Area","33","0.268248728003939","0.188309920372952","0.348187535634927"
"No worries","2016","inadequately","Urban Area","74","0.327894408001862","0.27300599292552","0.382782823078204"
"No worries","2016","middle vocational","Rural Area","1046","0.253980107614733","0.241017901515582","0.266942313713884"
"No worries","2016","middle vocational","Urban Area","1622","0.249556240506428","0.239165261273353","0.259947219739503"
"No worries","2016","vocational + Abi","Rural Area","156","0.29390686888963","0.255305112876647","0.332508624902614"
"No worries","2016","vocational + Abi","Urban Area","443","0.339054100789503","0.314977103653053","0.363131097925953"
"Some worries","2016","general elemantary","Rural Area","475","0.532609212516179","0.499588023633104","0.565630401399253"
"Some worries","2016","general elemantary","Urban Area","943","0.561880351495223","0.538098358740296","0.585662344250149"
"Some worries","2016","higher education","Rural Area","972","0.593897916061358","0.570042093245769","0.617753738876947"
"Some worries","2016","higher education","Urban Area","2480","0.596906712822761","0.582175100366262","0.611638325279261"
"Some worries","2016","higher vocational","Rural Area","322","0.534351727683593","0.49307461914898","0.575628836218207"
"Some worries","2016","higher vocational","Urban Area","523","0.615277683587465","0.582473517075745","0.648081850099185"
"Some worries","2016","in school","Rural Area","40","0.458149108621036","0.353452700161634","0.562845517080438"
"Some worries","2016","in school","Urban Area","107","0.367195096159016","0.306336360723075","0.428053831594957"
"Some worries","2016","inadequately","Rural Area","64","0.596289828263758","0.507763870553914","0.684815785973601"
"Some worries","2016","inadequately","Urban Area","145","0.495609900547712","0.43715132961541","0.554068471480015"
"Some worries","2016","middle vocational","Rural Area","2559","0.571488685292169","0.556752372470232","0.586224998114105"
"Some worries","2016","middle vocational","Urban Area","3854","0.581248706555129","0.569402691919496","0.593094721190761"
"Some worries","2016","vocational + Abi","Rural Area","303","0.558282853682829","0.516203363081672","0.600362344283986"
"Some worries","2016","vocational + Abi","Urban Area","849","0.557776237967673","0.532516089081696","0.583036386853649"
"Big worries","2017","general elemantary","Rural Area","180","0.188187598099612","0.163950049809406","0.212425146389818"
"Big worries","2017","general elemantary","Urban Area","336","0.195113878205207","0.176434522400991","0.213793234009422"
"Big worries","2017","higher education","Rural Area","192","0.113254545258312","0.0987469923069065","0.127762098209718"
"Big worries","2017","higher education","Urban Area","379","0.0856074171691177","0.0776095348456124","0.0936052994926229"
"Big worries","2017","higher vocational","Rural Area","90","0.141242081616547","0.114259994751727","0.168224168481366"
"Big worries","2017","higher vocational","Urban Area","138","0.161305459091677","0.137262125284875","0.185348792898479"
"Big worries","2017","in school","Rural Area","6","","",""
"Big worries","2017","in school","Urban Area","24","","",""
"Big worries","2017","inadequately","Rural Area","30","0.195466215378787","0.12703390053663","0.263898530220944"
"Big worries","2017","inadequately","Urban Area","68","0.224962847567632","0.178997016038447","0.270928679096816"
"Big worries","2017","middle vocational","Rural Area","820","0.171866647148179","0.161234866992018","0.182498427304341"
"Big worries","2017","middle vocational","Urban Area","1189","0.172360437969693","0.16364902034839","0.181071855590996"
"Big worries","2017","vocational + Abi","Rural Area","65","0.0841238910040584","0.0622396295508646","0.106008152457252"
"Big worries","2017","vocational + Abi","Urban Area","185","0.130981869336393","0.114424636421717","0.147539102251069"
"No worries","2017","general elemantary","Rural Area","245","0.23112101159104","0.204980501483049","0.257261521699031"
"No worries","2017","general elemantary","Urban Area","411","0.226952421154756","0.207209058784672","0.246695783524839"
"No worries","2017","higher education","Rural Area","562","0.317801309917724","0.296485583349742","0.339117036485706"
"No worries","2017","higher education","Urban Area","1622","0.351903944355034","0.338252307664359","0.365555581045708"
"No worries","2017","higher vocational","Rural Area","148","0.254401177559359","0.220659220425027","0.288143134693691"
"No worries","2017","higher vocational","Urban Area","245","0.273810686617296","0.244662041747203","0.302959331487388"
"No worries","2017","in school","Rural Area","58","0.398049997626507","0.309730597535842","0.486369397717173"
"No worries","2017","in school","Urban Area","138","0.513819484592775","0.456095552571662","0.571543416613889"
"No worries","2017","inadequately","Rural Area","39","0.346145401673931","0.264049191270953","0.42824161207691"
"No worries","2017","inadequately","Urban Area","82","0.284003992276899","0.234363511073278","0.333644473480521"
"No worries","2017","middle vocational","Rural Area","1157","0.24174001033744","0.229674564183553","0.253805456491327"
"No worries","2017","middle vocational","Urban Area","1818","0.251373439531994","0.24136787198964","0.261379007074348"
"No worries","2017","vocational + Abi","Rural Area","177","0.293881280992835","0.25796604884835","0.329796513137321"
"No worries","2017","vocational + Abi","Urban Area","453","0.280923752776505","0.258866600084345","0.302980905468666"
"Some worries","2017","general elemantary","Rural Area","574","0.580691390309348","0.55009255259106","0.611290228027636"
"Some worries","2017","general elemantary","Urban Area","982","0.577933700640038","0.554653863241303","0.601213538038773"
"Some worries","2017","higher education","Rural Area","1079","0.568944144823964","0.546273261125195","0.591615028522733"
"Some worries","2017","higher education","Urban Area","2700","0.562488638475849","0.548307715095845","0.576669561855852"
"Some worries","2017","higher vocational","Rural Area","402","0.604356740824095","0.566472666964431","0.642240814683758"
"Some worries","2017","higher vocational","Urban Area","516","0.564883854291027","0.532475988964243","0.597291719617812"
"Some worries","2017","in school","Rural Area","54","0.5162810927561","0.426114277747877","0.606447907764323"
"Some worries","2017","in school","Urban Area","126","0.439525697847354","0.38220363173754","0.496847763957167"
"Some worries","2017","inadequately","Rural Area","60","0.458388382947282","0.372405100059737","0.544371665834826"
"Some worries","2017","inadequately","Urban Area","167","0.491033160155469","0.436000739665341","0.546065580645596"
"Some worries","2017","middle vocational","Rural Area","2860","0.586393342514381","0.572514657376964","0.600272027651797"
"Some worries","2017","middle vocational","Urban Area","4214","0.576266122498313","0.56486867614612","0.587663568850507"
"Some worries","2017","vocational + Abi","Rural Area","376","0.621994828003106","0.583765548661288","0.660224107344924"
"Some worries","2017","vocational + Abi","Urban Area","957","0.588094377887101","0.563940318988116","0.612248436786086"
"Big worries","2018","general elemantary","Rural Area","120","0.128084091507801","0.107031997083274","0.149136185932327"
"Big worries","2018","general elemantary","Urban Area","251","0.1311002667746","0.114999428433646","0.147201105115554"
"Big worries","2018","higher education","Rural Area","127","0.0723960807656415","0.0602858062822844","0.0845063552489986"
"Big worries","2018","higher education","Urban Area","283","0.061726604206883","0.054752299707267","0.068700908706499"
"Big worries","2018","higher vocational","Rural Area","64","0.100343040963899","0.0764998007286021","0.124186281199196"
"Big worries","2018","higher vocational","Urban Area","104","0.119878586133337","0.0978995212758346","0.141857650990838"
"Big worries","2018","in school","Rural Area","6","","",""
"Big worries","2018","in school","Urban Area","13","","",""
"Big worries","2018","inadequately","Rural Area","23","","",""
"Big worries","2018","inadequately","Urban Area","69","0.221894965966364","0.178238225553862","0.265551706378867"
"Big worries","2018","middle vocational","Rural Area","589","0.127053410364911","0.117404193152104","0.136702627577717"
"Big worries","2018","middle vocational","Urban Area","907","0.12070897022224","0.113015228277118","0.128402712167362"
"Big worries","2018","vocational + Abi","Rural Area","66","0.0931857430438042","0.0700413559178241","0.116330130169784"
"Big worries","2018","vocational + Abi","Urban Area","134","0.106752376433003","0.091156480964286","0.122348271901719"
"No worries","2018","general elemantary","Rural Area","312","0.310300749361985","0.281157920791252","0.339443577932718"
"No worries","2018","general elemantary","Urban Area","533","0.317236459107652","0.295034639083833","0.339438279131471"
"No worries","2018","higher education","Rural Area","687","0.401806754170196","0.3788957280617","0.424717780278693"
"No worries","2018","higher education","Urban Area","1816","0.41338011057336","0.399109150493704","0.427651070653016"
"No worries","2018","higher vocational","Rural Area","194","0.336105566546476","0.298619442346187","0.373591690746765"
"No worries","2018","higher vocational","Urban Area","269","0.348474071507918","0.316232351860716","0.380715791155121"
"No worries","2018","in school","Rural Area","48","0.568078062464775","0.46338798867282","0.67276813625673"
"No worries","2018","in school","Urban Area","116","0.505969692602877","0.44496302737346","0.566976357832295"
"No worries","2018","inadequately","Rural Area","52","0.375015490698909","0.292426842875895","0.457604138521924"
"No worries","2018","inadequately","Urban Area","110","0.268520492269924","0.221956708012089","0.315084276527759"
"No worries","2018","middle vocational","Rural Area","1341","0.291201679244773","0.278038422242421","0.304364936247126"
"No worries","2018","middle vocational","Urban Area","2088","0.306942468755286","0.296050292601928","0.317834644908644"
"No worries","2018","vocational + Abi","Rural Area","216","0.376478180707987","0.337903040582762","0.415053320833213"
"No worries","2018","vocational + Abi","Urban Area","528","0.35906035425165","0.334831777652063","0.383288930851236"
"Some worries","2018","general elemantary","Rural Area","536","0.561615159130214","0.530357418204981","0.592872900055447"
"Some worries","2018","general elemantary","Urban Area","904","0.551663274117748","0.527938555834063","0.575387992401433"
"Some worries","2018","higher education","Rural Area","945","0.525797165064162","0.502462242481113","0.549132087647211"
"Some worries","2018","higher education","Urban Area","2475","0.524893285219757","0.510421200253756","0.539365370185757"
"Some worries","2018","higher vocational","Rural Area","352","0.563551392489625","0.524194890327497","0.602907894651753"
"Some worries","2018","higher vocational","Urban Area","466","0.531647342358745","0.497882445400883","0.565412239316607"
"Some worries","2018","in school","Rural Area","32","0.284700440196851","0.189324921336925","0.380075959056777"
"Some worries","2018","in school","Urban Area","129","0.4539007929899","0.393149646022263","0.514651939957538"
"Some worries","2018","inadequately","Rural Area","57","0.476785299713669","0.391580801623447","0.561989797803891"
"Some worries","2018","inadequately","Urban Area","169","0.509584541763712","0.4570616454005","0.562107438126924"
"Some worries","2018","middle vocational","Rural Area","2646","0.581744910390316","0.567452943660176","0.596036877120456"
"Some worries","2018","middle vocational","Urban Area","3893","0.572348561022474","0.560664958110523","0.584032163934425"
"Some worries","2018","vocational + Abi","Rural Area","324","0.530336076248209","0.490600367337274","0.570071785159143"
"Some worries","2018","vocational + Abi","Urban Area","844","0.534187269315348","0.508993795834032","0.559380742796663"
"Big worries","2019","general elemantary","Rural Area","134","0.136190400025497","0.113744649563172","0.158636150487822"
"Big worries","2019","general elemantary","Urban Area","241","0.200052245160049","0.179029614866135","0.221074875453962"
"Big worries","2019","higher education","Rural Area","226","0.11509194067361","0.100768601490993","0.129415279856226"
"Big worries","2019","higher education","Urban Area","439","0.0874148732697932","0.0791451690146392","0.0956845775249471"
"Big worries","2019","higher vocational","Rural Area","104","0.1583367375132","0.131137603586333","0.185535871440067"
"Big worries","2019","higher vocational","Urban Area","119","0.122495818658858","0.101158999466633","0.143832637851083"
"Big worries","2019","in school","Rural Area","2","","",""
"Big worries","2019","in school","Urban Area","14","","",""
"Big worries","2019","inadequately","Rural Area","19","","",""
"Big worries","2019","inadequately","Urban Area","45","0.155934462173073","0.111836293442822","0.200032630903324"
"Big worries","2019","middle vocational","Rural Area","698","0.167977929569644","0.156801362702072","0.179154496437217"
"Big worries","2019","middle vocational","Urban Area","923","0.141965005425937","0.133294956161988","0.150635054689886"
"Big worries","2019","vocational + Abi","Rural Area","69","0.122850091289332","0.0965179862713522","0.149182196307312"
"Big worries","2019","vocational + Abi","Urban Area","177","0.132628326077152","0.11506746700838","0.150189185145923"
"No worries","2019","general elemantary","Rural Area","215","0.215896134822541","0.188970800749398","0.242821468895684"
"No worries","2019","general elemantary","Urban Area","322","0.216697385290439","0.195046475541251","0.238348295039627"
"No worries","2019","higher education","Rural Area","506","0.291219791034462","0.270828769718156","0.311610812350769"
"No worries","2019","higher education","Urban Area","1313","0.307849034296053","0.294333602307763","0.321364466284344"
"No worries","2019","higher vocational","Rural Area","151","0.27313181417674","0.239934035990912","0.306329592362568"
"No worries","2019","higher vocational","Urban Area","193","0.240790050237901","0.212964442296637","0.268615658179164"
"No worries","2019","in school","Rural Area","38","0.52568668024924","0.419533068504229","0.631840291994251"
"No worries","2019","in school","Urban Area","98","0.445479194728821","0.381385584249552","0.50957280520809"
"No worries","2019","inadequately","Rural Area","34","0.348425079840058","0.256408441614035","0.44044171806608"
"No worries","2019","inadequately","Urban Area","69","0.252352990643874","0.199555419359196","0.305150561928552"
"No worries","2019","middle vocational","Rural Area","896","0.209689791437727","0.197519462253604","0.22186012062185"
"No worries","2019","middle vocational","Urban Area","1342","0.216479743021385","0.206248882602841","0.226710603439929"
"No worries","2019","vocational + Abi","Rural Area","157","0.290536898603303","0.254118027455773","0.326955769750834"
"No worries","2019","vocational + Abi","Urban Area","369","0.256377688388717","0.233770772656928","0.278984604120506"
"Some worries","2019","general elemantary","Rural Area","548","0.647913465151962","0.61665734407946","0.679169586224464"
"Some worries","2019","general elemantary","Urban Area","828","0.583250369549513","0.557341429324559","0.609159309774466"
"Some worries","2019","higher education","Rural Area","1175","0.593688268291928","0.571644712078809","0.615731824505047"
"Some worries","2019","higher education","Urban Area","2729","0.604736092434153","0.590421231159931","0.619050953708376"
"Some worries","2019","higher vocational","Rural Area","437","0.56853144831006","0.531629706696423","0.605433189923697"
"Some worries","2019","higher vocational","Urban Area","595","0.636714131103241","0.605414375657124","0.668013886549359"
"Some worries","2019","in school","Rural Area","45","0.447548959041766","0.341841459008666","0.553256459074865"
"Some worries","2019","in school","Urban Area","119","0.476894126060542","0.412484928869689","0.541303323251396"
"Some worries","2019","inadequately","Rural Area","50","0.459850434124907","0.363601751317873","0.55609911693194"
"Some worries","2019","inadequately","Urban Area","146","0.591712547183053","0.531967786868216","0.65145730749789"
"Some worries","2019","middle vocational","Rural Area","2704","0.622332278992629","0.60783852175148","0.636826036233777"
"Some worries","2019","middle vocational","Urban Area","3960","0.641555251552678","0.629642651636857","0.653467851468498"
"Some worries","2019","vocational + Abi","Rural Area","371","0.586613010107365","0.547111365898079","0.62611465431665"
"Some worries","2019","vocational + Abi","Urban Area","887","0.610993985534131","0.585752109970476","0.636235861097786"
