"plh0032","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2006","Baden-Württemberg","general elemantary","31","0.102998469124733","0.0730233084145264","0.13297362983494"
"No worries","2006","Baden-Württemberg","middle vocational","64","0.0597277276883725","0.0467654777844247","0.0726899775923203"
"No worries","2006","Baden-Württemberg","vocational + Abi","9","","",""
"No worries","2006","Baden-Württemberg","higher vocational","11","","",""
"No worries","2006","Baden-Württemberg","higher education","36","0.0746841274867442","0.0521973303937632","0.0971709245797251"
"No worries","2006","Bavaria","in school","6","","",""
"No worries","2006","Bavaria","inadequately","9","","",""
"No worries","2006","Bavaria","general elemantary","30","0.0984601467841577","0.0673358560373785","0.129584437530937"
"No worries","2006","Bavaria","middle vocational","97","0.0684762453304416","0.0563156797675861","0.0806368108932971"
"No worries","2006","Bavaria","vocational + Abi","15","","",""
"No worries","2006","Bavaria","higher vocational","11","","",""
"No worries","2006","Bavaria","higher education","45","0.0770426005919337","0.0559676372376249","0.0981175639462425"
"No worries","2006","Berlin","in school","2","","",""
"No worries","2006","Berlin","inadequately","2","","",""
"No worries","2006","Berlin","general elemantary","4","","",""
"No worries","2006","Berlin","middle vocational","15","","",""
"No worries","2006","Berlin","vocational + Abi","1","","",""
"No worries","2006","Berlin","higher vocational","4","","",""
"No worries","2006","Berlin","higher education","11","","",""
"No worries","2006","Brandenburg","in school","1","","",""
"No worries","2006","Brandenburg","inadequately","","","",""
"No worries","2006","Brandenburg","general elemantary","13","","",""
"No worries","2006","Brandenburg","middle vocational","20","","",""
"No worries","2006","Brandenburg","vocational + Abi","4","","",""
"No worries","2006","Brandenburg","higher vocational","5","","",""
"No worries","2006","Brandenburg","higher education","9","","",""
"No worries","2006","Mecklenburg-Western Pomerania","in school","2","","",""
"No worries","2006","Mecklenburg-Western Pomerania","inadequately","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","general elemantary","4","","",""
"No worries","2006","Mecklenburg-Western Pomerania","middle vocational","10","","",""
"No worries","2006","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"No worries","2006","Mecklenburg-Western Pomerania","higher vocational","1","","",""
"No worries","2006","Mecklenburg-Western Pomerania","higher education","2","","",""
"No worries","2006","Saxony","in school","4","","",""
"No worries","2006","Saxony","inadequately","","","",""
"No worries","2006","Saxony","general elemantary","17","","",""
"No worries","2006","Saxony","middle vocational","37","0.0572303683533149","0.0417149825839567","0.0727457541226732"
"No worries","2006","Saxony","vocational + Abi","4","","",""
"No worries","2006","Saxony","higher vocational","4","","",""
"No worries","2006","Saxony","higher education","13","","",""
"No worries","2006","Saxony-Anhalt","in school","6","","",""
"No worries","2006","Saxony-Anhalt","inadequately","","","",""
"No worries","2006","Saxony-Anhalt","general elemantary","5","","",""
"No worries","2006","Saxony-Anhalt","middle vocational","41","0.105152142220096","0.0774788546912229","0.132825429748969"
"No worries","2006","Saxony-Anhalt","vocational + Abi","2","","",""
"No worries","2006","Saxony-Anhalt","higher vocational","5","","",""
"No worries","2006","Saxony-Anhalt","higher education","8","","",""
"No worries","2006","Thuringia","in school","1","","",""
"No worries","2006","Thuringia","inadequately","","","",""
"No worries","2006","Thuringia","general elemantary","11","","",""
"No worries","2006","Thuringia","middle vocational","24","","",""
"No worries","2006","Thuringia","vocational + Abi","","","",""
"No worries","2006","Thuringia","higher vocational","3","","",""
"No worries","2006","Thuringia","higher education","6","","",""
"Big worries","2007","Schleswig-Holstein","in school","","","",""
"Big worries","2007","Schleswig-Holstein","inadequately","","","",""
"Big worries","2007","Schleswig-Holstein","general elemantary","18","","",""
"Big worries","2007","Schleswig-Holstein","middle vocational","68","0.27708011354985","0.229082170959878","0.325078056139822"
"Big worries","2007","Schleswig-Holstein","vocational + Abi","3","","",""
"Big worries","2007","Schleswig-Holstein","higher vocational","7","","",""
"Big worries","2007","Schleswig-Holstein","higher education","21","","",""
"Big worries","2007","Hamburg","in school","","","",""
"Big worries","2007","Hamburg","inadequately","","","",""
"Big worries","2007","Hamburg","general elemantary","3","","",""
"Big worries","2007","Hamburg","middle vocational","26","","",""
"Big worries","2007","Hamburg","vocational + Abi","1","","",""
"Big worries","2007","Hamburg","higher vocational","3","","",""
"Big worries","2007","Hamburg","higher education","10","","",""
"Big worries","2007","Lower Saxony","in school","3","","",""
"Big worries","2007","Lower Saxony","inadequately","6","","",""
"Big worries","2007","Lower Saxony","general elemantary","69","0.276837595200714","0.218759666173596","0.334915524227832"
"Big worries","2007","Lower Saxony","middle vocational","268","0.271767958864061","0.2438294881264","0.299706429601721"
"Big worries","2007","Lower Saxony","vocational + Abi","24","","",""
"Big worries","2007","Lower Saxony","higher vocational","23","","",""
"Big worries","2007","Lower Saxony","higher education","56","0.178479196625476","0.135990454112673","0.220967939138279"
"Big worries","2007","Bremen","in school","","","",""
"Big worries","2007","Bremen","inadequately","","","",""
"Big worries","2007","Bremen","general elemantary","3","","",""
"Big worries","2007","Bremen","middle vocational","18","","",""
"Big worries","2007","Bremen","vocational + Abi","5","","",""
"Big worries","2007","Bremen","higher vocational","2","","",""
"Big worries","2007","Bremen","higher education","6","","",""
"Big worries","2007","North Rhine-Westphalia","in school","10","","",""
"Big worries","2007","North Rhine-Westphalia","inadequately","21","","",""
"Big worries","2007","North Rhine-Westphalia","general elemantary","156","0.314540010560538","0.274161970148487","0.354918050972589"
"Big worries","2007","North Rhine-Westphalia","middle vocational","598","0.291534491184768","0.271691145725562","0.311377836643974"
"Big worries","2007","North Rhine-Westphalia","vocational + Abi","71","0.200055138938833","0.156762301419017","0.243347976458649"
"Big worries","2007","North Rhine-Westphalia","higher vocational","67","0.220870368434044","0.173532284905468","0.268208451962621"
"Big worries","2007","North Rhine-Westphalia","higher education","149","0.160672743083231","0.135838826638652","0.185506659527811"
"Big worries","2007","Hesse","in school","5","","",""
"Big worries","2007","Hesse","inadequately","4","","",""
"Big worries","2007","Hesse","general elemantary","35","0.256940414580809","0.185573836137497","0.328306993024121"
"Big worries","2007","Hesse","middle vocational","177","0.292546082149015","0.257759510664096","0.327332653633934"
"Big worries","2007","Hesse","vocational + Abi","21","","",""
"Big worries","2007","Hesse","higher vocational","16","","",""
"Big worries","2007","Hesse","higher education","45","0.154760311446409","0.115855905577065","0.193664717315753"
"Big worries","2007","Rhineland-Palatinate,Saarland","in school","2","","",""
"Big worries","2007","Rhineland-Palatinate,Saarland","inadequately","6","","",""
"Big worries","2007","Rhineland-Palatinate,Saarland","general elemantary","52","0.30475918559969","0.236947039374644","0.372571331824736"
"Big worries","2007","Rhineland-Palatinate,Saarland","middle vocational","171","0.304511359551382","0.267901293274448","0.341121425828316"
"Big worries","2007","Rhineland-Palatinate,Saarland","vocational + Abi","13","","",""
"Big worries","2007","Rhineland-Palatinate,Saarland","higher vocational","22","","",""
"Big worries","2007","Rhineland-Palatinate,Saarland","higher education","23","","",""
"Big worries","2007","Baden-Württemberg","in school","8","","",""
"Big worries","2007","Baden-Württemberg","inadequately","4","","",""
"Big worries","2007","Baden-Württemberg","general elemantary","73","0.230094006642064","0.18515694781025","0.275031065473877"
"Big worries","2007","Baden-Württemberg","middle vocational","237","0.216566065320018","0.193093956423062","0.240038174216973"
"Big worries","2007","Baden-Württemberg","vocational + Abi","31","0.229430892046276","0.161460282031825","0.297401502060727"
"Big worries","2007","Baden-Württemberg","higher vocational","44","0.270797555584649","0.206590078224108","0.33500503294519"
"Big worries","2007","Baden-Württemberg","higher education","69","0.165036687188916","0.132033650525142","0.19803972385269"
"Big worries","2007","Bavaria","in school","2","","",""
"Big worries","2007","Bavaria","inadequately","4","","",""
"Big worries","2007","Bavaria","general elemantary","96","0.301339338936472","0.251607413306806","0.351071264566137"
"Big worries","2007","Bavaria","middle vocational","370","0.256732875544288","0.235035011219245","0.278430739869332"
"Big worries","2007","Bavaria","vocational + Abi","30","0.204173471392575","0.140301365090897","0.268045577694253"
"Big worries","2007","Bavaria","higher vocational","50","0.258123223350153","0.201445841808275","0.314800604892031"
"Big worries","2007","Bavaria","higher education","68","0.126669110246997","0.0995071180560912","0.153831102437903"
"Big worries","2007","Berlin","in school","3","","",""
"Big worries","2007","Berlin","inadequately","1","","",""
"Big worries","2007","Berlin","general elemantary","23","","",""
"Big worries","2007","Berlin","middle vocational","87","0.306490121837526","0.254833982557314","0.358146261117738"
"Big worries","2007","Berlin","vocational + Abi","9","","",""
"Big worries","2007","Berlin","higher vocational","12","","",""
"Big worries","2007","Berlin","higher education","71","0.267809019918407","0.214493955122733","0.321124084714081"
"Big worries","2007","Brandenburg","in school","3","","",""
"Big worries","2007","Brandenburg","inadequately","1","","",""
"Big worries","2007","Brandenburg","general elemantary","17","","",""
"Big worries","2007","Brandenburg","middle vocational","145","0.36085789930793","0.315145713967389","0.406570084648472"
"Big worries","2007","Brandenburg","vocational + Abi","5","","",""
"Big worries","2007","Brandenburg","higher vocational","19","","",""
"Big worries","2007","Brandenburg","higher education","70","0.332973062834801","0.274318947680647","0.391627177988955"
"Big worries","2007","Mecklenburg-Western Pomerania","in school","3","","",""
"Big worries","2007","Mecklenburg-Western Pomerania","inadequately","","","",""
"Big worries","2007","Mecklenburg-Western Pomerania","general elemantary","6","","",""
"Big worries","2007","Mecklenburg-Western Pomerania","middle vocational","78","0.347923748341122","0.2901382229925","0.405709273689745"
"Big worries","2007","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Big worries","2007","Mecklenburg-Western Pomerania","higher vocational","15","","",""
"Big worries","2007","Mecklenburg-Western Pomerania","higher education","28","","",""
"Big worries","2007","Saxony","in school","2","","",""
"Big worries","2007","Saxony","inadequately","1","","",""
"Big worries","2007","Saxony","general elemantary","21","","",""
