"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"No worries","1994","Rhineland-Palatinate,Saarland","middle vocational","15","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","vocational + Abi","1","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","higher vocational","4","","","","3"
"No worries","1994","Rhineland-Palatinate,Saarland","higher education","","","","","3"
"No worries","1994","Baden-Württemberg","in school","","","","","3"
"No worries","1994","Baden-Württemberg","inadequately","39","0.219771561981825","0.158243943968787","0.281299179994864","3"
"No worries","1994","Baden-Württemberg","general elemantary","51","0.0682167860744234","0.0444148368525248","0.092018735296322","3"
"No worries","1994","Baden-Württemberg","middle vocational","61","0.0678096671862508","0.0502776192594239","0.0853417151130778","3"
"No worries","1994","Baden-Württemberg","vocational + Abi","2","","","","3"
"No worries","1994","Baden-Württemberg","higher vocational","5","","","","3"
"Some worries","1994","Bavaria","in school","7","","","","2"
"Some worries","1994","Bavaria","inadequately","30","0.44931545935033","0.323452021810653","0.575178896890008","2"
"Some worries","1994","Bavaria","general elemantary","197","0.555125166012109","0.502762178216387","0.607488153807831","2"
"Some worries","1994","Bavaria","middle vocational","447","0.567449056779757","0.53318234834559","0.601715765213924","2"
"Some worries","1994","Bavaria","vocational + Abi","22","","","","2"
"Some worries","1994","Bavaria","higher vocational","47","0.424280589928226","0.327893377148495","0.520667802707957","2"
"Some worries","1994","Bavaria","higher education","83","0.510865278307301","0.435275879778679","0.586454676835923","2"
"Some worries","1994","Berlin","in school","2","","","","2"
"Some worries","1994","Berlin","inadequately","6","","","","2"
"Some worries","1994","Berlin","general elemantary","40","0.535896591069222","0.425221811391337","0.646571370747107","2"
"Some worries","1994","Berlin","middle vocational","124","0.493603432371143","0.430742702916254","0.556464161826031","2"
"Some worries","1994","Berlin","vocational + Abi","5","","","","2"
"Some worries","1994","Berlin","higher vocational","16","","","","2"
"Some worries","1994","Berlin","higher education","67","0.444118350048901","0.362395322632626","0.525841377465176","2"
"Some worries","1994","Brandenburg","in school","7","","","","2"
"Some worries","1994","Brandenburg","inadequately","1","","","","2"
"Some worries","1994","Brandenburg","general elemantary","38","0.566596133303587","0.443247188033729","0.689945078573444","2"
"Some worries","1994","Brandenburg","middle vocational","208","0.654275104685369","0.602246629327527","0.706303580043212","2"
"Some worries","1994","Brandenburg","vocational + Abi","3","","","","2"
"Some worries","1994","Brandenburg","higher vocational","27","","","","2"
"Some worries","1994","Brandenburg","higher education","88","0.559311648536956","0.478780409550843","0.63984288752307","2"
"Some worries","1994","Mecklenburg-Western Pomerania","general elemantary","21","","","","2"
"Some worries","1994","Baden-Württemberg","higher education","49","0.443936884460773","0.350232724311333","0.537641044610212","2"
"Some worries","1994","Mecklenburg-Western Pomerania","in school","5","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","inadequately","2","","","","2"
"Some worries","1994","Schleswig-Holstein","in school","3","","","","2"
"Some worries","1994","Schleswig-Holstein","inadequately","3","","","","2"
"Some worries","1994","Schleswig-Holstein","general elemantary","23","","","","2"
"Some worries","1994","Schleswig-Holstein","middle vocational","93","0.584853058009555","0.508975230508296","0.660730885510813","2"
"Some worries","1994","Schleswig-Holstein","vocational + Abi","7","","","","2"
"Some worries","1994","Schleswig-Holstein","higher vocational","10","","","","2"
"Some worries","1994","Schleswig-Holstein","higher education","13","","","","2"
"Some worries","1994","Hamburg","in school","","","","","2"
"Some worries","1994","Hamburg","inadequately","5","","","","2"
"Some worries","1994","Hamburg","general elemantary","23","","","","2"
"Some worries","1994","Hamburg","middle vocational","47","0.62497145486287","0.516127691792256","0.733815217933484","2"
"Some worries","1994","Hamburg","vocational + Abi","3","","","","2"
"Some worries","1994","Hamburg","higher vocational","2","","","","2"
"Some worries","1994","Hamburg","higher education","6","","","","2"
"Some worries","1994","Lower Saxony","in school","4","","","","2"
"Some worries","1994","Lower Saxony","inadequately","22","","","","2"
"Some worries","1994","Lower Saxony","general elemantary","131","0.634794586625914","0.570284679773456","0.699304493478372","2"
"Some worries","1994","Lower Saxony","middle vocational","295","0.589322603384755","0.546158296885462","0.632486909884048","2"
"Some worries","1994","Lower Saxony","vocational + Abi","16","","","","2"
"Some worries","1994","Lower Saxony","higher vocational","38","0.568027979180607","0.451149051412392","0.684906906948821","2"
"Some worries","1994","Lower Saxony","higher education","46","0.585529181539112","0.476203538330459","0.694854824747766","2"
"Some worries","1994","Bremen","in school","","","","","2"
"Some worries","1994","Bremen","inadequately","1","","","","2"
"Some worries","1994","Bremen","general elemantary","13","","","","2"
"Some worries","1994","Bremen","middle vocational","26","","","","2"
"Some worries","1994","Bremen","vocational + Abi","2","","","","2"
"Some worries","1994","Bremen","higher vocational","2","","","","2"
"Some worries","1994","Bremen","higher education","","","","","2"
"Some worries","1994","North Rhine-Westphalia","in school","21","","","","2"
"Some worries","1994","North Rhine-Westphalia","inadequately","74","0.427319756085396","0.34867697132133","0.505962540849462","2"
"Some worries","1994","North Rhine-Westphalia","general elemantary","239","0.463774212449393","0.420787922312396","0.50676050258639","2"
"Some worries","1994","North Rhine-Westphalia","middle vocational","624","0.521596003272366","0.493679561496606","0.549512445048125","2"
"Some worries","1994","North Rhine-Westphalia","vocational + Abi","43","0.468682812497951","0.368336195736133","0.569029429259768","2"
"Some worries","1994","North Rhine-Westphalia","higher vocational","60","0.457315924764408","0.371013140416506","0.543618709112309","2"
"Some worries","1994","North Rhine-Westphalia","higher education","113","0.504478027020346","0.439002852013339","0.569953202027352","2"
"Some worries","1994","Hesse","in school","11","","","","2"
"Some worries","1994","Hesse","inadequately","36","0.515347855379917","0.386730551887393","0.643965158872441","2"
"Some worries","1994","Hesse","general elemantary","133","0.555055921667532","0.490690675344357","0.619421167990708","2"
"Some worries","1994","Hesse","middle vocational","235","0.55426229891308","0.506612913445173","0.601911684380988","2"
"Some worries","1994","Hesse","vocational + Abi","16","","","","2"
"Some worries","1994","Hesse","higher vocational","20","","","","2"
"Some worries","1994","Hesse","higher education","49","0.439041961933144","0.34128477480258","0.536799149063708","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","in school","4","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","middle vocational","126","0.562682890776221","0.497576180947291","0.627789600605151","2"
"Some worries","1994","Mecklenburg-Western Pomerania","vocational + Abi","4","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","higher vocational","21","","","","2"
"Some worries","1994","Mecklenburg-Western Pomerania","higher education","61","0.686178367642203","0.591355272503757","0.781001462780649","2"
"Some worries","1994","Saxony","in school","12","","","","2"
"Some worries","1994","Saxony","inadequately","3","","","","2"
"Some worries","1994","Saxony","general elemantary","65","0.628702365060696","0.542615073519806","0.714789656601586","2"
"Some worries","1994","Saxony","middle vocational","349","0.557226597859826","0.518562298611483","0.59589089710817","2"
"Some worries","1994","Saxony","vocational + Abi","17","","","","2"
"Some worries","1994","Saxony","higher vocational","30","0.498170999746526","0.375674070284727","0.620667929208326","2"
"Some worries","1994","Saxony","higher education","150","0.632192468272004","0.571811507844773","0.692573428699235","2"
"Some worries","1994","Saxony-Anhalt","in school","8","","","","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","inadequately","15","","","","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","general elemantary","115","0.639151722360873","0.569187968418877","0.709115476302869","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","middle vocational","187","0.582826578098977","0.528800792360867","0.636852363837088","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","higher vocational","17","","","","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","higher education","23","","","","2"
"Some worries","1994","Baden-Württemberg","in school","21","","","","2"
"Some worries","1994","Baden-Württemberg","inadequately","108","0.570108295428331","0.496549996156777","0.643666594699886","2"
"Some worries","1994","Baden-Württemberg","general elemantary","230","0.545546512587947","0.498538697243113","0.59255432793278","2"
"Some worries","1994","Baden-Württemberg","middle vocational","456","0.569402383966285","0.534873702338214","0.603931065594355","2"
"Some worries","1994","Baden-Württemberg","vocational + Abi","31","0.551674037665131","0.424774423119762","0.678573652210499","2"
"Some worries","1994","Baden-Württemberg","higher vocational","51","0.532280756441254","0.432470429882492","0.632091083000017","2"
"Some worries","1994","Saxony-Anhalt","inadequately","1","","","","2"
"Some worries","1994","Saxony-Anhalt","general elemantary","43","0.505393636449218","0.398475056384972","0.612312216513465","2"
"Some worries","1994","Saxony-Anhalt","middle vocational","246","0.631834120197196","0.583656978255752","0.680011262138639","2"
"Some worries","1994","Saxony-Anhalt","vocational + Abi","5","","","","2"
"Some worries","1994","Saxony-Anhalt","higher vocational","30","0.660026039106936","0.526018005474242","0.794034072739631","2"
"Some worries","1994","Saxony-Anhalt","higher education","94","0.586977052930733","0.508701895570897","0.665252210290569","2"
"Some worries","1994","Thuringia","in school","5","","","","2"
"Some worries","1994","Thuringia","inadequately","1","","","","2"
"Some worries","1994","Thuringia","general elemantary","40","0.511022995161048","0.400088853041077","0.62195713728102","2"
"Some worries","1994","Thuringia","middle vocational","252","0.612535862180474","0.565551365218021","0.659520359142927","2"
"Some worries","1994","Thuringia","vocational + Abi","6","","","","2"
"Some worries","1994","Thuringia","higher vocational","19","","","","2"
"Some worries","1994","Thuringia","higher education","65","0.516581501936003","0.426031968311095","0.60713103556091","2"
"Big worries","1995","Schleswig-Holstein","in school","3","","","","1"
"Big worries","1995","Schleswig-Holstein","inadequately","2","","","","1"
"Big worries","1995","Schleswig-Holstein","general elemantary","30","0.581311452690018","0.445913223842732","0.716709681537304","1"
"Big worries","1995","Schleswig-Holstein","middle vocational","63","0.39770836414593","0.321394169411931","0.474022558879929","1"
"Big worries","1995","Schleswig-Holstein","vocational + Abi","5","","","","1"
"Big worries","1995","Schleswig-Holstein","higher vocational","14","","","","1"
"Big worries","1995","Schleswig-Holstein","higher education","11","","","","1"
