"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"No worries","1989","1-pers.-HH","no migration background","46","0.0632732048364558","0.0472245607247303","0.0793218489481812"
"No worries","1989","1-pers.-HH","direct migration background","32","0.158216163469534","0.102191403485924","0.214240923453143"
"No worries","1989","1-pers.-HH","indirect migration background","1","","",""
"No worries","1989","(Married) couple without C. ","no migration background","65","0.0366013320614649","0.0279789875556611","0.0452236765672687"
"No worries","1989","(Married) couple without C. ","direct migration background","52","0.0848252852346479","0.0574523590921649","0.112198211377131"
"No worries","1989","(Married) couple without C. ","indirect migration background","2","","",""
"No worries","1989","Single parent ","no migration background","11","","",""
"No worries","1989","Single parent ","direct migration background","10","","",""
"No worries","1989","Single parent ","indirect migration background","2","","",""
"No worries","1989","Couple + C. LE 16 ","no migration background","29","","",""
"No worries","1989","Couple + C. LE 16 ","direct migration background","97","0.117704771001457","0.0941658884720063","0.141243653530907"
"No worries","1989","Couple + C. LE 16 ","indirect migration background","2","","",""
"No worries","1989","Couple + C. GT 16 ","no migration background","41","0.0243278577157435","0.0166256532506528","0.0320300621808343"
"No worries","1989","Couple + C. GT 16 ","direct migration background","75","0.104632879351892","0.0771650993079305","0.132100659395853"
"No worries","1989","Couple + C. GT 16 ","indirect migration background","10","","",""
"No worries","1989","Couple + C. LE and GT 16","no migration background","18","","",""
"No worries","1989","Couple + C. LE and GT 16","direct migration background","78","0.153045783973476","0.120036915037592","0.18605465290936"
"No worries","1989","Couple + C. LE and GT 16","indirect migration background","6","","",""
"Big worries","1990","1-pers.-HH","no migration background","679","0.576356257533191","0.548066437187029","0.604646077879353"
"Big worries","1990","1-pers.-HH","direct migration background","82","0.505484867991354","0.431197095000121","0.579772640982587"
"Big worries","1990","1-pers.-HH","indirect migration background","7","","",""
"Big worries","1990","(Married) couple without C. ","no migration background","1736","0.618191721750768","0.600043701798243","0.636339741703294"
"Big worries","1990","(Married) couple without C. ","direct migration background","232","0.55216322979616","0.507110741747331","0.59721571784499"
"Big worries","1990","(Married) couple without C. ","indirect migration background","14","","",""
"Big worries","1990","Single parent ","no migration background","323","0.610039027122763","0.569350877988302","0.650727176257224"
"Big worries","1990","Single parent ","direct migration background","59","0.717282315643374","0.622107857111195","0.812456774175552"
"Big worries","1990","Single parent ","indirect migration background","7","","",""
"Big worries","1990","Couple + C. LE 16 ","no migration background","1809","0.675162552035845","0.657887082106904","0.692438021964785"
"Big worries","1990","Couple + C. LE 16 ","direct migration background","376","0.564980006792713","0.528384759949447","0.601575253635979"
"Big worries","1990","Couple + C. LE 16 ","indirect migration background","19","","",""
"Big worries","1990","Couple + C. GT 16 ","no migration background","1384","0.624542840283534","0.604422079600181","0.644663600966887"
"Big worries","1990","Couple + C. GT 16 ","direct migration background","239","0.550884007343995","0.508049620597438","0.593718394090551"
"Big worries","1990","Couple + C. GT 16 ","indirect migration background","66","0.622466252572216","0.537483874586554","0.707448630557879"
"Big worries","1990","Couple + C. LE and GT 16","no migration background","439","0.613567665516727","0.577725607785517","0.649409723247937"
"Big worries","1990","Couple + C. LE and GT 16","direct migration background","190","0.507624239761395","0.460260529608314","0.554987949914477"
"Big worries","1990","Couple + C. LE and GT 16","indirect migration background","37","0.66720421245534","0.556817354691031","0.777591070219648"
"Some worries","1990","1-pers.-HH","no migration background","415","0.341720153898335","0.314566713634661","0.368873594162009"
"Some worries","1990","1-pers.-HH","direct migration background","69","0.376182215463433","0.304203934090571","0.448160496836295"
"Some worries","1990","1-pers.-HH","indirect migration background","4","","",""
"Some worries","1990","(Married) couple without C. ","no migration background","919","0.340850021520875","0.323144090444358","0.358555952597392"
"Some worries","1990","(Married) couple without C. ","direct migration background","197","0.393417503632027","0.349158978168661","0.437676029095393"
"Some worries","1990","(Married) couple without C. ","indirect migration background","12","","",""
"Some worries","1990","Single parent ","no migration background","208","0.355922108973808","0.315980529856579","0.395863688091037"
"Some worries","1990","Single parent ","direct migration background","27","","",""
"Some worries","1990","Single parent ","indirect migration background","5","","",""
"Some worries","1990","Couple + C. LE 16 ","no migration background","952","0.301696017741697","0.284764351456166","0.318627684027227"
"Some worries","1990","Couple + C. LE 16 ","direct migration background","270","0.369243821947872","0.333619967489606","0.404867676406138"
"Some worries","1990","Couple + C. LE 16 ","indirect migration background","7","","",""
"Some worries","1990","Couple + C. GT 16 ","no migration background","769","0.341625757816775","0.321919924582477","0.361331591051073"
"Some worries","1990","Couple + C. GT 16 ","direct migration background","217","0.384371386057501","0.342480636174489","0.426262135940513"
"Some worries","1990","Couple + C. GT 16 ","indirect migration background","41","0.284502765055165","0.205409353184802","0.363596176925528"
"Some worries","1990","Couple + C. LE and GT 16","no migration background","249","0.355828143687943","0.320587324577727","0.391068962798159"
"Some worries","1990","Couple + C. LE and GT 16","direct migration background","185","0.373526136626167","0.327697368571636","0.419354904680698"
"Some worries","1990","Couple + C. LE and GT 16","indirect migration background","23","","",""
"No worries","1990","1-pers.-HH","no migration background","78","0.081923588568474","0.0662225571157015","0.0976246200212465"
"No worries","1990","1-pers.-HH","direct migration background","23","","",""
"No worries","1990","1-pers.-HH","indirect migration background","1","","",""
"No worries","1990","(Married) couple without C. ","no migration background","98","0.0409582567283565","0.0335548011894351","0.0483617122672778"
"No worries","1990","(Married) couple without C. ","direct migration background","39","0.0544192665718124","0.0338674216596768","0.0749711114839479"
"No worries","1990","(Married) couple without C. ","indirect migration background","","","",""
"No worries","1990","Single parent ","no migration background","21","","",""
"No worries","1990","Single parent ","direct migration background","","","",""
"No worries","1990","Single parent ","indirect migration background","2","","",""
"No worries","1990","Couple + C. LE 16 ","no migration background","62","0.023141430222459","0.0175951271748393","0.0286877332700787"
"No worries","1990","Couple + C. LE 16 ","direct migration background","59","0.0657761712594155","0.0474777636392001","0.0840745788796309"
"No worries","1990","Couple + C. LE 16 ","indirect migration background","3","","",""
"No worries","1990","Couple + C. GT 16 ","no migration background","72","0.0338314018996915","0.0263191604228721","0.0413436433765109"
"No worries","1990","Couple + C. GT 16 ","direct migration background","62","0.0647446065985041","0.0435536715669438","0.0859355416300644"
"No worries","1990","Couple + C. GT 16 ","indirect migration background","18","","",""
"No worries","1990","Couple + C. LE and GT 16","no migration background","21","","",""
"No worries","1990","Couple + C. LE and GT 16","direct migration background","53","0.118849623612438","0.0881911783452572","0.149508068879618"
"No worries","1990","Couple + C. LE and GT 16","indirect migration background","10","","",""
"Big worries","1991","1-pers.-HH","no migration background","563","0.486592304371925","0.457628948268234","0.515555660475616"
