"plh0036","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2016","Couple + C. LE 16 ","general elemantary","114","0.24793879754041","0.209146683097528","0.286730911983291"
"Big worries","2016","Couple + C. LE 16 ","middle vocational","550","0.235089254813154","0.217973424934362","0.252205084691946"
"Big worries","2016","Couple + C. LE 16 ","vocational + Abi","179","0.205948478742724","0.175818510146167","0.236078447339281"
"Big worries","2016","Couple + C. LE 16 ","higher vocational","86","0.301789955594916","0.250854964951307","0.352724946238525"
"Big worries","2016","Couple + C. LE 16 ","higher education","516","0.306137477029282","0.284543927781084","0.32773102627748"
"Big worries","2016","Couple + C. GT 16 ","in school","29","","",""
"Big worries","2016","Couple + C. GT 16 ","inadequately","10","","",""
"Big worries","2016","Couple + C. GT 16 ","general elemantary","83","0.224888883427122","0.178261750730798","0.271516016123445"
"Big worries","2016","Couple + C. GT 16 ","middle vocational","371","0.263168517672819","0.239231090569294","0.287105944776345"
"Big worries","2016","Couple + C. GT 16 ","vocational + Abi","61","0.271470483143196","0.209526321447673","0.333414644838719"
"Big worries","2016","Couple + C. GT 16 ","higher vocational","52","0.284534704333381","0.217686310766637","0.351383097900125"
"Big worries","2016","Couple + C. GT 16 ","higher education","141","0.205495452219978","0.169755279562583","0.241235624877373"
"Big worries","2016","Couple + C. LE and GT 16","in school","40","0.350545007060276","0.270057656900613","0.431032357219938"
"Big worries","2016","Couple + C. LE and GT 16","inadequately","15","","",""
"Big worries","2016","Couple + C. LE and GT 16","general elemantary","87","0.247454067015631","0.201105129949982","0.29380300408128"
"Big worries","2016","Couple + C. LE and GT 16","middle vocational","208","0.291961699150722","0.260435906254563","0.323487492046881"
"Big worries","2016","Couple + C. LE and GT 16","vocational + Abi","39","0.173676522945181","0.117061788911098","0.230291256979264"
"Big worries","2016","Couple + C. LE and GT 16","higher vocational","20","","",""
"Big worries","2016","Couple + C. LE and GT 16","higher education","107","0.322543209337911","0.272411835181738","0.372674583494084"
"Some worries","2016","1-pers.-HH","in school","","","",""
"Some worries","2016","1-pers.-HH","inadequately","21","","",""
"Some worries","2016","1-pers.-HH","general elemantary","222","0.549981276090762","0.502001047881617","0.597961504299907"
"Some worries","2016","1-pers.-HH","middle vocational","923","0.553667547458154","0.529753790342604","0.577581304573703"
"Some worries","2016","1-pers.-HH","vocational + Abi","129","0.508110805678894","0.446139457649124","0.570082153708664"
"Some worries","2016","1-pers.-HH","higher vocational","112","0.581580029689008","0.511252051276101","0.651908008101915"
"Some worries","2016","1-pers.-HH","higher education","499","0.579415826641654","0.54644209074023","0.612389562543078"
"Some worries","2016","(Married) couple without C. ","in school","","","",""
"Some worries","2016","(Married) couple without C. ","inadequately","30","0.541814709194066","0.408923216974515","0.674706201413617"
"Some worries","2016","(Married) couple without C. ","general elemantary","345","0.59587306109626","0.555693373421239","0.636052748771281"
"Some worries","2016","(Married) couple without C. ","middle vocational","2105","0.581586867808912","0.565470501984192","0.597703233633633"
"Some worries","2016","(Married) couple without C. ","vocational + Abi","268","0.569327714451645","0.524513447696515","0.614141981206775"
"Some worries","2016","(Married) couple without C. ","higher vocational","317","0.614963899777291","0.573769210421216","0.656158589133366"
"Some worries","2016","(Married) couple without C. ","higher education","1213","0.587996728458779","0.566747318158963","0.609246138758596"
"Some worries","2016","Single parent ","in school","35","0.329850437561538","0.2280884534034","0.431612421719676"
"Some worries","2016","Single parent ","inadequately","20","","",""
"Some worries","2016","Single parent ","general elemantary","174","0.632753380459065","0.579771097042581","0.68573566387555"
"Some worries","2016","Single parent ","middle vocational","580","0.597816014291768","0.567455411533688","0.628176617049848"
"Some worries","2016","Single parent ","vocational + Abi","118","0.561802446539691","0.491437203069116","0.632167690010266"
"Some worries","2016","Single parent ","higher vocational","33","0.527589352499235","0.408930133771721","0.646248571226749"
"Some worries","2016","Single parent ","higher education","172","0.499524030533571","0.443954375078416","0.555093685988725"
"Some worries","2016","Couple + C. LE 16 ","in school","1","","",""
"Some worries","2016","Couple + C. LE 16 ","inadequately","70","0.569356304727742","0.483574689413782","0.655137920041702"
"Some worries","2016","Couple + C. LE 16 ","general elemantary","273","0.558065340289397","0.513451853024513","0.602678827554281"
"Some worries","2016","Couple + C. LE 16 ","middle vocational","1397","0.577295596726359","0.557357040881102","0.597234152571616"
"Some worries","2016","Couple + C. LE 16 ","vocational + Abi","414","0.643053398011195","0.607357345771504","0.678749450250886"
"Some worries","2016","Couple + C. LE 16 ","higher vocational","177","0.513001477738909","0.457539682415607","0.56846327306221"
"Some worries","2016","Couple + C. LE 16 ","higher education","1009","0.560557489182735","0.537303890126032","0.583811088239438"
"Some worries","2016","Couple + C. GT 16 ","in school","56","0.443542604031556","0.346171135158737","0.540914072904374"
"Some worries","2016","Couple + C. GT 16 ","inadequately","19","","",""
"Some worries","2016","Couple + C. GT 16 ","general elemantary","168","0.589841756277205","0.53491091983099","0.64477259272342"
"Some worries","2016","Couple + C. GT 16 ","middle vocational","703","0.562194585659081","0.535225867271508","0.589163304046653"
"Some worries","2016","Couple + C. GT 16 ","vocational + Abi","112","0.592936702286886","0.524506056891919","0.661367347681854"
"Some worries","2016","Couple + C. GT 16 ","higher vocational","102","0.581740265849775","0.508657216838773","0.654823314860778"
"Some worries","2016","Couple + C. GT 16 ","higher education","280","0.648865743116727","0.606645437873183","0.691086048360272"
"Some worries","2016","Couple + C. LE and GT 16","in school","73","0.451688558661364","0.367739775417619","0.535637341905108"
"Some worries","2016","Couple + C. LE and GT 16","inadequately","31","0.524593479499539","0.397165118757461","0.652021840241618"
"Some worries","2016","Couple + C. LE and GT 16","general elemantary","183","0.512835223185726","0.459150238009888","0.566520208361564"
"Some worries","2016","Couple + C. LE and GT 16","middle vocational","462","0.528796333500066","0.49418460809645","0.563408058903683"
"Some worries","2016","Couple + C. LE and GT 16","vocational + Abi","107","0.610100771185942","0.537211964081355","0.68298957829053"
"Some worries","2016","Couple + C. LE and GT 16","higher vocational","64","0.562726476369541","0.468736515697411","0.656716437041671"
"Some worries","2016","Couple + C. LE and GT 16","higher education","197","0.603425019490777","0.550962496811721","0.655887542169833"
"No worries","2016","1-pers.-HH","in school","","","",""
"No worries","2016","1-pers.-HH","inadequately","8","","",""
"No worries","2016","1-pers.-HH","general elemantary","70","0.17091300348362","0.134608485906988","0.207217521060253"
"No worries","2016","1-pers.-HH","middle vocational","236","0.143702000341072","0.126827228151551","0.160576772530592"
"No worries","2016","1-pers.-HH","vocational + Abi","42","0.15088798048984","0.106518136273209","0.19525782470647"
"No worries","2016","1-pers.-HH","higher vocational","22","","",""
"No worries","2016","1-pers.-HH","higher education","98","0.106603841859674","0.0859901877833651","0.127217495935983"
"No worries","2016","(Married) couple without C. ","in school","","","",""
"No worries","2016","(Married) couple without C. ","inadequately","6","","",""
"No worries","2016","(Married) couple without C. ","general elemantary","67","0.107216544580813","0.0818842371434839","0.132548852018142"
"No worries","2016","(Married) couple without C. ","middle vocational","437","0.128183574420031","0.117261984138122","0.139105164701941"
"No worries","2016","(Married) couple without C. ","vocational + Abi","70","0.185432047097155","0.150258373753901","0.22060572044041"
"No worries","2016","(Married) couple without C. ","higher vocational","59","0.110043010108982","0.083549992010905","0.136536028207058"
"No worries","2016","(Married) couple without C. ","higher education","238","0.126807315967558","0.112441301666016","0.141173330269101"
"No worries","2016","Single parent ","in school","18","","",""
"No worries","2016","Single parent ","inadequately","10","","",""
"No worries","2016","Single parent ","general elemantary","57","0.156197570014472","0.116295809886834","0.19609933014211"
"No worries","2016","Single parent ","middle vocational","130","0.126139300059616","0.105582261864852","0.14669633825438"
"No worries","2016","Single parent ","vocational + Abi","14","","",""
"No worries","2016","Single parent ","higher vocational","11","","",""
"No worries","2016","Single parent ","higher education","30","0.137446147336679","0.0991788939887815","0.175713400684576"
"No worries","2016","Couple + C. LE 16 ","in school","1","","",""
"No worries","2016","Couple + C. LE 16 ","inadequately","27","","",""
"No worries","2016","Couple + C. LE 16 ","general elemantary","89","0.193995862170193","0.158472874612013","0.229518849728374"
"No worries","2016","Couple + C. LE 16 ","middle vocational","411","0.187615148460487","0.1718575129865","0.203372783934474"
"No worries","2016","Couple + C. LE 16 ","vocational + Abi","99","0.150998123246081","0.124321236584072","0.17767500990809"
"No worries","2016","Couple + C. LE 16 ","higher vocational","49","0.185208566666175","0.142103873649103","0.228313259683248"
"No worries","2016","Couple + C. LE 16 ","higher education","225","0.133305033787983","0.1173798124027","0.149230255173266"
"No worries","2016","Couple + C. GT 16 ","in school","15","","",""
"No worries","2016","Couple + C. GT 16 ","inadequately","7","","",""
"No worries","2016","Couple + C. GT 16 ","general elemantary","57","0.185269360295673","0.141880168730621","0.228658551860726"
"No worries","2016","Couple + C. GT 16 ","middle vocational","226","0.1746368966681","0.15399892828752","0.19527486504868"
"No worries","2016","Couple + C. GT 16 ","vocational + Abi","25","","",""
"No worries","2016","Couple + C. GT 16 ","higher vocational","21","","",""
"No worries","2016","Couple + C. GT 16 ","higher education","70","0.145638804663295","0.11443793816826","0.17683967115833"
"No worries","2016","Couple + C. LE and GT 16","in school","22","","",""
"No worries","2016","Couple + C. LE and GT 16","inadequately","13","","",""
"No worries","2016","Couple + C. LE and GT 16","general elemantary","63","0.239710709798643","0.193858620490315","0.285562799106971"
"No worries","2016","Couple + C. LE and GT 16","middle vocational","129","0.179241967349212","0.152646836996959","0.205837097701464"
"No worries","2016","Couple + C. LE and GT 16","vocational + Abi","26","","",""
"No worries","2016","Couple + C. LE and GT 16","higher vocational","23","","",""
