"plh0174","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1989","no migration background","Urban Area","633","0.183823374737346","0.170697070264648","0.196949679210043","5"
"5 on Scale 1 to 10","1989","direct migration background","Urban Area","276","0.212208408406892","0.190821328023721","0.233595488790063","5"
"5 on Scale 1 to 10","1989","direct migration background","Rural Area","49","0.24980789306281","0.19336838822365","0.306247397901969","5"
"5 on Scale 1 to 10","1989","indirect migration background","Urban Area","29","","","","5"
"5 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","5"
"6 on Scale 1 to 10","1989","direct migration background","Rural Area","20","","","","6"
"6 on Scale 1 to 10","1989","indirect migration background","Urban Area","14","","","","6"
"6 on Scale 1 to 10","1989","no migration background","Urban Area","386","0.11310781650427","0.102374553953896","0.123841079054643","6"
"6 on Scale 1 to 10","1989","no migration background","Rural Area","110","0.112218240422808","0.0922102264921399","0.132226254353476","6"
"6 on Scale 1 to 10","1989","direct migration background","Urban Area","170","0.116851799718253","0.100048327430705","0.1336552720058","6"
"6 on Scale 1 to 10","1989","indirect migration background","Rural Area","4","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Urban Area","515","0.153170312042041","0.140965379987274","0.165375244096808","7"
"7 on Scale 1 to 10","1989","no migration background","Rural Area","159","0.166013379087584","0.142426513542493","0.189600244632674","7"
"7 on Scale 1 to 10","1989","direct migration background","Urban Area","237","0.155550736950922","0.136592962405341","0.174508511496503","7"
"7 on Scale 1 to 10","1989","direct migration background","Rural Area","49","0.21763008973876","0.163832922038707","0.271427257438813","7"
"7 on Scale 1 to 10","1989","indirect migration background","Urban Area","17","","","","7"
"7 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","7"
"8 on Scale 1 to 10","1989","no migration background","Rural Area","199","0.204466972461934","0.178901146072406","0.230032798851461","8"
"8 on Scale 1 to 10","1989","direct migration background","Urban Area","261","0.186237887447345","0.165874628290582","0.206601146604107","8"
"8 on Scale 1 to 10","1989","no migration background","Urban Area","751","0.229463476726985","0.21521385192883","0.243713101525141","8"
"8 on Scale 1 to 10","1989","direct migration background","Rural Area","44","0.204168432067706","0.151615282449121","0.256721581686291","8"
"8 on Scale 1 to 10","1989","indirect migration background","Urban Area","20","","","","8"
"8 on Scale 1 to 10","1989","indirect migration background","Rural Area","3","","","","8"
"9 on Scale 1 to 10","1989","direct migration background","Urban Area","104","0.0726751199202438","0.0590959453454106","0.086254294495077","9"
"9 on Scale 1 to 10","1989","no migration background","Urban Area","258","0.0749179096734669","0.0659965100771764","0.0838393092697574","9"
"9 on Scale 1 to 10","1989","no migration background","Rural Area","80","0.0808742643658708","0.0635915568651283","0.0981569718666134","9"
"9 on Scale 1 to 10","1989","direct migration background","Rural Area","8","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Urban Area","5","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Rural Area","2","","","","9"
"0 Completely dissatisfied","1990","no migration background","Rural Area","11","","","","0"
"0 Completely dissatisfied","1990","no migration background","Urban Area","17","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Urban Area","20","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Rural Area","5","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Rural Area","","","","","0"
"1 on Scale 1 to 10","1990","direct migration background","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Urban Area","32","0.0101542082279228","0.0068088290725942","0.0134995873832514","1"
"1 on Scale 1 to 10","1990","no migration background","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","1"
"10 Completely satisfied","1990","no migration background","Rural Area","97","0.0948137771314004","0.0770431590476054","0.112584395215195","10"
"10 Completely satisfied","1990","no migration background","Urban Area","368","0.109079580478786","0.0986772719795302","0.119481888978041","10"
"10 Completely satisfied","1990","direct migration background","Urban Area","158","0.108354301226954","0.0925293191608411","0.124179283293067","10"
"10 Completely satisfied","1990","direct migration background","Rural Area","36","0.0813034884942911","0.0465086726888927","0.11609830429969","10"
"10 Completely satisfied","1990","indirect migration background","Urban Area","17","","","","10"
"10 Completely satisfied","1990","indirect migration background","Rural Area","4","","","","10"
"2 on Scale 1 to 10","1990","no migration background","Urban Area","60","0.0183821286035497","0.0138997589228075","0.022864498284292","2"
"2 on Scale 1 to 10","1990","no migration background","Rural Area","21","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","Urban Area","29","","","","2"
"2 on Scale 1 to 10","1990","direct migration background","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","2"
"3 on Scale 1 to 10","1990","no migration background","Urban Area","137","0.0404193942837836","0.0338477480727224","0.0469910404948449","3"
"3 on Scale 1 to 10","1990","no migration background","Rural Area","46","0.0418327758061523","0.0296883541186847","0.0539771974936199","3"
"3 on Scale 1 to 10","1990","direct migration background","Urban Area","64","0.0427193882142797","0.0324236822036836","0.0530150942248758","3"
"3 on Scale 1 to 10","1990","direct migration background","Rural Area","6","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1990","indirect migration background","Rural Area","2","","","","3"
"4 on Scale 1 to 10","1990","no migration background","Urban Area","179","0.051785032021521","0.044390783020536","0.0591792810225059","4"
"4 on Scale 1 to 10","1990","no migration background","Rural Area","60","0.0542405684379546","0.0405017210841475","0.0679794157917618","4"
"4 on Scale 1 to 10","1990","direct migration background","Urban Area","94","0.0607247003720582","0.0485655527732302","0.0728838479708862","4"
"4 on Scale 1 to 10","1990","direct migration background","Rural Area","13","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Urban Area","6","","","","4"
"4 on Scale 1 to 10","1990","indirect migration background","Rural Area","","","","","4"
"5 on Scale 1 to 10","1990","no migration background","Urban Area","650","0.192440581576011","0.179286088486355","0.205595074665667","5"
"5 on Scale 1 to 10","1990","no migration background","Rural Area","158","0.144478850565575","0.123152558346555","0.165805142784595","5"
"5 on Scale 1 to 10","1990","direct migration background","Urban Area","274","0.180839233426407","0.161243799287045","0.200434667565768","5"
"5 on Scale 1 to 10","1990","direct migration background","Rural Area","39","0.223067910091078","0.170066918232677","0.276068901949479","5"
"5 on Scale 1 to 10","1990","indirect migration background","Urban Area","32","0.202169317296054","0.137898259035854","0.266440375556255","5"
"5 on Scale 1 to 10","1990","indirect migration background","Rural Area","5","","","","5"
"6 on Scale 1 to 10","1990","direct migration background","Rural Area","17","","","","6"
"6 on Scale 1 to 10","1990","no migration background","Urban Area","413","0.119636851347545","0.108807512116644","0.130466190578446","6"
"6 on Scale 1 to 10","1990","no migration background","Rural Area","114","0.108885742711179","0.0899906056443104","0.127780879778047","6"
"6 on Scale 1 to 10","1990","direct migration background","Urban Area","189","0.132688296809902","0.115416882498471","0.149959711121333","6"
"6 on Scale 1 to 10","1990","indirect migration background","Urban Area","21","","","","6"
"6 on Scale 1 to 10","1990","indirect migration background","Rural Area","3","","","","6"
"7 on Scale 1 to 10","1990","no migration background","Urban Area","586","0.162161873754014","0.149862217331294","0.174461530176733","7"
"7 on Scale 1 to 10","1990","direct migration background","Urban Area","281","0.185939063400219","0.16613119388882","0.205746932911618","7"
"7 on Scale 1 to 10","1990","direct migration background","Rural Area","34","0.189165557798806","0.139304550862886","0.239026564734727","7"
"7 on Scale 1 to 10","1990","no migration background","Rural Area","202","0.193367135597466","0.169410428126941","0.217323843067991","7"
"7 on Scale 1 to 10","1990","indirect migration background","Urban Area","24","","","","7"
"7 on Scale 1 to 10","1990","indirect migration background","Rural Area","3","","","","7"
"8 on Scale 1 to 10","1990","no migration background","Rural Area","230","0.222251345074132","0.197031659074443","0.247471031073821","8"
"8 on Scale 1 to 10","1990","no migration background","Urban Area","738","0.215218488627376","0.201504849603895","0.228932127650856","8"
"8 on Scale 1 to 10","1990","indirect migration background","Rural Area","3","","","","8"
"8 on Scale 1 to 10","1990","direct migration background","Urban Area","260","0.187639786624932","0.167762331718294","0.20751724153157","8"
"8 on Scale 1 to 10","1990","direct migration background","Rural Area","48","0.163419465693735","0.116345618993722","0.210493312393748","8"
"8 on Scale 1 to 10","1990","indirect migration background","Urban Area","30","0.285042283953887","0.212799032360964","0.35728553554681","8"
"9 on Scale 1 to 10","1990","no migration background","Rural Area","96","0.0981285665226884","0.0800831095437715","0.116174023501605","9"
"9 on Scale 1 to 10","1990","direct migration background","Urban Area","111","0.0728837412601311","0.0596492754385469","0.0861182070817154","9"
"9 on Scale 1 to 10","1990","no migration background","Urban Area","270","0.0759404893421043","0.0671010400305326","0.084779938653676","9"
"9 on Scale 1 to 10","1990","direct migration background","Rural Area","30","0.155428465978625","0.109301231441213","0.201555700516037","9"
"9 on Scale 1 to 10","1990","indirect migration background","Rural Area","8","","","","9"
"9 on Scale 1 to 10","1990","indirect migration background","Urban Area","13","","","","9"
"0 Completely dissatisfied","1991","no migration background","Urban Area","","","","","0"
"0 Completely dissatisfied","1991","no migration background","Rural Area","","","","","0"
