"plh0174","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","1988","no migration background","Male","173","0.143973595646947","0.123495662258745","0.16445152903515","7"
"7 on Scale 1 to 10","1988","no migration background","Female","542","0.168248119122923","0.15526255146355","0.181233686782295","7"
"7 on Scale 1 to 10","1988","direct migration background","Male","67","0.177685764988715","0.143164805367039","0.212206724610392","7"
"7 on Scale 1 to 10","1988","direct migration background","Female","211","0.166189586341611","0.145101528862903","0.18727764382032","7"
"7 on Scale 1 to 10","1988","indirect migration background","Male","5","","","","7"
"7 on Scale 1 to 10","1988","indirect migration background","Female","17","","","","7"
"8 on Scale 1 to 10","1988","no migration background","Male","224","0.193880191241262","0.170819748752795","0.216940633729728","8"
"8 on Scale 1 to 10","1988","no migration background","Female","698","0.21939193717884","0.205026601376116","0.233757272981565","8"
"8 on Scale 1 to 10","1988","direct migration background","Male","81","0.195661544166779","0.159834597904879","0.231488490428678","8"
"8 on Scale 1 to 10","1988","indirect migration background","Female","18","","","","8"
"8 on Scale 1 to 10","1988","direct migration background","Female","291","0.256398191018951","0.231662234262369","0.281134147775533","8"
"8 on Scale 1 to 10","1988","indirect migration background","Male","8","","","","8"
"9 on Scale 1 to 10","1988","direct migration background","Male","29","","","","9"
"9 on Scale 1 to 10","1988","no migration background","Male","75","0.0632697728864755","0.049069178423982","0.077470367348969","9"
"9 on Scale 1 to 10","1988","no migration background","Female","287","0.0883608778414099","0.0785087412870196","0.0982130143958003","9"
"9 on Scale 1 to 10","1988","direct migration background","Female","89","0.0750020546961778","0.0600807094043503","0.0899233999880054","9"
"9 on Scale 1 to 10","1988","indirect migration background","Male","2","","","","9"
"9 on Scale 1 to 10","1988","indirect migration background","Female","8","","","","9"
"0 Completely dissatisfied","1989","no migration background","Female","19","","","","0"
"0 Completely dissatisfied","1989","no migration background","Male","11","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Male","7","","","","0"
"0 Completely dissatisfied","1989","direct migration background","Female","3","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1989","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1989","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Male","13","","","","1"
"1 on Scale 1 to 10","1989","no migration background","Female","23","","","","1"
"1 on Scale 1 to 10","1989","direct migration background","Female","7","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Male","2","","","","1"
"1 on Scale 1 to 10","1989","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","1989","no migration background","Male","119","0.10156921572208","0.0845202593734105","0.11861817207075","10"
"10 Completely satisfied","1989","no migration background","Female","361","0.124611014918893","0.112975207633144","0.136246822204642","10"
"10 Completely satisfied","1989","direct migration background","Male","58","0.117940344590998","0.0884335574610241","0.147447131720971","10"
"10 Completely satisfied","1989","direct migration background","Female","141","0.123676479529872","0.104820659045083","0.142532300014661","10"
"10 Completely satisfied","1989","indirect migration background","Male","2","","","","10"
"10 Completely satisfied","1989","indirect migration background","Female","10","","","","10"
"2 on Scale 1 to 10","1989","no migration background","Female","42","0.0137924240307308","0.00968355563037278","0.0179012924310889","2"
"2 on Scale 1 to 10","1989","direct migration background","Male","20","","","","2"
"2 on Scale 1 to 10","1989","direct migration background","Female","15","","","","2"
"2 on Scale 1 to 10","1989","no migration background","Male","23","","","","2"
"2 on Scale 1 to 10","1989","indirect migration background","Male","1","","","","2"
"2 on Scale 1 to 10","1989","indirect migration background","Female","3","","","","2"
"3 on Scale 1 to 10","1989","no migration background","Male","74","0.058472792137077","0.0452303589453669","0.071715225328787","3"
"3 on Scale 1 to 10","1989","no migration background","Female","115","0.0362946000828281","0.0297057303954495","0.0428834697702066","3"
"3 on Scale 1 to 10","1989","direct migration background","Male","23","","","","3"
"3 on Scale 1 to 10","1989","direct migration background","Female","34","0.0326118548090513","0.0224386503236382","0.0427850592944644","3"
"3 on Scale 1 to 10","1989","indirect migration background","Male","1","","","","3"
"3 on Scale 1 to 10","1989","indirect migration background","Female","3","","","","3"
"4 on Scale 1 to 10","1989","direct migration background","Female","62","0.058742080411381","0.0452742193674539","0.0722099414553081","4"
"4 on Scale 1 to 10","1989","no migration background","Male","73","0.0597063932543406","0.0463337703739273","0.073079016134754","4"
"4 on Scale 1 to 10","1989","direct migration background","Male","38","0.0725909232098985","0.0488543194977226","0.0963275269220745","4"
"4 on Scale 1 to 10","1989","no migration background","Female","162","0.0526782194434916","0.0448080864889833","0.0605483523979999","4"
"4 on Scale 1 to 10","1989","indirect migration background","Male","2","","","","4"
"4 on Scale 1 to 10","1989","indirect migration background","Female","10","","","","4"
"5 on Scale 1 to 10","1989","no migration background","Male","275","0.220256670260793","0.196867500502153","0.243645840019433","5"
"5 on Scale 1 to 10","1989","no migration background","Female","533","0.16913219107475","0.155925413354516","0.182338968794984","5"
"5 on Scale 1 to 10","1989","direct migration background","Male","98","0.230544826724633","0.192013753935713","0.269075899513554","5"
"5 on Scale 1 to 10","1989","direct migration background","Female","227","0.212388606266926","0.188962978070221","0.235814234463631","5"
"5 on Scale 1 to 10","1989","indirect migration background","Male","11","","","","5"
"5 on Scale 1 to 10","1989","indirect migration background","Female","20","","","","5"
"6 on Scale 1 to 10","1989","no migration background","Female","360","0.111355503844455","0.1002730065054","0.12243800118351","6"
"6 on Scale 1 to 10","1989","no migration background","Male","136","0.116898118390764","0.0987645363060739","0.135031700475454","6"
"6 on Scale 1 to 10","1989","direct migration background","Male","59","0.108951621594679","0.0804473964566419","0.137455846732715","6"
"6 on Scale 1 to 10","1989","direct migration background","Female","131","0.11713101762134","0.0987125399787714","0.135549495263909","6"
"6 on Scale 1 to 10","1989","indirect migration background","Male","4","","","","6"
"6 on Scale 1 to 10","1989","indirect migration background","Female","14","","","","6"
"7 on Scale 1 to 10","1989","no migration background","Male","170","0.144900258492057","0.125033939491887","0.164766577492227","7"
"7 on Scale 1 to 10","1989","no migration background","Female","504","0.160430130068804","0.147500409048712","0.173359851088895","7"
"7 on Scale 1 to 10","1989","direct migration background","Male","64","0.135935887378457","0.104582692961349","0.167289081795565","7"
"7 on Scale 1 to 10","1989","direct migration background","Female","222","0.178463311430925","0.156532353660531","0.200394269201319","7"
"7 on Scale 1 to 10","1989","indirect migration background","Male","3","","","","7"
"7 on Scale 1 to 10","1989","indirect migration background","Female","16","","","","7"
"8 on Scale 1 to 10","1989","direct migration background","Male","60","0.167938519201018","0.133740998849663","0.202136039552373","8"
"8 on Scale 1 to 10","1989","no migration background","Male","236","0.196970540011635","0.174524444118176","0.219416635905093","8"
"8 on Scale 1 to 10","1989","no migration background","Female","714","0.234202500125985","0.219282442522716","0.249122557729255","8"
"8 on Scale 1 to 10","1989","direct migration background","Female","245","0.198582792375053","0.175733656425222","0.221431928324884","8"
"8 on Scale 1 to 10","1989","indirect migration background","Male","5","","","","8"
"8 on Scale 1 to 10","1989","indirect migration background","Female","18","","","","8"
"9 on Scale 1 to 10","1989","no migration background","Female","262","0.0833029104854875","0.0735673540594401","0.0930384669115349","9"
"9 on Scale 1 to 10","1989","direct migration background","Male","28","","","","9"
"9 on Scale 1 to 10","1989","no migration background","Male","76","0.0581605029571908","0.044951289344343","0.0713697165700386","9"
"9 on Scale 1 to 10","1989","direct migration background","Female","84","0.0644967821015753","0.0504278442904943","0.0785657199126562","9"
"9 on Scale 1 to 10","1989","indirect migration background","Male","2","","","","9"
"9 on Scale 1 to 10","1989","indirect migration background","Female","5","","","","9"
"0 Completely dissatisfied","1990","no migration background","Male","10","","","","0"
"0 Completely dissatisfied","1990","no migration background","Female","18","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Male","15","","","","0"
"0 Completely dissatisfied","1990","direct migration background","Female","10","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Male","","","","","0"
"0 Completely dissatisfied","1990","indirect migration background","Female","","","","","0"
"1 on Scale 1 to 10","1990","no migration background","Male","20","","","","1"
"1 on Scale 1 to 10","1990","no migration background","Female","21","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Male","3","","","","1"
"1 on Scale 1 to 10","1990","direct migration background","Female","2","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Male","1","","","","1"
"1 on Scale 1 to 10","1990","indirect migration background","Female","","","","","1"
"10 Completely satisfied","1990","no migration background","Female","326","0.109411487116259","0.0983694574820372","0.120453516750481","10"
"10 Completely satisfied","1990","no migration background","Male","139","0.0980493158958811","0.0826036450191329","0.113494986772629","10"
