"hlf0094","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Reasonable","1989","Employed","in school","4","","",""
"Reasonable","1989","Employed","inadequately","15","","",""
"Reasonable","1989","Employed","general elemantary","153","0.320677069478722","0.277601412456084","0.363752726501361"
"Reasonable","1989","Employed","middle vocational","520","0.370390020124375","0.34505794182226","0.39572209842649"
"Reasonable","1989","Employed","vocational + Abi","23","","",""
"Reasonable","1989","Employed","higher vocational","74","0.361503122311575","0.295736342793567","0.427269901829583"
"Reasonable","1989","Employed","higher education","114","0.41855615556521","0.360876097845496","0.476236213284924"
"Slightly Expensive","1989","Not Employed","in school","9","","",""
"Slightly Expensive","1989","Not Employed","inadequately","2","","",""
"Slightly Expensive","1989","Not Employed","general elemantary","28","","",""
"Slightly Expensive","1989","Not Employed","middle vocational","23","","",""
"Slightly Expensive","1989","Not Employed","vocational + Abi","2","","",""
"Slightly Expensive","1989","Not Employed","higher vocational","9","","",""
"Slightly Expensive","1989","Not Employed","higher education","2","","",""
"Slightly Expensive","1989","Employed","in school","","","",""
"Slightly Expensive","1989","Employed","inadequately","4","","",""
"Slightly Expensive","1989","Employed","general elemantary","33","0.0755958563702299","0.0511986692323525","0.0999930435081073"
"Slightly Expensive","1989","Employed","middle vocational","112","0.0774905278762148","0.063465132637573","0.0915159231148567"
"Slightly Expensive","1989","Employed","vocational + Abi","6","","",""
"Slightly Expensive","1989","Employed","higher vocational","22","","",""
"Slightly Expensive","1989","Employed","higher education","25","","",""
"Too Expensive","1989","Not Employed","in school","1","","",""
"Too Expensive","1989","Not Employed","inadequately","","","",""
"Too Expensive","1989","Not Employed","general elemantary","6","","",""
"Too Expensive","1989","Not Employed","middle vocational","6","","",""
"Too Expensive","1989","Not Employed","vocational + Abi","","","",""
"Too Expensive","1989","Not Employed","higher vocational","1","","",""
"Too Expensive","1989","Not Employed","higher education","","","",""
"Too Expensive","1989","Employed","in school","","","",""
"Too Expensive","1989","Employed","inadequately","","","",""
"Too Expensive","1989","Employed","general elemantary","7","","",""
"Too Expensive","1989","Employed","middle vocational","26","","",""
"Too Expensive","1989","Employed","vocational + Abi","","","",""
"Too Expensive","1989","Employed","higher vocational","1","","",""
"Too Expensive","1989","Employed","higher education","1","","",""
"Very Inexpensive","1990","Not Employed","in school","17","","",""
"Very Inexpensive","1990","Not Employed","inadequately","","","",""
"Very Inexpensive","1990","Not Employed","general elemantary","109","0.243031545005308","0.205015767588968","0.281047322421649"
"Very Inexpensive","1990","Not Employed","middle vocational","159","0.224989849282544","0.193967218152259","0.256012480412829"
"Very Inexpensive","1990","Not Employed","vocational + Abi","10","","",""
"Very Inexpensive","1990","Not Employed","higher vocational","20","","",""
"Very Inexpensive","1990","Not Employed","higher education","14","","",""
"Very Inexpensive","1990","Employed","in school","1","","",""
"Very Inexpensive","1990","Employed","inadequately","5","","",""
"Very Inexpensive","1990","Employed","general elemantary","71","0.174578620960141","0.138657256003222","0.210499985917061"
"Very Inexpensive","1990","Employed","middle vocational","266","0.199680396764482","0.17848106438115","0.220879729147814"
"Very Inexpensive","1990","Employed","vocational + Abi","13","","",""
"Very Inexpensive","1990","Employed","higher vocational","34","0.162321325771071","0.111470392672179","0.213172258869963"
"Very Inexpensive","1990","Employed","higher education","60","0.189589106277742","0.144552991082272","0.234625221473212"
"Inexpensive","1990","Not Employed","in school","20","","",""
"Inexpensive","1990","Not Employed","inadequately","13","","",""
"Inexpensive","1990","Not Employed","general elemantary","204","0.423682665085979","0.379885615952111","0.467479714219847"
"Inexpensive","1990","Not Employed","middle vocational","274","0.39281123316282","0.356528726408348","0.429093739917291"
"Inexpensive","1990","Not Employed","vocational + Abi","12","","",""
"Inexpensive","1990","Not Employed","higher vocational","27","","",""
"Inexpensive","1990","Not Employed","higher education","25","","",""
"Inexpensive","1990","Employed","in school","2","","",""
"Inexpensive","1990","Employed","inadequately","24","","",""
"Inexpensive","1990","Employed","general elemantary","182","0.456597970926178","0.409462585636464","0.503733356215893"
"Inexpensive","1990","Employed","middle vocational","458","0.336719738073792","0.311658324375497","0.361781151772088"
"Inexpensive","1990","Employed","vocational + Abi","22","","",""
"Inexpensive","1990","Employed","higher vocational","62","0.29988261481072","0.236694778875136","0.363070450746305"
"Inexpensive","1990","Employed","higher education","100","0.352415393209098","0.297527407924477","0.40730337849372"
"Reasonable","1990","Not Employed","in school","22","","",""
"Reasonable","1990","Not Employed","inadequately","8","","",""
"Reasonable","1990","Not Employed","general elemantary","150","0.295209105890042","0.254780508132235","0.335637703647849"
"Reasonable","1990","Not Employed","middle vocational","232","0.336335546696728","0.301235787705422","0.371435305688035"
"Reasonable","1990","Not Employed","vocational + Abi","10","","",""
"Reasonable","1990","Not Employed","higher vocational","23","","",""
"Reasonable","1990","Not Employed","higher education","26","","",""
"Reasonable","1990","Employed","in school","6","","",""
"Reasonable","1990","Employed","inadequately","15","","",""
"Reasonable","1990","Employed","general elemantary","135","0.293341929409246","0.250258409413657","0.336425449404834"
"Reasonable","1990","Employed","middle vocational","523","0.374388730650979","0.348724017960703","0.400053443341256"
"Reasonable","1990","Employed","vocational + Abi","32","0.380935227427825","0.268765553665587","0.493104901190063"
"Reasonable","1990","Employed","higher vocational","85","0.443083101607681","0.374580005944578","0.511586197270783"
"Reasonable","1990","Employed","higher education","105","0.366887231038718","0.311512907813058","0.422261554264379"
"Slightly Expensive","1990","Not Employed","in school","6","","",""
"Slightly Expensive","1990","Not Employed","inadequately","3","","",""
"Slightly Expensive","1990","Not Employed","general elemantary","22","","",""
"Slightly Expensive","1990","Not Employed","middle vocational","28","","",""
"Slightly Expensive","1990","Not Employed","vocational + Abi","1","","",""
"Slightly Expensive","1990","Not Employed","higher vocational","5","","",""
"Slightly Expensive","1990","Not Employed","higher education","5","","",""
"Slightly Expensive","1990","Employed","in school","","","",""
"Slightly Expensive","1990","Employed","inadequately","2","","",""
"Slightly Expensive","1990","Employed","general elemantary","35","0.0665587310673804","0.0429721246240557","0.0901453375107052"
"Slightly Expensive","1990","Employed","middle vocational","104","0.0792703273638466","0.0649436943279494","0.0935969603997439"
"Slightly Expensive","1990","Employed","vocational + Abi","4","","",""
"Slightly Expensive","1990","Employed","higher vocational","15","","",""
"Slightly Expensive","1990","Employed","higher education","22","","",""
"Too Expensive","1990","Not Employed","in school","1","","",""
"Too Expensive","1990","Not Employed","inadequately","","","",""
"Too Expensive","1990","Not Employed","general elemantary","4","","",""
"Too Expensive","1990","Not Employed","middle vocational","3","","",""
"Too Expensive","1990","Not Employed","vocational + Abi","","","",""
"Too Expensive","1990","Not Employed","higher vocational","1","","",""
"Too Expensive","1990","Not Employed","higher education","","","",""
"Too Expensive","1990","Employed","in school","","","",""
"Too Expensive","1990","Employed","inadequately","","","",""
"Too Expensive","1990","Employed","general elemantary","6","","",""
"Too Expensive","1990","Employed","middle vocational","15","","",""
"Too Expensive","1990","Employed","vocational + Abi","1","","",""
"Too Expensive","1990","Employed","higher vocational","6","","",""
"Too Expensive","1990","Employed","higher education","4","","",""
"Very Inexpensive","1991","Not Employed","in school","7","","",""
"Very Inexpensive","1991","Not Employed","inadequately","3","","",""
"Very Inexpensive","1991","Not Employed","general elemantary","102","0.222670447873964","0.185490443753707","0.259850451994221"
"Very Inexpensive","1991","Not Employed","middle vocational","139","0.190601073084109","0.161730375772445","0.219471770395773"
"Very Inexpensive","1991","Not Employed","vocational + Abi","3","","",""
"Very Inexpensive","1991","Not Employed","higher vocational","18","","",""
"Very Inexpensive","1991","Not Employed","higher education","22","","",""
"Very Inexpensive","1991","Employed","in school","1","","",""
"Very Inexpensive","1991","Employed","inadequately","6","","",""
"Very Inexpensive","1991","Employed","general elemantary","58","0.155937306997878","0.12060410901595","0.191270504979805"
"Very Inexpensive","1991","Employed","middle vocational","228","0.16302442756597","0.143312692669778","0.182736162462161"
"Very Inexpensive","1991","Employed","vocational + Abi","14","","",""
"Very Inexpensive","1991","Employed","higher vocational","24","","",""
"Very Inexpensive","1991","Employed","higher education","58","0.200776714239294","0.155142248420936","0.246411180057652"
"Inexpensive","1991","Not Employed","in school","22","","",""
"Inexpensive","1991","Not Employed","inadequately","7","","",""
"Inexpensive","1991","Not Employed","general elemantary","178","0.37940898109056","0.336044705136264","0.422773257044856"
"Inexpensive","1991","Not Employed","middle vocational","284","0.395060316416486","0.359126691378799","0.430993941454173"
"Inexpensive","1991","Not Employed","vocational + Abi","12","","",""
"Inexpensive","1991","Not Employed","higher vocational","28","","",""
"Inexpensive","1991","Not Employed","higher education","29","","",""
"Inexpensive","1991","Employed","in school","5","","",""
"Inexpensive","1991","Employed","inadequately","12","","",""
"Inexpensive","1991","Employed","general elemantary","132","0.33772495013564","0.291665224195954","0.383784676075327"
"Inexpensive","1991","Employed","middle vocational","450","0.334269484269749","0.309096209621186","0.359442758918312"
"Inexpensive","1991","Employed","vocational + Abi","26","","",""
"Inexpensive","1991","Employed","higher vocational","77","0.395489913089648","0.328061663153479","0.462918163025816"
"Inexpensive","1991","Employed","higher education","94","0.313998289731053","0.261125956503675","0.366870622958431"
"Reasonable","1991","Not Employed","in school","24","","",""
"Reasonable","1991","Not Employed","inadequately","12","","",""
